id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_PlayerPosition;value_Captain;value_Resume;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Angle;value_PassEndX;value_Zone;value_Length;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_TouchTypePass;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_Launch;value_Right;value_Left;value_CornerTaken;value_RightFooted;value_Cross;value_InSwinger;value_MediumGkIntervention;value_GkKickFromHands;value_Shove/Push;value_NotVisible;value_IntendedTackleTarget;value_AttemptedTackle;value_LeadingToAttempt;value_TouchTypeControl;value_GkY;value_OutOfBoxCentre;value_NotAssisted;value_GoalmouthY;value_RegularPlay;value_IndividualPlay;value_GkX;value_RelatedError1Id;value_CloseRight;value_BigChance;value_GoalmouthZ;value_SwerveLeft;value_NextEventGoalKick;value_GoalKick;value_Low;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_IntentionalAssist;value_Assist;value_LowCentre;value_Assisted;value_FirstTouch;value_BlockedY;value_BlockedX;value_RelatedEventId;value_SetPiece;value_Blocked;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_OutSwinger;value_BlockedCross;value_FromCorner;value_BoxCentre;value_NotPastGoalLine;value_LeftFooted;value_HighLeft;value_Overrun;value_FlickOn;value_LowLeft;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_YellowCard;value_RecklessOffence;value_OverArm;value_AerialFoul;value_ProfessionalFoulLastMan;value_RedCard;value_HighClaim;value_HighGkIntervention;value_GkHoof;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_FreeKick;value_ByWall;value_LowRight;value_High;value_HighCentre;value_ParriedSafe;value_Reaching;value_Hands;value_MisHit;value_Minutes;value_EndType;value_Volley;value_Collected;value_Stooping;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_CaptainChange;value_2NdAssist;value_2NdRelatedEventId;value_SmallBoxCentre;value_OtherBodyPart;value_2NdAssisted;value_TacticalFoul;value_Weak;value_CloseLeft;value_VideoCoverageLost;value_35Centre;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_Penalty;value_Scored;value_Diving;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2689980395;236;1;1;32;4;c7c4wwva2u1vb3rr7rwava044;1;49,5;69,1;2024-05-19T23:50:26.631Z;2024-05-19T23:50:27Z;[{'id': 5043989459, 'qualifierId': 213, 'value': '6.01'}, {'id': 5043989451, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043989453, 'qualifierId': 140, 'value': '57.7'}, {'id': 5043989455, 'qualifierId': 141, 'value': '65.5'}, {'id': 5043989457, 'qualifierId': 212, 'value': '9.0'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;65,5;;6,01;57,7;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;57,7;65,5;;;;;;;;0;32;4;Carolina Core;1924;DC;1,0
2689980405;237;1;1;32;5;c7c4wwva2u1vb3rr7rwava044;1;57,7;65,5;2024-05-19T23:50:27.721Z;2024-05-19T23:50:29Z;[{'id': 5043989497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043989501, 'qualifierId': 141, 'value': '68.5'}, {'id': 5043989499, 'qualifierId': 140, 'value': '48.9'}, {'id': 5043989505, 'qualifierId': 213, 'value': '2.92'}, {'id': 5043989503, 'qualifierId': 212, 'value': '9.5'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;68,5;;2,92;48,9;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;48,9;68,5;;;;;;;;0;32;5;Carolina Core;1925;MC;1,0
2689980427;238;1;1;32;7;c7c4wwva2u1vb3rr7rwava044;1;47,9;68,4;2024-05-19T23:50:29.543Z;2024-05-19T23:50:32Z;[{'id': 5043989607, 'qualifierId': 212, 'value': '16.7'}, {'id': 5043989605, 'qualifierId': 141, 'value': '44.0'}, {'id': 5043989609, 'qualifierId': 213, 'value': '4.59'}, {'id': 5043989603, 'qualifierId': 140, 'value': '46.0'}, {'id': 5043989601, 'qualifierId': 56, 'value': 'Back'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;44,0;;4,59;46,0;;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;46,0;44,0;;;;;;;;0;32;7;Carolina Core;1927;DC;1,0
2689980439;239;1;1;32;11;c7c4wwva2u1vb3rr7rwava044;1;52,9;34,6;2024-05-19T23:50:32.856Z;2024-05-19T23:50:35Z;[{'id': 5043989659, 'qualifierId': 140, 'value': '63.4'}, {'id': 5043989667, 'qualifierId': 213, 'value': '5.21'}, {'id': 5043989657, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043989663, 'qualifierId': 212, 'value': '22.9'}, {'id': 5043989661, 'qualifierId': 141, 'value': '5.0'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;5,0;;5,21;63,4;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;63,4;5,0;;;;;;;;0;32;11;Carolina Core;1931;DL;1,0
2689980451;240;1;1;32;13;c7c4wwva2u1vb3rr7rwava044;1;63,7;4,7;2024-05-19T23:50:35.351Z;2024-05-19T23:50:38Z;[{'id': 5043989755, 'qualifierId': 213, 'value': '1.62'}, {'id': 5043989753, 'qualifierId': 212, 'value': '17.4'}, {'id': 5043989749, 'qualifierId': 140, 'value': '62.9'}, {'id': 5043989751, 'qualifierId': 141, 'value': '30.3'}, {'id': 5043989747, 'qualifierId': 56, 'value': 'Center'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;30,3;;1,62;62,9;;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;62,9;30,3;;;;;;;;0;32;13;Carolina Core;1933;DR;1,0
2689980475;241;1;1;32;16;c7c4wwva2u1vb3rr7rwava044;1;62,7;19,1;2024-05-19T23:50:38.505Z;2024-05-19T23:50:42Z;[{'id': 5043989851, 'qualifierId': 212, 'value': '6.4'}, {'id': 5043989845, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043989847, 'qualifierId': 140, 'value': '58.5'}, {'id': 5043989849, 'qualifierId': 141, 'value': '12.2'}, {'id': 5043989853, 'qualifierId': 213, 'value': '3.96'}];7ve3vmg19c3g91j7zs32oecd0;R. Montenegro;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;12,2;;3,96;58,5;;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;58,5;12,2;;;;;;;;0;32;16;Carolina Core;1936;MC;1,0
2689980481;242;61;1;32;20;c7c4wwva2u1vb3rr7rwava044;0;69,1;12,5;2024-05-19T23:50:41.895Z;2024-05-19T23:50:42Z;[{'id': 5043989873, 'qualifierId': 56, 'value': 'Right'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;32;20;Carolina Core;1940;DL;1,0
2689980495;243;45;1;32;21;c7c4wwva2u1vb3rr7rwava044;0;68,0;9,4;2024-05-19T23:50:43.589Z;2024-05-19T23:50:47Z;[{'id': 5043990061, 'qualifierId': 233, 'value': '263'}, {'id': 5043989921, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043989923, 'qualifierId': 286}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Challenge;;;;;;;;;;;;;;;;;;1,0;263,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;32;21;Carolina Core;1941;DL;1,0
2689980515;263;3;1;32;21;2nnef9tr9g7m2s6n873qif95g;1;32,0;90,6;2024-05-19T23:50:43.589Z;2024-05-25T00:22:17Z;[{'id': 5043990027, 'qualifierId': 285}, {'id': 5043990025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043990045, 'qualifierId': 233, 'value': '243'}, {'id': 5051943641, 'qualifierId': 465}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Take On;;;;;;;;;;;;;;;;;;;243,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;32;21;Inter Miami II;1941;DML;1,0
2689980487;262;49;1;32;21;2nnef9tr9g7m2s6n873qif95g;1;31,0;93,8;2024-05-19T23:50:43.695Z;2024-05-25T00:22:08Z;[];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;32;21;Inter Miami II;1941;DML;1,0
2689980517;264;4;1;32;24;2nnef9tr9g7m2s6n873qif95g;1;37,9;89,3;2024-05-19T23:50:45.876Z;2024-05-19T23:50:48Z;[{'id': 5043990073, 'qualifierId': 13}, {'id': 5043990133, 'qualifierId': 233, 'value': '244'}, {'id': 5043990079, 'qualifierId': 152}, {'id': 5043990077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043990075, 'qualifierId': 295}, {'id': 5043990081, 'qualifierId': 286}];1j1ybmazykfh5nqs7egkcdxck;D. Cuevas;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;1,0;244,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;32;24;Inter Miami II;1944;DML;1,0
2689980521;244;4;1;32;24;c7c4wwva2u1vb3rr7rwava044;0;62,1;10,7;2024-05-19T23:50:45.877Z;2024-05-19T23:50:49Z;[{'id': 5043990141, 'qualifierId': 233, 'value': '264'}, {'id': 5043990103, 'qualifierId': 13}, {'id': 5043990109, 'qualifierId': 152}, {'id': 5043990111, 'qualifierId': 285}, {'id': 5043990105, 'qualifierId': 295}, {'id': 5043990107, 'qualifierId': 56, 'value': 'Right'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;cw2m60tca4b8gxp2sr2r0lwyc;Foul;;;;;;;;;;;;;;;;;;;264,0;1,0;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;32;24;Carolina Core;1944;DL;1,0
2689980727;265;1;1;32;56;2nnef9tr9g7m2s6n873qif95g;0;42,2;82,1;2024-05-19T23:51:18.166Z;2024-05-19T23:51:21Z;[{'id': 5043991095, 'qualifierId': 141, 'value': '10.3'}, {'id': 5043991097, 'qualifierId': 212, 'value': '54.2'}, {'id': 5043991093, 'qualifierId': 140, 'value': '64.6'}, {'id': 5043991101, 'qualifierId': 1}, {'id': 5043991099, 'qualifierId': 213, 'value': '5.16'}, {'id': 5043991071, 'qualifierId': 5}, {'id': 5043991083, 'qualifierId': 196}, {'id': 5043991077, 'qualifierId': 155}, {'id': 5043991091, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043991087, 'qualifierId': 152}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;10,3;;5,16;64,6;;54,2;1,0;1,0;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;64,6;10,3;;;;;;;;0;32;56;Inter Miami II;1976;DC;1,0
2689980737;245;8;1;33;1;c7c4wwva2u1vb3rr7rwava044;1;29,1;87,8;2024-05-19T23:51:23.783Z;2024-05-25T00:22:33Z;[{'id': 5051944233, 'qualifierId': 385}, {'id': 5043991131, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043991147, 'qualifierId': 15}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Interception;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;33;1;Carolina Core;1981;DC;1,0
2689980751;246;5;1;33;2;c7c4wwva2u1vb3rr7rwava044;0;53,4;101,6;2024-05-19T23:51:24.275Z;2024-05-19T23:54:46Z;[{'id': 5043991199, 'qualifierId': 56, 'value': 'Left'}, {'id': 5043991491, 'qualifierId': 233, 'value': '266'}, {'id': 5043991201, 'qualifierId': 347}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;266,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;33;2;Carolina Core;1982;DC;1,0
2689980807;266;5;1;33;2;2nnef9tr9g7m2s6n873qif95g;1;46,6;-1,6;2024-05-19T23:51:24.275Z;2024-05-19T23:51:37Z;[{'id': 5043991487, 'qualifierId': 233, 'value': '246'}, {'id': 5043991473, 'qualifierId': 347}, {'id': 5043991471, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cw2m60tca4b8gxp2sr2r0lwyc;Out;;;;;;;;;;;;;;;;;;;246,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;33;2;Inter Miami II;1982;DC;1,0
2689980825;267;1;1;33;17;2nnef9tr9g7m2s6n873qif95g;1;46,0;0,0;2024-05-19T23:51:38.916Z;2024-05-25T00:22:54Z;[{'id': 5043991581, 'qualifierId': 140, 'value': '69.4'}, {'id': 5043991579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043991585, 'qualifierId': 212, 'value': '25.3'}, {'id': 5043991587, 'qualifierId': 213, 'value': '0.24'}, {'id': 5043991589, 'qualifierId': 1}, {'id': 5043991577, 'qualifierId': 107}, {'id': 5043991583, 'qualifierId': 141, 'value': '7.4'}];11ppoeb5n4q657bwbg4cdxck;J. White;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;7,4;;0,24;69,4;;25,3;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;69,4;7,4;;;;;;;;0;33;17;Inter Miami II;1997;Sub;1,0
2689980831;268;1;1;33;18;2nnef9tr9g7m2s6n873qif95g;0;76,3;16,1;2024-05-19T23:51:40.452Z;2024-05-19T23:51:42Z;[{'id': 5043991671, 'qualifierId': 286}, {'id': 5043991623, 'qualifierId': 213, 'value': '0.11'}, {'id': 5043991667, 'qualifierId': 233, 'value': '247'}, {'id': 5043991665, 'qualifierId': 236}, {'id': 5043991621, 'qualifierId': 212, 'value': '5.4'}, {'id': 5043991615, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043991617, 'qualifierId': 140, 'value': '81.4'}, {'id': 5043991619, 'qualifierId': 141, 'value': '17.0'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;17,0;;0,11;81,4;;5,4;;;1,0;247,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;81,4;17,0;;;;;;;;0;33;18;Inter Miami II;1998;FWR;1,0
2689980841;247;74;1;33;18;c7c4wwva2u1vb3rr7rwava044;1;34,9;91,8;2024-05-19T23:51:40.453Z;2024-05-19T23:54:46Z;[{'id': 5043991679, 'qualifierId': 233, 'value': '268'}, {'id': 5043991657, 'qualifierId': 285}, {'id': 5043991655, 'qualifierId': 56, 'value': 'Back'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Blocked Pass;;;;;;;;;;;;;;;;;;;268,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;33;18;Carolina Core;1998;DC;1,0
2689980845;248;49;1;33;20;c7c4wwva2u1vb3rr7rwava044;1;34,9;91,8;2024-05-19T23:51:42.456Z;2024-05-19T23:51:42Z;[];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;33;20;Carolina Core;2000;DC;1,0
2689980865;249;1;1;33;21;c7c4wwva2u1vb3rr7rwava044;1;34,9;91,8;2024-05-19T23:51:42.972Z;2024-05-19T23:51:45Z;[{'id': 5043991785, 'qualifierId': 212, 'value': '12.4'}, {'id': 5043991773, 'qualifierId': 56, 'value': 'Back'}, {'id': 5043991781, 'qualifierId': 141, 'value': '76.1'}, {'id': 5043991777, 'qualifierId': 140, 'value': '41.0'}, {'id': 5043991789, 'qualifierId': 213, 'value': '5.25'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;76,1;;5,25;41,0;;12,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;41,0;76,1;;;;;;;;0;33;21;Carolina Core;2001;DC;1,0
2689980877;250;1;1;33;23;c7c4wwva2u1vb3rr7rwava044;0;41,4;73,3;2024-05-19T23:51:45.306Z;2024-05-19T23:51:47Z;[{'id': 5043991881, 'qualifierId': 212, 'value': '25.2'}, {'id': 5043991883, 'qualifierId': 213, 'value': '5.98'}, {'id': 5043991875, 'qualifierId': 56, 'value': 'Center'}, {'id': 5043991877, 'qualifierId': 140, 'value': '64.3'}, {'id': 5043991873, 'qualifierId': 155}, {'id': 5043991879, 'qualifierId': 141, 'value': '62.1'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;62,1;;5,98;64,3;;25,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;64,3;62,1;;;;;;;;0;33;23;Carolina Core;2003;MC;1,0
2689980909;269;1;1;33;25;2nnef9tr9g7m2s6n873qif95g;0;35,4;37,0;2024-05-19T23:51:47.059Z;2024-05-20T00:12:42Z;[{'id': 5043992019, 'qualifierId': 140, 'value': '55.0'}, {'id': 5043992013, 'qualifierId': 3}, {'id': 5043992021, 'qualifierId': 141, 'value': '21.1'}, {'id': 5043992015, 'qualifierId': 56, 'value': 'Right'}, {'id': 5043992025, 'qualifierId': 212, 'value': '23.2'}, {'id': 5043992027, 'qualifierId': 213, 'value': '5.80'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;cw2m60tca4b8gxp2sr2r0lwyc;Pass;;;;;;;;;;21,1;;5,8;55,0;;23,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;55,0;21,1;;;;;;;;0;33;25;Inter Miami II;2005;DC;1,0
2689980919;251;61;1;33;28;c7c4wwva2u1vb3rr7rwava044;1;45,1;74,4;2024-05-19T23:51:50.774Z;2024-05-20T00:12:46Z;[{'id': 5043992073, 'qualifierId': 56, 'value': 'Back'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;33;28;Carolina Core;2008;MC;1,0
2689980915;270;49;1;33;29;2nnef9tr9g7m2s6n873qif95g;1;54,7;26,5;2024-05-19T23:51:51.172Z;2024-05-19T23:51:51Z;[];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;cw2m60tca4b8gxp2sr2r0lwyc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;33;29;Inter Miami II;2009;FWR;1,0
