id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_TeamFormation;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_PassEndX;value_Length;value_Angle;value_Zone;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_TouchTypeControl;value_Defensive;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_LowCentre;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_RegularPlay;value_RelatedEventId;value_FirstTouch;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_MediumGkIntervention;value_Stooping;value_KeeperThrow;value_OverArm;value_TakeOnOvertake;value_IntendedTackleTarget;value_DeletedEventType;value_TouchTypeClearance;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_HeadPass;value_OutOfPlay;value_DangerousPlay;value_Indirect;value_Chipped;value_InSwinger;value_FreeKickTaken;value_Cross;value_Head;value_InjuredPlayerId;value_Injury;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_TouchTypePass;value_AttemptedTackle;value_Foul;value_Direct;value_RightFooted;value_OutSwinger;value_Blocked;value_GkX;value_OutOfBoxCentre;value_IndividualPlay;value_GkY;value_DefBlock;value_NotVisible;value_SwitchOfPlay;value_DrivenCross;value_Straight;value_LastLine;value_FlickOn;value_LowGkIntervention;value_BoxRight;value_BoxDeepLeft;value_HighCentre;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_Left;value_CornerTaken;value_FromCorner;value_Reaching;value_Fingertip;value_Right;value_NotAssisted;value_Diving;value_ParriedSafe;value_SwerveRight;value_HighLeft;value_1On1;value_BigChance;value_Defensive1V1;value_SmallBoxCentre;value_SetPiece;value_Shove/Push;value_PlayersCaughtOffside;value_Deflection;value_HighRight;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_ShirtPull/Holding;value_SmallBoxRight;value_OtherBodyPart;value_Minutes;value_Handball;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_GkStart;value_HighClaim;value_BlockedCross;value_OtherObstacle;value_ThroughBall;value_TacticalFoul;value_YellowCard;value_SixYardBlocked;value_Overrun;value_FastBreak;value_SwerveLeft;value_High;value_LeadingToAttempt;value_RelatedError1Id;value_NotPastGoalLine;value_LowLeft;value_BoxLeft;value_TempShotOn;value_OverhitCross;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698762491;62;15;1;7;17;bd0378yx50xpdcgwkt9p9bmz8;1;77,7;34,0;2024-06-30T22:11:55.144Z;2024-06-30T22:58:21Z;[{'id': 5092263229, 'qualifierId': 102, 'value': '51.3'}, {'id': 5092263239, 'qualifierId': 146, 'value': '85.8'}, {'id': 5092262913, 'qualifierId': 82}, {'id': 5092263243, 'qualifierId': 230, 'value': '98.9'}, {'id': 5092259991, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092263225, 'qualifierId': 55, 'value': '61'}, {'id': 5092322673, 'qualifierId': 22}, {'id': 5092263221, 'qualifierId': 78}, {'id': 5092263231, 'qualifierId': 103, 'value': '19'}, {'id': 5092262909, 'qualifierId': 20}, {'id': 5092259989, 'qualifierId': 18}, {'id': 5092263241, 'qualifierId': 147, 'value': '40.2'}, {'id': 5092263247, 'qualifierId': 233, 'value': '80'}, {'id': 5092263223, 'qualifierId': 29}, {'id': 5092263233, 'qualifierId': 215}, {'id': 5092263245, 'qualifierId': 231, 'value': '49.5'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dq1h18kkxtvk8yfd7h53ll6ok;Attempt Saved;;;;;;;;;;;;;;;;;;80,0;;;;;;;1,0;;1,0;19,0;51,3;;1,0;61,0;;85,8;40,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;98,9;1,0;1,0;49,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;85,8;40,2;51,3;19;61,0;5bgt61vb5lnzyoczqnr202lpm;0;0;7;17;New England II;437;DMR;1,0
2698762497;80;10;1;7;17;csntc7hucmo21gknxc5y0kc4q;1;14,2;59,8;2024-06-30T22:11:55.244Z;2024-06-30T22:13:40Z;[{'id': 5092263251, 'qualifierId': 233, 'value': '62'}, {'id': 5092260025, 'qualifierId': 94}, {'id': 5092260027, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dq1h18kkxtvk8yfd7h53ll6ok;Save;;;;;;;;;;;;;;;;;;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;7;17;Cincinnati II;437;DC;1,0
2698762515;63;5;1;7;21;bd0378yx50xpdcgwkt9p9bmz8;1;84,7;-1,6;2024-06-30T22:11:58.800Z;2024-06-30T22:26:51Z;[{'id': 5092260145, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092260147, 'qualifierId': 347}, {'id': 5092260153, 'qualifierId': 233, 'value': '81'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dq1h18kkxtvk8yfd7h53ll6ok;Out;;;;;;;;;;;;;;;;;;81,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;7;21;New England II;441;DMR;1,0
2698762507;81;5;1;7;21;csntc7hucmo21gknxc5y0kc4q;0;15,3;101,6;2024-06-30T22:11:58.800Z;2024-06-30T22:12:01Z;[{'id': 5092260113, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092260115, 'qualifierId': 347}, {'id': 5092260169, 'qualifierId': 233, 'value': '63'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dq1h18kkxtvk8yfd7h53ll6ok;Out;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;7;21;Cincinnati II;441;DC;1,0
2698762633;64;1;1;7;44;bd0378yx50xpdcgwkt9p9bmz8;1;78,4;0,0;2024-06-30T22:12:22.409Z;2024-06-30T22:12:33Z;[{'id': 5092260805, 'qualifierId': 212, 'value': '14.2'}, {'id': 5092260795, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092261079, 'qualifierId': 189}, {'id': 5092260809, 'qualifierId': 213, 'value': '2.16'}, {'id': 5092260799, 'qualifierId': 140, 'value': '70.9'}, {'id': 5092260791, 'qualifierId': 107}, {'id': 5092260803, 'qualifierId': 141, 'value': '16.2'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;70,9;14,2;2,16;;16,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;70,9;16,2;;;;;;;0;0;7;44;New England II;464;DMR;1,0
2698762649;65;1;1;7;47;bd0378yx50xpdcgwkt9p9bmz8;1;70,3;20,9;2024-06-30T22:12:24.617Z;2024-06-30T22:13:45Z;[{'id': 5092260925, 'qualifierId': 140, 'value': '68.3'}, {'id': 5092260919, 'qualifierId': 155}, {'id': 5092260923, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092260933, 'qualifierId': 1}, {'id': 5092263369, 'qualifierId': 189}, {'id': 5092260921, 'qualifierId': 196}, {'id': 5092260931, 'qualifierId': 213, 'value': '1.61'}, {'id': 5092260927, 'qualifierId': 141, 'value': '92.4'}, {'id': 5092260929, 'qualifierId': 212, 'value': '48.7'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;68,3;48,7;1,61;;92,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;68,3;92,4;;;;;;;0;0;7;47;New England II;467;DMC;1,0
2698762661;66;1;1;7;49;bd0378yx50xpdcgwkt9p9bmz8;1;59,6;94,6;2024-06-30T22:12:27.306Z;2024-06-30T22:12:29Z;[{'id': 5092260983, 'qualifierId': 213, 'value': '3.22'}, {'id': 5092260973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092260977, 'qualifierId': 141, 'value': '91.4'}, {'id': 5092260975, 'qualifierId': 140, 'value': '34.1'}, {'id': 5092260979, 'qualifierId': 212, 'value': '26.9'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;34,1;26,9;3,22;;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;34,1;91,4;;;;;;;0;0;7;49;New England II;469;DML;1,0
2698762677;67;1;1;7;52;bd0378yx50xpdcgwkt9p9bmz8;1;27,0;86,9;2024-06-30T22:12:29.785Z;2024-06-30T22:12:33Z;[{'id': 5092261057, 'qualifierId': 212, 'value': '23.5'}, {'id': 5092261059, 'qualifierId': 213, 'value': '3.89'}, {'id': 5092261053, 'qualifierId': 140, 'value': '10.6'}, {'id': 5092261051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092261055, 'qualifierId': 141, 'value': '63.3'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;10,6;23,5;3,89;;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;10,6;63,3;;;;;;;0;0;7;52;New England II;472;DC;1,0
2698762693;68;1;1;7;57;bd0378yx50xpdcgwkt9p9bmz8;1;11,6;59,0;2024-06-30T22:12:34.617Z;2024-06-30T22:12:36Z;[{'id': 5092261157, 'qualifierId': 1}, {'id': 5092261155, 'qualifierId': 213, 'value': '5.19'}, {'id': 5092261149, 'qualifierId': 140, 'value': '29.0'}, {'id': 5092261147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092261151, 'qualifierId': 141, 'value': '7.2'}, {'id': 5092261153, 'qualifierId': 212, 'value': '39.7'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;29,0;39,7;5,19;;7,2;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;29,0;7,2;;;;;;;0;0;7;57;New England II;477;GK;1,0
2698762711;69;1;1;7;58;bd0378yx50xpdcgwkt9p9bmz8;1;32,0;7,2;2024-06-30T22:12:36.522Z;2024-06-30T22:12:41Z;[{'id': 5092261237, 'qualifierId': 212, 'value': '9.4'}, {'id': 5092261239, 'qualifierId': 213, 'value': '0.29'}, {'id': 5092261231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092261233, 'qualifierId': 140, 'value': '40.6'}, {'id': 5092261235, 'qualifierId': 141, 'value': '11.1'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;40,6;9,4;0,29;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;40,6;11,1;;;;;;;0;0;7;58;New England II;478;DC;1,0
2698762721;70;1;1;8;3;bd0378yx50xpdcgwkt9p9bmz8;1;31,7;25,6;2024-06-30T22:12:40.985Z;2024-06-30T22:12:42Z;[{'id': 5092261281, 'qualifierId': 141, 'value': '43.4'}, {'id': 5092261283, 'qualifierId': 212, 'value': '12.3'}, {'id': 5092261279, 'qualifierId': 140, 'value': '33.9'}, {'id': 5092261285, 'qualifierId': 213, 'value': '1.38'}, {'id': 5092261277, 'qualifierId': 56, 'value': 'Back'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;33,9;12,3;1,38;;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;33,9;43,4;;;;;;;0;0;8;3;New England II;483;AMC;1,0
2698762727;71;1;1;8;4;bd0378yx50xpdcgwkt9p9bmz8;1;33,9;43,4;2024-06-30T22:12:42.089Z;2024-06-30T22:12:43Z;[{'id': 5092261315, 'qualifierId': 141, 'value': '44.9'}, {'id': 5092261311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092261313, 'qualifierId': 140, 'value': '26.6'}, {'id': 5092261319, 'qualifierId': 213, 'value': '3.01'}, {'id': 5092261317, 'qualifierId': 212, 'value': '7.7'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;26,6;7,7;3,01;;44,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;26,6;44,9;;;;;;;0;0;8;4;New England II;484;DMC;1,0
2698762755;72;1;1;8;6;bd0378yx50xpdcgwkt9p9bmz8;1;26,6;44,9;2024-06-30T22:12:43.705Z;2024-06-30T22:12:47Z;[{'id': 5092261453, 'qualifierId': 213, 'value': '1.57'}, {'id': 5092261451, 'qualifierId': 212, 'value': '27.5'}, {'id': 5092261449, 'qualifierId': 141, 'value': '85.4'}, {'id': 5092261447, 'qualifierId': 140, 'value': '26.7'}, {'id': 5092261445, 'qualifierId': 56, 'value': 'Back'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;26,7;27,5;1,57;;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;26,7;85,4;;;;;;;0;0;8;6;New England II;486;DC;1,0
2698762769;73;1;1;8;9;bd0378yx50xpdcgwkt9p9bmz8;0;26,9;87,5;2024-06-30T22:12:47.290Z;2024-06-30T22:12:49Z;[{'id': 5092261501, 'qualifierId': 140, 'value': '60.1'}, {'id': 5092261503, 'qualifierId': 141, 'value': '64.3'}, {'id': 5092261499, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092261509, 'qualifierId': 1}, {'id': 5092261507, 'qualifierId': 213, 'value': '5.86'}, {'id': 5092261497, 'qualifierId': 157}, {'id': 5092261505, 'qualifierId': 212, 'value': '38.3'}];8za8xvdiyduedk2i99bdqv4es;J. Machado;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;60,1;38,3;5,86;;64,3;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;60,1;64,3;;;;;;;0;0;8;9;New England II;489;DC;1,0
2698762783;82;1;1;8;12;csntc7hucmo21gknxc5y0kc4q;1;34,8;28,3;2024-06-30T22:12:50.067Z;2024-06-30T22:12:51Z;[{'id': 5092261571, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092261573, 'qualifierId': 140, 'value': '55.6'}, {'id': 5092261577, 'qualifierId': 212, 'value': '25.0'}, {'id': 5092261575, 'qualifierId': 141, 'value': '46.3'}, {'id': 5092261579, 'qualifierId': 213, 'value': '0.51'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;55,6;25,0;0,51;;46,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;55,6;46,3;;;;;;;0;0;8;12;Cincinnati II;492;DL;1,0
2698762785;83;1;1;8;13;csntc7hucmo21gknxc5y0kc4q;0;55,6;46,3;2024-06-30T22:12:51.139Z;2024-06-30T22:12:52Z;[{'id': 5092261585, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092261593, 'qualifierId': 213, 'value': '5.20'}, {'id': 5092261591, 'qualifierId': 212, 'value': '7.9'}, {'id': 5092261587, 'qualifierId': 140, 'value': '59.1'}, {'id': 5092261589, 'qualifierId': 141, 'value': '36.0'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;59,1;7,9;5,2;;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;59,1;36,0;;;;;;;0;0;8;13;Cincinnati II;493;MC;1,0
2698762811;74;1;1;8;15;bd0378yx50xpdcgwkt9p9bmz8;1;45,6;75,4;2024-06-30T22:12:53.194Z;2024-06-30T22:12:57Z;[{'id': 5092261749, 'qualifierId': 213, 'value': '2.10'}, {'id': 5092261745, 'qualifierId': 141, 'value': '95.2'}, {'id': 5092261747, 'qualifierId': 212, 'value': '15.6'}, {'id': 5092261743, 'qualifierId': 140, 'value': '38.1'}, {'id': 5092261741, 'qualifierId': 56, 'value': 'Back'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;38,1;15,6;2,1;;95,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;38,1;95,2;;;;;;;0;0;8;15;New England II;495;DMC;1,0
2698762845;75;1;1;8;19;bd0378yx50xpdcgwkt9p9bmz8;1;46,3;93,0;2024-06-30T22:12:57.226Z;2024-06-30T22:13:02Z;[{'id': 5092261957, 'qualifierId': 213, 'value': '0.07'}, {'id': 5092261955, 'qualifierId': 212, 'value': '24.2'}, {'id': 5092261949, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092261951, 'qualifierId': 140, 'value': '69.3'}, {'id': 5092261953, 'qualifierId': 141, 'value': '95.4'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;69,3;24,2;0,07;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;69,3;95,4;;;;;;;0;0;8;19;New England II;499;DML;1,0
2698762879;76;1;1;8;24;bd0378yx50xpdcgwkt9p9bmz8;1;74,3;81,5;2024-06-30T22:13:02.250Z;2024-06-30T22:13:08Z;[{'id': 5092262149, 'qualifierId': 140, 'value': '77.4'}, {'id': 5092262157, 'qualifierId': 1}, {'id': 5092262147, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092262153, 'qualifierId': 212, 'value': '39.9'}, {'id': 5092262151, 'qualifierId': 141, 'value': '23.0'}, {'id': 5092262155, 'qualifierId': 213, 'value': '4.79'}, {'id': 5092262145, 'qualifierId': 155}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;77,4;39,9;4,79;;23,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;77,4;23,0;;;;;;;0;0;8;24;New England II;504;AMC;1,0
2698762891;77;1;1;8;30;bd0378yx50xpdcgwkt9p9bmz8;1;85,9;7,8;2024-06-30T22:13:08.058Z;2024-06-30T22:13:10Z;[{'id': 5092262215, 'qualifierId': 213, 'value': '1.36'}, {'id': 5092262213, 'qualifierId': 212, 'value': '19.5'}, {'id': 5092262207, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092262211, 'qualifierId': 141, 'value': '35.9'}, {'id': 5092262209, 'qualifierId': 140, 'value': '89.7'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dq1h18kkxtvk8yfd7h53ll6ok;Pass;;;;;;;;;;89,7;19,5;1,36;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;89,7;35,9;;;;;;;0;0;8;30;New England II;510;DMR;1,0
2698762893;78;3;1;8;32;bd0378yx50xpdcgwkt9p9bmz8;0;89,5;40,0;2024-06-30T22:13:10.170Z;2024-07-03T06:47:26Z;[{'id': 5092262331, 'qualifierId': 233, 'value': '84'}, {'id': 5093729011, 'qualifierId': 464}, {'id': 5092262241, 'qualifierId': 286}, {'id': 5092262237, 'qualifierId': 56, 'value': 'Center'}];9asj8t10cvfumot9hr3dprsic;B. Stitz;;;dq1h18kkxtvk8yfd7h53ll6ok;Take On;;;;;;;;;;;;;;;;;;84,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;8;32;New England II;512;FW;1,0
2698762909;84;7;1;8;32;csntc7hucmo21gknxc5y0kc4q;1;10,5;60,0;2024-06-30T22:13:10.171Z;2024-07-03T06:47:32Z;[{'id': 5092262319, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092262323, 'qualifierId': 233, 'value': '78'}, {'id': 5092262321, 'qualifierId': 285}, {'id': 5093729019, 'qualifierId': 383}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dq1h18kkxtvk8yfd7h53ll6ok;Tackle;;;;;;;;;;;;;;;;;;78,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;8;32;Cincinnati II;512;DC;1,0
2698762919;85;12;1;8;36;csntc7hucmo21gknxc5y0kc4q;1;12,9;64,5;2024-06-30T22:13:14.341Z;2024-07-03T06:47:39Z;[{'id': 5092262415, 'qualifierId': 213, 'value': '5.59'}, {'id': 5092262409, 'qualifierId': 140, 'value': '36.5'}, {'id': 5092262411, 'qualifierId': 141, 'value': '34.0'}, {'id': 5092262407, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092262413, 'qualifierId': 212, 'value': '32.3'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;;dq1h18kkxtvk8yfd7h53ll6ok;Clearance;;;;;;;;;;36,5;32,3;5,59;;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;36,5;34,0;;;;;;;0;0;8;36;Cincinnati II;516;MC;1,0
