id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Length;value_PassEndY;value_Angle;value_Zone;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_DeletedEventType;value_Defensive;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_LayOff;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_TakeOnOvertake;value_BlockedPass;value_RightFooted;value_OutSwinger;value_Cross;value_Head;value_GoalmouthY;value_RegularPlay;value_BlockedX;value_Assisted;value_LowCentre;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_OutOfBoxCentre;value_BlockedY;value_LowGkIntervention;value_Stooping;value_Hands;value_Collected;value_OverArm;value_KeeperThrow;value_NotVisible;value_MediumGkIntervention;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_GkX;value_LeftFooted;value_Right;value_GkY;value_High;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_Defensive1V1;value_TouchTypeClearance;value_OutOfPlay;value_Left;value_CornerTaken;value_IntentionalAssist;value_CloseRight;value_SmallBoxRight;value_FromCorner;value_TouchTypePass;value_FlickOn;value_NotAssisted;value_Volley;value_Shove/Push;value_SwerveRight;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_BlockedCross;value_InjuredPlayerId;value_Injury;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_ParriedDanger;value_Fumble;value_GkHoof;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_FastBreak;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_Weak;value_GoalShotGameClock;value_BigChance;value_BoxLeft;value_ShirtPull/Holding;value_AerialFoul;value_PullBack;value_BoxCentre;value_Minutes;value_EndType;value_Tactical;value_OtherObstacle;value_PlayersCaughtOffside;value_Indirect;value_CloseLeft;value_LowLeft;value_NotPastGoalLine;value_RecklessOffence;value_YellowCard;value_InSwinger;value_OverhitCross;value_LastLine;value_FreeKick;value_HighRight;value_TempMissed;value_PenaltyTakerId;value_Penalty;value_Diving;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_TacticalFoul;value_LeadingToAttempt;value_1On1;value_RelatedError1Id;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697625033;13;1;1;0;29;4gymgvqmve0m2vh89v84tt3x0;1;58,5;95,1;2024-06-23T23:07:31.854Z;2024-06-23T23:07:34Z;[{'id': 5085958707, 'qualifierId': 213, 'value': '4.36'}, {'id': 5085958705, 'qualifierId': 212, 'value': '10.1'}, {'id': 5085958701, 'qualifierId': 140, 'value': '55.2'}, {'id': 5085958703, 'qualifierId': 141, 'value': '81.1'}, {'id': 5085958699, 'qualifierId': 56, 'value': 'Left'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;10,1;81,1;4,36;;55,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;55,2;81,1;;;;;;;;0;0;29;Cincinnati II;29;DC;1,0
2697625051;14;1;1;0;31;4gymgvqmve0m2vh89v84tt3x0;1;48,0;76,5;2024-06-23T23:07:33.934Z;2024-06-26T05:45:04Z;[{'id': 5085958813, 'qualifierId': 212, 'value': '28.6'}, {'id': 5085958817, 'qualifierId': 213, 'value': '4.17'}, {'id': 5085958807, 'qualifierId': 140, 'value': '33.9'}, {'id': 5085958809, 'qualifierId': 141, 'value': '40.5'}, {'id': 5085958805, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;28,6;40,5;4,17;;33,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;33,9;40,5;;;;;;;;0;0;31;Cincinnati II;31;MC;1,0
2697625061;15;1;1;0;34;4gymgvqmve0m2vh89v84tt3x0;1;31,9;38,2;2024-06-23T23:07:37.358Z;2024-06-23T23:07:39Z;[{'id': 5085958877, 'qualifierId': 212, 'value': '19.4'}, {'id': 5085958875, 'qualifierId': 141, 'value': '11.7'}, {'id': 5085958879, 'qualifierId': 213, 'value': '5.09'}, {'id': 5085958871, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085958873, 'qualifierId': 140, 'value': '38.7'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;19,4;11,7;5,09;;38,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;38,7;11,7;;;;;;;;0;0;34;Cincinnati II;34;DL;1,0
2697625111;16;1;1;0;36;4gymgvqmve0m2vh89v84tt3x0;1;41,2;11,3;2024-06-23T23:07:39.518Z;2024-06-23T23:07:49Z;[{'id': 5085959133, 'qualifierId': 141, 'value': '4.6'}, {'id': 5085959131, 'qualifierId': 140, 'value': '88.3'}, {'id': 5085959127, 'qualifierId': 155}, {'id': 5085959129, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085959135, 'qualifierId': 212, 'value': '49.7'}, {'id': 5085959139, 'qualifierId': 1}, {'id': 5085959137, 'qualifierId': 213, 'value': '6.19'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;49,7;4,6;6,19;;88,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;88,3;4,6;;;;;;;;0;0;36;Cincinnati II;36;DR;1,0
2697643311;440;61;1;0;44;4gymgvqmve0m2vh89v84tt3x0;0;97,7;31,6;2024-06-23T23:07:46.596Z;2024-06-24T00:07:38Z;[{'id': 5086061275, 'qualifierId': 56, 'value': 'Center'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dkc1csnv26f0w6yf6bn8gzod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;44;Cincinnati II;44;MR;1,0
2697625103;9;5;1;0;46;bd0378yx50xpdcgwkt9p9bmz8;1;-1,2;75,9;2024-06-23T23:07:48.626Z;2024-06-23T23:07:50Z;[{'id': 5085959097, 'qualifierId': 346}, {'id': 5085959095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085959205, 'qualifierId': 233, 'value': '18'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;;18,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;0;46;Huntsville City;46;FW;1,0
2697625119;18;5;1;0;46;4gymgvqmve0m2vh89v84tt3x0;0;101,2;24,1;2024-06-23T23:07:48.626Z;2024-06-23T23:32:54Z;[{'id': 5085959209, 'qualifierId': 233, 'value': '9'}, {'id': 5085959177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085959179, 'qualifierId': 346}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dkc1csnv26f0w6yf6bn8gzod0;Out;;;;;;;;;;;;;;;;;;;;;;9,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;46;Cincinnati II;46;MR;1,0
2697625113;17;43;1;0;46;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-23T23:07:49.264Z;2024-06-24T00:08:22Z;[{'id': 5086062021, 'qualifierId': 144, 'value': '61'}, {'id': 5085959143, 'qualifierId': 56, 'value': 'Right'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dkc1csnv26f0w6yf6bn8gzod0;Deleted event;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;46;Cincinnati II;46;MR;1,0
2697625189;10;1;1;0;59;bd0378yx50xpdcgwkt9p9bmz8;1;3,9;51,3;2024-06-23T23:08:01.748Z;2024-06-23T23:08:03Z;[{'id': 5085959603, 'qualifierId': 141, 'value': '34.3'}, {'id': 5085959611, 'qualifierId': 237}, {'id': 5085959601, 'qualifierId': 140, 'value': '5.1'}, {'id': 5085959599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085959597, 'qualifierId': 124}, {'id': 5085959607, 'qualifierId': 213, 'value': '4.82'}, {'id': 5085959605, 'qualifierId': 212, 'value': '11.6'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;11,6;34,3;4,82;;5,1;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;5,1;34,3;;;;;;;;0;0;59;Huntsville City;59;GK;1,0
2697625211;11;1;1;1;1;bd0378yx50xpdcgwkt9p9bmz8;1;5,5;34,3;2024-06-23T23:08:03.801Z;2024-06-23T23:08:08Z;[{'id': 5085959711, 'qualifierId': 213, 'value': '5.24'}, {'id': 5085959703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085959707, 'qualifierId': 141, 'value': '11.7'}, {'id': 5085959705, 'qualifierId': 140, 'value': '14.0'}, {'id': 5085959709, 'qualifierId': 212, 'value': '17.8'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;17,8;11,7;5,24;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;14,0;11,7;;;;;;;;0;1;1;Huntsville City;61;DC;1,0
2697625231;12;1;1;1;5;bd0378yx50xpdcgwkt9p9bmz8;0;17,2;10,7;2024-06-23T23:08:08.010Z;2024-06-23T23:08:10Z;[{'id': 5085959821, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085959823, 'qualifierId': 140, 'value': '73.6'}, {'id': 5085959825, 'qualifierId': 141, 'value': '27.1'}, {'id': 5085959829, 'qualifierId': 213, 'value': '0.19'}, {'id': 5085959819, 'qualifierId': 157}, {'id': 5085959831, 'qualifierId': 1}, {'id': 5085959827, 'qualifierId': 212, 'value': '60.3'}];2l6v8ab245wzmb1litvkir1ii;G. Gibert;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;60,3;27,1;0,19;;73,6;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;73,6;27,1;;;;;;;;0;1;5;Huntsville City;65;DC;1,0
2697625239;19;1;1;1;9;4gymgvqmve0m2vh89v84tt3x0;0;27,3;72,2;2024-06-23T23:08:12.015Z;2024-06-26T05:45:57Z;[{'id': 5085959881, 'qualifierId': 140, 'value': '38.3'}, {'id': 5086062523, 'qualifierId': 3}, {'id': 5085959883, 'qualifierId': 141, 'value': '82.4'}, {'id': 5085959887, 'qualifierId': 213, 'value': '0.54'}, {'id': 5085959879, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085959885, 'qualifierId': 212, 'value': '13.5'}];2v5j1i5ae9fnciilwy3op8and;N. DePuy;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;13,5;82,4;0,54;;38,3;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;38,3;82,4;;;;;;;;0;1;9;Cincinnati II;69;DC;1,0
2697625241;20;43;1;1;10;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-06-23T23:08:12.597Z;2024-06-26T05:45:59Z;[{'id': 5085959891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087547763, 'qualifierId': 144, 'value': '61'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dkc1csnv26f0w6yf6bn8gzod0;Deleted event;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;10;Cincinnati II;70;MC;1,0
2697625245;13;1;1;1;10;bd0378yx50xpdcgwkt9p9bmz8;1;65,2;14,1;2024-06-23T23:08:13.057Z;2024-06-26T05:46:04Z;[{'id': 5085959903, 'qualifierId': 141, 'value': '27.8'}, {'id': 5085959901, 'qualifierId': 140, 'value': '72.9'}, {'id': 5085959899, 'qualifierId': 56, 'value': 'Center'}, {'id': 5085959905, 'qualifierId': 212, 'value': '12.3'}, {'id': 5085959907, 'qualifierId': 213, 'value': '0.86'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;12,3;27,8;0,86;;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;72,9;27,8;;;;;;;;0;1;10;Huntsville City;70;DR;1,0
2697625261;14;1;1;1;11;bd0378yx50xpdcgwkt9p9bmz8;1;71,7;26,4;2024-06-23T23:08:14.290Z;2024-06-26T05:46:13Z;[{'id': 5085959989, 'qualifierId': 141, 'value': '4.7'}, {'id': 5085959985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085959987, 'qualifierId': 140, 'value': '88.5'}, {'id': 5085959983, 'qualifierId': 155}, {'id': 5085959991, 'qualifierId': 212, 'value': '23.0'}, {'id': 5085959993, 'qualifierId': 213, 'value': '5.59'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;23,0;4,7;5,59;;88,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;88,5;4,7;;;;;;;;0;1;11;Huntsville City;71;FW;1,0
2697625269;15;3;1;1;15;bd0378yx50xpdcgwkt9p9bmz8;0;90,2;8,8;2024-06-23T23:08:18.322Z;2024-06-26T05:46:30Z;[{'id': 5087547901, 'qualifierId': 465}, {'id': 5085960027, 'qualifierId': 286}, {'id': 5085960025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085960213, 'qualifierId': 233, 'value': '21'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Take On;;;;;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;1;15;Huntsville City;75;DR;1,0
2697625297;21;7;1;1;15;4gymgvqmve0m2vh89v84tt3x0;1;9,8;91,2;2024-06-23T23:08:18.323Z;2024-06-26T05:46:22Z;[{'id': 5085960173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085960181, 'qualifierId': 233, 'value': '15'}, {'id': 5085960175, 'qualifierId': 285}, {'id': 5087547873, 'qualifierId': 383}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Tackle;;;;;;;;;;;;;;;;;;;;1,0;;15,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;15;Cincinnati II;75;DC;1,0
2697625287;16;45;1;1;18;bd0378yx50xpdcgwkt9p9bmz8;0;90,8;11,3;2024-06-23T23:08:20.596Z;2024-06-24T00:39:02Z;[{'id': 5085960271, 'qualifierId': 233, 'value': '22'}, {'id': 5085960143, 'qualifierId': 56, 'value': 'Right'}, {'id': 5085960145, 'qualifierId': 286}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Challenge;;;;;;;;;;;;;;;;;;;;;;22,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;1;18;Huntsville City;78;DR;1,0
2697625307;22;3;1;1;18;4gymgvqmve0m2vh89v84tt3x0;1;9,2;88,7;2024-06-23T23:08:20.596Z;2024-06-26T05:46:27Z;[{'id': 5085960219, 'qualifierId': 56, 'value': 'Back'}, {'id': 5085960249, 'qualifierId': 233, 'value': '16'}, {'id': 5085960221, 'qualifierId': 285}, {'id': 5087547895, 'qualifierId': 464}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Take On;;;;;;;;;;;;;;;;;;;;1,0;;16,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;18;Cincinnati II;78;DC;1,0
2697641991;387;43;1;1;18;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-06-23T23:08:20.596Z;2024-06-23T23:59:56Z;[{'id': 5086054215, 'qualifierId': 144, 'value': '83'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Deleted event;;;;;;;;;;;;;;;;;;;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;1;18;Huntsville City;78;DR;1,0
2697625311;23;1;1;1;19;4gymgvqmve0m2vh89v84tt3x0;0;4,9;91,4;2024-06-23T23:08:22.295Z;2024-06-26T06:20:04Z;[{'id': 5087547955, 'qualifierId': 286}, {'id': 5085960237, 'qualifierId': 212, 'value': '1.8'}, {'id': 5085960239, 'qualifierId': 213, 'value': '0.00'}, {'id': 5085960235, 'qualifierId': 141, 'value': '91.4'}, {'id': 5087547935, 'qualifierId': 1}, {'id': 5087561279, 'qualifierId': 233, 'value': '17'}, {'id': 5087547933, 'qualifierId': 157}, {'id': 5085960231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5087547953, 'qualifierId': 236}, {'id': 5085960233, 'qualifierId': 140, 'value': '6.6'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;1,8;91,4;0,0;;6,6;;1,0;;;;;17,0;;;;1,0;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;6,6;91,4;;;;;;;;0;1;19;Cincinnati II;79;DC;1,0
2697625309;17;74;1;1;19;bd0378yx50xpdcgwkt9p9bmz8;1;89,4;4,0;2024-06-23T23:08:22.296Z;2024-06-26T05:46:54Z;[{'id': 5085960295, 'qualifierId': 233, 'value': '23'}, {'id': 5085960225, 'qualifierId': 285}, {'id': 5085960223, 'qualifierId': 56, 'value': 'Right'}];1ofx4ncf6w5twjbaam5w0mu7e;Guilherme Santos;;;dkc1csnv26f0w6yf6bn8gzod0;Blocked Pass;;;;;;;;;;;;;;;;;;;;1,0;;23,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;;0;1;19;Huntsville City;79;FW;1,0
2697918131;842;61;1;1;20;4gymgvqmve0m2vh89v84tt3x0;1;4,6;96,8;2024-06-23T23:08:22.689Z;2024-06-26T05:47:03Z;[{'id': 5087548037, 'qualifierId': 56, 'value': 'Back'}];374euncv00zs2oy6ux1u519be;J. Skinner;;;dkc1csnv26f0w6yf6bn8gzod0;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;20;Cincinnati II;80;DC;1,0
2697625323;18;1;1;1;21;bd0378yx50xpdcgwkt9p9bmz8;0;96,2;9,4;2024-06-23T23:08:23.819Z;2024-06-26T05:47:14Z;[{'id': 5085960337, 'qualifierId': 141, 'value': '46.2'}, {'id': 5085960335, 'qualifierId': 140, 'value': '89.7'}, {'id': 5087548093, 'qualifierId': 20}, {'id': 5085960339, 'qualifierId': 212, 'value': '25.9'}, {'id': 5087548091, 'qualifierId': 224}, {'id': 5085960341, 'qualifierId': 213, 'value': '1.84'}, {'id': 5085960329, 'qualifierId': 2}, {'id': 5085960331, 'qualifierId': 155}, {'id': 5085960333, 'qualifierId': 56, 'value': 'Center'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;dkc1csnv26f0w6yf6bn8gzod0;Pass;;;;;;;;;;;25,9;46,2;1,84;;89,7;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;89,7;46,2;;;;;;;;0;1;21;Huntsville City;81;DR;1,0
2697625331;24;12;1;1;23;4gymgvqmve0m2vh89v84tt3x0;1;8,4;52,6;2024-06-23T23:08:26.215Z;2024-06-26T05:47:18Z;[{'id': 5085960373, 'qualifierId': 140, 'value': '9.7'}, {'id': 5085960371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5086063949, 'qualifierId': 15}, {'id': 5085960375, 'qualifierId': 141, 'value': '60.1'}, {'id': 5085960379, 'qualifierId': 213, 'value': '1.31'}, {'id': 5085960377, 'qualifierId': 212, 'value': '5.3'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dkc1csnv26f0w6yf6bn8gzod0;Clearance;;;;;;;;;;;5,3;60,1;1,31;;9,7;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;9,7;60,1;;;;;;;;0;1;23;Cincinnati II;83;DL;1,0
