id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_TeamFormation;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_Launch;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_Direct;value_AttemptedTackle;value_Foul;value_Cross;value_Chipped;value_InSwinger;value_FreeKickTaken;value_LeftFooted;value_RightFooted;value_SetPiece;value_GoalmouthY;value_Volley;value_GkX;value_BoxCentre;value_CloseLeft;value_GkY;value_GoalmouthZ;value_FirstTouch;value_NotAssisted;value_NextEventGoalKick;value_GoalKick;value_High;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_TakeOnSpace;value_TouchTypePass;value_ThroughBall;value_Low;value_Shove/Push;value_BlockedPass;value_Assist;value_IntentionalAssist;value_Head;value_Right;value_RegularPlay;value_Assisted;value_NotVisible;value_PullBack;value_LowCentre;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_BigChance;value_FlickOn;value_Injury;value_InjuredPlayerId;value_DeletedEventType;value_Left;value_CornerTaken;value_OutSwinger;value_OutOfPlay;value_BlockedX;value_FromCorner;value_BlockedY;value_Blocked;value_DefBlock;value_LayOff;value_IntendedTackleTarget;value_BlockedCross;value_MediumGkIntervention;value_KeeperThrow;value_DrivenCross;value_Straight;value_HighGkIntervention;value_TakeOnOvertake;value_TouchTypeControl;value_OutOfBoxCentre;value_LowRight;value_HighCentre;value_BoxRight;value_Standing;value_Hands;value_Collected;value_IndividualPlay;value_Stooping;value_LowGkIntervention;value_TouchTypeClearance;value_Overrun;value_SwitchOfPlay;value_TacticalFoul;value_Diving;value_HitBar;value_ParriedSafe;value_SwerveLeft;value_FreeKick;value_HighRight;value_FloatedCross;value_ShirtPull/Holding;value_OverhitCross;value_LowLeft;value_OverArm;value_Minutes;value_NotPastGoalLine;value_OwnPlayer;value_OwnShotBlocked;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_FastBreak;value_ParriedDanger;value_HighLeft;value_PlayersCaughtOffside;value_Indirect;value_MisHit;value_SmallBoxRight;value_SixYardBlocked;value_BoxLeft;value_1On1;value_Feet;value_SwerveRight;value_ByWall;value_CloseRight;value_LeadingToGoal;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2722075347;512;1;2;53;26;5ou8b446l1sl8frblkz3xi17g;1;58,3;25,9;2024-09-18T03:47:06.801Z;2024-09-18T03:47:09Z;[{'id': 5220613839, 'qualifierId': 140, 'value': '66.1'}, {'id': 5220613843, 'qualifierId': 212, 'value': '17.3'}, {'id': 5220613841, 'qualifierId': 141, 'value': '3.5'}, {'id': 5220613837, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220613845, 'qualifierId': 213, 'value': '5.21'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,21;17,3;3,5;66,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;66,1;3,5;;;;;;;0;0;53;26;Ventura County;3206;DC;1,0
2722075355;513;1;2;53;29;5ou8b446l1sl8frblkz3xi17g;1;66,1;4,7;2024-09-18T03:47:09.223Z;2024-09-18T03:47:13Z;[{'id': 5220613883, 'qualifierId': 213, 'value': '2.77'}, {'id': 5220613881, 'qualifierId': 212, 'value': '13.2'}, {'id': 5220613879, 'qualifierId': 141, 'value': '11.7'}, {'id': 5220613875, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220613877, 'qualifierId': 140, 'value': '54.4'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;2,77;13,2;11,7;54,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;54,4;11,7;;;;;;;0;0;53;29;Ventura County;3209;DMR;1,0
2722075359;514;1;2;53;32;5ou8b446l1sl8frblkz3xi17g;1;55,6;25,0;2024-09-18T03:47:13.144Z;2024-09-18T03:47:15Z;[{'id': 5220613939, 'qualifierId': 213, 'value': '5.41'}, {'id': 5220613937, 'qualifierId': 212, 'value': '18.1'}, {'id': 5220613935, 'qualifierId': 141, 'value': '4.6'}, {'id': 5220613933, 'qualifierId': 140, 'value': '66.7'}, {'id': 5220613931, 'qualifierId': 56, 'value': 'Right'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,41;18,1;4,6;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;66,7;4,6;;;;;;;0;0;53;32;Ventura County;3212;DC;1,0
2722075365;515;1;2;53;34;5ou8b446l1sl8frblkz3xi17g;1;66,7;4,6;2024-09-18T03:47:14.956Z;2024-09-18T03:47:18Z;[{'id': 5220613979, 'qualifierId': 212, 'value': '5.2'}, {'id': 5220613981, 'qualifierId': 213, 'value': '6.01'}, {'id': 5220613977, 'qualifierId': 141, 'value': '2.5'}, {'id': 5220613973, 'qualifierId': 56, 'value': 'Right'}, {'id': 5220613975, 'qualifierId': 140, 'value': '71.5'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;6,01;5,2;2,5;71,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;71,5;2,5;;;;;;;0;0;53;34;Ventura County;3214;DMR;1,0
2722075371;516;1;2;53;37;5ou8b446l1sl8frblkz3xi17g;1;68,5;5,6;2024-09-18T03:47:18.205Z;2024-09-18T03:47:20Z;[{'id': 5220614013, 'qualifierId': 212, 'value': '7.3'}, {'id': 5220614011, 'qualifierId': 141, 'value': '4.1'}, {'id': 5220614015, 'qualifierId': 213, 'value': '3.28'}, {'id': 5220614009, 'qualifierId': 140, 'value': '61.6'}, {'id': 5220614007, 'qualifierId': 56, 'value': 'Right'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;3,28;7,3;4,1;61,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,6;4,1;;;;;;;0;0;53;37;Ventura County;3217;FW;1,0
2722075379;517;1;2;53;40;5ou8b446l1sl8frblkz3xi17g;1;61,6;6,1;2024-09-18T03:47:20.236Z;2024-09-18T03:47:23Z;[{'id': 5220614059, 'qualifierId': 212, 'value': '16.8'}, {'id': 5220614053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614061, 'qualifierId': 213, 'value': '1.64'}, {'id': 5220614055, 'qualifierId': 140, 'value': '60.5'}, {'id': 5220614057, 'qualifierId': 141, 'value': '30.7'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,64;16,8;30,7;60,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;60,5;30,7;;;;;;;0;0;53;40;Ventura County;3220;DMR;1,0
2722075383;518;1;2;53;42;5ou8b446l1sl8frblkz3xi17g;1;59,6;38,3;2024-09-18T03:47:23.048Z;2024-09-18T03:47:26Z;[{'id': 5220614085, 'qualifierId': 213, 'value': '1.30'}, {'id': 5220614081, 'qualifierId': 141, 'value': '72.0'}, {'id': 5220614083, 'qualifierId': 212, 'value': '23.8'}, {'id': 5220614079, 'qualifierId': 140, 'value': '65.6'}, {'id': 5220614077, 'qualifierId': 56, 'value': 'Center'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,3;23,8;72,0;65,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,6;72,0;;;;;;;0;0;53;42;Ventura County;3222;MC;1,0
2722075391;519;1;2;53;46;5ou8b446l1sl8frblkz3xi17g;1;68,3;73,9;2024-09-18T03:47:26.328Z;2024-09-18T03:47:32Z;[{'id': 5220614147, 'qualifierId': 213, 'value': '0.50'}, {'id': 5220614145, 'qualifierId': 212, 'value': '17.7'}, {'id': 5220614143, 'qualifierId': 141, 'value': '86.3'}, {'id': 5220614139, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220614141, 'qualifierId': 140, 'value': '83.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,5;17,7;86,3;83,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;83,1;86,3;;;;;;;0;0;53;46;Ventura County;3226;DC;1,0
2722075397;520;1;2;53;52;5ou8b446l1sl8frblkz3xi17g;1;87,8;86,9;2024-09-18T03:47:32.453Z;2024-09-18T03:47:36Z;[{'id': 5220614177, 'qualifierId': 212, 'value': '10.6'}, {'id': 5220614171, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614173, 'qualifierId': 140, 'value': '81.9'}, {'id': 5220614175, 'qualifierId': 141, 'value': '74.2'}, {'id': 5220614179, 'qualifierId': 213, 'value': '4.09'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,09;10,6;74,2;81,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;81,9;74,2;;;;;;;0;0;53;52;Ventura County;3232;DML;1,0
2722075399;521;1;2;53;56;5ou8b446l1sl8frblkz3xi17g;1;86,6;84,5;2024-09-18T03:47:36.546Z;2024-09-18T03:47:38Z;[{'id': 5220614187, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220614189, 'qualifierId': 140, 'value': '85.1'}, {'id': 5220614193, 'qualifierId': 212, 'value': '6.3'}, {'id': 5220614191, 'qualifierId': 141, 'value': '93.5'}, {'id': 5220614195, 'qualifierId': 213, 'value': '1.82'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,82;6,3;93,5;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;85,1;93,5;;;;;;;0;0;53;56;Ventura County;3236;FW;1,0
2722075403;522;1;2;53;58;5ou8b446l1sl8frblkz3xi17g;1;84,0;89,4;2024-09-18T03:47:38.625Z;2024-09-26T11:52:27Z;[{'id': 5220614233, 'qualifierId': 212, 'value': '33.9'}, {'id': 5220614231, 'qualifierId': 141, 'value': '40.4'}, {'id': 5220614223, 'qualifierId': 2}, {'id': 5220614235, 'qualifierId': 213, 'value': '4.90'}, {'id': 5220614225, 'qualifierId': 155}, {'id': 5220614317, 'qualifierId': 154}, {'id': 5220614315, 'qualifierId': 210, 'value': '13'}, {'id': 5220614227, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614237, 'qualifierId': 1}, {'id': 5242381143, 'qualifierId': 223}, {'id': 5242381145, 'qualifierId': 20}, {'id': 5220614229, 'qualifierId': 140, 'value': '90.0'}];d1xlw5bza316m39f9n82hir1m;K. Rad;1,0;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,9;33,9;40,4;90,0;;1,0;;;;;;;;;;1,0;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;90,0;40,4;;;;;;;0;0;53;58;Ventura County;3238;DC;1,0
2722075407;523;13;2;54;1;5ou8b446l1sl8frblkz3xi17g;1;90,0;40,4;2024-09-18T03:47:41.937Z;2024-09-26T11:53:52Z;[{'id': 5220614331, 'qualifierId': 103, 'value': '87.5'}, {'id': 5220614321, 'qualifierId': 29}, {'id': 5220614259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614289, 'qualifierId': 20}, {'id': 5220614337, 'qualifierId': 230, 'value': '98.6'}, {'id': 5220614319, 'qualifierId': 74}, {'id': 5220614255, 'qualifierId': 22}, {'id': 5220614325, 'qualifierId': 55, 'value': '522'}, {'id': 5220614335, 'qualifierId': 328}, {'id': 5220614333, 'qualifierId': 108}, {'id': 5220614323, 'qualifierId': 154}, {'id': 5220614257, 'qualifierId': 17}, {'id': 5220614339, 'qualifierId': 231, 'value': '48.7'}, {'id': 5220614329, 'qualifierId': 102, 'value': '46.2'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;46,2;1,0;98,6;1,0;;48,7;87,5;1,0;;;;1,0;522,0;;;;;;;;;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;46,2;87.5;522,0;d1xlw5bza316m39f9n82hir1m;0;0;54;1;Ventura County;3241;DMR;1,0
2722075435;475;5;2;54;2;8ijkk62897so5r3bq0wgwx4bu;1;-1,2;54,2;2024-09-18T03:47:42.715Z;2024-09-18T03:53:57Z;[{'id': 5220614543, 'qualifierId': 233, 'value': '524'}, {'id': 5220614539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220614541, 'qualifierId': 346}];2eoftsi3eznjjmhu8ybft11ck;N. Schelotto;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;524,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;54;2;Portland Timbers II;3242;MC;1,0
2722075411;524;5;2;54;2;5ou8b446l1sl8frblkz3xi17g;0;101,2;45,8;2024-09-18T03:47:42.715Z;2024-09-18T03:53:57Z;[{'id': 5220614547, 'qualifierId': 233, 'value': '475'}, {'id': 5220614281, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614283, 'qualifierId': 346}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Out;;;;;;;;;;;;;;;;;;;475,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;54;2;Ventura County;3242;DMR;1,0
2722075437;476;1;2;54;26;8ijkk62897so5r3bq0wgwx4bu;1;5,0;63,0;2024-09-18T03:48:06.594Z;2024-09-18T03:48:10Z;[{'id': 5220614567, 'qualifierId': 124}, {'id': 5220614581, 'qualifierId': 237}, {'id': 5220614575, 'qualifierId': 212, 'value': '4.0'}, {'id': 5220614569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5220614571, 'qualifierId': 140, 'value': '3.2'}, {'id': 5220614573, 'qualifierId': 141, 'value': '57.8'}, {'id': 5220614577, 'qualifierId': 213, 'value': '4.22'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,22;4,0;57,8;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;3,2;57,8;;;;;;;0;0;54;26;Portland Timbers II;3266;DC;1,0
2722075445;477;1;2;54;29;8ijkk62897so5r3bq0wgwx4bu;0;7,0;56,6;2024-09-18T03:48:10.218Z;2024-09-18T03:48:13Z;[{'id': 5220614629, 'qualifierId': 140, 'value': '52.5'}, {'id': 5220614627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614637, 'qualifierId': 1}, {'id': 5220614635, 'qualifierId': 213, 'value': '0.15'}, {'id': 5220614625, 'qualifierId': 157}, {'id': 5220614631, 'qualifierId': 141, 'value': '67.5'}, {'id': 5220614633, 'qualifierId': 212, 'value': '48.3'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;0,15;48,3;67,5;52,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,5;67,5;;;;;;;0;0;54;29;Portland Timbers II;3269;GK;1,0
2722075449;525;1;2;54;32;5ou8b446l1sl8frblkz3xi17g;1;45,1;34,2;2024-09-18T03:48:13.214Z;2024-09-18T03:48:14Z;[{'id': 5220614655, 'qualifierId': 213, 'value': '6.16'}, {'id': 5220614649, 'qualifierId': 140, 'value': '65.0'}, {'id': 5220614651, 'qualifierId': 141, 'value': '30.4'}, {'id': 5220614653, 'qualifierId': 212, 'value': '21.1'}, {'id': 5220614647, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614645, 'qualifierId': 3}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;6,16;21,1;30,4;65,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,0;30,4;;;;;;;0;0;54;32;Ventura County;3272;DC;1,0
2722075453;526;1;2;54;34;5ou8b446l1sl8frblkz3xi17g;1;65,1;30,4;2024-09-18T03:48:14.604Z;2024-09-18T03:48:15Z;[{'id': 5220614667, 'qualifierId': 140, 'value': '61.7'}, {'id': 5220614669, 'qualifierId': 141, 'value': '12.8'}, {'id': 5220614671, 'qualifierId': 212, 'value': '12.5'}, {'id': 5220614673, 'qualifierId': 213, 'value': '4.42'}, {'id': 5220614665, 'qualifierId': 56, 'value': 'Right'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;4,42;12,5;12,8;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,7;12,8;;;;;;;0;0;54;34;Ventura County;3274;FWR;1,0
2722075455;527;49;2;54;35;5ou8b446l1sl8frblkz3xi17g;1;61,7;12,8;2024-09-18T03:48:15.588Z;2024-09-18T03:48:15Z;[];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;54;35;Ventura County;3275;DMR;1,0
2722075459;528;1;2;54;35;5ou8b446l1sl8frblkz3xi17g;1;61,7;12,8;2024-09-18T03:48:15.823Z;2024-09-18T03:48:18Z;[{'id': 5220614693, 'qualifierId': 212, 'value': '9.2'}, {'id': 5220614691, 'qualifierId': 141, 'value': '26.4'}, {'id': 5220614695, 'qualifierId': 213, 'value': '1.57'}, {'id': 5220614687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5220614689, 'qualifierId': 140, 'value': '61.7'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,57;9,2;26,4;61,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,7;26,4;;;;;;;0;0;54;35;Ventura County;3275;DMR;1,0
2722075463;529;1;2;54;37;5ou8b446l1sl8frblkz3xi17g;1;61,8;29,1;2024-09-18T03:48:18.025Z;2024-09-18T03:48:21Z;[{'id': 5220614721, 'qualifierId': 140, 'value': '61.8'}, {'id': 5220614723, 'qualifierId': 141, 'value': '40.9'}, {'id': 5220614725, 'qualifierId': 212, 'value': '8.0'}, {'id': 5220614727, 'qualifierId': 213, 'value': '1.57'}, {'id': 5220614719, 'qualifierId': 56, 'value': 'Center'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,57;8,0;40,9;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,8;40,9;;;;;;;0;0;54;37;Ventura County;3277;Sub;1,0
2722075475;530;1;2;54;40;5ou8b446l1sl8frblkz3xi17g;1;68,3;48,4;2024-09-18T03:48:21.087Z;2024-09-18T03:48:25Z;[{'id': 5220614809, 'qualifierId': 212, 'value': '22.3'}, {'id': 5220614811, 'qualifierId': 213, 'value': '1.37'}, {'id': 5220614805, 'qualifierId': 140, 'value': '72.5'}, {'id': 5220614803, 'qualifierId': 56, 'value': 'Left'}, {'id': 5220614807, 'qualifierId': 141, 'value': '80.5'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;1,37;22,3;80,5;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;72,5;80,5;;;;;;;0;0;54;40;Ventura County;3280;MC;1,0
2722075481;531;1;2;54;45;5ou8b446l1sl8frblkz3xi17g;0;74,6;81,1;2024-09-18T03:48:25.290Z;2024-09-26T11:55:25Z;[{'id': 5242382117, 'qualifierId': 20}, {'id': 5220614847, 'qualifierId': 213, 'value': '5.09'}, {'id': 5220614835, 'qualifierId': 2}, {'id': 5220614843, 'qualifierId': 141, 'value': '52.7'}, {'id': 5220614841, 'qualifierId': 140, 'value': '81.9'}, {'id': 5242382115, 'qualifierId': 223}, {'id': 5220614845, 'qualifierId': 212, 'value': '20.8'}, {'id': 5220614837, 'qualifierId': 155}, {'id': 5220614839, 'qualifierId': 56, 'value': 'Center'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;8u6d9qaa668cnuol5wy44j6c;Pass;;;;;;;;;;;;5,09;20,8;52,7;81,9;;;;;;;;;;;;1,0;1,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;81,9;52,7;;;;;;;0;0;54;45;Ventura County;3285;DML;1,0
