id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_DirectionOfPlay;value_KickOff;value_Zone;value_PassEndX;value_Angle;value_PassEndY;value_Length;value_Chipped;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_RelatedError1Id;value_GkX;value_LowCentre;value_LeftFooted;value_RegularPlay;value_Blocked;value_GoalmouthZ;value_BlockedX;value_IndividualPlay;value_GkY;value_GoalmouthY;value_BoxLeft;value_RelatedEventId;value_Assisted;value_BlockedY;value_DefBlock;value_Left;value_CornerTaken;value_IntentionalAssist;value_Cross;value_OutSwinger;value_Assist;value_FromCorner;value_High;value_BigChance;value_Head;value_FirstTouch;value_BoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_SwitchOfPlay;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_BlockedPass;value_DrivenCross;value_Straight;value_LayOff;value_BlockedCross;value_DeletedEventType;value_Defensive1V1;value_ShirtPull/Holding;value_FlickOn;value_TakeOnOvertake;value_Shove/Push;value_Argument;value_YellowCard;value_Launch;value_Unchallenged;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_MediumGkIntervention;value_TouchTypeControl;value_TouchTypeClearance;value_OutOfPlay;value_HeadPass;value_InSwinger;value_RightFooted;value_OutOfBoxCentre;value_ThroughBall;value_BoxDeepLeft;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_RecklessOffence;value_RefereeDelay;value_DrinksBreak;value_Right;value_CloseHigh;value_Minutes;value_Overrun;value_EndType;value_Collected;value_Hands;value_Stooping;value_PullBack;value_FloatedCross;value_NotPastGoalLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_GkHoof;value_HighLeft;value_SixYardBlocked;value_OverhitCross;value_CloseRight;value_InjuredPlayerId;value_Injury;value_TacticalFoul;value_PenaltyTakerId;value_Penalty;value_OtherReason;value_Scored;value_LowRight;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GoalShotGameClock;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Dissent;value_DeniedGoalScoringOpp;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_NotRetreating;value_LowLeft;value_1On1;value_Weak;value_FastBreak;value_SwerveRight;value_BoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2702660847;6;1;1;0;19;c7c4wwva2u1vb3rr7rwava044;1;9,6;55,7;2024-07-21T22:04:05.460Z;2024-07-21T22:04:07Z;[{'id': 5113730681, 'qualifierId': 212, 'value': '29.0'}, {'id': 5113730679, 'qualifierId': 141, 'value': '96.2'}, {'id': 5113730677, 'qualifierId': 140, 'value': '18.3'}, {'id': 5113730675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113730683, 'qualifierId': 213, 'value': '1.25'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;18,3;1,25;96,2;29,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;18,3;96,2;;;;;;;;0;0;19;Huntsville City;19;GK;1,0
2702660889;7;1;1;0;21;c7c4wwva2u1vb3rr7rwava044;1;18,3;96,2;2024-07-21T22:04:07.554Z;2024-07-21T22:04:13Z;[{'id': 5113730911, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113730917, 'qualifierId': 212, 'value': '16.9'}, {'id': 5113730919, 'qualifierId': 213, 'value': '5.82'}, {'id': 5113730913, 'qualifierId': 140, 'value': '32.7'}, {'id': 5113730915, 'qualifierId': 141, 'value': '85.1'}];4qfqw1u2uvuardvdjw3pp6oyx;F. Negri;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;32,7;5,82;85,1;16,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,7;85,1;;;;;;;;0;0;21;Huntsville City;21;DC;1,0
2702660931;8;1;1;0;27;c7c4wwva2u1vb3rr7rwava044;1;25,1;60,3;2024-07-21T22:04:13.036Z;2024-07-24T06:14:47Z;[{'id': 5113731119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113731129, 'qualifierId': 1}, {'id': 5113731127, 'qualifierId': 213, 'value': '4.92'}, {'id': 5113731121, 'qualifierId': 140, 'value': '32.0'}, {'id': 5113731125, 'qualifierId': 212, 'value': '35.9'}, {'id': 5113731123, 'qualifierId': 141, 'value': '8.6'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;32,0;4,92;8,6;35,9;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;32,0;8,6;;;;;;;;0;0;27;Huntsville City;27;MC;1,0
2702660941;9;1;1;0;32;c7c4wwva2u1vb3rr7rwava044;1;32,8;13,2;2024-07-21T22:04:18.254Z;2024-07-21T22:04:21Z;[{'id': 5113731207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113731211, 'qualifierId': 141, 'value': '33.6'}, {'id': 5113731215, 'qualifierId': 213, 'value': '1.40'}, {'id': 5113731213, 'qualifierId': 212, 'value': '14.1'}, {'id': 5113731209, 'qualifierId': 140, 'value': '35.1'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;35,1;1,4;33,6;14,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;35,1;33,6;;;;;;;;0;0;32;Huntsville City;32;DR;1,0
2702660959;10;1;1;0;35;c7c4wwva2u1vb3rr7rwava044;1;35,1;33,6;2024-07-21T22:04:21.019Z;2024-07-21T22:04:23Z;[{'id': 5113731307, 'qualifierId': 140, 'value': '29.0'}, {'id': 5113731311, 'qualifierId': 212, 'value': '10.2'}, {'id': 5113731305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113731313, 'qualifierId': 213, 'value': '2.25'}, {'id': 5113731309, 'qualifierId': 141, 'value': '45.2'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;29,0;2,25;45,2;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;29,0;45,2;;;;;;;;0;0;35;Huntsville City;35;MC;1,0
2702660975;11;1;1;0;37;c7c4wwva2u1vb3rr7rwava044;1;29,0;45,2;2024-07-21T22:04:23.847Z;2024-07-21T22:04:26Z;[{'id': 5113731453, 'qualifierId': 213, 'value': '1.89'}, {'id': 5113731447, 'qualifierId': 140, 'value': '23.1'}, {'id': 5113731449, 'qualifierId': 141, 'value': '72.6'}, {'id': 5113731451, 'qualifierId': 212, 'value': '19.6'}, {'id': 5113731445, 'qualifierId': 56, 'value': 'Back'}];6rf06scmlaprgplvvw0oyb9ck;D. Ruíz;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;23,1;1,89;72,6;19,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,1;72,6;;;;;;;;0;0;37;Huntsville City;37;MC;1,0
2702660979;6;45;1;0;40;4gymgvqmve0m2vh89v84tt3x0;0;73,9;31,0;2024-07-21T22:04:26.002Z;2024-07-21T22:04:29Z;[{'id': 5113731575, 'qualifierId': 233, 'value': '12'}, {'id': 5113731457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113731459, 'qualifierId': 286}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;e5y8g02nukqkwbi1kwvpnwt1w;Challenge;;;;;;;;;;;;;;;;;;;12,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;40;Inter Miami II;40;MR;1,0
2702660993;12;3;1;0;40;c7c4wwva2u1vb3rr7rwava044;1;26,1;69,0;2024-07-21T22:04:26.002Z;2024-07-24T06:15:19Z;[{'id': 5113731523, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113731525, 'qualifierId': 285}, {'id': 5113731571, 'qualifierId': 233, 'value': '6'}, {'id': 5115906981, 'qualifierId': 464}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Take On;;;;;;;;;;;;;;;;;;;6,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;40;Huntsville City;40;DC;1,0
2702660997;13;50;1;0;42;c7c4wwva2u1vb3rr7rwava044;1;31,5;58,8;2024-07-21T22:04:28.002Z;2024-07-21T22:04:31Z;[{'id': 5113731533, 'qualifierId': 285}, {'id': 5113731693, 'qualifierId': 233, 'value': '7'}, {'id': 5113731531, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Dispossessed;;;;;;;;;;;;;;;;;;;7,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;42;Huntsville City;42;DC;1,0
2702661021;7;7;1;0;42;4gymgvqmve0m2vh89v84tt3x0;1;68,5;41,2;2024-07-21T22:04:28.003Z;2024-07-24T06:15:27Z;[{'id': 5113731667, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113731669, 'qualifierId': 286}, {'id': 5113731677, 'qualifierId': 233, 'value': '13'}, {'id': 5115907013, 'qualifierId': 384}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;1,0;e5y8g02nukqkwbi1kwvpnwt1w;Tackle;;;;;;;;;;;;;;;;;;;13,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;42;Inter Miami II;42;MR;1,0
2703366223;942;51;1;0;42;c7c4wwva2u1vb3rr7rwava044;1;26,9;66,9;2024-07-21T22:04:28.991Z;2024-07-26T07:16:06Z;[{'id': 5117679873, 'qualifierId': 169, 'value': '9'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Error;;;;;;;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;42;Huntsville City;42;DC;1,0
2702661023;8;49;1;0;44;4gymgvqmve0m2vh89v84tt3x0;1;70,0;44,3;2024-07-21T22:04:30.870Z;2024-07-21T22:04:42Z;[];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;e5y8g02nukqkwbi1kwvpnwt1w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;44;Inter Miami II;44;MC;1,0
2702661061;9;15;1;0;46;4gymgvqmve0m2vh89v84tt3x0;1;84,9;67,7;2024-07-21T22:04:32.751Z;2024-07-26T07:16:44Z;[{'id': 5117679879, 'qualifierId': 468, 'value': '942'}, {'id': 5113734133, 'qualifierId': 230, 'value': '98.1'}, {'id': 5115907413, 'qualifierId': 78}, {'id': 5113733541, 'qualifierId': 72}, {'id': 5113731929, 'qualifierId': 22}, {'id': 5113733545, 'qualifierId': 82}, {'id': 5113734127, 'qualifierId': 103, 'value': '19'}, {'id': 5113731933, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113734129, 'qualifierId': 146, 'value': '87.1'}, {'id': 5117679925, 'qualifierId': 215}, {'id': 5113734135, 'qualifierId': 231, 'value': '51.3'}, {'id': 5113734123, 'qualifierId': 102, 'value': '50.1'}, {'id': 5113731931, 'qualifierId': 64}, {'id': 5113734117, 'qualifierId': 55, 'value': '7'}, {'id': 5113734111, 'qualifierId': 29}, {'id': 5113734131, 'qualifierId': 147, 'value': '65.2'}, {'id': 5113734157, 'qualifierId': 233, 'value': '14'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;e5y8g02nukqkwbi1kwvpnwt1w;Attempt Saved;;;;;;;;;;;;;;;;;;;14,0;;;;;;;942,0;98,1;1,0;1,0;1,0;1,0;19,0;87,1;1,0;51,3;50,1;1,0;7,0;1,0;65,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;87,1;65,2;50,1;19;7,0;dz7v9xfcwdvjioeyv4z54neqy;;0;0;46;Inter Miami II;46;MC;1,0
2702661053;14;10;1;0;46;c7c4wwva2u1vb3rr7rwava044;1;11,2;33,2;2024-07-21T22:04:32.851Z;2024-07-26T07:16:34Z;[{'id': 5113731883, 'qualifierId': 94}, {'id': 5113734177, 'qualifierId': 233, 'value': '9'}, {'id': 5113731885, 'qualifierId': 56, 'value': 'Back'}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Save;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;46;Huntsville City;46;DL;1,0
2702661067;10;6;1;0;48;4gymgvqmve0m2vh89v84tt3x0;1;85,2;67,7;2024-07-21T22:04:34.080Z;2024-07-26T07:17:07Z;[{'id': 5113732017, 'qualifierId': 73}, {'id': 5113732023, 'qualifierId': 233, 'value': '15'}, {'id': 5113732015, 'qualifierId': 56, 'value': 'Center'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;e5y8g02nukqkwbi1kwvpnwt1w;Corner Awarded;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;0;48;Inter Miami II;48;MC;1,0
2702661059;15;6;1;0;48;c7c4wwva2u1vb3rr7rwava044;0;14,8;32,3;2024-07-21T22:04:34.080Z;2024-07-26T07:17:08Z;[{'id': 5113731941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113732027, 'qualifierId': 233, 'value': '10'}, {'id': 5113731943, 'qualifierId': 73}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Corner Awarded;;;;;;;;;;;;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;0;48;Huntsville City;48;DL;1,0
2702661267;11;1;1;1;19;4gymgvqmve0m2vh89v84tt3x0;1;99,5;99,5;2024-07-21T22:05:05.649Z;2024-07-21T22:05:10Z;[{'id': 5113733121, 'qualifierId': 56, 'value': 'Left'}, {'id': 5113733127, 'qualifierId': 212, 'value': '10.9'}, {'id': 5113733129, 'qualifierId': 213, 'value': '3.42'}, {'id': 5113733119, 'qualifierId': 6}, {'id': 5113733123, 'qualifierId': 140, 'value': '89.5'}, {'id': 5113733125, 'qualifierId': 141, 'value': '95.1'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;89,5;3,42;95,1;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;89,5;95,1;;;;;;;;0;1;19;Inter Miami II;79;MR;1,0
2702661269;12;1;1;1;21;4gymgvqmve0m2vh89v84tt3x0;1;90,9;93,6;2024-07-21T22:05:07.375Z;2024-07-24T06:21:00Z;[{'id': 5113733139, 'qualifierId': 140, 'value': '91.2'}, {'id': 5113733137, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113733145, 'qualifierId': 213, 'value': '4.72'}, {'id': 5113733135, 'qualifierId': 155}, {'id': 5113733141, 'qualifierId': 141, 'value': '51.2'}, {'id': 5115907981, 'qualifierId': 72}, {'id': 5113734615, 'qualifierId': 154}, {'id': 5113733143, 'qualifierId': 212, 'value': '28.8'}, {'id': 5113733133, 'qualifierId': 2}, {'id': 5115907979, 'qualifierId': 224}, {'id': 5113734613, 'qualifierId': 210, 'value': '13'}];374euncv00zs2oy6ux1u519be;J. Skinner;1,0;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;91,2;4,72;51,2;28,8;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;1,0;1,0;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;91,2;51,2;;;;;;;;0;1;21;Inter Miami II;81;DC;1,0
2702661313;13;13;1;1;22;4gymgvqmve0m2vh89v84tt3x0;1;93,7;50,1;2024-07-21T22:05:08.303Z;2024-07-26T07:17:47Z;[{'id': 5113734633, 'qualifierId': 154}, {'id': 5113734329, 'qualifierId': 25}, {'id': 5113734629, 'qualifierId': 74}, {'id': 5113733365, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113734643, 'qualifierId': 230, 'value': '98.4'}, {'id': 5117680019, 'qualifierId': 214}, {'id': 5113734331, 'qualifierId': 15}, {'id': 5113734635, 'qualifierId': 55, 'value': '12'}, {'id': 5113734641, 'qualifierId': 103, 'value': '61.1'}, {'id': 5113734631, 'qualifierId': 29}, {'id': 5113734645, 'qualifierId': 231, 'value': '50.9'}, {'id': 5113734335, 'qualifierId': 328}, {'id': 5113733363, 'qualifierId': 17}, {'id': 5113734639, 'qualifierId': 102, 'value': '49.1'}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;e5y8g02nukqkwbi1kwvpnwt1w;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;98,4;;;;;61,1;;;50,9;49,1;;12,0;1,0;;;;;1,0;;;;1,0;1,0;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;49,1;61.1;12,0;374euncv00zs2oy6ux1u519be;;0;1;22;Inter Miami II;82;FW;1,0
2702661325;14;5;1;1;26;4gymgvqmve0m2vh89v84tt3x0;0;101,5;51,8;2024-07-21T22:05:12.687Z;2024-07-21T23:01:35Z;[{'id': 5113864937, 'qualifierId': 233, 'value': '16'}, {'id': 5113733415, 'qualifierId': 56, 'value': 'Center'}, {'id': 5113733419, 'qualifierId': 346}];c08hvq1hplcct8kxrxucfpqp6;W. Pacius;;e5y8g02nukqkwbi1kwvpnwt1w;Out;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;;0;1;26;Inter Miami II;86;FW;1,0
2702661429;16;5;1;1;26;c7c4wwva2u1vb3rr7rwava044;1;-1,5;48,2;2024-07-21T22:05:12.687Z;2024-07-21T23:01:35Z;[{'id': 5113864925, 'qualifierId': 233, 'value': '14'}, {'id': 5113733997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113733999, 'qualifierId': 346}];bo9momaa9orr52cbwpt348t90;R. Sailor;;e5y8g02nukqkwbi1kwvpnwt1w;Out;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;;0;1;26;Huntsville City;86;DL;1,0
2702661475;17;1;1;1;39;c7c4wwva2u1vb3rr7rwava044;1;3,1;44,6;2024-07-21T22:05:25.900Z;2024-07-21T22:57:55Z;[{'id': 5113734239, 'qualifierId': 213, 'value': '1.17'}, {'id': 5113856937, 'qualifierId': 189}, {'id': 5113734243, 'qualifierId': 237}, {'id': 5113734237, 'qualifierId': 212, 'value': '21.7'}, {'id': 5113734229, 'qualifierId': 124}, {'id': 5113734231, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113734235, 'qualifierId': 141, 'value': '73.9'}, {'id': 5113734233, 'qualifierId': 140, 'value': '11.2'}];7x098qxoirgwlu38q1v969s6h;C. dos Santos;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;11,2;1,17;73,9;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;11,2;73,9;;;;;;;;0;1;39;Huntsville City;99;GK;1,0
2702661501;18;1;1;1;41;c7c4wwva2u1vb3rr7rwava044;1;11,2;73,9;2024-07-21T22:05:27.133Z;2024-07-21T22:05:29Z;[{'id': 5113734355, 'qualifierId': 213, 'value': '0.71'}, {'id': 5113734353, 'qualifierId': 212, 'value': '17.4'}, {'id': 5113734347, 'qualifierId': 56, 'value': 'Back'}, {'id': 5113734349, 'qualifierId': 140, 'value': '23.8'}, {'id': 5113734351, 'qualifierId': 141, 'value': '90.6'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;e5y8g02nukqkwbi1kwvpnwt1w;Pass;;;;;;;;;;;;23,8;0,71;90,6;17,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;23,8;90,6;;;;;;;;0;1;41;Huntsville City;101;DC;1,0
