id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_Captain;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_Length;value_PassEndY;value_PassEndX;value_KickOff;value_LongBall;value_Chipped;value_OppositeRelatedEventId;value_Defensive;value_TakeOnSpace;value_Offensive;value_NextEventGoalKick;value_GoalKick;value_Low;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeControl;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_InSwinger;value_RightFooted;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Launch;value_HeadPass;value_Head;value_OutOfPlay;value_TouchTypePass;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_SmallBoxCentre;value_FromCorner;value_FirstTouch;value_GkX;value_GkY;value_GoalmouthY;value_HighRight;value_GoalmouthZ;value_Assisted;value_RelatedEventId;value_AttemptedTackle;value_TakeOnOvertake;value_TouchTypeClearance;value_OutSwinger;value_LeftFooted;value_BlockedCross;value_LayOff;value_OutOfBoxCentre;value_BlockedY;value_IndividualPlay;value_Blocked;value_RegularPlay;value_LowCentre;value_BlockedX;value_DefBlock;value_Right;value_MediumGkIntervention;value_LowRight;value_NotAssisted;value_Volley;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_Hands;value_NotVisible;value_BoxCentre;value_LowLeft;value_ShirtPull/Holding;value_Straight;value_FloatedCross;value_DeletedEventType;value_ThroughBall;value_BigChance;value_ParriedDanger;value_BoxLeft;value_CloseLeft;value_FlickOn;value_HighGkIntervention;value_KeeperThrow;value_SwitchOfPlay;value_GkXTimeOfGoal;value_BoxRight;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_DrivenCross;value_Feet;value_Stooping;value_InjuredPlayerId;value_Injury;value_Collected;value_High;value_PlayersCaughtOffside;value_Indirect;value_GkHoof;value_HighClaim;value_Unchallenged;value_OverArm;value_GkKickFromHands;value_HighCentre;value_Standing;value_Handball;value_Minutes;value_FastBreak;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PullBack;value_YellowCard;value_TacticalFoul;value_FreeKick;value_CloseRight;value_CloseLeftAndHigh;value_Overrun;value_RecklessOffence;value_BoxDeepLeft;value_Deflection;value_CaptainChange;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_Scored;value_HighLeft;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2723719821;8;1;1;0;16;cwnjxlibb02fuh0vwgvac6h45;1;44,4;4,7;2024-09-21T19:04:34.911Z;2024-09-21T19:57:31Z;[{'id': 5229594015, 'qualifierId': 212, 'value': '35.7'}, {'id': 5229594017, 'qualifierId': 213, 'value': '0.58'}, {'id': 5229594019, 'qualifierId': 1}, {'id': 5229594011, 'qualifierId': 140, 'value': '72.9'}, {'id': 5229594013, 'qualifierId': 141, 'value': '33.3'}, {'id': 5229594009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229594003, 'qualifierId': 155}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,58;35,7;33,3;72,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;72,9;33,3;;;;;;;;0;0;16;New England II;16;;1,0
2723719913;9;1;1;0;20;cwnjxlibb02fuh0vwgvac6h45;1;73,1;33,0;2024-09-21T19:04:38.912Z;2024-09-21T19:04:43Z;[{'id': 5229594505, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229594507, 'qualifierId': 140, 'value': '64.7'}, {'id': 5229594511, 'qualifierId': 212, 'value': '11.7'}, {'id': 5229594509, 'qualifierId': 141, 'value': '44.2'}, {'id': 5229594513, 'qualifierId': 213, 'value': '2.43'}];a3eln6gas8765a3pn6ecqjvxm;M. Ouamri;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,43;11,7;44,2;64,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;64,7;44,2;;;;;;;;0;0;20;New England II;20;;1,0
2723719897;3;45;1;0;24;csntc7hucmo21gknxc5y0kc4q;0;35,6;66,5;2024-09-21T19:04:42.782Z;2024-09-21T19:59:46Z;[{'id': 5229594429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229594733, 'qualifierId': 233, 'value': '10'}, {'id': 5229594431, 'qualifierId': 285}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Challenge;;;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;0;24;Chattanooga;24;MC;1,0
2723719943;10;3;1;0;24;cwnjxlibb02fuh0vwgvac6h45;1;64,4;33,5;2024-09-21T19:04:42.782Z;2024-09-25T10:20:36Z;[{'id': 5240350113, 'qualifierId': 464}, {'id': 5229594719, 'qualifierId': 233, 'value': '3'}, {'id': 5229594657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5229594659, 'qualifierId': 286}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;97hwm9bx54hhcnbozlfn2as4;Take On;;;;;;;;;;;;;;;;;;3,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;24;New England II;24;;1,0
2723720033;11;1;1;0;25;cwnjxlibb02fuh0vwgvac6h45;1;58,7;27,4;2024-09-21T19:04:43.824Z;2024-09-21T19:04:47Z;[{'id': 5229595089, 'qualifierId': 212, 'value': '20.9'}, {'id': 5229595083, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229595085, 'qualifierId': 140, 'value': '72.5'}, {'id': 5229595091, 'qualifierId': 213, 'value': '5.48'}, {'id': 5229595087, 'qualifierId': 141, 'value': '5.2'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,48;20,9;5,2;72,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;72,5;5,2;;;;;;;;0;0;25;New England II;25;;1,0
2723720087;12;1;1;0;28;cwnjxlibb02fuh0vwgvac6h45;1;73,6;6,5;2024-09-21T19:04:46.911Z;2024-09-21T19:04:49Z;[{'id': 5229595359, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229595365, 'qualifierId': 212, 'value': '19.9'}, {'id': 5229595371, 'qualifierId': 213, 'value': '3.09'}, {'id': 5229595363, 'qualifierId': 141, 'value': '8.0'}, {'id': 5229595361, 'qualifierId': 140, 'value': '54.7'}];6zuton58biybp7ge3mpc17alm;Kwak Min-jae;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;3,09;19,9;8,0;54,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;54,7;8,0;;;;;;;;0;0;28;New England II;28;;1,0
2723720135;13;1;1;0;31;cwnjxlibb02fuh0vwgvac6h45;1;54,7;8,0;2024-09-21T19:04:49.840Z;2024-09-21T19:04:52Z;[{'id': 5229595619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229595625, 'qualifierId': 212, 'value': '18.6'}, {'id': 5229595627, 'qualifierId': 213, 'value': '2.03'}, {'id': 5229595621, 'qualifierId': 140, 'value': '46.8'}, {'id': 5229595623, 'qualifierId': 141, 'value': '32.5'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;2,03;18,6;32,5;46,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;46,8;32,5;;;;;;;;0;0;31;New England II;31;;1,0
2723720211;14;1;1;0;34;cwnjxlibb02fuh0vwgvac6h45;1;46,7;33,0;2024-09-21T19:04:52.144Z;2024-09-21T19:04:56Z;[{'id': 5229595999, 'qualifierId': 212, 'value': '23.3'}, {'id': 5229596001, 'qualifierId': 213, 'value': '1.54'}, {'id': 5229595993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229595995, 'qualifierId': 140, 'value': '47.4'}, {'id': 5229595997, 'qualifierId': 141, 'value': '67.2'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,54;23,3;67,2;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;47,4;67,2;;;;;;;;0;0;34;New England II;34;;1,0
2723720327;15;1;1;0;38;cwnjxlibb02fuh0vwgvac6h45;0;45,4;84,2;2024-09-21T19:04:56.208Z;2024-09-21T19:05:01Z;[{'id': 5229596605, 'qualifierId': 56, 'value': 'Left'}, {'id': 5229596615, 'qualifierId': 1}, {'id': 5229596607, 'qualifierId': 140, 'value': '91.9'}, {'id': 5229596609, 'qualifierId': 141, 'value': '94.8'}, {'id': 5229596611, 'qualifierId': 212, 'value': '49.4'}, {'id': 5229596603, 'qualifierId': 155}, {'id': 5229596613, 'qualifierId': 213, 'value': '0.15'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,15;49,4;94,8;91,9;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;91,9;94,8;;;;;;;;0;0;38;New England II;38;;1,0
2723720337;4;12;1;0;43;csntc7hucmo21gknxc5y0kc4q;1;6,0;13,3;2024-09-21T19:05:00.973Z;2024-09-21T19:05:18Z;[{'id': 5229596671, 'qualifierId': 141, 'value': '9.2'}, {'id': 5229596667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229596673, 'qualifierId': 212, 'value': '3.5'}, {'id': 5229596669, 'qualifierId': 140, 'value': '8.0'}, {'id': 5229596675, 'qualifierId': 213, 'value': '5.36'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;97hwm9bx54hhcnbozlfn2as4;Clearance;;;;;;;;;;;5,36;3,5;9,2;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;8,0;9,2;;;;;;;;0;0;43;Chattanooga;43;DL;1,0
2723720623;17;61;1;0;43;cwnjxlibb02fuh0vwgvac6h45;1;95,4;93,8;2024-09-21T19:05:01.522Z;2024-09-21T20:01:17Z;[{'id': 5229598047, 'qualifierId': 56, 'value': 'Left'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;43;New England II;43;;1,0
2723720341;5;5;1;0;43;csntc7hucmo21gknxc5y0kc4q;1;-1,4;17,7;2024-09-21T19:05:01.639Z;2024-09-21T19:59:25Z;[{'id': 5229880215, 'qualifierId': 233, 'value': '16'}, {'id': 5229598145, 'qualifierId': 346}, {'id': 5229596691, 'qualifierId': 56, 'value': 'Back'}];ahgclh3e05evznhrpa32z6g6i;V. Souza;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;16,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;0;43;Chattanooga;43;DL;1,0
2723720523;16;5;1;0;43;cwnjxlibb02fuh0vwgvac6h45;0;101,4;82,3;2024-09-21T19:05:01.639Z;2024-09-21T19:59:25Z;[{'id': 5229597501, 'qualifierId': 346}, {'id': 5229597499, 'qualifierId': 56, 'value': 'Left'}, {'id': 5229880219, 'qualifierId': 233, 'value': '5'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;5,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;0;43;New England II;43;;1,0
2723720821;6;1;1;1;5;csntc7hucmo21gknxc5y0kc4q;1;5,3;61,1;2024-09-21T19:05:23.744Z;2024-09-21T19:05:26Z;[{'id': 5229599117, 'qualifierId': 213, 'value': '4.45'}, {'id': 5229599115, 'qualifierId': 212, 'value': '7.8'}, {'id': 5229599113, 'qualifierId': 141, 'value': '50.0'}, {'id': 5229599111, 'qualifierId': 140, 'value': '3.4'}, {'id': 5229599107, 'qualifierId': 124}, {'id': 5229599121, 'qualifierId': 237}, {'id': 5229599109, 'qualifierId': 56, 'value': 'Back'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;4,45;7,8;50,0;3,4;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;3,4;50,0;;;;;;;;0;1;5;Chattanooga;65;DC;1,0
2723720863;7;1;1;1;7;csntc7hucmo21gknxc5y0kc4q;1;3,4;50,0;2024-09-21T19:05:25.886Z;2024-09-21T19:05:27Z;[{'id': 5229599361, 'qualifierId': 141, 'value': '87.5'}, {'id': 5229599355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229599357, 'qualifierId': 140, 'value': '10.1'}, {'id': 5229599363, 'qualifierId': 212, 'value': '26.5'}, {'id': 5229599365, 'qualifierId': 213, 'value': '1.30'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;1,3;26,5;87,5;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;10,1;87,5;;;;;;;;0;1;7;Chattanooga;67;GK;1,0
2723720929;8;1;1;1;9;csntc7hucmo21gknxc5y0kc4q;0;16,0;94,4;2024-09-21T19:05:27.470Z;2024-09-21T19:05:32Z;[{'id': 5229599751, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229599759, 'qualifierId': 212, 'value': '25.3'}, {'id': 5229599753, 'qualifierId': 140, 'value': '39.7'}, {'id': 5229599761, 'qualifierId': 213, 'value': '0.18'}, {'id': 5229599757, 'qualifierId': 141, 'value': '100.0'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,18;25,3;100,0;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;39,7;100,0;;;;;;;;0;1;9;Chattanooga;69;DC;1,0
2723720937;9;5;1;1;11;csntc7hucmo21gknxc5y0kc4q;0;37,9;101,4;2024-09-21T19:05:29.509Z;2024-09-21T19:59:25Z;[{'id': 5229599811, 'qualifierId': 56, 'value': 'Back'}, {'id': 5229599813, 'qualifierId': 347}, {'id': 5229600065, 'qualifierId': 233, 'value': '18'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;18,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;11;Chattanooga;71;DC;1,0
2723720981;18;5;1;1;11;cwnjxlibb02fuh0vwgvac6h45;1;62,1;-1,4;2024-09-21T19:05:29.509Z;2024-09-21T19:59:25Z;[{'id': 5229600009, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229600011, 'qualifierId': 347}, {'id': 5229600061, 'qualifierId': 233, 'value': '9'}];at2xv960peboe9spoag2kn21g;A. McGrath;;;97hwm9bx54hhcnbozlfn2as4;Out;;;;;;;;;;;;;;;;;;9,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;11;New England II;71;;1,0
2723721015;19;1;1;1;16;cwnjxlibb02fuh0vwgvac6h45;1;65,1;0,0;2024-09-21T19:05:34.595Z;2024-09-21T19:05:36Z;[{'id': 5229600175, 'qualifierId': 141, 'value': '12.9'}, {'id': 5229600169, 'qualifierId': 107}, {'id': 5229600177, 'qualifierId': 212, 'value': '12.4'}, {'id': 5229600179, 'qualifierId': 213, 'value': '0.96'}, {'id': 5229600171, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229600173, 'qualifierId': 140, 'value': '71.9'}];4hdai9za2ls03tjpcw0ahu5wq;T. Gray;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;0,96;12,4;12,9;71,9;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;71,9;12,9;;;;;;;;0;1;16;New England II;76;;1,0
2723721035;20;3;1;1;18;cwnjxlibb02fuh0vwgvac6h45;0;69,6;16,0;2024-09-21T19:05:36.321Z;2024-09-25T10:21:48Z;[{'id': 5229600243, 'qualifierId': 286}, {'id': 5240351145, 'qualifierId': 464}, {'id': 5229600241, 'qualifierId': 56, 'value': 'Right'}, {'id': 5229600441, 'qualifierId': 233, 'value': '10'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Take On;;;;;;;;;;;;;;;;;;10,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;18;New England II;78;;1,0
2723721063;10;7;1;1;18;csntc7hucmo21gknxc5y0kc4q;0;30,4;84,0;2024-09-21T19:05:36.322Z;2024-09-25T10:22:29Z;[{'id': 5229600369, 'qualifierId': 285}, {'id': 5229600387, 'qualifierId': 233, 'value': '20'}, {'id': 5240351559, 'qualifierId': 383}, {'id': 5229600367, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;97hwm9bx54hhcnbozlfn2as4;Tackle;;;;;;;;;;;;;;;;;;20,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;18;Chattanooga;78;MC;1,0
2723721055;21;3;1;1;19;cwnjxlibb02fuh0vwgvac6h45;0;67,2;21,4;2024-09-21T19:05:37.618Z;2024-09-25T10:22:40Z;[{'id': 5229600345, 'qualifierId': 286}, {'id': 5229600829, 'qualifierId': 233, 'value': '11'}, {'id': 5240351673, 'qualifierId': 464}, {'id': 5229600343, 'qualifierId': 56, 'value': 'Center'}];5m8hxfvza21t4wfe6v0a18etw;L. García;;;97hwm9bx54hhcnbozlfn2as4;Take On;;;;;;;;;;;;;;;;;;11,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;away;;;;;;;;;;0;1;19;New England II;79;;1,0
2723721137;11;7;1;1;19;csntc7hucmo21gknxc5y0kc4q;1;32,8;78,6;2024-09-21T19:05:37.619Z;2024-09-25T10:22:52Z;[{'id': 5229600759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5240351787, 'qualifierId': 383}, {'id': 5229600761, 'qualifierId': 285}, {'id': 5229600803, 'qualifierId': 233, 'value': '21'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Tackle;;;;;;;;;;;;;;;;;;21,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;19;Chattanooga;79;MC;1,0
2723721145;12;49;1;1;22;csntc7hucmo21gknxc5y0kc4q;1;36,2;77,3;2024-09-21T19:05:40.399Z;2024-09-21T19:06:22Z;[];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;1;22;Chattanooga;82;MC;1,0
2723721205;13;1;1;1;22;csntc7hucmo21gknxc5y0kc4q;1;36,2;77,3;2024-09-21T19:05:40.526Z;2024-09-21T19:06:23Z;[{'id': 5229601115, 'qualifierId': 212, 'value': '12.3'}, {'id': 5229601117, 'qualifierId': 213, 'value': '5.71'}, {'id': 5229601111, 'qualifierId': 140, 'value': '46.0'}, {'id': 5229601113, 'qualifierId': 141, 'value': '67.5'}, {'id': 5229601109, 'qualifierId': 56, 'value': 'Back'}];c8wq3ofarkeeisqr49fhrvwno;C. Oliveira;;;97hwm9bx54hhcnbozlfn2as4;Pass;;;;;;;;;;;5,71;12,3;67,5;46,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;46,0;67,5;;;;;;;;0;1;22;Chattanooga;82;MC;1,0
