id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Resume;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Chipped;value_TakeOnOvertake;value_Overrun;value_Offensive;value_TouchTypeControl;value_Cross;value_DrivenCross;value_RightFooted;value_Straight;value_Left;value_OppositeRelatedEventId;value_Right;value_CornerTaken;value_LeftFooted;value_InSwinger;value_Defensive;value_SwitchOfPlay;value_TouchTypeClearance;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_DeletedEventType;value_Head;value_FromCorner;value_Blocked;value_OutOfBoxCentre;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_GkX;value_NotAssisted;value_LowCentre;value_IndividualPlay;value_DefBlock;value_OutSwinger;value_IntendedTackleTarget;value_BlockedCross;value_NotVisible;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_FirstTouch;value_High;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnSpace;value_Defensive1V1;value_Foul;value_AttemptedTackle;value_Direct;value_FlickOn;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_BoxCentre;value_Assisted;value_OwnPlayer;value_OwnShotBlocked;value_Standing;value_Hands;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_HighGkIntervention;value_BoxLeft;value_HighCentre;value_TouchTypePass;value_LayOff;value_FastBreak;value_1On1;value_BigChance;value_Sliding;value_ParriedSafe;value_OtherBodyPart;value_Volley;value_MediumGkIntervention;value_Stooping;value_BoxRight;value_ShirtPull/Holding;value_NotPastGoalLine;value_PullBack;value_HighLeft;value_BlockedClearance;value_HighClaim;value_OverArm;value_LowRight;value_FreeKick;value_SetPiece;value_ParriedDanger;value_Strong;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_HighRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_CloseLeft;value_Handball;value_CloseRight;value_Minutes;value_Shove/Push;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_SmallBoxRight;value_CloseHigh;value_TacticalFoul;value_YellowCard;value_OutOfBoxLeft;value_SwerveLeft;value_AerialFoul;value_CoachId;value_Dissent;value_Diving;value_LowLeft;value_GkKickFromHands;value_Deflection;value_SixYardBlocked;value_Reaching;value_InjuredPlayerId;value_Injury;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_Unchallenged;value_GkHoof;value_RecklessOffence;value_SmallBoxLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696041109;6;1;1;0;16;4g68p0t2f5jzhzfr67i2rj1ex;1;56,0;7,6;2024-06-14T23:04:23.543Z;2024-06-14T23:04:24Z;[{'id': 5077237719, 'qualifierId': 212, 'value': '6.2'}, {'id': 5077237717, 'qualifierId': 141, 'value': '5.8'}, {'id': 5077237713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077237715, 'qualifierId': 140, 'value': '61.8'}, {'id': 5077237721, 'qualifierId': 213, 'value': '6.08'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;6,2;5,8;;6,08;;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;61,8;5,8;;;;;;;0;0;0;16;New England II;16;DL;1,0
2696041111;7;1;1;0;17;4g68p0t2f5jzhzfr67i2rj1ex;1;61,8;5,6;2024-06-14T23:04:24.248Z;2024-06-14T23:04:25Z;[{'id': 5077237733, 'qualifierId': 213, 'value': '0.90'}, {'id': 5077237731, 'qualifierId': 212, 'value': '3.9'}, {'id': 5077237729, 'qualifierId': 141, 'value': '10.1'}, {'id': 5077237727, 'qualifierId': 140, 'value': '64.1'}, {'id': 5077237725, 'qualifierId': 56, 'value': 'Right'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;3,9;10,1;;0,9;;64,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;64,1;10,1;;;;;;;0;0;0;17;New England II;17;DR;1,0
2696041113;8;1;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;1;64,1;10,1;2024-06-14T23:04:25.112Z;2024-06-14T23:04:27Z;[{'id': 5077237739, 'qualifierId': 140, 'value': '64.9'}, {'id': 5077237737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077237745, 'qualifierId': 213, 'value': '1.49'}, {'id': 5077237743, 'qualifierId': 212, 'value': '10.9'}, {'id': 5077237741, 'qualifierId': 141, 'value': '26.1'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;10,9;26,1;;1,49;;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;64,9;26,1;;;;;;;0;0;0;18;New England II;18;MR;1,0
2696041119;9;1;1;0;20;4g68p0t2f5jzhzfr67i2rj1ex;1;64,9;26,1;2024-06-14T23:04:27.095Z;2024-06-14T23:04:31Z;[{'id': 5077237769, 'qualifierId': 141, 'value': '8.6'}, {'id': 5077237767, 'qualifierId': 140, 'value': '83.1'}, {'id': 5077237771, 'qualifierId': 212, 'value': '22.5'}, {'id': 5077237765, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077237763, 'qualifierId': 155}, {'id': 5077237773, 'qualifierId': 213, 'value': '5.73'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;22,5;8,6;;5,73;;83,1;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;83,1;8,6;;;;;;;0;0;0;20;New England II;20;MC;1,0
2696041121;10;3;1;0;25;4g68p0t2f5jzhzfr67i2rj1ex;0;86,9;11,0;2024-06-14T23:04:31.784Z;2024-06-19T14:25:31Z;[{'id': 5077237781, 'qualifierId': 56, 'value': 'Right'}, {'id': 5081858395, 'qualifierId': 465}, {'id': 5077237795, 'qualifierId': 211}, {'id': 5077237783, 'qualifierId': 286}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;df0qqdk1zxgp0kohu7i72lafo;Take On;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;25;New England II;25;DR;1,0
2696041123;6;49;1;0;30;csntc7hucmo21gknxc5y0kc4q;1;5,0;85,2;2024-06-14T23:04:36.765Z;2024-06-14T23:52:09Z;[];5adul4r3hifu5x4tv8efr05ey;Maciel;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;30;New York RB II;30;MC;1,0
2696041127;7;1;1;0;30;csntc7hucmo21gknxc5y0kc4q;0;5,0;85,2;2024-06-14T23:04:36.877Z;2024-06-14T23:52:11Z;[{'id': 5077237827, 'qualifierId': 212, 'value': '4.9'}, {'id': 5077237829, 'qualifierId': 213, 'value': '0.96'}, {'id': 5077237821, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077237823, 'qualifierId': 140, 'value': '7.7'}, {'id': 5077237825, 'qualifierId': 141, 'value': '91.1'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;4,9;91,1;;0,96;;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;7,7;91,1;;;;;;;0;0;0;30;New York RB II;30;MC;1,0
2696041129;11;8;1;0;31;4g68p0t2f5jzhzfr67i2rj1ex;1;92,9;6,5;2024-06-14T23:04:37.848Z;2024-06-19T14:25:48Z;[{'id': 5081858531, 'qualifierId': 383}, {'id': 5077237833, 'qualifierId': 56, 'value': 'Right'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;df0qqdk1zxgp0kohu7i72lafo;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;31;New England II;31;MR;1,0
2696041131;12;49;1;0;31;4g68p0t2f5jzhzfr67i2rj1ex;1;93,4;6,5;2024-06-14T23:04:38.344Z;2024-06-14T23:04:38Z;[];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;31;New England II;31;MR;1,0
2696041133;13;1;1;0;32;4g68p0t2f5jzhzfr67i2rj1ex;0;93,8;4,6;2024-06-14T23:04:38.872Z;2024-06-19T14:25:54Z;[{'id': 5077237845, 'qualifierId': 2}, {'id': 5077237851, 'qualifierId': 140, 'value': '91.2'}, {'id': 5077237857, 'qualifierId': 213, 'value': '1.88'}, {'id': 5077237855, 'qualifierId': 212, 'value': '8.9'}, {'id': 5077237849, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077237853, 'qualifierId': 141, 'value': '17.1'}, {'id': 5077237847, 'qualifierId': 155}, {'id': 5081858663, 'qualifierId': 386}, {'id': 5081858665, 'qualifierId': 20}, {'id': 5081858661, 'qualifierId': 225}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;8,9;17,1;;1,88;;91,2;;;;1,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;91,2;17,1;;;;;;;0;0;0;32;New England II;32;MR;1,0
2696041135;8;61;1;0;33;csntc7hucmo21gknxc5y0kc4q;1;6,3;87,2;2024-06-14T23:04:40.599Z;2024-06-14T23:04:40Z;[{'id': 5077237865, 'qualifierId': 56, 'value': 'Back'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;df0qqdk1zxgp0kohu7i72lafo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;33;New York RB II;33;DC;1,0
2696041139;9;6;1;0;34;csntc7hucmo21gknxc5y0kc4q;0;7,6;85,0;2024-06-14T23:04:41.353Z;2024-06-19T14:26:08Z;[{'id': 5077237873, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077237875, 'qualifierId': 73}, {'id': 5077237893, 'qualifierId': 233, 'value': '14'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;df0qqdk1zxgp0kohu7i72lafo;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;0;34;New York RB II;34;DC;1,0
2696041137;14;6;1;0;34;4g68p0t2f5jzhzfr67i2rj1ex;1;92,4;15,0;2024-06-14T23:04:41.353Z;2024-06-14T23:04:44Z;[{'id': 5077237881, 'qualifierId': 75}, {'id': 5077237879, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077237883, 'qualifierId': 233, 'value': '9'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;df0qqdk1zxgp0kohu7i72lafo;Corner Awarded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;0;34;New England II;34;MR;1,0
2696041169;15;1;1;1;2;4g68p0t2f5jzhzfr67i2rj1ex;0;99,5;0,5;2024-06-14T23:05:09.384Z;2024-06-19T14:26:13Z;[{'id': 5077238069, 'qualifierId': 155}, {'id': 5077238067, 'qualifierId': 6}, {'id': 5077238073, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077238075, 'qualifierId': 140, 'value': '89.3'}, {'id': 5077238081, 'qualifierId': 213, 'value': '1.91'}, {'id': 5081858719, 'qualifierId': 72}, {'id': 5077238077, 'qualifierId': 141, 'value': '44.9'}, {'id': 5077238071, 'qualifierId': 223}, {'id': 5077238079, 'qualifierId': 212, 'value': '32.0'}, {'id': 5077238083, 'qualifierId': 1}, {'id': 5077238065, 'qualifierId': 2}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;32,0;44,9;;1,91;;89,3;;1,0;;1,0;;;;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;89,3;44,9;;;;;;;0;0;1;2;New England II;62;ML;1,0
2696041183;10;12;1;1;5;csntc7hucmo21gknxc5y0kc4q;1;7,0;56,8;2024-06-14T23:05:12.253Z;2024-06-19T14:26:21Z;[{'id': 5077238123, 'qualifierId': 141, 'value': '34.8'}, {'id': 5077238125, 'qualifierId': 212, 'value': '15.8'}, {'id': 5077238119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238127, 'qualifierId': 213, 'value': '5.04'}, {'id': 5077238121, 'qualifierId': 140, 'value': '11.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;df0qqdk1zxgp0kohu7i72lafo;Clearance;;;;;;;;;;15,8;34,8;;5,04;;11,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;11,8;34,8;;;;;;;0;0;1;5;New York RB II;65;FW;1,0
2696041187;11;49;1;1;9;csntc7hucmo21gknxc5y0kc4q;1;14,2;36,2;2024-06-14T23:05:16.491Z;2024-06-19T14:26:24Z;[];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;df0qqdk1zxgp0kohu7i72lafo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;1;9;New York RB II;69;FWR;1,0
2696041201;12;3;1;1;10;csntc7hucmo21gknxc5y0kc4q;1;46,6;27,8;2024-06-14T23:05:17.229Z;2024-06-19T16:20:50Z;[{'id': 5077238205, 'qualifierId': 233, 'value': '16'}, {'id': 5081858949, 'qualifierId': 465}, {'id': 5077238189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238191, 'qualifierId': 286}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;df0qqdk1zxgp0kohu7i72lafo;Take On;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;1;10;New York RB II;70;FWR;1,0
2696041189;16;45;1;1;10;4g68p0t2f5jzhzfr67i2rj1ex;0;53,4;72,2;2024-06-14T23:05:17.229Z;2024-06-19T16:20:50Z;[{'id': 5077238135, 'qualifierId': 285}, {'id': 5077238133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077238209, 'qualifierId': 233, 'value': '12'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;df0qqdk1zxgp0kohu7i72lafo;Challenge;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;1;10;New England II;70;MC;1,0
2696041209;13;1;1;1;14;csntc7hucmo21gknxc5y0kc4q;1;52,0;54,9;2024-06-14T23:05:21.149Z;2024-06-14T23:05:23Z;[{'id': 5077238233, 'qualifierId': 141, 'value': '90.5'}, {'id': 5077238235, 'qualifierId': 212, 'value': '27.0'}, {'id': 5077238229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238231, 'qualifierId': 140, 'value': '40.7'}, {'id': 5077238237, 'qualifierId': 213, 'value': '2.03'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;27,0;90,5;;2,03;;40,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;40,7;90,5;;;;;;;0;0;1;14;New York RB II;74;FWR;1,0
2696041217;14;1;1;1;16;csntc7hucmo21gknxc5y0kc4q;1;40,7;90,5;2024-06-14T23:05:23.325Z;2024-06-14T23:05:25Z;[{'id': 5077238265, 'qualifierId': 213, 'value': '0.21'}, {'id': 5077238263, 'qualifierId': 212, 'value': '21.4'}, {'id': 5077238259, 'qualifierId': 140, 'value': '60.6'}, {'id': 5077238257, 'qualifierId': 56, 'value': 'Left'}, {'id': 5077238261, 'qualifierId': 141, 'value': '97.2'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;21,4;97,2;;0,21;;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;60,6;97,2;;;;;;;0;0;1;16;New York RB II;76;DC;1,0
2696041221;15;1;1;1;19;csntc7hucmo21gknxc5y0kc4q;1;60,6;97,2;2024-06-14T23:05:25.756Z;2024-06-14T23:05:27Z;[{'id': 5077238281, 'qualifierId': 141, 'value': '88.5'}, {'id': 5077238283, 'qualifierId': 212, 'value': '19.9'}, {'id': 5077238285, 'qualifierId': 213, 'value': '3.44'}, {'id': 5077238279, 'qualifierId': 140, 'value': '42.5'}, {'id': 5077238277, 'qualifierId': 56, 'value': 'Back'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;19,9;88,5;;3,44;;42,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;42,5;88,5;;;;;;;0;0;1;19;New York RB II;79;FWL;1,0
2696041243;16;1;1;1;20;csntc7hucmo21gknxc5y0kc4q;1;42,5;88,5;2024-06-14T23:05:27.421Z;2024-06-14T23:05:30Z;[{'id': 5077238381, 'qualifierId': 212, 'value': '9.1'}, {'id': 5077238375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238383, 'qualifierId': 213, 'value': '4.28'}, {'id': 5077238379, 'qualifierId': 141, 'value': '76.4'}, {'id': 5077238377, 'qualifierId': 140, 'value': '38.9'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;9,1;76,4;;4,28;;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;38,9;76,4;;;;;;;0;0;1;20;New York RB II;80;DC;1,0
2696041265;17;1;1;1;23;csntc7hucmo21gknxc5y0kc4q;1;41,9;65,0;2024-06-14T23:05:30.349Z;2024-06-19T14:26:53Z;[{'id': 5077238483, 'qualifierId': 141, 'value': '4.3'}, {'id': 5077238479, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077238485, 'qualifierId': 212, 'value': '43.0'}, {'id': 5077238477, 'qualifierId': 196}, {'id': 5077238489, 'qualifierId': 1}, {'id': 5077238481, 'qualifierId': 140, 'value': '53.4'}, {'id': 5077238487, 'qualifierId': 213, 'value': '5.00'}];5adul4r3hifu5x4tv8efr05ey;Maciel;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;43,0;4,3;;5,0;;53,4;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;53,4;4,3;;;;;;;0;0;1;23;New York RB II;83;MC;1,0
2696041273;18;1;1;1;29;csntc7hucmo21gknxc5y0kc4q;1;45,0;7,6;2024-06-14T23:05:36.300Z;2024-06-14T23:05:39Z;[{'id': 5077238531, 'qualifierId': 141, 'value': '24.1'}, {'id': 5077238537, 'qualifierId': 213, 'value': '2.35'}, {'id': 5077238533, 'qualifierId': 212, 'value': '15.7'}, {'id': 5077238527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238529, 'qualifierId': 140, 'value': '34.5'}];dbyiafdyf93b8rtpceqitgopg;D. McIntosh;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;15,7;24,1;;2,35;;34,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;34,5;24,1;;;;;;;0;0;1;29;New York RB II;89;DR;1,0
2696041289;19;1;1;1;32;csntc7hucmo21gknxc5y0kc4q;1;34,5;23,8;2024-06-14T23:05:38.973Z;2024-06-14T23:05:41Z;[{'id': 5077238615, 'qualifierId': 141, 'value': '50.9'}, {'id': 5077238613, 'qualifierId': 140, 'value': '32.5'}, {'id': 5077238611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077238619, 'qualifierId': 213, 'value': '1.68'}, {'id': 5077238617, 'qualifierId': 212, 'value': '18.5'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;df0qqdk1zxgp0kohu7i72lafo;Pass;;;;;;;;;;18,5;50,9;;1,68;;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;32,5;50,9;;;;;;;0;0;1;32;New York RB II;92;DL;1,0
