id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_Angle;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_FlickOn;value_Chipped;value_HighGkIntervention;value_HighClaim;value_DeletedEventType;value_OverArm;value_KeeperThrow;value_TakeOnSpace;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_MisHit;value_GoalmouthZ;value_GkX;value_Assisted;value_RegularPlay;value_FirstTouch;value_OutOfBoxCentre;value_LeftFooted;value_Left;value_GoalmouthY;value_GkY;value_NextEventGoalKick;value_High;value_GoalKick;value_LayOff;value_OutOfPlay;value_TakeOnOvertake;value_NotVisible;value_Low;value_IntendedTackleTarget;value_BlockedPass;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_Defensive1V1;value_ShirtPull/Holding;value_SwitchOfPlay;value_Cross;value_OutSwinger;value_TouchTypePass;value_AttemptedTackle;value_RightFooted;value_InjuredPlayerId;value_Injury;value_Head;value_CornerTaken;value_InSwinger;value_FromCorner;value_BoxCentre;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FantasyAssistTeam;value_OwnGoal;value_GkYTimeOfGoal;value_FantasyAssistId;value_LowRight;value_MediumGkIntervention;value_IndividualPlay;value_SwerveLeft;value_FollowsADribble;value_DrivenCross;value_Straight;value_TouchTypeControl;value_LastLine;value_BigChance;value_CloseHigh;value_SmallBoxRight;value_YellowCard;value_RecklessOffence;value_DrinksBreak;value_RefereeDelay;value_Handball;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_TacticalFoul;value_Overrun;value_Right;value_BlockedY;value_SetPiece;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_LowCentre;value_LowLeft;value_Collected;value_Reaching;value_Hands;value_Minutes;value_EndType;value_BoxRight;value_GkKickFromHands;value_BoxLeft;value_Diving;value_ParriedDanger;value_Stooping;value_ThroughBall;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_HighCentre;value_Caught;value_HighRight;value_SwerveRight;value_Volley;value_ThrowInSetPiece;value_ParriedSafe;value_VideoCoverageLost;value_CloseRight;value_SmallBoxCentre;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699556977;119;1;1;14;42;1zgjjyruyufrkh4xjvryqsb1i;0;70,3;75,4;2024-07-06T23:19:12.798Z;2024-07-13T11:02:08Z;[{'id': 5096649227, 'qualifierId': 141, 'value': '78.3'}, {'id': 5096649223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096649225, 'qualifierId': 140, 'value': '62.9'}, {'id': 5096649231, 'qualifierId': 213, 'value': '2.89'}, {'id': 5096649229, 'qualifierId': 212, 'value': '8.0'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;2,89;62,9;;8,0;78,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;62,9;78,3;;;;;;;0;0;14;42;New England II;882;FW;1,0
2699556991;122;8;1;14;45;csntc7hucmo21gknxc5y0kc4q;1;37,0;20,3;2024-07-06T23:19:15.681Z;2024-07-13T11:02:12Z;[{'id': 5096649327, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102264349, 'qualifierId': 385}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dvq5a8ptkgjv17ev6ogfvklqs;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;14;45;Philadelphia Union II;885;MC;1,0
2699556999;120;61;1;14;46;1zgjjyruyufrkh4xjvryqsb1i;1;62,1;76,9;2024-07-06T23:19:16.975Z;2024-07-06T23:19:17Z;[{'id': 5096649371, 'qualifierId': 56, 'value': 'Center'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;14;46;New England II;886;FW;1,0
2699557005;123;43;1;14;47;csntc7hucmo21gknxc5y0kc4q;1;0,0;0,0;2024-07-06T23:19:17.314Z;2024-07-13T11:02:20Z;[{'id': 5102264391, 'qualifierId': 144, 'value': '49'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;14;47;Philadelphia Union II;887;MC;1,0
2699557031;124;1;1;14;47;csntc7hucmo21gknxc5y0kc4q;1;36,1;26,7;2024-07-06T23:19:17.555Z;2024-07-06T23:21:28Z;[{'id': 5096649501, 'qualifierId': 141, 'value': '31.2'}, {'id': 5096649497, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096649505, 'qualifierId': 213, 'value': '0.10'}, {'id': 5096649503, 'qualifierId': 212, 'value': '29.2'}, {'id': 5096649499, 'qualifierId': 140, 'value': '63.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,1;63,8;;29,2;31,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;63,8;31,2;;;;;;;0;0;14;47;Philadelphia Union II;887;MC;1,0
2699557035;125;61;1;14;49;csntc7hucmo21gknxc5y0kc4q;0;61,9;31,5;2024-07-06T23:19:19.305Z;2024-07-06T23:25:52Z;[{'id': 5096649517, 'qualifierId': 56, 'value': 'Center'}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;14;49;Philadelphia Union II;889;FW;1,0
2699557533;131;1;1;14;49;1zgjjyruyufrkh4xjvryqsb1i;0;47,6;58,5;2024-07-06T23:19:19.526Z;2024-07-06T23:26:10Z;[{'id': 5096652287, 'qualifierId': 212, 'value': '1.9'}, {'id': 5096652283, 'qualifierId': 140, 'value': '45.9'}, {'id': 5096654509, 'qualifierId': 233, 'value': '152'}, {'id': 5096654507, 'qualifierId': 236}, {'id': 5096654513, 'qualifierId': 286}, {'id': 5096652281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096652289, 'qualifierId': 213, 'value': '2.78'}, {'id': 5096652285, 'qualifierId': 141, 'value': '59.5'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;2,78;45,9;;1,9;59,5;;;152,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;45,9;59,5;;;;;;;0;0;14;49;New England II;889;DMC;1,0
2699557939;152;74;1;14;49;csntc7hucmo21gknxc5y0kc4q;1;63,3;39,5;2024-07-06T23:19:19.527Z;2024-07-06T23:44:26Z;[{'id': 5096654535, 'qualifierId': 233, 'value': '131'}, {'id': 5096654423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096654425, 'qualifierId': 285}];6han4f5xq1d0ii0ol2drgi4bu;G. Diarbian;;;dvq5a8ptkgjv17ev6ogfvklqs;Blocked Pass;;;;;;;;;;;;;;;;;;131,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;14;49;Philadelphia Union II;889;FW;1,0
2699557039;121;43;1;14;51;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-07-06T23:19:21.294Z;2024-07-06T23:20:44Z;[{'id': 5096649539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096652859, 'qualifierId': 144, 'value': '61'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;dvq5a8ptkgjv17ev6ogfvklqs;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;14;51;New England II;891;DMC;1,0
2699557047;122;49;1;14;52;1zgjjyruyufrkh4xjvryqsb1i;1;58,2;78,9;2024-07-06T23:19:22.527Z;2024-07-06T23:19:22Z;[];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;14;52;New England II;892;DC;1,0
2699557057;123;1;1;14;52;1zgjjyruyufrkh4xjvryqsb1i;1;58,2;78,9;2024-07-06T23:19:22.638Z;2024-07-06T23:19:24Z;[{'id': 5096649639, 'qualifierId': 212, 'value': '12.4'}, {'id': 5096649641, 'qualifierId': 213, 'value': '1.22'}, {'id': 5096649633, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096649635, 'qualifierId': 140, 'value': '62.2'}, {'id': 5096649637, 'qualifierId': 141, 'value': '96.0'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,22;62,2;;12,4;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;62,2;96,0;;;;;;;0;0;14;52;New England II;892;DC;1,0
2699557077;124;1;1;14;56;1zgjjyruyufrkh4xjvryqsb1i;1;66,9;97,9;2024-07-06T23:19:26.607Z;2024-07-06T23:19:28Z;[{'id': 5096649745, 'qualifierId': 141, 'value': '90.0'}, {'id': 5096649741, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096649749, 'qualifierId': 213, 'value': '4.09'}, {'id': 5096649747, 'qualifierId': 212, 'value': '6.6'}, {'id': 5096649743, 'qualifierId': 140, 'value': '63.2'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,09;63,2;;6,6;90,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;63,2;90,0;;;;;;;0;0;14;56;New England II;896;AMC;1,0
2699557085;125;1;1;14;58;1zgjjyruyufrkh4xjvryqsb1i;1;63,2;90,0;2024-07-06T23:19:28.559Z;2024-07-06T23:19:29Z;[{'id': 5096649801, 'qualifierId': 141, 'value': '82.3'}, {'id': 5096649799, 'qualifierId': 140, 'value': '71.4'}, {'id': 5096649797, 'qualifierId': 56, 'value': 'Left'}, {'id': 5096649805, 'qualifierId': 213, 'value': '5.74'}, {'id': 5096649803, 'qualifierId': 212, 'value': '10.1'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;5,74;71,4;;10,1;82,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;71,4;82,3;;;;;;;0;0;14;58;New England II;898;DC;1,0
2699557091;126;3;1;14;59;1zgjjyruyufrkh4xjvryqsb1i;0;73,4;80,5;2024-07-06T23:19:29.726Z;2024-07-14T08:44:04Z;[{'id': 5096649829, 'qualifierId': 286}, {'id': 5102264625, 'qualifierId': 465}, {'id': 5104237637, 'qualifierId': 233, 'value': '126'}, {'id': 5096649827, 'qualifierId': 56, 'value': 'Left'}];de6bz3uyz5ta17f0jnnfhzims;L. Soria;1,0;;dvq5a8ptkgjv17ev6ogfvklqs;Take On;;;;;;;;;;;;;;;;;;126,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;14;59;New England II;899;FW;1,0
2699557089;126;7;1;14;59;csntc7hucmo21gknxc5y0kc4q;0;26,6;19,5;2024-07-06T23:19:29.727Z;2024-07-13T11:02:45Z;[{'id': 5096649831, 'qualifierId': 233, 'value': '126'}, {'id': 5102264645, 'qualifierId': 385}, {'id': 5096649823, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096649825, 'qualifierId': 285}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dvq5a8ptkgjv17ev6ogfvklqs;Tackle;;;;;;;;;;;;;;;;;;126,0;1,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;14;59;Philadelphia Union II;899;MC;1,0
2699557111;127;13;1;15;2;1zgjjyruyufrkh4xjvryqsb1i;1;70,6;52,8;2024-07-06T23:19:32.254Z;2024-07-13T11:03:06Z;[{'id': 5096650367, 'qualifierId': 29}, {'id': 5096650299, 'qualifierId': 20}, {'id': 5096650375, 'qualifierId': 103, 'value': '13.9'}, {'id': 5096650369, 'qualifierId': 55, 'value': '126'}, {'id': 5096650379, 'qualifierId': 230, 'value': '98.4'}, {'id': 5096650365, 'qualifierId': 73}, {'id': 5096650381, 'qualifierId': 231, 'value': '51.3'}, {'id': 5096650377, 'qualifierId': 215}, {'id': 5096649949, 'qualifierId': 22}, {'id': 5096649951, 'qualifierId': 18}, {'id': 5096650373, 'qualifierId': 102, 'value': '64.2'}, {'id': 5096649953, 'qualifierId': 56, 'value': 'Center'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;dvq5a8ptkgjv17ev6ogfvklqs;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;126,0;;13,9;98,4;1,0;1,0;;1,0;;1,0;64,2;51,3;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;64,2;13.9;126,0;de6bz3uyz5ta17f0jnnfhzims;0;0;15;2;New England II;902;ML;1,0
2699557109;127;5;1;15;2;csntc7hucmo21gknxc5y0kc4q;1;-0,6;39,6;2024-07-06T23:19:32.961Z;2024-07-06T23:19:35Z;[{'id': 5096649989, 'qualifierId': 233, 'value': '128'}, {'id': 5096649945, 'qualifierId': 346}, {'id': 5096649943, 'qualifierId': 56, 'value': 'Back'}];5e00w1rqym73habcl01wm7jtg;O. Escobar;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;15;2;Philadelphia Union II;902;MC;1,0
2699557115;128;5;1;15;2;1zgjjyruyufrkh4xjvryqsb1i;0;100,6;60,4;2024-07-06T23:19:32.961Z;2024-07-06T23:43:56Z;[{'id': 5096649981, 'qualifierId': 346}, {'id': 5096649979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5096650009, 'qualifierId': 233, 'value': '127'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;127,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;15;2;New England II;902;MR;1,0
2699557253;128;1;1;15;23;csntc7hucmo21gknxc5y0kc4q;1;4,9;60,0;2024-07-06T23:19:54.129Z;2024-07-06T23:19:55Z;[{'id': 5096650749, 'qualifierId': 124}, {'id': 5096650761, 'qualifierId': 141, 'value': '85.4'}, {'id': 5096650769, 'qualifierId': 213, 'value': '1.11'}, {'id': 5096650765, 'qualifierId': 212, 'value': '19.3'}, {'id': 5096650757, 'qualifierId': 140, 'value': '13.1'}, {'id': 5096650753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096650773, 'qualifierId': 237}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;1,11;13,1;;19,3;85,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;13,1;85,4;;;;;;;0;0;15;23;Philadelphia Union II;923;DC;1,0
2699557311;129;1;1;15;28;csntc7hucmo21gknxc5y0kc4q;1;19,3;91,1;2024-07-06T23:19:58.817Z;2024-07-06T23:20:03Z;[{'id': 5096651075, 'qualifierId': 213, 'value': '0.59'}, {'id': 5096651073, 'qualifierId': 212, 'value': '4.5'}, {'id': 5096651069, 'qualifierId': 140, 'value': '22.9'}, {'id': 5096651067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096651071, 'qualifierId': 141, 'value': '94.8'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;0,59;22,9;;4,5;94,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;22,9;94,8;;;;;;;0;0;15;28;Philadelphia Union II;928;MC;1,0
2699557317;130;50;1;15;33;csntc7hucmo21gknxc5y0kc4q;1;28,6;97,3;2024-07-06T23:20:03.292Z;2024-07-06T23:21:52Z;[{'id': 5096651091, 'qualifierId': 285}, {'id': 5096651089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096651311, 'qualifierId': 233, 'value': '129'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Dispossessed;;;;;;;;;;;;;;;;;;129,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;15;33;Philadelphia Union II;933;DC;1,0
2699557321;129;7;1;15;33;1zgjjyruyufrkh4xjvryqsb1i;1;71,4;2,7;2024-07-06T23:20:03.293Z;2024-07-13T11:03:17Z;[{'id': 5096651109, 'qualifierId': 167}, {'id': 5096651161, 'qualifierId': 286}, {'id': 5096651157, 'qualifierId': 233, 'value': '130'}, {'id': 5102264897, 'qualifierId': 385}, {'id': 5096651113, 'qualifierId': 56, 'value': 'Right'}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Tackle;;;;;;;;;;;;;;;;;;130,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;15;33;New England II;933;MR;1,0
2699557325;130;5;1;15;33;1zgjjyruyufrkh4xjvryqsb1i;0;68,4;-1,6;2024-07-06T23:20:04.093Z;2024-07-06T23:20:07Z;[{'id': 5096651127, 'qualifierId': 56, 'value': 'Right'}, {'id': 5096651293, 'qualifierId': 233, 'value': '131'}, {'id': 5096651129, 'qualifierId': 347}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;131,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;15;33;New England II;933;MR;1,0
2699557343;131;5;1;15;33;csntc7hucmo21gknxc5y0kc4q;1;31,6;101,6;2024-07-06T23:20:04.093Z;2024-07-06T23:43:56Z;[{'id': 5096651225, 'qualifierId': 347}, {'id': 5096651223, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096651281, 'qualifierId': 233, 'value': '130'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Out;;;;;;;;;;;;;;;;;;130,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;0;0;15;33;Philadelphia Union II;933;DC;1,0
2699557403;132;1;1;15;36;csntc7hucmo21gknxc5y0kc4q;1;23,7;100,0;2024-07-06T23:20:06.545Z;2024-07-06T23:20:13Z;[{'id': 5096651549, 'qualifierId': 140, 'value': '12.2'}, {'id': 5096651555, 'qualifierId': 213, 'value': '3.63'}, {'id': 5096651547, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096651551, 'qualifierId': 141, 'value': '92.6'}, {'id': 5096651545, 'qualifierId': 107}, {'id': 5096651553, 'qualifierId': 212, 'value': '13.7'}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;3,63;12,2;;13,7;92,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;12,2;92,6;;;;;;;0;0;15;36;Philadelphia Union II;936;DC;1,0
2699557433;133;1;1;15;43;csntc7hucmo21gknxc5y0kc4q;1;18,5;77,0;2024-07-06T23:20:13.840Z;2024-07-06T23:20:16Z;[{'id': 5096651703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5096651707, 'qualifierId': 140, 'value': '5.6'}, {'id': 5096651713, 'qualifierId': 212, 'value': '20.9'}, {'id': 5096651711, 'qualifierId': 141, 'value': '53.6'}, {'id': 5096651715, 'qualifierId': 213, 'value': '4.01'}];357vd87hv0jvljqtt2qf4vmz8;S. Suárez;;;dvq5a8ptkgjv17ev6ogfvklqs;Pass;;;;;;;;;;;4,01;5,6;;20,9;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;5,6;53,6;;;;;;;0;0;15;43;Philadelphia Union II;943;DC;1,0
