id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_Involved;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_TouchTypeClearance;value_Chipped;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_BigChance;value_LowRight;value_GoalmouthY;value_GoalShotTimestamp;value_BoxCentre;value_GkY;value_RelatedEventId;value_RightFooted;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_FirstTouch;value_GoalShotGameClock;value_GkX;value_LayOff;value_Cross;value_OutSwinger;value_LeftFooted;value_SmallBoxLeft;value_CloseLeft;value_ThroughBall;value_SwitchOfPlay;value_PullBack;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_NotAssisted;value_Defensive1V1;value_AttemptedTackle;value_Overrun;value_TouchTypePass;value_TakeOnSpace;value_OutOfPlay;value_Left;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_Blocked;value_BlockedX;value_FromCorner;value_BlockedY;value_LowLeft;value_BoxLeft;value_DefBlock;value_CloseLeftAndHigh;value_OutOfBoxCentre;value_NotVisible;value_LowCentre;value_IndividualPlay;value_LowGkIntervention;value_OverArm;value_FlickOn;value_RecklessOffence;value_YellowCard;value_FastBreak;value_HighCentre;value_MediumGkIntervention;value_RefereeStop;value_WeatherProblem;value_ClockAffecting;value_SixYardBlocked;value_HeadPass;value_TacticalFoul;value_CloseRight;value_BoxRight;value_Penalty;value_PenaltyTakerId;value_Hands;value_ParriedSafe;value_Standing;value_Saved;value_Diving;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_Collected;value_Minutes;value_BoxDeepLeft;value_OverhitCross;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Shove/Push;value_HighLeft;value_Volley;value_Handball;value_Straight;value_DrivenCross;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_MisHit;value_NotPastGoalLine;value_SmallBoxCentre;value_HighRight;value_Reaching;value_GkKickFromHands;value_SwerveLeft;value_KeeperTouched;value_VideoCoverageLost;value_BlockedCross;value_SoloRun;value_ParriedDanger;value_OtherBodyPart;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;value_NewStartTime;value_Estimated;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698783855;226;1;1;29;3;6ubc4y1v6hr63mca7ica4hp90;1;26,9;94,4;2024-06-30T23:22:05.507Z;2024-06-30T23:22:07Z;[{'id': 5092376653, 'qualifierId': 141, 'value': '88.4'}, {'id': 5092376651, 'qualifierId': 140, 'value': '10.8'}, {'id': 5092376657, 'qualifierId': 213, 'value': '3.38'}, {'id': 5092376655, 'qualifierId': 212, 'value': '17.4'}, {'id': 5092376649, 'qualifierId': 56, 'value': 'Back'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;17,4;;;3,38;10,8;88,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;10,8;88,4;;;;;;;;0;29;3;Chicago Fire II;1743;MC;1,0
2698783863;227;1;1;29;5;6ubc4y1v6hr63mca7ica4hp90;1;10,8;87,2;2024-06-30T23:22:07.523Z;2024-06-30T23:22:10Z;[{'id': 5092376699, 'qualifierId': 140, 'value': '3.0'}, {'id': 5092376705, 'qualifierId': 213, 'value': '4.35'}, {'id': 5092376701, 'qualifierId': 141, 'value': '55.1'}, {'id': 5092376697, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092376703, 'qualifierId': 212, 'value': '23.3'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;23,3;;;4,35;3,0;55,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;3,0;55,1;;;;;;;;0;29;5;Chicago Fire II;1745;MC;1,0
2698783879;228;1;1;29;8;6ubc4y1v6hr63mca7ica4hp90;1;4,2;55,7;2024-06-30T23:22:10.259Z;2024-06-30T23:22:12Z;[{'id': 5092376837, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092376841, 'qualifierId': 141, 'value': '61.3'}, {'id': 5092376845, 'qualifierId': 213, 'value': '0.23'}, {'id': 5092376843, 'qualifierId': 212, 'value': '16.6'}, {'id': 5092376839, 'qualifierId': 140, 'value': '19.6'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;16,6;;;0,23;19,6;61,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;19,6;61,3;;;;;;;;0;29;8;Chicago Fire II;1748;GK;1,0
2698783899;229;1;1;29;10;6ubc4y1v6hr63mca7ica4hp90;0;10,7;65,9;2024-06-30T23:22:12.803Z;2024-06-30T23:23:13Z;[{'id': 5092377003, 'qualifierId': 212, 'value': '16.1'}, {'id': 5092377001, 'qualifierId': 141, 'value': '80.7'}, {'id': 5092377005, 'qualifierId': 213, 'value': '2.47'}, {'id': 5092376999, 'qualifierId': 140, 'value': '0.0'}, {'id': 5092376997, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;16,1;;;2,47;0,0;80,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;0,0;80,7;;;;;;;;0;29;10;Chicago Fire II;1750;MC;1,0
2698783901;230;6;1;29;13;6ubc4y1v6hr63mca7ica4hp90;0;3,7;78,2;2024-06-30T23:22:15.440Z;2024-07-03T05:37:38Z;[{'id': 5092377111, 'qualifierId': 73}, {'id': 5092377153, 'qualifierId': 233, 'value': '249'}, {'id': 5092377109, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dpnd9apr7pvehvnwqne9dmrkk;Corner Awarded;;;;;;;;;;;;;;;;;;249,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;29;13;Chicago Fire II;1753;MC;1,0
2698783903;249;6;1;29;13;8o8m08he36u0j4w08aj2iodn8;1;96,3;21,8;2024-06-30T23:22:15.440Z;2024-06-30T23:27:23Z;[{'id': 5092377085, 'qualifierId': 75}, {'id': 5092377083, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092377135, 'qualifierId': 233, 'value': '230'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;dpnd9apr7pvehvnwqne9dmrkk;Corner Awarded;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;13;Crown Legacy;1753;FW;1,0
2698784091;250;1;1;29;44;8o8m08he36u0j4w08aj2iodn8;0;99,5;0,5;2024-06-30T23:22:46.901Z;2024-07-03T05:38:08Z;[{'id': 5092378185, 'qualifierId': 213, 'value': '1.85'}, {'id': 5092378187, 'qualifierId': 1}, {'id': 5092378173, 'qualifierId': 155}, {'id': 5092378179, 'qualifierId': 140, 'value': '90.4'}, {'id': 5092378181, 'qualifierId': 141, 'value': '49.1'}, {'id': 5093720467, 'qualifierId': 72}, {'id': 5092378171, 'qualifierId': 6}, {'id': 5092378177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092378175, 'qualifierId': 223}, {'id': 5092378183, 'qualifierId': 212, 'value': '34.4'}, {'id': 5092378165, 'qualifierId': 2}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;34,4;;;1,85;90,4;49,1;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;90,4;49,1;;;;;;;;0;29;44;Crown Legacy;1784;MC;1,0
2698784133;231;12;1;29;45;6ubc4y1v6hr63mca7ica4hp90;1;9,7;71,0;2024-06-30T23:22:47.419Z;2024-07-03T05:38:03Z;[{'id': 5092378411, 'qualifierId': 213, 'value': '0.70'}, {'id': 5092378409, 'qualifierId': 212, 'value': '28.2'}, {'id': 5092378405, 'qualifierId': 140, 'value': '30.2'}, {'id': 5092378407, 'qualifierId': 141, 'value': '97.9'}, {'id': 5092378429, 'qualifierId': 15}, {'id': 5092378403, 'qualifierId': 56, 'value': 'Back'}];52rcg38mijjjusfwqxa2l7hex;J. Lindsey;;;dpnd9apr7pvehvnwqne9dmrkk;Clearance;;;;;;;;;;28,2;;;0,7;30,2;97,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;30,2;97,9;;;;;;;;0;29;45;Chicago Fire II;1785;DR;1,0
2698784109;251;43;1;29;50;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-30T23:22:52.501Z;2024-06-30T23:23:09Z;[{'id': 5092378281, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092378909, 'qualifierId': 144, 'value': '61'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dpnd9apr7pvehvnwqne9dmrkk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;50;Crown Legacy;1790;DC;1,0
2698784117;252;43;1;29;51;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-30T23:22:53.884Z;2024-06-30T23:23:04Z;[{'id': 5092378689, 'qualifierId': 144, 'value': '5'}, {'id': 5092378331, 'qualifierId': 347, 'value': '0'}, {'id': 5092378329, 'qualifierId': 56, 'value': 'Right'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dpnd9apr7pvehvnwqne9dmrkk;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;51;Crown Legacy;1791;DC;1,0
2698784149;253;4;1;29;54;8o8m08he36u0j4w08aj2iodn8;1;63,8;3,4;2024-06-30T23:22:56.948Z;2024-06-30T23:26:59Z;[{'id': 5092378641, 'qualifierId': 233, 'value': '232'}, {'id': 5092378631, 'qualifierId': 265}, {'id': 5092378629, 'qualifierId': 152}, {'id': 5092378633, 'qualifierId': 286}, {'id': 5092378625, 'qualifierId': 13}, {'id': 5092378627, 'qualifierId': 56, 'value': 'Right'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dpnd9apr7pvehvnwqne9dmrkk;Foul;;;;;;;;;;;;;;;;;;232,0;;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;29;54;Crown Legacy;1794;DR;1,0
2698784157;232;4;1;29;54;6ubc4y1v6hr63mca7ica4hp90;0;36,2;96,6;2024-06-30T23:22:56.949Z;2024-06-30T23:23:02Z;[{'id': 5092378561, 'qualifierId': 13}, {'id': 5092378567, 'qualifierId': 265}, {'id': 5092378565, 'qualifierId': 152}, {'id': 5092378647, 'qualifierId': 233, 'value': '253'}, {'id': 5092378563, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092378573, 'qualifierId': 285}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dpnd9apr7pvehvnwqne9dmrkk;Foul;;;;;;;;;;;;;;;;;;253,0;;;;;1,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;29;54;Chicago Fire II;1794;MC;1,0
2698784235;254;1;1;30;9;8o8m08he36u0j4w08aj2iodn8;1;58,4;4,1;2024-06-30T23:23:11.772Z;2024-06-30T23:26:58Z;[{'id': 5092378971, 'qualifierId': 152}, {'id': 5092378975, 'qualifierId': 140, 'value': '55.2'}, {'id': 5092378977, 'qualifierId': 141, 'value': '11.4'}, {'id': 5092378973, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092378981, 'qualifierId': 213, 'value': '2.17'}, {'id': 5092378969, 'qualifierId': 5}, {'id': 5092378979, 'qualifierId': 212, 'value': '6.0'}];4agnpztnedb7ql14bo477vspg;P. Soudan;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;6,0;;;2,17;55,2;11,4;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;55,2;11,4;;;;;;;;0;30;9;Crown Legacy;1809;DR;1,0
2698784259;255;1;1;30;11;8o8m08he36u0j4w08aj2iodn8;1;55,5;8,0;2024-06-30T23:23:14.052Z;2024-07-03T05:39:41Z;[{'id': 5092379125, 'qualifierId': 140, 'value': '44.3'}, {'id': 5092379127, 'qualifierId': 141, 'value': '32.5'}, {'id': 5092379123, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092379129, 'qualifierId': 212, 'value': '20.4'}, {'id': 5092379131, 'qualifierId': 213, 'value': '2.19'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;20,4;;;2,19;44,3;32,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;44,3;32,5;;;;;;;;0;30;11;Crown Legacy;1811;DC;1,0
2698784263;256;1;1;30;13;8o8m08he36u0j4w08aj2iodn8;1;43,5;33,9;2024-06-30T23:23:15.252Z;2024-07-03T05:39:43Z;[{'id': 5092379147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092379153, 'qualifierId': 212, 'value': '11.6'}, {'id': 5092379149, 'qualifierId': 140, 'value': '48.3'}, {'id': 5092379155, 'qualifierId': 213, 'value': '1.12'}, {'id': 5092379151, 'qualifierId': 141, 'value': '49.3'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;11,6;;;1,12;48,3;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;48,3;49,3;;;;;;;;0;30;13;Crown Legacy;1813;DC;1,0
2698784279;257;1;1;30;14;8o8m08he36u0j4w08aj2iodn8;1;48,3;49,3;2024-06-30T23:23:16.076Z;2024-07-03T05:39:45Z;[{'id': 5092379259, 'qualifierId': 213, 'value': '3.92'}, {'id': 5092379257, 'qualifierId': 212, 'value': '11.6'}, {'id': 5092379255, 'qualifierId': 141, 'value': '37.3'}, {'id': 5092379251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092379253, 'qualifierId': 140, 'value': '40.4'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;11,6;;;3,92;40,4;37,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;40,4;37,3;;;;;;;;0;30;14;Crown Legacy;1814;MC;1,0
2698784297;258;1;1;30;15;8o8m08he36u0j4w08aj2iodn8;1;41,2;37,2;2024-06-30T23:23:17.396Z;2024-07-03T05:40:29Z;[{'id': 5092379365, 'qualifierId': 140, 'value': '52.7'}, {'id': 5092379369, 'qualifierId': 212, 'value': '12.8'}, {'id': 5092379367, 'qualifierId': 141, 'value': '43.6'}, {'id': 5092379371, 'qualifierId': 213, 'value': '0.35'}, {'id': 5092379363, 'qualifierId': 56, 'value': 'Center'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;12,8;;;0,35;52,7;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;52,7;43,6;;;;;;;;0;30;15;Crown Legacy;1815;DC;1,0
2699039311;733;45;1;30;18;6ubc4y1v6hr63mca7ica4hp90;0;46,2;56,8;2024-06-30T23:23:20.144Z;2024-07-03T05:40:22Z;[{'id': 5093720963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093720969, 'qualifierId': 233, 'value': '810'}, {'id': 5093720967, 'qualifierId': 285}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dpnd9apr7pvehvnwqne9dmrkk;Challenge;;;;;;;;;;;;;;;;;;810,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;30;18;Chicago Fire II;1818;MC;1,0
2699039309;810;3;1;30;18;8o8m08he36u0j4w08aj2iodn8;1;53,8;43,2;2024-06-30T23:23:20.144Z;2024-07-03T06:13:50Z;[{'id': 5093720961, 'qualifierId': 465}, {'id': 5093720959, 'qualifierId': 286}, {'id': 5093720955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5093725757, 'qualifierId': 233, 'value': '733'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;dpnd9apr7pvehvnwqne9dmrkk;Take On;;;;;;;;;;;;;;;;;;733,0;;;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;30;18;Crown Legacy;1818;MC;1,0
2698787555;249;43;1;30;22;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-06-30T23:23:24.194Z;2024-07-03T05:40:47Z;[{'id': 5092397593, 'qualifierId': 285, 'value': '0'}, {'id': 5092397591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5093721017, 'qualifierId': 144, 'value': '45'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;dpnd9apr7pvehvnwqne9dmrkk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;45,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;30;22;Chicago Fire II;1822;MC;1,0
2698787199;280;43;1;30;22;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-06-30T23:23:24.194Z;2024-07-03T05:40:46Z;[{'id': 5093720747, 'qualifierId': 465, 'value': '0'}, {'id': 5092397595, 'qualifierId': 233, 'value': '249'}, {'id': 5092395627, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092395629, 'qualifierId': 286, 'value': '0'}, {'id': 5093721013, 'qualifierId': 144, 'value': '3'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;dpnd9apr7pvehvnwqne9dmrkk;Deleted event;;;;;;;;;;;;;;;;;;249,0;;;;0,0;;;;;;;;3,0;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;30;22;Crown Legacy;1822;MC;1,0
2698784317;259;1;1;30;23;8o8m08he36u0j4w08aj2iodn8;1;73,4;39,8;2024-06-30T23:23:25.205Z;2024-06-30T23:23:27Z;[{'id': 5092379447, 'qualifierId': 213, 'value': '6.14'}, {'id': 5092379445, 'qualifierId': 212, 'value': '18.6'}, {'id': 5092379441, 'qualifierId': 140, 'value': '90.9'}, {'id': 5092379443, 'qualifierId': 141, 'value': '35.8'}, {'id': 5092379439, 'qualifierId': 56, 'value': 'Center'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;18,6;;;6,14;90,9;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;90,9;35,8;;;;;;;;0;30;23;Crown Legacy;1823;MC;1,0
2698784337;260;1;1;30;25;8o8m08he36u0j4w08aj2iodn8;1;91,5;35,2;2024-06-30T23:23:27.732Z;2024-06-30T23:23:30Z;[{'id': 5092379535, 'qualifierId': 213, 'value': '2.79'}, {'id': 5092379529, 'qualifierId': 140, 'value': '88.1'}, {'id': 5092379531, 'qualifierId': 141, 'value': '37.1'}, {'id': 5092379527, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092379533, 'qualifierId': 212, 'value': '3.8'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;dpnd9apr7pvehvnwqne9dmrkk;Pass;;;;;;;;;;3,8;;;2,79;88,1;37,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;88,1;37,1;;;;;;;;0;30;25;Crown Legacy;1825;FW;1,0
