id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_JerseyNumber;value_Involved;value_TeamFormation;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Zone;value_Angle;value_Chipped;value_LongBall;value_KeeperThrow;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Cross;value_SwitchOfPlay;value_BlockedPass;value_Assist;value_Left;value_RegularPlay;value_IndividualPlay;value_GoalmouthY;value_GoalmouthZ;value_GkX;value_Assisted;value_RelatedEventId;value_35Centre;value_GkY;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_Launch;value_Head;value_LayOff;value_DeletedEventType;value_Direct;value_Handball;value_YellowCard;value_NotRetreating;value_FreeKickTaken;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_IntentionalAssist;value_CloseHigh;value_FirstTouch;value_LeftFooted;value_BoxCentre;value_Foul;value_AttemptedTackle;value_FlickOn;value_OutOfPlay;value_HighLeft;value_OutOfBoxCentre;value_GoalShotGameClock;value_HitWoodwork;value_HitBar;value_GoalShotTimestamp;value_BlockedY;value_KickOff;value_NotAssisted;value_HighCentre;value_BlockedX;value_Hands;value_ParriedSafe;value_Reaching;value_InSwinger;value_CornerTaken;value_High;value_SecondYellow;value_RecklessOffence;value_GkKickFromHands;value_PlayersCaughtOffside;value_Indirect;value_Blocked;value_LowRight;value_SixYardBlocked;value_Volley;value_DefBlock;value_Right;value_FromCorner;value_CloseLeft;value_AerialFoul;value_LowCentre;value_ParriedDanger;value_Diving;value_HighRight;value_ShirtPull/Holding;value_TacticalFoul;value_BigChance;value_SetPiece;value_Injury;value_InjuredPlayerId;value_HighClaim;value_SwerveRight;value_BoxRight;value_Minutes;value_CloseRight;value_NotPastGoalLine;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Tap;value_BoxDeepRight;value_Standing;value_Collected;value_OverArm;value_BoxLeft;value_LowLeft;value_GkHoof;value_OwnPlayer;value_OwnShotBlocked;value_Stooping;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712962067;137;1;1;18;9;csntc7hucmo21gknxc5y0kc4q;1;5,0;54,6;2024-08-24T23:52:25.996Z;2024-08-24T23:52:30Z;[{'id': 5170674217, 'qualifierId': 74}, {'id': 5170674203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170674209, 'qualifierId': 212, 'value': '45.7'}, {'id': 5170674201, 'qualifierId': 124}, {'id': 5170674205, 'qualifierId': 140, 'value': '48.5'}, {'id': 5170674213, 'qualifierId': 1}, {'id': 5170674207, 'qualifierId': 141, 'value': '51.2'}, {'id': 5170674211, 'qualifierId': 213, 'value': '6.23'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;45,7;48,5;51,2;;6,23;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;48,5;51,2;;;;;;;0;0;18;9;Carolina Core;1089;GK;1,0
2712962069;138;61;1;18;13;csntc7hucmo21gknxc5y0kc4q;0;47,0;51,2;2024-08-24T23:52:30.308Z;2024-08-25T00:35:58Z;[{'id': 5170674225, 'qualifierId': 56, 'value': 'Back'}];4iepghv4p490fxo5s429qeicq;J. Panayotou;;;euott0tjh2b3wppm63c9url78;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;18;13;Carolina Core;1093;AMC;1,0
2712962089;123;1;1;18;14;2nnef9tr9g7m2s6n873qif95g;1;54,7;56,6;2024-08-24T23:52:31.171Z;2024-08-24T23:52:32Z;[{'id': 5170674357, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170674365, 'qualifierId': 213, 'value': '3.75'}, {'id': 5170674361, 'qualifierId': 141, 'value': '41.6'}, {'id': 5170674355, 'qualifierId': 3}, {'id': 5170674363, 'qualifierId': 212, 'value': '17.8'}, {'id': 5170674359, 'qualifierId': 140, 'value': '40.8'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;17,8;40,8;41,6;;3,75;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;40,8;41,6;;;;;;;0;0;18;14;New England II;1094;DMC;1,0
2712962093;124;49;1;18;15;2nnef9tr9g7m2s6n873qif95g;1;43,0;43,3;2024-08-24T23:52:32.531Z;2024-08-24T23:52:32Z;[];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;18;15;New England II;1095;DMC;1,0
2712962115;125;1;1;18;16;2nnef9tr9g7m2s6n873qif95g;1;42,9;41,5;2024-08-24T23:52:32.947Z;2024-08-24T23:52:35Z;[{'id': 5170674503, 'qualifierId': 212, 'value': '22.6'}, {'id': 5170674497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170674499, 'qualifierId': 140, 'value': '27.3'}, {'id': 5170674501, 'qualifierId': 141, 'value': '18.6'}, {'id': 5170674505, 'qualifierId': 213, 'value': '3.90'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;22,6;27,3;18,6;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;27,3;18,6;;;;;;;0;0;18;16;New England II;1096;DMC;1,0
2712962137;126;1;1;18;18;2nnef9tr9g7m2s6n873qif95g;1;32,1;21,6;2024-08-24T23:52:34.963Z;2024-08-24T23:52:38Z;[{'id': 5170674607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170674613, 'qualifierId': 212, 'value': '26.5'}, {'id': 5170674611, 'qualifierId': 141, 'value': '41.3'}, {'id': 5170674615, 'qualifierId': 213, 'value': '2.61'}, {'id': 5170674609, 'qualifierId': 140, 'value': '10.3'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;26,5;10,3;41,3;;2,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;10,3;41,3;;;;;;;0;0;18;18;New England II;1098;DC;1,0
2712962195;127;1;1;18;25;2nnef9tr9g7m2s6n873qif95g;1;15,4;50,3;2024-08-24T23:52:41.939Z;2024-08-24T23:52:43Z;[{'id': 5170674947, 'qualifierId': 213, 'value': '1.45'}, {'id': 5170674943, 'qualifierId': 141, 'value': '84.8'}, {'id': 5170674939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170674945, 'qualifierId': 212, 'value': '23.6'}, {'id': 5170674941, 'qualifierId': 140, 'value': '18.1'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;23,6;18,1;84,8;;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;18,1;84,8;;;;;;;0;0;18;25;New England II;1105;GK;1,0
2712962223;128;1;1;18;26;2nnef9tr9g7m2s6n873qif95g;1;18,7;88,3;2024-08-24T23:52:43.523Z;2024-08-24T23:52:45Z;[{'id': 5170675133, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170675139, 'qualifierId': 212, 'value': '18.2'}, {'id': 5170675135, 'qualifierId': 140, 'value': '36.0'}, {'id': 5170675141, 'qualifierId': 213, 'value': '0.08'}, {'id': 5170675137, 'qualifierId': 141, 'value': '90.5'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;18,2;36,0;90,5;;0,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,0;90,5;;;;;;;0;0;18;26;New England II;1106;AMC;1,0
2712962259;129;1;1;18;28;2nnef9tr9g7m2s6n873qif95g;1;28,5;91,1;2024-08-24T23:52:45.539Z;2024-08-24T23:52:48Z;[{'id': 5170675317, 'qualifierId': 212, 'value': '16.9'}, {'id': 5170675313, 'qualifierId': 140, 'value': '12.9'}, {'id': 5170675311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170675315, 'qualifierId': 141, 'value': '97.2'}, {'id': 5170675319, 'qualifierId': 213, 'value': '2.89'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;16,9;12,9;97,2;;2,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,9;97,2;;;;;;;0;0;18;28;New England II;1108;FW;1,0
2712962295;130;1;1;18;31;2nnef9tr9g7m2s6n873qif95g;1;13,3;96,3;2024-08-24T23:52:48.564Z;2024-08-24T23:52:51Z;[{'id': 5170675465, 'qualifierId': 140, 'value': '33.0'}, {'id': 5170675461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170675469, 'qualifierId': 141, 'value': '94.5'}, {'id': 5170675475, 'qualifierId': 213, 'value': '6.22'}, {'id': 5170675473, 'qualifierId': 212, 'value': '20.7'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;20,7;33,0;94,5;;6,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,0;94,5;;;;;;;0;0;18;31;New England II;1111;DC;1,0
2712962303;131;4;1;18;34;2nnef9tr9g7m2s6n873qif95g;1;38,4;94,2;2024-08-24T23:52:51.442Z;2024-08-24T23:58:43Z;[{'id': 5170697197, 'qualifierId': 233, 'value': '139'}, {'id': 5170675997, 'qualifierId': 13}, {'id': 5170697209, 'qualifierId': 286}, {'id': 5170675537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170676001, 'qualifierId': 265}, {'id': 5170675999, 'qualifierId': 152}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;139,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;18;34;New England II;1114;DML;1,0
2712962399;139;4;1;18;34;csntc7hucmo21gknxc5y0kc4q;0;61,6;5,8;2024-08-24T23:52:51.443Z;2024-08-24T23:58:43Z;[{'id': 5170676147, 'qualifierId': 265}, {'id': 5170676149, 'qualifierId': 285}, {'id': 5170676141, 'qualifierId': 13}, {'id': 5170676145, 'qualifierId': 152}, {'id': 5170697259, 'qualifierId': 233, 'value': '131'}, {'id': 5170676143, 'qualifierId': 56, 'value': 'Right'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Foul;;;;;;;;;;;;;;;;;;131,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;18;34;Carolina Core;1114;DR;1,0
2712962453;132;1;1;18;45;2nnef9tr9g7m2s6n873qif95g;1;35,1;93,9;2024-08-24T23:53:02.755Z;2024-08-24T23:53:05Z;[{'id': 5170676455, 'qualifierId': 152}, {'id': 5170676459, 'qualifierId': 140, 'value': '26.8'}, {'id': 5170676453, 'qualifierId': 5}, {'id': 5170676463, 'qualifierId': 212, 'value': '29.7'}, {'id': 5170676457, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170676465, 'qualifierId': 213, 'value': '4.41'}, {'id': 5170676461, 'qualifierId': 141, 'value': '52.2'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;29,7;26,8;52,2;;4,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;26,8;52,2;;;;;;;0;0;18;45;New England II;1125;FW;1,0
2712962485;133;1;1;18;48;2nnef9tr9g7m2s6n873qif95g;1;28,4;39,5;2024-08-24T23:53:05.363Z;2024-08-24T23:53:08Z;[{'id': 5170676639, 'qualifierId': 1}, {'id': 5170676631, 'qualifierId': 140, 'value': '55.0'}, {'id': 5170676635, 'qualifierId': 212, 'value': '35.9'}, {'id': 5170676633, 'qualifierId': 141, 'value': '6.4'}, {'id': 5170676629, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170676637, 'qualifierId': 213, 'value': '5.60'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;35,9;55,0;6,4;;5,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;55,0;6,4;;;;;;;0;0;18;48;New England II;1128;DC;1,0
2712962493;134;1;1;18;51;2nnef9tr9g7m2s6n873qif95g;0;55,8;4,7;2024-08-24T23:53:08.275Z;2024-08-24T23:53:09Z;[{'id': 5170676677, 'qualifierId': 212, 'value': '2.8'}, {'id': 5170676673, 'qualifierId': 140, 'value': '58.0'}, {'id': 5170676675, 'qualifierId': 141, 'value': '7.1'}, {'id': 5170676671, 'qualifierId': 56, 'value': 'Right'}, {'id': 5170676679, 'qualifierId': 213, 'value': '0.62'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;2,8;58,0;7,1;;0,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;58,0;7,1;;;;;;;0;0;18;51;New England II;1131;DMR;1,0
2712962573;141;8;1;18;53;csntc7hucmo21gknxc5y0kc4q;1;37,9;89,7;2024-08-24T23:53:10.428Z;2024-08-25T00:37:18Z;[{'id': 5170836993, 'qualifierId': 56, 'value': 'Back'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;18;53;Carolina Core;1133;DC;1,0
2712962565;140;49;1;18;54;csntc7hucmo21gknxc5y0kc4q;1;32,0;77,9;2024-08-24T23:53:11.285Z;2024-08-25T00:37:19Z;[];40qi53orb0eur2jevowkvrcb8;P. Leal;;;euott0tjh2b3wppm63c9url78;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;;;;;;;;;0;0;18;54;Carolina Core;1134;MC;1,0
2712962577;142;1;1;18;54;csntc7hucmo21gknxc5y0kc4q;1;37,2;73,2;2024-08-24T23:53:11.557Z;2024-08-25T00:37:21Z;[{'id': 5170838509, 'qualifierId': 140, 'value': '40.5'}, {'id': 5170838517, 'qualifierId': 212, 'value': '8.0'}, {'id': 5170838519, 'qualifierId': 213, 'value': '1.12'}, {'id': 5170838513, 'qualifierId': 141, 'value': '83.8'}, {'id': 5170838507, 'qualifierId': 56, 'value': 'Back'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;8,0;40,5;83,8;;1,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;40,5;83,8;;;;;;;0;0;18;54;Carolina Core;1134;MC;1,0
2712991271;345;1;1;18;55;csntc7hucmo21gknxc5y0kc4q;1;40,6;88,2;2024-08-24T23:53:11.930Z;2024-08-25T00:37:36Z;[{'id': 5170839385, 'qualifierId': 212, 'value': '6.1'}, {'id': 5170839379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170839381, 'qualifierId': 140, 'value': '38.0'}, {'id': 5170839387, 'qualifierId': 213, 'value': '4.25'}, {'id': 5170839383, 'qualifierId': 141, 'value': '80.1'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;6,1;38,0;80,1;;4,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;38,0;80,1;;;;;;;0;0;18;55;Carolina Core;1135;DC;1,0
2712991339;346;1;1;18;56;csntc7hucmo21gknxc5y0kc4q;1;39,2;80,6;2024-08-24T23:53:12.930Z;2024-08-25T00:37:45Z;[{'id': 5170839777, 'qualifierId': 140, 'value': '41.9'}, {'id': 5170839775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170839779, 'qualifierId': 141, 'value': '89.0'}, {'id': 5170839781, 'qualifierId': 212, 'value': '6.4'}, {'id': 5170839783, 'qualifierId': 213, 'value': '1.11'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;6,4;41,9;89,0;;1,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;41,9;89,0;;;;;;;0;0;18;56;Carolina Core;1136;MC;1,0
2712991425;347;1;1;18;57;csntc7hucmo21gknxc5y0kc4q;1;42,4;90,6;2024-08-24T23:53:13.930Z;2024-08-25T00:37:55Z;[{'id': 5170840315, 'qualifierId': 212, 'value': '22.8'}, {'id': 5170840309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170840311, 'qualifierId': 140, 'value': '26.6'}, {'id': 5170840317, 'qualifierId': 213, 'value': '3.90'}, {'id': 5170840313, 'qualifierId': 141, 'value': '67.7'}];bzv3yqbc7ttf7fftbm2nelxck;M. Fry;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;22,8;26,6;67,7;;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;26,6;67,7;;;;;;;0;0;18;57;Carolina Core;1137;DC;1,0
2712962635;143;1;1;19;1;csntc7hucmo21gknxc5y0kc4q;1;21,8;66,8;2024-08-24T23:53:18.028Z;2024-08-24T23:53:20Z;[{'id': 5170677341, 'qualifierId': 212, 'value': '21.7'}, {'id': 5170677333, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170677339, 'qualifierId': 141, 'value': '49.3'}, {'id': 5170677343, 'qualifierId': 213, 'value': '3.72'}, {'id': 5170677335, 'qualifierId': 140, 'value': '4.5'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;21,7;4,5;49,3;;3,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;4,5;49,3;;;;;;;0;0;19;1;Carolina Core;1141;DC;1,0
2712962673;144;1;1;19;3;csntc7hucmo21gknxc5y0kc4q;0;4,5;46,7;2024-08-24T23:53:20.588Z;2024-08-24T23:53:23Z;[{'id': 5170677525, 'qualifierId': 157}, {'id': 5170677543, 'qualifierId': 1}, {'id': 5170677529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170677541, 'qualifierId': 213, 'value': '5.55'}, {'id': 5170677537, 'qualifierId': 141, 'value': '8.3'}, {'id': 5170677539, 'qualifierId': 212, 'value': '38.9'}, {'id': 5170677533, 'qualifierId': 140, 'value': '32.0'}];opnutov04c33y3gq2fjpkaac;J. Gunn;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;38,9;32,0;8,3;;5,55;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;32,0;8,3;;;;;;;0;0;19;3;Carolina Core;1143;GK;1,0
2712962693;135;1;1;19;6;2nnef9tr9g7m2s6n873qif95g;0;58,2;92,9;2024-08-24T23:53:23.858Z;2024-08-24T23:53:25Z;[{'id': 5170677637, 'qualifierId': 56, 'value': 'Center'}, {'id': 5170677645, 'qualifierId': 140, 'value': '64.7'}, {'id': 5170677631, 'qualifierId': 3}, {'id': 5170677651, 'qualifierId': 141, 'value': '73.3'}, {'id': 5170677655, 'qualifierId': 212, 'value': '15.0'}, {'id': 5170677659, 'qualifierId': 213, 'value': '5.19'}];5zhvp39a530j8j03lsrtk8bv8;C. Gregoire;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;15,0;64,7;73,3;;5,19;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;64,7;73,3;;;;;;;0;0;19;6;New England II;1146;DML;1,0
2712962709;145;1;1;19;8;csntc7hucmo21gknxc5y0kc4q;1;25,0;25,7;2024-08-24T23:53:25.028Z;2024-08-24T23:53:26Z;[{'id': 5170677715, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170677721, 'qualifierId': 212, 'value': '12.0'}, {'id': 5170677719, 'qualifierId': 141, 'value': '9.1'}, {'id': 5170677717, 'qualifierId': 140, 'value': '21.0'}, {'id': 5170677723, 'qualifierId': 213, 'value': '4.36'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;12,0;21,0;9,1;;4,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;21,0;9,1;;;;;;;0;0;19;8;Carolina Core;1148;MC;1,0
2712962719;146;1;1;19;9;csntc7hucmo21gknxc5y0kc4q;1;21,0;9,1;2024-08-24T23:53:26.451Z;2024-08-24T23:53:27Z;[{'id': 5170677761, 'qualifierId': 212, 'value': '10.9'}, {'id': 5170677757, 'qualifierId': 141, 'value': '12.5'}, {'id': 5170677753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5170677763, 'qualifierId': 213, 'value': '0.21'}, {'id': 5170677755, 'qualifierId': 140, 'value': '31.1'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;euott0tjh2b3wppm63c9url78;Pass;;;;;;;;;;10,9;31,1;12,5;;0,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;31,1;12,5;;;;;;;0;0;19;9;Carolina Core;1149;DR;1,0
