id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Involved;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_TouchTypeControl;value_Direct;value_AttemptedTackle;value_OppositeRelatedEventId;value_Foul;value_Offensive;value_Defensive;value_FreeKickTaken;value_Launch;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_IntendedTackleTarget;value_LayOff;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_TakeOnOvertake;value_SwitchOfPlay;value_GoalmouthZ;value_FirstTouch;value_BoxRight;value_GkY;value_RegularPlay;value_RightFooted;value_NotAssisted;value_GoalmouthY;value_GkX;value_High;value_NextEventGoalKick;value_GoalKick;value_InSwinger;value_Cross;value_LeftFooted;value_TakeOnSpace;value_FlickOn;value_OutSwinger;value_Head;value_OutOfPlay;value_TouchTypePass;value_Handball;value_Right;value_Left;value_CornerTaken;value_LowGkIntervention;value_KeeperThrow;value_Defensive1V1;value_Shove/Push;value_IndividualPlay;value_CloseRight;value_OutOfBoxCentre;value_FromCorner;value_Assist;value_IntentionalAssist;value_PullBack;value_RelatedEventId;value_Blocked;value_BlockedX;value_BlockedY;value_LowLeft;value_BoxCentre;value_Assisted;value_DefBlock;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_Overrun;value_MediumGkIntervention;value_OverArm;value_Volley;value_HighLeft;value_MisHit;value_Low;value_ShirtPull/Holding;value_NotVisible;value_AerialFoul;value_Injury;value_InjuredPlayerId;value_FreeKick;value_CloseLeft;value_RecklessOffence;value_YellowCard;value_LowCentre;value_Deflection;value_Collected;value_Diving;value_Hands;value_Minutes;value_VideoCoverageLost;value_EndType;value_Straight;value_FloatedCross;value_ThroughBall;value_HighRight;value_BigChance;value_GkHoof;value_LastLine;value_CloseHigh;value_BoxLeft;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighCentre;value_Standing;value_NotPastGoalLine;value_Weak;value_SetPiece;value_HighClaim;value_HighGkIntervention;value_ParriedSafe;value_Sliding;value_Feet;value_TacticalFoul;value_LeadingToAttempt;value_RelatedError1Id;value_1On1;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_GkKickFromHands;value_SecondYellow;value_EnteringField;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2685251067;40;1;1;3;15;4gymgvqmve0m2vh89v84tt3x0;1;42,8;89,6;2024-05-11T00:07:05.438Z;2024-05-11T00:07:12Z;[{'id': 5018272171, 'qualifierId': 212, 'value': '17.9'}, {'id': 5018272173, 'qualifierId': 213, 'value': '5.93'}, {'id': 5018272167, 'qualifierId': 140, 'value': '58.8'}, {'id': 5018272169, 'qualifierId': 141, 'value': '80.5'}, {'id': 5018272165, 'qualifierId': 56, 'value': 'Left'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,93;58,8;80,5;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;58,8;80,5;;;;;;;0;0;3;15;Toronto II;195;DC;1,0
2685251077;41;1;1;3;22;4gymgvqmve0m2vh89v84tt3x0;1;55,8;70,6;2024-05-11T00:07:12.350Z;2024-05-11T00:07:15Z;[{'id': 5018272245, 'qualifierId': 141, 'value': '90.3'}, {'id': 5018272249, 'qualifierId': 213, 'value': '1.30'}, {'id': 5018272247, 'qualifierId': 212, 'value': '13.9'}, {'id': 5018272243, 'qualifierId': 140, 'value': '59.3'}, {'id': 5018272241, 'qualifierId': 56, 'value': 'Left'}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,3;59,3;90,3;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;59,3;90,3;;;;;;;0;0;3;22;Toronto II;202;AMC;1,0
2685251085;42;1;1;3;24;4gymgvqmve0m2vh89v84tt3x0;1;58,5;90,3;2024-05-11T00:07:14.958Z;2024-05-11T00:07:18Z;[{'id': 5018272313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272321, 'qualifierId': 213, 'value': '3.73'}, {'id': 5018272315, 'qualifierId': 140, 'value': '37.3'}, {'id': 5018272319, 'qualifierId': 212, 'value': '26.8'}, {'id': 5018272317, 'qualifierId': 141, 'value': '68.4'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,73;37,3;68,4;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,3;68,4;;;;;;;0;0;3;24;Toronto II;204;DC;1,0
2685251095;43;1;1;3;27;4gymgvqmve0m2vh89v84tt3x0;1;44,0;66,0;2024-05-11T00:07:18.014Z;2024-05-12T20:39:07Z;[{'id': 5018272391, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272393, 'qualifierId': 140, 'value': '44.9'}, {'id': 5018272397, 'qualifierId': 212, 'value': '29.2'}, {'id': 5018272399, 'qualifierId': 213, 'value': '4.74'}, {'id': 5018272395, 'qualifierId': 141, 'value': '23.1'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,74;44,9;23,1;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;44,9;23,1;;;;;;;0;0;3;27;Toronto II;207;MC;1,0
2685251103;44;1;1;3;30;4gymgvqmve0m2vh89v84tt3x0;1;45,1;22,5;2024-05-11T00:07:21.166Z;2024-05-11T00:07:22Z;[{'id': 5018272435, 'qualifierId': 140, 'value': '33.3'}, {'id': 5018272437, 'qualifierId': 141, 'value': '29.8'}, {'id': 5018272439, 'qualifierId': 212, 'value': '13.3'}, {'id': 5018272433, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272441, 'qualifierId': 213, 'value': '2.76'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,76;33,3;29,8;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;33,3;29,8;;;;;;;0;0;3;30;Toronto II;210;DR;1,0
2685251115;45;1;1;3;32;4gymgvqmve0m2vh89v84tt3x0;1;33,4;30,0;2024-05-11T00:07:22.429Z;2024-05-11T00:07:26Z;[{'id': 5018272497, 'qualifierId': 213, 'value': '2.53'}, {'id': 5018272495, 'qualifierId': 212, 'value': '19.1'}, {'id': 5018272491, 'qualifierId': 140, 'value': '18.5'}, {'id': 5018272493, 'qualifierId': 141, 'value': '46.0'}, {'id': 5018272489, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,53;18,5;46,0;19,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;18,5;46,0;;;;;;;0;0;3;32;Toronto II;212;DL;1,0
2685251131;46;1;1;3;35;4gymgvqmve0m2vh89v84tt3x0;1;19,0;47,8;2024-05-11T00:07:25.902Z;2024-05-11T00:56:00Z;[{'id': 5018272567, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272569, 'qualifierId': 140, 'value': '22.0'}, {'id': 5018272571, 'qualifierId': 141, 'value': '76.7'}, {'id': 5018272573, 'qualifierId': 212, 'value': '19.9'}, {'id': 5018272575, 'qualifierId': 213, 'value': '1.41'}];8bvwbem3nusjso8jxzrlhbi8k;J. Grekowicz;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,41;22,0;76,7;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;22,0;76,7;;;;;;;0;0;3;35;Toronto II;215;GK;1,0
2685251149;47;1;1;3;38;4gymgvqmve0m2vh89v84tt3x0;1;22,1;75,9;2024-05-11T00:07:28.878Z;2024-05-11T00:07:34Z;[{'id': 5018272651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272653, 'qualifierId': 140, 'value': '21.2'}, {'id': 5018272655, 'qualifierId': 141, 'value': '36.9'}, {'id': 5018272659, 'qualifierId': 213, 'value': '4.68'}, {'id': 5018272657, 'qualifierId': 212, 'value': '26.5'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,68;21,2;36,9;26,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;21,2;36,9;;;;;;;0;0;3;38;Toronto II;218;DC;1,0
2685251163;48;1;1;3;43;4gymgvqmve0m2vh89v84tt3x0;1;28,6;32,8;2024-05-11T00:07:33.886Z;2024-05-11T00:07:36Z;[{'id': 5018272729, 'qualifierId': 141, 'value': '23.0'}, {'id': 5018272727, 'qualifierId': 140, 'value': '36.8'}, {'id': 5018272725, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272733, 'qualifierId': 213, 'value': '5.62'}, {'id': 5018272731, 'qualifierId': 212, 'value': '10.9'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,62;36,8;23,0;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;36,8;23,0;;;;;;;0;0;3;43;Toronto II;223;DL;1,0
2685251171;49;1;1;3;46;4gymgvqmve0m2vh89v84tt3x0;1;32,9;24,9;2024-05-11T00:07:36.493Z;2024-05-11T00:07:38Z;[{'id': 5018272805, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272807, 'qualifierId': 140, 'value': '38.2'}, {'id': 5018272809, 'qualifierId': 141, 'value': '11.0'}, {'id': 5018272811, 'qualifierId': 212, 'value': '11.0'}, {'id': 5018272813, 'qualifierId': 213, 'value': '5.24'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,24;38,2;11,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;38,2;11,0;;;;;;;0;0;3;46;Toronto II;226;MC;1,0
2685251181;50;1;1;3;48;4gymgvqmve0m2vh89v84tt3x0;1;33,5;10,6;2024-05-11T00:07:38.493Z;2024-05-11T00:07:41Z;[{'id': 5018272859, 'qualifierId': 140, 'value': '21.1'}, {'id': 5018272865, 'qualifierId': 213, 'value': '2.60'}, {'id': 5018272857, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018272861, 'qualifierId': 141, 'value': '22.1'}, {'id': 5018272863, 'qualifierId': 212, 'value': '15.2'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,6;21,1;22,1;15,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;21,1;22,1;;;;;;;0;0;3;48;Toronto II;228;DR;1,0
2685251191;51;1;1;3;50;4gymgvqmve0m2vh89v84tt3x0;1;23,5;24,0;2024-05-11T00:07:41.133Z;2024-05-11T00:07:45Z;[{'id': 5018272909, 'qualifierId': 212, 'value': '18.8'}, {'id': 5018272907, 'qualifierId': 141, 'value': '41.5'}, {'id': 5018272905, 'qualifierId': 140, 'value': '9.6'}, {'id': 5018272911, 'qualifierId': 213, 'value': '2.46'}, {'id': 5018272903, 'qualifierId': 56, 'value': 'Back'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;2,46;9,6;41,5;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;9,6;41,5;;;;;;;0;0;3;50;Toronto II;230;DL;1,0
2685251199;52;1;1;3;54;4gymgvqmve0m2vh89v84tt3x0;1;8,0;45,8;2024-05-11T00:07:45.133Z;2024-05-11T00:07:47Z;[{'id': 5018272961, 'qualifierId': 212, 'value': '17.5'}, {'id': 5018272963, 'qualifierId': 213, 'value': '6.14'}, {'id': 5018272957, 'qualifierId': 140, 'value': '24.5'}, {'id': 5018272959, 'qualifierId': 141, 'value': '42.1'}, {'id': 5018272955, 'qualifierId': 56, 'value': 'Back'}];8bvwbem3nusjso8jxzrlhbi8k;J. Grekowicz;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;6,14;24,5;42,1;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;24,5;42,1;;;;;;;0;0;3;54;Toronto II;234;GK;1,0
2685251215;53;1;1;3;56;4gymgvqmve0m2vh89v84tt3x0;1;24,0;42,4;2024-05-11T00:07:47.166Z;2024-05-11T00:07:53Z;[{'id': 5018273053, 'qualifierId': 212, 'value': '18.3'}, {'id': 5018273051, 'qualifierId': 141, 'value': '15.5'}, {'id': 5018273055, 'qualifierId': 213, 'value': '4.64'}, {'id': 5018273047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273049, 'qualifierId': 140, 'value': '22.7'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,64;22,7;15,5;18,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;22,7;15,5;;;;;;;0;0;3;56;Toronto II;236;MC;1,0
2685251223;54;1;1;4;2;4gymgvqmve0m2vh89v84tt3x0;1;25,9;17,0;2024-05-11T00:07:52.877Z;2024-05-11T00:07:54Z;[{'id': 5018273105, 'qualifierId': 213, 'value': '6.05'}, {'id': 5018273097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273099, 'qualifierId': 140, 'value': '42.6'}, {'id': 5018273103, 'qualifierId': 212, 'value': '18.0'}, {'id': 5018273101, 'qualifierId': 141, 'value': '10.9'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;6,05;42,6;10,9;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;42,6;10,9;;;;;;;0;0;4;2;Toronto II;242;DL;1,0
2685251233;55;1;1;4;4;4gymgvqmve0m2vh89v84tt3x0;1;39,1;11,3;2024-05-11T00:07:54.525Z;2024-05-11T00:07:56Z;[{'id': 5018273145, 'qualifierId': 141, 'value': '6.8'}, {'id': 5018273149, 'qualifierId': 213, 'value': '5.38'}, {'id': 5018273147, 'qualifierId': 212, 'value': '3.9'}, {'id': 5018273141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273143, 'qualifierId': 140, 'value': '41.4'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;5,38;41,4;6,8;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;41,4;6,8;;;;;;;0;0;4;4;Toronto II;244;MC;1,0
2685251239;56;1;1;4;6;4gymgvqmve0m2vh89v84tt3x0;1;45,8;6,1;2024-05-11T00:07:56.829Z;2024-05-11T00:07:58Z;[{'id': 5018273193, 'qualifierId': 141, 'value': '15.3'}, {'id': 5018273191, 'qualifierId': 140, 'value': '47.7'}, {'id': 5018273189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273197, 'qualifierId': 213, 'value': '1.26'}, {'id': 5018273195, 'qualifierId': 212, 'value': '6.6'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,26;47,7;15,3;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;47,7;15,3;;;;;;;0;0;4;6;Toronto II;246;DR;1,0
2685251247;57;1;1;4;8;4gymgvqmve0m2vh89v84tt3x0;1;58,8;15,0;2024-05-11T00:07:58.302Z;2024-05-11T00:08:00Z;[{'id': 5018273217, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018273219, 'qualifierId': 140, 'value': '65.2'}, {'id': 5018273221, 'qualifierId': 141, 'value': '18.0'}, {'id': 5018273223, 'qualifierId': 212, 'value': '7.0'}, {'id': 5018273225, 'qualifierId': 213, 'value': '0.29'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,29;65,2;18,0;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;65,2;18,0;;;;;;;0;0;4;8;Toronto II;248;MC;1,0
2685251255;58;1;1;4;9;4gymgvqmve0m2vh89v84tt3x0;1;64,8;15,2;2024-05-11T00:08:00.061Z;2024-05-11T00:08:02Z;[{'id': 5018273267, 'qualifierId': 140, 'value': '59.4'}, {'id': 5018273269, 'qualifierId': 141, 'value': '8.5'}, {'id': 5018273265, 'qualifierId': 56, 'value': 'Right'}, {'id': 5018273273, 'qualifierId': 213, 'value': '3.82'}, {'id': 5018273271, 'qualifierId': 212, 'value': '7.3'}];6prn3rxp49rsfl8mxq2tqzf9w;A. Sipic;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,82;59,4;8,5;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;59,4;8,5;;;;;;;0;0;4;9;Toronto II;249;FW;1,0
2685251265;59;1;1;4;12;4gymgvqmve0m2vh89v84tt3x0;1;58,3;8,5;2024-05-11T00:08:02.509Z;2024-05-11T00:08:06Z;[{'id': 5018273351, 'qualifierId': 140, 'value': '62.5'}, {'id': 5018273353, 'qualifierId': 141, 'value': '75.1'}, {'id': 5018273347, 'qualifierId': 196}, {'id': 5018273349, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018273345, 'qualifierId': 155}, {'id': 5018273355, 'qualifierId': 212, 'value': '45.5'}, {'id': 5018273357, 'qualifierId': 213, 'value': '1.47'}, {'id': 5018273359, 'qualifierId': 1}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;1,47;62,5;75,1;45,5;;;;;;;;;;;1,0;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;62,5;75,1;;;;;;;0;0;4;12;Toronto II;252;DR;1,0
2685251273;60;1;1;4;16;4gymgvqmve0m2vh89v84tt3x0;1;62,4;74,7;2024-05-11T00:08:06.365Z;2024-05-11T00:08:10Z;[{'id': 5018273423, 'qualifierId': 56, 'value': 'Center'}, {'id': 5018273431, 'qualifierId': 213, 'value': '0.20'}, {'id': 5018273425, 'qualifierId': 140, 'value': '74.5'}, {'id': 5018273429, 'qualifierId': 212, 'value': '13.0'}, {'id': 5018273427, 'qualifierId': 141, 'value': '78.5'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;0,2;74,5;78,5;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;74,5;78,5;;;;;;;0;0;4;16;Toronto II;256;DC;1,0
2685251291;61;1;1;4;19;4gymgvqmve0m2vh89v84tt3x0;1;74,8;86,2;2024-05-11T00:08:10.125Z;2024-05-11T00:08:13Z;[{'id': 5018273527, 'qualifierId': 141, 'value': '84.2'}, {'id': 5018273529, 'qualifierId': 212, 'value': '25.0'}, {'id': 5018273525, 'qualifierId': 140, 'value': '51.0'}, {'id': 5018273531, 'qualifierId': 213, 'value': '3.20'}, {'id': 5018273523, 'qualifierId': 56, 'value': 'Left'}];3pzd87cugi2uj8hhzgre6od1w;D. Wilson;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,2;51,0;84,2;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;51,0;84,2;;;;;;;0;0;4;19;Toronto II;259;AML;1,0
2685251299;62;1;1;4;23;4gymgvqmve0m2vh89v84tt3x0;1;51,0;84,1;2024-05-11T00:08:13.709Z;2024-05-11T00:08:16Z;[{'id': 5018273567, 'qualifierId': 213, 'value': '3.84'}, {'id': 5018273565, 'qualifierId': 212, 'value': '21.0'}, {'id': 5018273559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273561, 'qualifierId': 140, 'value': '35.6'}, {'id': 5018273563, 'qualifierId': 141, 'value': '64.3'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;3,84;35,6;64,3;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,6;64,3;;;;;;;0;0;4;23;Toronto II;263;DC;1,0
2685251309;63;1;1;4;26;4gymgvqmve0m2vh89v84tt3x0;1;35,6;64,6;2024-05-11T00:08:16.493Z;2024-05-11T00:08:19Z;[{'id': 5018273631, 'qualifierId': 140, 'value': '34.4'}, {'id': 5018273633, 'qualifierId': 141, 'value': '40.1'}, {'id': 5018273637, 'qualifierId': 213, 'value': '4.64'}, {'id': 5018273629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5018273635, 'qualifierId': 212, 'value': '16.7'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;cqrztc709br7ids019kqi1tlg;Pass;;;;;;;;;;;4,64;34,4;40,1;16,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;34,4;40,1;;;;;;;0;0;4;26;Toronto II;266;DC;1,0
