id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Zone;value_PassEndY;value_Length;value_KickOff;value_PassEndX;value_Angle;value_Launch;value_Offensive;value_BlockedPass;value_OppositeRelatedEventId;value_LongBall;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_HeadPass;value_LayOff;value_Chipped;value_TakeOnOvertake;value_TouchTypeControl;value_TouchTypeClearance;value_Assist;value_GkY;value_OutOfBoxCentre;value_LowCentre;value_GoalmouthY;value_IndividualPlay;value_BlockedX;value_Assisted;value_Blocked;value_BlockedY;value_GoalmouthZ;value_RegularPlay;value_RelatedEventId;value_RightFooted;value_FirstTouch;value_GkX;value_DefBlock;value_OutSwinger;value_Cross;value_MediumGkIntervention;value_HighClaim;value_KeeperThrow;value_NotVisible;value_OverArm;value_DeletedEventType;value_OutOfPlay;value_SwitchOfPlay;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_TouchTypePass;value_IntendedTackleTarget;value_LeftFooted;value_NextEventGoalKick;value_GoalKick;value_Low;value_DrivenCross;value_Straight;value_LowLeft;value_NotAssisted;value_BoxLeft;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_HighLeft;value_FromCorner;value_Head;value_BoxCentre;value_TakeOnSpace;value_Overrun;value_LowGkIntervention;value_HighGkIntervention;value_GkKickFromHands;value_ThroughBall;value_InSwinger;value_TempMissNotPassedGoalLine;value_Foul;value_Shove/Push;value_Direct;value_Unchallenged;value_AttemptedTackle;value_Defensive1V1;value_YellowCard;value_RecklessOffence;value_Collected;value_Diving;value_Hands;value_ShirtPull/Holding;value_TacticalFoul;value_AerialFoul;value_FloatedCross;value_High;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_PersistentInfringement;value_FastBreak;value_BigChance;value_Feet;value_ParriedDanger;value_Sliding;value_BlockedClearance;value_Obstruction;value_Standing;value_Volley;value_CloseRight;value_BoxRight;value_OverhitCross;value_1On1;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_LowRight;value_Injury;value_InjuredPlayerId;value_SetPiece;value_CloseHigh;value_OtherReason;value_RefereeDelay;value_BlockedCross;value_HighCentre;value_TimeWasting;value_KeeperTouched;value_RedCard;value_FoulAndAbusiveLanguage;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695928173;5;1;1;0;29;1zgjjyruyufrkh4xjvryqsb1i;1;57,8;7,7;2024-06-13T23:35:15.184Z;2024-06-13T23:35:17Z;[{'id': 5076618603, 'qualifierId': 1}, {'id': 5076618599, 'qualifierId': 212, 'value': '18.0'}, {'id': 5076618593, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076618601, 'qualifierId': 213, 'value': '6.20'}, {'id': 5076618595, 'qualifierId': 140, 'value': '74.9'}, {'id': 5076618597, 'qualifierId': 141, 'value': '5.5'}, {'id': 5076618591, 'qualifierId': 157}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;5,5;18,0;;74,9;6,2;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;74,9;5,5;;;;;;;0;0;0;29;Crown Legacy;29;DL;1,0
2695928175;6;44;1;0;32;1zgjjyruyufrkh4xjvryqsb1i;1;75,5;7,9;2024-06-13T23:35:17.679Z;2024-06-13T23:35:19Z;[{'id': 5076618609, 'qualifierId': 286}, {'id': 5076618607, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076618635, 'qualifierId': 233, 'value': '7'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dfrlwt2yhtckcqdub3sdi9b10;Aerial;;;;;;;;;;;;;;;;;1,0;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;32;Crown Legacy;32;FW;1,0
2695928177;7;44;1;0;32;6ubc4y1v6hr63mca7ica4hp90;0;24,5;92,1;2024-06-13T23:35:17.680Z;2024-06-13T23:35:19Z;[{'id': 5076618613, 'qualifierId': 285}, {'id': 5076618647, 'qualifierId': 233, 'value': '6'}, {'id': 5076618611, 'qualifierId': 56, 'value': 'Back'}];6bg69aksa8wb6wmu7w81is8yy;J. Forbes;;;dfrlwt2yhtckcqdub3sdi9b10;Aerial;;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;32;Philadelphia Union II;32;DC;1,0
2695928179;7;1;1;0;32;1zgjjyruyufrkh4xjvryqsb1i;0;74,9;5,5;2024-06-13T23:35:18.159Z;2024-06-13T23:35:19Z;[{'id': 5076618617, 'qualifierId': 168}, {'id': 5076618615, 'qualifierId': 3}, {'id': 5076618623, 'qualifierId': 141, 'value': '15.0'}, {'id': 5076618621, 'qualifierId': 140, 'value': '78.1'}, {'id': 5076618619, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076618627, 'qualifierId': 213, 'value': '1.09'}, {'id': 5076618625, 'qualifierId': 212, 'value': '7.3'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;15,0;7,3;;78,1;1,09;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;78,1;15,0;;;;;;;0;0;0;32;Crown Legacy;32;FW;1,0
2695928191;8;1;1;0;34;6ubc4y1v6hr63mca7ica4hp90;1;19,1;81,4;2024-06-13T23:35:20.209Z;2024-06-13T23:35:22Z;[{'id': 5076618699, 'qualifierId': 141, 'value': '72.1'}, {'id': 5076618695, 'qualifierId': 140, 'value': '27.0'}, {'id': 5076618707, 'qualifierId': 213, 'value': '5.63'}, {'id': 5076618693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076618703, 'qualifierId': 212, 'value': '10.4'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;72,1;10,4;;27,0;5,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;27,0;72,1;;;;;;;0;0;0;34;Philadelphia Union II;34;DC;1,0
2695928203;9;1;1;0;35;6ubc4y1v6hr63mca7ica4hp90;0;27,0;72,1;2024-06-13T23:35:21.006Z;2024-06-14T00:29:25Z;[{'id': 5076618777, 'qualifierId': 140, 'value': '33.8'}, {'id': 5076618783, 'qualifierId': 213, 'value': '5.24'}, {'id': 5076618775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076618781, 'qualifierId': 212, 'value': '14.2'}, {'id': 5076618779, 'qualifierId': 141, 'value': '54.0'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;54,0;14,2;;33,8;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;33,8;54,0;;;;;;;0;0;0;35;Philadelphia Union II;35;MC;1,0
2695928187;8;61;1;0;35;1zgjjyruyufrkh4xjvryqsb1i;1;73,5;24,7;2024-06-13T23:35:21.262Z;2024-06-14T00:23:31Z;[{'id': 5076618679, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;dfrlwt2yhtckcqdub3sdi9b10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;35;Crown Legacy;35;MR;1,0
2695928219;10;1;1;0;40;6ubc4y1v6hr63mca7ica4hp90;1;35,6;58,5;2024-06-13T23:35:25.459Z;2024-06-18T09:35:25Z;[{'id': 5076618867, 'qualifierId': 213, 'value': '4.22'}, {'id': 5076618863, 'qualifierId': 141, 'value': '27.9'}, {'id': 5076618865, 'qualifierId': 212, 'value': '23.6'}, {'id': 5076618861, 'qualifierId': 140, 'value': '24.9'}, {'id': 5076618859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081103105, 'qualifierId': 156}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;27,9;23,6;;24,9;4,22;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;24,9;27,9;;;;;;;0;0;0;40;Philadelphia Union II;40;AMC;1,0
2695928229;11;1;1;0;42;6ubc4y1v6hr63mca7ica4hp90;0;24,9;27,9;2024-06-13T23:35:27.787Z;2024-06-13T23:35:28Z;[{'id': 5076618927, 'qualifierId': 213, 'value': '5.98'}, {'id': 5076618923, 'qualifierId': 141, 'value': '6.1'}, {'id': 5076618925, 'qualifierId': 212, 'value': '50.4'}, {'id': 5076618919, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076618921, 'qualifierId': 140, 'value': '70.8'}, {'id': 5076618917, 'qualifierId': 155}, {'id': 5076618929, 'qualifierId': 1}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;6,1;50,4;;70,8;5,98;;;;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;70,8;6,1;;;;;;;0;0;0;42;Philadelphia Union II;42;DR;1,0
2695928245;9;1;1;0;43;1zgjjyruyufrkh4xjvryqsb1i;1;32,6;82,0;2024-06-13T23:35:29.263Z;2024-06-13T23:35:31Z;[{'id': 5076619043, 'qualifierId': 213, 'value': '0.29'}, {'id': 5076619037, 'qualifierId': 140, 'value': '41.4'}, {'id': 5076619035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076619033, 'qualifierId': 3}, {'id': 5076619041, 'qualifierId': 212, 'value': '9.6'}, {'id': 5076619039, 'qualifierId': 141, 'value': '86.0'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;86,0;9,6;;41,4;0,29;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;41,4;86,0;;;;;;;0;0;0;43;Crown Legacy;43;DC;1,0
2695928249;10;49;1;0;45;1zgjjyruyufrkh4xjvryqsb1i;1;41,4;86,0;2024-06-13T23:35:30.895Z;2024-06-13T23:35:31Z;[];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dfrlwt2yhtckcqdub3sdi9b10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;45;Crown Legacy;45;MC;1,0
2695928259;11;1;1;0;45;1zgjjyruyufrkh4xjvryqsb1i;1;41,9;86,0;2024-06-13T23:35:31.263Z;2024-06-18T09:35:35Z;[{'id': 5081103167, 'qualifierId': 156}, {'id': 5076619109, 'qualifierId': 140, 'value': '39.7'}, {'id': 5076619115, 'qualifierId': 213, 'value': '1.91'}, {'id': 5076619107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076619113, 'qualifierId': 212, 'value': '6.9'}, {'id': 5076619111, 'qualifierId': 141, 'value': '95.6'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;95,6;6,9;;39,7;1,91;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;39,7;95,6;;;;;;;0;0;0;45;Crown Legacy;45;MC;1,0
2695928279;12;1;1;0;47;1zgjjyruyufrkh4xjvryqsb1i;1;39,7;95,6;2024-06-13T23:35:33.072Z;2024-06-14T00:23:56Z;[{'id': 5076619235, 'qualifierId': 212, 'value': '30.9'}, {'id': 5076619233, 'qualifierId': 141, 'value': '60.3'}, {'id': 5076619229, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076619237, 'qualifierId': 213, 'value': '5.40'}, {'id': 5076619231, 'qualifierId': 140, 'value': '58.3'}, {'id': 5076682959, 'qualifierId': 155}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;60,3;30,9;;58,3;5,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;58,3;60,3;;;;;;;0;0;0;47;Crown Legacy;47;DC;1,0
2695928281;13;3;1;0;51;1zgjjyruyufrkh4xjvryqsb1i;0;62,8;62,6;2024-06-13T23:35:36.959Z;2024-06-18T09:36:01Z;[{'id': 5081103379, 'qualifierId': 465}, {'id': 5076619321, 'qualifierId': 233, 'value': '12'}, {'id': 5076619243, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076619245, 'qualifierId': 286}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;dfrlwt2yhtckcqdub3sdi9b10;Take On;;;;;;;;;;;;;;;;;1,0;;12,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;51;Crown Legacy;51;ML;1,0
2695928289;12;7;1;0;51;6ubc4y1v6hr63mca7ica4hp90;1;37,2;37,4;2024-06-13T23:35:36.960Z;2024-06-18T09:36:03Z;[{'id': 5076619317, 'qualifierId': 233, 'value': '13'}, {'id': 5081103389, 'qualifierId': 383}, {'id': 5076619287, 'qualifierId': 285}, {'id': 5076619285, 'qualifierId': 56, 'value': 'Back'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dfrlwt2yhtckcqdub3sdi9b10;Tackle;;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;51;Philadelphia Union II;51;DL;1,0
2695928291;13;1;1;0;53;6ubc4y1v6hr63mca7ica4hp90;0;37,5;36,9;2024-06-13T23:35:38.416Z;2024-06-13T23:35:40Z;[{'id': 5076619301, 'qualifierId': 213, 'value': '0.55'}, {'id': 5076619303, 'qualifierId': 1}, {'id': 5076619297, 'qualifierId': 141, 'value': '40.1'}, {'id': 5076619295, 'qualifierId': 140, 'value': '40.9'}, {'id': 5076619331, 'qualifierId': 233, 'value': '14'}, {'id': 5076619291, 'qualifierId': 157}, {'id': 5076619335, 'qualifierId': 286}, {'id': 5076619299, 'qualifierId': 212, 'value': '4.2'}, {'id': 5076619293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076619329, 'qualifierId': 236}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;40,1;4,2;;40,9;0,55;1,0;1,0;1,0;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;40,9;40,1;;;;;;;0;0;0;53;Philadelphia Union II;53;DL;1,0
2695928295;14;74;1;0;53;1zgjjyruyufrkh4xjvryqsb1i;1;57,7;61,4;2024-06-13T23:35:38.417Z;2024-06-14T00:29:33Z;[{'id': 5076619327, 'qualifierId': 285}, {'id': 5076619325, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076619361, 'qualifierId': 233, 'value': '13'}];dvems493n5l4twsq6cq2fg26s;R. Meneses;;;dfrlwt2yhtckcqdub3sdi9b10;Blocked Pass;;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;53;Crown Legacy;53;MC;1,0
2695928315;15;3;1;0;56;1zgjjyruyufrkh4xjvryqsb1i;0;79,6;34,9;2024-06-13T23:35:41.887Z;2024-06-18T09:37:37Z;[{'id': 5076619449, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076619687, 'qualifierId': 233, 'value': '14'}, {'id': 5081103963, 'qualifierId': 465}, {'id': 5076619451, 'qualifierId': 286}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dfrlwt2yhtckcqdub3sdi9b10;Take On;;;;;;;;;;;;;;;;;1,0;;14,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;0;56;Crown Legacy;56;FW;1,0
2695928345;14;7;1;0;56;6ubc4y1v6hr63mca7ica4hp90;0;20,4;65,1;2024-06-13T23:35:41.888Z;2024-06-18T09:37:38Z;[{'id': 5076619653, 'qualifierId': 285}, {'id': 5076619667, 'qualifierId': 233, 'value': '15'}, {'id': 5076619651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5081103991, 'qualifierId': 385}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;dfrlwt2yhtckcqdub3sdi9b10;Tackle;;;;;;;;;;;;;;;;;;;15,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;56;Philadelphia Union II;56;DC;1,0
2695928329;16;1;1;0;57;1zgjjyruyufrkh4xjvryqsb1i;1;80,5;37,4;2024-06-13T23:35:42.775Z;2024-06-18T09:37:39Z;[{'id': 5076619551, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076619557, 'qualifierId': 212, 'value': '5.5'}, {'id': 5076619555, 'qualifierId': 141, 'value': '31.8'}, {'id': 5076619553, 'qualifierId': 140, 'value': '76.7'}, {'id': 5076619559, 'qualifierId': 213, 'value': '3.90'}, {'id': 5076620623, 'qualifierId': 210, 'value': '15'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;1,0;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;31,8;5,5;;76,7;3,9;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;76,7;31,8;;;;;;;0;0;0;57;Crown Legacy;57;FW;1,0
2695928333;17;15;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;1;72,8;38,7;2024-06-13T23:35:44.536Z;2024-06-18T09:37:56Z;[{'id': 5076620673, 'qualifierId': 231, 'value': '47.7'}, {'id': 5076619583, 'qualifierId': 18}, {'id': 5076620649, 'qualifierId': 78}, {'id': 5076620657, 'qualifierId': 102, 'value': '48.4'}, {'id': 5076620661, 'qualifierId': 215}, {'id': 5076620667, 'qualifierId': 146, 'value': '81.9'}, {'id': 5076620651, 'qualifierId': 29}, {'id': 5076620665, 'qualifierId': 82}, {'id': 5076620669, 'qualifierId': 147, 'value': '38.4'}, {'id': 5076619585, 'qualifierId': 56, 'value': 'Center'}, {'id': 5076620659, 'qualifierId': 103, 'value': '19'}, {'id': 5076619581, 'qualifierId': 22}, {'id': 5076620653, 'qualifierId': 55, 'value': '16'}, {'id': 5076620527, 'qualifierId': 20}, {'id': 5076620663, 'qualifierId': 328}, {'id': 5076620671, 'qualifierId': 230, 'value': '97.5'}, {'id': 5076620675, 'qualifierId': 233, 'value': '15'}];dvems493n5l4twsq6cq2fg26s;R. Meneses;;;dfrlwt2yhtckcqdub3sdi9b10;Attempt Saved;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;47,7;1,0;1,0;48,4;1,0;81,9;1,0;1,0;38,4;19,0;1,0;16,0;1,0;1,0;97,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;81,9;38,4;48,4;19;16,0;9j3va21w5i9ypf8qmt4g1vggk;0;0;0;59;Crown Legacy;59;MC;1,0
2695928347;15;10;1;0;59;6ubc4y1v6hr63mca7ica4hp90;1;18,1;63,9;2024-06-13T23:35:44.636Z;2024-06-18T09:37:45Z;[{'id': 5076619655, 'qualifierId': 94}, {'id': 5076619657, 'qualifierId': 56, 'value': 'Back'}, {'id': 5076620691, 'qualifierId': 233, 'value': '17'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dfrlwt2yhtckcqdub3sdi9b10;Save;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;0;59;Philadelphia Union II;59;MC;1,0
2695928377;18;1;1;1;5;1zgjjyruyufrkh4xjvryqsb1i;0;86,9;7,0;2024-06-13T23:35:50.623Z;2024-06-14T00:24:41Z;[{'id': 5076619859, 'qualifierId': 141, 'value': '0.0'}, {'id': 5076619861, 'qualifierId': 212, 'value': '14.1'}, {'id': 5076619857, 'qualifierId': 140, 'value': '74.5'}, {'id': 5076619855, 'qualifierId': 56, 'value': 'Right'}, {'id': 5076619863, 'qualifierId': 213, 'value': '3.53'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;dfrlwt2yhtckcqdub3sdi9b10;Pass;;;;;;;;;;;0,0;14,1;;74,5;3,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;74,5;0,0;;;;;;;0;0;1;5;Crown Legacy;65;FW;1,0
2695928393;16;5;1;1;16;6ubc4y1v6hr63mca7ica4hp90;1;22,8;102,0;2024-06-13T23:36:02.352Z;2024-06-13T23:36:07Z;[{'id': 5076619937, 'qualifierId': 233, 'value': '19'}, {'id': 5076619933, 'qualifierId': 347}, {'id': 5076619931, 'qualifierId': 56, 'value': 'Back'}];dercetgxemr74f5yasq86s5t6;P. Mayaka;;;dfrlwt2yhtckcqdub3sdi9b10;Out;;;;;;;;;;;;;;;;;;;19,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;1;16;Philadelphia Union II;76;MC;1,0
