id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndX;value_KickOff;value_Zone;value_PassEndY;value_Length;value_Angle;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_Assist;value_IntentionalAssist;value_BoxDeepRight;value_GkX;value_GkY;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GoalmouthZ;value_FirstTouch;value_FromCorner;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_Launch;value_LongBall;value_IntendedTackleTarget;value_Chipped;value_HeadPass;value_Defensive;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_NotVisible;value_TakeOnSpace;value_TouchTypeControl;value_TouchTypePass;value_OverhitCross;value_Shove/Push;value_Direct;value_Foul;value_SwitchOfPlay;value_Defensive1V1;value_AttemptedTackle;value_CloseLeft;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_OutOfBoxCentre;value_High;value_LayOff;value_YellowCard;value_RecklessOffence;value_TakeOnOvertake;value_BoxRight;value_RegularPlay;value_LastLine;value_BlockedY;value_BlockedX;value_LowRight;value_Hands;value_Collected;value_Stooping;value_LowGkIntervention;value_KeeperThrow;value_OutOfPlay;value_Head;value_IndividualPlay;value_HighRight;value_Straight;value_DrivenCross;value_LowCentre;value_BoxCentre;value_Blocked;value_DefBlock;value_Diving;value_Fingertip;value_TacticalFoul;value_Overrun;value_MediumGkIntervention;value_OverArm;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistType;value_SmallBoxCentre;value_FantasyAssistedBy;value_LeftFooted;value_FantasyAssistTeam;value_FantasyAssistId;value_OwnGoal;value_BigChance;value_RefereeDelay;value_OtherReason;value_FlickOn;value_ByWall;value_InSwinger;value_SmallBoxLeft;value_SixYardBlocked;value_LowLeft;value_Minutes;value_KeeperTouched;value_EndType;value_PullBack;value_AerialFoul;value_ShirtPull/Holding;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_Unchallenged;value_Dissent;value_OtherObstacle;value_MisHit;value_NotPastGoalLine;value_Weak;value_CaptainChange;value_HighGkIntervention;value_HighClaim;value_Handball;value_SetPiece;value_CloseRight;value_Deflection;value_SwerveRight;value_SmallBoxRight;value_Standing;value_GoesToPenalties;value_Penalty;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_HitWoodwork;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698797871;549;45;2;54;31;d0c07im4a6oj8qa7f1zlt3pqs;0;64,2;42,0;2024-07-01T00:17:02.267Z;2024-07-01T00:18:03Z;[{'id': 5092452333, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452351, 'qualifierId': 233, 'value': '462'}, {'id': 5092452335, 'qualifierId': 285}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;;drwrto2k40phpv6ei0ufnw26s;Challenge;;;;;;;;;;;;;;;;;;462,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;54;31;Sporting KC II;3271;DR;1,0
2698797881;463;1;2;54;33;7fbej4xwoq4imaf5l39304m37;1;44,5;52,5;2024-07-01T00:17:03.739Z;2024-07-01T00:17:07Z;[{'id': 5092452419, 'qualifierId': 140, 'value': '59.4'}, {'id': 5092452417, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452425, 'qualifierId': 213, 'value': '0.80'}, {'id': 5092452421, 'qualifierId': 141, 'value': '76.0'}, {'id': 5092452423, 'qualifierId': 212, 'value': '22.4'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;59,4;;;76,0;22,4;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;59,4;76,0;;;;;;;;0;54;33;Austin II;3273;MC;1,0
2698797889;464;1;2;54;36;7fbej4xwoq4imaf5l39304m37;1;71,4;67,0;2024-07-01T00:17:07.228Z;2024-07-01T00:17:09Z;[{'id': 5092452487, 'qualifierId': 213, 'value': '4.76'}, {'id': 5092452479, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452485, 'qualifierId': 212, 'value': '12.0'}, {'id': 5092452481, 'qualifierId': 140, 'value': '72.0'}, {'id': 5092452483, 'qualifierId': 141, 'value': '49.4'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;72,0;;;49,4;12,0;4,76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;72,0;49,4;;;;;;;;0;54;36;Austin II;3276;AMC;1,0
2698797907;465;1;2;54;38;7fbej4xwoq4imaf5l39304m37;1;76,1;49,3;2024-07-01T00:17:09.419Z;2024-07-01T00:17:13Z;[{'id': 5092452565, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452573, 'qualifierId': 213, 'value': '5.54'}, {'id': 5092452571, 'qualifierId': 212, 'value': '20.1'}, {'id': 5092452569, 'qualifierId': 141, 'value': '29.4'}, {'id': 5092452567, 'qualifierId': 140, 'value': '90.2'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;90,2;;;29,4;20,1;5,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;90,2;29,4;;;;;;;;0;54;38;Austin II;3278;MC;1,0
2698797925;466;1;2;54;42;7fbej4xwoq4imaf5l39304m37;1;92,5;29,7;2024-07-01T00:17:12.876Z;2024-07-01T00:17:16Z;[{'id': 5092452731, 'qualifierId': 213, 'value': '2.99'}, {'id': 5092452723, 'qualifierId': 140, 'value': '85.7'}, {'id': 5092452721, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452729, 'qualifierId': 212, 'value': '7.2'}, {'id': 5092452727, 'qualifierId': 141, 'value': '31.3'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;85,7;;;31,3;7,2;2,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;85,7;31,3;;;;;;;;0;54;42;Austin II;3282;AMR;1,0
2698797951;467;1;2;54;46;7fbej4xwoq4imaf5l39304m37;1;89,4;17,9;2024-07-01T00:17:16.828Z;2024-07-01T00:17:21Z;[{'id': 5092452869, 'qualifierId': 141, 'value': '7.4'}, {'id': 5092452871, 'qualifierId': 212, 'value': '10.3'}, {'id': 5092452867, 'qualifierId': 140, 'value': '82.3'}, {'id': 5092452865, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092452873, 'qualifierId': 213, 'value': '3.91'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;82,3;;;7,4;10,3;3,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;82,3;7,4;;;;;;;;0;54;46;Austin II;3286;AMC;1,0
2698797963;468;1;2;54;50;7fbej4xwoq4imaf5l39304m37;1;78,6;6,7;2024-07-01T00:17:21.068Z;2024-07-01T00:17:23Z;[{'id': 5092452963, 'qualifierId': 213, 'value': '2.07'}, {'id': 5092452955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092452957, 'qualifierId': 140, 'value': '72.5'}, {'id': 5092452961, 'qualifierId': 212, 'value': '13.3'}, {'id': 5092452959, 'qualifierId': 141, 'value': '23.9'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;72,5;;;23,9;13,3;2,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;72,5;23,9;;;;;;;;0;54;50;Austin II;3290;AMR;1,0
2698797987;469;1;2;54;52;7fbej4xwoq4imaf5l39304m37;1;75,3;26,5;2024-07-01T00:17:23.372Z;2024-07-01T00:17:28Z;[{'id': 5092453101, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092453103, 'qualifierId': 140, 'value': '85.4'}, {'id': 5092453107, 'qualifierId': 212, 'value': '31.4'}, {'id': 5092453109, 'qualifierId': 213, 'value': '1.23'}, {'id': 5092453105, 'qualifierId': 141, 'value': '69.9'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;85,4;;;69,9;31,4;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;85,4;69,9;;;;;;;;0;54;52;Austin II;3292;MC;1,0
2698797995;470;1;2;54;57;7fbej4xwoq4imaf5l39304m37;0;89,5;68,1;2024-07-01T00:17:27.852Z;2024-07-01T00:17:29Z;[{'id': 5092453145, 'qualifierId': 141, 'value': '63.4'}, {'id': 5092453143, 'qualifierId': 140, 'value': '95.2'}, {'id': 5092453141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092453149, 'qualifierId': 213, 'value': '5.79'}, {'id': 5092453147, 'qualifierId': 212, 'value': '6.8'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;95,2;;;63,4;6,8;5,79;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;95,2;63,4;;;;;;;;0;54;57;Austin II;3297;AML;1,0
2698797997;550;1;2;54;58;d0c07im4a6oj8qa7f1zlt3pqs;1;8,7;33,7;2024-07-01T00:17:29.549Z;2024-07-01T00:17:30Z;[{'id': 5092453159, 'qualifierId': 213, 'value': '2.17'}, {'id': 5092453157, 'qualifierId': 212, 'value': '11.2'}, {'id': 5092453155, 'qualifierId': 141, 'value': '47.3'}, {'id': 5092453151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092453153, 'qualifierId': 140, 'value': '2.7'}];ec3xdenc4ncg4sc8ni4kkyln8;A. Gomez;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;2,7;;;47,3;11,2;2,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;2,7;47,3;;;;;;;;0;54;58;Sporting KC II;3298;DL;1,0
2698798001;551;43;2;55;0;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-01T00:17:30.733Z;2024-07-01T00:17:36Z;[{'id': 5092453307, 'qualifierId': 144, 'value': '49'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;55;0;Sporting KC II;3300;GK;1,0
2698798019;552;1;2;55;0;d0c07im4a6oj8qa7f1zlt3pqs;1;2,7;47,3;2024-07-01T00:17:30.829Z;2024-07-01T00:17:35Z;[{'id': 5092453277, 'qualifierId': 157}, {'id': 5092453285, 'qualifierId': 212, 'value': '27.3'}, {'id': 5092453279, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092453289, 'qualifierId': 1}, {'id': 5092453287, 'qualifierId': 213, 'value': '5.05'}, {'id': 5092453283, 'qualifierId': 141, 'value': '9.5'}, {'id': 5092453281, 'qualifierId': 140, 'value': '11.4'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;;drwrto2k40phpv6ei0ufnw26s;Pass;;;;;;;;;;11,4;;;9,5;27,3;5,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;11,4;9,5;;;;;;;;0;55;0;Sporting KC II;3300;GK;1,0
2698798021;553;49;2;55;4;d0c07im4a6oj8qa7f1zlt3pqs;1;11,4;9,5;2024-07-01T00:17:35.245Z;2024-07-01T00:17:35Z;[];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;55;4;Sporting KC II;3304;FWR;1,0
2698798053;554;43;2;55;11;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-01T00:17:42.462Z;2024-07-01T00:20:11Z;[{'id': 5092457329, 'qualifierId': 144, 'value': '4'}, {'id': 5092453479, 'qualifierId': 285, 'value': '0'}, {'id': 5092453475, 'qualifierId': 152, 'value': '0'}, {'id': 5092454309, 'qualifierId': 295, 'value': '0'}, {'id': 5092453471, 'qualifierId': 13, 'value': '0'}, {'id': 5092453473, 'qualifierId': 56, 'value': 'Back'}];641bsr9un81t6sds51fhvijh0;B. Farkarlun;;;drwrto2k40phpv6ei0ufnw26s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;4,0;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;55;11;Sporting KC II;3311;FWR;1,0
2698798067;471;43;2;55;11;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:17:42.463Z;2024-07-01T00:20:09Z;[{'id': 5092455139, 'qualifierId': 295, 'value': '0'}, {'id': 5092453547, 'qualifierId': 233, 'value': '554'}, {'id': 5092453519, 'qualifierId': 13, 'value': '0'}, {'id': 5092453527, 'qualifierId': 286, 'value': '0'}, {'id': 5092453521, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092457287, 'qualifierId': 144, 'value': '4'}, {'id': 5092453523, 'qualifierId': 152, 'value': '0'}];a8ngovgs2qfu5udzb97kelg16;E. Bryant;;;drwrto2k40phpv6ei0ufnw26s;Deleted event;;;;;;;;;;;;;;;;;;554,0;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,0;;;;;;;;;;0,0;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;55;11;Austin II;3311;AML;1,0
2698798247;472;27;2;55;47;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:18:18.080Z;2024-07-01T00:19:15Z;[{'id': 5092454647, 'qualifierId': 233, 'value': '555'}, {'id': 5092456015, 'qualifierId': 53, 'value': '1yohdc0hkzkom8hlhw3rjfn8q'}, {'id': 5092456013, 'qualifierId': 41, 'value': 'Injury'}];;;;;drwrto2k40phpv6ei0ufnw26s;Start delay;;;;;;;;;;;;;;;;;;555,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;55;47;Austin II;3347;;
2698798217;555;27;2;55;47;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-01T00:18:18.080Z;2024-07-01T00:19:16Z;[{'id': 5092454655, 'qualifierId': 233, 'value': '472'}];;;;;drwrto2k40phpv6ei0ufnw26s;Start delay;;;;;;;;;;;;;;;;;;472,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;;;;0;55;47;Sporting KC II;3347;;
2698798737;477;28;2;56;49;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:19:19.730Z;2024-07-01T00:59:01Z;[{'id': 5092513505, 'qualifierId': 233, 'value': '556'}, {'id': 5092457331, 'qualifierId': 55, 'value': '472'}];;;;;drwrto2k40phpv6ei0ufnw26s;End delay;;;;;;;;;;;;;;;;;;556,0;;;;;;;;;;;;;;;;;;472,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;472,0;;;0;56;49;Austin II;3409;;
2698798529;556;28;2;56;49;d0c07im4a6oj8qa7f1zlt3pqs;1;0,0;0,0;2024-07-01T00:19:19.730Z;2024-07-01T00:59:02Z;[{'id': 5092513509, 'qualifierId': 233, 'value': '477'}, {'id': 5092456129, 'qualifierId': 55, 'value': '555'}];;;;;drwrto2k40phpv6ei0ufnw26s;End delay;;;;;;;;;;;;;;;;;;477,0;;;;;;;;;;;;;;;;;;555,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;away;;;;;;;555,0;;;0;56;49;Sporting KC II;3409;;
2698798597;473;18;2;57;6;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:19:36.949Z;2024-07-01T00:19:37Z;[{'id': 5092456491, 'qualifierId': 41}, {'id': 5092456495, 'qualifierId': 59, 'value': '33'}, {'id': 5092456517, 'qualifierId': 55, 'value': '474'}, {'id': 5092456493, 'qualifierId': 44, 'value': 'Defender'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;drwrto2k40phpv6ei0ufnw26s;Player off;;;33,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;474,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;474,0;1pm343qga3zwdbrjngpeqhtnu;;0;57;6;Austin II;3426;DR;1,0
2698798599;474;19;2;57;6;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:19:36.950Z;2024-07-01T00:27:12Z;[{'id': 5092456525, 'qualifierId': 293, 'value': '3'}, {'id': 5092456505, 'qualifierId': 59, 'value': '80'}, {'id': 5092469843, 'qualifierId': 292, 'value': '7'}, {'id': 5092456507, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5092456509, 'qualifierId': 55, 'value': '473'}, {'id': 5092456503, 'qualifierId': 145, 'value': '2'}, {'id': 5092456499, 'qualifierId': 41}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;drwrto2k40phpv6ei0ufnw26s;Player on;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;3,0;7,0;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;473,0;1yohdc0hkzkom8hlhw3rjfn8q;;0;57;6;Austin II;3426;Sub;1,0
2698798655;475;18;2;57;21;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:19:52.499Z;2024-07-01T00:19:53Z;[{'id': 5092456873, 'qualifierId': 59, 'value': '99'}, {'id': 5092456891, 'qualifierId': 55, 'value': '476'}, {'id': 5092456869, 'qualifierId': 42}, {'id': 5092456871, 'qualifierId': 44, 'value': 'Forward'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;drwrto2k40phpv6ei0ufnw26s;Player off;;;99,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;476,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;476,0;i15xuf6lug0m5twd06n2pus4;;0;57;21;Austin II;3441;FW;1,0
2698798657;476;19;2;57;21;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-07-01T00:19:52.500Z;2024-07-01T00:27:08Z;[{'id': 5092456881, 'qualifierId': 145, 'value': '9'}, {'id': 5092456883, 'qualifierId': 59, 'value': '67'}, {'id': 5092469759, 'qualifierId': 292, 'value': '9'}, {'id': 5092456887, 'qualifierId': 55, 'value': '475'}, {'id': 5092456877, 'qualifierId': 42}, {'id': 5092456885, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5092456893, 'qualifierId': 293, 'value': '3'}];i15xuf6lug0m5twd06n2pus4;Pau Vidal;;;drwrto2k40phpv6ei0ufnw26s;Player on;;;67,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;475,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,0;9,0;9,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;475,0;cqmvrx028gh19yh8qh7w01y0a;;0;57;21;Austin II;3441;Sub;1,0
