id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_TeamFormation;value_Involved;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndX;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_TakeOnSpace;value_Offensive;value_OppositeRelatedEventId;value_TouchTypePass;value_Defensive;value_LongBall;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_LayOff;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_IntendedTackleTarget;value_ThroughBall;value_LowGkIntervention;value_OverArm;value_Launch;value_BlockedPass;value_RightFooted;value_Cross;value_OutSwinger;value_BlockedCross;value_SwitchOfPlay;value_Head;value_NextEventGoalKick;value_High;value_GoalKick;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_Assisted;value_GoalmouthY;value_GkX;value_BlockedY;value_Blocked;value_RegularPlay;value_BoxCentre;value_LowCentre;value_GkY;value_BlockedX;value_RelatedEventId;value_DefBlock;value_GkXTimeOfGoal;value_GoalShotGameClock;value_IndividualPlay;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_1On1;value_BigChance;value_Left;value_CornerTaken;value_InSwinger;value_AerialFoul;value_Direct;value_Foul;value_FreeKickTaken;value_FlickOn;value_LowLeft;value_OverhitCross;value_AttemptedTackle;value_LeftFooted;value_FloatedCross;value_Straight;value_Defensive1V1;value_ShirtPull/Holding;value_SetPiece;value_FirstTouch;value_YellowCard;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_NotAssisted;value_OutOfBoxCentre;value_Low;value_CloseLeft;value_Minutes;value_EndType;value_NotVisible;value_HighCentre;value_HighGkIntervention;value_Hands;value_Reaching;value_Caught;value_GkKickFromHands;value_BoxLeft;value_PullBack;value_Overrun;value_ThrowInSetPiece;value_Volley;value_Standing;value_Collected;value_Right;value_BoxRight;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_TacticalFoul;value_LastLine;value_Deflection;value_HighClaim;value_Stooping;value_CloseRightAndHigh;value_LeadingToAttempt;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2681907045;127;1;1;12;50;c7c4wwva2u1vb3rr7rwava044;0;94,2;7,4;2024-05-03T22:16:43.726Z;2024-05-07T06:09:05Z;[{'id': 5011375617, 'qualifierId': 224}, {'id': 5000068365, 'qualifierId': 2}, {'id': 5000068375, 'qualifierId': 212, 'value': '26.9'}, {'id': 5011375619, 'qualifierId': 20}, {'id': 5000068373, 'qualifierId': 141, 'value': '46.8'}, {'id': 5000068369, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000068367, 'qualifierId': 155}, {'id': 5000068371, 'qualifierId': 140, 'value': '96.2'}, {'id': 5000068377, 'qualifierId': 213, 'value': '1.49'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;26,9;96,2;;1,49;46,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;96,2;46,8;;;;;;;0;0;12;50;New York RB II;770;DMR;1,0
2681907163;135;44;1;12;52;4g68p0t2f5jzhzfr67i2rj1ex;1;6,3;56,3;2024-05-03T22:16:45.248Z;2024-05-03T22:18:29Z;[{'id': 5000068985, 'qualifierId': 285}, {'id': 5000069735, 'qualifierId': 233, 'value': '133'}, {'id': 5000068983, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;;133,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;12;52;Inter Miami II;772;DL;1,0
2681907245;133;44;1;12;52;c7c4wwva2u1vb3rr7rwava044;0;93,7;43,7;2024-05-03T22:16:45.249Z;2024-05-03T22:18:30Z;[{'id': 5000069381, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000069747, 'qualifierId': 233, 'value': '135'}, {'id': 5000069383, 'qualifierId': 286}];cr0qx5v3zpktzejoh6f6kyzv8;J. Pymm;;;cjyep0rzj9vbw215sjryjgavo;Aerial;;;;;;;;;;;;;;;;;1,0;135,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;52;New York RB II;772;FWR;1,0
2681907047;133;12;1;12;52;4g68p0t2f5jzhzfr67i2rj1ex;1;7,9;56,3;2024-05-03T22:16:45.812Z;2024-05-07T09:47:24Z;[{'id': 5000068389, 'qualifierId': 213, 'value': '4.45'}, {'id': 5000068403, 'qualifierId': 15}, {'id': 5000068387, 'qualifierId': 212, 'value': '35.1'}, {'id': 5000068381, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000068425, 'qualifierId': 167}, {'id': 5000068383, 'qualifierId': 140, 'value': '0.0'}, {'id': 5000068385, 'qualifierId': 141, 'value': '6.4'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Clearance;;;;;;;;;;35,1;0,0;;4,45;6,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;0,0;6,4;;;;;;;0;0;12;52;Inter Miami II;772;DL;1,0
2681907057;128;6;1;12;58;c7c4wwva2u1vb3rr7rwava044;1;99,4;82,9;2024-05-03T22:16:51.546Z;2024-05-03T22:24:04Z;[{'id': 5000068445, 'qualifierId': 56, 'value': 'Left'}, {'id': 5000068447, 'qualifierId': 73}, {'id': 5000068723, 'qualifierId': 233, 'value': '134'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;cjyep0rzj9vbw215sjryjgavo;Corner Awarded;;;;;;;;;;;;;;;;;;134,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;12;58;New York RB II;778;DMR;1,0
2681907055;134;6;1;12;58;4g68p0t2f5jzhzfr67i2rj1ex;0;0,6;17,1;2024-05-03T22:16:51.546Z;2024-05-07T06:09:35Z;[{'id': 5000068705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000068767, 'qualifierId': 233, 'value': '128'}, {'id': 5000068707, 'qualifierId': 73}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Corner Awarded;;;;;;;;;;;;;;;;;;128,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;12;58;Inter Miami II;778;DL;1,0
2681907175;130;1;1;13;50;c7c4wwva2u1vb3rr7rwava044;0;99,4;99,3;2024-05-03T22:17:43.960Z;2024-05-07T06:09:38Z;[{'id': 5000069045, 'qualifierId': 6}, {'id': 5000069055, 'qualifierId': 141, 'value': '43.3'}, {'id': 5000069053, 'qualifierId': 140, 'value': '94.6'}, {'id': 5000069043, 'qualifierId': 2}, {'id': 5000069061, 'qualifierId': 1}, {'id': 5000069047, 'qualifierId': 155}, {'id': 5000069051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000069057, 'qualifierId': 212, 'value': '38.4'}, {'id': 5000069059, 'qualifierId': 213, 'value': '4.58'}, {'id': 5000069049, 'qualifierId': 223}, {'id': 5011375927, 'qualifierId': 20}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;38,4;94,6;;4,58;43,3;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;94,6;43,3;;;;;;;0;0;13;50;New York RB II;830;MC;1,0
2681907185;136;12;1;13;54;4g68p0t2f5jzhzfr67i2rj1ex;1;6,3;58,2;2024-05-03T22:17:47.591Z;2024-05-03T22:17:49Z;[{'id': 5000069105, 'qualifierId': 213, 'value': '5.87'}, {'id': 5000069103, 'qualifierId': 212, 'value': '15.1'}, {'id': 5000069097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069101, 'qualifierId': 141, 'value': '49.3'}, {'id': 5000069107, 'qualifierId': 15}, {'id': 5000069099, 'qualifierId': 140, 'value': '19.5'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cjyep0rzj9vbw215sjryjgavo;Clearance;;;;;;;;;;15,1;19,5;;5,87;49,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;19,5;49,3;;;;;;;0;0;13;54;Inter Miami II;834;DC;1,0
2681907201;137;43;1;13;55;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-05-03T22:17:48.583Z;2024-05-03T22:17:56Z;[{'id': 5000069151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069153, 'qualifierId': 285, 'value': '0'}, {'id': 5000069259, 'qualifierId': 144, 'value': '44'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cjyep0rzj9vbw215sjryjgavo;Deleted event;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;13;55;Inter Miami II;835;MC;1,0
2681907193;131;43;1;13;55;c7c4wwva2u1vb3rr7rwava044;1;0,0;0,0;2024-05-03T22:17:48.584Z;2024-05-03T22:17:53Z;[{'id': 5000069125, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000069165, 'qualifierId': 233, 'value': '137'}, {'id': 5000069231, 'qualifierId': 144, 'value': '44'}, {'id': 5000069127, 'qualifierId': 286, 'value': '0'}];cr0qx5v3zpktzejoh6f6kyzv8;J. Pymm;;;cjyep0rzj9vbw215sjryjgavo;Deleted event;;;;;;;;;;;;;;;;;0,0;137,0;;;;;;;;;;;;;44,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;13;55;New York RB II;835;FWR;1,0
2681907203;138;4;1;13;56;4g68p0t2f5jzhzfr67i2rj1ex;1;21,7;48,4;2024-05-03T22:17:50.056Z;2024-05-07T06:09:51Z;[{'id': 5000069205, 'qualifierId': 285}, {'id': 5011376055, 'qualifierId': 264}, {'id': 5000069211, 'qualifierId': 233, 'value': '132'}, {'id': 5000069203, 'qualifierId': 152}, {'id': 5000069201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069197, 'qualifierId': 13}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;cjyep0rzj9vbw215sjryjgavo;Foul;;;;;;;;;;;;;;;;;;132,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;13;56;Inter Miami II;836;MC;1,0
2681907197;132;4;1;13;56;c7c4wwva2u1vb3rr7rwava044;0;78,3;51,6;2024-05-03T22:17:50.057Z;2024-05-07T06:09:54Z;[{'id': 5011376081, 'qualifierId': 264}, {'id': 5000069177, 'qualifierId': 286}, {'id': 5000069169, 'qualifierId': 13}, {'id': 5000069173, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000069175, 'qualifierId': 152}, {'id': 5000069217, 'qualifierId': 233, 'value': '138'}];cr0qx5v3zpktzejoh6f6kyzv8;J. Pymm;;;cjyep0rzj9vbw215sjryjgavo;Foul;;;;;;;;;;;;;;;;;1,0;138,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;13;56;New York RB II;836;FWR;1,0
2681907247;139;1;1;14;17;4g68p0t2f5jzhzfr67i2rj1ex;1;23,0;51,0;2024-05-03T22:18:10.356Z;2024-05-04T00:10:45Z;[{'id': 5000069399, 'qualifierId': 141, 'value': '38.6'}, {'id': 5000069401, 'qualifierId': 212, 'value': '10.8'}, {'id': 5000069397, 'qualifierId': 140, 'value': '29.4'}, {'id': 5000069391, 'qualifierId': 5}, {'id': 5000069393, 'qualifierId': 152}, {'id': 5000069403, 'qualifierId': 213, 'value': '5.39'}, {'id': 5000069395, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;10,8;29,4;;5,39;38,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;29,4;38,6;;;;;;;0;0;14;17;Inter Miami II;857;GK;1,0
2681907253;140;1;1;14;18;4g68p0t2f5jzhzfr67i2rj1ex;1;29,4;38,6;2024-05-03T22:18:11.575Z;2024-05-03T22:18:12Z;[{'id': 5000069427, 'qualifierId': 141, 'value': '63.7'}, {'id': 5000069429, 'qualifierId': 212, 'value': '17.2'}, {'id': 5000069431, 'qualifierId': 213, 'value': '1.71'}, {'id': 5000069425, 'qualifierId': 140, 'value': '27.1'}, {'id': 5000069423, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;17,2;27,1;;1,71;63,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;27,1;63,7;;;;;;;0;0;14;18;Inter Miami II;858;DL;1,0
2681907263;141;1;1;14;19;4g68p0t2f5jzhzfr67i2rj1ex;1;27,1;63,7;2024-05-03T22:18:12.825Z;2024-05-03T22:18:16Z;[{'id': 5000069483, 'qualifierId': 140, 'value': '40.7'}, {'id': 5000069481, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069487, 'qualifierId': 212, 'value': '23.6'}, {'id': 5000069485, 'qualifierId': 141, 'value': '91.4'}, {'id': 5000069489, 'qualifierId': 213, 'value': '0.92'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;23,6;40,7;;0,92;91,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,7;91,4;;;;;;;0;0;14;19;Inter Miami II;859;DC;1,0
2681907283;142;1;1;14;23;4g68p0t2f5jzhzfr67i2rj1ex;1;51,6;92,1;2024-05-03T22:18:16.887Z;2024-05-03T22:18:21Z;[{'id': 5000069605, 'qualifierId': 140, 'value': '37.3'}, {'id': 5000069603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069611, 'qualifierId': 213, 'value': '3.70'}, {'id': 5000069607, 'qualifierId': 141, 'value': '78.4'}, {'id': 5000069609, 'qualifierId': 212, 'value': '17.7'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;17,7;37,3;;3,7;78,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;37,3;78,4;;;;;;;0;0;14;23;Inter Miami II;863;DC;1,0
2681907289;143;1;1;14;28;4g68p0t2f5jzhzfr67i2rj1ex;1;35,0;75,4;2024-05-03T22:18:21.512Z;2024-05-03T22:18:24Z;[{'id': 5000069639, 'qualifierId': 140, 'value': '35.7'}, {'id': 5000069645, 'qualifierId': 213, 'value': '4.74'}, {'id': 5000069637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069643, 'qualifierId': 212, 'value': '22.9'}, {'id': 5000069641, 'qualifierId': 141, 'value': '41.8'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;22,9;35,7;;4,74;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;35,7;41,8;;;;;;;0;0;14;28;Inter Miami II;868;DC;1,0
2681907305;144;1;1;14;31;4g68p0t2f5jzhzfr67i2rj1ex;1;36,6;42,1;2024-05-03T22:18:24.715Z;2024-05-03T22:18:29Z;[{'id': 5000069729, 'qualifierId': 212, 'value': '16.7'}, {'id': 5000069727, 'qualifierId': 141, 'value': '66.7'}, {'id': 5000069731, 'qualifierId': 213, 'value': '1.58'}, {'id': 5000069725, 'qualifierId': 140, 'value': '36.4'}, {'id': 5000069723, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;16,7;36,4;;1,58;66,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;36,4;66,7;;;;;;;0;0;14;31;Inter Miami II;871;DL;1,0
2681907309;145;1;1;14;36;4g68p0t2f5jzhzfr67i2rj1ex;1;40,2;60,5;2024-05-03T22:18:30.121Z;2024-05-03T22:18:31Z;[{'id': 5000069759, 'qualifierId': 212, 'value': '35.2'}, {'id': 5000069763, 'qualifierId': 1}, {'id': 5000069757, 'qualifierId': 141, 'value': '17.1'}, {'id': 5000069761, 'qualifierId': 213, 'value': '5.29'}, {'id': 5000069753, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000069755, 'qualifierId': 140, 'value': '58.4'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;35,2;58,4;;5,29;17,1;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;58,4;17,1;;;;;;;0;0;14;36;Inter Miami II;876;DC;1,0
2681907327;146;1;1;14;38;4g68p0t2f5jzhzfr67i2rj1ex;1;57,0;17,4;2024-05-03T22:18:31.855Z;2024-05-03T22:18:40Z;[{'id': 5000069835, 'qualifierId': 140, 'value': '66.1'}, {'id': 5000069839, 'qualifierId': 212, 'value': '10.5'}, {'id': 5000069841, 'qualifierId': 213, 'value': '5.86'}, {'id': 5000069837, 'qualifierId': 141, 'value': '11.1'}, {'id': 5000069833, 'qualifierId': 56, 'value': 'Right'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;cjyep0rzj9vbw215sjryjgavo;Pass;;;;;;;;;;10,5;66,1;;5,86;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;66,1;11,1;;;;;;;0;0;14;38;Inter Miami II;878;DR;1,0
2681907317;134;83;1;14;41;c7c4wwva2u1vb3rr7rwava044;0;22,9;87,5;2024-05-03T22:18:34.442Z;2024-05-03T23:03:56Z;[{'id': 5000100679, 'qualifierId': 399, 'value': 'afqry84j23xgkhqryrontj190'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;14;41;New York RB II;881;MC;1,0
2681907331;147;50;1;14;45;4g68p0t2f5jzhzfr67i2rj1ex;1;69,4;12,8;2024-05-03T22:18:39.089Z;2024-05-07T09:44:47Z;[{'id': 5011531169, 'qualifierId': 233, 'value': '135'}, {'id': 5000069857, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000069859, 'qualifierId': 286}];afqry84j23xgkhqryrontj190;I. Kasule;;;cjyep0rzj9vbw215sjryjgavo;Dispossessed;;;;;;;;;;;;;;;;;1,0;135,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;14;45;Inter Miami II;885;AMC;1,0
2681907333;135;7;1;14;45;c7c4wwva2u1vb3rr7rwava044;1;30,6;87,2;2024-05-03T22:18:39.090Z;2024-05-07T06:11:28Z;[{'id': 5000069863, 'qualifierId': 285}, {'id': 5011376835, 'qualifierId': 384}, {'id': 5000069861, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069865, 'qualifierId': 233, 'value': '147'}];cliiemf1ih37qhh1wi1olk9ka;R. Carmichael;;;cjyep0rzj9vbw215sjryjgavo;Tackle;;;;;;;;;;;;;;;;;;147,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;14;45;New York RB II;885;FWL;1,0
2681907335;136;49;1;14;46;c7c4wwva2u1vb3rr7rwava044;1;24,3;77,0;2024-05-03T22:18:40.154Z;2024-05-07T06:11:33Z;[];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;14;46;New York RB II;886;MC;1,0
2681907341;137;3;1;14;48;c7c4wwva2u1vb3rr7rwava044;1;25,0;73,2;2024-05-03T22:18:41.870Z;2024-05-07T06:11:57Z;[{'id': 5011377389, 'qualifierId': 464}, {'id': 5000069891, 'qualifierId': 285}, {'id': 5000069889, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000069893, 'qualifierId': 233, 'value': '148'}];cjjvy22j5q0piz5omn2tf18us;Pep Casas;;;cjyep0rzj9vbw215sjryjgavo;Take On;;;;;;;;;;;;;;;;1,0;;148,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;home;;;;;;;;;0;0;14;48;New York RB II;888;MC;1,0
2681907339;148;45;1;14;48;4g68p0t2f5jzhzfr67i2rj1ex;0;75,0;26,8;2024-05-03T22:18:41.870Z;2024-05-07T06:12:00Z;[{'id': 5000069887, 'qualifierId': 286}, {'id': 5000069885, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000069901, 'qualifierId': 233, 'value': '137'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;cjyep0rzj9vbw215sjryjgavo;Challenge;;;;;;;;;;;;;;;;;1,0;137,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;14;48;Inter Miami II;888;FW;1,0
