id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_Length;value_PassEndX;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_LongBall;value_Launch;value_Defensive;value_TakeOnSpace;value_Offensive;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_Assist;value_SwitchOfPlay;value_RegularPlay;value_BlockedX;value_GkX;value_IndividualPlay;value_Blocked;value_GoalmouthY;value_Assisted;value_BlockedY;value_RelatedEventId;value_LowLeft;value_GoalmouthZ;value_GkY;value_RightFooted;value_OutOfBoxDeepLeft;value_DefBlock;value_DeletedEventType;value_ThroughBall;value_TouchTypeClearance;value_LowCentre;value_FastBreak;value_NotAssisted;value_BoxCentre;value_ParriedSafe;value_OtherBodyPart;value_MediumGkIntervention;value_Standing;value_NotVisible;value_Head;value_OutOfPlay;value_TouchTypePass;value_IntendedTackleTarget;value_Direct;value_Foul;value_AttemptedTackle;value_FreeKickTaken;value_IntentionalAssist;value_BoxRight;value_CloseRight;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IncorrectOutOfPlayDecision;value_HeadPass;value_BlockedPass;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_ShirtPull/Holding;value_OutOfBoxCentre;value_LeftFooted;value_FirstTouch;value_Diving;value_Hands;value_ParriedDanger;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_FantasyAssistType;value_GoalShotTimestamp;value_FantasyAssistId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_FantasyAssistTeam;value_GoalShotGameClock;value_BigChance;value_Injury;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_TakeOnOvertake;value_Handball;value_FlickOn;value_Volley;value_Right;value_Shove/Push;value_OutSwinger;value_Cross;value_CloseRightAndHigh;value_PullBack;value_SixYardBlocked;value_High;value_Dissent;value_YellowCard;value_Overrun;value_SoloRun;value_FollowsADribble;value_WeatherProblem;value_ClockAffecting;value_RefereeStop;value_Left;value_CornerTaken;value_InSwinger;value_FloatedCross;value_Straight;value_FromCorner;value_HighRight;value_RecklessOffence;value_HighLeft;value_FreeKick;value_TacticalFoul;value_Minutes;value_AdvantagePlayed;value_EndType;value_BoxLeft;value_OverArm;value_CloseLeft;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_Argument;value_Tactical;value_CoachId;value_HighGkIntervention;value_Collected;value_Reaching;value_DrivenCross;value_GkKickFromHands;value_Stooping;value_InjuredPlayerId;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_LowRight;value_Second(2Nd)OppositeRelatedEventId;value_NotPastGoalLine;value_35Centre;value_AerialFoul;value_GkHoof;value_CaptainChange;value_HighCentre;value_Tap;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716844985;8;5;1;0;11;4g68p0t2f5jzhzfr67i2rj1ex;0;64,5;-0,9;2024-09-02T00:17:36.890Z;2024-09-02T02:37:54Z;[{'id': 5191943243, 'qualifierId': 233, 'value': '3'}, {'id': 5191942403, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191942405, 'qualifierId': 347}];afqry84j23xgkhqryrontj190;I. Kasule;;;f0dia5piqgbwjzx2j3vlbm2ok;Out;;;;;;;;;;;;;;;;3,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;11;Carolina Core;11;MR;1,0
2716845143;4;1;1;0;27;2nnef9tr9g7m2s6n873qif95g;1;35,4;100,0;2024-09-02T00:17:52.857Z;2024-09-02T00:17:56Z;[{'id': 5191943429, 'qualifierId': 213, 'value': '3.53'}, {'id': 5191943425, 'qualifierId': 141, 'value': '85.0'}, {'id': 5191943419, 'qualifierId': 107}, {'id': 5191943421, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191943423, 'qualifierId': 140, 'value': '9.4'}, {'id': 5191943427, 'qualifierId': 212, 'value': '29.5'}, {'id': 5191943431, 'qualifierId': 1}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;3,53;85,0;29,5;9,4;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;9,4;85,0;;;;;;;;0;0;27;New York RB II;27;DL;1,0
2716845175;5;1;1;0;31;2nnef9tr9g7m2s6n873qif95g;1;9,4;85,0;2024-09-02T00:17:56.857Z;2024-09-02T00:18:00Z;[{'id': 5191943615, 'qualifierId': 212, 'value': '19.5'}, {'id': 5191943607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191943611, 'qualifierId': 140, 'value': '3.6'}, {'id': 5191943617, 'qualifierId': 213, 'value': '4.39'}, {'id': 5191943613, 'qualifierId': 141, 'value': '57.8'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,39;57,8;19,5;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;3,6;57,8;;;;;;;;0;0;31;New York RB II;31;DC;1,0
2716845229;6;1;1;0;35;2nnef9tr9g7m2s6n873qif95g;1;5,2;48,7;2024-09-02T00:18:00.425Z;2024-09-02T00:18:04Z;[{'id': 5191943935, 'qualifierId': 1}, {'id': 5191943923, 'qualifierId': 157}, {'id': 5191943927, 'qualifierId': 140, 'value': '53.4'}, {'id': 5191943931, 'qualifierId': 212, 'value': '52.5'}, {'id': 5191943925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191943933, 'qualifierId': 213, 'value': '6.02'}, {'id': 5191943929, 'qualifierId': 141, 'value': '28.3'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;6,02;28,3;52,5;53,4;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,4;28,3;;;;;;;;0;0;35;New York RB II;35;GK;1,0
2716887039;392;45;1;0;38;4g68p0t2f5jzhzfr67i2rj1ex;0;53,8;70,4;2024-09-02T00:18:03.067Z;2024-09-02T03:43:06Z;[{'id': 5192174901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5192243327, 'qualifierId': 233, 'value': '904'}, {'id': 5192174903, 'qualifierId': 285}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;f0dia5piqgbwjzx2j3vlbm2ok;Challenge;;;;;;;;;;;;;;;;904,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;38;Carolina Core;38;MC;1,0
2716901745;904;3;1;0;38;2nnef9tr9g7m2s6n873qif95g;1;46,2;29,6;2024-09-02T00:18:03.067Z;2024-09-05T06:28:18Z;[{'id': 5192243321, 'qualifierId': 233, 'value': '392'}, {'id': 5196222191, 'qualifierId': 464}, {'id': 5192243313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192243315, 'qualifierId': 286}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;f0dia5piqgbwjzx2j3vlbm2ok;Take On;;;;;;;;;;;;;;;;392,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;0;38;New York RB II;38;MR;1,0
2716845273;7;1;1;0;39;2nnef9tr9g7m2s6n873qif95g;1;44,4;24,0;2024-09-02T00:18:04.777Z;2024-09-02T00:18:07Z;[{'id': 5191944153, 'qualifierId': 213, 'value': '4.84'}, {'id': 5191944147, 'qualifierId': 140, 'value': '45.6'}, {'id': 5191944149, 'qualifierId': 141, 'value': '9.4'}, {'id': 5191944145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191944151, 'qualifierId': 212, 'value': '10.0'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;4,84;9,4;10,0;45,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;45,6;9,4;;;;;;;;0;0;39;New York RB II;39;MR;1,0
2716845361;8;1;1;0;42;2nnef9tr9g7m2s6n873qif95g;1;45,9;6,4;2024-09-02T00:18:07.161Z;2024-09-02T00:18:14Z;[{'id': 5191944565, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191944573, 'qualifierId': 213, 'value': '0.02'}, {'id': 5191944567, 'qualifierId': 140, 'value': '60.6'}, {'id': 5191944571, 'qualifierId': 212, 'value': '15.4'}, {'id': 5191944569, 'qualifierId': 141, 'value': '6.9'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,02;6,9;15,4;60,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;60,6;6,9;;;;;;;;0;0;42;New York RB II;42;DR;1,0
2716845375;9;1;1;0;47;2nnef9tr9g7m2s6n873qif95g;0;91,9;9,3;2024-09-02T00:18:12.993Z;2024-09-02T03:30:58Z;[{'id': 5191944635, 'qualifierId': 140, 'value': '91.7'}, {'id': 5191944641, 'qualifierId': 213, 'value': '1.63'}, {'id': 5191944633, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191944637, 'qualifierId': 141, 'value': '14.2'}, {'id': 5191944639, 'qualifierId': 212, 'value': '3.3'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,63;14,2;3,3;91,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;91,7;14,2;;;;;;;;0;0;47;New York RB II;47;MR;1,0
2716845357;9;61;1;0;48;4g68p0t2f5jzhzfr67i2rj1ex;1;10,5;82,9;2024-09-02T00:18:13.795Z;2024-09-02T02:05:26Z;[{'id': 5191944561, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;48;Carolina Core;48;DC;1,0
2716845397;10;52;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;4,1;59,6;2024-09-02T00:18:17.150Z;2024-09-05T06:30:53Z;[{'id': 5196222769, 'qualifierId': 376}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;f0dia5piqgbwjzx2j3vlbm2ok;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;0;52;Carolina Core;52;GK;1,0
2716845491;11;1;1;0;58;4g68p0t2f5jzhzfr67i2rj1ex;1;2,5;55,5;2024-09-02T00:18:23.438Z;2024-09-02T00:18:27Z;[{'id': 5191945285, 'qualifierId': 213, 'value': '5.02'}, {'id': 5191945275, 'qualifierId': 123}, {'id': 5191945281, 'qualifierId': 141, 'value': '33.3'}, {'id': 5191945283, 'qualifierId': 212, 'value': '15.8'}, {'id': 5191945279, 'qualifierId': 140, 'value': '7.1'}, {'id': 5191945277, 'qualifierId': 56, 'value': 'Back'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;5,02;33,3;15,8;7,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;7,1;33,3;;;;;;;;0;0;58;Carolina Core;58;GK;1,0
2716845537;12;1;1;1;2;4g68p0t2f5jzhzfr67i2rj1ex;1;8,6;31,2;2024-09-02T00:18:27.071Z;2024-09-02T00:18:32Z;[{'id': 5191945555, 'qualifierId': 140, 'value': '4.3'}, {'id': 5191945561, 'qualifierId': 213, 'value': '2.01'}, {'id': 5191945553, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191945557, 'qualifierId': 141, 'value': '45.4'}, {'id': 5191945559, 'qualifierId': 212, 'value': '10.7'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,01;45,4;10,7;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;4,3;45,4;;;;;;;;0;1;2;Carolina Core;62;DL;1,0
2716845553;13;1;1;1;7;4g68p0t2f5jzhzfr67i2rj1ex;1;3,8;46,9;2024-09-02T00:18:32.327Z;2024-09-02T00:18:33Z;[{'id': 5191945671, 'qualifierId': 141, 'value': '65.5'}, {'id': 5191945667, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191945669, 'qualifierId': 140, 'value': '10.2'}, {'id': 5191945675, 'qualifierId': 213, 'value': '1.08'}, {'id': 5191945673, 'qualifierId': 212, 'value': '14.3'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,08;65,5;14,3;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;10,2;65,5;;;;;;;;0;1;7;Carolina Core;67;GK;1,0
2716845585;14;1;1;1;8;4g68p0t2f5jzhzfr67i2rj1ex;1;10,3;65,5;2024-09-02T00:18:33.783Z;2024-09-02T00:18:37Z;[{'id': 5191945827, 'qualifierId': 140, 'value': '20.8'}, {'id': 5191945829, 'qualifierId': 141, 'value': '90.0'}, {'id': 5191945831, 'qualifierId': 212, 'value': '20.0'}, {'id': 5191945833, 'qualifierId': 213, 'value': '0.99'}, {'id': 5191945825, 'qualifierId': 56, 'value': 'Back'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,99;90,0;20,0;20,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;20,8;90,0;;;;;;;;0;1;8;Carolina Core;68;DC;1,0
2716845767;15;1;1;1;12;4g68p0t2f5jzhzfr67i2rj1ex;0;21,4;90,8;2024-09-02T00:18:37.623Z;2024-09-02T02:05:49Z;[{'id': 5191946915, 'qualifierId': 140, 'value': '38.9'}, {'id': 5191946911, 'qualifierId': 155}, {'id': 5191946913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191946923, 'qualifierId': 213, 'value': '0.37'}, {'id': 5191946919, 'qualifierId': 141, 'value': '100.0'}, {'id': 5191946921, 'qualifierId': 212, 'value': '19.7'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;0,37;100,0;19,7;38,9;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;38,9;100,0;;;;;;;;0;1;12;Carolina Core;72;DC;1,0
2716845637;10;5;1;1;13;2nnef9tr9g7m2s6n873qif95g;1;61,6;-1,8;2024-09-02T00:18:38.778Z;2024-09-02T02:37:54Z;[{'id': 5191946163, 'qualifierId': 347}, {'id': 5192175207, 'qualifierId': 233, 'value': '393'}, {'id': 5191946161, 'qualifierId': 56, 'value': 'Right'}];8p0k65b4c26ssfk0zh43lme7e;D. Polanco;;;f0dia5piqgbwjzx2j3vlbm2ok;Out;;;;;;;;;;;;;;;;393,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;1;13;New York RB II;73;FW;1,0
2716887111;393;5;1;1;13;4g68p0t2f5jzhzfr67i2rj1ex;0;38,4;101,8;2024-09-02T00:18:38.778Z;2024-09-02T02:37:54Z;[{'id': 5192175205, 'qualifierId': 347}, {'id': 5192175203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5192175215, 'qualifierId': 233, 'value': '10'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;f0dia5piqgbwjzx2j3vlbm2ok;Out;;;;;;;;;;;;;;;;10,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;13;Carolina Core;73;MC;1,0
2716845669;11;1;1;1;18;2nnef9tr9g7m2s6n873qif95g;1;67,1;0,0;2024-09-02T00:18:43.946Z;2024-09-02T00:18:46Z;[{'id': 5191946329, 'qualifierId': 213, 'value': '1.11'}, {'id': 5191946323, 'qualifierId': 140, 'value': '70.4'}, {'id': 5191946327, 'qualifierId': 212, 'value': '7.8'}, {'id': 5191946319, 'qualifierId': 107}, {'id': 5191946321, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191946325, 'qualifierId': 141, 'value': '8.8'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,11;8,8;7,8;70,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;70,4;8,8;;;;;;;;0;1;18;New York RB II;78;DR;1,0
2716845697;12;1;1;1;21;2nnef9tr9g7m2s6n873qif95g;1;70,4;9,4;2024-09-02T00:18:46.361Z;2024-09-02T00:18:50Z;[{'id': 5191946505, 'qualifierId': 213, 'value': '2.06'}, {'id': 5191946489, 'qualifierId': 155}, {'id': 5191946501, 'qualifierId': 141, 'value': '16.4'}, {'id': 5191946503, 'qualifierId': 212, 'value': '5.4'}, {'id': 5191946493, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191946497, 'qualifierId': 140, 'value': '68.0'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;2,06;16,4;5,4;68,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,0;16,4;;;;;;;;0;1;21;New York RB II;81;MR;1,0
2716845755;13;1;1;1;25;2nnef9tr9g7m2s6n873qif95g;1;65,6;21,9;2024-09-02T00:18:50.329Z;2024-09-05T06:32:01Z;[{'id': 5191946843, 'qualifierId': 212, 'value': '51.7'}, {'id': 5191946839, 'qualifierId': 140, 'value': '84.9'}, {'id': 5191946847, 'qualifierId': 1}, {'id': 5191953707, 'qualifierId': 210, 'value': '15'}, {'id': 5191946845, 'qualifierId': 213, 'value': '1.17'}, {'id': 5191946841, 'qualifierId': 141, 'value': '91.9'}, {'id': 5191946837, 'qualifierId': 56, 'value': 'Left'}, {'id': 5196222945, 'qualifierId': 155}, {'id': 5196222947, 'qualifierId': 196}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;1,0;;f0dia5piqgbwjzx2j3vlbm2ok;Pass;;;;;;;;;;;;1,17;91,9;51,7;84,9;;;;1,0;;;;;;;1,0;15,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;84,9;91,9;;;;;;;;0;1;25;New York RB II;85;MC;1,0
2716845761;14;15;1;1;31;2nnef9tr9g7m2s6n873qif95g;1;85,9;82,8;2024-09-02T00:18:56.617Z;2024-09-05T06:32:23Z;[{'id': 5191946879, 'qualifierId': 22}, {'id': 5191953727, 'qualifierId': 146, 'value': '87.5'}, {'id': 5191946883, 'qualifierId': 56, 'value': 'Left'}, {'id': 5191953731, 'qualifierId': 230, 'value': '98.9'}, {'id': 5191953725, 'qualifierId': 215}, {'id': 5191953537, 'qualifierId': 82}, {'id': 5191953721, 'qualifierId': 102, 'value': '52.4'}, {'id': 5191953715, 'qualifierId': 29}, {'id': 5191953729, 'qualifierId': 147, 'value': '79.4'}, {'id': 5191953717, 'qualifierId': 55, 'value': '13'}, {'id': 5196223031, 'qualifierId': 76}, {'id': 5191953723, 'qualifierId': 103, 'value': '19'}, {'id': 5191953733, 'qualifierId': 231, 'value': '51.3'}, {'id': 5191953533, 'qualifierId': 20}, {'id': 5191946881, 'qualifierId': 69}, {'id': 5191953743, 'qualifierId': 233, 'value': '16'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;f0dia5piqgbwjzx2j3vlbm2ok;Attempt Saved;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;;1,0;87,5;98,9;1,0;1,0;52,4;1,0;79,4;13,0;1,0;19,0;51,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;87,5;79,4;52,4;19;13,0;f3uzkdl46t1mujsddhr5tg07o;;0;1;31;New York RB II;91;DL;1,0
2716845769;16;10;1;1;31;4g68p0t2f5jzhzfr67i2rj1ex;1;9,9;25,3;2024-09-02T00:18:56.717Z;2024-09-02T00:21:17Z;[{'id': 5191946929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191946927, 'qualifierId': 94}, {'id': 5191953751, 'qualifierId': 233, 'value': '14'}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;;;f0dia5piqgbwjzx2j3vlbm2ok;Save;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;;0;1;31;Carolina Core;91;DR;1,0
