id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Involved;value_JerseyNumber;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_Captain;value_DirectionOfPlay;value_Angle;value_Length;value_Zone;value_PassEndX;value_KickOff;value_PassEndY;value_LongBall;value_Launch;value_DeletedEventType;value_IntentionalAssist;value_Assist;value_BlockedY;value_BigChance;value_LeftFooted;value_LowCentre;value_FirstTouch;value_1On1;value_GoalmouthZ;value_Assisted;value_BlockedX;value_RelatedEventId;value_RegularPlay;value_OppositeRelatedEventId;value_GoalmouthY;value_BoxCentre;value_LowGkIntervention;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_TouchTypePass;value_Chipped;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnSpace;value_TouchTypeControl;value_BlockedPass;value_ThrowIn;value_Left;value_IndividualPlay;value_GkY;value_BoxRight;value_GkX;value_Low;value_OutOfPlay;value_IntendedTackleTarget;value_TakeOnOvertake;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_RightFooted;value_SetPiece;value_Collected;value_Hands;value_Standing;value_NotAssisted;value_SmallBoxRight;value_LowRight;value_Stooping;value_KeeperThrow;value_OverArm;value_Overrun;value_CornerTaken;value_InSwinger;value_Cross;value_Shove/Push;value_FlickOn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_Head;value_MediumGkIntervention;value_OutSwinger;value_BlockedCross;value_Right;value_DefBlock;value_LayOff;value_Straight;value_FloatedCross;value_AerialFoul;value_VideoCoverageLost;value_HighGkIntervention;value_TouchTypeClearance;value_OutOfBoxCentre;value_LowLeft;value_DrivenCross;value_HighClaim;value_SixYardBlocked;value_Blocked;value_Penalty;value_PenaltyTakerId;value_Scored;value_Diving;value_GoalShotGameClock;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_CausingPlayer;value_Minutes;value_EndType;value_HighCentre;value_SmallBoxCentre;value_Reaching;value_FromCorner;value_HighRight;value_FastBreak;value_BoxLeft;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_OwnPlayer;value_HitLeftPost;value_HitWoodwork;value_NotPastGoalLine;value_CloseLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728392663;450;61;1;0;28;erwnez7ksfkns4dqmyr1fhbe;0;38,5;15,8;2024-09-29T19:03:27.459Z;2024-09-29T19:54:17Z;[{'id': 5255172343, 'qualifierId': 56, 'value': 'Back'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;g0ejl83bkbxuocv8r983rbis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;28;Philadelphia Union II;28;FWR;1,0
2728344515;4;43;1;0;30;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-09-29T19:03:29.922Z;2024-09-29T19:54:26Z;[{'id': 5255172759, 'qualifierId': 144, 'value': '5'}, {'id': 5254896893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254896895, 'qualifierId': 347, 'value': '0'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;g0ejl83bkbxuocv8r983rbis;Deleted event;;;;;;;;;;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;30;Philadelphia Union II;30;GK;1,0
2728395053;329;61;1;0;31;1zgjjyruyufrkh4xjvryqsb1i;0;67,8;96,2;2024-09-29T19:03:30.459Z;2024-09-29T19:57:05Z;[{'id': 5255184483, 'qualifierId': 56, 'value': 'Left'}];434xf7moiduhzy9ivp7jxr10;S. Olivas;;;g0ejl83bkbxuocv8r983rbis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;31;Atlanta United II;31;FW;1,0
2728393073;451;1;1;0;32;erwnez7ksfkns4dqmyr1fhbe;1;29,9;8,3;2024-09-29T19:03:31.459Z;2024-09-29T21:16:15Z;[{'id': 5255174377, 'qualifierId': 212, 'value': '15.2'}, {'id': 5255174379, 'qualifierId': 213, 'value': '2.44'}, {'id': 5255174373, 'qualifierId': 140, 'value': '18.8'}, {'id': 5255174375, 'qualifierId': 141, 'value': '22.7'}, {'id': 5255174371, 'qualifierId': 56, 'value': 'Back'}];8dcbkmm7ktscumo0c6qcpy1p0;C. Sanchez;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;2,44;15,2;;18,8;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;18,8;22,7;;;;;;;;0;0;32;Philadelphia Union II;32;FWR;1,0
2728393279;452;1;1;0;34;erwnez7ksfkns4dqmyr1fhbe;1;20,3;21,3;2024-09-29T19:03:33.459Z;2024-09-29T19:55:05Z;[{'id': 5255175453, 'qualifierId': 213, 'value': '2.05'}, {'id': 5255175451, 'qualifierId': 212, 'value': '20.8'}, {'id': 5255175445, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255175447, 'qualifierId': 140, 'value': '11.2'}, {'id': 5255175449, 'qualifierId': 141, 'value': '48.4'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;2,05;20,8;;11,2;;48,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;11,2;48,4;;;;;;;;0;0;34;Philadelphia Union II;34;DR;1,0
2728344563;5;1;1;0;39;erwnez7ksfkns4dqmyr1fhbe;1;9,6;50,7;2024-09-29T19:03:39.089Z;2024-09-29T19:54:50Z;[{'id': 5254897149, 'qualifierId': 140, 'value': '28.1'}, {'id': 5254897147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254897151, 'qualifierId': 141, 'value': '86.3'}, {'id': 5254897153, 'qualifierId': 212, 'value': '31.0'}, {'id': 5254897155, 'qualifierId': 213, 'value': '0.89'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,89;31,0;;28,1;;86,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;28,1;86,3;;;;;;;;0;0;39;Philadelphia Union II;39;GK;1,0
2728344727;6;1;1;0;42;erwnez7ksfkns4dqmyr1fhbe;1;27,9;88,3;2024-09-29T19:03:41.761Z;2024-09-29T19:55:37Z;[{'id': 5254897979, 'qualifierId': 213, 'value': '0.40'}, {'id': 5254897969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254897973, 'qualifierId': 141, 'value': '97.1'}, {'id': 5254897975, 'qualifierId': 212, 'value': '15.5'}, {'id': 5254897971, 'qualifierId': 140, 'value': '41.5'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,4;15,5;;41,5;;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;41,5;97,1;;;;;;;;0;0;42;Philadelphia Union II;42;DC;1,0
2728394009;453;50;1;0;45;erwnez7ksfkns4dqmyr1fhbe;1;51,6;97,2;2024-09-29T19:03:45.458Z;2024-09-29T19:58:18Z;[{'id': 5255189475, 'qualifierId': 233, 'value': '330'}, {'id': 5255179353, 'qualifierId': 286}, {'id': 5255179351, 'qualifierId': 56, 'value': 'Left'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;g0ejl83bkbxuocv8r983rbis;Dispossessed;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;330,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;45;Philadelphia Union II;45;DC;1,0
2728396027;330;7;1;0;46;1zgjjyruyufrkh4xjvryqsb1i;0;48,4;2,8;2024-09-29T19:03:45.459Z;2024-10-03T07:14:35Z;[{'id': 5262184443, 'qualifierId': 384}, {'id': 5255189453, 'qualifierId': 233, 'value': '453'}, {'id': 5255189419, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255189421, 'qualifierId': 285}];cjhjwaelyypl3ca9gpzu61vys;G. Sequera;;;g0ejl83bkbxuocv8r983rbis;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;453,0;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;46;Atlanta United II;46;MR;1,0
2728396011;456;61;1;0;47;erwnez7ksfkns4dqmyr1fhbe;1;52,9;94,2;2024-09-29T19:03:46.459Z;2024-09-29T19:58:15Z;[{'id': 5255189355, 'qualifierId': 56, 'value': 'Left'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;g0ejl83bkbxuocv8r983rbis;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;47;Philadelphia Union II;47;DC;1,0
2728396259;331;49;1;0;48;1zgjjyruyufrkh4xjvryqsb1i;1;45,4;5,0;2024-09-29T19:03:47.459Z;2024-09-29T19:58:34Z;[];15v2azulwhof0p216i7bjp250;J. Berdecio;;;g0ejl83bkbxuocv8r983rbis;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;48;Atlanta United II;48;DR;1,0
2728396419;332;1;1;0;49;1zgjjyruyufrkh4xjvryqsb1i;0;47,2;8,2;2024-09-29T19:03:48.459Z;2024-09-29T19:58:45Z;[{'id': 5255191441, 'qualifierId': 141, 'value': '12.0'}, {'id': 5255191445, 'qualifierId': 213, 'value': '0.21'}, {'id': 5255191443, 'qualifierId': 212, 'value': '12.3'}, {'id': 5255191437, 'qualifierId': 56, 'value': 'Right'}, {'id': 5255191439, 'qualifierId': 140, 'value': '58.7'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,21;12,3;;58,7;;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;58,7;12,0;;;;;;;;0;0;49;Atlanta United II;49;DR;1,0
2728394287;454;8;1;0;50;erwnez7ksfkns4dqmyr1fhbe;1;51,4;76,9;2024-09-29T19:03:49.459Z;2024-10-03T07:14:25Z;[{'id': 5262184363, 'qualifierId': 384}, {'id': 5255180675, 'qualifierId': 56, 'value': 'Center'}];216tgeofjnxr75ehcftkvxkpg;A. Torres;;;g0ejl83bkbxuocv8r983rbis;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;0;50;Philadelphia Union II;50;MC;1,0
2728397297;333;1;1;0;51;1zgjjyruyufrkh4xjvryqsb1i;1;47,8;26,7;2024-09-29T19:03:50.459Z;2024-09-29T20:00:05Z;[{'id': 5255195981, 'qualifierId': 141, 'value': '77.9'}, {'id': 5255195985, 'qualifierId': 212, 'value': '34.9'}, {'id': 5255195977, 'qualifierId': 140, 'value': '45.0'}, {'id': 5255195973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255195987, 'qualifierId': 213, 'value': '1.66'}, {'id': 5255195989, 'qualifierId': 1}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;1,66;34,9;;45,0;;77,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;45,0;77,9;;;;;;;;0;0;51;Atlanta United II;51;DMC;1,0
2728344723;5;43;1;0;54;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-09-29T19:03:53.935Z;2024-09-29T19:59:23Z;[{'id': 5255193371, 'qualifierId': 144, 'value': '49'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Deleted event;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;0;54;Atlanta United II;54;DC;1,0
2728344791;6;1;1;0;55;1zgjjyruyufrkh4xjvryqsb1i;1;39,2;76,3;2024-09-29T19:03:54.815Z;2024-09-29T19:03:59Z;[{'id': 5254898383, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254898385, 'qualifierId': 140, 'value': '25.7'}, {'id': 5254898391, 'qualifierId': 213, 'value': '3.71'}, {'id': 5254898389, 'qualifierId': 212, 'value': '16.9'}, {'id': 5254898387, 'qualifierId': 141, 'value': '62.9'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;3,71;16,9;;25,7;;62,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;25,7;62,9;;;;;;;;0;0;55;Atlanta United II;55;DC;1,0
2728344833;7;1;1;0;59;1zgjjyruyufrkh4xjvryqsb1i;1;28,1;69,9;2024-09-29T19:03:58.935Z;2024-09-29T19:04:02Z;[{'id': 5254898661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254898665, 'qualifierId': 141, 'value': '92.7'}, {'id': 5254898663, 'qualifierId': 140, 'value': '39.3'}, {'id': 5254898669, 'qualifierId': 213, 'value': '0.92'}, {'id': 5254898667, 'qualifierId': 212, 'value': '19.5'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,92;19,5;;39,3;;92,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;39,3;92,7;;;;;;;;0;0;59;Atlanta United II;59;DC;1,0
2728344929;8;1;1;1;2;1zgjjyruyufrkh4xjvryqsb1i;1;41,5;91,1;2024-09-29T19:04:02.247Z;2024-09-29T19:04:09Z;[{'id': 5254899335, 'qualifierId': 141, 'value': '70.9'}, {'id': 5254899347, 'qualifierId': 213, 'value': '5.99'}, {'id': 5254899321, 'qualifierId': 155}, {'id': 5254899341, 'qualifierId': 212, 'value': '47.6'}, {'id': 5254899353, 'qualifierId': 1}, {'id': 5254899329, 'qualifierId': 140, 'value': '84.9'}, {'id': 5254899325, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;5,99;47,6;;84,9;;70,9;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;84,9;70,9;;;;;;;;0;1;2;Atlanta United II;62;DC;1,0
2728344917;7;43;1;1;9;erwnez7ksfkns4dqmyr1fhbe;1;0,0;0,0;2024-09-29T19:04:08.529Z;2024-09-29T19:04:13Z;[{'id': 5254899737, 'qualifierId': 144, 'value': '49'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Deleted event;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;9;Philadelphia Union II;69;DL;1,0
2728344985;9;1;1;1;10;1zgjjyruyufrkh4xjvryqsb1i;1;91,3;85,1;2024-09-29T19:04:09.567Z;2024-09-29T19:04:13Z;[{'id': 5254899691, 'qualifierId': 212, 'value': '9.9'}, {'id': 5254899693, 'qualifierId': 213, 'value': '2.35'}, {'id': 5254899685, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254899687, 'qualifierId': 140, 'value': '84.7'}, {'id': 5254899689, 'qualifierId': 141, 'value': '95.4'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;2,35;9,9;;84,7;;95,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;84,7;95,4;;;;;;;;0;1;10;Atlanta United II;70;AMC;1,0
2728345027;10;1;1;1;13;1zgjjyruyufrkh4xjvryqsb1i;1;83,4;93,3;2024-09-29T19:04:13Z;2024-09-29T19:04:15Z;[{'id': 5254899981, 'qualifierId': 140, 'value': '74.3'}, {'id': 5254899979, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254899983, 'qualifierId': 141, 'value': '79.9'}, {'id': 5254899985, 'qualifierId': 212, 'value': '13.2'}, {'id': 5254899987, 'qualifierId': 213, 'value': '3.90'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;3,9;13,2;;74,3;;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;74,3;79,9;;;;;;;;0;1;13;Atlanta United II;73;ML;1,0
2728345059;11;1;1;1;15;1zgjjyruyufrkh4xjvryqsb1i;0;76,7;72,7;2024-09-29T19:04:15.376Z;2024-09-29T19:04:18Z;[{'id': 5254900173, 'qualifierId': 140, 'value': '100.0'}, {'id': 5254900175, 'qualifierId': 141, 'value': '79.9'}, {'id': 5254900171, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254900179, 'qualifierId': 213, 'value': '0.19'}, {'id': 5254900177, 'qualifierId': 212, 'value': '26.1'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,19;26,1;;100,0;;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;100,0;79,9;;;;;;;;0;1;15;Atlanta United II;75;DC;1,0
2728345443;8;5;1;1;18;erwnez7ksfkns4dqmyr1fhbe;1;-1,2;19,4;2024-09-29T19:04:17.941Z;2024-09-29T20:01:51Z;[{'id': 5254902493, 'qualifierId': 233, 'value': '12'}, {'id': 5254902479, 'qualifierId': 346}, {'id': 5254902477, 'qualifierId': 56, 'value': 'Back'}];d5kcfgycj51y6aw82r38sl7o4;Javier Armas;;;g0ejl83bkbxuocv8r983rbis;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;18;Philadelphia Union II;78;MC;1,0
2728345067;12;5;1;1;18;1zgjjyruyufrkh4xjvryqsb1i;0;101,2;80,6;2024-09-29T19:04:17.941Z;2024-09-29T20:01:51Z;[{'id': 5254900221, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254900223, 'qualifierId': 346}, {'id': 5254902513, 'qualifierId': 233, 'value': '8'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;g0ejl83bkbxuocv8r983rbis;Out;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;1;18;Atlanta United II;78;DC;1,0
2728345569;9;1;1;1;39;erwnez7ksfkns4dqmyr1fhbe;0;5,1;41,2;2024-09-29T19:04:39.313Z;2024-09-29T21:17:14Z;[{'id': 5254903377, 'qualifierId': 124}, {'id': 5254903379, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254903381, 'qualifierId': 140, 'value': '32.4'}, {'id': 5254903385, 'qualifierId': 212, 'value': '46.6'}, {'id': 5254903383, 'qualifierId': 141, 'value': '95.3'}, {'id': 5254903393, 'qualifierId': 74}, {'id': 5254903389, 'qualifierId': 1}, {'id': 5254903387, 'qualifierId': 213, 'value': '0.91'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;g0ejl83bkbxuocv8r983rbis;Pass;;;;;;;;;;0,91;46,6;;32,4;;95,3;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;32,4;95,3;;;;;;;;0;1;39;Philadelphia Union II;99;DL;1,0
2728345613;10;3;1;1;48;erwnez7ksfkns4dqmyr1fhbe;0;26,4;88,0;2024-09-29T19:04:48.458Z;2024-10-03T07:16:45Z;[{'id': 5254903627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5255205999, 'qualifierId': 233, 'value': '334'}, {'id': 5262184959, 'qualifierId': 464}, {'id': 5255185211, 'qualifierId': 285}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;g0ejl83bkbxuocv8r983rbis;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;334,0;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;away;;;;;;;;;;0;1;48;Philadelphia Union II;108;DC;1,0
