id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_DirectionOfPlay;value_PassEndY;value_Angle;value_Zone;value_Length;value_PassEndX;value_KickOff;value_Launch;value_LongBall;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_TakeOnSpace;value_TouchTypePass;value_TouchTypeClearance;value_BlockedPass;value_IntendedTackleTarget;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_PullBack;value_OutOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_Left;value_CornerTaken;value_InSwinger;value_RightFooted;value_Cross;value_Head;value_LeftFooted;value_OutSwinger;value_RelatedEventId;value_RecklessOffence;value_YellowCard;value_Defensive1V1;value_GoalDisallowed;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_LayOff;value_Right;value_IndividualPlay;value_BlockedX;value_HitLeftPost;value_OutOfBoxCentre;value_GoalmouthZ;value_NotAssisted;value_LowLeft;value_GoalmouthY;value_HitWoodwork;value_RegularPlay;value_FirstTouch;value_BlockedY;value_LowGkIntervention;value_ParriedSafe;value_HitRightPost;value_Diving;value_Hands;value_Assist;value_IntentionalAssist;value_HighCentre;value_BoxCentre;value_FromCorner;value_Assisted;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Low;value_LeadingToAttempt;value_CloseRight;value_GkY;value_GkX;value_RelatedError1Id;value_Handball;value_LowCentre;value_SetPiece;value_OverArm;value_Shove/Push;value_DrivenCross;value_Straight;value_AerialFoul;value_BoxLeft;value_Stooping;value_FastBreak;value_BigChance;value_Feet;value_Sliding;value_InjuredPlayerId;value_Injury;value_ThroughBall;value_GkXTimeOfGoal;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_Minutes;value_Overrun;value_ShirtPull/Holding;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_CloseRightAndHigh;value_SwerveRight;value_BoxRight;value_LowRight;value_ParriedDanger;value_OtherBodyPart;value_PenaltyTakerId;value_Penalty;value_Dissent;value_Scored;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_CausingPlayer;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_Blocked;value_DefBlock;value_Unchallenged;value_LeadingToGoal;value_6SecondsViolation;value_ByWall;value_BlockedCross;value_Volley;value_LastLine;value_SmallBoxCentre;value_Strong;value_GkHoof;value_TacticalFoul;value_GkKickFromHands;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695483519;5;49;1;0;10;29nx7yxy1rdqv2oobqn5pjf8p;1;43,8;10,4;2024-06-09T23:04:09.632Z;2024-06-09T23:57:44Z;[];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dcc5k9yc25katpt9g5r6tyrro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;10;New York RB II;10;FWR;1,0
2695483533;6;1;1;0;10;29nx7yxy1rdqv2oobqn5pjf8p;1;43,8;10,4;2024-06-09T23:04:10.065Z;2024-06-09T23:58:20Z;[{'id': 5074194909, 'qualifierId': 213, 'value': '0.26'}, {'id': 5074194905, 'qualifierId': 141, 'value': '11.6'}, {'id': 5074194903, 'qualifierId': 140, 'value': '46.7'}, {'id': 5074194901, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074194907, 'qualifierId': 212, 'value': '3.2'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;11,6;0,26;;3,2;46,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;46,7;11,6;;;;;;;;0;0;10;New York RB II;10;FWR;1,0
2695483535;7;61;1;0;11;29nx7yxy1rdqv2oobqn5pjf8p;0;47,6;22,9;2024-06-09T23:04:10.601Z;2024-06-09T23:59:17Z;[{'id': 5074194913, 'qualifierId': 56, 'value': 'Back'}];d5del7kcf1zgkd2uvhius8y22;C. Sharp;;;dcc5k9yc25katpt9g5r6tyrro;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;11;New York RB II;11;FW;1,0
2695483529;7;1;1;0;12;4g68p0t2f5jzhzfr67i2rj1ex;0;52,3;74,1;2024-06-09T23:04:11.463Z;2024-06-09T23:04:12Z;[{'id': 5074194885, 'qualifierId': 212, 'value': '6.5'}, {'id': 5074194879, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074194881, 'qualifierId': 140, 'value': '55.9'}, {'id': 5074194887, 'qualifierId': 213, 'value': '0.95'}, {'id': 5074194883, 'qualifierId': 141, 'value': '81.8'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;81,8;0,95;;6,5;55,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;55,9;81,8;;;;;;;;0;0;12;Toronto II;12;MC;1,0
2695483545;8;1;1;0;13;29nx7yxy1rdqv2oobqn5pjf8p;0;33,3;8,9;2024-06-09T23:04:12.680Z;2024-06-09T23:58:45Z;[{'id': 5074194975, 'qualifierId': 212, 'value': '10.7'}, {'id': 5074194963, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074194979, 'qualifierId': 213, 'value': '0.78'}, {'id': 5074194971, 'qualifierId': 141, 'value': '20.0'}, {'id': 5074194965, 'qualifierId': 140, 'value': '40.5'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;20,0;0,78;;10,7;40,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,5;20,0;;;;;;;;0;0;13;New York RB II;13;DMR;1,0
2695483537;8;1;1;0;14;4g68p0t2f5jzhzfr67i2rj1ex;1;58,9;87,7;2024-06-09T23:04:13.596Z;2024-06-09T23:04:15Z;[{'id': 5074194931, 'qualifierId': 141, 'value': '80.3'}, {'id': 5074194927, 'qualifierId': 56, 'value': 'Left'}, {'id': 5074194929, 'qualifierId': 140, 'value': '64.8'}, {'id': 5074194935, 'qualifierId': 213, 'value': '5.60'}, {'id': 5074194933, 'qualifierId': 212, 'value': '8.0'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;80,3;5,6;;8,0;64,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;64,8;80,3;;;;;;;;0;0;14;Toronto II;14;MC;1,0
2695483541;9;49;1;0;15;4g68p0t2f5jzhzfr67i2rj1ex;1;64,6;79,3;2024-06-09T23:04:15.063Z;2024-06-09T23:04:15Z;[];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;15;Toronto II;15;FW;1,0
2695483557;10;1;1;0;16;4g68p0t2f5jzhzfr67i2rj1ex;1;64,6;79,3;2024-06-09T23:04:15.255Z;2024-06-09T23:04:21Z;[{'id': 5074195045, 'qualifierId': 212, 'value': '5.3'}, {'id': 5074195039, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074195041, 'qualifierId': 140, 'value': '67.1'}, {'id': 5074195047, 'qualifierId': 213, 'value': '5.24'}, {'id': 5074195043, 'qualifierId': 141, 'value': '72.6'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;72,6;5,24;;5,3;67,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;67,1;72,6;;;;;;;;0;0;16;Toronto II;16;FW;1,0
2696006399;831;3;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;1;63,0;61,1;2024-06-09T23:04:17.274Z;2024-06-14T15:40:32Z;[{'id': 5077044843, 'qualifierId': 233, 'value': '834'}, {'id': 5077042861, 'qualifierId': 464}, {'id': 5077042855, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077042859, 'qualifierId': 286}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;dcc5k9yc25katpt9g5r6tyrro;Take On;;;;;;;;;;;;;;;;;;;834,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;18;Toronto II;18;ML;1,0
2696006401;834;45;1;0;18;29nx7yxy1rdqv2oobqn5pjf8p;0;37,0;38,9;2024-06-09T23:04:17.274Z;2024-06-14T15:35:43Z;[{'id': 5077042867, 'qualifierId': 285}, {'id': 5077042863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077042869, 'qualifierId': 233, 'value': '831'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dcc5k9yc25katpt9g5r6tyrro;Challenge;;;;;;;;;;;;;;;;;;1,0;831,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;18;New York RB II;18;FWL;1,0
2695483563;9;45;1;0;18;29nx7yxy1rdqv2oobqn5pjf8p;0;35,2;47,0;2024-06-09T23:04:17.303Z;2024-06-14T15:35:31Z;[{'id': 5074195075, 'qualifierId': 233, 'value': '11'}, {'id': 5074195067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074195069, 'qualifierId': 285}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;dcc5k9yc25katpt9g5r6tyrro;Challenge;;;;;;;;;;;;;;;;;;1,0;11,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;18;New York RB II;18;MC;1,0
2695483561;11;3;1;0;18;4g68p0t2f5jzhzfr67i2rj1ex;1;64,8;53,0;2024-06-09T23:04:17.303Z;2024-06-14T15:35:33Z;[{'id': 5074195065, 'qualifierId': 286}, {'id': 5074195071, 'qualifierId': 233, 'value': '9'}, {'id': 5074195063, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077042577, 'qualifierId': 464}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;dcc5k9yc25katpt9g5r6tyrro;Take On;;;;;;;;;;;;;;;;;;;9,0;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;18;Toronto II;18;ML;1,0
2695483565;12;1;1;0;22;4g68p0t2f5jzhzfr67i2rj1ex;0;64,0;57,3;2024-06-09T23:04:21.934Z;2024-06-09T23:05:36Z;[{'id': 5074195085, 'qualifierId': 212, 'value': '17.5'}, {'id': 5074195079, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074195081, 'qualifierId': 140, 'value': '70.2'}, {'id': 5074195087, 'qualifierId': 213, 'value': '5.09'}, {'id': 5074195083, 'qualifierId': 141, 'value': '33.4'}];es0bxxdxf6bco25evmg19ic4;M. Sofo;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;33,4;5,09;;17,5;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;70,2;33,4;;;;;;;;0;0;22;Toronto II;22;ML;1,0
2695494207;413;8;1;0;23;29nx7yxy1rdqv2oobqn5pjf8p;1;21,7;79,1;2024-06-09T23:04:22.253Z;2024-06-14T15:36:03Z;[{'id': 5077042993, 'qualifierId': 384}, {'id': 5074254653, 'qualifierId': 56, 'value': 'Back'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;23;New York RB II;23;DML;1,0
2695483569;10;49;1;0;24;29nx7yxy1rdqv2oobqn5pjf8p;1;17,1;62,9;2024-06-09T23:04:24.143Z;2024-06-10T00:00:28Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;24;New York RB II;24;DC;1,0
2695483583;11;1;1;0;25;29nx7yxy1rdqv2oobqn5pjf8p;1;17,1;62,9;2024-06-09T23:04:25.169Z;2024-06-10T00:00:30Z;[{'id': 5074195161, 'qualifierId': 140, 'value': '19.0'}, {'id': 5074195167, 'qualifierId': 213, 'value': '1.40'}, {'id': 5074195163, 'qualifierId': 141, 'value': '79.7'}, {'id': 5074195165, 'qualifierId': 212, 'value': '11.6'}, {'id': 5074195159, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;79,7;1,4;;11,6;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;19,0;79,7;;;;;;;;0;0;25;New York RB II;25;DC;1,0
2695483587;12;50;1;0;27;29nx7yxy1rdqv2oobqn5pjf8p;1;25,4;77,5;2024-06-09T23:04:26.433Z;2024-06-10T00:00:33Z;[{'id': 5074195193, 'qualifierId': 233, 'value': '13'}, {'id': 5074195183, 'qualifierId': 285}, {'id': 5074195181, 'qualifierId': 56, 'value': 'Back'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Dispossessed;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;27;New York RB II;27;DML;1,0
2695483585;13;7;1;0;27;4g68p0t2f5jzhzfr67i2rj1ex;0;74,6;22,5;2024-06-09T23:04:26.434Z;2024-06-14T15:36:15Z;[{'id': 5077043105, 'qualifierId': 385}, {'id': 5074195187, 'qualifierId': 233, 'value': '12'}, {'id': 5074195175, 'qualifierId': 56, 'value': 'Center'}, {'id': 5074195191, 'qualifierId': 286}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Tackle;;;;;;;;;;;;;;;;;;;12,0;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;27;Toronto II;27;MR;1,0
2695483595;13;1;1;0;28;29nx7yxy1rdqv2oobqn5pjf8p;1;13,0;84,2;2024-06-09T23:04:27.440Z;2024-06-09T23:04:30Z;[{'id': 5074195227, 'qualifierId': 212, 'value': '6.1'}, {'id': 5074195221, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074195223, 'qualifierId': 140, 'value': '9.3'}, {'id': 5074195225, 'qualifierId': 141, 'value': '77.3'}, {'id': 5074195229, 'qualifierId': 213, 'value': '4.02'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;77,3;4,02;;6,1;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;9,3;77,3;;;;;;;;0;0;28;New York RB II;28;DML;1,0
2695483597;14;1;1;0;30;29nx7yxy1rdqv2oobqn5pjf8p;0;6,9;80,0;2024-06-09T23:04:30.239Z;2024-06-10T00:00:43Z;[{'id': 5074195245, 'qualifierId': 213, 'value': '0.19'}, {'id': 5074195265, 'qualifierId': 286}, {'id': 5074195259, 'qualifierId': 236}, {'id': 5074195243, 'qualifierId': 212, 'value': '5.3'}, {'id': 5074195239, 'qualifierId': 141, 'value': '81.5'}, {'id': 5074195233, 'qualifierId': 56, 'value': 'Back'}, {'id': 5074195235, 'qualifierId': 140, 'value': '11.9'}, {'id': 5074195261, 'qualifierId': 233, 'value': '14'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;81,5;0,19;;5,3;11,9;;;;;14,0;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;11,9;81,5;;;;;;;;0;0;30;New York RB II;30;DC;1,0
2695483601;14;74;1;0;30;4g68p0t2f5jzhzfr67i2rj1ex;1;81,6;18,8;2024-06-09T23:04:30.240Z;2024-06-10T00:02:52Z;[{'id': 5074195255, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074195257, 'qualifierId': 285}, {'id': 5074195267, 'qualifierId': 233, 'value': '14'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Blocked Pass;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;30;Toronto II;30;MR;1,0
2695483605;15;49;1;0;32;4g68p0t2f5jzhzfr67i2rj1ex;1;94,0;8,9;2024-06-09T23:04:31.327Z;2024-06-14T15:36:45Z;[];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;32;Toronto II;32;MR;1,0
2696006475;835;83;1;0;33;29nx7yxy1rdqv2oobqn5pjf8p;1;6,8;95,7;2024-06-09T23:04:32.524Z;2024-06-14T15:36:38Z;[{'id': 5077043307, 'qualifierId': 399, 'value': 'ov4fk38lrcculu6tdbnrto2c'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;dcc5k9yc25katpt9g5r6tyrro;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;0;33;New York RB II;33;DC;1,0
2695483609;16;1;1;0;34;4g68p0t2f5jzhzfr67i2rj1ex;1;92,5;7,4;2024-06-09T23:04:33.734Z;2024-06-09T23:04:35Z;[{'id': 5074195295, 'qualifierId': 56, 'value': 'Right'}, {'id': 5074195301, 'qualifierId': 212, 'value': '4.0'}, {'id': 5074195297, 'qualifierId': 140, 'value': '89.5'}, {'id': 5074195299, 'qualifierId': 141, 'value': '11.1'}, {'id': 5074195303, 'qualifierId': 213, 'value': '2.47'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;11,1;2,47;;4,0;89,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;89,5;11,1;;;;;;;;0;0;34;Toronto II;34;MR;1,0
2695483611;17;1;1;0;35;4g68p0t2f5jzhzfr67i2rj1ex;1;89,5;11,1;2024-06-09T23:04:35.118Z;2024-06-09T23:04:36Z;[{'id': 5074195313, 'qualifierId': 212, 'value': '5.5'}, {'id': 5074195315, 'qualifierId': 213, 'value': '3.86'}, {'id': 5074195309, 'qualifierId': 140, 'value': '85.6'}, {'id': 5074195311, 'qualifierId': 141, 'value': '5.8'}, {'id': 5074195307, 'qualifierId': 56, 'value': 'Right'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;dcc5k9yc25katpt9g5r6tyrro;Pass;;;;;;;;;;5,8;3,86;;5,5;85,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;85,6;5,8;;;;;;;;0;0;35;Toronto II;35;FW;1,0
