id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_Resume;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_TouchTypeControl;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_BlockedPass;value_LayOff;value_TakeOnSpace;value_Direct;value_Handball;value_FreeKickTaken;value_DeletedEventType;value_IntendedTackleTarget;value_AttemptedTackle;value_Foul;value_Defensive1V1;value_SwitchOfPlay;value_HeadPass;value_OutSwinger;value_IntentionalAssist;value_Cross;value_RightFooted;value_Assist;value_Assisted;value_FirstTouch;value_GoalmouthY;value_GkY;value_RelatedEventId;value_GkX;value_BoxCentre;value_GoalmouthZ;value_Volley;value_Right;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_Launch;value_PlayersCaughtOffside;value_Indirect;value_LowRight;value_BoxRight;value_BlockedY;value_FastBreak;value_BlockedX;value_LowGkIntervention;value_Collected;value_Diving;value_Hands;value_OverArm;value_KeeperThrow;value_CloseLeft;value_IndividualPlay;value_OutOfBoxCentre;value_ShirtPull/Holding;value_LeftFooted;value_FloatedCross;value_Straight;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_TouchTypePass;value_AerialFoul;value_RecklessOffence;value_YellowCard;value_SetPiece;value_Head;value_LowLeft;value_Standing;value_MediumGkIntervention;value_ParriedDanger;value_Stooping;value_NotAssisted;value_HighClaim;value_HighGkIntervention;value_High;value_RefereeDelay;value_DrinksBreak;value_LeadingToAttempt;value_CloseRight;value_BoxLeft;value_InSwinger;value_OverhitCross;value_Left;value_CornerTaken;value_NotPastGoalLine;value_FromCorner;value_GoalDisallowed;value_ParriedSafe;value_OwnPlayer;value_Blocked;value_OwnShotBlocked;value_Minutes;value_HighRight;value_HighCentre;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HighLeft;value_FreeKick;value_SwerveLeft;value_SmallBoxRight;value_TacticalFoul;value_FlickOn;value_Shove/Push;value_MisHit;value_PersistentInfringement;value_SmallBoxCentre;value_Tap;value_DefBlock;value_Overrun;value_InjuredPlayerId;value_Injury;value_FollowsADribble;value_BoxDeepLeft;value_SoloRun;value_Dissent;value_Feet;value_ThroughBall;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692568467;259;44;1;23;50;479lsfr4cwlzewpbuda3y2xv4;1;86,9;51,5;2024-05-26T22:28:39.775Z;2024-05-31T09:26:25Z;[{'id': 5058153141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058153161, 'qualifierId': 233, 'value': '195'}, {'id': 5058153143, 'qualifierId': 286}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;d1qvmoz6u1wh5rpyr1mm9snbo;Aerial;;;;;;;;;;;;;;;;;;195,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;23;50;Huntsville City;1430;AMC;1,0
2692568465;195;44;1;23;50;4gymgvqmve0m2vh89v84tt3x0;0;13,1;48,5;2024-05-26T22:28:39.776Z;2024-05-31T09:26:26Z;[{'id': 5058153129, 'qualifierId': 285}, {'id': 5058153167, 'qualifierId': 233, 'value': '259'}, {'id': 5058153127, 'qualifierId': 56, 'value': 'Back'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;d1qvmoz6u1wh5rpyr1mm9snbo;Aerial;;;;;;;;;;;;;;;;;;259,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;23;50;Orlando City B;1430;DC;1,0
2692568469;260;15;1;23;50;479lsfr4cwlzewpbuda3y2xv4;1;84,8;53,4;2024-05-26T22:28:40.008Z;2024-05-31T09:27:11Z;[{'id': 5058153327, 'qualifierId': 154}, {'id': 5058153339, 'qualifierId': 146, 'value': '99.1'}, {'id': 5058153151, 'qualifierId': 17}, {'id': 5058153213, 'qualifierId': 24}, {'id': 5058153215, 'qualifierId': 15}, {'id': 5058153325, 'qualifierId': 29}, {'id': 5062639613, 'qualifierId': 76}, {'id': 5058153333, 'qualifierId': 102, 'value': '52.3'}, {'id': 5058153355, 'qualifierId': 233, 'value': '196'}, {'id': 5058153219, 'qualifierId': 328}, {'id': 5058153345, 'qualifierId': 147, 'value': '52.3'}, {'id': 5058153329, 'qualifierId': 55, 'value': '258'}, {'id': 5058153335, 'qualifierId': 103, 'value': '17.7'}, {'id': 5058153153, 'qualifierId': 56, 'value': 'Center'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;d1qvmoz6u1wh5rpyr1mm9snbo;Attempt Saved;;;;;;;;;;;;;;;;;;196,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;1,0;1,0;52,3;;258,0;;1,0;17,7;;;;;;;;;;;;;52,3;;99,1;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;99,1;52,3;52,3;17.7;258,0;i5wj5hcg2r9934e7gauxtgmi;0;0;23;50;Huntsville City;1430;AMC;1,0
2692568475;196;10;1;23;50;4gymgvqmve0m2vh89v84tt3x0;1;1,0;48,3;2024-05-26T22:28:40.108Z;2024-05-31T10:50:45Z;[{'id': 5058153197, 'qualifierId': 178}, {'id': 5058153199, 'qualifierId': 182}, {'id': 5058153255, 'qualifierId': 233, 'value': '260'}, {'id': 5058153221, 'qualifierId': 177}, {'id': 5062639629, 'qualifierId': 377}, {'id': 5058153201, 'qualifierId': 56, 'value': 'Back'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d1qvmoz6u1wh5rpyr1mm9snbo;Save;;;;;;;;;;;;;;;;;;260,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;23;50;Orlando City B;1430;GK;1,0
2692568479;197;52;1;23;52;4gymgvqmve0m2vh89v84tt3x0;1;5,3;51,0;2024-05-26T22:28:42.207Z;2024-05-31T09:27:29Z;[{'id': 5062639645, 'qualifierId': 377}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d1qvmoz6u1wh5rpyr1mm9snbo;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;23;52;Orlando City B;1432;GK;1,0
2692568487;198;1;1;23;57;4gymgvqmve0m2vh89v84tt3x0;1;10,6;50,7;2024-05-26T22:28:47.349Z;2024-05-26T22:28:48Z;[{'id': 5058153277, 'qualifierId': 140, 'value': '11.9'}, {'id': 5058153283, 'qualifierId': 213, 'value': '4.88'}, {'id': 5058153273, 'qualifierId': 123}, {'id': 5058153279, 'qualifierId': 141, 'value': '38.9'}, {'id': 5058153281, 'qualifierId': 212, 'value': '8.1'}, {'id': 5058153275, 'qualifierId': 56, 'value': 'Back'}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,88;11,9;38,9;;;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;11,9;38,9;;;;;;;0;0;23;57;Orlando City B;1437;GK;1,0
2692568503;199;1;1;23;59;4gymgvqmve0m2vh89v84tt3x0;1;11,9;38,9;2024-05-26T22:28:48.533Z;2024-05-26T22:28:53Z;[{'id': 5058153413, 'qualifierId': 141, 'value': '8.8'}, {'id': 5058153417, 'qualifierId': 213, 'value': '5.46'}, {'id': 5058153409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153415, 'qualifierId': 212, 'value': '27.9'}, {'id': 5058153411, 'qualifierId': 140, 'value': '30.0'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,46;30,0;8,8;;;27,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;30,0;8,8;;;;;;;0;0;23;59;Orlando City B;1439;DL;1,0
2692568519;200;1;1;24;3;4gymgvqmve0m2vh89v84tt3x0;1;32,8;8,6;2024-05-26T22:28:53.157Z;2024-05-26T22:28:58Z;[{'id': 5058153489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153495, 'qualifierId': 212, 'value': '16.1'}, {'id': 5058153491, 'qualifierId': 140, 'value': '22.8'}, {'id': 5058153497, 'qualifierId': 213, 'value': '2.28'}, {'id': 5058153493, 'qualifierId': 141, 'value': '26.5'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,28;22,8;26,5;;;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;22,8;26,5;;;;;;;0;0;24;3;Orlando City B;1443;DR;1,0
2692568525;201;1;1;24;8;4gymgvqmve0m2vh89v84tt3x0;1;23,3;31,5;2024-05-26T22:28:58.421Z;2024-05-26T22:29:00Z;[{'id': 5058153535, 'qualifierId': 212, 'value': '9.4'}, {'id': 5058153531, 'qualifierId': 140, 'value': '31.2'}, {'id': 5058153533, 'qualifierId': 141, 'value': '37.9'}, {'id': 5058153529, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153537, 'qualifierId': 213, 'value': '0.48'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,48;31,2;37,9;;;9,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;31,2;37,9;;;;;;;0;0;24;8;Orlando City B;1448;DL;1,0
2692568537;202;1;1;24;10;4gymgvqmve0m2vh89v84tt3x0;1;31,3;38,0;2024-05-26T22:29:00.149Z;2024-05-26T22:29:04Z;[{'id': 5058153605, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153609, 'qualifierId': 141, 'value': '34.5'}, {'id': 5058153611, 'qualifierId': 212, 'value': '4.7'}, {'id': 5058153607, 'qualifierId': 140, 'value': '27.4'}, {'id': 5058153613, 'qualifierId': 213, 'value': '3.67'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;3,67;27,4;34,5;;;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,4;34,5;;;;;;;0;0;24;10;Orlando City B;1450;MC;1,0
2692568555;203;1;1;24;15;4gymgvqmve0m2vh89v84tt3x0;1;26,1;33,9;2024-05-26T22:29:04.710Z;2024-05-26T22:29:10Z;[{'id': 5058153733, 'qualifierId': 141, 'value': '7.7'}, {'id': 5058153737, 'qualifierId': 213, 'value': '5.05'}, {'id': 5058153729, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153731, 'qualifierId': 140, 'value': '32.1'}, {'id': 5058153735, 'qualifierId': 212, 'value': '18.9'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;5,05;32,1;7,7;;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;32,1;7,7;;;;;;;0;0;24;15;Orlando City B;1455;DL;1,0
2692568577;204;1;1;24;20;4gymgvqmve0m2vh89v84tt3x0;1;33,9;6,2;2024-05-26T22:29:10.422Z;2024-05-26T22:29:16Z;[{'id': 5058153859, 'qualifierId': 141, 'value': '27.4'}, {'id': 5058153855, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058153857, 'qualifierId': 140, 'value': '28.0'}, {'id': 5058153861, 'qualifierId': 212, 'value': '15.7'}, {'id': 5058153863, 'qualifierId': 213, 'value': '1.98'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,98;28,0;27,4;;;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;28,0;27,4;;;;;;;0;0;24;20;Orlando City B;1460;DR;1,0
2692568581;205;1;1;24;26;4gymgvqmve0m2vh89v84tt3x0;0;39,0;55,1;2024-05-26T22:29:16.278Z;2024-05-26T22:29:17Z;[{'id': 5058153883, 'qualifierId': 141, 'value': '53.9'}, {'id': 5058153885, 'qualifierId': 212, 'value': '4.4'}, {'id': 5058153881, 'qualifierId': 140, 'value': '43.1'}, {'id': 5058153887, 'qualifierId': 213, 'value': '6.10'}, {'id': 5058153879, 'qualifierId': 56, 'value': 'Back'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;6,1;43,1;53,9;;;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;43,1;53,9;;;;;;;0;0;24;26;Orlando City B;1466;DL;1,0
2692568589;261;8;1;24;28;479lsfr4cwlzewpbuda3y2xv4;1;52,7;44,0;2024-05-26T22:29:17.855Z;2024-05-31T09:28:00Z;[{'id': 5062639679, 'qualifierId': 384}, {'id': 5058153933, 'qualifierId': 56, 'value': 'Center'}];abemsr9zh7bklu5jboks5ivpw;Y. Tsukada;;;d1qvmoz6u1wh5rpyr1mm9snbo;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;24;28;Huntsville City;1468;AML;1,0
2692568593;262;43;1;24;29;479lsfr4cwlzewpbuda3y2xv4;1;0,0;0,0;2024-05-26T22:29:18.696Z;2024-05-26T22:29:30Z;[{'id': 5058154197, 'qualifierId': 144, 'value': '1'}, {'id': 5058153953, 'qualifierId': 155, 'value': '0'}, {'id': 5058153959, 'qualifierId': 141, 'value': '47.0'}, {'id': 5058153963, 'qualifierId': 213, 'value': '0.00'}, {'id': 5058153957, 'qualifierId': 140, 'value': '55.0'}, {'id': 5058153955, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058153961, 'qualifierId': 212, 'value': '0'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;d1qvmoz6u1wh5rpyr1mm9snbo;Deleted event;;;;;;;;;;0,0;55,0;47,0;;;0,0;0,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,0;47,0;;;;;;;0;0;24;29;Huntsville City;1469;FW;1,0
2692568597;263;49;1;24;29;479lsfr4cwlzewpbuda3y2xv4;1;55,4;52,6;2024-05-26T22:29:19.184Z;2024-05-31T09:28:03Z;[];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;d1qvmoz6u1wh5rpyr1mm9snbo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;24;29;Huntsville City;1469;FW;1,0
2692568603;206;45;1;24;30;4gymgvqmve0m2vh89v84tt3x0;0;44,2;48,9;2024-05-26T22:29:20.037Z;2024-05-26T22:29:22Z;[{'id': 5058154007, 'qualifierId': 285}, {'id': 5058154079, 'qualifierId': 233, 'value': '264'}, {'id': 5058154005, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;d1qvmoz6u1wh5rpyr1mm9snbo;Challenge;;;;;;;;;;;;;;;;;;264,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;24;30;Orlando City B;1470;MC;1,0
2692568617;264;3;1;24;30;479lsfr4cwlzewpbuda3y2xv4;1;55,8;51,1;2024-05-26T22:29:20.037Z;2024-05-31T09:28:11Z;[{'id': 5058154065, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062639695, 'qualifierId': 464}, {'id': 5058154067, 'qualifierId': 286}, {'id': 5058154071, 'qualifierId': 233, 'value': '206'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;d1qvmoz6u1wh5rpyr1mm9snbo;Take On;;;;;;;;;;;;;;;;;;206,0;;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;0;0;24;30;Huntsville City;1470;FW;1,0
2692568627;265;1;1;24;32;479lsfr4cwlzewpbuda3y2xv4;1;59,0;56,4;2024-05-26T22:29:21.792Z;2024-05-31T09:28:18Z;[{'id': 5058154141, 'qualifierId': 212, 'value': '11.4'}, {'id': 5058154137, 'qualifierId': 141, 'value': '70.3'}, {'id': 5058154143, 'qualifierId': 213, 'value': '0.98'}, {'id': 5058154133, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058154135, 'qualifierId': 140, 'value': '65.1'}];aa4v8xfn3ra4digk5h7gdrbze;W. Rivera;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;0,98;65,1;70,3;;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;65,1;70,3;;;;;;;0;0;24;32;Huntsville City;1472;FW;1,0
2692568639;266;1;1;24;37;479lsfr4cwlzewpbuda3y2xv4;1;66,4;65,4;2024-05-26T22:29:26.584Z;2024-05-31T09:28:29Z;[{'id': 5058154227, 'qualifierId': 141, 'value': '24.6'}, {'id': 5058154229, 'qualifierId': 212, 'value': '27.7'}, {'id': 5058154223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058154231, 'qualifierId': 213, 'value': '4.72'}, {'id': 5058154225, 'qualifierId': 140, 'value': '66.7'}];7tpb4dk9meee0utyu4cosnxn8;S. Mohammed;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;4,72;66,7;24,6;;;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;66,7;24,6;;;;;;;0;0;24;37;Huntsville City;1477;AMC;1,0
2692568641;267;1;1;24;42;479lsfr4cwlzewpbuda3y2xv4;1;66,4;21,7;2024-05-26T22:29:31.574Z;2024-05-31T09:28:42Z;[{'id': 5062639729, 'qualifierId': 141, 'value': '23.5'}, {'id': 5062639733, 'qualifierId': 213, 'value': '2.28'}, {'id': 5062639727, 'qualifierId': 140, 'value': '65.4'}, {'id': 5058154239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062639731, 'qualifierId': 212, 'value': '1.6'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,28;65,4;23,5;;;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;65,4;23,5;;;;;;;0;0;24;42;Huntsville City;1482;DR;1,0
2692568655;268;1;1;24;43;479lsfr4cwlzewpbuda3y2xv4;1;61,5;17,6;2024-05-26T22:29:32.720Z;2024-05-26T22:29:35Z;[{'id': 5058154309, 'qualifierId': 140, 'value': '55.0'}, {'id': 5058154307, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058154313, 'qualifierId': 212, 'value': '13.9'}, {'id': 5058154315, 'qualifierId': 213, 'value': '2.08'}, {'id': 5058154311, 'qualifierId': 141, 'value': '35.4'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,08;55,0;35,4;;;13,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;55,0;35,4;;;;;;;0;0;24;43;Huntsville City;1483;AMR;1,0
2692568673;269;1;1;24;45;479lsfr4cwlzewpbuda3y2xv4;1;55,0;35,4;2024-05-26T22:29:34.960Z;2024-05-26T22:29:38Z;[{'id': 5058154401, 'qualifierId': 212, 'value': '13.8'}, {'id': 5058154397, 'qualifierId': 140, 'value': '45.7'}, {'id': 5058154403, 'qualifierId': 213, 'value': '2.36'}, {'id': 5058154395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058154399, 'qualifierId': 141, 'value': '49.7'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;2,36;45,7;49,7;;;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;45,7;49,7;;;;;;;0;0;24;45;Huntsville City;1485;DL;1,0
2692568685;270;1;1;24;48;479lsfr4cwlzewpbuda3y2xv4;1;47,1;55,8;2024-05-26T22:29:38.296Z;2024-05-26T22:29:41Z;[{'id': 5058154471, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058154473, 'qualifierId': 140, 'value': '54.9'}, {'id': 5058154479, 'qualifierId': 213, 'value': '1.20'}, {'id': 5058154475, 'qualifierId': 141, 'value': '87.2'}, {'id': 5058154477, 'qualifierId': 212, 'value': '22.9'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;d1qvmoz6u1wh5rpyr1mm9snbo;Pass;;;;;;;;;;1,2;54,9;87,2;;;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;54,9;87,2;;;;;;;0;0;24;48;Huntsville City;1488;DC;1,0
