id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_Involved;value_Captain;value_Resume;value_DirectionOfPlay;value_Zone;value_KickOff;value_PassEndY;value_Length;value_PassEndX;value_Angle;value_Launch;value_LongBall;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_Assist;value_GoalmouthZ;value_GoalmouthY;value_Left;value_RegularPlay;value_GkY;value_RelatedEventId;value_Assisted;value_GkX;value_RightFooted;value_BoxCentre;value_NextEventGoalKick;value_High;value_GoalKick;value_BlockedPass;value_OutOfPlay;value_Chipped;value_HeadPass;value_KeeperThrow;value_SwitchOfPlay;value_HighClaim;value_PenaltyTakerId;value_AttemptedTackle;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistType;value_FantasyAssistId;value_LowRight;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistTeam;value_GoalShotTimestamp;value_CausingPlayer;value_GoalShotGameClock;value_NotAssisted;value_Scored;value_Right;value_Diving;value_IntendedTackleTarget;value_DeletedEventType;value_Low;value_IntentionalAssist;value_FirstTouch;value_BoxLeft;value_BlockedX;value_BlockedY;value_Blocked;value_DefBlock;value_Overrun;value_IndividualPlay;value_HighRight;value_BoxRight;value_NotVisible;value_Cross;value_OutOfBoxCentre;value_LowCentre;value_Head;value_Shove/Push;value_Standing;value_Hands;value_Caught;value_FastBreak;value_InjuredPlayerId;value_Injury;value_Unchallenged;value_ParriedDanger;value_HitRightPost;value_SmallBoxCentre;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_CornerTaken;value_InSwinger;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HitWoodwork;value_BlockedCross;value_OverArm;value_ParriedSafe;value_GkKickFromHands;value_LeftFooted;value_LowLeft;value_FlickOn;value_SmallBoxLeft;value_FromCorner;value_CloseLeftAndHigh;value_YellowCard;value_RecklessOffence;value_LayOff;value_Volley;value_HighLeft;value_FreeKick;value_OutSwinger;value_BoxDeepRight;value_TacticalFoul;value_GoesToPenalties;value_Saved;value_TempShotOn;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2718593861;785;61;2;80;13;29nx7yxy1rdqv2oobqn5pjf8p;0;66,6;89,1;2024-09-09T00:40:43.866Z;2024-09-09T00:40:44Z;[{'id': 5201612511, 'qualifierId': 56, 'value': 'Left'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;tiy65bcvw59783hphd2qihg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;13;New England II;4813;FWL;1,0
2718593897;673;5;2;80;13;csntc7hucmo21gknxc5y0kc4q;1;38,8;-2,0;2024-09-09T00:40:44.467Z;2024-09-09T00:56:44Z;[{'id': 5201612667, 'qualifierId': 347}, {'id': 5201612681, 'qualifierId': 233, 'value': '786'}, {'id': 5201612665, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Out;;;;;;;;;;;;;;;;;;1,0;786,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;80;13;Toronto II;4813;DL;1,0
2718593871;786;5;2;80;13;29nx7yxy1rdqv2oobqn5pjf8p;0;61,2;102,0;2024-09-09T00:40:44.467Z;2024-09-09T00:56:44Z;[{'id': 5201612685, 'qualifierId': 233, 'value': '673'}, {'id': 5201612547, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201612549, 'qualifierId': 347}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;tiy65bcvw59783hphd2qihg;Out;;;;;;;;;;;;;;;;;;1,0;673,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;13;New England II;4813;FWL;1,0
2718593909;674;1;2;80;22;csntc7hucmo21gknxc5y0kc4q;0;34,4;0,0;2024-09-09T00:40:53.442Z;2024-09-09T00:40:56Z;[{'id': 5201612731, 'qualifierId': 140, 'value': '56.5'}, {'id': 5201612733, 'qualifierId': 141, 'value': '13.2'}, {'id': 5201612739, 'qualifierId': 1}, {'id': 5201612737, 'qualifierId': 213, 'value': '0.42'}, {'id': 5201612729, 'qualifierId': 56, 'value': 'Right'}, {'id': 5201612735, 'qualifierId': 212, 'value': '25.4'}, {'id': 5201612727, 'qualifierId': 107}];et772m1f5cqceeffckpnty1p0;E. Klein;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;13,2;25,4;56,5;0,42;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;56,5;13,2;;;;;;;;0;80;22;Toronto II;4822;DL;1,0
2718593919;787;1;2;80;26;29nx7yxy1rdqv2oobqn5pjf8p;1;43,7;80,6;2024-09-09T00:40:57.402Z;2024-09-09T00:40:59Z;[{'id': 5201612791, 'qualifierId': 140, 'value': '30.2'}, {'id': 5201612793, 'qualifierId': 141, 'value': '60.8'}, {'id': 5201612797, 'qualifierId': 213, 'value': '3.90'}, {'id': 5201612795, 'qualifierId': 212, 'value': '19.6'}, {'id': 5201612789, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;60,8;19,6;30,2;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;30,2;60,8;;;;;;;;0;80;26;New England II;4826;FWR;1,0
2718593921;788;49;2;80;29;29nx7yxy1rdqv2oobqn5pjf8p;1;30,1;60,3;2024-09-09T00:40:59.834Z;2024-09-09T00:41:00Z;[];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;tiy65bcvw59783hphd2qihg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;80;29;New England II;4829;DC;1,0
2718593947;789;1;2;80;32;29nx7yxy1rdqv2oobqn5pjf8p;1;31,2;55,4;2024-09-09T00:41:03.001Z;2024-09-09T00:41:07Z;[{'id': 5201612963, 'qualifierId': 213, 'value': '5.11'}, {'id': 5201612959, 'qualifierId': 141, 'value': '18.2'}, {'id': 5201612961, 'qualifierId': 212, 'value': '27.5'}, {'id': 5201612955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201612957, 'qualifierId': 140, 'value': '41.4'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;18,2;27,5;41,4;5,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,4;18,2;;;;;;;;0;80;32;New England II;4832;DC;1,0
2718593965;790;1;2;80;36;29nx7yxy1rdqv2oobqn5pjf8p;1;54,6;14,0;2024-09-09T00:41:06.938Z;2024-09-09T00:41:12Z;[{'id': 5201613055, 'qualifierId': 213, 'value': '2.75'}, {'id': 5201613047, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613053, 'qualifierId': 212, 'value': '18.2'}, {'id': 5201613051, 'qualifierId': 141, 'value': '24.3'}, {'id': 5201613049, 'qualifierId': 140, 'value': '38.6'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;24,3;18,2;38,6;2,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;38,6;24,3;;;;;;;;0;80;36;New England II;4836;DML;1,0
2718593981;791;1;2;80;42;29nx7yxy1rdqv2oobqn5pjf8p;1;40,6;24,3;2024-09-09T00:41:12.777Z;2024-09-09T00:41:15Z;[{'id': 5201613127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613135, 'qualifierId': 213, 'value': '1.60'}, {'id': 5201613133, 'qualifierId': 212, 'value': '24.0'}, {'id': 5201613131, 'qualifierId': 141, 'value': '59.6'}, {'id': 5201613129, 'qualifierId': 140, 'value': '39.9'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;59,6;24,0;39,9;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,9;59,6;;;;;;;;0;80;42;New England II;4842;DC;1,0
2718593991;792;1;2;80;45;29nx7yxy1rdqv2oobqn5pjf8p;1;38,0;60,6;2024-09-09T00:41:15.721Z;2024-09-09T00:41:17Z;[{'id': 5201613187, 'qualifierId': 140, 'value': '40.0'}, {'id': 5201613193, 'qualifierId': 213, 'value': '1.45'}, {'id': 5201613191, 'qualifierId': 212, 'value': '17.6'}, {'id': 5201613185, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613189, 'qualifierId': 141, 'value': '86.3'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;86,3;17,6;40,0;1,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,0;86,3;;;;;;;;0;80;45;New England II;4845;DC;1,0
2718593993;793;1;2;80;46;29nx7yxy1rdqv2oobqn5pjf8p;1;39,5;85,4;2024-09-09T00:41:17.225Z;2024-09-09T00:41:18Z;[{'id': 5201613213, 'qualifierId': 213, 'value': '0.26'}, {'id': 5201613211, 'qualifierId': 212, 'value': '21.1'}, {'id': 5201613209, 'qualifierId': 141, 'value': '93.3'}, {'id': 5201613205, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201613207, 'qualifierId': 140, 'value': '58.9'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;93,3;21,1;58,9;0,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;58,9;93,3;;;;;;;;0;80;46;New England II;4846;FWR;1,0
2718594013;794;1;2;80;47;29nx7yxy1rdqv2oobqn5pjf8p;1;58,9;93,3;2024-09-09T00:41:18.361Z;2024-09-09T00:41:22Z;[{'id': 5201613339, 'qualifierId': 213, 'value': '3.39'}, {'id': 5201613335, 'qualifierId': 141, 'value': '84.4'}, {'id': 5201613331, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613333, 'qualifierId': 140, 'value': '35.8'}, {'id': 5201613337, 'qualifierId': 212, 'value': '25.0'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;84,4;25,0;35,8;3,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,8;84,4;;;;;;;;0;80;47;New England II;4847;Sub;1,0
2718594029;795;1;2;80;51;29nx7yxy1rdqv2oobqn5pjf8p;1;36,6;79,9;2024-09-09T00:41:22.457Z;2024-09-09T00:41:26Z;[{'id': 5201613435, 'qualifierId': 213, 'value': '4.06'}, {'id': 5201613433, 'qualifierId': 212, 'value': '8.5'}, {'id': 5201613431, 'qualifierId': 141, 'value': '70.0'}, {'id': 5201613429, 'qualifierId': 140, 'value': '31.7'}, {'id': 5201613427, 'qualifierId': 56, 'value': 'Back'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;70,0;8,5;31,7;4,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;31,7;70,0;;;;;;;;0;80;51;New England II;4851;FWR;1,0
2718594045;796;1;2;80;55;29nx7yxy1rdqv2oobqn5pjf8p;1;34,7;73,9;2024-09-09T00:41:25.737Z;2024-09-09T00:41:30Z;[{'id': 5201613505, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613509, 'qualifierId': 141, 'value': '51.8'}, {'id': 5201613513, 'qualifierId': 213, 'value': '4.15'}, {'id': 5201613511, 'qualifierId': 212, 'value': '17.8'}, {'id': 5201613507, 'qualifierId': 140, 'value': '25.7'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;51,8;17,8;25,7;4,15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,7;51,8;;;;;;;;0;80;55;New England II;4855;Sub;1,0
2718594067;797;1;2;80;59;29nx7yxy1rdqv2oobqn5pjf8p;1;25,7;51,8;2024-09-09T00:41:29.897Z;2024-09-09T00:41:35Z;[{'id': 5201613667, 'qualifierId': 141, 'value': '43.9'}, {'id': 5201613669, 'qualifierId': 212, 'value': '7.6'}, {'id': 5201613663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613671, 'qualifierId': 213, 'value': '5.50'}, {'id': 5201613665, 'qualifierId': 140, 'value': '30.8'}];dt797hve9mdpnuyy1z4pnpp1w;A. De Rosario;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;43,9;7,6;30,8;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;30,8;43,9;;;;;;;;0;80;59;New England II;4859;GK;1,0
2718594075;798;1;2;81;4;29nx7yxy1rdqv2oobqn5pjf8p;1;32,6;41,2;2024-09-09T00:41:35.306Z;2024-09-09T00:41:39Z;[{'id': 5201613713, 'qualifierId': 140, 'value': '32.8'}, {'id': 5201613711, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613719, 'qualifierId': 213, 'value': '1.55'}, {'id': 5201613715, 'qualifierId': 141, 'value': '54.2'}, {'id': 5201613717, 'qualifierId': 212, 'value': '8.8'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;54,2;8,8;32,8;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;32,8;54,2;;;;;;;;0;81;4;New England II;4864;DC;1,0
2718594079;799;1;2;81;8;29nx7yxy1rdqv2oobqn5pjf8p;1;38,4;62,6;2024-09-09T00:41:39.001Z;2024-09-09T00:41:40Z;[{'id': 5201613737, 'qualifierId': 140, 'value': '39.3'}, {'id': 5201613739, 'qualifierId': 141, 'value': '89.9'}, {'id': 5201613735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5201613741, 'qualifierId': 212, 'value': '18.6'}, {'id': 5201613743, 'qualifierId': 213, 'value': '1.52'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;89,9;18,6;39,3;1,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,3;89,9;;;;;;;;0;81;8;New England II;4868;Sub;1,0
2718594085;800;1;2;81;9;29nx7yxy1rdqv2oobqn5pjf8p;1;39,3;89,9;2024-09-09T00:41:40.089Z;2024-09-09T00:41:41Z;[{'id': 5201613771, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201613773, 'qualifierId': 140, 'value': '59.4'}, {'id': 5201613779, 'qualifierId': 213, 'value': '0.09'}, {'id': 5201613777, 'qualifierId': 212, 'value': '21.2'}, {'id': 5201613775, 'qualifierId': 141, 'value': '92.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;92,7;21,2;59,4;0,09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,4;92,7;;;;;;;;0;81;9;New England II;4869;FWR;1,0
2718594093;801;1;2;81;11;29nx7yxy1rdqv2oobqn5pjf8p;1;59,4;92,7;2024-09-09T00:41:41.769Z;2024-09-09T00:41:42Z;[{'id': 5201613825, 'qualifierId': 212, 'value': '7.0'}, {'id': 5201613819, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201613821, 'qualifierId': 140, 'value': '57.8'}, {'id': 5201613823, 'qualifierId': 141, 'value': '82.7'}, {'id': 5201613827, 'qualifierId': 213, 'value': '4.47'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;82,7;7,0;57,8;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;57,8;82,7;;;;;;;;0;81;11;New England II;4871;Sub;1,0
2718594103;802;1;2;81;11;29nx7yxy1rdqv2oobqn5pjf8p;1;57,8;82,7;2024-09-09T00:41:42.569Z;2024-09-09T00:41:46Z;[{'id': 5201613881, 'qualifierId': 213, 'value': '0.74'}, {'id': 5201613875, 'qualifierId': 140, 'value': '65.1'}, {'id': 5201613877, 'qualifierId': 141, 'value': '92.9'}, {'id': 5201613879, 'qualifierId': 212, 'value': '10.3'}, {'id': 5201613873, 'qualifierId': 56, 'value': 'Left'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;92,9;10,3;65,1;0,74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;65,1;92,9;;;;;;;;0;81;11;New England II;4871;Sub;1,0
2718594119;803;1;2;81;15;29nx7yxy1rdqv2oobqn5pjf8p;1;65,2;95,4;2024-09-09T00:41:46.137Z;2024-09-09T00:41:50Z;[{'id': 5201613965, 'qualifierId': 212, 'value': '13.0'}, {'id': 5201613967, 'qualifierId': 213, 'value': '3.32'}, {'id': 5201613959, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201613963, 'qualifierId': 141, 'value': '92.0'}, {'id': 5201613961, 'qualifierId': 140, 'value': '53.0'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;92,0;13,0;53,0;3,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;53,0;92,0;;;;;;;;0;81;15;New England II;4875;Sub;1,0
2718594141;804;1;2;81;19;29nx7yxy1rdqv2oobqn5pjf8p;1;53,0;90,9;2024-09-09T00:41:50.010Z;2024-09-09T00:41:52Z;[{'id': 5201614025, 'qualifierId': 56, 'value': 'Left'}, {'id': 5201614029, 'qualifierId': 141, 'value': '95.0'}, {'id': 5201614031, 'qualifierId': 212, 'value': '21.6'}, {'id': 5201614033, 'qualifierId': 213, 'value': '0.13'}, {'id': 5201614027, 'qualifierId': 140, 'value': '73.4'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;95,0;21,6;73,4;0,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;73,4;95,0;;;;;;;;0;81;19;New England II;4879;FWR;1,0
2718594145;805;1;2;81;22;29nx7yxy1rdqv2oobqn5pjf8p;1;73,4;95,0;2024-09-09T00:41:52.729Z;2024-09-09T00:41:54Z;[{'id': 5201614073, 'qualifierId': 213, 'value': '4.95'}, {'id': 5201614071, 'qualifierId': 212, 'value': '12.5'}, {'id': 5201614069, 'qualifierId': 141, 'value': '77.2'}, {'id': 5201614067, 'qualifierId': 140, 'value': '76.2'}, {'id': 5201614065, 'qualifierId': 56, 'value': 'Center'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;77,2;12,5;76,2;4,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;76,2;77,2;;;;;;;;0;81;22;New England II;4882;Sub;1,0
2718594155;806;1;2;81;23;29nx7yxy1rdqv2oobqn5pjf8p;1;76,2;77,2;2024-09-09T00:41:53.960Z;2024-09-09T00:41:56Z;[{'id': 5201614127, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201614135, 'qualifierId': 213, 'value': '6.27'}, {'id': 5201614129, 'qualifierId': 140, 'value': '93.9'}, {'id': 5201614131, 'qualifierId': 141, 'value': '76.9'}, {'id': 5201614133, 'qualifierId': 212, 'value': '18.6'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;76,9;18,6;93,9;6,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;93,9;76,9;;;;;;;;0;81;23;New England II;4883;Sub;1,0
2718594157;807;1;2;81;25;29nx7yxy1rdqv2oobqn5pjf8p;0;93,9;76,9;2024-09-09T00:41:56.586Z;2024-09-09T00:41:57Z;[{'id': 5201614145, 'qualifierId': 140, 'value': '91.9'}, {'id': 5201614151, 'qualifierId': 213, 'value': '4.54'}, {'id': 5201614147, 'qualifierId': 141, 'value': '58.8'}, {'id': 5201614141, 'qualifierId': 155}, {'id': 5201614143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5201614139, 'qualifierId': 2}, {'id': 5201614149, 'qualifierId': 212, 'value': '12.5'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;tiy65bcvw59783hphd2qihg;Pass;;;;;;;;;;;;58,8;12,5;91,9;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;91,9;58,8;;;;;;;;0;81;25;New England II;4885;Sub;1,0
2718594159;675;61;2;81;27;csntc7hucmo21gknxc5y0kc4q;1;11,1;43,7;2024-09-09T00:41:57.914Z;2024-09-09T00:41:58Z;[{'id': 5201614153, 'qualifierId': 56, 'value': 'Back'}];853mqqlenq3yctucs92vfieqc;J. Mussenden;;;tiy65bcvw59783hphd2qihg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;home;;;;;;;;;;0;81;27;Toronto II;4887;MC;1,0
