id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Involved;value_Resume;value_TeamPlayerFormation;value_TeamFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_Length;value_DeletedEventType;value_VideoCoverageLost;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypePass;value_Foul;value_AttemptedTackle;value_Direct;value_FreeKickTaken;value_FlickOn;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnOvertake;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_TouchTypeClearance;value_Left;value_Right;value_Cross;value_LeftFooted;value_InSwinger;value_CornerTaken;value_Head;value_TakeOnSpace;value_OutOfPlay;value_LayOff;value_BoxLeft;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RegularPlay;value_NotAssisted;value_GkY;value_GoalmouthY;value_RightFooted;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_BoxCentre;value_FirstTouch;value_Defensive1V1;value_IncorrectOutOfPlayDecision;value_High;value_OutOfBoxCentre;value_NotVisible;value_BlockedPass;value_Volley;value_HighLeft;value_LowGkIntervention;value_GkHoof;value_Deflection;value_LowCentre;value_BlockedX;value_BlockedY;value_HighGkIntervention;value_Caught;value_Standing;value_Hands;value_LastLine;value_KeeperThrow;value_OverhitCross;value_PullBack;value_LowLeft;value_Blocked;value_DefBlock;value_DrivenCross;value_Straight;value_FromCorner;value_35Centre;value_BoxRight;value_CloseLeft;value_SmallBoxLeft;value_Minutes;value_OutSwinger;value_BlockedCross;value_HighClaim;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Handball;value_FantasyAssistId;value_FantasyAssistTeam;value_GoalShotGameClock;value_GkYTimeOfGoal;value_FantasyAssistedBy;value_GkXTimeOfGoal;value_BigChance;value_FantasyAssistType;value_GoalShotTimestamp;value_Overrun;value_Diving;value_ParriedDanger;value_SixYardBlocked;value_SavedOffLine;value_FastBreak;value_PlayersCaughtOffside;value_Indirect;value_InjuredPlayerId;value_Injury;value_Collected;value_Stooping;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_FreeKick;value_OverArm;value_GkKickFromHands;value_AerialFoul;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2700198389;67;7;1;10;28;8o8m08he36u0j4w08aj2iodn8;0;55,8;86,5;2024-07-10T19:16:01.979Z;2024-07-16T13:02:31Z;[{'id': 5100144839, 'qualifierId': 233, 'value': '58'}, {'id': 5106343835, 'qualifierId': 385}, {'id': 5100144837, 'qualifierId': 285}, {'id': 5100144835, 'qualifierId': 56, 'value': 'Left'}];84oe7sbhy91b5xvbo2w28i7f8;J. Diouf;;;bpv73bw0x4hs5axb7ye4mcn4k;Tackle;;;;;;;;;;;;;;;;;;;;58,0;1,0;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;10;28;Toronto II;628;DC;1,0
2700198393;59;1;1;10;31;29nx7yxy1rdqv2oobqn5pjf8p;1;36,1;14,4;2024-07-10T19:16:05.055Z;2024-07-16T09:56:04Z;[{'id': 5100144893, 'qualifierId': 140, 'value': '21.2'}, {'id': 5100144899, 'qualifierId': 213, 'value': '3.04'}, {'id': 5100144891, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100144897, 'qualifierId': 212, 'value': '15.7'}, {'id': 5100144895, 'qualifierId': 141, 'value': '16.7'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;21,2;;3,04;;16,7;15,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;21,2;16,7;;;;;;;0;0;10;31;Chicago Fire II;631;MC;1,0
2700198397;60;1;1;10;33;29nx7yxy1rdqv2oobqn5pjf8p;1;21,2;16,7;2024-07-10T19:16:06.367Z;2024-07-16T09:56:04Z;[{'id': 5100144909, 'qualifierId': 140, 'value': '29.1'}, {'id': 5100144907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100144915, 'qualifierId': 213, 'value': '1.15'}, {'id': 5100144913, 'qualifierId': 212, 'value': '20.5'}, {'id': 5100144911, 'qualifierId': 141, 'value': '44.2'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;29,1;;1,15;;44,2;20,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,1;44,2;;;;;;;0;0;10;33;Chicago Fire II;633;DL;1,0
2700198399;61;1;1;10;34;29nx7yxy1rdqv2oobqn5pjf8p;1;29,1;44,2;2024-07-10T19:16:07.430Z;2024-07-16T09:56:04Z;[{'id': 5100144921, 'qualifierId': 140, 'value': '7.5'}, {'id': 5100144933, 'qualifierId': 156}, {'id': 5100144923, 'qualifierId': 141, 'value': '48.4'}, {'id': 5100144925, 'qualifierId': 212, 'value': '22.9'}, {'id': 5100144927, 'qualifierId': 213, 'value': '3.02'}, {'id': 5100144919, 'qualifierId': 56, 'value': 'Back'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;7,5;;3,02;;48,4;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,5;48,4;;;;;;;0;0;10;34;Chicago Fire II;634;MC;1,0
2700198415;62;1;1;10;38;29nx7yxy1rdqv2oobqn5pjf8p;1;19,1;56,0;2024-07-10T19:16:11.241Z;2024-07-16T13:02:55Z;[{'id': 5100144977, 'qualifierId': 141, 'value': '67.3'}, {'id': 5100144975, 'qualifierId': 140, 'value': '26.4'}, {'id': 5100144981, 'qualifierId': 213, 'value': '0.79'}, {'id': 5100144973, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100144979, 'qualifierId': 212, 'value': '10.9'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;26,4;;0,79;;67,3;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;26,4;67,3;;;;;;;0;0;10;38;Chicago Fire II;638;DC;1,0
2700198419;63;1;1;10;39;29nx7yxy1rdqv2oobqn5pjf8p;1;21,4;74,5;2024-07-10T19:16:12.741Z;2024-07-16T13:03:16Z;[{'id': 5100145001, 'qualifierId': 213, 'value': '3.87'}, {'id': 5100144993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100144997, 'qualifierId': 141, 'value': '54.8'}, {'id': 5100144995, 'qualifierId': 140, 'value': '7.0'}, {'id': 5100144999, 'qualifierId': 212, 'value': '20.2'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;7,0;;3,87;;54,8;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;7,0;54,8;;;;;;;0;0;10;39;Chicago Fire II;639;DC;1,0
2700198423;64;1;1;10;42;29nx7yxy1rdqv2oobqn5pjf8p;1;7,0;54,8;2024-07-10T19:16:16.006Z;2024-07-16T09:56:03Z;[{'id': 5100145021, 'qualifierId': 141, 'value': '54.9'}, {'id': 5100145023, 'qualifierId': 212, 'value': '4.9'}, {'id': 5100145025, 'qualifierId': 213, 'value': '0.01'}, {'id': 5100145017, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145019, 'qualifierId': 140, 'value': '11.7'}];2m7xhno7xnktvmzwa6j7wlgfe;A. Rodriguez;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;11,7;;0,01;;54,9;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;11,7;54,9;;;;;;;0;0;10;42;Chicago Fire II;642;GK;1,0
2700198427;65;1;1;10;45;29nx7yxy1rdqv2oobqn5pjf8p;1;12,9;55,5;2024-07-10T19:16:18.490Z;2024-07-16T09:56:02Z;[{'id': 5100145041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145047, 'qualifierId': 212, 'value': '12.1'}, {'id': 5100145045, 'qualifierId': 141, 'value': '72.1'}, {'id': 5100145043, 'qualifierId': 140, 'value': '8.7'}, {'id': 5100145049, 'qualifierId': 213, 'value': '1.94'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;8,7;;1,94;;72,1;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;8,7;72,1;;;;;;;0;0;10;45;Chicago Fire II;645;DL;1,0
2700198433;66;1;1;10;46;29nx7yxy1rdqv2oobqn5pjf8p;1;8,8;72,1;2024-07-10T19:16:19.678Z;2024-07-16T09:56:02Z;[{'id': 5100145079, 'qualifierId': 140, 'value': '24.8'}, {'id': 5100145083, 'qualifierId': 212, 'value': '22.8'}, {'id': 5100145081, 'qualifierId': 141, 'value': '94.7'}, {'id': 5100145077, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145085, 'qualifierId': 213, 'value': '0.74'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;24,8;;0,74;;94,7;22,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;24,8;94,7;;;;;;;0;0;10;46;Chicago Fire II;646;DC;1,0
2700198441;67;1;1;10;48;29nx7yxy1rdqv2oobqn5pjf8p;1;25,1;95,0;2024-07-10T19:16:21.521Z;2024-07-16T09:56:02Z;[{'id': 5100145129, 'qualifierId': 213, 'value': '4.71'}, {'id': 5100145123, 'qualifierId': 140, 'value': '25.1'}, {'id': 5100145125, 'qualifierId': 141, 'value': '82.1'}, {'id': 5100145127, 'qualifierId': 212, 'value': '8.8'}, {'id': 5100145121, 'qualifierId': 56, 'value': 'Back'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;25,1;;4,71;;82,1;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;25,1;82,1;;;;;;;0;0;10;48;Chicago Fire II;648;DC;1,0
2700198445;68;1;1;10;51;29nx7yxy1rdqv2oobqn5pjf8p;1;28,9;81,8;2024-07-10T19:16:24.380Z;2024-07-16T09:56:02Z;[{'id': 5100145161, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145167, 'qualifierId': 212, 'value': '28.6'}, {'id': 5100145165, 'qualifierId': 141, 'value': '42.7'}, {'id': 5100145163, 'qualifierId': 140, 'value': '39.0'}, {'id': 5100145159, 'qualifierId': 155}, {'id': 5100145169, 'qualifierId': 213, 'value': '5.09'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;39,0;;5,09;;42,7;28,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,0;42,7;;;;;;;0;0;10;51;Chicago Fire II;651;MC;1,0
2700198447;69;1;1;10;52;29nx7yxy1rdqv2oobqn5pjf8p;0;36,6;52,8;2024-07-10T19:16:26.020Z;2024-07-16T13:03:44Z;[{'id': 5100145181, 'qualifierId': 140, 'value': '45.6'}, {'id': 5100145177, 'qualifierId': 3}, {'id': 5100145179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145183, 'qualifierId': 141, 'value': '30.6'}, {'id': 5100145187, 'qualifierId': 213, 'value': '5.27'}, {'id': 5100145185, 'qualifierId': 212, 'value': '17.8'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;45,6;;5,27;;30,6;17,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;45,6;30,6;;;;;;;0;0;10;52;Chicago Fire II;652;MC;1,0
2700198455;68;49;1;10;55;8o8m08he36u0j4w08aj2iodn8;1;37,0;74,2;2024-07-10T19:16:28.918Z;2024-07-16T09:54:22Z;[];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;10;55;Toronto II;655;ML;1,0
2700198467;69;1;1;10;57;8o8m08he36u0j4w08aj2iodn8;1;33,7;75,4;2024-07-10T19:16:30.351Z;2024-07-16T09:54:22Z;[{'id': 5100145283, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145285, 'qualifierId': 140, 'value': '14.2'}, {'id': 5100145291, 'qualifierId': 213, 'value': '3.79'}, {'id': 5100145287, 'qualifierId': 141, 'value': '52.5'}, {'id': 5100145289, 'qualifierId': 212, 'value': '25.7'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;14,2;;3,79;;52,5;25,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;14,2;52,5;;;;;;;0;0;10;57;Toronto II;657;ML;1,0
2700198471;70;1;1;11;2;8o8m08he36u0j4w08aj2iodn8;1;18,8;48,1;2024-07-10T19:16:35.239Z;2024-07-16T09:54:22Z;[{'id': 5100145319, 'qualifierId': 212, 'value': '16.3'}, {'id': 5100145317, 'qualifierId': 141, 'value': '25.5'}, {'id': 5100145315, 'qualifierId': 140, 'value': '24.1'}, {'id': 5100145313, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145321, 'qualifierId': 213, 'value': '5.06'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;24,1;;5,06;;25,5;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;24,1;25,5;;;;;;;0;0;11;2;Toronto II;662;GK;1,0
2700198489;71;1;1;11;7;8o8m08he36u0j4w08aj2iodn8;1;30,5;23,3;2024-07-10T19:16:41.191Z;2024-07-16T09:54:21Z;[{'id': 5100145403, 'qualifierId': 140, 'value': '33.9'}, {'id': 5100145401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145409, 'qualifierId': 213, 'value': '4.99'}, {'id': 5100145407, 'qualifierId': 212, 'value': '13.1'}, {'id': 5100145405, 'qualifierId': 141, 'value': '4.7'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;33,9;;4,99;;4,7;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;33,9;4,7;;;;;;;0;0;11;7;Toronto II;667;DL;1,0
2700198499;72;1;1;11;10;8o8m08he36u0j4w08aj2iodn8;1;31,4;6,2;2024-07-10T19:16:43.255Z;2024-07-16T09:54:21Z;[{'id': 5100145475, 'qualifierId': 213, 'value': '0.06'}, {'id': 5100145471, 'qualifierId': 141, 'value': '7.4'}, {'id': 5100145467, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145469, 'qualifierId': 140, 'value': '45.5'}, {'id': 5100145473, 'qualifierId': 212, 'value': '14.8'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;45,5;;0,06;;7,4;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;45,5;7,4;;;;;;;0;0;11;10;Toronto II;670;DMC;1,0
2700198503;73;1;1;11;12;8o8m08he36u0j4w08aj2iodn8;0;45,5;7,4;2024-07-10T19:16:45.975Z;2024-07-16T09:54:21Z;[{'id': 5100145487, 'qualifierId': 213, 'value': '3.87'}, {'id': 5100145485, 'qualifierId': 212, 'value': '8.3'}, {'id': 5100146073, 'qualifierId': 156}, {'id': 5100145483, 'qualifierId': 141, 'value': '0.0'}, {'id': 5100145479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145481, 'qualifierId': 140, 'value': '39.6'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;39,6;;3,87;;0,0;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;39,6;0,0;;;;;;;0;0;11;12;Toronto II;672;MR;1,0
2700198509;70;5;1;11;13;29nx7yxy1rdqv2oobqn5pjf8p;1;62,2;101,2;2024-07-10T19:16:46.616Z;2024-07-16T09:56:01Z;[{'id': 5100145519, 'qualifierId': 347}, {'id': 5100145523, 'qualifierId': 233, 'value': '74'}, {'id': 5100145517, 'qualifierId': 56, 'value': 'Left'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;74,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;0;0;11;13;Chicago Fire II;673;MC;1,0
2700198505;74;5;1;11;13;8o8m08he36u0j4w08aj2iodn8;0;37,8;-1,2;2024-07-10T19:16:46.616Z;2024-07-16T09:54:20Z;[{'id': 5100145491, 'qualifierId': 347}, {'id': 5100145489, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145541, 'qualifierId': 233, 'value': '70'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;bpv73bw0x4hs5axb7ye4mcn4k;Out;;;;;;;;;;;;;;;;;;;;70,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;11;13;Toronto II;673;MR;1,0
2700198521;71;1;1;11;15;29nx7yxy1rdqv2oobqn5pjf8p;1;64,0;100,0;2024-07-10T19:16:48.501Z;2024-07-16T09:56:01Z;[{'id': 5100145599, 'qualifierId': 141, 'value': '83.5'}, {'id': 5100145595, 'qualifierId': 56, 'value': 'Left'}, {'id': 5100145597, 'qualifierId': 140, 'value': '69.6'}, {'id': 5100145601, 'qualifierId': 212, 'value': '13.7'}, {'id': 5100145593, 'qualifierId': 107}, {'id': 5100145603, 'qualifierId': 213, 'value': '5.16'}];7q8y6gbmg9j75zgm3nhs3bfh0;L. Olguin;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;69,6;;5,16;;83,5;13,7;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;69,6;83,5;;;;;;;0;0;11;15;Chicago Fire II;675;MC;1,0
2700198525;72;1;1;11;16;29nx7yxy1rdqv2oobqn5pjf8p;0;63,6;78,5;2024-07-10T19:16:49.484Z;2024-07-16T09:56:01Z;[{'id': 5100145621, 'qualifierId': 140, 'value': '71.4'}, {'id': 5100145627, 'qualifierId': 213, 'value': '0.93'}, {'id': 5100145625, 'qualifierId': 212, 'value': '13.6'}, {'id': 5100145623, 'qualifierId': 141, 'value': '94.5'}, {'id': 5100145619, 'qualifierId': 56, 'value': 'Left'}];6xu5v7x5zge1k83w40mmbxyzu;H. Ayari;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;71,4;;0,93;;94,5;13,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;71,4;94,5;;;;;;;0;0;11;16;Chicago Fire II;676;AMC;1,0
2700198519;76;1;1;11;18;8o8m08he36u0j4w08aj2iodn8;1;18,9;6,1;2024-07-10T19:16:51.751Z;2024-07-16T13:05:14Z;[{'id': 5100145585, 'qualifierId': 141, 'value': '3.4'}, {'id': 5100145587, 'qualifierId': 212, 'value': '7.4'}, {'id': 5100145589, 'qualifierId': 213, 'value': '6.03'}, {'id': 5100145581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5100145583, 'qualifierId': 140, 'value': '25.7'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Pass;;;;;;;;;;25,7;;6,03;;3,4;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;25,7;3,4;;;;;;;0;0;11;18;Toronto II;678;DL;1,0
2700198517;75;43;1;11;19;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-07-10T19:16:52.664Z;2024-07-16T13:05:06Z;[{'id': 5106345011, 'qualifierId': 144, 'value': '49'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;bpv73bw0x4hs5axb7ye4mcn4k;Deleted event;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;home;;;;;;;;;0;0;11;19;Toronto II;679;DL;1,0
