id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_PlayerPosition;value_Resume;value_JerseyNumber;value_Captain;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Length;value_Zone;value_Angle;value_PassEndY;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_Head;value_KeeperThrow;value_ShirtPull/Holding;value_Foul;value_Direct;value_FreeKickTaken;value_Chipped;value_NotAssisted;value_RegularPlay;value_LowRight;value_GoalmouthY;value_GoalmouthZ;value_BoxCentre;value_RightFooted;value_BlockedX;value_BlockedY;value_Diving;value_ParriedSafe;value_Feet;value_Left;value_Right;value_CornerTaken;value_Assist;value_FromCorner;value_Assisted;value_GkY;value_LeftFooted;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_IntentionalAssist;value_LowLeft;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_GkHoof;value_GoalShotTimestamp;value_GoalShotGameClock;value_BoxLeft;value_1On1;value_BigChance;value_OutOfPlay;value_Cross;value_CloseRight;value_BlockedPass;value_AttemptedTackle;value_Shove/Push;value_Blocked;value_DefBlock;value_OverArm;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_High;value_SmallBoxLeft;value_HighLeft;value_LowCentre;value_GkKickFromHands;value_AerialFoul;value_Minutes;value_PersistentInfringement;value_YellowCard;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LayOff;value_IntendedTackleTarget;value_IndividualPlay;value_OutSwinger;value_35Centre;value_NotPastGoalLine;value_TimeWasting;value_BlockedCross;value_ThroughBall;value_Overrun;value_InSwinger;value_ProfessionalFoulLastMan;value_RedCard;value_FreeKick;value_HighClaim;value_NotVisible;value_MisHit;value_CaptainChange;value_HighRight;value_Argument;value_CloseLeft;value_Volley;value_BoxDeepLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710192925;264;1;1;26;55;4gymgvqmve0m2vh89v84tt3x0;1;65,3;8,0;2024-08-18T00:30:35.370Z;2024-08-18T00:30:39Z;[{'id': 5155404103, 'qualifierId': 213, 'value': '1.52'}, {'id': 5155404099, 'qualifierId': 141, 'value': '21.9'}, {'id': 5155404095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155404093, 'qualifierId': 155}, {'id': 5155404101, 'qualifierId': 212, 'value': '9.5'}, {'id': 5155404097, 'qualifierId': 140, 'value': '65.8'}];amcmxrycu0kldox7qdohow2ui;A. Picazo;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;9,5;;1,52;21,9;;65,8;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;65,8;21,9;;;;;;;0;0;26;55;New York RB II;1615;ML;1,0
2710192927;265;4;1;26;56;4gymgvqmve0m2vh89v84tt3x0;1;64,0;21,8;2024-08-18T00:30:35.870Z;2024-08-18T00:30:43Z;[{'id': 5155404135, 'qualifierId': 286}, {'id': 5155404127, 'qualifierId': 13}, {'id': 5155404133, 'qualifierId': 152}, {'id': 5155404129, 'qualifierId': 294}, {'id': 5155404141, 'qualifierId': 233, 'value': '225'}, {'id': 5155404131, 'qualifierId': 56, 'value': 'Center'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;eoz5rggu2xofxedh4twwxy39w;Foul;;;;;;;;;;;;;;;;;;;;225,0;;1,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;26;56;New York RB II;1616;AMC;1,0
2710192887;225;4;1;26;56;4g68p0t2f5jzhzfr67i2rj1ex;0;36,0;78,2;2024-08-18T00:30:35.871Z;2024-08-18T00:30:43Z;[{'id': 5155404019, 'qualifierId': 294}, {'id': 5155404025, 'qualifierId': 285}, {'id': 5155404021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155404023, 'qualifierId': 152}, {'id': 5155404179, 'qualifierId': 233, 'value': '265'}, {'id': 5155404017, 'qualifierId': 13}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;eoz5rggu2xofxedh4twwxy39w;Foul;;;;;;;;;;;;;;;;;;;;265,0;;;1,0;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;26;56;Huntsville City;1616;DC;1,0
2710192995;266;1;1;27;4;4gymgvqmve0m2vh89v84tt3x0;1;64,4;23,9;2024-08-18T00:30:44.481Z;2024-08-18T00:30:48Z;[{'id': 5155404489, 'qualifierId': 212, 'value': '28.3'}, {'id': 5155404491, 'qualifierId': 213, 'value': '2.43'}, {'id': 5155404483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155404481, 'qualifierId': 152}, {'id': 5155404485, 'qualifierId': 140, 'value': '44.0'}, {'id': 5155404487, 'qualifierId': 141, 'value': '51.2'}, {'id': 5155404479, 'qualifierId': 5}];6qe888q8yqq73bxr27jbyu2hg;O. Wright;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;28,3;;2,43;51,2;;44,0;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;44,0;51,2;;;;;;;0;0;27;4;New York RB II;1624;MC;1,0
2710193015;267;1;1;27;8;4gymgvqmve0m2vh89v84tt3x0;1;44,0;51,2;2024-08-18T00:30:48.268Z;2024-08-18T00:30:51Z;[{'id': 5155404639, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155404645, 'qualifierId': 212, 'value': '14.3'}, {'id': 5155404647, 'qualifierId': 213, 'value': '5.93'}, {'id': 5155404643, 'qualifierId': 141, 'value': '43.9'}, {'id': 5155404641, 'qualifierId': 140, 'value': '56.8'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;14,3;;5,93;43,9;;56,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;56,8;43,9;;;;;;;0;0;27;8;New York RB II;1628;DC;1,0
2710193041;268;1;1;27;11;4gymgvqmve0m2vh89v84tt3x0;1;54,7;44,0;2024-08-18T00:30:51.679Z;2024-08-18T00:30:53Z;[{'id': 5155404795, 'qualifierId': 213, 'value': '3.90'}, {'id': 5155404787, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155404791, 'qualifierId': 141, 'value': '23.6'}, {'id': 5155404789, 'qualifierId': 140, 'value': '40.8'}, {'id': 5155404793, 'qualifierId': 212, 'value': '20.1'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;20,1;;3,9;23,6;;40,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;40,8;23,6;;;;;;;0;0;27;11;New York RB II;1631;MC;1,0
2710193087;269;1;1;27;13;4gymgvqmve0m2vh89v84tt3x0;1;37,2;21,8;2024-08-18T00:30:53.716Z;2024-08-18T00:30:58Z;[{'id': 5155405077, 'qualifierId': 141, 'value': '41.3'}, {'id': 5155405073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155405081, 'qualifierId': 213, 'value': '2.61'}, {'id': 5155405075, 'qualifierId': 140, 'value': '15.5'}, {'id': 5155405079, 'qualifierId': 212, 'value': '26.4'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;26,4;;2,61;41,3;;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;15,5;41,3;;;;;;;0;0;27;13;New York RB II;1633;DL;1,0
2710193123;270;1;1;27;18;4gymgvqmve0m2vh89v84tt3x0;0;16,3;38,2;2024-08-18T00:30:58.800Z;2024-08-18T00:31:02Z;[{'id': 5155405247, 'qualifierId': 1}, {'id': 5155405223, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155405229, 'qualifierId': 140, 'value': '74.1'}, {'id': 5155405221, 'qualifierId': 157}, {'id': 5155405243, 'qualifierId': 213, 'value': '6.25'}, {'id': 5155405239, 'qualifierId': 212, 'value': '60.7'}, {'id': 5155405235, 'qualifierId': 141, 'value': '35.4'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;60,7;;6,25;35,4;;74,1;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;74,1;35,4;;;;;;;0;0;27;18;New York RB II;1638;GK;1,0
2710193139;227;49;1;27;23;4g68p0t2f5jzhzfr67i2rj1ex;1;28,0;76,3;2024-08-18T00:31:03.567Z;2024-08-18T00:31:03Z;[];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eoz5rggu2xofxedh4twwxy39w;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;27;23;Huntsville City;1643;DC;1,0
2710193179;228;1;1;27;23;4g68p0t2f5jzhzfr67i2rj1ex;1;28,0;76,3;2024-08-18T00:31:03.791Z;2024-08-18T00:31:05Z;[{'id': 5155405523, 'qualifierId': 140, 'value': '9.5'}, {'id': 5155405529, 'qualifierId': 213, 'value': '3.47'}, {'id': 5155405521, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155405525, 'qualifierId': 141, 'value': '66.6'}, {'id': 5155405527, 'qualifierId': 212, 'value': '20.5'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;20,5;;3,47;66,6;;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;9,5;66,6;;;;;;;0;0;27;23;Huntsville City;1643;DC;1,0
2710193213;229;1;1;27;26;4g68p0t2f5jzhzfr67i2rj1ex;0;9,5;66,6;2024-08-18T00:31:05.855Z;2024-08-18T00:31:10Z;[{'id': 5155405701, 'qualifierId': 213, 'value': '0.10'}, {'id': 5155405693, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155405699, 'qualifierId': 212, 'value': '32.7'}, {'id': 5155405695, 'qualifierId': 140, 'value': '40.5'}, {'id': 5155405703, 'qualifierId': 1}, {'id': 5155405691, 'qualifierId': 157}, {'id': 5155405697, 'qualifierId': 141, 'value': '71.5'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;32,7;;0,1;71,5;;40,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;40,5;71,5;;;;;;;0;0;27;26;Huntsville City;1646;GK;1,0
2710193233;271;44;1;27;30;4gymgvqmve0m2vh89v84tt3x0;1;59,6;30,0;2024-08-18T00:31:10.110Z;2024-08-18T01:41:21Z;[{'id': 5155405827, 'qualifierId': 233, 'value': '230'}, {'id': 5155405781, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155405783, 'qualifierId': 286}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Aerial;;;;;;;;;;;;;;;;;;;;230,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;27;30;New York RB II;1650;DL;1,0
2710193217;230;44;1;27;30;4g68p0t2f5jzhzfr67i2rj1ex;0;40,4;70,0;2024-08-18T00:31:10.111Z;2024-08-18T01:41:21Z;[{'id': 5155405711, 'qualifierId': 285}, {'id': 5155405709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155405845, 'qualifierId': 233, 'value': '271'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eoz5rggu2xofxedh4twwxy39w;Aerial;;;;;;;;;;;;;;;;;;;;271,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;;;;;;;0;0;27;30;Huntsville City;1650;ML;1,0
2710193259;272;1;1;27;32;4gymgvqmve0m2vh89v84tt3x0;0;59,6;35,2;2024-08-18T00:31:11.970Z;2024-08-18T00:31:13Z;[{'id': 5155405899, 'qualifierId': 3}, {'id': 5155405901, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155405903, 'qualifierId': 140, 'value': '61.6'}, {'id': 5155405909, 'qualifierId': 213, 'value': '0.95'}, {'id': 5155405907, 'qualifierId': 212, 'value': '3.6'}, {'id': 5155405905, 'qualifierId': 141, 'value': '39.5'}];d9cioqeofh2tfg3171r5nlb10;C. Applewhite;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;3,6;;0,95;39,5;;61,6;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,6;39,5;;;;;;;0;0;27;32;New York RB II;1652;DL;1,0
2710193271;231;1;1;27;32;4g68p0t2f5jzhzfr67i2rj1ex;1;42,7;73,7;2024-08-18T00:31:12.079Z;2024-08-18T01:03:25Z;[{'id': 5155405957, 'qualifierId': 3}, {'id': 5155405963, 'qualifierId': 141, 'value': '60.8'}, {'id': 5155405961, 'qualifierId': 140, 'value': '49.4'}, {'id': 5155405965, 'qualifierId': 212, 'value': '11.2'}, {'id': 5155405967, 'qualifierId': 213, 'value': '5.39'}, {'id': 5155405959, 'qualifierId': 56, 'value': 'Back'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;11,2;;5,39;60,8;;49,4;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;49,4;60,8;;;;;;;0;0;27;32;Huntsville City;1652;FW;1,0
2710211449;396;1;1;27;35;4g68p0t2f5jzhzfr67i2rj1ex;1;44,1;58,1;2024-08-18T00:31:14.802Z;2024-08-18T01:03:12Z;[{'id': 5155506555, 'qualifierId': 140, 'value': '57.1'}, {'id': 5155506559, 'qualifierId': 212, 'value': '13.7'}, {'id': 5155506561, 'qualifierId': 213, 'value': '0.02'}, {'id': 5155506553, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155506557, 'qualifierId': 141, 'value': '58.5'}, {'id': 5155506551, 'qualifierId': 3}];afqry84j23xgkhqryrontj190;I. Kasule;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;13,7;;0,02;58,5;;57,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;57,1;58,5;;;;;;;0;0;27;35;Huntsville City;1655;ML;1,0
2710193281;273;43;1;27;35;4gymgvqmve0m2vh89v84tt3x0;1;0,0;0,0;2024-08-18T00:31:14.897Z;2024-08-18T01:03:05Z;[{'id': 5155406023, 'qualifierId': 212, 'value': '4.9'}, {'id': 5155406017, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155406025, 'qualifierId': 213, 'value': '1.92'}, {'id': 5155506199, 'qualifierId': 144, 'value': '1'}, {'id': 5155406021, 'qualifierId': 141, 'value': '38.0'}, {'id': 5155406019, 'qualifierId': 140, 'value': '52.7'}, {'id': 5155406015, 'qualifierId': 3, 'value': '0'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;eoz5rggu2xofxedh4twwxy39w;Deleted event;;;;;;;;;;4,9;;1,92;38,0;;52,7;;;0,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;52,7;38,0;;;;;;;0;0;27;35;New York RB II;1655;DR;1,0
2710193353;232;1;1;27;41;4g68p0t2f5jzhzfr67i2rj1ex;1;76,0;48,1;2024-08-18T00:31:21.407Z;2024-08-18T00:31:24Z;[{'id': 5155406397, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155406401, 'qualifierId': 141, 'value': '78.5'}, {'id': 5155406405, 'qualifierId': 213, 'value': '1.13'}, {'id': 5155406399, 'qualifierId': 140, 'value': '85.2'}, {'id': 5155406403, 'qualifierId': 212, 'value': '22.8'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;22,8;;1,13;78,5;;85,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;85,2;78,5;;;;;;;0;0;27;41;Huntsville City;1661;FW;1,0
2710193375;233;1;1;27;44;4g68p0t2f5jzhzfr67i2rj1ex;1;84,0;74,6;2024-08-18T00:31:24.447Z;2024-08-18T00:31:26Z;[{'id': 5155406549, 'qualifierId': 212, 'value': '15.0'}, {'id': 5155406545, 'qualifierId': 140, 'value': '81.6'}, {'id': 5155406543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155406551, 'qualifierId': 213, 'value': '4.54'}, {'id': 5155406547, 'qualifierId': 141, 'value': '52.9'}];afqry84j23xgkhqryrontj190;I. Kasule;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;15,0;;4,54;52,9;;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;81,6;52,9;;;;;;;0;0;27;44;Huntsville City;1664;ML;1,0
2710193413;234;1;1;27;46;4g68p0t2f5jzhzfr67i2rj1ex;1;81,6;52,9;2024-08-18T00:31:26.703Z;2024-08-18T00:31:44Z;[{'id': 5155407465, 'qualifierId': 154}, {'id': 5155406737, 'qualifierId': 213, 'value': '5.49'}, {'id': 5155406735, 'qualifierId': 212, 'value': '5.5'}, {'id': 5155406731, 'qualifierId': 140, 'value': '85.3'}, {'id': 5155406729, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155407463, 'qualifierId': 210, 'value': '15'}, {'id': 5155406733, 'qualifierId': 141, 'value': '47.1'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;1,0;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;5,5;;5,49;47,1;;85,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;85,3;47,1;;;;;;;0;0;27;46;Huntsville City;1666;FW;1,0
2710193415;235;15;1;27;50;4g68p0t2f5jzhzfr67i2rj1ex;1;84,0;48,3;2024-08-18T00:31:30.031Z;2024-08-18T00:31:44Z;[{'id': 5155407523, 'qualifierId': 233, 'value': '274'}, {'id': 5155406753, 'qualifierId': 17}, {'id': 5155407501, 'qualifierId': 103, 'value': '19'}, {'id': 5155407493, 'qualifierId': 154}, {'id': 5155407499, 'qualifierId': 102, 'value': '52.9'}, {'id': 5155407503, 'qualifierId': 146, 'value': '86.2'}, {'id': 5155406751, 'qualifierId': 22}, {'id': 5155407491, 'qualifierId': 29}, {'id': 5155407509, 'qualifierId': 231, 'value': '48.9'}, {'id': 5155407489, 'qualifierId': 76}, {'id': 5155406929, 'qualifierId': 72}, {'id': 5155407507, 'qualifierId': 230, 'value': '98.8'}, {'id': 5155406755, 'qualifierId': 56, 'value': 'Center'}, {'id': 5155407495, 'qualifierId': 55, 'value': '234'}, {'id': 5155406933, 'qualifierId': 82}, {'id': 5155407505, 'qualifierId': 147, 'value': '48.9'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;eoz5rggu2xofxedh4twwxy39w;Attempt Saved;;;;;;;;;;;;;;;;;;;;274,0;;;;;;;;;;;;;1,0;;52,9;19,0;1,0;;86,2;48,9;;;;;;;;;1,0;48,9;1,0;98,8;234,0;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;away;;;86,2;48,9;52,9;19;234,0;65g50zt5gbo1lnrbc7uvwsbo4;0;0;27;50;Huntsville City;1670;MR;1,0
2710193435;274;10;1;27;50;4gymgvqmve0m2vh89v84tt3x0;1;13,8;51,1;2024-08-18T00:31:30.131Z;2024-08-18T00:31:45Z;[{'id': 5155406867, 'qualifierId': 56, 'value': 'Back'}, {'id': 5155406865, 'qualifierId': 94}, {'id': 5155407555, 'qualifierId': 233, 'value': '235'}];3s1a50dskuehneuuy9b1nxg4;J. Akpunonu;;;eoz5rggu2xofxedh4twwxy39w;Save;;;;;;;;;;;;;;;;;;;;235,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;27;50;New York RB II;1670;DC;1,0
2710193471;275;52;1;27;56;4gymgvqmve0m2vh89v84tt3x0;1;5,2;51,3;2024-08-18T00:31:35.975Z;2024-08-18T00:31:41Z;[];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;27;56;New York RB II;1676;GK;1,0
2710193585;276;1;1;28;5;4gymgvqmve0m2vh89v84tt3x0;1;10,1;50,4;2024-08-18T00:31:45.025Z;2024-08-18T00:31:46Z;[{'id': 5155407705, 'qualifierId': 287}, {'id': 5155407669, 'qualifierId': 141, 'value': '7.0'}, {'id': 5155407663, 'qualifierId': 123}, {'id': 5155407671, 'qualifierId': 212, 'value': '31.3'}, {'id': 5155407667, 'qualifierId': 140, 'value': '20.1'}, {'id': 5155407673, 'qualifierId': 213, 'value': '5.05'}, {'id': 5155407665, 'qualifierId': 56, 'value': 'Back'}];2oo5iizfcb7vdp5jvqd483qsq;E. Panicco;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;31,3;;5,05;7,0;;20,1;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;20,1;7,0;;;;;;;0;0;28;5;New York RB II;1685;GK;1,0
2710193641;277;1;1;28;8;4gymgvqmve0m2vh89v84tt3x0;1;19,0;7,3;2024-08-18T00:31:48.514Z;2024-08-18T00:31:50Z;[{'id': 5155407925, 'qualifierId': 141, 'value': '29.2'}, {'id': 5155407927, 'qualifierId': 212, 'value': '21.2'}, {'id': 5155407923, 'qualifierId': 140, 'value': '33.4'}, {'id': 5155407929, 'qualifierId': 213, 'value': '0.78'}, {'id': 5155407921, 'qualifierId': 56, 'value': 'Back'}];2ijhxcgr8wqnb8ovss9064jmy;W. Perkins;;;eoz5rggu2xofxedh4twwxy39w;Pass;;;;;;;;;;21,2;;0,78;29,2;;33,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;33,4;29,2;;;;;;;0;0;28;8;New York RB II;1688;DR;1,0
