id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Angle;value_Length;value_Zone;value_PassEndY;value_KickOff;value_Chipped;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_FlickOn;value_HeadPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Handball;value_Direct;value_FreeKickTaken;value_LongBall;value_Launch;value_Assist;value_GkX;value_OutOfBoxCentre;value_RegularPlay;value_SwerveRight;value_Assisted;value_RelatedEventId;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_RightFooted;value_IndividualPlay;value_Right;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_TouchTypeClearance;value_DeletedEventType;value_SwitchOfPlay;value_Cross;value_LeftFooted;value_OutSwinger;value_HighGkIntervention;value_TouchTypePass;value_BlockedPass;value_TakeOnSpace;value_Foul;value_AttemptedTackle;value_Head;value_Left;value_CornerTaken;value_InSwinger;value_IntendedTackleTarget;value_Shove/Push;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_TouchTypeControl;value_LowCentre;value_BlockedY;value_BlockedX;value_Deflection;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_LayOff;value_MisHit;value_SwerveLeft;value_IntentionalAssist;value_NotPastGoalLine;value_FirstTouch;value_BoxLeft;value_ShirtPull/Holding;value_YellowCard;value_RecklessOffence;value_NotVisible;value_MediumGkIntervention;value_SetPiece;value_BoxCentre;value_ThroughBall;value_BoxRight;value_Weak;value_Volley;value_NotAssisted;value_CloseLeft;value_HighLeft;value_HighRight;value_IncorrectOutOfPlayDecision;value_Minutes;value_OtherBodyPart;value_SmallBoxCentre;value_BigChance;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_OverArm;value_Blocked;value_DefBlock;value_LowLeft;value_ParriedSafe;value_CloseRightAndHigh;value_PullBack;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_High;value_BlockedCross;value_FromCorner;value_FreeKick;value_OutOfBoxLeft;value_TacticalFoul;value_LeadingToGoal;value_RelatedError1Id;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694896541;269;1;1;23;19;bd0378yx50xpdcgwkt9p9bmz8;1;34,1;70,7;2024-06-06T22:26:51.994Z;2024-06-06T22:26:53Z;[{'id': 5070950547, 'qualifierId': 141, 'value': '60.4'}, {'id': 5070950551, 'qualifierId': 213, 'value': '5.15'}, {'id': 5070950545, 'qualifierId': 140, 'value': '37.2'}, {'id': 5070950543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950549, 'qualifierId': 212, 'value': '7.7'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;37,2;5,15;7,7;;60,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;37,2;60,4;;;;;;;0;0;23;19;Philadelphia Union II;1399;DC;1,0
2694896551;270;1;1;23;21;bd0378yx50xpdcgwkt9p9bmz8;1;33,6;57,2;2024-06-06T22:26:53.658Z;2024-06-06T22:26:57Z;[{'id': 5070950591, 'qualifierId': 212, 'value': '7.8'}, {'id': 5070950587, 'qualifierId': 140, 'value': '26.5'}, {'id': 5070950593, 'qualifierId': 213, 'value': '3.45'}, {'id': 5070950585, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950589, 'qualifierId': 141, 'value': '53.7'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;26,5;3,45;7,8;;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,5;53,7;;;;;;;0;0;23;21;Philadelphia Union II;1401;DMC;1,0
2694896559;271;1;1;23;25;bd0378yx50xpdcgwkt9p9bmz8;0;32,0;44,8;2024-06-06T22:26:57.739Z;2024-06-06T22:27:01Z;[{'id': 5070950673, 'qualifierId': 1}, {'id': 5070950669, 'qualifierId': 212, 'value': '50.5'}, {'id': 5070950663, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070950665, 'qualifierId': 140, 'value': '63.3'}, {'id': 5070950661, 'qualifierId': 155}, {'id': 5070950667, 'qualifierId': 141, 'value': '100.0'}, {'id': 5070950671, 'qualifierId': 213, 'value': '0.86'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;63,3;0,86;50,5;;100,0;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;63,3;100,0;;;;;;;0;0;23;25;Philadelphia Union II;1405;DC;1,0
2694896571;179;5;1;23;28;1zgjjyruyufrkh4xjvryqsb1i;1;36,0;-1,2;2024-06-06T22:27:01.324Z;2024-06-06T22:27:11Z;[{'id': 5070950743, 'qualifierId': 233, 'value': '272'}, {'id': 5070950741, 'qualifierId': 347}, {'id': 5070950739, 'qualifierId': 56, 'value': 'Back'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;272,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;23;28;Cincinnati II;1408;DR;1,0
2694896561;272;5;1;23;28;bd0378yx50xpdcgwkt9p9bmz8;0;64,0;101,2;2024-06-06T22:27:01.324Z;2024-06-06T22:29:41Z;[{'id': 5070950747, 'qualifierId': 233, 'value': '179'}, {'id': 5070950677, 'qualifierId': 347}, {'id': 5070950675, 'qualifierId': 56, 'value': 'Left'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Out;;;;;;;;;;;;;;;;;179,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;23;28;Philadelphia Union II;1408;DC;1,0
2694896573;180;1;1;23;38;1zgjjyruyufrkh4xjvryqsb1i;1;35,7;0,0;2024-06-06T22:27:11.245Z;2024-06-06T22:27:13Z;[{'id': 5070950761, 'qualifierId': 213, 'value': '0.54'}, {'id': 5070950755, 'qualifierId': 140, 'value': '46.1'}, {'id': 5070950759, 'qualifierId': 212, 'value': '12.7'}, {'id': 5070950753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950751, 'qualifierId': 107}, {'id': 5070950757, 'qualifierId': 141, 'value': '8.2'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;46,1;0,54;12,7;;8,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;46,1;8,2;;;;;;;0;0;23;38;Cincinnati II;1418;DR;1,0
2694896577;181;1;1;23;41;1zgjjyruyufrkh4xjvryqsb1i;1;46,0;15,3;2024-06-06T22:27:13.756Z;2024-06-06T22:27:16Z;[{'id': 5070950781, 'qualifierId': 141, 'value': '4.3'}, {'id': 5070950779, 'qualifierId': 140, 'value': '34.7'}, {'id': 5070950777, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950785, 'qualifierId': 213, 'value': '3.70'}, {'id': 5070950783, 'qualifierId': 212, 'value': '14.0'}];cbpm8k301adrmft5fd0kaeiuh;K. Tucker;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;34,7;3,7;14,0;;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;34,7;4,3;;;;;;;0;0;23;41;Cincinnati II;1421;MR;1,0
2694896581;182;1;1;23;43;1zgjjyruyufrkh4xjvryqsb1i;0;37,3;3,5;2024-06-06T22:27:16.204Z;2024-06-06T22:27:20Z;[{'id': 5070950809, 'qualifierId': 56, 'value': 'Right'}, {'id': 5070950811, 'qualifierId': 140, 'value': '78.9'}, {'id': 5070950817, 'qualifierId': 213, 'value': '6.27'}, {'id': 5070950815, 'qualifierId': 212, 'value': '43.7'}, {'id': 5070950819, 'qualifierId': 1}, {'id': 5070950813, 'qualifierId': 141, 'value': '2.5'}, {'id': 5070950807, 'qualifierId': 155}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;78,9;6,27;43,7;;2,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;78,9;2,5;;;;;;;0;0;23;43;Cincinnati II;1423;DR;1,0
2694896583;273;49;1;23;47;bd0378yx50xpdcgwkt9p9bmz8;1;19,6;96,8;2024-06-06T22:27:20.394Z;2024-06-06T22:27:20Z;[];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;23;47;Philadelphia Union II;1427;DC;1,0
2694896593;274;1;1;23;48;bd0378yx50xpdcgwkt9p9bmz8;1;19,3;96,6;2024-06-06T22:27:20.842Z;2024-06-06T22:27:23Z;[{'id': 5070950881, 'qualifierId': 212, 'value': '24.3'}, {'id': 5070950875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950879, 'qualifierId': 141, 'value': '72.9'}, {'id': 5070950883, 'qualifierId': 213, 'value': '3.87'}, {'id': 5070950877, 'qualifierId': 140, 'value': '2.0'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;2,0;3,87;24,3;;72,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;2,0;72,9;;;;;;;0;0;23;48;Philadelphia Union II;1428;DC;1,0
2694896597;275;1;1;23;51;bd0378yx50xpdcgwkt9p9bmz8;1;2,2;73,0;2024-06-06T22:27:23.706Z;2024-06-06T22:27:28Z;[{'id': 5070950911, 'qualifierId': 213, 'value': '5.31'}, {'id': 5070950903, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950909, 'qualifierId': 212, 'value': '11.9'}, {'id': 5070950905, 'qualifierId': 140, 'value': '8.6'}, {'id': 5070950907, 'qualifierId': 141, 'value': '58.6'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;8,6;5,31;11,9;;58,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;8,6;58,6;;;;;;;0;0;23;51;Philadelphia Union II;1431;GK;1,0
2694896607;276;1;1;23;55;bd0378yx50xpdcgwkt9p9bmz8;1;20,8;37,9;2024-06-06T22:27:28.346Z;2024-06-06T22:27:31Z;[{'id': 5070950967, 'qualifierId': 140, 'value': '26.7'}, {'id': 5070950973, 'qualifierId': 213, 'value': '5.01'}, {'id': 5070950965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070950971, 'qualifierId': 212, 'value': '21.2'}, {'id': 5070950969, 'qualifierId': 141, 'value': '8.1'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;26,7;5,01;21,2;;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;26,7;8,1;;;;;;;0;0;23;55;Philadelphia Union II;1435;DC;1,0
2694896613;277;1;1;23;59;bd0378yx50xpdcgwkt9p9bmz8;1;25,3;16,1;2024-06-06T22:27:31.706Z;2024-06-06T22:27:34Z;[{'id': 5070951005, 'qualifierId': 141, 'value': '28.4'}, {'id': 5070951009, 'qualifierId': 213, 'value': '2.28'}, {'id': 5070951003, 'qualifierId': 140, 'value': '18.4'}, {'id': 5070951001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951007, 'qualifierId': 212, 'value': '11.1'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;18,4;2,28;11,1;;28,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;18,4;28,4;;;;;;;0;0;23;59;Philadelphia Union II;1439;DMR;1,0
2694896617;278;1;1;24;1;bd0378yx50xpdcgwkt9p9bmz8;1;11,8;25,5;2024-06-06T22:27:33.961Z;2024-06-06T22:27:36Z;[{'id': 5070951031, 'qualifierId': 141, 'value': '48.6'}, {'id': 5070951029, 'qualifierId': 140, 'value': '2.5'}, {'id': 5070951027, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951035, 'qualifierId': 213, 'value': '2.13'}, {'id': 5070951033, 'qualifierId': 212, 'value': '18.5'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;2,5;2,13;18,5;;48,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;2,5;48,6;;;;;;;0;0;24;1;Philadelphia Union II;1441;DC;1,0
2694896627;279;1;1;24;3;bd0378yx50xpdcgwkt9p9bmz8;1;6,5;52,5;2024-06-06T22:27:36.410Z;2024-06-06T22:27:40Z;[{'id': 5070951101, 'qualifierId': 213, 'value': '6.19'}, {'id': 5070951097, 'qualifierId': 141, 'value': '50.6'}, {'id': 5070951095, 'qualifierId': 140, 'value': '20.3'}, {'id': 5070951093, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951099, 'qualifierId': 212, 'value': '14.5'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;20,3;6,19;14,5;;50,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;20,3;50,6;;;;;;;0;0;24;3;Philadelphia Union II;1443;GK;1,0
2694896631;280;1;1;24;7;bd0378yx50xpdcgwkt9p9bmz8;1;20,3;50,6;2024-06-06T22:27:39.898Z;2024-06-06T22:27:41Z;[{'id': 5070951127, 'qualifierId': 212, 'value': '23.5'}, {'id': 5070951121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951125, 'qualifierId': 141, 'value': '17.5'}, {'id': 5070951129, 'qualifierId': 213, 'value': '4.43'}, {'id': 5070951123, 'qualifierId': 140, 'value': '14.0'}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;14,0;4,43;23,5;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;14,0;17,5;;;;;;;0;0;24;7;Philadelphia Union II;1447;DMC;1,0
2694896639;281;1;1;24;8;bd0378yx50xpdcgwkt9p9bmz8;1;18,3;13,6;2024-06-06T22:27:41.162Z;2024-06-06T22:27:42Z;[{'id': 5070951151, 'qualifierId': 141, 'value': '6.7'}, {'id': 5070951147, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951149, 'qualifierId': 140, 'value': '25.4'}, {'id': 5070951155, 'qualifierId': 213, 'value': '5.72'}, {'id': 5070951153, 'qualifierId': 212, 'value': '8.8'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;25,4;5,72;8,8;;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;25,4;6,7;;;;;;;0;0;24;8;Philadelphia Union II;1448;DC;1,0
2694896647;282;1;1;24;9;bd0378yx50xpdcgwkt9p9bmz8;1;25,3;7,2;2024-06-06T22:27:42.393Z;2024-06-06T22:27:44Z;[{'id': 5070951189, 'qualifierId': 140, 'value': '19.1'}, {'id': 5070951193, 'qualifierId': 212, 'value': '7.6'}, {'id': 5070951195, 'qualifierId': 213, 'value': '2.60'}, {'id': 5070951191, 'qualifierId': 141, 'value': '13.0'}, {'id': 5070951187, 'qualifierId': 56, 'value': 'Back'}];8bjjne12yudwbzfzjdlygqx62;A. Daley;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;19,1;2,6;7,6;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;19,1;13,0;;;;;;;0;0;24;9;Philadelphia Union II;1449;DMR;1,0
2694896665;283;1;1;24;11;bd0378yx50xpdcgwkt9p9bmz8;1;18,7;15,5;2024-06-06T22:27:44.074Z;2024-06-06T22:27:48Z;[{'id': 5070951277, 'qualifierId': 141, 'value': '37.4'}, {'id': 5070951273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951279, 'qualifierId': 212, 'value': '21.8'}, {'id': 5070951275, 'qualifierId': 140, 'value': '3.6'}, {'id': 5070951281, 'qualifierId': 213, 'value': '2.39'}];5h73r4bv42whxsvnlq89b89re;K. Keller;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;3,6;2,39;21,8;;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;3,6;37,4;;;;;;;0;0;24;11;Philadelphia Union II;1451;DC;1,0
2694896677;284;1;1;24;15;bd0378yx50xpdcgwkt9p9bmz8;1;4,4;24,4;2024-06-06T22:27:48.218Z;2024-06-06T22:27:53Z;[{'id': 5070951359, 'qualifierId': 141, 'value': '6.1'}, {'id': 5070951353, 'qualifierId': 157}, {'id': 5070951355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951361, 'qualifierId': 212, 'value': '40.4'}, {'id': 5070951367, 'qualifierId': 1}, {'id': 5070951363, 'qualifierId': 213, 'value': '5.97'}, {'id': 5070951357, 'qualifierId': 140, 'value': '41.0'}];3fjb8lymm7grc7nqyfpzw1a8k;P. Walters;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;41,0;5,97;40,4;;6,1;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,0;6,1;;;;;;;0;0;24;15;Philadelphia Union II;1455;GK;1,0
2694896685;285;1;1;24;21;bd0378yx50xpdcgwkt9p9bmz8;1;40,8;7,1;2024-06-06T22:27:53.834Z;2024-06-06T22:27:58Z;[{'id': 5070951423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951431, 'qualifierId': 213, 'value': '2.08'}, {'id': 5070951429, 'qualifierId': 212, 'value': '17.3'}, {'id': 5070951425, 'qualifierId': 140, 'value': '32.8'}, {'id': 5070951427, 'qualifierId': 141, 'value': '29.4'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;32,8;2,08;17,3;;29,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;32,8;29,4;;;;;;;0;0;24;21;Philadelphia Union II;1461;AMC;1,0
2694896703;286;1;1;24;25;bd0378yx50xpdcgwkt9p9bmz8;1;42,1;26,8;2024-06-06T22:27:58.394Z;2024-06-06T22:28:04Z;[{'id': 5070951533, 'qualifierId': 212, 'value': '34.1'}, {'id': 5070951535, 'qualifierId': 213, 'value': '1.43'}, {'id': 5070951525, 'qualifierId': 155}, {'id': 5070951529, 'qualifierId': 140, 'value': '46.7'}, {'id': 5070951527, 'qualifierId': 56, 'value': 'Back'}, {'id': 5070951531, 'qualifierId': 141, 'value': '76.5'}, {'id': 5070951537, 'qualifierId': 1}];8sydisziijh84elb8dprtlduy;N. Benalcázar;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;46,7;1,43;34,1;;76,5;;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;46,7;76,5;;;;;;;0;0;24;25;Philadelphia Union II;1465;DMC;1,0
2694896713;287;1;1;24;31;bd0378yx50xpdcgwkt9p9bmz8;1;54,4;89,7;2024-06-06T22:28:03.882Z;2024-06-06T22:28:06Z;[{'id': 5070951583, 'qualifierId': 213, 'value': '4.65'}, {'id': 5070951577, 'qualifierId': 140, 'value': '54.0'}, {'id': 5070951579, 'qualifierId': 141, 'value': '79.8'}, {'id': 5070951575, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070951581, 'qualifierId': 212, 'value': '6.7'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;54,0;4,65;6,7;;79,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;54,0;79,8;;;;;;;0;0;24;31;Philadelphia Union II;1471;DC;1,0
2694896721;288;1;1;24;33;bd0378yx50xpdcgwkt9p9bmz8;1;53,6;83,6;2024-06-06T22:28:06.298Z;2024-06-06T22:28:09Z;[{'id': 5070951625, 'qualifierId': 213, 'value': '1.36'}, {'id': 5070951623, 'qualifierId': 212, 'value': '7.0'}, {'id': 5070951619, 'qualifierId': 140, 'value': '55.0'}, {'id': 5070951617, 'qualifierId': 56, 'value': 'Left'}, {'id': 5070951621, 'qualifierId': 141, 'value': '93.7'}];4bpxi7ovrhew3zkp53781lyei;M. Pinto;;;d9pn0c4dchdqholl3ala0u9zo;Pass;;;;;;;;;;55,0;1,36;7,0;;93,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;55,0;93,7;;;;;;;0;0;24;33;Philadelphia Union II;1473;DMC;1,0
