id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_JerseyNumber;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_Resume;value_TeamFormation;value_PlayerPosition;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_Launch;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_FlickOn;value_Offensive;value_Defensive;value_TouchTypeControl;value_IntendedTackleTarget;value_DeletedEventType;value_Left;value_Cross;value_CornerTaken;value_RightFooted;value_InSwinger;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_SwitchOfPlay;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_OverArm;value_TouchTypeClearance;value_RegularPlay;value_BoxCentre;value_GoalDisallowed;value_PlayersCaughtOffside;value_Indirect;value_Shove/Push;value_OutSwinger;value_LeftFooted;value_OutOfPlay;value_TakeOnSpace;value_LeadingToAttempt;value_IndividualPlay;value_RelatedError1Id;value_BoxDeepLeft;value_NotAssisted;value_GoalmouthZ;value_GkX;value_BigChance;value_GoalmouthY;value_GkY;value_Assist;value_OutOfBoxCentre;value_RelatedEventId;value_Assisted;value_NextEventGoalKick;value_Low;value_GoalKick;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_TouchTypePass;value_IntentionalAssist;value_BoxLeft;value_Blocked;value_BlockedX;value_LowLeft;value_BlockedY;value_DefBlock;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BlockedCross;value_LowGkIntervention;value_SixYardBlocked;value_FirstTouch;value_SmallBoxLeft;value_High;value_NotVisible;value_Head;value_Right;value_SetPiece;value_Overrun;value_PullBack;value_LowCentre;value_Handball;value_TacticalFoul;value_YellowCard;value_Minutes;value_PersistentInfringement;value_GkHoof;value_EndType;value_Tactical;value_TimeWasting;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistedBy;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkKickFromHands;value_FromCorner;value_Hands;value_Collected;value_Standing;value_LeadingToGoal;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_SmallBoxCentre;value_Volley;value_HighCentre;value_HighLeft;value_HighGkIntervention;value_Reaching;value_AerialFoul;value_1On1;value_SwerveRight;value_HighRight;value_ParriedSafe;value_BoxRight;value_LowRight;value_ThroughBall;value_CloseHigh;value_Weak;value_CloseRight;value_SwerveLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2674891103;13;1;1;0;42;dqx48fglv1l96cyrmjdod0xec;1;52,8;85,1;2024-04-20T00:05:15.802Z;2024-04-20T00:05:18Z;[{'id': 4962035825, 'qualifierId': 141, 'value': '72.4'}, {'id': 4962035827, 'qualifierId': 212, 'value': '21.4'}, {'id': 4962035821, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962035823, 'qualifierId': 140, 'value': '71.4'}, {'id': 4962035829, 'qualifierId': 213, 'value': '5.87'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;72,4;;;21,4;5,87;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;71,4;72,4;;;;;;;0;0;0;42;Real Monarchs;42;DC;1,0
2674891105;14;1;1;0;44;dqx48fglv1l96cyrmjdod0xec;1;71,4;72,4;2024-04-20T00:05:18.330Z;2024-04-20T00:06:16Z;[{'id': 4962035857, 'qualifierId': 212, 'value': '8.7'}, {'id': 4962035853, 'qualifierId': 140, 'value': '76.1'}, {'id': 4962035855, 'qualifierId': 141, 'value': '83.0'}, {'id': 4962035851, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962035859, 'qualifierId': 213, 'value': '0.97'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;83,0;;;8,7;0,97;76,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;76,1;83,0;;;;;;;0;0;0;44;Real Monarchs;44;FW;1,0
2674891107;15;61;1;0;45;dqx48fglv1l96cyrmjdod0xec;0;76,4;84,1;2024-04-20T00:05:19.465Z;2024-04-20T00:06:00Z;[{'id': 4962035865, 'qualifierId': 56, 'value': 'Left'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;45;Real Monarchs;45;ML;1,0
2674891121;11;12;1;0;45;cbip96wzs3jc2xadoluhhxotl;1;14,7;17,5;2024-04-20T00:05:19.514Z;2024-04-20T00:05:22Z;[{'id': 4962035947, 'qualifierId': 213, 'value': '4.58'}, {'id': 4962035945, 'qualifierId': 212, 'value': '7.0'}, {'id': 4962035943, 'qualifierId': 141, 'value': '7.3'}, {'id': 4962035941, 'qualifierId': 140, 'value': '13.8'}, {'id': 4962035939, 'qualifierId': 56, 'value': 'Back'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;caukuaexyhvjmi693afqu6rdg;Clearance;;;;;;;;;;7,3;;;7,0;4,58;13,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;13,8;7,3;;;;;;;0;0;0;45;St. Louis City II;45;DL;1,0
2674891119;16;43;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-20T00:05:22.708Z;2024-04-20T00:05:36Z;[{'id': 4962035937, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962036121, 'qualifierId': 144, 'value': '61'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;49;Real Monarchs;49;ML;1,0
2674891123;12;61;1;0;49;cbip96wzs3jc2xadoluhhxotl;1;12,3;7,2;2024-04-20T00:05:22.808Z;2024-04-20T00:05:23Z;[{'id': 4962035951, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;49;St. Louis City II;49;DR;1,0
2674891129;13;6;1;0;49;cbip96wzs3jc2xadoluhhxotl;0;0,0;17,8;2024-04-20T00:05:23.626Z;2024-04-23T14:30:58Z;[{'id': 4962036229, 'qualifierId': 233, 'value': '17'}, {'id': 4962035961, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962035965, 'qualifierId': 73}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Corner Awarded;;;;;;;;;;;;;;;;;;;;17,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;0;49;St. Louis City II;49;DR;1,0
2674891125;17;6;1;0;49;dqx48fglv1l96cyrmjdod0xec;1;100,0;82,2;2024-04-20T00:05:23.626Z;2024-04-20T00:05:45Z;[{'id': 4962035953, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962036225, 'qualifierId': 233, 'value': '13'}, {'id': 4962036223, 'qualifierId': 73}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Corner Awarded;;;;;;;;;;;;;;;;;;;;13,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;0;49;Real Monarchs;49;ML;1,0
2674891359;18;1;1;2;3;dqx48fglv1l96cyrmjdod0xec;0;99,6;99,5;2024-04-20T00:06:36.969Z;2024-04-23T14:31:04Z;[{'id': 4962037233, 'qualifierId': 2}, {'id': 4962037247, 'qualifierId': 212, 'value': '41.9'}, {'id': 4962037235, 'qualifierId': 6}, {'id': 4962037249, 'qualifierId': 213, 'value': '4.43'}, {'id': 4962037237, 'qualifierId': 155}, {'id': 4974960435, 'qualifierId': 20}, {'id': 4962037243, 'qualifierId': 140, 'value': '88.6'}, {'id': 4962037251, 'qualifierId': 1}, {'id': 4962037239, 'qualifierId': 223}, {'id': 4962037245, 'qualifierId': 141, 'value': '40.3'}, {'id': 4962037241, 'qualifierId': 56, 'value': 'Center'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;40,3;;;41,9;4,43;88,6;1,0;1,0;;;;;;;;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;88,6;40,3;;;;;;;0;0;2;3;Real Monarchs;123;MC;1,0
2674891361;19;43;1;2;8;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-04-20T00:06:42.282Z;2024-04-20T00:06:55Z;[{'id': 4962037253, 'qualifierId': 56, 'value': 'Right'}, {'id': 4962037255, 'qualifierId': 347, 'value': '0'}, {'id': 4962037473, 'qualifierId': 144, 'value': '5'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Deleted event;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;5,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;8;Real Monarchs;128;MC;1,0
2674891375;14;4;1;2;16;cbip96wzs3jc2xadoluhhxotl;1;7,8;56,8;2024-04-20T00:06:49.689Z;2024-04-20T00:08:07Z;[{'id': 4962037379, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037385, 'qualifierId': 285}, {'id': 4962037381, 'qualifierId': 152}, {'id': 4962037465, 'qualifierId': 233, 'value': '20'}, {'id': 4962038973, 'qualifierId': 295}, {'id': 4962037377, 'qualifierId': 13}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;20,0;;;;;1,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;2;16;St. Louis City II;136;FW;1,0
2674891379;20;4;1;2;16;dqx48fglv1l96cyrmjdod0xec;0;92,2;43,2;2024-04-20T00:06:49.690Z;2024-04-20T00:08:47Z;[{'id': 4962037447, 'qualifierId': 286}, {'id': 4962037443, 'qualifierId': 152}, {'id': 4962039737, 'qualifierId': 295}, {'id': 4962037439, 'qualifierId': 13}, {'id': 4962037441, 'qualifierId': 56, 'value': 'Center'}, {'id': 4962037469, 'qualifierId': 233, 'value': '14'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;caukuaexyhvjmi693afqu6rdg;Foul;;;;;;;;;;;;;;;;;;;;14,0;;;;1,0;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;16;Real Monarchs;136;DL;1,0
2674891385;15;1;1;2;20;cbip96wzs3jc2xadoluhhxotl;1;9,4;62,2;2024-04-20T00:06:54.393Z;2024-04-20T00:06:57Z;[{'id': 4962037495, 'qualifierId': 140, 'value': '7.6'}, {'id': 4962037491, 'qualifierId': 152}, {'id': 4962037501, 'qualifierId': 213, 'value': '4.51'}, {'id': 4962037499, 'qualifierId': 212, 'value': '9.3'}, {'id': 4962037497, 'qualifierId': 141, 'value': '48.8'}, {'id': 4962037493, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037489, 'qualifierId': 5}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;48,8;;;9,3;4,51;7,6;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;7,6;48,8;;;;;;;0;0;2;20;St. Louis City II;140;DC;1,0
2674891393;16;1;1;2;23;cbip96wzs3jc2xadoluhhxotl;1;7,9;46,9;2024-04-20T00:06:57.161Z;2024-04-20T00:06:58Z;[{'id': 4962037537, 'qualifierId': 140, 'value': '6.1'}, {'id': 4962037535, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037543, 'qualifierId': 213, 'value': '4.55'}, {'id': 4962037541, 'qualifierId': 212, 'value': '11.4'}, {'id': 4962037539, 'qualifierId': 141, 'value': '30.3'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;30,3;;;11,4;4,55;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;6,1;30,3;;;;;;;0;0;2;23;St. Louis City II;143;GK;1,0
2674891401;17;1;1;2;25;cbip96wzs3jc2xadoluhhxotl;1;4,4;29,6;2024-04-20T00:06:58.729Z;2024-04-20T00:07:02Z;[{'id': 4962037613, 'qualifierId': 212, 'value': '15.3'}, {'id': 4962037607, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037615, 'qualifierId': 213, 'value': '4.86'}, {'id': 4962037609, 'qualifierId': 140, 'value': '6.5'}, {'id': 4962037611, 'qualifierId': 141, 'value': '7.3'}];8pl795qg2d886vtq8trzsucfe;B. Pierre;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;7,3;;;15,3;4,86;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;6,5;7,3;;;;;;;0;0;2;25;St. Louis City II;145;DL;1,0
2674891403;18;1;1;2;28;cbip96wzs3jc2xadoluhhxotl;0;6,3;6,8;2024-04-20T00:07:02.089Z;2024-04-20T00:07:04Z;[{'id': 4962037621, 'qualifierId': 140, 'value': '7.8'}, {'id': 4962037625, 'qualifierId': 212, 'value': '1.7'}, {'id': 4962037663, 'qualifierId': 286}, {'id': 4962037657, 'qualifierId': 236}, {'id': 4962037619, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037623, 'qualifierId': 141, 'value': '5.8'}, {'id': 4962037627, 'qualifierId': 213, 'value': '5.88'}, {'id': 4962037659, 'qualifierId': 233, 'value': '21'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;5,8;;;1,7;5,88;7,8;;;;;21,0;;;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;7,8;5,8;;;;;;;0;0;2;28;St. Louis City II;148;DR;1,0
2674891407;21;74;1;2;28;dqx48fglv1l96cyrmjdod0xec;1;88,3;93,5;2024-04-20T00:07:02.090Z;2024-04-20T00:15:09Z;[{'id': 4962037643, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962037645, 'qualifierId': 285}, {'id': 4962037667, 'qualifierId': 233, 'value': '18'}];9gswafduy82n4o6f0uk0khhck;M. Joyner;;caukuaexyhvjmi693afqu6rdg;Blocked Pass;;;;;;;;;;;;;;;;;;;;18,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;28;Real Monarchs;148;ML;1,0
2674891437;19;5;1;2;29;cbip96wzs3jc2xadoluhhxotl;1;9,7;-1,4;2024-04-20T00:07:02.985Z;2024-04-20T00:07:12Z;[{'id': 4962037817, 'qualifierId': 347}, {'id': 4962037839, 'qualifierId': 233, 'value': '22'}, {'id': 4962037813, 'qualifierId': 56, 'value': 'Back'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Out;;;;;;;;;;;;;;;;;;;1,0;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;2;29;St. Louis City II;149;DR;1,0
2674891411;22;5;1;2;29;dqx48fglv1l96cyrmjdod0xec;0;90,3;101,4;2024-04-20T00:07:02.985Z;2024-04-20T00:15:11Z;[{'id': 4962037673, 'qualifierId': 347}, {'id': 4962037671, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962037847, 'qualifierId': 233, 'value': '19'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Out;;;;;;;;;;;;;;;;;;;1,0;19,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;29;Real Monarchs;149;DC;1,0
2674891451;20;1;1;2;38;cbip96wzs3jc2xadoluhhxotl;1;9,0;0,0;2024-04-20T00:07:12.234Z;2024-04-20T00:07:15Z;[{'id': 4962037889, 'qualifierId': 140, 'value': '30.3'}, {'id': 4962037897, 'qualifierId': 1}, {'id': 4962037893, 'qualifierId': 212, 'value': '23.2'}, {'id': 4962037885, 'qualifierId': 107}, {'id': 4962037895, 'qualifierId': 213, 'value': '0.27'}, {'id': 4962037887, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037891, 'qualifierId': 141, 'value': '7.0'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;7,0;;;23,2;0,27;30,3;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,3;7,0;;;;;;;0;0;2;38;St. Louis City II;158;DR;1,0
2674891455;21;1;1;2;42;cbip96wzs3jc2xadoluhhxotl;0;29,6;8,6;2024-04-20T00:07:15.673Z;2024-04-20T00:07:19Z;[{'id': 4962037929, 'qualifierId': 213, 'value': '6.17'}, {'id': 4962037919, 'qualifierId': 168}, {'id': 4962037925, 'qualifierId': 141, 'value': '8.2'}, {'id': 4962037921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962037927, 'qualifierId': 212, 'value': '2.4'}, {'id': 4962037923, 'qualifierId': 140, 'value': '31.9'}, {'id': 4962037917, 'qualifierId': 3}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;8,2;;;2,4;6,17;31,9;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;31,9;8,2;;;;;;;0;0;2;42;St. Louis City II;162;MR;1,0
2674891459;23;61;1;2;42;dqx48fglv1l96cyrmjdod0xec;1;71,3;83,5;2024-04-20T00:07:15.884Z;2024-04-23T14:32:26Z;[{'id': 4962037967, 'qualifierId': 56, 'value': 'Left'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;42;Real Monarchs;162;MC;1,0
2674891461;24;61;1;2;43;dqx48fglv1l96cyrmjdod0xec;1;67,3;88,7;2024-04-20T00:07:17.224Z;2024-04-20T00:07:17Z;[{'id': 4962037983, 'qualifierId': 56, 'value': 'Left'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;43;Real Monarchs;163;DC;1,0
2674891473;22;5;1;2;43;cbip96wzs3jc2xadoluhhxotl;1;30,6;-1,4;2024-04-20T00:07:17.241Z;2024-04-20T00:07:20Z;[{'id': 4962038023, 'qualifierId': 347}, {'id': 4962038021, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962038025, 'qualifierId': 233, 'value': '25'}];aqqbh1ugeh2f8jjiq8fu2qwru;B. Jacquesson;;caukuaexyhvjmi693afqu6rdg;Out;;;;;;;;;;;;;;;;;;;1,0;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;0;0;2;43;St. Louis City II;163;MR;1,0
2674891465;25;5;1;2;43;dqx48fglv1l96cyrmjdod0xec;0;69,4;101,4;2024-04-20T00:07:17.241Z;2024-04-20T00:15:12Z;[{'id': 4962037991, 'qualifierId': 347}, {'id': 4962037989, 'qualifierId': 56, 'value': 'Left'}, {'id': 4962038029, 'qualifierId': 233, 'value': '22'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;caukuaexyhvjmi693afqu6rdg;Out;;;;;;;;;;;;;;;;;;;1,0;22,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;home;;;;;;;;;0;0;2;43;Real Monarchs;163;DC;1,0
2674891483;23;1;1;2;48;cbip96wzs3jc2xadoluhhxotl;1;28,8;0,0;2024-04-20T00:07:21.882Z;2024-04-20T00:07:24Z;[{'id': 4962038107, 'qualifierId': 56, 'value': 'Back'}, {'id': 4962038113, 'qualifierId': 212, 'value': '10.3'}, {'id': 4962038105, 'qualifierId': 107}, {'id': 4962038115, 'qualifierId': 213, 'value': '1.63'}, {'id': 4962038111, 'qualifierId': 141, 'value': '13.1'}, {'id': 4962038109, 'qualifierId': 140, 'value': '28.2'}];48vc423tkz4mx7oql1ahqneac;O. Alba;;caukuaexyhvjmi693afqu6rdg;Pass;;;;;;;;;;13,1;;;10,3;1,63;28,2;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,2;13,1;;;;;;;0;0;2;48;St. Louis City II;168;DR;1,0
