id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Resume;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_PassEndX;value_PassEndY;value_Length;value_Zone;value_KickOff;value_LongBall;value_Launch;value_KeeperThrow;value_Chipped;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_HeadPass;value_Cross;value_OutOfPlay;value_Left;value_CornerTaken;value_InSwinger;value_Right;value_DeletedEventType;value_FlickOn;value_Offensive;value_Direct;value_AttemptedTackle;value_Foul;value_Defensive;value_FreeKickTaken;value_BlockedPass;value_BlockedX;value_GoalmouthY;value_GoalmouthZ;value_RelatedEventId;value_BlockedY;value_LowLeft;value_Assisted;value_IndividualPlay;value_Blocked;value_RegularPlay;value_BoxRight;value_LeftFooted;value_GkX;value_GkY;value_DefBlock;value_Assist;value_OutOfBoxCentre;value_HighCentre;value_RightFooted;value_SwerveLeft;value_Diving;value_ParriedSafe;value_Hands;value_FirstTouch;value_NotAssisted;value_HighRight;value_BoxCentre;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_Low;value_SwitchOfPlay;value_LayOff;value_PlayersCaughtOffside;value_Indirect;value_IntendedTackleTarget;value_IntentionalAssist;value_BigChance;value_GoalShotTimestamp;value_GoalShotGameClock;value_Tap;value_OverArm;value_BoxLeft;value_LowRight;value_Shove/Push;value_RecklessOffence;value_YellowCard;value_FantasyAssistId;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistType;value_SmallBoxLeft;value_LeadingToGoal;value_ShirtPull/Holding;value_FreeKick;value_High;value_Handball;value_Head;value_LowCentre;value_ParriedDanger;value_Overrun;value_LastLine;value_HighClaim;value_SwerveRight;value_OutOfBoxLeft;value_NotPastGoalLine;value_MisHit;value_ThroughBall;value_Penalty;value_PenaltyTakerId;value_Dissent;value_NotVisible;value_Minutes;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_EndType;value_SmallBoxCentre;value_1On1;value_HighLeft;value_FastBreak;value_Sliding;value_Feet;value_BlockedCross;value_Collected;value_Standing;value_Volley;value_BoxDeepLeft;value_OutSwinger;value_SetPiece;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_CloseLeft;value_TimeWasting;value_GkKickFromHands;value_TacticalFoul;value_AdvantagePlayed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2725206821;302;1;1;27;20;6ddsx316t3j0z6nolrky9k4r8;1;41,3;22,7;2024-09-23T20:30:53.143Z;2024-09-23T20:30:55Z;[{'id': 5237659745, 'qualifierId': 141, 'value': '50.9'}, {'id': 5237659749, 'qualifierId': 213, 'value': '2.12'}, {'id': 5237659747, 'qualifierId': 212, 'value': '22.4'}, {'id': 5237659741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237659743, 'qualifierId': 140, 'value': '30.2'}];eq98gflais2v26wgbkw9wrxg4;K. Haxhari;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,12;30,2;50,9;22,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,2;50,9;;;;;;;;0;27;20;Philadelphia Union II;1640;DL;1,0
2725206853;303;1;1;27;22;6ddsx316t3j0z6nolrky9k4r8;1;30,2;50,9;2024-09-23T20:30:55.286Z;2024-09-23T20:30:59Z;[{'id': 5237659975, 'qualifierId': 212, 'value': '29.7'}, {'id': 5237659969, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237659979, 'qualifierId': 213, 'value': '1.15'}, {'id': 5237659971, 'qualifierId': 140, 'value': '41.7'}, {'id': 5237659973, 'qualifierId': 141, 'value': '90.8'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,15;41,7;90,8;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;41,7;90,8;;;;;;;;0;27;22;Philadelphia Union II;1642;DC;1,0
2725206859;304;1;1;27;26;6ddsx316t3j0z6nolrky9k4r8;1;41,7;90,8;2024-09-23T20:30:59.414Z;2024-09-23T20:31:00Z;[{'id': 5237659995, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237660003, 'qualifierId': 212, 'value': '18.0'}, {'id': 5237660007, 'qualifierId': 213, 'value': '0.27'}, {'id': 5237659999, 'qualifierId': 141, 'value': '97.8'}, {'id': 5237659997, 'qualifierId': 140, 'value': '58.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,27;58,2;97,8;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;58,2;97,8;;;;;;;;0;27;26;Philadelphia Union II;1646;DC;1,0
2725206925;305;1;1;27;27;6ddsx316t3j0z6nolrky9k4r8;1;58,2;97,8;2024-09-23T20:31:00.407Z;2024-09-23T20:31:07Z;[{'id': 5237660333, 'qualifierId': 212, 'value': '8.8'}, {'id': 5237660331, 'qualifierId': 141, 'value': '96.2'}, {'id': 5237660329, 'qualifierId': 140, 'value': '66.5'}, {'id': 5237660327, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237660335, 'qualifierId': 213, 'value': '6.16'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;6,16;66,5;96,2;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;66,5;96,2;;;;;;;;0;27;27;Philadelphia Union II;1647;FWL;1,0
2725206919;222;45;1;27;34;1zgjjyruyufrkh4xjvryqsb1i;0;34,1;3,6;2024-09-23T20:31:07.058Z;2024-09-23T20:41:01Z;[{'id': 5237660309, 'qualifierId': 285}, {'id': 5237660559, 'qualifierId': 233, 'value': '306'}, {'id': 5237660307, 'qualifierId': 56, 'value': 'Back'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;ckyt6lr21moqyj7gdzc15n9w;Challenge;;;;;;;;;;;;;;;;;;;;;306,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;27;34;New York City II;1654;DL;1,0
2725206963;306;3;1;27;34;6ddsx316t3j0z6nolrky9k4r8;1;65,9;96,4;2024-09-23T20:31:07.058Z;2024-09-23T20:41:01Z;[{'id': 5237660551, 'qualifierId': 233, 'value': '222'}, {'id': 5237660529, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237660531, 'qualifierId': 286}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;ckyt6lr21moqyj7gdzc15n9w;Take On;;;;;;;;;;;;;;;;;;;;;222,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;27;34;Philadelphia Union II;1654;MC;1,0
2725206967;307;50;1;27;39;6ddsx316t3j0z6nolrky9k4r8;1;81,2;81,0;2024-09-23T20:31:11.784Z;2024-09-23T20:31:48Z;[{'id': 5237660539, 'qualifierId': 286}, {'id': 5237662089, 'qualifierId': 233, 'value': '223'}, {'id': 5237660537, 'qualifierId': 56, 'value': 'Left'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;ckyt6lr21moqyj7gdzc15n9w;Dispossessed;;;;;;;;;;;;;;;;;;;;;223,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;27;39;Philadelphia Union II;1659;MC;1,0
2725207189;223;7;1;27;39;1zgjjyruyufrkh4xjvryqsb1i;0;18,8;19,0;2024-09-23T20:31:11.785Z;2024-09-23T20:31:48Z;[{'id': 5237661695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237662069, 'qualifierId': 233, 'value': '307'}, {'id': 5237661697, 'qualifierId': 285}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Tackle;;;;;;;;;;;;;;;;;;;;;307,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;27;39;New York City II;1659;DR;1,0
2725207017;308;1;1;27;41;6ddsx316t3j0z6nolrky9k4r8;1;91,2;68,2;2024-09-23T20:31:14.327Z;2024-09-23T20:32:28Z;[{'id': 5237663819, 'qualifierId': 154}, {'id': 5237663817, 'qualifierId': 210, 'value': '15'}, {'id': 5237660745, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237660747, 'qualifierId': 140, 'value': '88.2'}, {'id': 5237660753, 'qualifierId': 213, 'value': '4.41'}, {'id': 5237660749, 'qualifierId': 141, 'value': '53.4'}, {'id': 5237660751, 'qualifierId': 212, 'value': '10.5'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;1,0;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,41;88,2;53,4;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;88,2;53,4;;;;;;;;0;27;41;Philadelphia Union II;1661;FWL;1,0
2725207019;309;15;1;27;43;6ddsx316t3j0z6nolrky9k4r8;1;88,8;58,6;2024-09-23T20:31:16.663Z;2024-09-23T20:40:47Z;[{'id': 5237663839, 'qualifierId': 55, 'value': '308'}, {'id': 5237663851, 'qualifierId': 147, 'value': '53.1'}, {'id': 5237663295, 'qualifierId': 72}, {'id': 5237663833, 'qualifierId': 78}, {'id': 5237663843, 'qualifierId': 102, 'value': '50.7'}, {'id': 5237663837, 'qualifierId': 154}, {'id': 5237663847, 'qualifierId': 146, 'value': '98.9'}, {'id': 5237663845, 'qualifierId': 103, 'value': '15.8'}, {'id': 5237663835, 'qualifierId': 29}, {'id': 5237660761, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237660757, 'qualifierId': 22}, {'id': 5237682749, 'qualifierId': 233, 'value': '306'}, {'id': 5237660759, 'qualifierId': 17}];cwyml9l4tfvb4ceh8tv3au0wk;M. Carrizo;;;ckyt6lr21moqyj7gdzc15n9w;Attempt Saved;;;;;;;;;;;;;;;;;;;;;306,0;;;;;;;;;;;;;;;;;;98,9;50,7;15,8;308,0;53,1;;1,0;;;1,0;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;98,9;53,1;50,7;15.8;308,0;1cfm4ne1po0mld4bl37deg36c;;0;27;43;Philadelphia Union II;1663;FWR;1,0
2725211097;306;10;1;27;44;1zgjjyruyufrkh4xjvryqsb1i;1;5,5;47,1;2024-09-23T20:31:16.763Z;2024-09-23T22:04:10Z;[{'id': 5237682695, 'qualifierId': 174}, {'id': 5237682583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237682697, 'qualifierId': 179}, {'id': 5237682775, 'qualifierId': 233, 'value': '309'}, {'id': 5237682579, 'qualifierId': 182}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;ckyt6lr21moqyj7gdzc15n9w;Save;;;;;;;;;;;;;;;;;;;;;309,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;27;44;New York City II;1664;GK;1,0
2725207037;310;16;1;27;45;6ddsx316t3j0z6nolrky9k4r8;1;92,4;45,7;2024-09-23T20:31:18.616Z;2024-09-23T20:32:20Z;[{'id': 5237660867, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237661741, 'qualifierId': 374, 'value': '2024-09-23 21:31:18.106'}, {'id': 5237662945, 'qualifierId': 231, 'value': '48.6'}, {'id': 5237662943, 'qualifierId': 230, 'value': '98.6'}, {'id': 5237662959, 'qualifierId': 472, 'value': '309'}, {'id': 5237662937, 'qualifierId': 214}, {'id': 5237662931, 'qualifierId': 80}, {'id': 5237661735, 'qualifierId': 20}, {'id': 5237662939, 'qualifierId': 328}, {'id': 5237660863, 'qualifierId': 22}, {'id': 5237661737, 'qualifierId': 17}, {'id': 5237662935, 'qualifierId': 103, 'value': '3.8'}, {'id': 5237662933, 'qualifierId': 102, 'value': '46.3'}, {'id': 5237662941, 'qualifierId': 458}, {'id': 5237662947, 'qualifierId': 280, 'value': 'ATTEMPT_SAVED'}, {'id': 5237662953, 'qualifierId': 282, 'value': '19200'}, {'id': 5237662949, 'qualifierId': 281, 'value': 'cwyml9l4tfvb4ceh8tv3au0wk'}, {'id': 5237661745, 'qualifierId': 375, 'value': '27:45.347'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;ckyt6lr21moqyj7gdzc15n9w;Goal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46,3;3,8;;;;;;;1,0;;;98,6;48,6;;;;;1,0;;;;;1,0;1,0;;1,0;;;;;;;;;;;1,0;;;;;;1,0;;;;309,0;19200,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;46,3;3.8;;;;1;27;45;Philadelphia Union II;1665;FW;1,0
2725207365;224;1;1;28;26;1zgjjyruyufrkh4xjvryqsb1i;1;49,9;50,0;2024-09-23T20:31:59.509Z;2024-09-23T22:05:24Z;[{'id': 5237662741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237662755, 'qualifierId': 279, 'value': 'G'}, {'id': 5237662753, 'qualifierId': 213, 'value': '3.43'}, {'id': 5237662749, 'qualifierId': 141, 'value': '47.3'}, {'id': 5237662745, 'qualifierId': 140, 'value': '43.9'}, {'id': 5237662751, 'qualifierId': 212, 'value': '6.6'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,43;43,9;47,3;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;43,9;47,3;;;;;;;;0;28;26;New York City II;1706;FW;1,0
2725207391;225;1;1;28;29;1zgjjyruyufrkh4xjvryqsb1i;1;44,2;45,6;2024-09-23T20:32:01.931Z;2024-09-23T20:32:06Z;[{'id': 5237662887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237662893, 'qualifierId': 212, 'value': '27.8'}, {'id': 5237662891, 'qualifierId': 141, 'value': '85.6'}, {'id': 5237662895, 'qualifierId': 213, 'value': '1.78'}, {'id': 5237662889, 'qualifierId': 140, 'value': '38.7'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,78;38,7;85,6;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;38,7;85,6;;;;;;;;0;28;29;New York City II;1709;AMC;1,0
2725207407;226;1;1;28;33;1zgjjyruyufrkh4xjvryqsb1i;1;38,9;85,6;2024-09-23T20:32:06.149Z;2024-09-23T20:32:08Z;[{'id': 5237663001, 'qualifierId': 140, 'value': '41.0'}, {'id': 5237663007, 'qualifierId': 213, 'value': '4.83'}, {'id': 5237663003, 'qualifierId': 141, 'value': '58.2'}, {'id': 5237663005, 'qualifierId': 212, 'value': '18.8'}, {'id': 5237662999, 'qualifierId': 56, 'value': 'Back'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;4,83;41,0;58,2;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;41,0;58,2;;;;;;;;0;28;33;New York City II;1713;DC;1,0
2725207429;227;1;1;28;35;1zgjjyruyufrkh4xjvryqsb1i;0;43,6;50,2;2024-09-23T20:32:08.728Z;2024-09-23T20:32:13Z;[{'id': 5237663123, 'qualifierId': 212, 'value': '55.7'}, {'id': 5237663117, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237663127, 'qualifierId': 1}, {'id': 5237663121, 'qualifierId': 141, 'value': '13.8'}, {'id': 5237663115, 'qualifierId': 155}, {'id': 5237663119, 'qualifierId': 140, 'value': '91.1'}, {'id': 5237663125, 'qualifierId': 213, 'value': '5.82'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;5,82;91,1;13,8;55,7;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;91,1;13,8;;;;;;;;0;28;35;New York City II;1715;DMC;1,0
2725207857;315;1;1;28;40;6ddsx316t3j0z6nolrky9k4r8;0;10,4;94,2;2024-09-23T20:32:13.387Z;2024-09-23T21:04:33Z;[{'id': 5237665463, 'qualifierId': 213, 'value': '0.19'}, {'id': 5237665461, 'qualifierId': 212, 'value': '25.5'}, {'id': 5237665455, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237665459, 'qualifierId': 141, 'value': '100.0'}, {'id': 5237665451, 'qualifierId': 157}, {'id': 5237665465, 'qualifierId': 1}, {'id': 5237665457, 'qualifierId': 140, 'value': '34.2'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,19;34,2;100,0;25,5;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,2;100,0;;;;;;;;0;28;40;Philadelphia Union II;1720;DC;1,0
2725207471;228;5;1;28;41;1zgjjyruyufrkh4xjvryqsb1i;1;67,4;-1,2;2024-09-23T20:32:13.759Z;2024-09-23T21:37:16Z;[{'id': 5237663367, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237663371, 'qualifierId': 347}, {'id': 5237734325, 'qualifierId': 233, 'value': '470'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;470,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;;0;28;41;New York City II;1721;DMC;1,0
2725220445;470;5;1;28;41;6ddsx316t3j0z6nolrky9k4r8;0;32,6;101,2;2024-09-23T20:32:13.759Z;2024-09-23T21:37:16Z;[{'id': 5237734311, 'qualifierId': 347}, {'id': 5237734309, 'qualifierId': 56, 'value': 'Back'}, {'id': 5237734333, 'qualifierId': 233, 'value': '228'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;ckyt6lr21moqyj7gdzc15n9w;Out;;;;;;;;;;;;;;;;;;;;1,0;228,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;28;41;Philadelphia Union II;1721;DC;1,0
2725207479;229;1;1;28;46;1zgjjyruyufrkh4xjvryqsb1i;1;70,2;0,0;2024-09-23T20:32:19.211Z;2024-09-23T20:32:23Z;[{'id': 5237663427, 'qualifierId': 140, 'value': '63.2'}, {'id': 5237663423, 'qualifierId': 107}, {'id': 5237663433, 'qualifierId': 213, 'value': '2.19'}, {'id': 5237663425, 'qualifierId': 56, 'value': 'Right'}, {'id': 5237663429, 'qualifierId': 141, 'value': '13.9'}, {'id': 5237663431, 'qualifierId': 212, 'value': '12.6'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;2,19;63,2;13,9;12,6;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;63,2;13,9;;;;;;;;0;28;46;New York City II;1726;DR;1,0
2725207541;230;1;1;28;50;1zgjjyruyufrkh4xjvryqsb1i;1;65,3;17,1;2024-09-23T20:32:23.618Z;2024-09-23T20:32:26Z;[{'id': 5237663739, 'qualifierId': 141, 'value': '65.0'}, {'id': 5237663745, 'qualifierId': 1}, {'id': 5237663735, 'qualifierId': 56, 'value': 'Center'}, {'id': 5237663743, 'qualifierId': 213, 'value': '1.84'}, {'id': 5237663741, 'qualifierId': 212, 'value': '33.7'}, {'id': 5237663737, 'qualifierId': 140, 'value': '56.9'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;1,84;56,9;65,0;33,7;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;56,9;65,0;;;;;;;;0;28;50;New York City II;1730;DMC;1,0
2725207569;231;1;1;28;53;1zgjjyruyufrkh4xjvryqsb1i;1;59,3;65,8;2024-09-23T20:32:26.461Z;2024-09-23T20:32:30Z;[{'id': 5237663885, 'qualifierId': 213, 'value': '0.88'}, {'id': 5237663879, 'qualifierId': 140, 'value': '70.3'}, {'id': 5237663877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237663881, 'qualifierId': 141, 'value': '86.5'}, {'id': 5237663883, 'qualifierId': 212, 'value': '18.2'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;0,88;70,3;86,5;18,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;70,3;86,5;;;;;;;;0;28;53;New York City II;1733;DC;1,0
2725207583;232;1;1;28;57;1zgjjyruyufrkh4xjvryqsb1i;1;71,3;89,6;2024-09-23T20:32:30.086Z;2024-09-23T20:32:32Z;[{'id': 5237663985, 'qualifierId': 141, 'value': '80.5'}, {'id': 5237663983, 'qualifierId': 140, 'value': '65.5'}, {'id': 5237663987, 'qualifierId': 212, 'value': '8.7'}, {'id': 5237663981, 'qualifierId': 56, 'value': 'Left'}, {'id': 5237663989, 'qualifierId': 213, 'value': '3.93'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ckyt6lr21moqyj7gdzc15n9w;Pass;;;;;;;;;;3,93;65,5;80,5;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;65,5;80,5;;;;;;;;0;28;57;New York City II;1737;ML;1,0
