id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_PlayerPosition;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Length;value_PassEndX;value_Launch;value_LongBall;value_Head;value_OutOfPlay;value_Left;value_OppositeRelatedEventId;value_CornerTaken;value_Offensive;value_TakeOnOvertake;value_Defensive;value_TouchTypeClearance;value_Cross;value_OutSwinger;value_Chipped;value_BlockedPass;value_LeftFooted;value_BlockedCross;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_HeadPass;value_DeletedEventType;value_TouchTypeControl;value_SwitchOfPlay;value_High;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_LayOff;value_LowGkIntervention;value_PlayersCaughtOffside;value_Indirect;value_TouchTypePass;value_PullBack;value_Right;value_OverhitCross;value_InSwinger;value_ShirtPull/Holding;value_RelatedEventId;value_TacticalFoul;value_YellowCard;value_NotVisible;value_TakeOnSpace;value_IntentionalAssist;value_Assist;value_GoalmouthZ;value_Assisted;value_SwerveLeft;value_BoxLeft;value_RightFooted;value_LowLeft;value_GoalmouthY;value_BlockedY;value_FirstTouch;value_BlockedX;value_RegularPlay;value_Hands;value_Collected;value_Standing;value_MediumGkIntervention;value_OverArm;value_KeeperThrow;value_GkY;value_Blocked;value_BoxCentre;value_LowCentre;value_GkX;value_DefBlock;value_Diving;value_HighGkIntervention;value_ParriedDanger;value_GoalShotTimestamp;value_Volley;value_FantasyAssistType;value_NotAssisted;value_FantasyAssistId;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_FantasyAssistedBy;value_BigChance;value_FantasyAssistTeam;value_IndividualPlay;value_Shove/Push;value_Overrun;value_SavedOffLine;value_SixYardBlocked;value_LowRight;value_LastLine;value_OutOfBoxCentre;value_FlickOn;value_IncorrectOutOfPlayDecision;value_RefereeDelay;value_DrinksBreak;value_BoxDeepRight;value_ParriedSafe;value_Feet;value_Sliding;value_GkHoof;value_BoxRight;value_Deflection;value_Injury;value_InjuredPlayerId;value_SetPiece;value_HighCentre;value_Caught;value_GkKickFromHands;value_HighClaim;value_Minutes;value_RecklessOffence;value_FastBreak;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Defensive1V1;value_NotPastGoalLine;value_CoachId;value_Dissent;value_DrivenCross;value_Straight;value_HighRight;value_SmallBoxRight;value_Reaching;value_FromCorner;value_KeeperTouched;value_FloatedCross;value_Weak;value_MisHit;value_ThroughBall;value_OwnGoal;value_CloseRight;value_35Centre;value_CloseLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692599707;422;7;2;46;18;7pmw399vh2v44cjle4fkklp1w;1;13,7;7,4;2024-05-27T00:11:36.914Z;2024-05-31T10:10:57Z;[{'id': 5058322705, 'qualifierId': 167}, {'id': 5058322301, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058322309, 'qualifierId': 233, 'value': '436'}, {'id': 5058322303, 'qualifierId': 285}, {'id': 5062644221, 'qualifierId': 385}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;d2hs8whwkxskfp1b7q0km53bo;Tackle;;;;;;;;;;;;;;;;;;;1,0;;436,0;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;18;Tacoma Defiance;2778;Sub;1,0
2692599717;423;5;2;46;22;7pmw399vh2v44cjle4fkklp1w;0;7,5;-0,8;2024-05-27T00:11:41.258Z;2024-05-27T01:15:42Z;[{'id': 5058398611, 'qualifierId': 347}, {'id': 5058408091, 'qualifierId': 233, 'value': '438'}, {'id': 5058322349, 'qualifierId': 56, 'value': 'Back'}];1d43ue54zl1o9rvnwz5zfotm;O. Grey;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;438,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;22;Tacoma Defiance;2782;Sub;1,0
2692599775;438;5;2;46;22;5icuo8utnztpsd9l03gdd68dl;1;92,5;100,8;2024-05-27T00:11:41.258Z;2024-05-27T01:16:55Z;[{'id': 5058322679, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058322681, 'qualifierId': 347}, {'id': 5058408079, 'qualifierId': 233, 'value': '423'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;423,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;46;22;Houston Dynamo II;2782;AMR;1,0
2692599787;439;1;2;46;34;5icuo8utnztpsd9l03gdd68dl;1;91,4;100,0;2024-05-27T00:11:53.168Z;2024-05-27T00:12:28Z;[{'id': 5058322773, 'qualifierId': 213, 'value': '3.46'}, {'id': 5058322767, 'qualifierId': 140, 'value': '63.6'}, {'id': 5058322765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058322769, 'qualifierId': 141, 'value': '86.8'}, {'id': 5058322775, 'qualifierId': 1}, {'id': 5058322763, 'qualifierId': 107}, {'id': 5058322771, 'qualifierId': 212, 'value': '30.7'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;86,8;3,46;;;30,7;63,6;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;63,6;86,8;;;;;;;0;0;46;34;Houston Dynamo II;2794;DC;1,0
2692599809;440;1;2;46;39;5icuo8utnztpsd9l03gdd68dl;1;58,5;75,9;2024-05-27T00:11:58.257Z;2024-05-27T00:12:05Z;[{'id': 5058322917, 'qualifierId': 213, 'value': '5.15'}, {'id': 5058322911, 'qualifierId': 140, 'value': '69.2'}, {'id': 5058322915, 'qualifierId': 212, 'value': '26.7'}, {'id': 5058322909, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058322913, 'qualifierId': 141, 'value': '40.3'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;40,3;5,15;;;26,7;69,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;69,2;40,3;;;;;;;0;0;46;39;Houston Dynamo II;2799;DC;1,0
2692599825;441;1;2;46;46;5icuo8utnztpsd9l03gdd68dl;1;68,8;40,1;2024-05-27T00:12:05.634Z;2024-05-27T00:12:07Z;[{'id': 5058322989, 'qualifierId': 141, 'value': '16.7'}, {'id': 5058322985, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058322993, 'qualifierId': 213, 'value': '5.59'}, {'id': 5058322987, 'qualifierId': 140, 'value': '87.0'}, {'id': 5058322991, 'qualifierId': 212, 'value': '24.9'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;16,7;5,59;;;24,9;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;87,0;16,7;;;;;;;0;0;46;46;Houston Dynamo II;2806;DR;1,0
2692599833;442;1;2;46;49;5icuo8utnztpsd9l03gdd68dl;0;96,4;32,5;2024-05-27T00:12:07.872Z;2024-05-31T10:11:21Z;[{'id': 5058323053, 'qualifierId': 140, 'value': '93.7'}, {'id': 5058323055, 'qualifierId': 141, 'value': '50.1'}, {'id': 5058323059, 'qualifierId': 213, 'value': '1.80'}, {'id': 5058323051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062644313, 'qualifierId': 195}, {'id': 5058323057, 'qualifierId': 212, 'value': '12.3'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;50,1;1,8;;;12,3;93,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;93,7;50,1;;;;;;;0;0;46;49;Houston Dynamo II;2809;AMR;1,0
2692599847;424;12;2;46;50;7pmw399vh2v44cjle4fkklp1w;1;8,4;62,4;2024-05-27T00:12:08.698Z;2024-05-31T10:11:46Z;[{'id': 5058323133, 'qualifierId': 213, 'value': '0.89'}, {'id': 5058323127, 'qualifierId': 140, 'value': '19.4'}, {'id': 5058323125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058323129, 'qualifierId': 141, 'value': '83.3'}, {'id': 5058323131, 'qualifierId': 212, 'value': '18.3'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;;d2hs8whwkxskfp1b7q0km53bo;Clearance;;;;;;;;;;83,3;0,89;;;18,3;19,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;19,4;83,3;;;;;;;0;0;46;50;Tacoma Defiance;2810;DC;1,0
2692599851;425;43;2;46;52;7pmw399vh2v44cjle4fkklp1w;1;0,0;0,0;2024-05-27T00:12:10.714Z;2024-05-31T10:12:01Z;[{'id': 5062644481, 'qualifierId': 144, 'value': '49'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;d2hs8whwkxskfp1b7q0km53bo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;52;Tacoma Defiance;2812;Sub;1,0
2692599853;426;61;2;46;52;7pmw399vh2v44cjle4fkklp1w;0;20,4;83,0;2024-05-27T00:12:11.610Z;2024-05-27T00:12:11Z;[{'id': 5058323147, 'qualifierId': 56, 'value': 'Back'}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;d2hs8whwkxskfp1b7q0km53bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;52;Tacoma Defiance;2812;Sub;1,0
2692599869;443;61;2;46;54;5icuo8utnztpsd9l03gdd68dl;0;80,3;8,3;2024-05-27T00:12:13.601Z;2024-05-27T01:06:41Z;[{'id': 5058323211, 'qualifierId': 56, 'value': 'Right'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;46;54;Houston Dynamo II;2814;DR;1,0
2692599993;427;5;2;46;55;7pmw399vh2v44cjle4fkklp1w;1;25,2;101,5;2024-05-27T00:12:14.427Z;2024-05-27T01:15:37Z;[{'id': 5058323929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058408023, 'qualifierId': 233, 'value': '444'}, {'id': 5058323931, 'qualifierId': 347}];3c1xz4vpfoum0jbq6bmtdrtux;I. Achara;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;444,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;46;55;Tacoma Defiance;2815;Sub;1,0
2692599927;444;5;2;46;55;5icuo8utnztpsd9l03gdd68dl;0;74,8;-1,5;2024-05-27T00:12:14.427Z;2024-05-27T01:16:56Z;[{'id': 5058323517, 'qualifierId': 347}, {'id': 5058408033, 'qualifierId': 233, 'value': '427'}, {'id': 5058323515, 'qualifierId': 56, 'value': 'Right'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;d2hs8whwkxskfp1b7q0km53bo;Out;;;;;;;;;;;;;;;;;;;;;427,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;46;55;Houston Dynamo II;2815;DR;1,0
2692600007;428;1;2;47;19;7pmw399vh2v44cjle4fkklp1w;1;31,4;100,0;2024-05-27T00:12:38.075Z;2024-05-27T00:12:41Z;[{'id': 5058323995, 'qualifierId': 213, 'value': '6.08'}, {'id': 5058323997, 'qualifierId': 1}, {'id': 5058323991, 'qualifierId': 212, 'value': '33.8'}, {'id': 5058323981, 'qualifierId': 107}, {'id': 5058323987, 'qualifierId': 140, 'value': '62.9'}, {'id': 5058323989, 'qualifierId': 141, 'value': '90.5'}, {'id': 5058323985, 'qualifierId': 56, 'value': 'Left'}];azzpjrq2pndxuz0waw25p7r6y;I. Reid;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;90,5;6,08;;;33,8;62,9;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;62,9;90,5;;;;;;;0;0;47;19;Tacoma Defiance;2839;Sub;1,0
2692600011;429;61;2;47;21;7pmw399vh2v44cjle4fkklp1w;0;63,6;91,2;2024-05-27T00:12:39.820Z;2024-05-31T10:12:25Z;[{'id': 5058324013, 'qualifierId': 56, 'value': 'Left'}];9ph8wasuz3ndre586gople49g;S. Annor Gyamfi;;;d2hs8whwkxskfp1b7q0km53bo;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;21;Tacoma Defiance;2841;FW;1,0
2692600027;446;1;2;47;22;5icuo8utnztpsd9l03gdd68dl;1;40,3;2,1;2024-05-27T00:12:40.656Z;2024-05-31T10:12:31Z;[{'id': 5058324101, 'qualifierId': 141, 'value': '6.8'}, {'id': 5058324105, 'qualifierId': 213, 'value': '0.38'}, {'id': 5058324097, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058324103, 'qualifierId': 212, 'value': '8.7'}, {'id': 5058324099, 'qualifierId': 140, 'value': '48.0'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;6,8;0,38;;;8,7;48,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;48,0;6,8;;;;;;;0;0;47;22;Houston Dynamo II;2842;MC;1,0
2693394937;839;49;2;47;23;5icuo8utnztpsd9l03gdd68dl;1;45,8;5,8;2024-05-27T00:12:41.911Z;2024-05-31T10:12:35Z;[];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d2hs8whwkxskfp1b7q0km53bo;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;47;23;Houston Dynamo II;2843;AMR;1,0
2692600045;447;1;2;47;24;5icuo8utnztpsd9l03gdd68dl;1;48,4;9,6;2024-05-27T00:12:43.512Z;2024-05-31T10:12:43Z;[{'id': 5058324245, 'qualifierId': 213, 'value': '2.09'}, {'id': 5058324241, 'qualifierId': 141, 'value': '63.0'}, {'id': 5058324247, 'qualifierId': 1}, {'id': 5058324243, 'qualifierId': 212, 'value': '41.9'}, {'id': 5058324237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058324239, 'qualifierId': 140, 'value': '28.5'}];4dji8lgdl3psnfchdwpllvod0;G. Minoungou;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;63,0;2,09;;;41,9;28,5;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;28,5;63,0;;;;;;;0;0;47;24;Houston Dynamo II;2844;AMR;1,0
2692600023;445;43;2;47;25;5icuo8utnztpsd9l03gdd68dl;1;0,0;0,0;2024-05-27T00:12:44.194Z;2024-05-31T10:12:21Z;[{'id': 5062644529, 'qualifierId': 144, 'value': '49'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;d2hs8whwkxskfp1b7q0km53bo;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;47;25;Houston Dynamo II;2845;MC;1,0
2692600075;448;1;2;47;30;5icuo8utnztpsd9l03gdd68dl;1;28,5;63,0;2024-05-27T00:12:48.848Z;2024-05-27T00:12:53Z;[{'id': 5058324423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058324431, 'qualifierId': 213, 'value': '1.01'}, {'id': 5058324427, 'qualifierId': 141, 'value': '90.5'}, {'id': 5058324425, 'qualifierId': 140, 'value': '39.7'}, {'id': 5058324429, 'qualifierId': 212, 'value': '22.1'}];9mi1sfptejdihpufyukrdkftg;B. Aguilar;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;90,5;1,01;;;22,1;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;39,7;90,5;;;;;;;0;0;47;30;Houston Dynamo II;2850;DC;1,0
2692600107;449;1;2;47;35;5icuo8utnztpsd9l03gdd68dl;1;42,4;90,8;2024-05-27T00:12:53.840Z;2024-05-27T00:12:58Z;[{'id': 5058324617, 'qualifierId': 212, 'value': '39.5'}, {'id': 5058324611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058324615, 'qualifierId': 141, 'value': '55.1'}, {'id': 5058324619, 'qualifierId': 213, 'value': '3.80'}, {'id': 5058324621, 'qualifierId': 1}, {'id': 5058324613, 'qualifierId': 140, 'value': '12.7'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;55,1;3,8;;;39,5;12,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;12,7;55,1;;;;;;;0;0;47;35;Houston Dynamo II;2855;DC;1,0
2692600165;450;1;2;47;40;5icuo8utnztpsd9l03gdd68dl;0;7,6;40,7;2024-05-27T00:12:58.656Z;2024-05-31T10:13:29Z;[{'id': 5058324939, 'qualifierId': 213, 'value': '0.17'}, {'id': 5058324935, 'qualifierId': 141, 'value': '50.1'}, {'id': 5058324937, 'qualifierId': 212, 'value': '38.6'}, {'id': 5058324931, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058324933, 'qualifierId': 140, 'value': '43.9'}, {'id': 5058324941, 'qualifierId': 1}, {'id': 5062644697, 'qualifierId': 157}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;d2hs8whwkxskfp1b7q0km53bo;Pass;;;;;;;;;;50,1;0,17;;;38,6;43,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;43,9;50,1;;;;;;;0;0;47;40;Houston Dynamo II;2860;GK;1,0
2692600169;430;4;2;47;43;7pmw399vh2v44cjle4fkklp1w;1;54,8;49,1;2024-05-27T00:13:01.912Z;2024-05-31T10:13:16Z;[{'id': 5058324967, 'qualifierId': 286}, {'id': 5058325035, 'qualifierId': 233, 'value': '451'}, {'id': 5058324961, 'qualifierId': 56, 'value': 'Center'}, {'id': 5058324959, 'qualifierId': 13}, {'id': 5058399593, 'qualifierId': 294}, {'id': 5058324963, 'qualifierId': 152}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;;d2hs8whwkxskfp1b7q0km53bo;Foul;;;;;;;;;;;;;;;;;;;;;451,0;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;47;43;Tacoma Defiance;2863;DL;1,0
2692600167;451;4;2;47;43;5icuo8utnztpsd9l03gdd68dl;0;45,2;50,9;2024-05-27T00:13:01.913Z;2024-05-31T10:13:21Z;[{'id': 5058409887, 'qualifierId': 294}, {'id': 5058325017, 'qualifierId': 13}, {'id': 5058325043, 'qualifierId': 233, 'value': '430'}, {'id': 5058325033, 'qualifierId': 285}, {'id': 5058325021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058325025, 'qualifierId': 152}];3y5rrahty1k0l1hnww3bcozmy;O. De Rosario;;;d2hs8whwkxskfp1b7q0km53bo;Foul;;;;;;;;;;;;;;;;;;;;;430,0;;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;47;43;Houston Dynamo II;2863;FW;1,0
