id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_Resume;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Involved;value_DirectionOfPlay;value_KickOff;value_Angle;value_PassEndX;value_PassEndY;value_Zone;value_Length;value_LongBall;value_Launch;value_TakeOnSpace;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_TouchTypeControl;value_DeletedEventType;value_FlickOn;value_HeadPass;value_Assist;value_IntentionalAssist;value_Chipped;value_Volley;value_FirstTouch;value_RegularPlay;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_Right;value_GoalmouthY;value_GkX;value_LeftFooted;value_GkY;value_BoxLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_SwitchOfPlay;value_TouchTypePass;value_BlockedY;value_LowLeft;value_BoxDeepLeft;value_RightFooted;value_BlockedX;value_IndividualPlay;value_ParriedSafe;value_LowGkIntervention;value_Stooping;value_Hands;value_Left;value_CornerTaken;value_Cross;value_OutSwinger;value_Head;value_OutOfPlay;value_InSwinger;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_LayOff;value_Foul;value_ShirtPull/Holding;value_Direct;value_TouchTypeClearance;value_PullBack;value_SixYardBlocked;value_BoxCentre;value_Blocked;value_LowCentre;value_DefBlock;value_BlockedPass;value_AttemptedTackle;value_NotVisible;value_BigChance;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_HighCentre;value_OutOfBoxCentre;value_Standing;value_MediumGkIntervention;value_KeeperThrow;value_TakeOnOvertake;value_LowRight;value_Diving;value_ThroughBall;value_BoxRight;value_LastLine;value_LeadingToGoal;value_Deflection;value_NotAssisted;value_RelatedError1Id;value_BlockedCross;value_Dissent;value_YellowCard;value_Defensive1V1;value_KeeperTouched;value_BlockedClearance;value_Shove/Push;value_Feet;value_Sliding;value_Minutes;value_TimeWasting;value_CloseLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_HighLeft;value_OtherBodyPart;value_FantasyAssistType;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FantasyAssistTeam;value_FantasyAssistId;value_SwerveRight;value_MisHit;value_HighRight;value_FromCorner;value_VideoCoverageLost;value_ParriedDanger;value_FastBreak;value_High;value_NotPastGoalLine;value_Straight;value_FloatedCross;value_Overrun;value_OverhitCross;value_TempShotOn;value_SoloRun;value_Collected;value_SwerveLeft;value_Injury;value_InjuredPlayerId;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2687681727;72;1;1;7;30;479lsfr4cwlzewpbuda3y2xv4;1;7,7;48,4;2024-05-15T16:12:16.979Z;2024-05-15T16:12:20Z;[{'id': 5031420563, 'qualifierId': 213, 'value': '1.27'}, {'id': 5031420561, 'qualifierId': 212, 'value': '36.0'}, {'id': 5031420555, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031420557, 'qualifierId': 140, 'value': '17.9'}, {'id': 5031420565, 'qualifierId': 1}, {'id': 5031420559, 'qualifierId': 141, 'value': '98.9'}, {'id': 5031420553, 'qualifierId': 155}];8h2vywep73yn25kus2nda8ga2;C. Mercado;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,27;17,9;98,9;;36,0;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;17,9;98,9;;;;;;;0;0;7;30;Columbus Crew II;450;GK;1,0
2687681733;73;1;1;7;34;479lsfr4cwlzewpbuda3y2xv4;0;17,9;98,9;2024-05-15T16:12:20.347Z;2024-05-15T16:12:21Z;[{'id': 5031420601, 'qualifierId': 212, 'value': '11.0'}, {'id': 5031420597, 'qualifierId': 140, 'value': '28.3'}, {'id': 5031420603, 'qualifierId': 213, 'value': '6.13'}, {'id': 5031420599, 'qualifierId': 141, 'value': '96.5'}, {'id': 5031420593, 'qualifierId': 3}, {'id': 5031420595, 'qualifierId': 56, 'value': 'Back'}];4ulfw4ik3i6ks2t7utgek5l3o;M. Cocca;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;6,13;28,3;96,5;;11,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;28,3;96,5;;;;;;;0;0;7;34;Columbus Crew II;454;DC;1,0
2687681739;69;1;1;7;36;5b4ccd62yeeqdl2qk6jzsmjv8;0;62,0;5,2;2024-05-15T16:12:22.240Z;2024-05-15T16:12:22Z;[{'id': 5031420627, 'qualifierId': 141, 'value': '1.6'}, {'id': 5031420629, 'qualifierId': 212, 'value': '6.3'}, {'id': 5031420623, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031420625, 'qualifierId': 140, 'value': '67.5'}, {'id': 5031420631, 'qualifierId': 213, 'value': '5.88'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,88;67,5;1,6;;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;67,5;1,6;;;;;;;0;0;7;36;Orlando City B;456;MC;1,0
2687681751;74;1;1;7;37;479lsfr4cwlzewpbuda3y2xv4;0;26,4;95,9;2024-05-15T16:12:23.627Z;2024-05-15T16:12:25Z;[{'id': 5031420713, 'qualifierId': 212, 'value': '15.6'}, {'id': 5031420711, 'qualifierId': 141, 'value': '83.3'}, {'id': 5031420705, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031420717, 'qualifierId': 1}, {'id': 5031420707, 'qualifierId': 140, 'value': '38.8'}, {'id': 5031420715, 'qualifierId': 213, 'value': '5.70'}, {'id': 5031420703, 'qualifierId': 157}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,7;38,8;83,3;;15,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;38,8;83,3;;;;;;;0;0;7;37;Columbus Crew II;457;MC;1,0
2687681761;70;1;1;7;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,2;24,1;2024-05-15T16:12:26.432Z;2024-05-15T16:12:28Z;[{'id': 5031420781, 'qualifierId': 141, 'value': '38.9'}, {'id': 5031420787, 'qualifierId': 213, 'value': '1.37'}, {'id': 5031420777, 'qualifierId': 140, 'value': '55.2'}, {'id': 5031420769, 'qualifierId': 3}, {'id': 5031420773, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031420785, 'qualifierId': 212, 'value': '10.3'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,37;55,2;38,9;;10,3;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,2;38,9;;;;;;;0;0;7;40;Orlando City B;460;DC;1,0
2687681765;71;49;1;7;42;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,4;39,1;2024-05-15T16:12:28.320Z;2024-05-15T16:12:28Z;[];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cttgrnfsz8kmly51qadv8euj8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;7;42;Orlando City B;462;MC;1,0
2687681781;72;1;1;7;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,5;35,4;2024-05-15T16:12:29.744Z;2024-05-15T16:12:30Z;[{'id': 5031420887, 'qualifierId': 213, 'value': '4.44'}, {'id': 5031420883, 'qualifierId': 141, 'value': '27.7'}, {'id': 5031420881, 'qualifierId': 140, 'value': '54.1'}, {'id': 5031420879, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031420885, 'qualifierId': 212, 'value': '5.4'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,44;54,1;27,7;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;54,1;27,7;;;;;;;0;0;7;43;Orlando City B;463;MC;1,0
2687681809;73;1;1;7;44;5b4ccd62yeeqdl2qk6jzsmjv8;1;54,1;27,7;2024-05-15T16:12:30.849Z;2024-05-15T16:12:33Z;[{'id': 5031421031, 'qualifierId': 212, 'value': '18.8'}, {'id': 5031421033, 'qualifierId': 213, 'value': '5.23'}, {'id': 5031421027, 'qualifierId': 140, 'value': '63.0'}, {'id': 5031421025, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031421029, 'qualifierId': 141, 'value': '3.7'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,23;63,0;3,7;;18,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;63,0;3,7;;;;;;;0;0;7;44;Orlando City B;464;MC;1,0
2687681823;74;1;1;7;47;5b4ccd62yeeqdl2qk6jzsmjv8;0;68,0;4,9;2024-05-15T16:12:33.857Z;2024-05-15T16:12:35Z;[{'id': 5031421085, 'qualifierId': 141, 'value': '14.6'}, {'id': 5031421087, 'qualifierId': 212, 'value': '12.2'}, {'id': 5031421081, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031421089, 'qualifierId': 213, 'value': '0.57'}, {'id': 5031421083, 'qualifierId': 140, 'value': '77.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;0,57;77,8;14,6;;12,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;77,8;14,6;;;;;;;0;0;7;47;Orlando City B;467;DMR;1,0
2687681827;75;8;1;7;49;479lsfr4cwlzewpbuda3y2xv4;1;21,2;81,6;2024-05-15T16:12:35.667Z;2024-05-21T06:22:33Z;[{'id': 5046762737, 'qualifierId': 385}, {'id': 5031421095, 'qualifierId': 56, 'value': 'Back'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;7;49;Columbus Crew II;469;MC;1,0
2687681881;75;5;1;7;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,4;-1,0;2024-05-15T16:12:36.561Z;2024-05-15T16:12:48Z;[{'id': 5031421421, 'qualifierId': 233, 'value': '76'}, {'id': 5031421417, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031421419, 'qualifierId': 347}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;7;50;Orlando City B;470;DMR;1,0
2687681839;76;5;1;7;50;479lsfr4cwlzewpbuda3y2xv4;0;26,6;101,0;2024-05-15T16:12:36.561Z;2024-05-15T16:12:52Z;[{'id': 5031421135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031421425, 'qualifierId': 233, 'value': '75'}, {'id': 5031421137, 'qualifierId': 347}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;cttgrnfsz8kmly51qadv8euj8;Out;;;;;;;;;;;;;;;;;;;75,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;7;50;Columbus Crew II;470;MC;1,0
2687681885;76;1;1;8;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;76,8;0,0;2024-05-15T16:12:47.472Z;2024-05-15T16:12:49Z;[{'id': 5031421451, 'qualifierId': 213, 'value': '2.85'}, {'id': 5031421445, 'qualifierId': 140, 'value': '60.6'}, {'id': 5031421441, 'qualifierId': 107}, {'id': 5031421443, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031421449, 'qualifierId': 212, 'value': '17.8'}, {'id': 5031421447, 'qualifierId': 141, 'value': '5.6'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,85;60,6;5,6;;17,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;60,6;5,6;;;;;;;0;0;8;1;Orlando City B;481;DMR;1,0
2687681889;77;1;1;8;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,4;1,9;2024-05-15T16:12:49.424Z;2024-05-21T06:22:46Z;[{'id': 5031421475, 'qualifierId': 213, 'value': '2.17'}, {'id': 5031421471, 'qualifierId': 141, 'value': '22.3'}, {'id': 5031421473, 'qualifierId': 212, 'value': '16.8'}, {'id': 5031421467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031421469, 'qualifierId': 140, 'value': '50.3'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,17;50,3;22,3;;16,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;50,3;22,3;;;;;;;0;0;8;3;Orlando City B;483;DC;1,0
2687681897;78;1;1;8;5;5b4ccd62yeeqdl2qk6jzsmjv8;1;49,2;25,8;2024-05-15T16:12:51.376Z;2024-05-15T16:12:54Z;[{'id': 5031421547, 'qualifierId': 140, 'value': '44.3'}, {'id': 5031421553, 'qualifierId': 213, 'value': '1.82'}, {'id': 5031421551, 'qualifierId': 212, 'value': '21.0'}, {'id': 5031421549, 'qualifierId': 141, 'value': '55.7'}, {'id': 5031421545, 'qualifierId': 56, 'value': 'Back'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,82;44,3;55,7;;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,3;55,7;;;;;;;0;0;8;5;Orlando City B;485;DC;1,0
2687681909;79;1;1;8;8;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,3;55,5;2024-05-15T16:12:54.289Z;2024-05-15T16:12:56Z;[{'id': 5031421615, 'qualifierId': 140, 'value': '44.0'}, {'id': 5031421621, 'qualifierId': 213, 'value': '4.68'}, {'id': 5031421619, 'qualifierId': 212, 'value': '10.1'}, {'id': 5031421613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031421617, 'qualifierId': 141, 'value': '40.7'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,68;44,0;40,7;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,0;40,7;;;;;;;0;0;8;8;Orlando City B;488;DC;1,0
2687681921;80;1;1;8;10;5b4ccd62yeeqdl2qk6jzsmjv8;1;44,0;40,7;2024-05-15T16:12:56.480Z;2024-05-15T16:13:00Z;[{'id': 5031421683, 'qualifierId': 213, 'value': '1.52'}, {'id': 5031421675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031421681, 'qualifierId': 212, 'value': '15.8'}, {'id': 5031421679, 'qualifierId': 141, 'value': '63.9'}, {'id': 5031421677, 'qualifierId': 140, 'value': '44.7'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,52;44,7;63,9;;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,7;63,9;;;;;;;0;0;8;10;Orlando City B;490;DC;1,0
2687681929;81;1;1;8;13;5b4ccd62yeeqdl2qk6jzsmjv8;1;46,4;67,9;2024-05-15T16:12:59.904Z;2024-05-15T16:13:02Z;[{'id': 5031421735, 'qualifierId': 140, 'value': '52.8'}, {'id': 5031421741, 'qualifierId': 213, 'value': '1.23'}, {'id': 5031421737, 'qualifierId': 141, 'value': '95.7'}, {'id': 5031421733, 'qualifierId': 56, 'value': 'Left'}, {'id': 5031421739, 'qualifierId': 212, 'value': '20.1'}];cg3xa5zbx2xz5qi5m1bbso4r8;T. Nero;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,23;52,8;95,7;;20,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,8;95,7;;;;;;;0;0;8;13;Orlando City B;493;DC;1,0
2687681941;82;1;1;8;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;55,6;90,6;2024-05-15T16:13:02.528Z;2024-05-15T16:13:04Z;[{'id': 5031421837, 'qualifierId': 213, 'value': '4.62'}, {'id': 5031421829, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031421833, 'qualifierId': 141, 'value': '62.0'}, {'id': 5031421831, 'qualifierId': 140, 'value': '53.8'}, {'id': 5031421835, 'qualifierId': 212, 'value': '19.5'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;4,62;53,8;62,0;;19,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,8;62,0;;;;;;;0;0;8;16;Orlando City B;496;DML;1,0
2687681947;83;1;1;8;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,8;62,0;2024-05-15T16:13:04.608Z;2024-05-15T16:13:08Z;[{'id': 5031421925, 'qualifierId': 141, 'value': '46.7'}, {'id': 5031421929, 'qualifierId': 213, 'value': '3.96'}, {'id': 5031421923, 'qualifierId': 140, 'value': '44.5'}, {'id': 5031421921, 'qualifierId': 56, 'value': 'Back'}, {'id': 5031421927, 'qualifierId': 212, 'value': '14.3'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;3,96;44,5;46,7;;14,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;44,5;46,7;;;;;;;0;0;8;18;Orlando City B;498;MC;1,0
2687681951;84;1;1;8;21;5b4ccd62yeeqdl2qk6jzsmjv8;1;45,1;37,9;2024-05-15T16:13:07.953Z;2024-05-15T16:13:11Z;[{'id': 5031421955, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031421961, 'qualifierId': 212, 'value': '17.0'}, {'id': 5031421963, 'qualifierId': 213, 'value': '5.41'}, {'id': 5031421959, 'qualifierId': 141, 'value': '18.8'}, {'id': 5031421957, 'qualifierId': 140, 'value': '55.5'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,41;55,5;18,8;;17,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;55,5;18,8;;;;;;;0;0;8;21;Orlando City B;501;DC;1,0
2687681957;85;1;1;8;24;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,4;16,2;2024-05-15T16:13:11.007Z;2024-05-15T16:13:12Z;[{'id': 5031422021, 'qualifierId': 213, 'value': '2.14'}, {'id': 5031422015, 'qualifierId': 140, 'value': '59.4'}, {'id': 5031422019, 'qualifierId': 212, 'value': '9.7'}, {'id': 5031422013, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031422017, 'qualifierId': 141, 'value': '28.2'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;2,14;59,4;28,2;;9,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,4;28,2;;;;;;;0;0;8;24;Orlando City B;504;DC;1,0
2687681967;86;1;1;8;26;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,3;24,1;2024-05-15T16:13:12.320Z;2024-05-15T16:13:14Z;[{'id': 5031422077, 'qualifierId': 141, 'value': '7.0'}, {'id': 5031422079, 'qualifierId': 212, 'value': '12.1'}, {'id': 5031422073, 'qualifierId': 56, 'value': 'Right'}, {'id': 5031422075, 'qualifierId': 140, 'value': '62.6'}, {'id': 5031422081, 'qualifierId': 213, 'value': '5.00'}];8warl67c0id3dorr48mn7h82c;G. De Libera;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;5,0;62,6;7,0;;12,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,6;7,0;;;;;;;0;0;8;26;Orlando City B;506;MC;1,0
2687681973;87;1;1;8;28;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,1;6,7;2024-05-15T16:13:14.786Z;2024-05-15T16:13:17Z;[{'id': 5031422105, 'qualifierId': 212, 'value': '14.8'}, {'id': 5031422099, 'qualifierId': 56, 'value': 'Center'}, {'id': 5031422101, 'qualifierId': 140, 'value': '68.7'}, {'id': 5031422103, 'qualifierId': 141, 'value': '26.7'}, {'id': 5031422107, 'qualifierId': 213, 'value': '1.16'}];9elhnfsovx9efu5f92mkkls7o;C. Pearson;;;cttgrnfsz8kmly51qadv8euj8;Pass;;;;;;;;;;;1,16;68,7;26,7;;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;68,7;26,7;;;;;;;0;0;8;28;Orlando City B;508;DC;1,0
