id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_JerseyNumber;value_Captain;value_TeamKit;value_PlayerPosition;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_IntendedTackleTarget;value_OutSwinger;value_Chipped;value_LeftFooted;value_Cross;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_Shove/Push;value_Foul;value_Direct;value_FreeKickTaken;value_TouchTypePass;value_GoalmouthZ;value_GkY;value_RightFooted;value_CloseLeft;value_GoalmouthY;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GkX;value_Assisted;value_RegularPlay;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnOvertake;value_TouchTypeControl;value_SwitchOfPlay;value_LayOff;value_AttemptedTackle;value_LeadingToAttempt;value_NotAssisted;value_LowCentre;value_BlockedY;value_RelatedError1Id;value_BlockedX;value_Stooping;value_ParriedSafe;value_LowGkIntervention;value_Hands;value_NotVisible;value_Defensive1V1;value_Assist;value_Left;value_BoxDeepRight;value_Low;value_Blocked;value_DefBlock;value_Right;value_CornerTaken;value_InSwinger;value_HighGkIntervention;value_OutOfPlay;value_Head;value_BoxCentre;value_TempMissed;value_PlayersCaughtOffside;value_Indirect;value_LowLeft;value_Collected;value_Diving;value_Standing;value_KeeperThrow;value_BlockedPass;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_Overrun;value_IntentionalAssist;value_BigChance;value_FirstTouch;value_CloseHigh;value_SmallBoxLeft;value_FromCorner;value_FastBreak;value_ThroughBall;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_DrivenCross;value_Straight;value_FlickOn;value_CloseRight;value_MisHit;value_PullBack;value_VideoCoverageLost;value_GkKickFromHands;value_BoxLeft;value_Minutes;value_EndType;value_RecklessOffence;value_HighLeft;value_SwerveRight;value_FantasyAssistedBy;value_FreeKick;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistType;value_Volley;value_BoxRight;value_MediumGkIntervention;value_HighClaim;value_OverArm;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_LowRight;value_ParriedDanger;value_IncorrectOutOfPlayDecision;value_SwerveLeft;value_FollowsADribble;value_FloatedCross;value_SecondYellow;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673253881;100;1;1;11;16;8ijkk62897so5r3bq0wgwx4bu;1;46,0;28,9;2024-04-15T02:15:54.748Z;2024-04-15T02:15:56Z;[{'id': 4953198873, 'qualifierId': 212, 'value': '19.4'}, {'id': 4953198869, 'qualifierId': 140, 'value': '63.9'}, {'id': 4953198871, 'qualifierId': 141, 'value': '36.1'}, {'id': 4953198867, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953198875, 'qualifierId': 213, 'value': '0.25'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;19,4;;36,1;;63,9;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;63,9;36,1;;;;;;;0;0;11;16;Los Angeles II;676;MC;1,0
2673253901;101;1;1;11;18;8ijkk62897so5r3bq0wgwx4bu;1;65,1;33,6;2024-04-15T02:15:56.779Z;2024-04-15T02:16:00Z;[{'id': 4953198969, 'qualifierId': 140, 'value': '70.1'}, {'id': 4953198973, 'qualifierId': 212, 'value': '20.1'}, {'id': 4953198971, 'qualifierId': 141, 'value': '5.0'}, {'id': 4953198975, 'qualifierId': 213, 'value': '4.98'}, {'id': 4953198967, 'qualifierId': 56, 'value': 'Right'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;20,1;;5,0;;70,1;4,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,1;5,0;;;;;;;0;0;11;18;Los Angeles II;678;FW;1,0
2673253909;102;1;1;11;22;8ijkk62897so5r3bq0wgwx4bu;1;70,1;5,0;2024-04-15T02:16:00.396Z;2024-04-15T02:16:02Z;[{'id': 4953199019, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953199025, 'qualifierId': 212, 'value': '10.7'}, {'id': 4953199023, 'qualifierId': 141, 'value': '1.7'}, {'id': 4953199027, 'qualifierId': 213, 'value': '3.35'}, {'id': 4953199021, 'qualifierId': 140, 'value': '60.1'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;10,7;;1,7;;60,1;3,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;60,1;1,7;;;;;;;0;0;11;22;Los Angeles II;682;AMR;1,0
2673253917;103;1;1;11;24;8ijkk62897so5r3bq0wgwx4bu;1;60,1;1,7;2024-04-15T02:16:02.668Z;2024-04-15T02:16:06Z;[{'id': 4953199115, 'qualifierId': 140, 'value': '40.0'}, {'id': 4953199117, 'qualifierId': 141, 'value': '26.0'}, {'id': 4953199119, 'qualifierId': 212, 'value': '26.8'}, {'id': 4953199121, 'qualifierId': 213, 'value': '2.48'}, {'id': 4953199113, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;26,8;;26,0;;40,0;2,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;40,0;26,0;;;;;;;0;0;11;24;Los Angeles II;684;DR;1,0
2673253925;104;1;1;11;28;8ijkk62897so5r3bq0wgwx4bu;1;40,0;26,0;2024-04-15T02:16:05.995Z;2024-04-15T02:16:08Z;[{'id': 4953199177, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199185, 'qualifierId': 213, 'value': '0.43'}, {'id': 4953199181, 'qualifierId': 141, 'value': '35.6'}, {'id': 4953199183, 'qualifierId': 212, 'value': '15.8'}, {'id': 4953199179, 'qualifierId': 140, 'value': '53.7'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;15,8;;35,6;;53,7;0,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;53,7;35,6;;;;;;;0;0;11;28;Los Angeles II;688;DL;1,0
2673253945;105;1;1;11;30;8ijkk62897so5r3bq0wgwx4bu;1;55,5;33,0;2024-04-15T02:16:08.380Z;2024-04-15T02:16:13Z;[{'id': 4953199319, 'qualifierId': 141, 'value': '4.4'}, {'id': 4953199321, 'qualifierId': 212, 'value': '24.0'}, {'id': 4953199315, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953199323, 'qualifierId': 213, 'value': '5.34'}, {'id': 4953199317, 'qualifierId': 140, 'value': '68.9'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;24,0;;4,4;;68,9;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;68,9;4,4;;;;;;;0;0;11;30;Los Angeles II;690;MC;1,0
2673253955;106;1;1;11;35;8ijkk62897so5r3bq0wgwx4bu;1;67,2;23,6;2024-04-15T02:16:13.564Z;2024-04-15T02:16:16Z;[{'id': 4953199391, 'qualifierId': 212, 'value': '13.5'}, {'id': 4953199393, 'qualifierId': 213, 'value': '1.96'}, {'id': 4953199389, 'qualifierId': 141, 'value': '41.9'}, {'id': 4953199385, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199387, 'qualifierId': 140, 'value': '62.3'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;13,5;;41,9;;62,3;1,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,3;41,9;;;;;;;0;0;11;35;Los Angeles II;695;AMC;1,0
2673253965;107;1;1;11;38;8ijkk62897so5r3bq0wgwx4bu;1;62,6;44,7;2024-04-15T02:16:16.620Z;2024-04-15T02:16:19Z;[{'id': 4953199455, 'qualifierId': 212, 'value': '36.4'}, {'id': 4953199457, 'qualifierId': 213, 'value': '1.07'}, {'id': 4953199451, 'qualifierId': 140, 'value': '79.4'}, {'id': 4953199449, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953199459, 'qualifierId': 1}, {'id': 4953199453, 'qualifierId': 141, 'value': '91.6'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;36,4;;91,6;;79,4;1,07;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;79,4;91,6;;;;;;;0;0;11;38;Los Angeles II;698;MC;1,0
2673253969;108;1;1;11;41;8ijkk62897so5r3bq0wgwx4bu;1;79,4;91,6;2024-04-15T02:16:19.836Z;2024-04-15T02:16:21Z;[{'id': 4953199485, 'qualifierId': 213, 'value': '3.63'}, {'id': 4953199477, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199481, 'qualifierId': 141, 'value': '77.9'}, {'id': 4953199479, 'qualifierId': 140, 'value': '62.5'}, {'id': 4953199483, 'qualifierId': 212, 'value': '20.0'}];cap9cd2acljdjbbdmt7zb3uvo;C. Diaz;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;20,0;;77,9;;62,5;3,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,5;77,9;;;;;;;0;0;11;41;Los Angeles II;701;DC;1,0
2673253973;109;1;1;11;42;8ijkk62897so5r3bq0wgwx4bu;1;62,5;77,9;2024-04-15T02:16:20.940Z;2024-04-15T02:16:22Z;[{'id': 4953199515, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199519, 'qualifierId': 141, 'value': '67.3'}, {'id': 4953199521, 'qualifierId': 212, 'value': '7.6'}, {'id': 4953199523, 'qualifierId': 213, 'value': '5.04'}, {'id': 4953199517, 'qualifierId': 140, 'value': '64.8'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;7,6;;67,3;;64,8;5,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;64,8;67,3;;;;;;;0;0;11;42;Los Angeles II;702;DC;1,0
2673253977;110;1;1;11;43;8ijkk62897so5r3bq0wgwx4bu;1;64,8;67,3;2024-04-15T02:16:21.740Z;2024-04-15T02:16:24Z;[{'id': 4953199563, 'qualifierId': 141, 'value': '77.0'}, {'id': 4953199561, 'qualifierId': 140, 'value': '61.3'}, {'id': 4953199567, 'qualifierId': 213, 'value': '2.08'}, {'id': 4953199565, 'qualifierId': 212, 'value': '7.6'}, {'id': 4953199559, 'qualifierId': 56, 'value': 'Center'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;7,6;;77,0;;61,3;2,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;61,3;77,0;;;;;;;0;0;11;43;Los Angeles II;703;MC;1,0
2673253993;111;1;1;11;46;8ijkk62897so5r3bq0wgwx4bu;1;56,6;75,8;2024-04-15T02:16:24.349Z;2024-04-15T02:16:29Z;[{'id': 4953199671, 'qualifierId': 213, 'value': '4.51'}, {'id': 4953199665, 'qualifierId': 140, 'value': '52.3'}, {'id': 4953199667, 'qualifierId': 141, 'value': '43.8'}, {'id': 4953199669, 'qualifierId': 212, 'value': '22.2'}, {'id': 4953199663, 'qualifierId': 56, 'value': 'Center'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;22,2;;43,8;;52,3;4,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;52,3;43,8;;;;;;;0;0;11;46;Los Angeles II;706;DC;1,0
2673254003;112;1;1;11;51;8ijkk62897so5r3bq0wgwx4bu;1;63,9;44,4;2024-04-15T02:16:29.677Z;2024-04-15T02:16:31Z;[{'id': 4953199741, 'qualifierId': 141, 'value': '34.8'}, {'id': 4953199739, 'qualifierId': 140, 'value': '62.2'}, {'id': 4953199745, 'qualifierId': 213, 'value': '4.45'}, {'id': 4953199743, 'qualifierId': 212, 'value': '6.8'}, {'id': 4953199737, 'qualifierId': 56, 'value': 'Center'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;6,8;;34,8;;62,2;4,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,2;34,8;;;;;;;0;0;11;51;Los Angeles II;711;DL;1,0
2673254023;113;1;1;11;53;8ijkk62897so5r3bq0wgwx4bu;1;62,2;34,8;2024-04-15T02:16:31.836Z;2024-04-15T02:16:35Z;[{'id': 4953199837, 'qualifierId': 140, 'value': '56.5'}, {'id': 4953199843, 'qualifierId': 213, 'value': '1.84'}, {'id': 4953199839, 'qualifierId': 141, 'value': '66.1'}, {'id': 4953199841, 'qualifierId': 212, 'value': '22.1'}, {'id': 4953199835, 'qualifierId': 56, 'value': 'Center'}];c44bkncqmptribnxki1dyppbe;I. Parente;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;22,1;;66,1;;56,5;1,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;56,5;66,1;;;;;;;0;0;11;53;Los Angeles II;713;MC;1,0
2673254031;114;1;1;11;57;8ijkk62897so5r3bq0wgwx4bu;1;56,5;66,1;2024-04-15T02:16:35.133Z;2024-04-15T02:16:36Z;[{'id': 4953199891, 'qualifierId': 141, 'value': '48.7'}, {'id': 4953199895, 'qualifierId': 213, 'value': '4.57'}, {'id': 4953199887, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199893, 'qualifierId': 212, 'value': '12.0'}, {'id': 4953199889, 'qualifierId': 140, 'value': '54.9'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;12,0;;48,7;;54,9;4,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;54,9;48,7;;;;;;;0;0;11;57;Los Angeles II;717;DC;1,0
2673254039;115;1;1;11;58;8ijkk62897so5r3bq0wgwx4bu;1;54,9;48,7;2024-04-15T02:16:36.621Z;2024-04-15T02:16:38Z;[{'id': 4953199953, 'qualifierId': 213, 'value': '0.34'}, {'id': 4953199947, 'qualifierId': 140, 'value': '63.8'}, {'id': 4953199951, 'qualifierId': 212, 'value': '9.9'}, {'id': 4953199945, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953199949, 'qualifierId': 141, 'value': '53.6'}];e7q60ne93c6289xwnt9zj65wq;M. Ferkranus;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;9,9;;53,6;;63,8;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;63,8;53,6;;;;;;;0;0;11;58;Los Angeles II;718;DL;1,0
2673254051;116;1;1;12;0;8ijkk62897so5r3bq0wgwx4bu;1;62,9;51,0;2024-04-15T02:16:38.349Z;2024-04-15T02:17:48Z;[{'id': 4953200011, 'qualifierId': 141, 'value': '29.7'}, {'id': 4953200015, 'qualifierId': 213, 'value': '5.43'}, {'id': 4953200009, 'qualifierId': 140, 'value': '75.0'}, {'id': 4953202033, 'qualifierId': 210, 'value': '15'}, {'id': 4953200013, 'qualifierId': 212, 'value': '19.3'}, {'id': 4953200007, 'qualifierId': 56, 'value': 'Center'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;1,0;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;19,3;;29,7;;75,0;5,43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;75,0;29,7;;;;;;;0;0;12;0;Los Angeles II;720;MC;1,0
2673254053;117;15;1;12;3;8ijkk62897so5r3bq0wgwx4bu;1;79,3;30,0;2024-04-15T02:16:41.141Z;2024-04-18T11:52:01Z;[{'id': 4953200021, 'qualifierId': 22}, {'id': 4953202053, 'qualifierId': 147, 'value': '35.0'}, {'id': 4953202049, 'qualifierId': 215}, {'id': 4953202037, 'qualifierId': 78}, {'id': 4953202071, 'qualifierId': 233, 'value': '109'}, {'id': 4953200025, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953202051, 'qualifierId': 146, 'value': '84.7'}, {'id': 4953200023, 'qualifierId': 18}, {'id': 4953202047, 'qualifierId': 103, 'value': '19'}, {'id': 4953202039, 'qualifierId': 29}, {'id': 4953202055, 'qualifierId': 230, 'value': '99.5'}, {'id': 4953201903, 'qualifierId': 82}, {'id': 4953201899, 'qualifierId': 20}, {'id': 4953202057, 'qualifierId': 231, 'value': '48.0'}, {'id': 4953202041, 'qualifierId': 55, 'value': '116'}, {'id': 4953202045, 'qualifierId': 102, 'value': '49.1'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c8z3yr2rqui379ijraoxuqcyc;Attempt Saved;;;;;;;;;;;;;;;;;;;109,0;;;;;;;;;;;;;;;;;;19,0;48,0;1,0;;49,1;116,0;1,0;1,0;99,5;1,0;1,0;;;;;;;;;;;1,0;35,0;;84,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;84,7;35,0;49,1;19;116,0;1o0ew8fp44fuo3o7c8ef8pd2i;0;0;12;3;Los Angeles II;723;AMC;1,0
2673254069;109;10;1;12;3;6gaq85erpkvbyxvivd96wuw44;1;15,3;65,0;2024-04-15T02:16:41.241Z;2024-04-18T11:52:02Z;[{'id': 4953202097, 'qualifierId': 233, 'value': '117'}, {'id': 4953200131, 'qualifierId': 94}, {'id': 4953200133, 'qualifierId': 56, 'value': 'Back'}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Save;;;;;;;;;;;;;;;;;;;117,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;12;3;Ventura County;723;DC;1,0
2673254077;110;6;1;12;6;6gaq85erpkvbyxvivd96wuw44;0;9,5;63,4;2024-04-15T02:16:44.478Z;2024-04-18T11:52:15Z;[{'id': 4953200151, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953200197, 'qualifierId': 233, 'value': '118'}, {'id': 4953200159, 'qualifierId': 73}];8b81chchn3min9a8uk8wkipcl;E. Segura;;;c8z3yr2rqui379ijraoxuqcyc;Corner Awarded;;;;;;;;;;;;;;;;;;;118,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;12;6;Ventura County;726;DC;1,0
2673254063;118;6;1;12;6;8ijkk62897so5r3bq0wgwx4bu;1;90,5;36,6;2024-04-15T02:16:44.478Z;2024-04-15T02:16:47Z;[{'id': 4953200169, 'qualifierId': 75}, {'id': 4953200191, 'qualifierId': 233, 'value': '110'}, {'id': 4953200167, 'qualifierId': 56, 'value': 'Center'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;c8z3yr2rqui379ijraoxuqcyc;Corner Awarded;;;;;;;;;;;;;;;;;;;110,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;12;6;Los Angeles II;726;AMC;1,0
2673254263;119;1;1;12;44;8ijkk62897so5r3bq0wgwx4bu;0;99,5;0,5;2024-04-15T02:17:22.735Z;2024-04-18T11:52:09Z;[{'id': 4953201283, 'qualifierId': 141, 'value': '44.3'}, {'id': 4953201279, 'qualifierId': 56, 'value': 'Center'}, {'id': 4959295925, 'qualifierId': 72}, {'id': 4953201273, 'qualifierId': 6}, {'id': 4953201281, 'qualifierId': 140, 'value': '97.0'}, {'id': 4953201287, 'qualifierId': 213, 'value': '1.66'}, {'id': 4953201275, 'qualifierId': 155}, {'id': 4953201317, 'qualifierId': 233, 'value': '112'}, {'id': 4953201285, 'qualifierId': 212, 'value': '29.9'}, {'id': 4953201277, 'qualifierId': 223}, {'id': 4953201271, 'qualifierId': 2}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;c8z3yr2rqui379ijraoxuqcyc;Pass;;;;;;;;;;29,9;;44,3;;97,0;1,66;;;;112,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;97,0;44,3;;;;;;;0;0;12;44;Los Angeles II;764;MC;1,0
2673254257;111;44;1;12;46;6gaq85erpkvbyxvivd96wuw44;1;2,7;53,4;2024-04-15T02:17:24.509Z;2024-04-15T02:17:28Z;[{'id': 4953201245, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953201247, 'qualifierId': 285}, {'id': 4953201333, 'qualifierId': 233, 'value': '120'}];8m19c2e0raanzp3dzf7aaf6jt;A. Romero;;;c8z3yr2rqui379ijraoxuqcyc;Aerial;;;;;;;;;;;;;;;;;;1,0;120,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;0;0;12;46;Ventura County;766;GK;1,0
