id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_PlayerPosition;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_PassEndY;value_Angle;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_DeletedEventType;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Chipped;value_LowGkIntervention;value_KeeperThrow;value_OutSwinger;value_RightFooted;value_Cross;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_Assisted;value_GoalmouthZ;value_RelatedEventId;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_LowLeft;value_GoalmouthY;value_GoalShotGameClock;value_GkYTimeOfGoal;value_BoxCentre;value_BigChance;value_GkY;value_BlockedPass;value_VideoCoverageLost;value_TakeOnOvertake;value_TouchTypeClearance;value_OutOfPlay;value_Head;value_SwitchOfPlay;value_TakeOnSpace;value_Left;value_CornerTaken;value_NotPastGoalLine;value_BlockedX;value_FirstTouch;value_BlockedY;value_FromCorner;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_NextEventGoalKick;value_Low;value_GoalKick;value_LayOff;value_LeftFooted;value_HighGkIntervention;value_TouchTypeControl;value_TouchTypePass;value_Shove/Push;value_Blocked;value_BoxLeft;value_LowCentre;value_DefBlock;value_Injury;value_InjuredPlayerId;value_PlayersCaughtOffside;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Indirect;value_ThroughBall;value_PullBack;value_FlickOn;value_InSwinger;value_HitWoodwork;value_HitLeftPost;value_Defensive1V1;value_YellowCard;value_TacticalFoul;value_Collected;value_Hands;value_Standing;value_IndividualPlay;value_OutOfBoxCentre;value_DrinksBreak;value_RefereeDelay;value_ShirtPull/Holding;value_TimeWasting;value_Right;value_OverhitCross;value_OwnPlayer;value_NotAssisted;value_OwnShotBlocked;value_High;value_OtherObstacle;value_LowRight;value_Diving;value_ParriedSafe;value_CloseLeftAndHigh;value_Minutes;value_OtherReason;value_BallHitsReferee;value_NotVisible;value_EndType;value_RecklessOffence;value_DrivenCross;value_Straight;value_Tactical;value_Overrun;value_MediumGkIntervention;value_HighRight;value_FollowsADribble;value_Volley;value_Caught;value_OverArm;value_AerialFoul;value_CloseRight;value_Argument;value_BoxRight;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716692221;11;1;1;0;37;5ou8b446l1sl8frblkz3xi17g;1;46,7;58,6;2024-09-01T20:04:35.337Z;2024-09-01T20:04:36Z;[{'id': 5191092655, 'qualifierId': 140, 'value': '45.6'}, {'id': 5191092653, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191092657, 'qualifierId': 141, 'value': '50.1'}, {'id': 5191092661, 'qualifierId': 212, 'value': '5.9'}, {'id': 5191092663, 'qualifierId': 213, 'value': '4.52'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;45,6;;5,9;50,1;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;45,6;50,1;;;;;;;0;0;0;37;The Town;37;MC;1,0
2716692285;12;1;1;0;38;5ou8b446l1sl8frblkz3xi17g;1;45,4;50,1;2024-09-01T20:04:36.889Z;2024-09-01T20:04:40Z;[{'id': 5191092989, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191092997, 'qualifierId': 213, 'value': '3.13'}, {'id': 5191092993, 'qualifierId': 141, 'value': '50.5'}, {'id': 5191092991, 'qualifierId': 140, 'value': '26.4'}, {'id': 5191092995, 'qualifierId': 212, 'value': '20.0'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;26,4;;20,0;50,5;3,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;26,4;50,5;;;;;;;0;0;0;38;The Town;38;MC;1,0
2716692357;13;1;1;0;44;5ou8b446l1sl8frblkz3xi17g;0;15,8;48,1;2024-09-01T20:04:42.890Z;2024-09-04T17:28:45Z;[{'id': 5191093383, 'qualifierId': 213, 'value': '0.84'}, {'id': 5191093381, 'qualifierId': 212, 'value': '41.2'}, {'id': 5191093385, 'qualifierId': 1}, {'id': 5191093379, 'qualifierId': 141, 'value': '93.4'}, {'id': 5191093375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191093377, 'qualifierId': 140, 'value': '41.9'}, {'id': 5191093373, 'qualifierId': 157}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;41,9;;41,2;93,4;0,84;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,9;93,4;;;;;;;0;0;0;44;The Town;44;GK;1,0
2716692377;7;44;1;0;46;ew2zirzye0sw1txr2m33nr25y;1;54,8;10,1;2024-09-01T20:04:44.777Z;2024-09-01T20:58:15Z;[{'id': 5191093475, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191093477, 'qualifierId': 286}, {'id': 5191093627, 'qualifierId': 233, 'value': '14'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Aerial;;;;;;;;;;;;;;;;;;;;14,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;46;Portland Timbers II;46;DR;1,0
2716692365;14;44;1;0;46;5ou8b446l1sl8frblkz3xi17g;0;45,2;89,9;2024-09-01T20:04:44.778Z;2024-09-01T20:58:15Z;[{'id': 5191093637, 'qualifierId': 233, 'value': '7'}, {'id': 5191093415, 'qualifierId': 285}, {'id': 5191093413, 'qualifierId': 56, 'value': 'Back'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;f14kkaub650y9e3s39ttlfcic;Aerial;;;;;;;;;;;;;;;;;;;;7,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;46;The Town;46;DML;1,0
2716692391;8;1;1;0;47;ew2zirzye0sw1txr2m33nr25y;0;57,6;5,8;2024-09-01T20:04:45.227Z;2024-09-01T20:04:46Z;[{'id': 5191093589, 'qualifierId': 140, 'value': '69.1'}, {'id': 5191093593, 'qualifierId': 212, 'value': '13.1'}, {'id': 5191093591, 'qualifierId': 141, 'value': '0.0'}, {'id': 5191093587, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191093585, 'qualifierId': 3}, {'id': 5191093595, 'qualifierId': 213, 'value': '5.89'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;69,1;;13,1;0,0;5,89;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;69,1;0,0;;;;;;;0;0;0;47;Portland Timbers II;47;DR;1,0
2716692397;9;5;1;0;47;ew2zirzye0sw1txr2m33nr25y;0;68,4;-1,6;2024-09-01T20:04:45.940Z;2024-09-01T20:57:52Z;[{'id': 5191094423, 'qualifierId': 233, 'value': '15'}, {'id': 5191093611, 'qualifierId': 347}, {'id': 5191093609, 'qualifierId': 56, 'value': 'Right'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;0;47;Portland Timbers II;47;DR;1,0
2716692547;15;5;1;0;47;5ou8b446l1sl8frblkz3xi17g;1;31,6;101,6;2024-09-01T20:04:45.940Z;2024-09-01T20:57:52Z;[{'id': 5191094397, 'qualifierId': 233, 'value': '9'}, {'id': 5191094371, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191094373, 'qualifierId': 347}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;9,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;47;The Town;47;DML;1,0
2716692581;16;1;1;0;58;5ou8b446l1sl8frblkz3xi17g;1;32,7;100,0;2024-09-01T20:04:57.081Z;2024-09-01T20:05:00Z;[{'id': 5191094599, 'qualifierId': 212, 'value': '13.7'}, {'id': 5191094589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191094597, 'qualifierId': 141, 'value': '95.7'}, {'id': 5191094593, 'qualifierId': 140, 'value': '45.2'}, {'id': 5191094585, 'qualifierId': 107}, {'id': 5191094601, 'qualifierId': 213, 'value': '5.99'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;45,2;;13,7;95,7;5,99;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;45,2;95,7;;;;;;;0;0;0;58;The Town;58;DC;1,0
2716692583;17;61;1;0;59;5ou8b446l1sl8frblkz3xi17g;0;45,2;95,7;2024-09-01T20:04:58.121Z;2024-09-01T20:05:07Z;[{'id': 5191094611, 'qualifierId': 56, 'value': 'Back'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;59;The Town;59;FW;1,0
2716692573;10;5;1;1;0;ew2zirzye0sw1txr2m33nr25y;1;57,2;-1,8;2024-09-01T20:04:58.681Z;2024-09-01T20:57:52Z;[{'id': 5191094697, 'qualifierId': 233, 'value': '18'}, {'id': 5191094569, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191094571, 'qualifierId': 347}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;0;Portland Timbers II;60;DR;1,0
2716692591;18;5;1;1;0;5ou8b446l1sl8frblkz3xi17g;0;42,8;101,8;2024-09-01T20:04:58.681Z;2024-09-01T20:05:08Z;[{'id': 5191094725, 'qualifierId': 233, 'value': '10'}, {'id': 5191094663, 'qualifierId': 347}, {'id': 5191094661, 'qualifierId': 56, 'value': 'Back'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Out;;;;;;;;;;;;;;;;;;;1,0;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;0;The Town;60;FW;1,0
2716692723;11;1;1;1;6;ew2zirzye0sw1txr2m33nr25y;1;60,4;0,0;2024-09-01T20:05:04.322Z;2024-09-01T20:05:09Z;[{'id': 5191095395, 'qualifierId': 140, 'value': '31.5'}, {'id': 5191095385, 'qualifierId': 107}, {'id': 5191095413, 'qualifierId': 213, 'value': '2.82'}, {'id': 5191095417, 'qualifierId': 1}, {'id': 5191095389, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191095407, 'qualifierId': 212, 'value': '31.9'}, {'id': 5191095401, 'qualifierId': 141, 'value': '12.7'}];4h8dml0qrwpqza4kqazp5dnqi;W. Eisner;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;31,5;;31,9;12,7;2,82;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;31,5;12,7;;;;;;;0;0;1;6;Portland Timbers II;66;DR;1,0
2716692823;12;1;1;1;11;ew2zirzye0sw1txr2m33nr25y;1;26,7;14,8;2024-09-01T20:05:09.514Z;2024-09-01T20:05:15Z;[{'id': 5191095989, 'qualifierId': 212, 'value': '29.4'}, {'id': 5191095983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191095987, 'qualifierId': 141, 'value': '53.0'}, {'id': 5191095993, 'qualifierId': 213, 'value': '2.06'}, {'id': 5191095985, 'qualifierId': 140, 'value': '13.5'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;13,5;;29,4;53,0;2,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;13,5;53,0;;;;;;;0;0;1;11;Portland Timbers II;71;DL;1,0
2716692917;13;1;1;1;17;ew2zirzye0sw1txr2m33nr25y;1;14,4;52,2;2024-09-01T20:05:15.322Z;2024-09-01T20:05:20Z;[{'id': 5191096545, 'qualifierId': 140, 'value': '14.8'}, {'id': 5191096543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191096547, 'qualifierId': 141, 'value': '24.6'}, {'id': 5191096551, 'qualifierId': 213, 'value': '4.73'}, {'id': 5191096549, 'qualifierId': 212, 'value': '18.8'}];4ss487gmb4rf044t895o21xm2;J. Jackson;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;14,8;;18,8;24,6;4,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;14,8;24,6;;;;;;;0;0;1;17;Portland Timbers II;77;GK;1,0
2716692977;14;1;1;1;21;ew2zirzye0sw1txr2m33nr25y;1;30,7;20,0;2024-09-01T20:05:19.898Z;2024-09-01T20:05:24Z;[{'id': 5191096949, 'qualifierId': 212, 'value': '46.4'}, {'id': 5191096939, 'qualifierId': 140, 'value': '70.1'}, {'id': 5191096935, 'qualifierId': 155}, {'id': 5191096943, 'qualifierId': 141, 'value': '50.8'}, {'id': 5191096937, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191096957, 'qualifierId': 1}, {'id': 5191096953, 'qualifierId': 213, 'value': '0.47'}];dqa88ma3jbk33lsyzo45uy2cq;A. Cano;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;70,1;;46,4;50,8;0,47;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;70,1;50,8;;;;;;;0;0;1;21;Portland Timbers II;81;DL;1,0
2716692987;15;61;1;1;23;ew2zirzye0sw1txr2m33nr25y;0;70,1;50,8;2024-09-01T20:05:21.745Z;2024-09-04T18:06:04Z;[{'id': 5191097007, 'qualifierId': 56, 'value': 'Center'}];au9595t3oo0zbzexhr01ts0h6;W. Richmond;;;f14kkaub650y9e3s39ttlfcic;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;;;;;;;;;0;0;1;23;Portland Timbers II;83;FWL;1,0
2716692983;19;52;1;1;38;5ou8b446l1sl8frblkz3xi17g;1;13,5;45,2;2024-09-01T20:05:36.777Z;2024-09-04T17:30:44Z;[{'id': 5195760899, 'qualifierId': 376}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;f14kkaub650y9e3s39ttlfcic;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;1;38;The Town;98;GK;1,0
2716693245;20;1;1;1;40;5ou8b446l1sl8frblkz3xi17g;1;12,4;49,2;2024-09-01T20:05:38.202Z;2024-09-01T20:05:42Z;[{'id': 5191098511, 'qualifierId': 213, 'value': '1.46'}, {'id': 5191098509, 'qualifierId': 212, 'value': '17.4'}, {'id': 5191098505, 'qualifierId': 140, 'value': '14.2'}, {'id': 5191098507, 'qualifierId': 141, 'value': '74.6'}, {'id': 5191098501, 'qualifierId': 123}, {'id': 5191098503, 'qualifierId': 56, 'value': 'Back'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;14,2;;17,4;74,6;1,46;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;14,2;74,6;;;;;;;0;0;1;40;The Town;100;GK;1,0
2716693269;21;1;1;1;44;5ou8b446l1sl8frblkz3xi17g;1;22,1;75,6;2024-09-01T20:05:42.441Z;2024-09-04T17:30:59Z;[{'id': 5191098599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191098603, 'qualifierId': 141, 'value': '66.0'}, {'id': 5191098607, 'qualifierId': 213, 'value': '5.99'}, {'id': 5191098601, 'qualifierId': 140, 'value': '42.9'}, {'id': 5191098605, 'qualifierId': 212, 'value': '22.8'}, {'id': 5191098597, 'qualifierId': 155}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;42,9;;22,8;66,0;5,99;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;42,9;66,0;;;;;;;0;0;1;44;The Town;104;DC;1,0
2716693319;22;1;1;1;46;5ou8b446l1sl8frblkz3xi17g;1;43,7;64,9;2024-09-01T20:05:44.201Z;2024-09-01T20:05:47Z;[{'id': 5191098961, 'qualifierId': 141, 'value': '36.9'}, {'id': 5191098963, 'qualifierId': 212, 'value': '19.2'}, {'id': 5191098965, 'qualifierId': 213, 'value': '4.58'}, {'id': 5191098959, 'qualifierId': 140, 'value': '41.2'}, {'id': 5191098957, 'qualifierId': 56, 'value': 'Back'}];1l275l4mj1o6y4ntho7bap016;T. Ikoba;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;41,2;;19,2;36,9;4,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;41,2;36,9;;;;;;;0;0;1;46;The Town;106;FW;1,0
2716693389;23;1;1;1;49;5ou8b446l1sl8frblkz3xi17g;1;41,5;33,2;2024-09-01T20:05:47.449Z;2024-09-01T20:05:52Z;[{'id': 5191099385, 'qualifierId': 140, 'value': '61.1'}, {'id': 5191099393, 'qualifierId': 213, 'value': '5.72'}, {'id': 5191099383, 'qualifierId': 56, 'value': 'Right'}, {'id': 5191099387, 'qualifierId': 141, 'value': '13.9'}, {'id': 5191099389, 'qualifierId': 212, 'value': '24.4'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;61,1;;24,4;13,9;5,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;61,1;13,9;;;;;;;0;0;1;49;The Town;109;MC;1,0
2716693415;24;1;1;1;53;5ou8b446l1sl8frblkz3xi17g;0;70,0;8,5;2024-09-01T20:05:52.169Z;2024-09-04T17:33:13Z;[{'id': 5191099529, 'qualifierId': 212, 'value': '31.7'}, {'id': 5195762957, 'qualifierId': 224}, {'id': 5195762959, 'qualifierId': 20}, {'id': 5191099527, 'qualifierId': 141, 'value': '43.8'}, {'id': 5191099521, 'qualifierId': 155}, {'id': 5191099523, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191099525, 'qualifierId': 140, 'value': '89.7'}, {'id': 5191099531, 'qualifierId': 213, 'value': '0.86'}, {'id': 5191099519, 'qualifierId': 2}];e076q290ab1o6qz9vthl2c0a2;H. Neville;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;89,7;;31,7;43,8;0,86;;;;;;;;;;;1,0;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;89,7;43,8;;;;;;;0;0;1;53;The Town;113;DMR;1,0
2716693513;16;12;1;1;55;ew2zirzye0sw1txr2m33nr25y;1;12,8;58,8;2024-09-01T20:05:53.689Z;2024-09-01T20:05:58Z;[{'id': 5191100151, 'qualifierId': 212, 'value': '13.4'}, {'id': 5191100153, 'qualifierId': 213, 'value': '5.83'}, {'id': 5191100147, 'qualifierId': 140, 'value': '24.3'}, {'id': 5191100145, 'qualifierId': 56, 'value': 'Back'}, {'id': 5191100149, 'qualifierId': 141, 'value': '50.1'}];79z5vt08ga8prn33vi2a260kq;C. Walls;;;f14kkaub650y9e3s39ttlfcic;Clearance;;;;;;;;;;;24,3;;13,4;50,1;5,83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ew2zirzye0sw1txr2m33nr25y;The Town;away;24,3;50,1;;;;;;;0;0;1;55;Portland Timbers II;115;DC;1,0
2716693483;25;1;1;1;56;5ou8b446l1sl8frblkz3xi17g;1;78,4;43,9;2024-09-01T20:05:54.810Z;2024-09-01T20:05:56Z;[{'id': 5191099933, 'qualifierId': 213, 'value': '6.14'}, {'id': 5191099931, 'qualifierId': 212, 'value': '6.0'}, {'id': 5191099923, 'qualifierId': 3}, {'id': 5191099927, 'qualifierId': 140, 'value': '84.1'}, {'id': 5191099925, 'qualifierId': 56, 'value': 'Center'}, {'id': 5191099929, 'qualifierId': 141, 'value': '42.6'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;f14kkaub650y9e3s39ttlfcic;Pass;;;;;;;;;;;84,1;;6,0;42,6;6,14;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;84,1;42,6;;;;;;;0;0;1;56;The Town;116;MC;1,0
