id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_Offensive;value_Defensive;value_HeadPass;value_OutSwinger;value_Cross;value_RightFooted;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_TouchTypeControl;value_DrivenCross;value_Straight;value_OutOfPlay;value_LayOff;value_BlockedPass;value_BlockedCross;value_Left;value_Right;value_CornerTaken;value_IntentionalAssist;value_Assist;value_FromCorner;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_OutOfBoxCentre;value_GoalmouthZ;value_RelatedEventId;value_HighRight;value_BlockedY;value_BlockedX;value_FirstTouch;value_Hands;value_Standing;value_Collected;value_MediumGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_TakeOnSpace;value_TakeOnOvertake;value_Blocked;value_GkY;value_GkX;value_RegularPlay;value_LowCentre;value_DefBlock;value_LeftFooted;value_TouchTypeClearance;value_FlickOn;value_TouchTypePass;value_Direct;value_Shove/Push;value_Foul;value_NotVisible;value_FreeKickTaken;value_BoxRight;value_BlockedClearance;value_OtherObstacle;value_VideoCoverageLost;value_Overrun;value_ShirtPull/Holding;value_AttemptedTackle;value_Head;value_InSwinger;value_BoxCentre;value_High;value_LowGkIntervention;value_OverArm;value_LeadingToAttempt;value_RelatedError1Id;value_BigChance;value_CloseLeft;value_NotAssisted;value_SwitchOfPlay;value_OverhitCross;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxDeepRight;value_NotPastGoalLine;value_BoxLeft;value_HighClaim;value_HighGkIntervention;value_Injury;value_InjuredPlayerId;value_LowLeft;value_Diving;value_ThroughBall;value_Minutes;value_EndType;value_Tap;value_FreeKick;value_CloseHigh;value_FastBreak;value_PlayersCaughtOffside;value_GoalDisallowed;value_EndOfOffside;value_Indirect;value_YellowCard;value_TacticalFoul;value_LowRight;value_ParriedSafe;value_Dissent;value_1On1;value_Feet;value_ParriedDanger;value_Sliding;value_Reaching;value_MisHit;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkKickFromHands;value_Review;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2721338173;12;44;1;1;10;7fbej4xwoq4imaf5l39304m37;0;47,2;34,4;2024-09-16T00:06:08.666Z;2024-09-16T00:07:17Z;[{'id': 5216534191, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216534331, 'qualifierId': 233, 'value': '11'}, {'id': 5216534193, 'qualifierId': 285}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Aerial;;;;;;;;;;;;;;;;;;11,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;10;Colorado Rapids II;70;DC;1,0
2721338211;12;1;1;1;11;iiolvosiuokkrl5iuoxcjo4p;1;58,1;74,7;2024-09-16T00:06:09.499Z;2024-09-16T00:53:03Z;[{'id': 5216534375, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216534379, 'qualifierId': 141, 'value': '46.8'}, {'id': 5216534383, 'qualifierId': 213, 'value': '4.09'}, {'id': 5216534377, 'qualifierId': 140, 'value': '45.0'}, {'id': 5216534381, 'qualifierId': 212, 'value': '23.4'}, {'id': 5216534373, 'qualifierId': 3}];45nz5h9qtf9bnucuxuh3b4qhg;C. Swan;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;45,0;23,4;46,8;;4,09;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;45,0;46,8;;;;;;;0;0;1;11;Sporting KC II;71;FW;1,0
2721354741;361;1;1;1;12;iiolvosiuokkrl5iuoxcjo4p;1;45,7;47,5;2024-09-16T00:06:10.416Z;2024-09-16T00:53:27Z;[{'id': 5216623095, 'qualifierId': 140, 'value': '53.0'}, {'id': 5216623099, 'qualifierId': 212, 'value': '13.0'}, {'id': 5216623097, 'qualifierId': 141, 'value': '62.9'}, {'id': 5216623093, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216623101, 'qualifierId': 213, 'value': '0.94'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;53,0;13,0;62,9;;0,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,0;62,9;;;;;;;0;0;1;12;Sporting KC II;72;FWR;1,0
2721338223;13;1;1;1;15;iiolvosiuokkrl5iuoxcjo4p;1;60,4;68,5;2024-09-16T00:06:13.755Z;2024-09-16T00:06:18Z;[{'id': 5216534451, 'qualifierId': 212, 'value': '15.9'}, {'id': 5216534453, 'qualifierId': 213, 'value': '0.95'}, {'id': 5216534447, 'qualifierId': 140, 'value': '69.2'}, {'id': 5216534445, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216534449, 'qualifierId': 141, 'value': '87.6'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;69,2;15,9;87,6;;0,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;69,2;87,6;;;;;;;0;0;1;15;Sporting KC II;75;MC;1,0
2721338243;14;1;1;1;19;iiolvosiuokkrl5iuoxcjo4p;1;70,1;84,5;2024-09-16T00:06:18.236Z;2024-09-16T00:06:20Z;[{'id': 5216534549, 'qualifierId': 212, 'value': '7.6'}, {'id': 5216534545, 'qualifierId': 140, 'value': '67.5'}, {'id': 5216534547, 'qualifierId': 141, 'value': '74.0'}, {'id': 5216534543, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216534551, 'qualifierId': 213, 'value': '4.35'}];ajrr99t1qsj4sy5zcx0t5ksgk;K. Stewart-Baynes;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;67,5;7,6;74,0;;4,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;67,5;74,0;;;;;;;0;0;1;19;Sporting KC II;79;FWL;1,0
2721338249;15;1;1;1;21;iiolvosiuokkrl5iuoxcjo4p;1;64,2;75,3;2024-09-16T00:06:20.252Z;2024-09-16T00:06:22Z;[{'id': 5216534583, 'qualifierId': 212, 'value': '7.2'}, {'id': 5216534581, 'qualifierId': 141, 'value': '85.8'}, {'id': 5216534577, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216534579, 'qualifierId': 140, 'value': '65.2'}, {'id': 5216534585, 'qualifierId': 213, 'value': '1.42'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;65,2;7,2;85,8;;1,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,2;85,8;;;;;;;0;0;1;21;Sporting KC II;81;MC;1,0
2721338261;16;1;1;1;23;iiolvosiuokkrl5iuoxcjo4p;1;65,6;85,8;2024-09-16T00:06:22.252Z;2024-09-16T00:06:24Z;[{'id': 5216534661, 'qualifierId': 141, 'value': '78.1'}, {'id': 5216534663, 'qualifierId': 212, 'value': '5.3'}, {'id': 5216534657, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216534659, 'qualifierId': 140, 'value': '65.1'}, {'id': 5216534665, 'qualifierId': 213, 'value': '4.61'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;65,1;5,3;78,1;;4,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,1;78,1;;;;;;;0;0;1;23;Sporting KC II;83;DML;1,0
2721338283;17;1;1;1;26;iiolvosiuokkrl5iuoxcjo4p;1;64,3;83,7;2024-09-16T00:06:24.620Z;2024-09-16T00:06:27Z;[{'id': 5216534767, 'qualifierId': 140, 'value': '59.1'}, {'id': 5216534769, 'qualifierId': 141, 'value': '89.4'}, {'id': 5216534765, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216534773, 'qualifierId': 213, 'value': '2.52'}, {'id': 5216534771, 'qualifierId': 212, 'value': '6.7'}];6kfmf44wdx1btf9mwqdmo36z8;W. Frederick;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;59,1;6,7;89,4;;2,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;59,1;89,4;;;;;;;0;0;1;26;Sporting KC II;86;MC;1,0
2721338297;18;1;1;1;29;iiolvosiuokkrl5iuoxcjo4p;1;60,8;90,0;2024-09-16T00:06:27.772Z;2024-09-16T00:06:28Z;[{'id': 5216534811, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216534813, 'qualifierId': 140, 'value': '60.6'}, {'id': 5216534817, 'qualifierId': 212, 'value': '5.0'}, {'id': 5216534819, 'qualifierId': 213, 'value': '4.67'}, {'id': 5216534815, 'qualifierId': 141, 'value': '82.6'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;60,6;5,0;82,6;;4,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;60,6;82,6;;;;;;;0;0;1;29;Sporting KC II;89;DML;1,0
2721338301;19;1;1;1;30;iiolvosiuokkrl5iuoxcjo4p;1;60,6;82,4;2024-09-16T00:06:28.556Z;2024-09-16T00:06:30Z;[{'id': 5216534831, 'qualifierId': 56, 'value': 'Left'}, {'id': 5216534833, 'qualifierId': 140, 'value': '65.3'}, {'id': 5216534839, 'qualifierId': 213, 'value': '0.34'}, {'id': 5216534835, 'qualifierId': 141, 'value': '85.0'}, {'id': 5216534837, 'qualifierId': 212, 'value': '5.2'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;65,3;5,2;85,0;;0,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;65,3;85,0;;;;;;;0;0;1;30;Sporting KC II;90;MC;1,0
2721338321;20;1;1;1;31;iiolvosiuokkrl5iuoxcjo4p;1;65,9;83,2;2024-09-16T00:06:30.059Z;2024-09-16T00:06:32Z;[{'id': 5216534939, 'qualifierId': 212, 'value': '6.0'}, {'id': 5216534935, 'qualifierId': 140, 'value': '64.8'}, {'id': 5216534937, 'qualifierId': 141, 'value': '74.5'}, {'id': 5216534941, 'qualifierId': 213, 'value': '4.52'}, {'id': 5216534933, 'qualifierId': 56, 'value': 'Center'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;64,8;6,0;74,5;;4,52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;64,8;74,5;;;;;;;0;0;1;31;Sporting KC II;91;DML;1,0
2721338345;21;1;1;1;34;iiolvosiuokkrl5iuoxcjo4p;1;66,8;65,3;2024-09-16T00:06:32.428Z;2024-09-16T00:06:36Z;[{'id': 5216535051, 'qualifierId': 1}, {'id': 5216535047, 'qualifierId': 212, 'value': '41.0'}, {'id': 5216535045, 'qualifierId': 141, 'value': '8.8'}, {'id': 5216535049, 'qualifierId': 213, 'value': '5.07'}, {'id': 5216535041, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216535043, 'qualifierId': 140, 'value': '80.3'}];38z2cuwmbeanujqho9cqwozmy;R. Aguirre;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;80,3;41,0;8,8;;5,07;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;80,3;8,8;;;;;;;0;0;1;34;Sporting KC II;94;MC;1,0
2721338361;22;1;1;1;37;iiolvosiuokkrl5iuoxcjo4p;0;89,8;9,8;2024-09-16T00:06:35.868Z;2024-09-19T06:39:16Z;[{'id': 5216535149, 'qualifierId': 213, 'value': '1.27'}, {'id': 5216535139, 'qualifierId': 155}, {'id': 5222840673, 'qualifierId': 224}, {'id': 5216535145, 'qualifierId': 141, 'value': '64.6'}, {'id': 5216535147, 'qualifierId': 212, 'value': '39.0'}, {'id': 5216535137, 'qualifierId': 2}, {'id': 5216535143, 'qualifierId': 140, 'value': '100.0'}, {'id': 5222840675, 'qualifierId': 20}, {'id': 5216535141, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216535151, 'qualifierId': 1}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;100,0;39,0;64,6;;1,27;;1,0;;;;;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;100,0;64,6;;;;;;;0;0;1;37;Sporting KC II;97;DMR;1,0
2721338455;13;5;1;1;41;7fbej4xwoq4imaf5l39304m37;1;-0,7;38,0;2024-09-16T00:06:39.479Z;2024-09-16T00:20:28Z;[{'id': 5216535617, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216535619, 'qualifierId': 346}, {'id': 5216535621, 'qualifierId': 233, 'value': '23'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;23,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;41;Colorado Rapids II;101;DML;1,0
2721338363;23;5;1;1;41;iiolvosiuokkrl5iuoxcjo4p;0;100,7;62,0;2024-09-16T00:06:39.479Z;2024-09-16T00:55:05Z;[{'id': 5216535155, 'qualifierId': 56, 'value': 'Center'}, {'id': 5216535625, 'qualifierId': 233, 'value': '13'}, {'id': 5216535157, 'qualifierId': 346}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;13,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;41;Sporting KC II;101;DMR;1,0
2721338459;14;1;1;1;55;7fbej4xwoq4imaf5l39304m37;1;3,0;48,4;2024-09-16T00:06:53.642Z;2024-09-16T00:06:55Z;[{'id': 5216535651, 'qualifierId': 213, 'value': '5.14'}, {'id': 5216535655, 'qualifierId': 237}, {'id': 5216535641, 'qualifierId': 124}, {'id': 5216535643, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216535645, 'qualifierId': 140, 'value': '7.7'}, {'id': 5216535649, 'qualifierId': 212, 'value': '11.9'}, {'id': 5216535647, 'qualifierId': 141, 'value': '32.4'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;7,7;11,9;32,4;;5,14;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;7,7;32,4;;;;;;;0;0;1;55;Colorado Rapids II;115;GK;1,0
2721338467;15;1;1;1;56;7fbej4xwoq4imaf5l39304m37;1;7,7;32,4;2024-09-16T00:06:54.714Z;2024-09-16T00:06:57Z;[{'id': 5216535683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216535689, 'qualifierId': 212, 'value': '23.9'}, {'id': 5216535685, 'qualifierId': 140, 'value': '6.0'}, {'id': 5216535687, 'qualifierId': 141, 'value': '67.5'}, {'id': 5216535691, 'qualifierId': 213, 'value': '1.65'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;6,0;23,9;67,5;;1,65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;6,0;67,5;;;;;;;0;0;1;56;Colorado Rapids II;116;DC;1,0
2721338485;16;1;1;1;58;7fbej4xwoq4imaf5l39304m37;1;5,1;65,4;2024-09-16T00:06:56.986Z;2024-09-16T00:07:00Z;[{'id': 5216535793, 'qualifierId': 141, 'value': '87.4'}, {'id': 5216535791, 'qualifierId': 140, 'value': '34.2'}, {'id': 5216535797, 'qualifierId': 213, 'value': '0.46'}, {'id': 5216535795, 'qualifierId': 212, 'value': '34.0'}, {'id': 5216535799, 'qualifierId': 1}, {'id': 5216535789, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216535787, 'qualifierId': 155}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;34,2;34,0;87,4;;0,46;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,2;87,4;;;;;;;0;0;1;58;Colorado Rapids II;118;DC;1,0
2721338489;17;61;1;2;2;7fbej4xwoq4imaf5l39304m37;0;40,4;95,0;2024-09-16T00:07:00.825Z;2024-09-16T00:07:01Z;[{'id': 5216535817, 'qualifierId': 56, 'value': 'Back'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;7nv5kgb5v9dol1bu3vhk6hhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;2;2;Colorado Rapids II;122;AMC;1,0
2721338491;18;5;1;2;2;7fbej4xwoq4imaf5l39304m37;0;44,6;101,6;2024-09-16T00:07:01.324Z;2024-09-16T00:20:29Z;[{'id': 5216535827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216535829, 'qualifierId': 347}, {'id': 5216535869, 'qualifierId': 233, 'value': '24'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;24,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;2;2;Colorado Rapids II;122;AMC;1,0
2721338497;24;5;1;2;2;iiolvosiuokkrl5iuoxcjo4p;1;55,4;-1,6;2024-09-16T00:07:01.324Z;2024-09-16T00:07:04Z;[{'id': 5216535839, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216535857, 'qualifierId': 233, 'value': '18'}, {'id': 5216535841, 'qualifierId': 347}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;7nv5kgb5v9dol1bu3vhk6hhw;Out;;;;;;;;;;;;;;;;;;18,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;2;2;Sporting KC II;122;DMR;1,0
2721338527;25;1;1;2;19;iiolvosiuokkrl5iuoxcjo4p;0;48,9;0,0;2024-09-16T00:07:17.565Z;2024-09-16T00:07:21Z;[{'id': 5216536095, 'qualifierId': 107}, {'id': 5216536107, 'qualifierId': 1}, {'id': 5216536099, 'qualifierId': 140, 'value': '70.2'}, {'id': 5216536097, 'qualifierId': 56, 'value': 'Right'}, {'id': 5216536105, 'qualifierId': 213, 'value': '0.26'}, {'id': 5216536103, 'qualifierId': 212, 'value': '23.2'}, {'id': 5216536101, 'qualifierId': 141, 'value': '7.2'}];8qqehla9xvhut6uua4a0zcju2;S. Anderson;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;70,2;23,2;7,2;;0,26;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;70,2;7,2;;;;;;;0;0;2;19;Sporting KC II;139;DMR;1,0
2721338533;19;1;1;2;23;7fbej4xwoq4imaf5l39304m37;0;31,3;88,4;2024-09-16T00:07:21.818Z;2024-09-16T00:07:22Z;[{'id': 5216536139, 'qualifierId': 140, 'value': '32.1'}, {'id': 5216536145, 'qualifierId': 213, 'value': '5.19'}, {'id': 5216536135, 'qualifierId': 3}, {'id': 5216536137, 'qualifierId': 56, 'value': 'Back'}, {'id': 5216536143, 'qualifierId': 212, 'value': '1.8'}, {'id': 5216536141, 'qualifierId': 141, 'value': '86.0'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;7nv5kgb5v9dol1bu3vhk6hhw;Pass;;;;;;;;;;32,1;1,8;86,0;;5,19;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;32,1;86,0;;;;;;;0;0;2;23;Colorado Rapids II;143;DC;1,0
2721338541;20;61;1;2;24;7fbej4xwoq4imaf5l39304m37;1;38,0;96,7;2024-09-16T00:07:23.114Z;2024-09-16T00:09:06Z;[{'id': 5216539241, 'qualifierId': 56, 'value': 'Back'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;7nv5kgb5v9dol1bu3vhk6hhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;2;24;Colorado Rapids II;144;DML;1,0
2721338543;21;61;1;2;24;7fbej4xwoq4imaf5l39304m37;0;39,9;97,3;2024-09-16T00:07:23.307Z;2024-09-16T00:09:17Z;[{'id': 5216539689, 'qualifierId': 56, 'value': 'Back'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;7nv5kgb5v9dol1bu3vhk6hhw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;2;24;Colorado Rapids II;144;DMC;1,0
