id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_Resume;value_TeamKit;value_Involved;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_PassEndX;value_Zone;value_PassEndY;value_Length;value_KickOff;value_Angle;value_Chipped;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Launch;value_LongBall;value_NextEventGoalKick;value_GoalKick;value_Low;value_Offensive;value_BlockedPass;value_Defensive;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_ThroughBall;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GoalmouthY;value_Volley;value_RelatedEventId;value_GkYTimeOfGoal;value_Assisted;value_BoxCentre;value_GoalShotGameClock;value_LeftFooted;value_BigChance;value_GoalmouthZ;value_GoalShotTimestamp;value_GkX;value_GkXTimeOfGoal;value_GkY;value_HighLeft;value_FirstTouch;value_NotVisible;value_Foul;value_Shove/Push;value_Direct;value_FreeKickTaken;value_PenaltyTakerId;value_Penalty;value_AttemptedTackle;value_CausingPlayer;value_KeeperTouched;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_NotAssisted;value_LowRight;value_RightFooted;value_Scored;value_Diving;value_Left;value_Right;value_Cross;value_OutSwinger;value_CornerTaken;value_FromCorner;value_BlockedY;value_BlockedX;value_Head;value_LowCentre;value_Hands;value_Standing;value_HighGkIntervention;value_ParriedDanger;value_TouchTypeClearance;value_IntendedTackleTarget;value_BoxRight;value_CloseRight;value_FlickOn;value_AerialFoul;value_Defensive1V1;value_PlayersCaughtOffside;value_TempBlocked;value_ParriedSafe;value_Indirect;value_LayOff;value_TouchTypeControl;value_TakeOnSpace;value_Blocked;value_LowLeft;value_IndividualPlay;value_DefBlock;value_BoxLeft;value_PullBack;value_Straight;value_DrivenCross;value_LowGkIntervention;value_GkHoof;value_Handball;value_RecklessOffence;value_YellowCard;value_35Centre;value_SetPiece;value_TouchTypePass;value_KeeperThrow;value_SwitchOfPlay;value_SmallBoxCentre;value_Feet;value_InSwinger;value_ShirtPull/Holding;value_TacticalFoul;value_CloseHigh;value_OutOfBoxCentre;value_High;value_FollowsADribble;value_DeniedGoalScoringOpp;value_Minutes;value_MediumGkIntervention;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_HighRight;value_Argument;value_SixYardBlocked;value_OwnPlayer;value_OwnShotBlocked;value_Overrun;value_InjuredPlayerId;value_Injury;value_Stooping;value_OverArm;value_OtherBodyPart;value_OwnGoal;value_FloatedCross;value_NotPastGoalLine;value_CloseLeft;value_FreeKick;value_SwerveRight;value_Fumble;value_HighClaim;value_GkKickFromHands;value_CloseRightAndHigh;value_BlockedClearance;value_Dissent;value_Collected;value_GoesToPenalties;value_Review;value_HighCentre;value_Weak;value_Missed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673142721;298;1;1;31;36;8o8m08he36u0j4w08aj2iodn8;1;19,6;7,0;2024-04-14T21:35:18.812Z;2024-04-14T21:35:20Z;[{'id': 4952592467, 'qualifierId': 141, 'value': '14.5'}, {'id': 4952592471, 'qualifierId': 213, 'value': '2.62'}, {'id': 4952592469, 'qualifierId': 212, 'value': '10.3'}, {'id': 4952592463, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952592465, 'qualifierId': 140, 'value': '11.1'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;11,1;;14,5;10,3;;2,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;11,1;14,5;;;;;;;;0;31;36;New York RB II;1896;MR;1,0
2673142743;299;1;1;31;38;8o8m08he36u0j4w08aj2iodn8;1;10,9;14,6;2024-04-14T21:35:20.718Z;2024-04-14T21:35:23Z;[{'id': 4952592573, 'qualifierId': 212, 'value': '4.7'}, {'id': 4952592569, 'qualifierId': 140, 'value': '6.5'}, {'id': 4952592575, 'qualifierId': 213, 'value': '3.37'}, {'id': 4952592571, 'qualifierId': 141, 'value': '13.0'}, {'id': 4952592567, 'qualifierId': 56, 'value': 'Back'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;6,5;;13,0;4,7;;3,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;6,5;13,0;;;;;;;;0;31;38;New York RB II;1898;DC;1,0
2673142761;300;1;1;31;40;8o8m08he36u0j4w08aj2iodn8;1;7,1;12,8;2024-04-14T21:35:23.327Z;2024-04-14T21:37:09Z;[{'id': 4952592661, 'qualifierId': 140, 'value': '9.8'}, {'id': 4952592665, 'qualifierId': 212, 'value': '2.8'}, {'id': 4952592659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952592663, 'qualifierId': 141, 'value': '13.0'}, {'id': 4952592667, 'qualifierId': 213, 'value': '0.05'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;9,8;;13,0;2,8;;0,05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,8;13,0;;;;;;;;0;31;40;New York RB II;1900;MR;1,0
2673142779;301;1;1;31;42;8o8m08he36u0j4w08aj2iodn8;1;9,8;13,3;2024-04-14T21:35:25.327Z;2024-04-14T21:37:10Z;[{'id': 4952592749, 'qualifierId': 141, 'value': '24.5'}, {'id': 4952592747, 'qualifierId': 140, 'value': '9.1'}, {'id': 4952592753, 'qualifierId': 213, 'value': '1.67'}, {'id': 4952592745, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952592751, 'qualifierId': 212, 'value': '7.7'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;9,1;;24,5;7,7;;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,1;24,5;;;;;;;;0;31;42;New York RB II;1902;DC;1,0
2673142785;302;4;1;31;43;8o8m08he36u0j4w08aj2iodn8;1;10,9;20,8;2024-04-14T21:35:25.931Z;2024-04-14T23:43:07Z;[{'id': 4952592799, 'qualifierId': 285}, {'id': 4952592833, 'qualifierId': 233, 'value': '218'}, {'id': 4952592797, 'qualifierId': 265}, {'id': 4952592791, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952592795, 'qualifierId': 152}, {'id': 4952592789, 'qualifierId': 13}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Foul;;;;;;;;;;;;;;;;;;;218,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;31;43;New York RB II;1903;MR;1,0
2673142771;218;4;1;31;43;4g68p0t2f5jzhzfr67i2rj1ex;0;89,1;79,2;2024-04-14T21:35:25.932Z;2024-04-14T21:35:28Z;[{'id': 4952592731, 'qualifierId': 13}, {'id': 4952592735, 'qualifierId': 152}, {'id': 4952592733, 'qualifierId': 56, 'value': 'Left'}, {'id': 4952592739, 'qualifierId': 286}, {'id': 4952592895, 'qualifierId': 233, 'value': '302'}, {'id': 4952592737, 'qualifierId': 265}];7ak1pv4uqkfa5cxsnthsjvfca;R. Mitchell;;;c6ord72m33u09aj050i1f3m6s;Foul;;;;;;;;;;;;;;;;;;;302,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;31;43;Chicago Fire II;1903;FW;1,0
2673142819;303;1;1;31;49;8o8m08he36u0j4w08aj2iodn8;1;16,5;21,9;2024-04-14T21:35:31.982Z;2024-04-14T21:35:33Z;[{'id': 4952593037, 'qualifierId': 152}, {'id': 4952593047, 'qualifierId': 213, 'value': '1.91'}, {'id': 4952593039, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593043, 'qualifierId': 141, 'value': '54.1'}, {'id': 4952593041, 'qualifierId': 140, 'value': '9.1'}, {'id': 4952593035, 'qualifierId': 5}, {'id': 4952593045, 'qualifierId': 212, 'value': '23.2'}];b3xoqrbmua9uzr0tw8kmnw9as;C. Cupps;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;9,1;;54,1;23,2;;1,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;9,1;54,1;;;;;;;;0;31;49;New York RB II;1909;DC;1,0
2673142843;304;1;1;31;50;8o8m08he36u0j4w08aj2iodn8;1;9,1;54,0;2024-04-14T21:35:33.170Z;2024-04-14T21:35:35Z;[{'id': 4952593189, 'qualifierId': 141, 'value': '68.2'}, {'id': 4952593193, 'qualifierId': 213, 'value': '0.56'}, {'id': 4952593191, 'qualifierId': 212, 'value': '18.2'}, {'id': 4952593187, 'qualifierId': 140, 'value': '23.8'}, {'id': 4952593185, 'qualifierId': 56, 'value': 'Back'}];12wcwqu2liyd0zv8ramcevh1w;P. Los;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;23,8;;68,2;18,2;;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;23,8;68,2;;;;;;;;0;31;50;New York RB II;1910;GK;1,0
2673142863;305;1;1;31;52;8o8m08he36u0j4w08aj2iodn8;1;25,0;70,4;2024-04-14T21:35:35.310Z;2024-04-14T21:35:36Z;[{'id': 4952593305, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593307, 'qualifierId': 140, 'value': '31.9'}, {'id': 4952593313, 'qualifierId': 213, 'value': '5.53'}, {'id': 4952593309, 'qualifierId': 141, 'value': '60.4'}, {'id': 4952593311, 'qualifierId': 212, 'value': '9.9'}];72xktsosbsh2uwkwby59mr6z8;D. Konincks;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;31,9;;60,4;9,9;;5,53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;31,9;60,4;;;;;;;;0;31;52;New York RB II;1912;DC;1,0
2673142871;306;1;1;31;54;8o8m08he36u0j4w08aj2iodn8;1;31,9;60,4;2024-04-14T21:35:36.841Z;2024-04-14T21:35:38Z;[{'id': 4952593359, 'qualifierId': 140, 'value': '27.7'}, {'id': 4952593363, 'qualifierId': 212, 'value': '4.7'}, {'id': 4952593365, 'qualifierId': 213, 'value': '3.50'}, {'id': 4952593357, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593361, 'qualifierId': 141, 'value': '58.0'}];afdz1ibldn2vc8gtezyw8tqay;H. Osorio;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;27,7;;58,0;4,7;;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;27,7;58,0;;;;;;;;0;31;54;New York RB II;1914;ML;1,0
2673142887;307;1;1;31;55;8o8m08he36u0j4w08aj2iodn8;1;27,8;56,7;2024-04-14T21:35:37.888Z;2024-04-14T21:35:40Z;[{'id': 4952593459, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593463, 'qualifierId': 141, 'value': '40.5'}, {'id': 4952593467, 'qualifierId': 213, 'value': '5.45'}, {'id': 4952593465, 'qualifierId': 212, 'value': '14.9'}, {'id': 4952593461, 'qualifierId': 140, 'value': '37.3'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;37,3;;40,5;14,9;;5,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;37,3;40,5;;;;;;;;0;31;55;New York RB II;1915;MC;1,0
2673142901;308;1;1;31;57;8o8m08he36u0j4w08aj2iodn8;1;41,3;43,2;2024-04-14T21:35:40.152Z;2024-04-14T21:35:42Z;[{'id': 4952593575, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593577, 'qualifierId': 140, 'value': '34.2'}, {'id': 4952593581, 'qualifierId': 212, 'value': '12.5'}, {'id': 4952593583, 'qualifierId': 213, 'value': '4.07'}, {'id': 4952593579, 'qualifierId': 141, 'value': '28.5'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;34,2;;28,5;12,5;;4,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;34,2;28,5;;;;;;;;0;31;57;New York RB II;1917;MC;1,0
2673142945;309;1;1;32;0;8o8m08he36u0j4w08aj2iodn8;1;36,5;28,2;2024-04-14T21:35:42.527Z;2024-04-14T21:35:48Z;[{'id': 4952593787, 'qualifierId': 212, 'value': '19.1'}, {'id': 4952593789, 'qualifierId': 213, 'value': '5.32'}, {'id': 4952593783, 'qualifierId': 140, 'value': '46.9'}, {'id': 4952593781, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952593785, 'qualifierId': 141, 'value': '5.2'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;46,9;;5,2;19,1;;5,32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;46,9;5,2;;;;;;;;0;32;0;New York RB II;1920;MR;1,0
2673142951;310;4;1;32;5;8o8m08he36u0j4w08aj2iodn8;1;56,6;40,8;2024-04-14T21:35:47.901Z;2024-04-14T22:05:02Z;[{'id': 4952594147, 'qualifierId': 286}, {'id': 4952674521, 'qualifierId': 233, 'value': '220'}, {'id': 4952594143, 'qualifierId': 152}, {'id': 4952593831, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952594141, 'qualifierId': 13}, {'id': 4952594145, 'qualifierId': 265}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;c6ord72m33u09aj050i1f3m6s;Foul;;;;;;;;;;;;;;;;;;;220,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;;0;32;5;New York RB II;1925;DR;1,0
2673142987;220;4;1;32;5;4g68p0t2f5jzhzfr67i2rj1ex;0;43,4;59,2;2024-04-14T21:35:47.902Z;2024-04-14T22:05:03Z;[{'id': 4952594101, 'qualifierId': 152}, {'id': 4952594105, 'qualifierId': 285}, {'id': 4952594103, 'qualifierId': 265}, {'id': 4952674525, 'qualifierId': 233, 'value': '310'}, {'id': 4952594099, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952594097, 'qualifierId': 13}];a79oz5xhvq7gz2k2j20sa02dw;R. Donkor;;;c6ord72m33u09aj050i1f3m6s;Foul;;;;;;;;;;;;;;;;;;;310,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;32;5;Chicago Fire II;1925;MC;1,0
2673142963;219;43;1;32;8;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-04-14T21:35:50.795Z;2024-04-14T21:35:57Z;[{'id': 4952593923, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952594175, 'qualifierId': 144, 'value': '61'}];o3gftw0hatp1r62ynjmlaaui;D. Sullivan;;;c6ord72m33u09aj050i1f3m6s;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;32;8;Chicago Fire II;1928;DR;1,0
2673143111;311;1;1;32;22;8o8m08he36u0j4w08aj2iodn8;1;56,9;52,8;2024-04-14T21:36:04.976Z;2024-04-14T21:36:08Z;[{'id': 4952594797, 'qualifierId': 140, 'value': '69.9'}, {'id': 4952594803, 'qualifierId': 213, 'value': '5.24'}, {'id': 4952594801, 'qualifierId': 212, 'value': '27.2'}, {'id': 4952594799, 'qualifierId': 141, 'value': '18.2'}, {'id': 4952594793, 'qualifierId': 152}, {'id': 4952594795, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952594791, 'qualifierId': 5}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;69,9;;18,2;27,2;;5,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;69,9;18,2;;;;;;;;0;32;22;New York RB II;1942;MC;1,0
2673143155;312;1;1;32;26;8o8m08he36u0j4w08aj2iodn8;1;72,1;15,4;2024-04-14T21:36:08.460Z;2024-04-14T21:36:13Z;[{'id': 4952595029, 'qualifierId': 213, 'value': '5.51'}, {'id': 4952595021, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952595025, 'qualifierId': 141, 'value': '4.0'}, {'id': 4952595023, 'qualifierId': 140, 'value': '79.7'}, {'id': 4952595027, 'qualifierId': 212, 'value': '11.1'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;79,7;;4,0;11,1;;5,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;79,7;4,0;;;;;;;;0;32;26;New York RB II;1946;DC;1,0
2673143167;313;1;1;32;30;8o8m08he36u0j4w08aj2iodn8;1;75,6;4,4;2024-04-14T21:36:13.350Z;2024-04-14T21:36:15Z;[{'id': 4952595097, 'qualifierId': 56, 'value': 'Right'}, {'id': 4952595103, 'qualifierId': 212, 'value': '12.6'}, {'id': 4952595105, 'qualifierId': 213, 'value': '3.21'}, {'id': 4952595101, 'qualifierId': 141, 'value': '3.1'}, {'id': 4952595099, 'qualifierId': 140, 'value': '63.6'}];79knhnp7bvpjomzz14k715wtm;O. Glasgow;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;63,6;;3,1;12,6;;3,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;63,6;3,1;;;;;;;;0;32;30;New York RB II;1950;DR;1,0
2673143173;314;1;1;32;32;8o8m08he36u0j4w08aj2iodn8;1;64,0;4,9;2024-04-14T21:36:15.115Z;2024-04-14T21:36:17Z;[{'id': 4952595165, 'qualifierId': 212, 'value': '11.9'}, {'id': 4952595161, 'qualifierId': 140, 'value': '64.2'}, {'id': 4952595159, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952595167, 'qualifierId': 213, 'value': '1.55'}, {'id': 4952595163, 'qualifierId': 141, 'value': '22.4'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;64,2;;22,4;11,9;;1,55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;64,2;22,4;;;;;;;;0;32;32;New York RB II;1952;DC;1,0
2673143205;315;1;1;32;34;8o8m08he36u0j4w08aj2iodn8;0;64,5;24,3;2024-04-14T21:36:16.943Z;2024-04-14T21:36:19Z;[{'id': 4952595347, 'qualifierId': 56, 'value': 'Center'}, {'id': 4952595355, 'qualifierId': 213, 'value': '0.24'}, {'id': 4952595351, 'qualifierId': 141, 'value': '35.3'}, {'id': 4952595353, 'qualifierId': 212, 'value': '31.3'}, {'id': 4952595349, 'qualifierId': 140, 'value': '93.4'}];38p90lsdc5iv1jvjbhiinv6ne;J. Casas;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;93,4;;35,3;31,3;;0,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;93,4;35,3;;;;;;;;0;32;34;New York RB II;1954;MC;1,0
2673143211;221;52;1;32;39;4g68p0t2f5jzhzfr67i2rj1ex;1;10,4;59,7;2024-04-14T21:36:21.531Z;2024-04-17T16:39:45Z;[{'id': 4957875783, 'qualifierId': 376}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;c6ord72m33u09aj050i1f3m6s;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;32;39;Chicago Fire II;1959;GK;1,0
2673143319;222;1;1;32;42;4g68p0t2f5jzhzfr67i2rj1ex;1;11,7;57,9;2024-04-14T21:36:25.291Z;2024-04-14T21:36:35Z;[{'id': 4952596061, 'qualifierId': 123}, {'id': 4952596065, 'qualifierId': 56, 'value': 'Back'}, {'id': 4952596079, 'qualifierId': 213, 'value': '5.34'}, {'id': 4952596073, 'qualifierId': 141, 'value': '21.9'}, {'id': 4952596067, 'qualifierId': 140, 'value': '28.7'}, {'id': 4952596075, 'qualifierId': 212, 'value': '30.3'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;c6ord72m33u09aj050i1f3m6s;Pass;;;;;;;;;;28,7;;21,9;30,3;;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;28,7;21,9;;;;;;;;0;32;42;Chicago Fire II;1962;GK;1,0
