id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_TeamFormation;value_Captain;value_JerseyNumber;value_PlayerPosition;value_Resume;value_TeamPlayerFormation;value_Involved;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_Angle;value_Zone;value_KickOff;value_Length;value_LongBall;value_Chipped;value_HeadPass;value_Launch;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_InSwinger;value_Cross;value_RightFooted;value_TakeOnSpace;value_OutOfPlay;value_TouchTypeClearance;value_OutSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_IntendedTackleTarget;value_TouchTypePass;value_Assist;value_BlockedX;value_LowLeft;value_GoalmouthZ;value_Blocked;value_RelatedEventId;value_GkY;value_GkX;value_OutOfBoxCentre;value_BlockedY;value_RegularPlay;value_Assisted;value_GoalmouthY;value_IndividualPlay;value_DefBlock;value_Left;value_DeletedEventType;value_CornerTaken;value_Head;value_TakeOnOvertake;value_TouchTypeControl;value_FlickOn;value_OtherObstacle;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_LeftFooted;value_Shove/Push;value_GkXTimeOfGoal;value_GoalShotGameClock;value_KeeperTouched;value_BoxCentre;value_NotAssisted;value_GkYTimeOfGoal;value_BigChance;value_LowCentre;value_GoalShotTimestamp;value_Handball;value_HighGkIntervention;value_KeeperThrow;value_Straight;value_IntentionalAssist;value_DrivenCross;value_FirstTouch;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_NotVisible;value_SwitchOfPlay;value_TacticalFoul;value_YellowCard;value_OverhitCross;value_SetPiece;value_Volley;value_ShirtPull/Holding;value_HighRight;value_CloseRight;value_High;value_BlockedCross;value_BoxRight;value_Diving;value_OverArm;value_FreeKick;value_SwerveLeft;value_ParriedSafe;value_FromCorner;value_HighClaim;value_GkHoof;value_BoxLeft;value_LowRight;value_RecklessOffence;value_Minutes;value_Defensive1V1;value_AerialFoul;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotRetreating;value_Right;value_Overrun;value_BlockedClearance;value_SavedOffLine;value_SmallBoxCentre;value_SixYardBlocked;value_LastLine;value_Deflection;value_SmallBoxRight;value_ThroughBall;value_GkKickFromHands;value_CaptainChange;value_IncorrectOutOfPlayDecision;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2690965257;233;61;1;28;11;dqx48fglv1l96cyrmjdod0xec;1;85,4;43,6;2024-05-23T00:32:40.215Z;2024-05-23T00:58:24Z;[{'id': 5049303331, 'qualifierId': 56, 'value': 'Center'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;28;11;Houston Dynamo II;1691;FW;1,0
2690973269;402;61;1;28;12;dqx48fglv1l96cyrmjdod0xec;1;83,3;46,0;2024-05-23T00:32:40.970Z;2024-05-23T00:58:17Z;[{'id': 5049347961, 'qualifierId': 56, 'value': 'Center'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;28;12;Houston Dynamo II;1692;DL;1,0
2692816009;819;61;1;28;12;7pmw399vh2v44cjle4fkklp1w;1;14,3;53,0;2024-05-23T00:32:41.619Z;2024-05-27T22:15:12Z;[{'id': 5059489229, 'qualifierId': 56, 'value': 'Back'}];aa4ut2fmswha43fxnrxp1obo4;S. Rodriguez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;28;12;St. Louis City II;1692;MC;1,0
2690965275;234;13;1;28;13;dqx48fglv1l96cyrmjdod0xec;1;84,2;57,9;2024-05-23T00:32:42.786Z;2024-05-27T22:15:41Z;[{'id': 5049303461, 'qualifierId': 24}, {'id': 5049303579, 'qualifierId': 328}, {'id': 5049303393, 'qualifierId': 17}, {'id': 5049348511, 'qualifierId': 108}, {'id': 5049303583, 'qualifierId': 231, 'value': '50.5'}, {'id': 5059489489, 'qualifierId': 458}, {'id': 5049303567, 'qualifierId': 73}, {'id': 5049303581, 'qualifierId': 230, 'value': '98.1'}, {'id': 5049303575, 'qualifierId': 102, 'value': '59.5'}, {'id': 5049303395, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049303577, 'qualifierId': 103, 'value': '8.3'}, {'id': 5049303463, 'qualifierId': 20}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;8,3;;;50,5;98,1;;;;;59,5;;;1,0;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;1,0;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;59,5;8.3;;;0;0;28;13;Houston Dynamo II;1693;AMC;1,0
2690965277;235;5;1;28;16;dqx48fglv1l96cyrmjdod0xec;0;100,4;59,5;2024-05-23T00:32:45.716Z;2024-05-23T00:42:35Z;[{'id': 5049303403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5049303423, 'qualifierId': 233, 'value': '278'}, {'id': 5049303405, 'qualifierId': 346}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;278,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;28;16;Houston Dynamo II;1696;AMC;1,0
2690965261;278;5;1;28;16;7pmw399vh2v44cjle4fkklp1w;1;-0,4;40,5;2024-05-23T00:32:45.716Z;2024-05-23T00:33:28Z;[{'id': 5049303339, 'qualifierId': 346}, {'id': 5049303337, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049303407, 'qualifierId': 233, 'value': '235'}];7qt4r82kyz05r8kd8cmdh1xqs;O. Sylla;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;235,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;28;16;St. Louis City II;1696;ML;1,0
2690965313;279;1;1;28;31;7pmw399vh2v44cjle4fkklp1w;1;4,6;42,1;2024-05-23T00:33:00.347Z;2024-05-23T00:33:04Z;[{'id': 5049303683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049303689, 'qualifierId': 212, 'value': '10.5'}, {'id': 5049303685, 'qualifierId': 140, 'value': '8.0'}, {'id': 5049303687, 'qualifierId': 141, 'value': '27.6'}, {'id': 5049303691, 'qualifierId': 213, 'value': '5.06'}, {'id': 5049303681, 'qualifierId': 124}, {'id': 5049303695, 'qualifierId': 237}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;8,0;27,6;5,06;;;10,5;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;8,0;27,6;;;;;;;0;0;28;31;St. Louis City II;1711;GK;1,0
2690965329;280;1;1;28;34;7pmw399vh2v44cjle4fkklp1w;1;11,9;13,7;2024-05-23T00:33:03.915Z;2024-05-23T00:33:05Z;[{'id': 5049303769, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049303771, 'qualifierId': 140, 'value': '42.4'}, {'id': 5049303777, 'qualifierId': 213, 'value': '0.12'}, {'id': 5049303767, 'qualifierId': 155}, {'id': 5049303773, 'qualifierId': 141, 'value': '19.5'}, {'id': 5049303775, 'qualifierId': 212, 'value': '32.3'}, {'id': 5049303779, 'qualifierId': 1}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;42,4;19,5;0,12;;;32,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;42,4;19,5;;;;;;;0;0;28;34;St. Louis City II;1714;DL;1,0
2690965337;281;1;1;28;36;7pmw399vh2v44cjle4fkklp1w;0;42,4;19,5;2024-05-23T00:33:05.547Z;2024-05-23T00:33:06Z;[{'id': 5049303815, 'qualifierId': 141, 'value': '0.0'}, {'id': 5049303819, 'qualifierId': 213, 'value': '5.60'}, {'id': 5049303813, 'qualifierId': 140, 'value': '59.2'}, {'id': 5049303811, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049303817, 'qualifierId': 212, 'value': '22.8'}, {'id': 5049303809, 'qualifierId': 3}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;59,2;0,0;5,6;;;22,8;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;59,2;0,0;;;;;;;0;0;28;36;St. Louis City II;1716;FW;1,0
2690965347;236;5;1;28;37;dqx48fglv1l96cyrmjdod0xec;1;38,8;101,6;2024-05-23T00:33:06.567Z;2024-05-23T00:42:36Z;[{'id': 5049303907, 'qualifierId': 233, 'value': '282'}, {'id': 5049303885, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049303887, 'qualifierId': 347}];92oqt9q51us5rpmqmvvrdso6i;R. Becher;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;282,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;28;37;Houston Dynamo II;1717;AMC;1,0
2690965341;282;5;1;28;37;7pmw399vh2v44cjle4fkklp1w;0;61,2;-1,6;2024-05-23T00:33:06.567Z;2024-05-23T00:33:09Z;[{'id': 5049303841, 'qualifierId': 347}, {'id': 5049303911, 'qualifierId': 233, 'value': '236'}, {'id': 5049303839, 'qualifierId': 56, 'value': 'Right'}];4uuq2zuhmlbg7kh85v5l8723u;D. Gonzalez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Out;;;;;;;;;;;;;;;;;;;;;;236,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;28;37;St. Louis City II;1717;FW;1,0
2690965405;237;1;1;28;48;dqx48fglv1l96cyrmjdod0xec;1;39,7;100,0;2024-05-23T00:33:17.873Z;2024-05-23T00:33:24Z;[{'id': 5049304241, 'qualifierId': 140, 'value': '21.9'}, {'id': 5049304239, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049304247, 'qualifierId': 213, 'value': '3.52'}, {'id': 5049304237, 'qualifierId': 107}, {'id': 5049304245, 'qualifierId': 212, 'value': '20.1'}, {'id': 5049304243, 'qualifierId': 141, 'value': '90.2'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;21,9;90,2;3,52;;;20,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;21,9;90,2;;;;;;;0;0;28;48;Houston Dynamo II;1728;DC;1,0
2690965413;238;1;1;28;54;dqx48fglv1l96cyrmjdod0xec;1;21,3;86,7;2024-05-23T00:33:23.873Z;2024-05-23T00:33:25Z;[{'id': 5049304313, 'qualifierId': 213, 'value': '4.80'}, {'id': 5049304309, 'qualifierId': 141, 'value': '49.4'}, {'id': 5049304305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049304307, 'qualifierId': 140, 'value': '23.5'}, {'id': 5049304311, 'qualifierId': 212, 'value': '25.5'}];bbnk87q7t8pahznohwjjcvu5m;E. Kinzner;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;23,5;49,4;4,8;;;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;23,5;49,4;;;;;;;0;0;28;54;Houston Dynamo II;1734;DC;1,0
2690965427;239;1;1;28;56;dqx48fglv1l96cyrmjdod0xec;1;23,5;49,4;2024-05-23T00:33:25.361Z;2024-05-23T00:33:28Z;[{'id': 5049304389, 'qualifierId': 213, 'value': '4.70'}, {'id': 5049304387, 'qualifierId': 212, 'value': '10.1'}, {'id': 5049304385, 'qualifierId': 141, 'value': '34.6'}, {'id': 5049304383, 'qualifierId': 140, 'value': '23.4'}, {'id': 5049304381, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;23,4;34,6;4,7;;;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;23,4;34,6;;;;;;;0;0;28;56;Houston Dynamo II;1736;DL;1,0
2690965439;240;1;1;28;59;dqx48fglv1l96cyrmjdod0xec;1;25,0;32,8;2024-05-23T00:33:28.433Z;2024-05-23T00:33:31Z;[{'id': 5049304443, 'qualifierId': 212, 'value': '21.5'}, {'id': 5049304437, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049304445, 'qualifierId': 213, 'value': '5.15'}, {'id': 5049304441, 'qualifierId': 141, 'value': '4.1'}, {'id': 5049304439, 'qualifierId': 140, 'value': '33.6'}];7h6a0x05z2laewfq7spicxwd0;N. McGuire;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;33,6;4,1;5,15;;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,6;4,1;;;;;;;0;0;28;59;Houston Dynamo II;1739;DR;1,0
2690965447;241;1;1;29;2;dqx48fglv1l96cyrmjdod0xec;1;36,4;4,1;2024-05-23T00:33:31.473Z;2024-05-23T00:57:34Z;[{'id': 5049304523, 'qualifierId': 213, 'value': '0.10'}, {'id': 5049304515, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049304519, 'qualifierId': 141, 'value': '7.4'}, {'id': 5049304517, 'qualifierId': 140, 'value': '57.9'}, {'id': 5049304521, 'qualifierId': 212, 'value': '22.7'}];632mpv8dpnxjm69f8ip1e4l5g;D. Armstrong;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;57,9;7,4;0,1;;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;57,9;7,4;;;;;;;0;0;29;2;Houston Dynamo II;1742;MR;1,0
2690965457;242;61;1;29;4;dqx48fglv1l96cyrmjdod0xec;0;55,5;6,8;2024-05-23T00:33:33.369Z;2024-05-23T00:58:58Z;[{'id': 5049304553, 'qualifierId': 56, 'value': 'Right'}];f2nvagw4mjjpn1ytj6rdl5ene;B. McSorley;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;29;4;Houston Dynamo II;1744;FW;1,0
2690965769;289;61;1;29;4;7pmw399vh2v44cjle4fkklp1w;1;43,2;95,0;2024-05-23T00:33:33.647Z;2024-05-23T00:34:32Z;[{'id': 5049306293, 'qualifierId': 56, 'value': 'Back'}];2wj1w4opn7f0jyz1ps6ebvc6i;K. Sargeant;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;29;4;St. Louis City II;1744;DC;1,0
2690965453;283;49;1;29;7;7pmw399vh2v44cjle4fkklp1w;1;29,9;88,3;2024-05-23T00:33:36.122Z;2024-05-23T00:33:36Z;[];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;cyqa6n2yrvy3gwvoc1xj1q7mc;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;;;;;;;;;0;0;29;7;St. Louis City II;1747;DC;1,0
2690965489;284;1;1;29;7;7pmw399vh2v44cjle4fkklp1w;1;28,7;86,3;2024-05-23T00:33:36.939Z;2024-05-23T00:33:41Z;[{'id': 5049304759, 'qualifierId': 140, 'value': '11.7'}, {'id': 5049304765, 'qualifierId': 213, 'value': '3.98'}, {'id': 5049304763, 'qualifierId': 212, 'value': '26.8'}, {'id': 5049304761, 'qualifierId': 141, 'value': '56.9'}, {'id': 5049304757, 'qualifierId': 56, 'value': 'Back'}];1snfyu5dmv164k5cl87chjlsk;I. Mwakutuya;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;11,7;56,9;3,98;;;26,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;11,7;56,9;;;;;;;0;0;29;7;St. Louis City II;1747;DC;1,0
2690965501;285;1;1;29;11;7pmw399vh2v44cjle4fkklp1w;1;12,5;57,0;2024-05-23T00:33:40.875Z;2024-05-23T00:33:44Z;[{'id': 5049304831, 'qualifierId': 140, 'value': '19.5'}, {'id': 5049304837, 'qualifierId': 213, 'value': '5.15'}, {'id': 5049304829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049304833, 'qualifierId': 141, 'value': '33.6'}, {'id': 5049304835, 'qualifierId': 212, 'value': '17.5'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;19,5;33,6;5,15;;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;19,5;33,6;;;;;;;0;0;29;11;St. Louis City II;1751;GK;1,0
2690965521;286;1;1;29;15;7pmw399vh2v44cjle4fkklp1w;1;19,5;33,0;2024-05-23T00:33:44.347Z;2024-05-23T00:33:49Z;[{'id': 5049304963, 'qualifierId': 213, 'value': '2.08'}, {'id': 5049304957, 'qualifierId': 140, 'value': '12.9'}, {'id': 5049304959, 'qualifierId': 141, 'value': '51.2'}, {'id': 5049304955, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049304961, 'qualifierId': 212, 'value': '14.2'}];2jzuij8p7eoy42aqem688ltuy;F. Awodesu;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;12,9;51,2;2,08;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;12,9;51,2;;;;;;;0;0;29;15;St. Louis City II;1755;DL;1,0
2690965537;287;1;1;29;20;7pmw399vh2v44cjle4fkklp1w;0;17,8;53,6;2024-05-23T00:33:49.419Z;2024-05-23T00:34:19Z;[{'id': 5049305053, 'qualifierId': 1}, {'id': 5049305041, 'qualifierId': 157}, {'id': 5049305043, 'qualifierId': 56, 'value': 'Right'}, {'id': 5049305051, 'qualifierId': 213, 'value': '5.89'}, {'id': 5049305047, 'qualifierId': 141, 'value': '20.3'}, {'id': 5049305049, 'qualifierId': 212, 'value': '59.2'}, {'id': 5049305045, 'qualifierId': 140, 'value': '69.9'}];e81zc97bmfjgwo978gplrx46i;X. Valdez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;69,9;20,3;5,89;;;59,2;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7pmw399vh2v44cjle4fkklp1w;Houston Dynamo II;home;69,9;20,3;;;;;;;0;0;29;20;St. Louis City II;1760;GK;1,0
2690965569;244;1;1;29;25;dqx48fglv1l96cyrmjdod0xec;1;27,6;79,2;2024-05-23T00:33:54.193Z;2024-05-23T00:33:59Z;[{'id': 5049305251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5049305255, 'qualifierId': 141, 'value': '81.8'}, {'id': 5049305259, 'qualifierId': 213, 'value': '0.18'}, {'id': 5049305257, 'qualifierId': 212, 'value': '9.8'}, {'id': 5049305253, 'qualifierId': 140, 'value': '36.8'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;cyqa6n2yrvy3gwvoc1xj1q7mc;Pass;;;;;;;;;;36,8;81,8;0,18;;;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;36,8;81,8;;;;;;;0;0;29;25;Houston Dynamo II;1765;DC;1,0
2690965577;245;4;1;29;30;dqx48fglv1l96cyrmjdod0xec;1;36,4;80,3;2024-05-23T00:33:59.025Z;2024-05-23T00:34:02Z;[{'id': 5049305295, 'qualifierId': 286}, {'id': 5049305293, 'qualifierId': 152}, {'id': 5049305287, 'qualifierId': 13}, {'id': 5049305351, 'qualifierId': 233, 'value': '288'}, {'id': 5049305289, 'qualifierId': 295}, {'id': 5049305291, 'qualifierId': 56, 'value': 'Back'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;cyqa6n2yrvy3gwvoc1xj1q7mc;Foul;;;;;;;;;;;;;;;;;;;;;1,0;288,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;29;30;Houston Dynamo II;1770;MC;1,0
