id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_Resume;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_KickOff;value_Length;value_PassEndX;value_Zone;value_Chipped;value_LongBall;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_FlickOn;value_HeadPass;value_Launch;value_DeletedEventType;value_BlockedPass;value_NextEventThrowIn;value_ThrowIn;value_TakeOnSpace;value_TouchTypeControl;value_BlockedX;value_FirstTouch;value_NotAssisted;value_BoxCentre;value_BigChance;value_GoalmouthY;value_RegularPlay;value_BlockedY;value_GoalmouthZ;value_LowRight;value_RightFooted;value_ParriedSafe;value_Feet;value_Sliding;value_LowGkIntervention;value_GkY;value_GkX;value_High;value_OutOfBoxCentre;value_NextEventGoalKick;value_NotVisible;value_Low;value_GoalKick;value_LayOff;value_TouchTypePass;value_IntendedTackleTarget;value_Assist;value_IndividualPlay;value_Assisted;value_RelatedEventId;value_HighRight;value_Direct;value_Foul;value_Shove/Push;value_FreeKickTaken;value_TouchTypeClearance;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_AttemptedTackle;value_AerialFoul;value_TakeOnOvertake;value_Blocked;value_LeftFooted;value_DefBlock;value_FastBreak;value_Left;value_35Centre;value_ThroughBall;value_IntentionalAssist;value_CloseHigh;value_Cross;value_OutSwinger;value_Head;value_SmallBoxLeft;value_LowLeft;value_SixYardBlocked;value_CornerTaken;value_Volley;value_FromCorner;value_PullBack;value_Right;value_InSwinger;value_HighCentre;value_Weak;value_Standing;value_Collected;value_HighGkIntervention;value_Hands;value_KeeperThrow;value_Defensive1V1;value_MediumGkIntervention;value_RefereeDelay;value_DrinksBreak;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_NotPastGoalLine;value_Minutes;value_ShirtPull/Holding;value_OutOfPlay;value_DrivenCross;value_Straight;value_LowCentre;value_MisHit;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Handball;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_OverArm;value_BlockedClearance;value_SmallBoxRight;value_SetPiece;value_BoxRight;value_TacticalFoul;value_IncorrectOutOfPlayDecision;value_LastLine;value_TempShotOn;value_ParriedDanger;value_Diving;value_FantasyAssistedBy;value_FantasyAssistId;value_FantasyAssistType;value_FantasyAssistTeam;value_BlockedCross;value_SwerveLeft;value_FreeKick;value_FloatedCross;value_BoxLeft;value_GkHoof;value_GkKickFromHands;value_OverhitCross;value_GoesToPenalties;value_Scored;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_HitLeftPost;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2699919963;560;1;2;54;27;5b4ccd62yeeqdl2qk6jzsmjv8;1;58,2;26,8;2024-07-07T23:19:35.064Z;2024-07-07T23:19:39Z;[{'id': 5098638715, 'qualifierId': 140, 'value': '66.6'}, {'id': 5098638719, 'qualifierId': 212, 'value': '10.2'}, {'id': 5098638713, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098638717, 'qualifierId': 141, 'value': '19.2'}, {'id': 5098638721, 'qualifierId': 213, 'value': '5.75'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,75;19,2;;10,2;66,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;66,6;19,2;;;;;;;;0;54;27;Toronto II;3267;DL;1,0
2699919977;561;1;2;54;31;5b4ccd62yeeqdl2qk6jzsmjv8;1;68,0;32,5;2024-07-07T23:19:38.938Z;2024-07-07T23:19:41Z;[{'id': 5098638791, 'qualifierId': 213, 'value': '1.67'}, {'id': 5098638787, 'qualifierId': 141, 'value': '64.3'}, {'id': 5098638789, 'qualifierId': 212, 'value': '21.7'}, {'id': 5098638783, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098638785, 'qualifierId': 140, 'value': '65.9'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,67;64,3;;21,7;65,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;65,9;64,3;;;;;;;;0;54;31;Toronto II;3271;FWR;1,0
2699920011;562;1;2;54;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;64,9;68,1;2024-07-07T23:19:41.172Z;2024-07-07T23:19:52Z;[{'id': 5098638991, 'qualifierId': 56, 'value': 'Left'}, {'id': 5098639147, 'qualifierId': 210, 'value': '15'}, {'id': 5098638997, 'qualifierId': 212, 'value': '20.1'}, {'id': 5098638993, 'qualifierId': 140, 'value': '74.5'}, {'id': 5098638999, 'qualifierId': 213, 'value': '1.04'}, {'id': 5098638995, 'qualifierId': 141, 'value': '93.6'}];8warl67c0id3dorr48mn7h82c;G. De Libera;1,0;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,04;93,6;;20,1;74,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;74,5;93,6;;;;;;;;0;54;33;Toronto II;3273;MC;1,0
2699920017;563;15;2;54;38;5b4ccd62yeeqdl2qk6jzsmjv8;1;82,7;70,1;2024-07-07T23:19:45.859Z;2024-07-13T09:11:15Z;[{'id': 5098639033, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098639179, 'qualifierId': 146, 'value': '88.0'}, {'id': 5098639173, 'qualifierId': 102, 'value': '50.1'}, {'id': 5098639175, 'qualifierId': 103, 'value': '19'}, {'id': 5098639067, 'qualifierId': 82}, {'id': 5098639163, 'qualifierId': 29}, {'id': 5098639169, 'qualifierId': 55, 'value': '562'}, {'id': 5098639029, 'qualifierId': 22}, {'id': 5098639159, 'qualifierId': 78}, {'id': 5102156515, 'qualifierId': 18}, {'id': 5098639185, 'qualifierId': 231, 'value': '52.0'}, {'id': 5098639183, 'qualifierId': 230, 'value': '98.4'}, {'id': 5098639063, 'qualifierId': 20}, {'id': 5098639191, 'qualifierId': 233, 'value': '454'}, {'id': 5098639181, 'qualifierId': 147, 'value': '65.0'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dx89rvtjj4ztoqu20jcruv21g;Attempt Saved;;;;;;;;;;;;;;;;;;;454,0;;;;;;;;;;;88,0;;;;;50,1;1,0;65,0;19,0;;1,0;;;;;52,0;98,4;;1,0;;;;;;;;;;1,0;562,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;88,0;65,0;50,1;19;562,0;8warl67c0id3dorr48mn7h82c;;0;54;38;Toronto II;3278;DC;1,0
2699920013;454;10;2;54;38;29nx7yxy1rdqv2oobqn5pjf8p;1;12,7;33,7;2024-07-07T23:19:45.959Z;2024-07-13T10:18:31Z;[{'id': 5098639005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098639003, 'qualifierId': 94}, {'id': 5098639209, 'qualifierId': 233, 'value': '563'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Save;;;;;;;;;;;;;;;;;;;563,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;54;38;Columbus Crew II;3278;DR;1,0
2699920043;455;12;2;54;41;29nx7yxy1rdqv2oobqn5pjf8p;1;14,6;61,1;2024-07-07T23:19:49.357Z;2024-07-07T23:19:52Z;[{'id': 5098639143, 'qualifierId': 213, 'value': '6.12'}, {'id': 5098639137, 'qualifierId': 140, 'value': '36.8'}, {'id': 5098639135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098639141, 'qualifierId': 212, 'value': '23.6'}, {'id': 5098639139, 'qualifierId': 141, 'value': '55.5'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dx89rvtjj4ztoqu20jcruv21g;Clearance;;;;;;;;;;6,12;55,5;;23,6;36,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;36,8;55,5;;;;;;;;0;54;41;Columbus Crew II;3281;AMC;1,0
2699920045;456;4;2;54;42;29nx7yxy1rdqv2oobqn5pjf8p;1;32,2;49,4;2024-07-07T23:19:50.175Z;2024-07-13T09:11:26Z;[{'id': 5098639335, 'qualifierId': 233, 'value': '564'}, {'id': 5098639237, 'qualifierId': 56, 'value': 'Back'}, {'id': 5102156709, 'qualifierId': 285}, {'id': 5098639235, 'qualifierId': 294}, {'id': 5098639239, 'qualifierId': 152}, {'id': 5098639231, 'qualifierId': 13}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;;564,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;54;42;Columbus Crew II;3282;AML;1,0
2699920059;564;4;2;54;42;5b4ccd62yeeqdl2qk6jzsmjv8;0;67,8;50,6;2024-07-07T23:19:50.176Z;2024-07-13T09:11:29Z;[{'id': 5098639323, 'qualifierId': 56, 'value': 'Center'}, {'id': 5098639325, 'qualifierId': 152}, {'id': 5098639319, 'qualifierId': 13}, {'id': 5098639363, 'qualifierId': 233, 'value': '456'}, {'id': 5098639321, 'qualifierId': 294}, {'id': 5102156711, 'qualifierId': 286}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dx89rvtjj4ztoqu20jcruv21g;Foul;;;;;;;;;;;;;;;;;;1,0;456,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;54;42;Toronto II;3282;DL;1,0
2699920141;457;1;2;54;58;29nx7yxy1rdqv2oobqn5pjf8p;1;38,9;54,4;2024-07-07T23:20:06.478Z;2024-07-07T23:20:10Z;[{'id': 5098639791, 'qualifierId': 152}, {'id': 5098639789, 'qualifierId': 5}, {'id': 5098639797, 'qualifierId': 141, 'value': '67.6'}, {'id': 5098639793, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098639795, 'qualifierId': 140, 'value': '33.1'}, {'id': 5098639799, 'qualifierId': 212, 'value': '10.8'}, {'id': 5098639801, 'qualifierId': 213, 'value': '2.17'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,17;67,6;;10,8;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,1;67,6;;;;;;;;0;54;58;Columbus Crew II;3298;MC;1,0
2699920155;458;1;2;55;2;29nx7yxy1rdqv2oobqn5pjf8p;1;34,3;65,9;2024-07-07T23:20:10.542Z;2024-07-07T23:20:13Z;[{'id': 5098639871, 'qualifierId': 141, 'value': '29.1'}, {'id': 5098639875, 'qualifierId': 213, 'value': '4.67'}, {'id': 5098639863, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098639873, 'qualifierId': 212, 'value': '25.1'}, {'id': 5098639869, 'qualifierId': 140, 'value': '33.2'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,67;29,1;;25,1;33,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,2;29,1;;;;;;;;0;55;2;Columbus Crew II;3302;DC;1,0
2699920179;459;1;2;55;5;29nx7yxy1rdqv2oobqn5pjf8p;1;34,7;31,8;2024-07-07T23:20:13.694Z;2024-07-07T23:20:17Z;[{'id': 5098640001, 'qualifierId': 212, 'value': '16.0'}, {'id': 5098639997, 'qualifierId': 140, 'value': '29.7'}, {'id': 5098639995, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098639999, 'qualifierId': 141, 'value': '54.1'}, {'id': 5098640003, 'qualifierId': 213, 'value': '1.90'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;1,9;54,1;;16,0;29,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;29,7;54,1;;;;;;;;0;55;5;Columbus Crew II;3305;DL;1,0
2699920203;460;1;2;55;9;29nx7yxy1rdqv2oobqn5pjf8p;1;29,6;53,4;2024-07-07T23:20:17.694Z;2024-07-07T23:20:20Z;[{'id': 5098640161, 'qualifierId': 213, 'value': '4.90'}, {'id': 5098640157, 'qualifierId': 141, 'value': '25.1'}, {'id': 5098640153, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098640159, 'qualifierId': 212, 'value': '19.6'}, {'id': 5098640155, 'qualifierId': 140, 'value': '33.1'}];2figny7hhxiw29vizhlyta3o4;Ythallo;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;4,9;25,1;;19,6;33,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;33,1;25,1;;;;;;;;0;55;9;Columbus Crew II;3309;DC;1,0
2699920247;461;1;2;55;12;29nx7yxy1rdqv2oobqn5pjf8p;1;33,7;24,9;2024-07-07T23:20:20.334Z;2024-07-07T23:20:29Z;[{'id': 5098640401, 'qualifierId': 1}, {'id': 5098640399, 'qualifierId': 213, 'value': '6.12'}, {'id': 5098640393, 'qualifierId': 140, 'value': '78.0'}, {'id': 5098640395, 'qualifierId': 141, 'value': '13.6'}, {'id': 5098640397, 'qualifierId': 212, 'value': '47.1'}, {'id': 5098640389, 'qualifierId': 155}, {'id': 5098640391, 'qualifierId': 56, 'value': 'Right'}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;6,12;13,6;;47,1;78,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;78,0;13,6;;;;;;;;0;55;12;Columbus Crew II;3312;DL;1,0
2699920235;565;83;2;55;18;5b4ccd62yeeqdl2qk6jzsmjv8;0;21,1;92,1;2024-07-07T23:20:26.431Z;2024-07-07T23:20:41Z;[{'id': 5098640865, 'qualifierId': 399, 'value': '7w2rw1jd8ouhu8bbvswvysu8k'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dx89rvtjj4ztoqu20jcruv21g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;;0;55;18;Toronto II;3318;DC;1,0
2699920255;462;1;2;55;21;29nx7yxy1rdqv2oobqn5pjf8p;1;71,1;2,9;2024-07-07T23:20:29.421Z;2024-07-07T23:20:30Z;[{'id': 5098640449, 'qualifierId': 212, 'value': '10.8'}, {'id': 5098640445, 'qualifierId': 141, 'value': '1.3'}, {'id': 5098640451, 'qualifierId': 213, 'value': '3.24'}, {'id': 5098640441, 'qualifierId': 140, 'value': '60.9'}, {'id': 5098640439, 'qualifierId': 56, 'value': 'Right'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,24;1,3;;10,8;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;60,9;1,3;;;;;;;;0;55;21;Columbus Crew II;3321;AMR;1,0
2699920275;463;1;2;55;22;29nx7yxy1rdqv2oobqn5pjf8p;1;60,9;1,3;2024-07-07T23:20:30.590Z;2024-07-07T23:20:33Z;[{'id': 5098640531, 'qualifierId': 140, 'value': '54.5'}, {'id': 5098640537, 'qualifierId': 213, 'value': '2.15'}, {'id': 5098640535, 'qualifierId': 212, 'value': '12.2'}, {'id': 5098640533, 'qualifierId': 141, 'value': '16.3'}, {'id': 5098640527, 'qualifierId': 56, 'value': 'Right'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,15;16,3;;12,2;54,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;54,5;16,3;;;;;;;;0;55;22;Columbus Crew II;3322;DR;1,0
2699920297;464;1;2;55;25;29nx7yxy1rdqv2oobqn5pjf8p;1;55,5;11,6;2024-07-07T23:20:33.069Z;2024-07-07T23:20:35Z;[{'id': 5098640649, 'qualifierId': 140, 'value': '64.6'}, {'id': 5098640645, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098640659, 'qualifierId': 213, 'value': '0.06'}, {'id': 5098640653, 'qualifierId': 141, 'value': '12.5'}, {'id': 5098640657, 'qualifierId': 212, 'value': '9.6'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;0,06;12,5;;9,6;64,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;64,6;12,5;;;;;;;;0;55;25;Columbus Crew II;3325;MC;1,0
2699920307;465;1;2;55;27;29nx7yxy1rdqv2oobqn5pjf8p;1;64,5;11,3;2024-07-07T23:20:35.246Z;2024-07-07T23:20:37Z;[{'id': 5098640697, 'qualifierId': 141, 'value': '2.3'}, {'id': 5098640701, 'qualifierId': 213, 'value': '3.99'}, {'id': 5098640699, 'qualifierId': 212, 'value': '8.1'}, {'id': 5098640693, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098640695, 'qualifierId': 140, 'value': '59.4'}];7w2rw1jd8ouhu8bbvswvysu8k;J. Batiz;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;3,99;2,3;;8,1;59,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;59,4;2,3;;;;;;;;0;55;27;Columbus Crew II;3327;AMR;1,0
2699920331;466;1;2;55;29;29nx7yxy1rdqv2oobqn5pjf8p;1;59,4;2,3;2024-07-07T23:20:36.942Z;2024-07-07T23:20:41Z;[{'id': 5098640841, 'qualifierId': 141, 'value': '16.6'}, {'id': 5098640839, 'qualifierId': 140, 'value': '52.6'}, {'id': 5098640837, 'qualifierId': 56, 'value': 'Right'}, {'id': 5098640845, 'qualifierId': 213, 'value': '2.20'}, {'id': 5098640843, 'qualifierId': 212, 'value': '12.1'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,2;16,6;;12,1;52,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;52,6;16,6;;;;;;;;0;55;29;Columbus Crew II;3329;DR;1,0
2699920351;467;1;2;55;33;29nx7yxy1rdqv2oobqn5pjf8p;1;45,3;14,6;2024-07-07T23:20:41.230Z;2024-07-13T09:12:58Z;[{'id': 5098640941, 'qualifierId': 140, 'value': '48.7'}, {'id': 5098640939, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098640943, 'qualifierId': 141, 'value': '4.3'}, {'id': 5098640945, 'qualifierId': 212, 'value': '7.9'}, {'id': 5098640947, 'qualifierId': 213, 'value': '5.18'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;5,18;4,3;;7,9;48,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;48,7;4,3;;;;;;;;0;55;33;Columbus Crew II;3333;AMC;1,0
2699920371;468;1;2;55;35;29nx7yxy1rdqv2oobqn5pjf8p;1;48,0;2,9;2024-07-07T23:20:42.942Z;2024-07-13T09:13:02Z;[{'id': 5098641031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098641037, 'qualifierId': 212, 'value': '7.0'}, {'id': 5098641039, 'qualifierId': 213, 'value': '2.29'}, {'id': 5098641033, 'qualifierId': 140, 'value': '43.6'}, {'id': 5098641035, 'qualifierId': 141, 'value': '10.6'}];d8u6lnk9lmbrgv9obcshpec8a;M. Stojadinovic;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,29;10,6;;7,0;43,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;43,6;10,6;;;;;;;;0;55;35;Columbus Crew II;3335;DR;1,0
2699920433;469;1;2;55;39;29nx7yxy1rdqv2oobqn5pjf8p;1;33,9;3,8;2024-07-07T23:20:47.646Z;2024-07-07T23:20:56Z;[{'id': 5098641363, 'qualifierId': 213, 'value': '2.32'}, {'id': 5098641365, 'qualifierId': 1}, {'id': 5098641357, 'qualifierId': 140, 'value': '9.9'}, {'id': 5098641355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5098641359, 'qualifierId': 141, 'value': '43.8'}, {'id': 5098641361, 'qualifierId': 212, 'value': '37.1'}];7z57s6veqr3k87quyd6i7fgx6;M. Fisher;;;dx89rvtjj4ztoqu20jcruv21g;Pass;;;;;;;;;;2,32;43,8;;37,1;9,9;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;9,9;43,8;;;;;;;;0;55;39;Columbus Crew II;3339;AMC;1,0
