id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_Resume;value_Involved;value_JerseyNumber;value_Captain;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndX;value_KickOff;value_Length;value_PassEndY;value_Chipped;value_LongBall;value_Offensive;value_DeletedEventType;value_AttemptedTackle;value_OppositeRelatedEventId;value_Direct;value_Foul;value_Defensive;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_IntendedTackleTarget;value_BlockedPass;value_Assist;value_IntentionalAssist;value_RegularPlay;value_FirstTouch;value_BlockedY;value_RelatedEventId;value_GoalmouthY;value_SmallBoxCentre;value_GoalmouthZ;value_Assisted;value_BigChance;value_LowRight;value_RightFooted;value_BlockedX;value_Sliding;value_Feet;value_ParriedSafe;value_Right;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_LeftFooted;value_BoxCentre;value_GkY;value_GkX;value_Head;value_CloseRight;value_NotPastGoalLine;value_FromCorner;value_HeadPass;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_ShirtPull/Holding;value_Launch;value_SwitchOfPlay;value_TakeOnOvertake;value_IndividualPlay;value_BoxRight;value_LowCentre;value_Diving;value_Hands;value_OutSwinger;value_NotVisible;value_ThroughBall;value_MediumGkIntervention;value_TouchTypeControl;value_PullBack;value_OutOfPlay;value_Shove/Push;value_Standing;value_OwnPlayer;value_GkYTimeOfGoal;value_OutOfBoxCentre;value_KeeperTouched;value_LowLeft;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FlickOn;value_Overrun;value_Handball;value_Collected;value_PenaltyTakerId;value_Penalty;value_Scored;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_FantasyAssistId;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistTeam;value_OtherBodyPart;value_Blocked;value_DefBlock;value_HighClaim;value_HighGkIntervention;value_TakeOnSpace;value_High;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_BoxLeft;value_CloseHigh;value_YellowCard;value_RecklessOffence;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_GkKickFromHands;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_SixYardBlocked;value_Stooping;value_Dissent;value_FreeKick;value_ParriedDanger;value_BlockedCross;value_OverhitCross;value_InjuredPlayerId;value_Injury;value_DrivenCross;value_Straight;value_LeadingToAttempt;value_TacticalFoul;value_HighLeft;value_FastBreak;value_1On1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731908831;226;50;1;28;53;6ubc4y1v6hr63mca7ica4hp90;1;31,8;85,8;2024-10-06T17:34:07.022Z;2024-10-06T18:09:05Z;[{'id': 5274333575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274333741, 'qualifierId': 233, 'value': '237'}, {'id': 5274333577, 'qualifierId': 285}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;kwr1zoais4pulaqepcxi8v84;Dispossessed;;;;;;;;;;;;;;;;;;;;;237,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;28;53;Toronto II;1733;AMC;1,0
2731908843;237;7;1;28;53;29nx7yxy1rdqv2oobqn5pjf8p;1;68,2;14,2;2024-10-06T17:34:07.023Z;2024-10-10T15:10:05Z;[{'id': 5274333647, 'qualifierId': 56, 'value': 'Right'}, {'id': 5280001043, 'qualifierId': 383}, {'id': 5274333721, 'qualifierId': 233, 'value': '226'}, {'id': 5274333725, 'qualifierId': 286}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Tackle;;;;;;;;;;;;;;;;;;1,0;;;226,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;28;53;Crown Legacy;1733;AMC;1,0
2731908851;238;49;1;28;54;29nx7yxy1rdqv2oobqn5pjf8p;1;62,3;16,4;2024-10-06T17:34:08.168Z;2024-10-06T17:34:08Z;[];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;28;54;Crown Legacy;1734;AMC;1,0
2731908867;239;1;1;28;55;29nx7yxy1rdqv2oobqn5pjf8p;0;62,3;16,4;2024-10-06T17:34:08.345Z;2024-10-06T17:34:09Z;[{'id': 5274333767, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274333775, 'qualifierId': 141, 'value': '27.8'}, {'id': 5274333783, 'qualifierId': 213, 'value': '0.71'}, {'id': 5274333771, 'qualifierId': 140, 'value': '70.9'}, {'id': 5274333779, 'qualifierId': 212, 'value': '11.9'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,71;;70,9;;11,9;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;70,9;27,8;;;;;;;;0;28;55;Crown Legacy;1735;AMC;1,0
2731908945;227;1;1;28;57;6ubc4y1v6hr63mca7ica4hp90;1;26,4;76,3;2024-10-06T17:34:10.788Z;2024-10-06T18:09:04Z;[{'id': 5274334177, 'qualifierId': 141, 'value': '93.1'}, {'id': 5274334181, 'qualifierId': 213, 'value': '0.53'}, {'id': 5274334173, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274334179, 'qualifierId': 212, 'value': '22.4'}, {'id': 5274334171, 'qualifierId': 155}, {'id': 5274334175, 'qualifierId': 140, 'value': '44.8'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,53;;44,8;;22,4;93,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;44,8;93,1;;;;;;;;0;28;57;Toronto II;1737;MC;1,0
2731908951;228;49;1;29;0;6ubc4y1v6hr63mca7ica4hp90;1;52,4;90,4;2024-10-06T17:34:13.647Z;2024-10-06T17:34:14Z;[];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;29;0;Toronto II;1740;DC;1,0
2731908971;229;1;1;29;1;6ubc4y1v6hr63mca7ica4hp90;0;50,7;92,4;2024-10-06T17:34:14.647Z;2024-10-10T15:22:35Z;[{'id': 5274334293, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274334453, 'qualifierId': 233, 'value': '240'}, {'id': 5274334301, 'qualifierId': 212, 'value': '9.2'}, {'id': 5274334299, 'qualifierId': 141, 'value': '92.0'}, {'id': 5274334303, 'qualifierId': 213, 'value': '6.25'}, {'id': 5274334295, 'qualifierId': 140, 'value': '59.5'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,25;;59,5;;9,2;92,0;;;;;;240,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;59,5;92,0;;;;;;;;0;29;1;Toronto II;1741;DC;1,0
2731908997;240;61;1;29;1;29nx7yxy1rdqv2oobqn5pjf8p;1;44,2;7,4;2024-10-06T17:34:14.648Z;2024-10-10T15:27:54Z;[{'id': 5274334431, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;kwr1zoais4pulaqepcxi8v84;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;29;1;Crown Legacy;1741;MC;1,0
2731909041;230;5;1;29;3;6ubc4y1v6hr63mca7ica4hp90;1;54,4;101,3;2024-10-06T17:34:16.553Z;2024-10-06T17:56:43Z;[{'id': 5274334697, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274334699, 'qualifierId': 347}, {'id': 5274334783, 'qualifierId': 233, 'value': '241'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;241,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;29;3;Toronto II;1743;DC;1,0
2731909025;241;5;1;29;3;29nx7yxy1rdqv2oobqn5pjf8p;0;45,6;-1,3;2024-10-06T17:34:16.553Z;2024-10-06T17:56:44Z;[{'id': 5274334607, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274334819, 'qualifierId': 233, 'value': '230'}, {'id': 5274334609, 'qualifierId': 347}];8pvvljn4uasfjxdleh56pm38;A. Pearlman;;;kwr1zoais4pulaqepcxi8v84;Out;;;;;;;;;;;;;;;;;;;;;230,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;29;3;Crown Legacy;1743;DC;1,0
2731909169;231;1;1;29;7;6ubc4y1v6hr63mca7ica4hp90;1;56,4;100,0;2024-10-06T17:34:21.287Z;2024-10-06T17:34:23Z;[{'id': 5274335485, 'qualifierId': 141, 'value': '90.6'}, {'id': 5274335491, 'qualifierId': 1}, {'id': 5274335479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274335489, 'qualifierId': 213, 'value': '3.46'}, {'id': 5274335475, 'qualifierId': 107}, {'id': 5274335487, 'qualifierId': 212, 'value': '23.6'}, {'id': 5274335483, 'qualifierId': 140, 'value': '35.1'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,46;;35,1;;23,6;90,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;35,1;90,6;;;;;;;;0;29;7;Toronto II;1747;DC;1,0
2731909319;232;1;1;29;10;6ubc4y1v6hr63mca7ica4hp90;1;34,3;89,6;2024-10-06T17:34:23.756Z;2024-10-06T17:34:29Z;[{'id': 5274336393, 'qualifierId': 141, 'value': '67.6'}, {'id': 5274336397, 'qualifierId': 212, 'value': '15.7'}, {'id': 5274336399, 'qualifierId': 213, 'value': '5.01'}, {'id': 5274336391, 'qualifierId': 140, 'value': '38.7'}, {'id': 5274336389, 'qualifierId': 56, 'value': 'Back'}];dkgv1asv2glgvoddpvxe56t5g;João Pedro;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;5,01;;38,7;;15,7;67,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;38,7;67,6;;;;;;;;0;29;10;Toronto II;1750;DC;1,0
2731909467;233;1;1;29;16;6ubc4y1v6hr63mca7ica4hp90;1;45,8;51,2;2024-10-06T17:34:29.834Z;2024-10-06T17:34:35Z;[{'id': 5274337223, 'qualifierId': 212, 'value': '20.8'}, {'id': 5274337225, 'qualifierId': 213, 'value': '6.18'}, {'id': 5274337217, 'qualifierId': 140, 'value': '65.5'}, {'id': 5274337213, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274337221, 'qualifierId': 141, 'value': '48.2'}];6hhsk7b3rv87zi2i3dpzna3th;J. Paterson;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,18;;65,5;;20,8;48,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;65,5;48,2;;;;;;;;0;29;16;Toronto II;1756;MC;1,0
2731909389;242;45;1;29;17;29nx7yxy1rdqv2oobqn5pjf8p;0;33,4;42,4;2024-10-06T17:34:31.135Z;2024-10-10T16:41:02Z;[{'id': 5280012751, 'qualifierId': 285}, {'id': 5280012749, 'qualifierId': 56, 'value': 'Back'}, {'id': 5280099087, 'qualifierId': 233, 'value': '866'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Challenge;;;;;;;;;;;;;;;;;;;;;866,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;29;17;Crown Legacy;1757;AMC;1,0
2732935627;866;3;1;29;17;6ubc4y1v6hr63mca7ica4hp90;1;66,6;57,6;2024-10-06T17:34:31.135Z;2024-10-10T16:41:02Z;[{'id': 5280012971, 'qualifierId': 464}, {'id': 5280012969, 'qualifierId': 286}, {'id': 5280012967, 'qualifierId': 56, 'value': 'Center'}, {'id': 5280099067, 'qualifierId': 233, 'value': '242'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Take On;;;;;;;;;;;;;;;;;;1,0;;;242,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;;0;29;17;Toronto II;1757;AMR;1,0
2731909475;234;1;1;29;21;6ubc4y1v6hr63mca7ica4hp90;0;66,8;65,1;2024-10-06T17:34:35.224Z;2024-10-06T17:34:37Z;[{'id': 5274337561, 'qualifierId': 236}, {'id': 5274337565, 'qualifierId': 233, 'value': '243'}, {'id': 5274337263, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274337573, 'qualifierId': 286}, {'id': 5274337271, 'qualifierId': 212, 'value': '2.2'}, {'id': 5274337269, 'qualifierId': 141, 'value': '68.2'}, {'id': 5274337273, 'qualifierId': 213, 'value': '1.28'}, {'id': 5274337265, 'qualifierId': 140, 'value': '67.4'}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;1,28;;67,4;;2,2;68,2;;;1,0;;;243,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;67,4;68,2;;;;;;;;0;29;21;Toronto II;1761;AMR;1,0
2731909509;243;74;1;29;21;29nx7yxy1rdqv2oobqn5pjf8p;1;25,4;30,2;2024-10-06T17:34:35.225Z;2024-10-06T17:54:39Z;[{'id': 5274337671, 'qualifierId': 233, 'value': '234'}, {'id': 5274337501, 'qualifierId': 285}, {'id': 5274337499, 'qualifierId': 56, 'value': 'Back'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;kwr1zoais4pulaqepcxi8v84;Blocked Pass;;;;;;;;;;;;;;;;;;;;;234,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;29;21;Crown Legacy;1761;MC;1,0
2731909533;244;49;1;29;24;29nx7yxy1rdqv2oobqn5pjf8p;1;27,7;40,0;2024-10-06T17:34:38.169Z;2024-10-06T17:34:38Z;[];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;kwr1zoais4pulaqepcxi8v84;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;;;;;;;;;;0;29;24;Crown Legacy;1764;MC;1,0
2731909571;245;1;1;29;25;29nx7yxy1rdqv2oobqn5pjf8p;1;27,7;40,0;2024-10-06T17:34:38.456Z;2024-10-06T17:34:40Z;[{'id': 5274337883, 'qualifierId': 212, 'value': '12.9'}, {'id': 5274337881, 'qualifierId': 141, 'value': '41.8'}, {'id': 5274337877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274337885, 'qualifierId': 213, 'value': '0.10'}, {'id': 5274337879, 'qualifierId': 140, 'value': '39.9'}];3wn0nn5q8g2mjzuc8yb4dvu2;M. Cimermancic;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,1;;39,9;;12,9;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;39,9;41,8;;;;;;;;0;29;25;Crown Legacy;1765;MC;1,0
2731909603;246;1;1;29;26;29nx7yxy1rdqv2oobqn5pjf8p;1;39,2;40,0;2024-10-06T17:34:39.929Z;2024-10-06T17:34:41Z;[{'id': 5274338079, 'qualifierId': 212, 'value': '8.8'}, {'id': 5274338077, 'qualifierId': 141, 'value': '29.6'}, {'id': 5274338073, 'qualifierId': 140, 'value': '34.2'}, {'id': 5274338081, 'qualifierId': 213, 'value': '4.07'}, {'id': 5274338069, 'qualifierId': 56, 'value': 'Back'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,07;;34,2;;8,8;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;34,2;29,6;;;;;;;;0;29;26;Crown Legacy;1766;FW;1,0
2731909621;247;1;1;29;27;29nx7yxy1rdqv2oobqn5pjf8p;1;34,2;29,6;2024-10-06T17:34:41.048Z;2024-10-06T17:34:42Z;[{'id': 5274338181, 'qualifierId': 212, 'value': '6.1'}, {'id': 5274338177, 'qualifierId': 140, 'value': '40.0'}, {'id': 5274338175, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274338179, 'qualifierId': 141, 'value': '29.3'}, {'id': 5274338183, 'qualifierId': 213, 'value': '6.25'}];e8i5fg3tp35k8iys32eiv7jmc;C. Staniland;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;6,25;;40,0;;6,1;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;40,0;29,3;;;;;;;;0;29;27;Crown Legacy;1767;AMC;1,0
2731909671;248;1;1;29;28;29nx7yxy1rdqv2oobqn5pjf8p;1;40,0;29,3;2024-10-06T17:34:41.864Z;2024-10-06T17:34:44Z;[{'id': 5274338423, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274338427, 'qualifierId': 141, 'value': '9.2'}, {'id': 5274338431, 'qualifierId': 213, 'value': '4.46'}, {'id': 5274338429, 'qualifierId': 212, 'value': '14.1'}, {'id': 5274338425, 'qualifierId': 140, 'value': '36.7'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;4,46;;36,7;;14,1;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;36,7;9,2;;;;;;;;0;29;28;Crown Legacy;1768;MC;1,0
2731909697;249;1;1;29;30;29nx7yxy1rdqv2oobqn5pjf8p;1;36,4;9,2;2024-10-06T17:34:44.168Z;2024-10-06T17:34:45Z;[{'id': 5274338543, 'qualifierId': 213, 'value': '0.38'}, {'id': 5274338539, 'qualifierId': 141, 'value': '16.3'}, {'id': 5274338531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274338541, 'qualifierId': 212, 'value': '13.1'}, {'id': 5274338535, 'qualifierId': 140, 'value': '48.0'}];5qfwg7j8xrfv19ouu4gvrs00k;N. Edwards;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;0,38;;48,0;;13,1;16,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;48,0;16,3;;;;;;;;0;29;30;Crown Legacy;1770;DMR;1,0
2731909723;250;1;1;29;31;29nx7yxy1rdqv2oobqn5pjf8p;1;44,7;16,2;2024-10-06T17:34:45.320Z;2024-10-10T15:31:41Z;[{'id': 5274338713, 'qualifierId': 212, 'value': '6.6'}, {'id': 5274338709, 'qualifierId': 140, 'value': '41.6'}, {'id': 5274338707, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274338711, 'qualifierId': 141, 'value': '24.6'}, {'id': 5274338715, 'qualifierId': 213, 'value': '2.09'}];c760g3hvhvi7nra7gpdrynn1m;J. Altobelli;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;2,09;;41,6;;6,6;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;41,6;24,6;;;;;;;;0;29;31;Crown Legacy;1771;FW;1,0
2731909777;251;1;1;29;32;29nx7yxy1rdqv2oobqn5pjf8p;1;46,5;23,8;2024-10-06T17:34:46.089Z;2024-10-06T17:34:48Z;[{'id': 5274339039, 'qualifierId': 213, 'value': '3.89'}, {'id': 5274339027, 'qualifierId': 140, 'value': '35.8'}, {'id': 5274339025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274339031, 'qualifierId': 141, 'value': '8.6'}, {'id': 5274339035, 'qualifierId': 212, 'value': '15.3'}];dqxh3f9qy6lhrwabvnbb6erro;A. Dumitru;;;kwr1zoais4pulaqepcxi8v84;Pass;;;;;;;;;;3,89;;35,8;;15,3;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29nx7yxy1rdqv2oobqn5pjf8p;Toronto II;away;35,8;8,6;;;;;;;;0;29;32;Crown Legacy;1772;MC;1,0
