id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_Resume;value_PlayerPosition;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_LongBall;value_Chipped;value_HeadPass;value_Defensive;value_OppositeRelatedEventId;value_TakeOnSpace;value_Offensive;value_TouchTypeControl;value_DeletedEventType;value_SwitchOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Launch;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_LowGkIntervention;value_KeeperThrow;value_VideoCoverageLost;value_LeadingToGoal;value_GoalShotGameClock;value_GoalmouthZ;value_GoalmouthY;value_LeftFooted;value_GkX;value_GkXTimeOfGoal;value_FirstTouch;value_OutOfBoxCentre;value_RegularPlay;value_RelatedError1Id;value_GkYTimeOfGoal;value_LowRight;value_GoalShotTimestamp;value_NotAssisted;value_GkY;value_NotVisible;value_Cross;value_OutSwinger;value_RightFooted;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_PlayersCaughtOffside;value_OutOfPlay;value_Left;value_Indirect;value_HighClaim;value_MediumGkIntervention;value_Assist;value_BlockedY;value_Blocked;value_LowCentre;value_IndividualPlay;value_RelatedEventId;value_OutOfBoxLeft;value_Assisted;value_BlockedX;value_DefBlock;value_IntendedTackleTarget;value_LayOff;value_Head;value_PullBack;value_ThroughBall;value_Straight;value_DrivenCross;value_CaptainChange;value_TouchTypePass;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_Hands;value_Collected;value_Standing;value_FlickOn;value_Right;value_CornerTaken;value_TakeOnOvertake;value_TouchTypeClearance;value_Handball;value_BlockedCross;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_OtherObstacle;value_GkStart;value_BoxRight;value_InjuredPlayerId;value_Injury;value_HighGkIntervention;value_FromCorner;value_Overrun;value_Minutes;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_OverArm;value_SixYardBlocked;value_HighLeft;value_SetPiece;value_LowLeft;value_BoxLeft;value_BigChance;value_GkHoof;value_Volley;value_Defensive1V1;value_AerialFoul;value_CloseHigh;value_RecklessOffence;value_BoxDeepLeft;value_Strong;value_HitWoodwork;value_HitBar;value_ViolentConduct;value_RedCard;value_Argument;value_GoesToPenalties;value_Penalty;value_Second(2Nd)OppositeRelatedEventId;value_Scored;value_Diving;value_Saved;value_ParriedSafe;value_Missed;value_HighCentre;value_KeeperTouched;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2704516081;13;1;1;0;26;cbip96wzs3jc2xadoluhhxotl;0;36,7;37,6;2024-07-29T02:04:39.274Z;2024-07-29T02:56:34Z;[{'id': 5124003823, 'qualifierId': 212, 'value': '55.4'}, {'id': 5124003813, 'qualifierId': 155}, {'id': 5124003821, 'qualifierId': 141, 'value': '100.0'}, {'id': 5124003825, 'qualifierId': 213, 'value': '0.89'}, {'id': 5124003827, 'qualifierId': 1}, {'id': 5124003815, 'qualifierId': 196}, {'id': 5124003817, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124003819, 'qualifierId': 140, 'value': '69.9'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,89;;55,4;100,0;;69,9;1,0;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;69,9;100,0;;;;;;;;0;0;26;Vancouver Whitecaps II;26;DC;1,0
2704516091;7;5;1;0;31;eo64tqkioegeb09iice2hf8bt;1;29,6;-1,5;2024-07-29T02:04:44.464Z;2024-07-29T02:44:52Z;[{'id': 5124003871, 'qualifierId': 347}, {'id': 5124003873, 'qualifierId': 233, 'value': '14'}, {'id': 5124003869, 'qualifierId': 56, 'value': 'Back'}];bsufynk2wfvpz40nrndah1kb8;D. Saidykhan;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;31;Real Monarchs;31;DC;1,0
2704516083;14;5;1;0;31;cbip96wzs3jc2xadoluhhxotl;0;70,4;101,5;2024-07-29T02:04:44.464Z;2024-07-29T02:04:55Z;[{'id': 5124003829, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124003831, 'qualifierId': 347}, {'id': 5124003877, 'qualifierId': 233, 'value': '7'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;7,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;31;Vancouver Whitecaps II;31;DC;1,0
2704516093;8;1;1;0;41;eo64tqkioegeb09iice2hf8bt;1;29,5;0,0;2024-07-29T02:04:54.797Z;2024-07-29T02:04:58Z;[{'id': 5124003891, 'qualifierId': 213, 'value': '0.23'}, {'id': 5124003885, 'qualifierId': 140, 'value': '45.0'}, {'id': 5124003883, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124003881, 'qualifierId': 107}, {'id': 5124003887, 'qualifierId': 141, 'value': '4.6'}, {'id': 5124003889, 'qualifierId': 212, 'value': '16.7'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,23;;16,7;4,6;;45,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;45,0;4,6;;;;;;;;0;0;41;Real Monarchs;41;DMR;1,0
2704516101;9;1;1;0;45;eo64tqkioegeb09iice2hf8bt;0;43,1;4,0;2024-07-29T02:04:58.688Z;2024-07-29T02:05:04Z;[{'id': 5124003951, 'qualifierId': 213, 'value': '0.96'}, {'id': 5124003953, 'qualifierId': 1}, {'id': 5124003949, 'qualifierId': 212, 'value': '41.8'}, {'id': 5124003947, 'qualifierId': 141, 'value': '54.5'}, {'id': 5124003941, 'qualifierId': 157}, {'id': 5124003945, 'qualifierId': 140, 'value': '65.8'}, {'id': 5124003943, 'qualifierId': 56, 'value': 'Center'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,96;;41,8;54,5;;65,8;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;65,8;54,5;;;;;;;;0;0;45;Real Monarchs;45;FW;1,0
2704516103;15;49;1;0;51;cbip96wzs3jc2xadoluhhxotl;1;28,5;39,2;2024-07-29T02:05:04.209Z;2024-07-29T02:05:04Z;[];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;51;Vancouver Whitecaps II;51;DC;1,0
2704516113;16;1;1;0;51;cbip96wzs3jc2xadoluhhxotl;1;28,5;40,1;2024-07-29T02:05:04.617Z;2024-07-29T02:05:07Z;[{'id': 5124003997, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124003999, 'qualifierId': 140, 'value': '20.6'}, {'id': 5124004001, 'qualifierId': 141, 'value': '46.6'}, {'id': 5124004003, 'qualifierId': 212, 'value': '9.4'}, {'id': 5124004005, 'qualifierId': 213, 'value': '2.65'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;2,65;;9,4;46,6;;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,6;46,6;;;;;;;;0;0;51;Vancouver Whitecaps II;51;DC;1,0
2704516115;17;1;1;0;54;cbip96wzs3jc2xadoluhhxotl;1;18,9;43,8;2024-07-29T02:05:07.682Z;2024-07-29T02:05:52Z;[{'id': 5124004029, 'qualifierId': 212, 'value': '17.2'}, {'id': 5124004027, 'qualifierId': 141, 'value': '68.3'}, {'id': 5124004025, 'qualifierId': 140, 'value': '23.1'}, {'id': 5124004031, 'qualifierId': 213, 'value': '1.31'}, {'id': 5124004023, 'qualifierId': 56, 'value': 'Back'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,31;;17,2;68,3;;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;23,1;68,3;;;;;;;;0;0;54;Vancouver Whitecaps II;54;GK;1,0
2704516167;22;61;1;0;56;cbip96wzs3jc2xadoluhhxotl;0;29,4;67,5;2024-07-29T02:05:09.280Z;2024-07-29T02:05:47Z;[{'id': 5124004357, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;56;Vancouver Whitecaps II;56;DC;1,0
2704516125;10;5;1;0;56;eo64tqkioegeb09iice2hf8bt;1;74,0;-1,2;2024-07-29T02:05:09.735Z;2024-07-29T02:44:52Z;[{'id': 5124004093, 'qualifierId': 233, 'value': '18'}, {'id': 5124004091, 'qualifierId': 347}, {'id': 5124004089, 'qualifierId': 56, 'value': 'Right'}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;18,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;0;56;Real Monarchs;56;FW;1,0
2704516117;18;5;1;0;56;cbip96wzs3jc2xadoluhhxotl;0;26,0;101,2;2024-07-29T02:05:09.735Z;2024-07-29T02:05:19Z;[{'id': 5124004037, 'qualifierId': 347}, {'id': 5124004035, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004097, 'qualifierId': 233, 'value': '10'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;echqli2q50v5boptrbe4fxxck;Out;;;;;;;;;;;;;;;;;;;;10,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;0;56;Vancouver Whitecaps II;56;GK;1,0
2704516139;11;1;1;1;5;eo64tqkioegeb09iice2hf8bt;1;76,0;0,0;2024-07-29T02:05:18.225Z;2024-07-29T02:05:25Z;[{'id': 5124004175, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124004183, 'qualifierId': 213, 'value': '0.65'}, {'id': 5124004179, 'qualifierId': 141, 'value': '3.5'}, {'id': 5124004177, 'qualifierId': 140, 'value': '79.8'}, {'id': 5124004173, 'qualifierId': 107}, {'id': 5124004181, 'qualifierId': 212, 'value': '5.0'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,65;;5,0;3,5;;79,8;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;79,8;3,5;;;;;;;;0;1;5;Real Monarchs;65;DMR;1,0
2704516147;12;1;1;1;6;eo64tqkioegeb09iice2hf8bt;1;81,1;6,2;2024-07-29T02:05:19.008Z;2024-08-01T06:04:54Z;[{'id': 5124004231, 'qualifierId': 213, 'value': '3.32'}, {'id': 5124004225, 'qualifierId': 140, 'value': '74.7'}, {'id': 5124004223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124004227, 'qualifierId': 141, 'value': '4.4'}, {'id': 5124004229, 'qualifierId': 212, 'value': '6.8'}];2mdvkj8gcfmn6wve50ewfi7mc;M. Clark;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;3,32;;6,8;4,4;;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;74,7;4,4;;;;;;;;0;1;6;Real Monarchs;66;MC;1,0
2704516149;13;1;1;1;7;eo64tqkioegeb09iice2hf8bt;0;68,1;9,7;2024-07-29T02:05:19.978Z;2024-08-01T06:04:59Z;[{'id': 5124004241, 'qualifierId': 212, 'value': '9.7'}, {'id': 5124004243, 'qualifierId': 213, 'value': '0.96'}, {'id': 5124004239, 'qualifierId': 141, 'value': '21.3'}, {'id': 5124004237, 'qualifierId': 140, 'value': '73.4'}, {'id': 5124004235, 'qualifierId': 56, 'value': 'Center'}];9gktbx1ux7xxmjklqxjr84844;L. Chen;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;0,96;;9,7;21,3;;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;73,4;21,3;;;;;;;;0;1;7;Real Monarchs;67;DMR;1,0
2704516135;19;49;1;1;9;cbip96wzs3jc2xadoluhhxotl;1;31,3;84,1;2024-07-29T02:05:22.385Z;2024-08-01T06:05:05Z;[];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;echqli2q50v5boptrbe4fxxck;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;9;Vancouver Whitecaps II;69;MC;1,0
2704516143;20;1;1;1;10;cbip96wzs3jc2xadoluhhxotl;1;31,3;84,1;2024-07-29T02:05:23.512Z;2024-08-01T06:05:11Z;[{'id': 5124004207, 'qualifierId': 213, 'value': '4.31'}, {'id': 5124004201, 'qualifierId': 140, 'value': '29.2'}, {'id': 5124004203, 'qualifierId': 141, 'value': '76.4'}, {'id': 5124004205, 'qualifierId': 212, 'value': '5.7'}, {'id': 5124004199, 'qualifierId': 56, 'value': 'Back'}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,31;;5,7;76,4;;29,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;29,2;76,4;;;;;;;;0;1;10;Vancouver Whitecaps II;70;MC;1,0
2704516145;21;4;1;1;13;cbip96wzs3jc2xadoluhhxotl;1;26,8;79,3;2024-07-29T02:05:26.257Z;2024-07-29T02:05:33Z;[{'id': 5124004213, 'qualifierId': 13}, {'id': 5124004221, 'qualifierId': 285}, {'id': 5124004217, 'qualifierId': 152}, {'id': 5124004219, 'qualifierId': 265}, {'id': 5124004279, 'qualifierId': 233, 'value': '14'}, {'id': 5124004215, 'qualifierId': 56, 'value': 'Back'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;;echqli2q50v5boptrbe4fxxck;Foul;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;1;13;Vancouver Whitecaps II;73;MC;1,0
2704516151;14;4;1;1;13;eo64tqkioegeb09iice2hf8bt;0;73,2;20,7;2024-07-29T02:05:26.258Z;2024-08-01T06:08:47Z;[{'id': 5124004273, 'qualifierId': 265}, {'id': 5124004267, 'qualifierId': 13}, {'id': 5124004283, 'qualifierId': 233, 'value': '21'}, {'id': 5124004269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5124004271, 'qualifierId': 152}, {'id': 5124004275, 'qualifierId': 286}];1ksu0c3adavx1gqbrhalfpatw;C. Kachwele;;;echqli2q50v5boptrbe4fxxck;Foul;;;;;;;;;;;;;;;;;;;;21,0;;1,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;;0;1;13;Real Monarchs;73;FW;1,0
2704516191;23;1;1;1;49;cbip96wzs3jc2xadoluhhxotl;1;29,6;71,7;2024-07-29T02:06:02.467Z;2024-07-29T02:06:03Z;[{'id': 5124004517, 'qualifierId': 212, 'value': '7.0'}, {'id': 5124004519, 'qualifierId': 213, 'value': '3.10'}, {'id': 5124004515, 'qualifierId': 141, 'value': '72.1'}, {'id': 5124004513, 'qualifierId': 140, 'value': '22.9'}, {'id': 5124004507, 'qualifierId': 5}, {'id': 5124004511, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004509, 'qualifierId': 152}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;3,1;;7,0;72,1;;22,9;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;22,9;72,1;;;;;;;;0;1;49;Vancouver Whitecaps II;109;MC;1,0
2704516199;24;1;1;1;50;cbip96wzs3jc2xadoluhhxotl;1;23,1;72,0;2024-07-29T02:06:03.433Z;2024-07-29T02:06:12Z;[{'id': 5124004559, 'qualifierId': 140, 'value': '20.2'}, {'id': 5124004557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004563, 'qualifierId': 212, 'value': '9.2'}, {'id': 5124004561, 'qualifierId': 141, 'value': '59.3'}, {'id': 5124004565, 'qualifierId': 213, 'value': '4.37'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,37;;9,2;59,3;;20,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;20,2;59,3;;;;;;;;0;1;50;Vancouver Whitecaps II;110;DC;1,0
2704516203;25;1;1;1;59;cbip96wzs3jc2xadoluhhxotl;1;25,1;50,9;2024-07-29T02:06:12.041Z;2024-07-29T02:06:14Z;[{'id': 5124004585, 'qualifierId': 140, 'value': '24.6'}, {'id': 5124004583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004587, 'qualifierId': 141, 'value': '65.2'}, {'id': 5124004589, 'qualifierId': 212, 'value': '9.7'}, {'id': 5124004591, 'qualifierId': 213, 'value': '1.62'}];2ig362xub2syd45v3usgymbkk;F. Delgado;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,62;;9,7;65,2;;24,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,6;65,2;;;;;;;;0;1;59;Vancouver Whitecaps II;119;GK;1,0
2704516205;26;43;1;2;0;cbip96wzs3jc2xadoluhhxotl;1;0,0;0,0;2024-07-29T02:06:13.754Z;2024-07-29T02:06:16Z;[{'id': 5124004609, 'qualifierId': 144, 'value': '56'}, {'id': 5124004595, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;56,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;;;;;;;;;;0;2;0;Vancouver Whitecaps II;120;DC;1,0
2704516217;27;1;1;2;3;cbip96wzs3jc2xadoluhhxotl;1;26,4;66,1;2024-07-29T02:06:16.089Z;2024-08-01T06:09:37Z;[{'id': 5124004651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004655, 'qualifierId': 141, 'value': '43.6'}, {'id': 5124004659, 'qualifierId': 213, 'value': '4.62'}, {'id': 5124004657, 'qualifierId': 212, 'value': '15.4'}, {'id': 5124004653, 'qualifierId': 140, 'value': '25.1'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;4,62;;15,4;43,6;;25,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;25,1;43,6;;;;;;;;0;2;3;Vancouver Whitecaps II;123;DC;1,0
2704516225;28;1;1;2;7;cbip96wzs3jc2xadoluhhxotl;1;25,1;40,7;2024-07-29T02:06:19.897Z;2024-07-29T02:06:22Z;[{'id': 5124004709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004711, 'qualifierId': 140, 'value': '24.3'}, {'id': 5124004715, 'qualifierId': 212, 'value': '16.9'}, {'id': 5124004713, 'qualifierId': 141, 'value': '65.5'}, {'id': 5124004717, 'qualifierId': 213, 'value': '1.62'}];1z750xyx7stmv6uf51h1y6ehh;E. Holt;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,62;;16,9;65,5;;24,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;24,3;65,5;;;;;;;;0;2;7;Vancouver Whitecaps II;127;DC;1,0
2704516243;29;1;1;2;9;cbip96wzs3jc2xadoluhhxotl;1;26,2;66,7;2024-07-29T02:06:22.625Z;2024-07-29T02:06:27Z;[{'id': 5124004803, 'qualifierId': 213, 'value': '1.07'}, {'id': 5124004801, 'qualifierId': 212, 'value': '20.9'}, {'id': 5124004795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5124004799, 'qualifierId': 141, 'value': '93.6'}, {'id': 5124004797, 'qualifierId': 140, 'value': '35.8'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;;echqli2q50v5boptrbe4fxxck;Pass;;;;;;;;;;1,07;;20,9;93,6;;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;home;35,8;93,6;;;;;;;;0;2;9;Vancouver Whitecaps II;129;DC;1,0
