id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_Resume;value_DirectionOfPlay;value_PassEndY;value_Length;value_KickOff;value_Angle;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_TouchTypePass;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_TouchTypeClearance;value_LayOff;value_Chipped;value_Assist;value_Left;value_RegularPlay;value_Assisted;value_OutOfBoxCentre;value_GkY;value_GoalmouthZ;value_IndividualPlay;value_NotPastGoalLine;value_Head;value_FirstTouch;value_BlockedY;value_GkX;value_GoalmouthY;value_BlockedX;value_RelatedEventId;value_MediumGkIntervention;value_SwitchOfPlay;value_TakeOnSpace;value_DeletedEventType;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_NextEventGoalKick;value_GoalKick;value_Low;value_OutOfPlay;value_CloseRight;value_LeftFooted;value_Defensive1V1;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_Shove/Push;value_BoxCentre;value_SetPiece;value_GoalShotGameClock;value_LowLeft;value_GoalShotTimestamp;value_NotAssisted;value_GkXTimeOfGoal;value_Volley;value_GkYTimeOfGoal;value_BlockedPass;value_Straight;value_DrivenCross;value_BlockedCross;value_CornerTaken;value_HighClaim;value_HighGkIntervention;value_OverArm;value_TouchTypeControl;value_IncorrectOutOfPlayDecision;value_IntentionalAssist;value_FreeKick;value_Blocked;value_DefBlock;value_ByWall;value_FlickOn;value_YellowCard;value_OtherReason;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_CausingPlayer;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_KeeperTouched;value_FantasyAssistType;value_FantasyAssistedBy;value_BigChance;value_Right;value_Scored;value_Diving;value_Minutes;value_NotVisible;value_Dissent;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_FloatedCross;value_InSwinger;value_FromCorner;value_CloseLeft;value_Handball;value_InjuredPlayerId;value_Injury;value_BlockedClearance;value_PlayersCaughtOffside;value_Indirect;value_HighCentre;value_Hands;value_ParriedSafe;value_Reaching;value_ThrowInSetPiece;value_RecklessOffence;value_LowCentre;value_BoxRight;value_CloseHigh;value_BoxLeft;value_Caught;value_Standing;value_GoalDisallowed;value_GoesToPenalties;value_LowRight;value_Saved;value_Feet;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2701130935;5;49;1;0;13;cbip96wzs3jc2xadoluhhxotl;1;36,9;37,7;2024-07-15T02:33:34.248Z;2024-07-15T02:33:34Z;[];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;e39zrhtf97q609q4h82jicv10;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;0;13;Portland Timbers II;13;FW;1,0
2701130947;6;1;1;0;13;cbip96wzs3jc2xadoluhhxotl;1;36,9;37,7;2024-07-15T02:33:34.728Z;2024-07-15T02:33:39Z;[{'id': 5105239479, 'qualifierId': 213, 'value': '5.19'}, {'id': 5105239477, 'qualifierId': 212, 'value': '8.8'}, {'id': 5105239473, 'qualifierId': 140, 'value': '40.8'}, {'id': 5105239475, 'qualifierId': 141, 'value': '26.2'}, {'id': 5105239471, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;26,2;8,8;;5,19;;40,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;40,8;26,2;;;;;;;;0;0;13;Portland Timbers II;13;FW;1,0
2701130951;7;1;1;0;17;cbip96wzs3jc2xadoluhhxotl;1;35,9;17,6;2024-07-15T02:33:38.937Z;2024-07-15T03:31:50Z;[{'id': 5105239489, 'qualifierId': 140, 'value': '13.2'}, {'id': 5105239493, 'qualifierId': 212, 'value': '25.1'}, {'id': 5105239487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239495, 'qualifierId': 213, 'value': '2.82'}, {'id': 5105239491, 'qualifierId': 141, 'value': '29.2'}];es77zuezg8qvczh819uj6c844;D. Barker John;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;29,2;25,1;;2,82;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;13,2;29,2;;;;;;;;0;0;17;Portland Timbers II;17;AMR;1,0
2701130965;8;1;1;0;20;cbip96wzs3jc2xadoluhhxotl;1;8,6;35,2;2024-07-15T02:33:41.768Z;2024-07-15T02:33:45Z;[{'id': 5105239577, 'qualifierId': 213, 'value': '1.51'}, {'id': 5105239573, 'qualifierId': 141, 'value': '75.6'}, {'id': 5105239571, 'qualifierId': 140, 'value': '10.3'}, {'id': 5105239575, 'qualifierId': 212, 'value': '27.5'}, {'id': 5105239569, 'qualifierId': 56, 'value': 'Back'}];ahl3kfbfeubf6zfl7x8qrlm38;K. Storlie;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;75,6;27,5;;1,51;;10,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;10,3;75,6;;;;;;;;0;0;20;Portland Timbers II;20;DL;1,0
2701130967;9;1;1;0;24;cbip96wzs3jc2xadoluhhxotl;1;18,3;79,6;2024-07-15T02:33:45.273Z;2024-07-15T02:33:48Z;[{'id': 5105239587, 'qualifierId': 212, 'value': '8.1'}, {'id': 5105239583, 'qualifierId': 140, 'value': '26.0'}, {'id': 5105239589, 'qualifierId': 213, 'value': '0.11'}, {'id': 5105239585, 'qualifierId': 141, 'value': '80.9'}, {'id': 5105239581, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;80,9;8,1;;0,11;;26,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;26,0;80,9;;;;;;;;0;0;24;Portland Timbers II;24;DC;1,0
2701130973;10;1;1;0;27;cbip96wzs3jc2xadoluhhxotl;1;26,0;80,9;2024-07-15T02:33:48.361Z;2024-07-15T03:32:33Z;[{'id': 5105239615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239617, 'qualifierId': 140, 'value': '11.2'}, {'id': 5105239621, 'qualifierId': 212, 'value': '16.0'}, {'id': 5105239619, 'qualifierId': 141, 'value': '86.6'}, {'id': 5105239623, 'qualifierId': 213, 'value': '2.90'}];dzo2odov052991qseshgfruju;D. Iskenderian;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;86,6;16,0;;2,9;;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;11,2;86,6;;;;;;;;0;0;27;Portland Timbers II;27;AML;1,0
2701130977;11;1;1;0;29;cbip96wzs3jc2xadoluhhxotl;1;11,2;86,6;2024-07-15T02:33:50.409Z;2024-07-15T02:33:52Z;[{'id': 5105239645, 'qualifierId': 213, 'value': '4.88'}, {'id': 5105239641, 'qualifierId': 212, 'value': '8.8'}, {'id': 5105239637, 'qualifierId': 141, 'value': '73.9'}, {'id': 5105239633, 'qualifierId': 140, 'value': '12.6'}, {'id': 5105239631, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;73,9;8,8;;4,88;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;12,6;73,9;;;;;;;;0;0;29;Portland Timbers II;29;DC;1,0
2701130983;12;1;1;0;31;cbip96wzs3jc2xadoluhhxotl;1;13,8;70,6;2024-07-15T02:33:52.250Z;2024-07-15T02:33:54Z;[{'id': 5105239679, 'qualifierId': 212, 'value': '37.3'}, {'id': 5105239677, 'qualifierId': 141, 'value': '15.8'}, {'id': 5105239673, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239681, 'qualifierId': 213, 'value': '4.74'}, {'id': 5105239675, 'qualifierId': 140, 'value': '14.7'}, {'id': 5105239683, 'qualifierId': 1}];bxnegxnynd1glae8g0vfigfvu;N. Caliskan;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;15,8;37,3;;4,74;;14,7;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;14,7;15,8;;;;;;;;0;0;31;Portland Timbers II;31;MC;1,0
2701130987;13;1;1;0;33;cbip96wzs3jc2xadoluhhxotl;1;15,5;10,1;2024-07-15T02:33:54.873Z;2024-07-15T02:33:58Z;[{'id': 5105239707, 'qualifierId': 212, 'value': '16.1'}, {'id': 5105239705, 'qualifierId': 141, 'value': '15.0'}, {'id': 5105239701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239709, 'qualifierId': 213, 'value': '0.21'}, {'id': 5105239703, 'qualifierId': 140, 'value': '30.5'}];mm0bv35ngf0sqh2yx2eza4x6;S. Joffre;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;15,0;16,1;;0,21;;30,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;30,5;15,0;;;;;;;;0;0;33;Portland Timbers II;33;DR;1,0
2701130991;14;1;1;0;36;cbip96wzs3jc2xadoluhhxotl;1;33,5;17,9;2024-07-15T02:33:57.913Z;2024-07-15T03:32:59Z;[{'id': 5105239727, 'qualifierId': 140, 'value': '37.4'}, {'id': 5105239733, 'qualifierId': 213, 'value': '1.02'}, {'id': 5105239729, 'qualifierId': 141, 'value': '27.6'}, {'id': 5105239731, 'qualifierId': 212, 'value': '7.8'}, {'id': 5105239725, 'qualifierId': 56, 'value': 'Back'}];7ditqci7td8u4wj4dmirr3qzu;B. Redžić;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;27,6;7,8;;1,02;;37,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;37,4;27,6;;;;;;;;0;0;36;Portland Timbers II;36;AMC;1,0
2701130995;15;1;1;0;40;cbip96wzs3jc2xadoluhhxotl;0;42,2;34,3;2024-07-15T02:34:01.673Z;2024-07-20T06:07:16Z;[{'id': 5105239757, 'qualifierId': 141, 'value': '63.7'}, {'id': 5105239761, 'qualifierId': 213, 'value': '0.69'}, {'id': 5105239755, 'qualifierId': 140, 'value': '65.1'}, {'id': 5105239759, 'qualifierId': 212, 'value': '31.3'}, {'id': 5105239753, 'qualifierId': 56, 'value': 'Center'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;63,7;31,3;;0,69;;65,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;65,1;63,7;;;;;;;;0;0;40;Portland Timbers II;40;FW;1,0
2701130997;7;8;1;0;42;5ou8b446l1sl8frblkz3xi17g;1;37,8;40,3;2024-07-15T02:34:03.758Z;2024-07-20T06:07:26Z;[{'id': 5105239765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109839929, 'qualifierId': 384}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;e39zrhtf97q609q4h82jicv10;Interception;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;0;42;Real Monarchs;42;DR;1,0
2701131013;8;52;1;0;46;5ou8b446l1sl8frblkz3xi17g;1;12,7;61,4;2024-07-15T02:34:08.086Z;2024-07-20T06:07:32Z;[{'id': 5109839931, 'qualifierId': 376}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;e39zrhtf97q609q4h82jicv10;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;0;46;Real Monarchs;46;GK;1,0
2701131023;9;1;1;0;53;5ou8b446l1sl8frblkz3xi17g;1;14,7;55,6;2024-07-15T02:34:14.586Z;2024-07-15T02:34:19Z;[{'id': 5105239887, 'qualifierId': 212, 'value': '14.9'}, {'id': 5105239883, 'qualifierId': 140, 'value': '14.4'}, {'id': 5105239889, 'qualifierId': 213, 'value': '4.69'}, {'id': 5105239879, 'qualifierId': 123}, {'id': 5105239881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239885, 'qualifierId': 141, 'value': '33.7'}];aja8uwk6vyjzzd5nvkh7pbtux;T. Muse;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;33,7;14,9;;4,69;;14,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;14,4;33,7;;;;;;;;0;0;53;Real Monarchs;53;GK;1,0
2701131027;10;1;1;0;58;5ou8b446l1sl8frblkz3xi17g;0;17,8;19,6;2024-07-15T02:34:19.773Z;2024-07-15T02:34:23Z;[{'id': 5105239905, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105239913, 'qualifierId': 213, 'value': '5.88'}, {'id': 5105239915, 'qualifierId': 1}, {'id': 5105239911, 'qualifierId': 212, 'value': '36.5'}, {'id': 5105239909, 'qualifierId': 141, 'value': '0.0'}, {'id': 5105239907, 'qualifierId': 140, 'value': '49.8'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;0,0;36,5;;5,88;;49,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;49,8;0,0;;;;;;;;0;0;58;Real Monarchs;58;DL;1,0
2701131031;11;5;1;1;1;5ou8b446l1sl8frblkz3xi17g;0;52,5;-1,4;2024-07-15T02:34:23.007Z;2024-07-15T02:34:28Z;[{'id': 5105239929, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105239931, 'qualifierId': 347}, {'id': 5105239969, 'qualifierId': 233, 'value': '16'}];33l8nq6xbj3pm1lkxo2qs5vfu;K. Ferdinand;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;16,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;1;Real Monarchs;61;DL;1,0
2701131037;16;5;1;1;1;cbip96wzs3jc2xadoluhhxotl;1;47,5;101,4;2024-07-15T02:34:23.007Z;2024-07-15T02:46:14Z;[{'id': 5105239963, 'qualifierId': 347}, {'id': 5105239965, 'qualifierId': 233, 'value': '11'}, {'id': 5105239961, 'qualifierId': 56, 'value': 'Back'}];6kpb5yyfk2ifjgtfkspb8xwd0;O. Anderson;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;11,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;1;Portland Timbers II;61;FW;1,0
2701131053;17;1;1;1;6;cbip96wzs3jc2xadoluhhxotl;1;45,8;100,0;2024-07-15T02:34:27.722Z;2024-07-15T02:34:32Z;[{'id': 5105240021, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105240025, 'qualifierId': 141, 'value': '79.7'}, {'id': 5105240023, 'qualifierId': 140, 'value': '40.5'}, {'id': 5105240019, 'qualifierId': 107}, {'id': 5105240031, 'qualifierId': 213, 'value': '4.35'}, {'id': 5105240027, 'qualifierId': 212, 'value': '15.9'}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;79,7;15,9;;4,35;;40,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;40,5;79,7;;;;;;;;0;1;6;Portland Timbers II;66;DC;1,0
2701131071;18;1;1;1;11;cbip96wzs3jc2xadoluhhxotl;1;34,0;84,5;2024-07-15T02:34:32.571Z;2024-07-15T02:34:37Z;[{'id': 5105240089, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105240097, 'qualifierId': 213, 'value': '3.78'}, {'id': 5105240093, 'qualifierId': 141, 'value': '58.4'}, {'id': 5105240095, 'qualifierId': 212, 'value': '29.6'}, {'id': 5105240091, 'qualifierId': 140, 'value': '11.4'}];3wkej06590b61lyqm7vt1kwes;G. Dillon;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;58,4;29,6;;3,78;;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;11,4;58,4;;;;;;;;0;1;11;Portland Timbers II;71;MC;1,0
2701131079;19;1;1;1;16;cbip96wzs3jc2xadoluhhxotl;1;13,3;60,8;2024-07-15T02:34:37.674Z;2024-07-15T02:34:40Z;[{'id': 5105240149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5105240157, 'qualifierId': 213, 'value': '1.67'}, {'id': 5105240153, 'qualifierId': 141, 'value': '83.2'}, {'id': 5105240151, 'qualifierId': 140, 'value': '11.9'}, {'id': 5105240155, 'qualifierId': 212, 'value': '15.3'}];d8jipeh184bc6p9c0uervzytw;W. Mackay;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;83,2;15,3;;1,67;;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;11,9;83,2;;;;;;;;0;1;16;Portland Timbers II;76;GK;1,0
2701131085;20;1;1;1;18;cbip96wzs3jc2xadoluhhxotl;1;12,1;83,0;2024-07-15T02:34:40.075Z;2024-07-15T02:34:42Z;[{'id': 5105240191, 'qualifierId': 140, 'value': '22.2'}, {'id': 5105240199, 'qualifierId': 213, 'value': '0.75'}, {'id': 5105240193, 'qualifierId': 141, 'value': '97.5'}, {'id': 5105240197, 'qualifierId': 212, 'value': '14.5'}, {'id': 5105240189, 'qualifierId': 56, 'value': 'Back'}];5gg2mxmy9ff40oku3s09gavl6;Z. Farnsworth;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;97,5;14,5;;0,75;;22,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;22,2;97,5;;;;;;;;0;1;18;Portland Timbers II;78;DC;1,0
2701131095;21;1;1;1;21;cbip96wzs3jc2xadoluhhxotl;1;22,1;96,0;2024-07-15T02:34:42.235Z;2024-07-15T02:34:46Z;[{'id': 5105240237, 'qualifierId': 212, 'value': '7.1'}, {'id': 5105240233, 'qualifierId': 140, 'value': '28.8'}, {'id': 5105240239, 'qualifierId': 213, 'value': '0.13'}, {'id': 5105240235, 'qualifierId': 141, 'value': '97.4'}, {'id': 5105240231, 'qualifierId': 56, 'value': 'Back'}];asy97zdxk0352toy38huzk222;T. Silva;;e39zrhtf97q609q4h82jicv10;Pass;;;;;;;;;;97,4;7,1;;0,13;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;28,8;97,4;;;;;;;;0;1;21;Portland Timbers II;81;DC;1,0
2701976109;757;83;1;1;23;5ou8b446l1sl8frblkz3xi17g;1;66,7;2,3;2024-07-15T02:34:44.339Z;2024-07-20T06:11:34Z;[{'id': 5109839951, 'qualifierId': 399, 'value': 'dzo2odov052991qseshgfruju'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;e39zrhtf97q609q4h82jicv10;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;23;Real Monarchs;83;DR;1,0
2701131097;22;3;1;1;24;cbip96wzs3jc2xadoluhhxotl;0;28,8;97,4;2024-07-15T02:34:45.555Z;2024-07-20T06:11:37Z;[{'id': 5105240247, 'qualifierId': 211}, {'id': 5105240243, 'qualifierId': 56, 'value': 'Back'}, {'id': 5109839953, 'qualifierId': 465}, {'id': 5105240245, 'qualifierId': 285}];dzo2odov052991qseshgfruju;D. Iskenderian;;e39zrhtf97q609q4h82jicv10;Take On;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cbip96wzs3jc2xadoluhhxotl;Real Monarchs;away;;;;;;;;;;0;1;24;Portland Timbers II;84;AML;1,0
2701131107;12;5;1;1;25;5ou8b446l1sl8frblkz3xi17g;1;66,6;-1,4;2024-07-15T02:34:46.444Z;2024-07-15T02:34:52Z;[{'id': 5105240305, 'qualifierId': 233, 'value': '23'}, {'id': 5105240301, 'qualifierId': 56, 'value': 'Right'}, {'id': 5105240303, 'qualifierId': 347}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;e39zrhtf97q609q4h82jicv10;Out;;;;;;;;;;;;;;;;;;;;23,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;;0;1;25;Real Monarchs;85;DR;1,0
