id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_JerseyNumber;value_TeamFormation;value_TeamKit;value_Captain;value_PlayerPosition;value_DirectionOfPlay;value_Angle;value_KickOff;value_Length;value_PassEndY;value_PassEndX;value_Zone;value_Launch;value_LongBall;value_HeadPass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_NextEventGoalKick;value_GoalKick;value_Low;value_Chipped;value_LayOff;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_LeadingToGoal;value_RegularPlay;value_IntentionalAssist;value_PullBack;value_Assist;value_LowCentre;value_Assisted;value_GoalShotTimestamp;value_GkX;value_RelatedError1Id;value_BigChance;value_SmallBoxCentre;value_GoalShotGameClock;value_LeftFooted;value_GoalmouthY;value_RelatedEventId;value_GoalmouthZ;value_GkY;value_BlockedY;value_Blocked;value_LowLeft;value_RightFooted;value_BoxCentre;value_BlockedX;value_IndividualPlay;value_DefBlock;value_ThroughBall;value_Left;value_BoxLeft;value_NotVisible;value_OutOfBoxCentre;value_Diving;value_Hands;value_ParriedDanger;value_Cross;value_Head;value_OutOfPlay;value_YellowCard;value_TacticalFoul;value_FlickOn;value_SwitchOfPlay;value_Stooping;value_Collected;value_KeeperThrow;value_BoxRight;value_Feet;value_ParriedSafe;value_NotAssisted;value_InSwinger;value_CornerTaken;value_LeadingToAttempt;value_Weak;value_HighCentre;value_Standing;value_OverArm;value_HighLeft;value_Fingertip;value_Reaching;value_BlockedClearance;value_FirstTouch;value_FromCorner;value_Volley;value_Right;value_OutSwinger;value_CloseRight;value_PlayersCaughtOffside;value_Indirect;value_Minutes;value_EndType;value_HighClaim;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistedBy;value_FantasyAssistId;value_LowRight;value_FollowsADribble;value_SixYardBlocked;value_Shove/Push;value_AerialFoul;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_HitBar;value_HitWoodwork;value_Overrun;value_Penalty;value_PenaltyTakerId;value_Scored;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_OverhitCross;value_BoxDeepRight;value_GkKickFromHands;value_CloseLeft;value_High;value_BlockedCross;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705343681;719;1;2;78;1;5b4ccd62yeeqdl2qk6jzsmjv8;1;50,1;50,4;2024-08-03T02:38:31.302Z;2024-08-03T02:38:33Z;[{'id': 5128655741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128655745, 'qualifierId': 141, 'value': '59.4'}, {'id': 5128655743, 'qualifierId': 140, 'value': '41.8'}, {'id': 5128655749, 'qualifierId': 213, 'value': '2.53'}, {'id': 5128655751, 'qualifierId': 279, 'value': 'G'}, {'id': 5128655747, 'qualifierId': 212, 'value': '10.6'}];51tmp14xyzuy8we2s63vkndw4;C. Flanary;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;2,53;;10,6;59,4;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;41,8;59,4;;;;;;;;0;78;1;New York City II;4681;Sub;1,0
2705343685;720;1;2;78;2;5b4ccd62yeeqdl2qk6jzsmjv8;1;41,8;59,4;2024-08-03T02:38:32.870Z;2024-08-03T02:38:34Z;[{'id': 5128655755, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128655759, 'qualifierId': 141, 'value': '41.9'}, {'id': 5128655761, 'qualifierId': 212, 'value': '12.0'}, {'id': 5128655757, 'qualifierId': 140, 'value': '42.9'}, {'id': 5128655763, 'qualifierId': 213, 'value': '4.81'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;4,81;;12,0;41,9;42,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;42,9;41,9;;;;;;;;0;78;2;New York City II;4682;MC;1,0
2705343691;721;1;2;78;3;5b4ccd62yeeqdl2qk6jzsmjv8;1;42,9;41,9;2024-08-03T02:38:34.038Z;2024-08-03T02:38:35Z;[{'id': 5128655797, 'qualifierId': 140, 'value': '33.3'}, {'id': 5128655801, 'qualifierId': 212, 'value': '17.3'}, {'id': 5128655799, 'qualifierId': 141, 'value': '62.6'}, {'id': 5128655803, 'qualifierId': 213, 'value': '2.19'}, {'id': 5128655795, 'qualifierId': 56, 'value': 'Back'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;2,19;;17,3;62,6;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;33,3;62,6;;;;;;;;0;78;3;New York City II;4683;MC;1,0
2705343699;722;1;2;78;4;5b4ccd62yeeqdl2qk6jzsmjv8;1;33,3;62,6;2024-08-03T02:38:34.887Z;2024-08-03T02:38:36Z;[{'id': 5128655843, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128655845, 'qualifierId': 140, 'value': '23.3'}, {'id': 5128655851, 'qualifierId': 213, 'value': '3.79'}, {'id': 5128655849, 'qualifierId': 212, 'value': '13.1'}, {'id': 5128655847, 'qualifierId': 141, 'value': '51.0'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;3,79;;13,1;51,0;23,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;23,3;51,0;;;;;;;;0;78;4;New York City II;4684;DC;1,0
2705343703;723;1;2;78;6;5b4ccd62yeeqdl2qk6jzsmjv8;1;23,3;51,0;2024-08-03T02:38:36.390Z;2024-08-03T02:38:38Z;[{'id': 5128655871, 'qualifierId': 141, 'value': '33.1'}, {'id': 5128655869, 'qualifierId': 140, 'value': '24.8'}, {'id': 5128655875, 'qualifierId': 213, 'value': '4.84'}, {'id': 5128655873, 'qualifierId': 212, 'value': '12.3'}, {'id': 5128655867, 'qualifierId': 56, 'value': 'Back'}];ba9m1xd2b3b2zvuuogn4uxkwk;C. Rogers;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;4,84;;12,3;33,1;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;24,8;33,1;;;;;;;;0;78;6;New York City II;4686;DC;1,0
2705343713;724;1;2;78;7;5b4ccd62yeeqdl2qk6jzsmjv8;1;24,8;33,1;2024-08-03T02:38:38.198Z;2024-08-03T02:38:40Z;[{'id': 5128655931, 'qualifierId': 212, 'value': '25.5'}, {'id': 5128655933, 'qualifierId': 213, 'value': '0.08'}, {'id': 5128655925, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128655929, 'qualifierId': 141, 'value': '36.1'}, {'id': 5128655927, 'qualifierId': 140, 'value': '49.0'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,08;;25,5;36,1;49,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;49,0;36,1;;;;;;;;0;78;7;New York City II;4687;DC;1,0
2705343717;725;3;2;78;10;5b4ccd62yeeqdl2qk6jzsmjv8;0;51,3;37,9;2024-08-03T02:38:40.520Z;2024-08-03T02:38:43Z;[{'id': 5128655951, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128655953, 'qualifierId': 286}, {'id': 5128656019, 'qualifierId': 233, 'value': '748'}];dgosg1mymhuajg0rz2ts6alpm;G. Rayo;;;eeeqvkopx0182sckud7djm7f8;Take On;;;;;;;;;;;;;;;;;;;;748,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;10;New York City II;4690;FWR;1,0
2705343723;748;7;2;78;10;6ddsx316t3j0z6nolrky9k4r8;1;48,7;62,1;2024-08-03T02:38:40.521Z;2024-08-03T02:38:43Z;[{'id': 5128655977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128656011, 'qualifierId': 233, 'value': '725'}, {'id': 5128655979, 'qualifierId': 285}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;eeeqvkopx0182sckud7djm7f8;Tackle;;;;;;;;;;;;;;;;;;;1,0;725,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;10;Columbus Crew II;4690;DC;1,0
2705343727;749;49;2;78;12;6ddsx316t3j0z6nolrky9k4r8;1;57,0;40,4;2024-08-03T02:38:42.489Z;2024-08-03T02:38:42Z;[];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;eeeqvkopx0182sckud7djm7f8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;12;Columbus Crew II;4692;Sub;1,0
2705343741;750;1;2;78;12;6ddsx316t3j0z6nolrky9k4r8;1;56,6;40,4;2024-08-03T02:38:43.001Z;2024-08-03T02:38:45Z;[{'id': 5128656055, 'qualifierId': 213, 'value': '0.63'}, {'id': 5128656053, 'qualifierId': 212, 'value': '6.1'}, {'id': 5128656049, 'qualifierId': 140, 'value': '61.3'}, {'id': 5128656051, 'qualifierId': 141, 'value': '45.7'}, {'id': 5128656045, 'qualifierId': 56, 'value': 'Center'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,63;;6,1;45,7;61,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;61,3;45,7;;;;;;;;0;78;12;Columbus Crew II;4692;Sub;1,0
2705343749;751;1;2;78;14;6ddsx316t3j0z6nolrky9k4r8;1;63,5;42,4;2024-08-03T02:38:45.129Z;2024-08-03T02:38:47Z;[{'id': 5128656095, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128656099, 'qualifierId': 141, 'value': '63.4'}, {'id': 5128656103, 'qualifierId': 213, 'value': '0.90'}, {'id': 5128656097, 'qualifierId': 140, 'value': '74.2'}, {'id': 5128656101, 'qualifierId': 212, 'value': '18.2'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,9;;18,2;63,4;74,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;74,2;63,4;;;;;;;;0;78;14;Columbus Crew II;4694;AMC;1,0
2705343751;752;1;2;78;17;6ddsx316t3j0z6nolrky9k4r8;0;73,6;58,2;2024-08-03T02:38:47.801Z;2024-08-03T02:38:49Z;[{'id': 5128656113, 'qualifierId': 140, 'value': '79.3'}, {'id': 5128656115, 'qualifierId': 141, 'value': '37.7'}, {'id': 5128656117, 'qualifierId': 212, 'value': '15.2'}, {'id': 5128656111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128656119, 'qualifierId': 213, 'value': '5.12'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;5,12;;15,2;37,7;79,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;79,3;37,7;;;;;;;;0;78;17;Columbus Crew II;4697;MC;1,0
2705343761;726;61;2;78;20;5b4ccd62yeeqdl2qk6jzsmjv8;1;19,7;68,1;2024-08-03T02:38:50.453Z;2024-08-03T02:38:50Z;[{'id': 5128656153, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;eeeqvkopx0182sckud7djm7f8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;20;New York City II;4700;DC;1,0
2705343801;753;1;2;78;22;6ddsx316t3j0z6nolrky9k4r8;1;89,5;18,8;2024-08-03T02:38:52.408Z;2024-08-03T02:38:59Z;[{'id': 5128656321, 'qualifierId': 213, 'value': '1.65'}, {'id': 5128656309, 'qualifierId': 155}, {'id': 5128656323, 'qualifierId': 1}, {'id': 5128656307, 'qualifierId': 2}, {'id': 5128656311, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128656315, 'qualifierId': 140, 'value': '85.4'}, {'id': 5128656319, 'qualifierId': 212, 'value': '53.6'}, {'id': 5128656327, 'qualifierId': 345}, {'id': 5128656317, 'qualifierId': 141, 'value': '97.3'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;1,65;;53,6;97,3;85,4;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;85,4;97,3;;;;;;;;0;78;22;Columbus Crew II;4702;AMC;1,0
2705343809;754;61;2;78;29;6ddsx316t3j0z6nolrky9k4r8;0;85,3;97,5;2024-08-03T02:39:00.192Z;2024-08-03T02:39:00Z;[{'id': 5128656363, 'qualifierId': 56, 'value': 'Left'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;eeeqvkopx0182sckud7djm7f8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;29;Columbus Crew II;4709;MC;1,0
2705343867;727;5;2;78;30;5b4ccd62yeeqdl2qk6jzsmjv8;1;17,4;-1,9;2024-08-03T02:39:00.769Z;2024-08-03T02:58:57Z;[{'id': 5128656693, 'qualifierId': 233, 'value': '755'}, {'id': 5128656679, 'qualifierId': 347}, {'id': 5128656677, 'qualifierId': 56, 'value': 'Back'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;eeeqvkopx0182sckud7djm7f8;Out;;;;;;;;;;;;;;;;;;;;755,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;30;New York City II;4710;DML;1,0
2705343811;755;5;2;78;30;6ddsx316t3j0z6nolrky9k4r8;0;82,6;101,9;2024-08-03T02:39:00.769Z;2024-08-03T02:39:20Z;[{'id': 5128656367, 'qualifierId': 347}, {'id': 5128656697, 'qualifierId': 233, 'value': '727'}, {'id': 5128656365, 'qualifierId': 56, 'value': 'Left'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;eeeqvkopx0182sckud7djm7f8;Out;;;;;;;;;;;;;;;;;;;;727,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;30;Columbus Crew II;4710;MC;1,0
2705343869;728;1;2;78;49;5b4ccd62yeeqdl2qk6jzsmjv8;0;19,7;0,0;2024-08-03T02:39:19.638Z;2024-08-03T02:39:20Z;[{'id': 5128656691, 'qualifierId': 213, 'value': '0.57'}, {'id': 5128656689, 'qualifierId': 212, 'value': '14.5'}, {'id': 5128656681, 'qualifierId': 107}, {'id': 5128656687, 'qualifierId': 141, 'value': '9.5'}, {'id': 5128656685, 'qualifierId': 140, 'value': '31.3'}, {'id': 5128656683, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,57;;14,5;9,5;31,3;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;31,3;9,5;;;;;;;;0;78;49;New York City II;4729;DMR;1,0
2705343877;756;1;2;78;51;6ddsx316t3j0z6nolrky9k4r8;1;57,0;94,4;2024-08-03T02:39:22.201Z;2024-08-03T02:39:23Z;[{'id': 5128656753, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128656755, 'qualifierId': 140, 'value': '68.8'}, {'id': 5128656751, 'qualifierId': 155}, {'id': 5128656761, 'qualifierId': 213, 'value': '6.03'}, {'id': 5128656757, 'qualifierId': 141, 'value': '89.7'}, {'id': 5128656759, 'qualifierId': 212, 'value': '12.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;6,03;;12,8;89,7;68,8;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;68,8;89,7;;;;;;;;0;78;51;Columbus Crew II;4731;DC;1,0
2705343887;757;1;2;78;52;6ddsx316t3j0z6nolrky9k4r8;1;68,8;89,5;2024-08-03T02:39:23.001Z;2024-08-03T02:39:25Z;[{'id': 5128656795, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128656803, 'qualifierId': 213, 'value': '0.59'}, {'id': 5128656799, 'qualifierId': 141, 'value': '92.2'}, {'id': 5128656801, 'qualifierId': 212, 'value': '3.3'}, {'id': 5128656797, 'qualifierId': 140, 'value': '71.4'}];1d20nyyvmp0doobj6heejkowk;T. Calheira;;;eeeqvkopx0182sckud7djm7f8;Pass;;;;;;;;;;0,59;;3,3;92,2;71,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;71,4;92,2;;;;;;;;0;78;52;Columbus Crew II;4732;AMC;1,0
2705343881;729;83;2;78;53;5b4ccd62yeeqdl2qk6jzsmjv8;0;24,2;2,5;2024-08-03T02:39:24.054Z;2024-08-03T02:40:54Z;[{'id': 5128658321, 'qualifierId': 399, 'value': '4h2k5kwclhlgjk2koqin5r2fo'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;eeeqvkopx0182sckud7djm7f8;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;53;New York City II;4733;MC;1,0
2705343889;758;49;2;78;54;6ddsx316t3j0z6nolrky9k4r8;1;72,7;94,6;2024-08-03T02:39:25.025Z;2024-08-03T02:39:25Z;[];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;eeeqvkopx0182sckud7djm7f8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;54;Columbus Crew II;4734;Sub;1,0
2705343897;759;3;2;78;57;6ddsx316t3j0z6nolrky9k4r8;0;82,2;94,2;2024-08-03T02:39:27.657Z;2024-08-03T02:39:30Z;[{'id': 5128656885, 'qualifierId': 233, 'value': '730'}, {'id': 5128656843, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128656845, 'qualifierId': 286}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;eeeqvkopx0182sckud7djm7f8;Take On;;;;;;;;;;;;;;;;;;;;730,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;57;Columbus Crew II;4737;Sub;1,0
2705343905;730;7;2;78;57;5b4ccd62yeeqdl2qk6jzsmjv8;1;17,8;5,8;2024-08-03T02:39:27.658Z;2024-08-03T02:39:30Z;[{'id': 5128656879, 'qualifierId': 233, 'value': '759'}, {'id': 5128656871, 'qualifierId': 167}, {'id': 5128656875, 'qualifierId': 285}, {'id': 5128656873, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eeeqvkopx0182sckud7djm7f8;Tackle;;;;;;;;;;;;;;;;;;;1,0;759,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;57;New York City II;4737;DMR;1,0
2705343909;731;6;2;78;58;5b4ccd62yeeqdl2qk6jzsmjv8;0;17,8;5,8;2024-08-03T02:39:28.826Z;2024-08-03T02:57:11Z;[{'id': 5128656889, 'qualifierId': 73}, {'id': 5128656907, 'qualifierId': 233, 'value': '760'}, {'id': 5128656887, 'qualifierId': 56, 'value': 'Back'}];58w3qcq1xrkpq5f9miuxp4ys4;B. Adu-Gyamfi;;;eeeqvkopx0182sckud7djm7f8;Corner Awarded;;;;;;;;;;;;;;;;;;;;760,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;78;58;New York City II;4738;DMR;1,0
2705343901;760;6;2;78;58;6ddsx316t3j0z6nolrky9k4r8;1;82,2;94,2;2024-08-03T02:39:28.826Z;2024-08-03T02:39:31Z;[{'id': 5128656867, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128656893, 'qualifierId': 233, 'value': '731'}, {'id': 5128656869, 'qualifierId': 73}];4h2k5kwclhlgjk2koqin5r2fo;J. Lacher;;;eeeqvkopx0182sckud7djm7f8;Corner Awarded;;;;;;;;;;;;;;;;;;;;731,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;home;;;;;;;;;;0;78;58;Columbus Crew II;4738;Sub;1,0
