id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Involved;value_DirectionOfPlay;value_Length;value_PassEndX;value_PassEndY;value_Angle;value_KickOff;value_Zone;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TouchTypeControl;value_Cross;value_Chipped;value_RightFooted;value_OutSwinger;value_Head;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_Overrun;value_TakeOnSpace;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_FlickOn;value_Foul;value_Shove/Push;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_OutOfPlay;value_HighGkIntervention;value_KeeperThrow;value_AerialFoul;value_DeletedEventType;value_InSwinger;value_MediumGkIntervention;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_GoalmouthY;value_GkY;value_GoalmouthZ;value_FirstTouch;value_BigChance;value_RelatedEventId;value_BoxCentre;value_Assisted;value_Left;value_GkX;value_RegularPlay;value_Injury;value_InjuredPlayerId;value_LeftFooted;value_High;value_ShirtPull/Holding;value_TacticalFoul;value_YellowCard;value_LayOff;value_OtherObstacle;value_BallHitsReferee;value_OverhitCross;value_LowLeft;value_Deflection;value_BlockedX;value_BlockedY;value_Collected;value_Hands;value_LowGkIntervention;value_Diving;value_NotVisible;value_GkKickFromHands;value_LeadingToAttempt;value_RelatedError1Id;value_LowCentre;value_NotAssisted;value_OutOfBoxCentre;value_IndividualPlay;value_ParriedDanger;value_Standing;value_Fumble;value_Volley;value_Caught;value_TouchTypePass;value_BlockedPass;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BlockedCross;value_HighClaim;value_SetPiece;value_ParriedSafe;value_PlayersCaughtOffside;value_Indirect;value_RedCard;value_SeriousFoul;value_SwitchOfPlay;value_CornerTaken;value_Minutes;value_Right;value_BoxLeft;value_EndType;value_GkChallenge;value_NotPastGoalLine;value_SmallBoxRight;value_Stooping;value_Feet;value_Unchallenged;value_OverArm;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_Blocked;value_SixYardBlocked;value_HitBar;value_LowRight;value_SavedOffLine;value_HitWoodwork;value_DefBlock;value_LastLine;value_CloseLeft;value_Tactical;value_FantasyAssistId;value_FantasyAssistedBy;value_SmallBoxCentre;value_OwnGoal;value_FromCorner;value_FantasyAssistTeam;value_FantasyAssistType;value_FastBreak;value_CloseRight;value_RecklessOffence;value_ThroughBall;value_BoxRight;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2665886461;6;50;1;0;11;7fbej4xwoq4imaf5l39304m37;1;34,7;11,4;2024-03-31T21:03:47.386Z;2024-03-31T21:03:49Z;[{'id': 4913485191, 'qualifierId': 286}, {'id': 4913485189, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485221, 'qualifierId': 233, 'value': '6'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;byfyjpq6t48f2agr97gz7mr6c;Dispossessed;;;;;;;;;;;;;;;;;;6,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;0;11;St. Louis City II;11;MC;1,0
2665886465;6;7;1;0;11;dqx48fglv1l96cyrmjdod0xec;1;65,3;88,6;2024-03-31T21:03:47.387Z;2024-04-04T07:59:52Z;[{'id': 4913485203, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913485205, 'qualifierId': 285}, {'id': 4921250367, 'qualifierId': 383}, {'id': 4913485213, 'qualifierId': 233, 'value': '6'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;byfyjpq6t48f2agr97gz7mr6c;Tackle;;;;;;;;;;;;;;;;;;6,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;11;Sporting KC II;11;AMC;1,0
2665886469;7;49;1;0;12;dqx48fglv1l96cyrmjdod0xec;1;64,9;88,9;2024-03-31T21:03:47.926Z;2024-03-31T21:03:48Z;[];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;byfyjpq6t48f2agr97gz7mr6c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;0;12;Sporting KC II;12;AMC;1,0
2665886475;8;1;1;0;12;dqx48fglv1l96cyrmjdod0xec;1;65,7;89,7;2024-03-31T21:03:48.166Z;2024-03-31T21:03:49Z;[{'id': 4913485249, 'qualifierId': 140, 'value': '58.8'}, {'id': 4913485251, 'qualifierId': 141, 'value': '90.5'}, {'id': 4913485253, 'qualifierId': 212, 'value': '7.3'}, {'id': 4913485255, 'qualifierId': 213, 'value': '3.07'}, {'id': 4913485247, 'qualifierId': 56, 'value': 'Left'}];9k050zmkegfu3gdw2b4g4uwwk;C. Glover;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;7,3;58,8;90,5;3,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;58,8;90,5;;;;;;;0;0;0;12;Sporting KC II;12;AMC;1,0
2665886491;9;1;1;0;13;dqx48fglv1l96cyrmjdod0xec;1;58,2;93,6;2024-03-31T21:03:49.510Z;2024-03-31T21:03:52Z;[{'id': 4913485359, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485365, 'qualifierId': 141, 'value': '91.7'}, {'id': 4913485369, 'qualifierId': 212, 'value': '23.5'}, {'id': 4913485361, 'qualifierId': 140, 'value': '35.9'}, {'id': 4913485373, 'qualifierId': 213, 'value': '3.20'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;23,5;35,9;91,7;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;35,9;91,7;;;;;;;0;0;0;13;Sporting KC II;13;DC;1,0
2665886503;10;1;1;0;16;dqx48fglv1l96cyrmjdod0xec;1;34,8;91,7;2024-03-31T21:03:52.358Z;2024-03-31T21:03:54Z;[{'id': 4913485453, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485455, 'qualifierId': 140, 'value': '31.6'}, {'id': 4913485459, 'qualifierId': 212, 'value': '19.4'}, {'id': 4913485461, 'qualifierId': 213, 'value': '4.54'}, {'id': 4913485457, 'qualifierId': 141, 'value': '63.6'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;19,4;31,6;63,6;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,6;63,6;;;;;;;0;0;0;16;Sporting KC II;16;DC;1,0
2665886523;11;1;1;0;18;dqx48fglv1l96cyrmjdod0xec;1;31,3;63,6;2024-03-31T21:03:53.893Z;2024-03-31T21:03:56Z;[{'id': 4913485571, 'qualifierId': 141, 'value': '77.5'}, {'id': 4913485575, 'qualifierId': 213, 'value': '1.34'}, {'id': 4913485573, 'qualifierId': 212, 'value': '9.7'}, {'id': 4913485567, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485569, 'qualifierId': 140, 'value': '33.4'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;9,7;33,4;77,5;1,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,4;77,5;;;;;;;0;0;0;18;Sporting KC II;18;DL;1,0
2665886537;12;1;1;0;20;dqx48fglv1l96cyrmjdod0xec;1;33,8;77,9;2024-03-31T21:03:56.293Z;2024-03-31T21:03:59Z;[{'id': 4913485661, 'qualifierId': 140, 'value': '41.3'}, {'id': 4913485667, 'qualifierId': 213, 'value': '0.91'}, {'id': 4913485665, 'qualifierId': 212, 'value': '12.8'}, {'id': 4913485659, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485663, 'qualifierId': 141, 'value': '92.7'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;12,8;41,3;92,7;0,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;41,3;92,7;;;;;;;0;0;0;20;Sporting KC II;20;DC;1,0
2665886551;13;1;1;0;23;dqx48fglv1l96cyrmjdod0xec;1;42,4;91,7;2024-03-31T21:03:58.982Z;2024-03-31T21:04:01Z;[{'id': 4913485727, 'qualifierId': 140, 'value': '33.7'}, {'id': 4913485731, 'qualifierId': 212, 'value': '10.1'}, {'id': 4913485733, 'qualifierId': 213, 'value': '3.59'}, {'id': 4913485729, 'qualifierId': 141, 'value': '85.3'}, {'id': 4913485725, 'qualifierId': 56, 'value': 'Back'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;10,1;33,7;85,3;3,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;33,7;85,3;;;;;;;0;0;0;23;Sporting KC II;23;DC;1,0
2665886577;14;1;1;0;25;dqx48fglv1l96cyrmjdod0xec;1;33,5;84,4;2024-03-31T21:04:00.918Z;2024-03-31T21:04:06Z;[{'id': 4913485927, 'qualifierId': 212, 'value': '15.3'}, {'id': 4913485921, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913485929, 'qualifierId': 213, 'value': '4.64'}, {'id': 4913485925, 'qualifierId': 141, 'value': '62.0'}, {'id': 4913485923, 'qualifierId': 140, 'value': '32.5'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;15,3;32,5;62,0;4,64;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;32,5;62,0;;;;;;;0;0;0;25;Sporting KC II;25;DC;1,0
2665886595;15;1;1;0;31;dqx48fglv1l96cyrmjdod0xec;1;42,8;56,3;2024-03-31T21:04:06.870Z;2024-03-31T21:04:09Z;[{'id': 4913486019, 'qualifierId': 212, 'value': '9.2'}, {'id': 4913486021, 'qualifierId': 213, 'value': '5.13'}, {'id': 4913486013, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913486015, 'qualifierId': 140, 'value': '46.4'}, {'id': 4913486017, 'qualifierId': 141, 'value': '43.9'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;9,2;46,4;43,9;5,13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;46,4;43,9;;;;;;;0;0;0;31;Sporting KC II;31;DL;1,0
2665886611;16;1;1;0;33;dqx48fglv1l96cyrmjdod0xec;1;46,6;39,4;2024-03-31T21:04:08.918Z;2024-03-31T21:04:12Z;[{'id': 4913486097, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913486105, 'qualifierId': 213, 'value': '5.07'}, {'id': 4913486103, 'qualifierId': 212, 'value': '22.2'}, {'id': 4913486101, 'qualifierId': 141, 'value': '8.8'}, {'id': 4913486099, 'qualifierId': 140, 'value': '53.9'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;22,2;53,9;8,8;5,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;53,9;8,8;;;;;;;0;0;0;33;Sporting KC II;33;MC;1,0
2665886645;17;1;1;0;36;dqx48fglv1l96cyrmjdod0xec;1;43,6;11,9;2024-03-31T21:04:11.958Z;2024-03-31T21:04:17Z;[{'id': 4913486311, 'qualifierId': 140, 'value': '34.9'}, {'id': 4913486309, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913486319, 'qualifierId': 213, 'value': '2.00'}, {'id': 4913486315, 'qualifierId': 141, 'value': '41.5'}, {'id': 4913486317, 'qualifierId': 212, 'value': '22.1'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;22,1;34,9;41,5;2,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;34,9;41,5;;;;;;;0;0;0;36;Sporting KC II;36;DR;1,0
2665886677;18;1;1;0;41;dqx48fglv1l96cyrmjdod0xec;1;41,2;40,4;2024-03-31T21:04:17.030Z;2024-03-31T21:04:20Z;[{'id': 4913486493, 'qualifierId': 213, 'value': '4.96'}, {'id': 4913486487, 'qualifierId': 140, 'value': '43.2'}, {'id': 4913486489, 'qualifierId': 141, 'value': '28.2'}, {'id': 4913486491, 'qualifierId': 212, 'value': '8.6'}, {'id': 4913486485, 'qualifierId': 56, 'value': 'Back'}];910fd7rfysvvfzp2s1ywna5pm;M. Wentzel;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;8,6;43,2;28,2;4,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;43,2;28,2;;;;;;;0;0;0;41;Sporting KC II;41;DL;1,0
2665886699;19;1;1;0;44;dqx48fglv1l96cyrmjdod0xec;1;53,1;23,3;2024-03-31T21:04:20.678Z;2024-03-31T21:04:23Z;[{'id': 4913486653, 'qualifierId': 213, 'value': '5.34'}, {'id': 4913486647, 'qualifierId': 140, 'value': '62.2'}, {'id': 4913486649, 'qualifierId': 141, 'value': '4.1'}, {'id': 4913486651, 'qualifierId': 212, 'value': '16.2'}, {'id': 4913486645, 'qualifierId': 56, 'value': 'Right'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;16,2;62,2;4,1;5,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;62,2;4,1;;;;;;;0;0;0;44;Sporting KC II;44;DR;1,0
2665886753;20;1;1;0;47;dqx48fglv1l96cyrmjdod0xec;1;65,4;2,6;2024-03-31T21:04:22.934Z;2024-03-31T21:04:30Z;[{'id': 4913486927, 'qualifierId': 1}, {'id': 4913486919, 'qualifierId': 140, 'value': '97.2'}, {'id': 4913486921, 'qualifierId': 141, 'value': '12.3'}, {'id': 4913486917, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913486925, 'qualifierId': 213, 'value': '0.20'}, {'id': 4913486923, 'qualifierId': 212, 'value': '34.0'}];dpedfgxin5nc4qmziaokpmiy2;C. Cilley;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;34,0;97,2;12,3;0,2;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;97,2;12,3;;;;;;;0;0;0;47;Sporting KC II;47;MC;1,0
2665886773;21;1;1;0;54;dqx48fglv1l96cyrmjdod0xec;1;95,6;7,3;2024-03-31T21:04:30.117Z;2024-03-31T21:04:33Z;[{'id': 4913487007, 'qualifierId': 56, 'value': 'Right'}, {'id': 4913487009, 'qualifierId': 140, 'value': '81.3'}, {'id': 4913487011, 'qualifierId': 141, 'value': '5.9'}, {'id': 4913487013, 'qualifierId': 212, 'value': '15.0'}, {'id': 4913487015, 'qualifierId': 213, 'value': '3.20'}];5jigl7kp5d2i5ws1602jm7n1m;J. Klein;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;15,0;81,3;5,9;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;81,3;5,9;;;;;;;0;0;0;54;Sporting KC II;54;AMR;1,0
2665886793;22;1;1;0;57;dqx48fglv1l96cyrmjdod0xec;0;90,5;6,4;2024-03-31T21:04:33.558Z;2024-04-04T08:01:27Z;[{'id': 4913487159, 'qualifierId': 1}, {'id': 4913487153, 'qualifierId': 141, 'value': '56.7'}, {'id': 4913487155, 'qualifierId': 212, 'value': '34.2'}, {'id': 4913487151, 'qualifierId': 140, 'value': '90.5'}, {'id': 4913487145, 'qualifierId': 2}, {'id': 4913487149, 'qualifierId': 56, 'value': 'Center'}, {'id': 4913487147, 'qualifierId': 155}, {'id': 4921251495, 'qualifierId': 20}, {'id': 4921251493, 'qualifierId': 224}, {'id': 4913487157, 'qualifierId': 213, 'value': '1.57'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;34,2;90,5;56,7;1,57;;;;1,0;;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;90,5;56,7;;;;;;;0;0;0;57;Sporting KC II;57;DR;1,0
2665886797;7;12;1;1;0;7fbej4xwoq4imaf5l39304m37;1;10,3;39,1;2024-03-31T21:04:35.888Z;2024-03-31T21:04:38Z;[{'id': 4913487167, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913487173, 'qualifierId': 212, 'value': '13.6'}, {'id': 4913487175, 'qualifierId': 213, 'value': '0.89'}, {'id': 4913487171, 'qualifierId': 141, 'value': '54.6'}, {'id': 4913487169, 'qualifierId': 140, 'value': '18.5'}, {'id': 4913487215, 'qualifierId': 15}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;byfyjpq6t48f2agr97gz7mr6c;Clearance;;;;;;;;;;13,6;18,5;54,6;0,89;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;18,5;54,6;;;;;;;0;0;1;0;St. Louis City II;60;DR;1,0
2665886837;8;1;1;1;2;7fbej4xwoq4imaf5l39304m37;0;19,0;56,0;2024-03-31T21:04:37.951Z;2024-03-31T21:04:40Z;[{'id': 4913487373, 'qualifierId': 141, 'value': '0.0'}, {'id': 4913487375, 'qualifierId': 212, 'value': '43.2'}, {'id': 4913487367, 'qualifierId': 157}, {'id': 4913487379, 'qualifierId': 1}, {'id': 4913487371, 'qualifierId': 140, 'value': '35.8'}, {'id': 4913487369, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913487377, 'qualifierId': 213, 'value': '5.13'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;43,2;35,8;0,0;5,13;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;35,8;0,0;;;;;;;0;0;1;2;St. Louis City II;62;MC;1,0
2665886839;9;5;1;1;5;7fbej4xwoq4imaf5l39304m37;0;35,0;-1,5;2024-03-31T21:04:40.766Z;2024-03-31T21:04:50Z;[{'id': 4913487389, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913487391, 'qualifierId': 347}, {'id': 4913487701, 'qualifierId': 233, 'value': '23'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;0;0;1;5;St. Louis City II;65;MC;1,0
2665886889;23;5;1;1;5;dqx48fglv1l96cyrmjdod0xec;1;65,0;101,5;2024-03-31T21:04:40.766Z;2024-03-31T21:20:52Z;[{'id': 4913487659, 'qualifierId': 347}, {'id': 4913487669, 'qualifierId': 233, 'value': '9'}, {'id': 4913487657, 'qualifierId': 56, 'value': 'Left'}];272xwghmibw1wnptcoz6xpex;A. Watts;;;byfyjpq6t48f2agr97gz7mr6c;Out;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;0;0;1;5;Sporting KC II;65;DR;1,0
2665886913;24;1;1;1;17;dqx48fglv1l96cyrmjdod0xec;1;57,9;100,0;2024-03-31T21:04:53.015Z;2024-03-31T21:04:54Z;[{'id': 4913487857, 'qualifierId': 212, 'value': '15.7'}, {'id': 4913487849, 'qualifierId': 107}, {'id': 4913487851, 'qualifierId': 56, 'value': 'Back'}, {'id': 4913487853, 'qualifierId': 140, 'value': '43.8'}, {'id': 4913487855, 'qualifierId': 141, 'value': '92.6'}, {'id': 4913487859, 'qualifierId': 213, 'value': '3.49'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;15,7;43,8;92,6;3,49;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;43,8;92,6;;;;;;;0;0;1;17;Sporting KC II;77;DC;1,0
2665886921;25;1;1;1;18;dqx48fglv1l96cyrmjdod0xec;1;43,8;92,6;2024-03-31T21:04:54.006Z;2024-03-31T21:04:55Z;[{'id': 4913487897, 'qualifierId': 56, 'value': 'Left'}, {'id': 4913487901, 'qualifierId': 141, 'value': '96.3'}, {'id': 4913487903, 'qualifierId': 212, 'value': '9.7'}, {'id': 4913487905, 'qualifierId': 213, 'value': '0.26'}, {'id': 4913487899, 'qualifierId': 140, 'value': '52.7'}];9ulwk81vyj5rbz88h62i2ejv8;G. Mikina;;;byfyjpq6t48f2agr97gz7mr6c;Pass;;;;;;;;;;9,7;52,7;96,3;0,26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;52,7;96,3;;;;;;;0;0;1;18;Sporting KC II;78;DC;1,0
