id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_Involved;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_LongBall;value_PassEndY;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndX;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_FlickOn;value_TouchTypePass;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_SwitchOfPlay;value_InSwinger;value_Cross;value_RightFooted;value_HighGkIntervention;value_HighClaim;value_TakeOnOvertake;value_TouchTypeControl;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_TouchTypeClearance;value_Left;value_CornerTaken;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_LeftFooted;value_GoalmouthY;value_IndividualPlay;value_GkY;value_Assisted;value_High;value_OutOfBoxCentre;value_RelatedEventId;value_FromCorner;value_Volley;value_FirstTouch;value_GkX;value_NextEventGoalKick;value_Low;value_GoalKick;value_NotVisible;value_TakeOnSpace;value_Shove/Push;value_BlockedPass;value_OutSwinger;value_OutOfPlay;value_BlockedCross;value_MediumGkIntervention;value_LayOff;value_ThroughBall;value_Head;value_HighRight;value_RegularPlay;value_RefereeDelay;value_DrinksBreak;value_OutOfBoxDeepLeft;value_FreeKick;value_BlockedY;value_BlockedX;value_LowLeft;value_NotAssisted;value_Collected;value_Hands;value_LowGkIntervention;value_Stooping;value_KeeperThrow;value_LowCentre;value_Standing;value_Overrun;value_BlockedClearance;value_GkHoof;value_Minutes;value_EndType;value_BoxCentre;value_ShirtPull/Holding;value_BoxRight;value_CloseRight;value_ParriedDanger;value_Fumble;value_SixYardBlocked;value_Blocked;value_DefBlock;value_Right;value_HighCentre;value_ParriedSafe;value_Reaching;value_PlayersCaughtOffside;value_Indirect;value_OverhitCross;value_Defensive1V1;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ThrowInSetPiece;value_LowRight;value_Diving;value_AerialFoul;value_HighLeft;value_RecklessOffence;value_YellowCard;value_InjuredPlayerId;value_Injury;value_OutOfBoxDeepRight;value_GoesToPenalties;value_Second(2Nd)OppositeRelatedEventId;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkYTimeOfGoal;value_BigChance;value_Penalty;value_Scored;value_Missed;value_CloseLeft;value_SwerveRight;value_HitWoodwork;value_Saved;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696069401;166;1;1;19;1;5ou8b446l1sl8frblkz3xi17g;0;3,7;42,1;2024-06-15T01:24:07.647Z;2024-06-15T01:24:09Z;[{'id': 5077393475, 'qualifierId': 213, 'value': '6.18'}, {'id': 5077393473, 'qualifierId': 212, 'value': '53.2'}, {'id': 5077393477, 'qualifierId': 1}, {'id': 5077393465, 'qualifierId': 157}, {'id': 5077393471, 'qualifierId': 141, 'value': '33.9'}, {'id': 5077393467, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077393469, 'qualifierId': 140, 'value': '54.1'}];4wr32d93f1q1v8qjq2ywmnbze;C. Miller;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;33,9;53,2;;;6,18;54,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;54,1;33,9;;;;;;;;0;19;1;Austin II;1141;GK;1,0
2696069407;181;61;1;19;4;d0c07im4a6oj8qa7f1zlt3pqs;0;41,9;71,2;2024-06-15T01:24:09.986Z;2024-06-15T01:24:10Z;[{'id': 5077393491, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;19;4;Portland Timbers II;1144;DC;1,0
2696069411;167;1;1;19;6;5ou8b446l1sl8frblkz3xi17g;1;48,2;33,0;2024-06-15T01:24:11.897Z;2024-06-15T01:24:14Z;[{'id': 5077393507, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077393513, 'qualifierId': 212, 'value': '10.9'}, {'id': 5077393515, 'qualifierId': 213, 'value': '4.23'}, {'id': 5077393509, 'qualifierId': 140, 'value': '43.4'}, {'id': 5077393511, 'qualifierId': 141, 'value': '18.8'}];5lwarg9t4o7hxcq5exe8gwydw;M. Bunbury;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;18,8;10,9;;;4,23;43,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;43,4;18,8;;;;;;;;0;19;6;Austin II;1146;FWR;1,0
2696069417;168;4;1;19;9;5ou8b446l1sl8frblkz3xi17g;1;44,4;24,1;2024-06-15T01:24:15.377Z;2024-06-15T01:24:18Z;[{'id': 5077393607, 'qualifierId': 265}, {'id': 5077393615, 'qualifierId': 233, 'value': '182'}, {'id': 5077393609, 'qualifierId': 286}, {'id': 5077393603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077393605, 'qualifierId': 152}, {'id': 5077393601, 'qualifierId': 13}];7t8o8pe93me2pef74vw21nr6y;J. Penn;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;;182,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;19;9;Austin II;1149;FW;1,0
2696069415;182;4;1;19;9;d0c07im4a6oj8qa7f1zlt3pqs;0;55,6;75,9;2024-06-15T01:24:15.378Z;2024-06-15T01:24:18Z;[{'id': 5077393543, 'qualifierId': 285}, {'id': 5077393539, 'qualifierId': 152}, {'id': 5077393541, 'qualifierId': 265}, {'id': 5077393537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077393623, 'qualifierId': 233, 'value': '168'}, {'id': 5077393535, 'qualifierId': 13}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Foul;;;;;;;;;;;;;;;;;;1,0;168,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;19;9;Portland Timbers II;1149;DC;1,0
2696069441;169;1;1;19;19;5ou8b446l1sl8frblkz3xi17g;1;41,6;28,2;2024-06-15T01:24:25.193Z;2024-06-15T01:37:17Z;[{'id': 5077393679, 'qualifierId': 141, 'value': '43.0'}, {'id': 5077393683, 'qualifierId': 213, 'value': '1.20'}, {'id': 5077393673, 'qualifierId': 152}, {'id': 5077393675, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077393677, 'qualifierId': 140, 'value': '45.3'}, {'id': 5077393681, 'qualifierId': 212, 'value': '10.8'}, {'id': 5077393671, 'qualifierId': 5}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;43,0;10,8;;;1,2;45,3;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;45,3;43,0;;;;;;;;0;19;19;Austin II;1159;MC;1,0
2696069455;170;1;1;19;20;5ou8b446l1sl8frblkz3xi17g;1;45,4;42,5;2024-06-15T01:24:26.005Z;2024-06-15T01:24:28Z;[{'id': 5077393741, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077393745, 'qualifierId': 141, 'value': '33.4'}, {'id': 5077393749, 'qualifierId': 213, 'value': '3.95'}, {'id': 5077393743, 'qualifierId': 140, 'value': '39.8'}, {'id': 5077393747, 'qualifierId': 212, 'value': '8.5'}];1qfm9519iq3jailrtnk9c0nbo;M. Johnston;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;33,4;8,5;;;3,95;39,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;39,8;33,4;;;;;;;;0;19;20;Austin II;1160;MC;1,0
2696069475;171;1;1;19;22;5ou8b446l1sl8frblkz3xi17g;1;41,0;32,2;2024-06-15T01:24:28.255Z;2024-06-15T01:37:27Z;[{'id': 5077393887, 'qualifierId': 212, 'value': '18.3'}, {'id': 5077393889, 'qualifierId': 213, 'value': '1.25'}, {'id': 5077393883, 'qualifierId': 140, 'value': '46.5'}, {'id': 5077393885, 'qualifierId': 141, 'value': '57.8'}, {'id': 5077393881, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;57,8;18,3;;;1,25;46,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;46,5;57,8;;;;;;;;0;19;22;Austin II;1162;MC;1,0
2696069479;172;1;1;19;27;5ou8b446l1sl8frblkz3xi17g;1;50,6;61,2;2024-06-15T01:24:33.583Z;2024-06-15T01:24:35Z;[{'id': 5077393917, 'qualifierId': 141, 'value': '65.1'}, {'id': 5077393919, 'qualifierId': 212, 'value': '17.4'}, {'id': 5077393913, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077393915, 'qualifierId': 140, 'value': '34.2'}, {'id': 5077393921, 'qualifierId': 213, 'value': '2.99'}];6zolwstla33ppx84k1o2v8rv8;C. Mendoza;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;65,1;17,4;;;2,99;34,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;34,2;65,1;;;;;;;;0;19;27;Austin II;1167;MC;1,0
2696069493;173;1;1;19;29;5ou8b446l1sl8frblkz3xi17g;1;33,3;63,1;2024-06-15T01:24:35.504Z;2024-06-15T01:24:43Z;[{'id': 5077394005, 'qualifierId': 155}, {'id': 5077394007, 'qualifierId': 56, 'value': 'Right'}, {'id': 5077394011, 'qualifierId': 141, 'value': '4.1'}, {'id': 5077394015, 'qualifierId': 213, 'value': '5.54'}, {'id': 5077394013, 'qualifierId': 212, 'value': '59.1'}, {'id': 5077394009, 'qualifierId': 140, 'value': '74.6'}, {'id': 5077394017, 'qualifierId': 1}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;4,1;59,1;;;5,54;74,6;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;74,6;4,1;;;;;;;;0;19;29;Austin II;1169;DC;1,0
2696069529;174;61;1;19;33;5ou8b446l1sl8frblkz3xi17g;0;93,9;5,3;2024-06-15T01:24:39.101Z;2024-06-19T12:56:00Z;[{'id': 5077394251, 'qualifierId': 56, 'value': 'Right'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;dgiyycgp34t9ugam7o90yjf9w;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;19;33;Austin II;1173;DR;1,0
2696069533;175;5;1;19;38;5ou8b446l1sl8frblkz3xi17g;0;100,8;29,6;2024-06-15T01:24:43.765Z;2024-06-19T12:56:06Z;[{'id': 5077394315, 'qualifierId': 233, 'value': '183'}, {'id': 5077394265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5077394267, 'qualifierId': 346}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;dgiyycgp34t9ugam7o90yjf9w;Out;;;;;;;;;;;;;;;;;;;183,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;19;38;Austin II;1178;DR;1,0
2696069539;183;5;1;19;38;d0c07im4a6oj8qa7f1zlt3pqs;1;-0,8;70,4;2024-06-15T01:24:43.765Z;2024-06-19T12:56:07Z;[{'id': 5077394293, 'qualifierId': 346}, {'id': 5077394295, 'qualifierId': 233, 'value': '175'}, {'id': 5077394291, 'qualifierId': 56, 'value': 'Back'}];9nlw8tihbzfnvkt5uproa79jo;Rubén Bonachera;;dgiyycgp34t9ugam7o90yjf9w;Out;;;;;;;;;;;;;;;;;;;175,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;19;38;Portland Timbers II;1178;DC;1,0
2696069551;184;1;1;19;57;d0c07im4a6oj8qa7f1zlt3pqs;1;4,8;42,5;2024-06-15T01:25:03.586Z;2024-06-15T01:25:19Z;[{'id': 5077394373, 'qualifierId': 237}, {'id': 5077394361, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394363, 'qualifierId': 140, 'value': '4.9'}, {'id': 5077394365, 'qualifierId': 141, 'value': '50.6'}, {'id': 5077394367, 'qualifierId': 212, 'value': '5.5'}, {'id': 5077394369, 'qualifierId': 213, 'value': '1.55'}, {'id': 5077394359, 'qualifierId': 124}];8ly83pm2mbtz4u7jwsv0o96qy;C. Touré;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;50,6;5,5;;;1,55;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;4,9;50,6;;;;;;;;0;19;57;Portland Timbers II;1197;DL;1,0
2696069563;185;1;1;19;58;d0c07im4a6oj8qa7f1zlt3pqs;1;5,5;42,8;2024-06-15T01:25:04.498Z;2024-06-15T01:25:08Z;[{'id': 5077394451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394453, 'qualifierId': 140, 'value': '12.8'}, {'id': 5077394455, 'qualifierId': 141, 'value': '8.3'}, {'id': 5077394457, 'qualifierId': 212, 'value': '24.7'}, {'id': 5077394459, 'qualifierId': 213, 'value': '5.03'}];81a5mbcfvbxke0w3cbq65ld2i;M. Alstrup;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;8,3;24,7;;;5,03;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;12,8;8,3;;;;;;;;0;19;58;Portland Timbers II;1198;GK;1,0
2696069569;186;1;1;20;2;d0c07im4a6oj8qa7f1zlt3pqs;1;15,6;12,2;2024-06-15T01:25:08.210Z;2024-06-15T01:25:11Z;[{'id': 5077394487, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394495, 'qualifierId': 213, 'value': '0.55'}, {'id': 5077394493, 'qualifierId': 212, 'value': '15.5'}, {'id': 5077394489, 'qualifierId': 140, 'value': '28.2'}, {'id': 5077394491, 'qualifierId': 141, 'value': '24.0'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;24,0;15,5;;;0,55;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;28,2;24,0;;;;;;;;0;20;2;Portland Timbers II;1202;DR;1,0
2696069571;187;1;1;20;5;d0c07im4a6oj8qa7f1zlt3pqs;1;25,7;18,9;2024-06-15T01:25:10.897Z;2024-06-19T12:56:39Z;[{'id': 5077394501, 'qualifierId': 140, 'value': '27.1'}, {'id': 5077394507, 'qualifierId': 213, 'value': '5.20'}, {'id': 5077394503, 'qualifierId': 141, 'value': '14.8'}, {'id': 5077394505, 'qualifierId': 212, 'value': '3.2'}, {'id': 5077394499, 'qualifierId': 56, 'value': 'Back'}];elvrjpt1jlko4henaqvfid7o4;M. Burton;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;14,8;3,2;;;5,2;27,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;27,1;14,8;;;;;;;;0;20;5;Portland Timbers II;1205;FWR;1,0
2696069577;176;43;1;20;6;5ou8b446l1sl8frblkz3xi17g;1;0,0;0,0;2024-06-15T01:25:12.553Z;2024-06-19T12:56:44Z;[{'id': 5077394541, 'qualifierId': 56, 'value': 'Left'}, {'id': 5081824985, 'qualifierId': 144, 'value': '61'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;6;Austin II;1206;FWL;1,0
2696069581;188;1;1;20;7;d0c07im4a6oj8qa7f1zlt3pqs;1;27,1;12,9;2024-06-15T01:25:13.426Z;2024-06-15T01:25:15Z;[{'id': 5077394565, 'qualifierId': 213, 'value': '1.69'}, {'id': 5077394563, 'qualifierId': 212, 'value': '8.8'}, {'id': 5077394557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394561, 'qualifierId': 141, 'value': '25.8'}, {'id': 5077394559, 'qualifierId': 140, 'value': '26.1'}];9yldym4386a2icfk6qb6i90r8;A. De Anda;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;25,8;8,8;;;1,69;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;26,1;25,8;;;;;;;;0;20;7;Portland Timbers II;1207;DR;1,0
2696069585;189;1;1;20;9;d0c07im4a6oj8qa7f1zlt3pqs;0;26,1;25,5;2024-06-15T01:25:15.009Z;2024-06-15T01:25:17Z;[{'id': 5077394571, 'qualifierId': 140, 'value': '7.8'}, {'id': 5077394569, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394577, 'qualifierId': 213, 'value': '3.89'}, {'id': 5077394573, 'qualifierId': 141, 'value': '0.0'}, {'id': 5077394575, 'qualifierId': 212, 'value': '26.3'}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;0,0;26,3;;;3,89;7,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;7,8;0,0;;;;;;;;0;20;9;Portland Timbers II;1209;MC;1,0
2696069613;177;5;1;20;11;5ou8b446l1sl8frblkz3xi17g;1;89,1;101,2;2024-06-15T01:25:16.916Z;2024-06-15T01:33:13Z;[{'id': 5077394717, 'qualifierId': 347}, {'id': 5077394731, 'qualifierId': 233, 'value': '190'}, {'id': 5077394715, 'qualifierId': 56, 'value': 'Left'}];8p8xhni028mqjv6kz6fdz850q;K. Linhares;;dgiyycgp34t9ugam7o90yjf9w;Out;;;;;;;;;;;;;;;;;;;190,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;;;;;;;;;;0;20;11;Austin II;1211;FWL;1,0
2696069587;190;5;1;20;11;d0c07im4a6oj8qa7f1zlt3pqs;0;10,9;-1,2;2024-06-15T01:25:16.916Z;2024-06-15T01:25:31Z;[{'id': 5077394579, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394735, 'qualifierId': 233, 'value': '177'}, {'id': 5077394581, 'qualifierId': 347}];7nxqbiq6fics5w3qnwhz249as;S. Louis-Jean;;dgiyycgp34t9ugam7o90yjf9w;Out;;;;;;;;;;;;;;;;;;;177,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;d0c07im4a6oj8qa7f1zlt3pqs;Austin II;home;;;;;;;;;;0;20;11;Portland Timbers II;1211;MC;1,0
2696069619;178;1;1;20;24;5ou8b446l1sl8frblkz3xi17g;1;86,0;100,0;2024-06-15T01:25:30.498Z;2024-06-15T01:25:32Z;[{'id': 5077394761, 'qualifierId': 213, 'value': '3.40'}, {'id': 5077394751, 'qualifierId': 107}, {'id': 5077394755, 'qualifierId': 140, 'value': '49.7'}, {'id': 5077394763, 'qualifierId': 1}, {'id': 5077394753, 'qualifierId': 56, 'value': 'Back'}, {'id': 5077394757, 'qualifierId': 141, 'value': '86.3'}, {'id': 5077394759, 'qualifierId': 212, 'value': '39.5'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;1,0;86,3;39,5;;;3,4;49,7;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;49,7;86,3;;;;;;;;0;20;24;Austin II;1224;DC;1,0
2696069623;179;1;1;20;26;5ou8b446l1sl8frblkz3xi17g;1;49,1;85,4;2024-06-15T01:25:32.686Z;2024-06-15T01:25:35Z;[{'id': 5077394781, 'qualifierId': 140, 'value': '42.3'}, {'id': 5077394783, 'qualifierId': 141, 'value': '45.2'}, {'id': 5077394785, 'qualifierId': 212, 'value': '28.3'}, {'id': 5077394787, 'qualifierId': 213, 'value': '4.46'}, {'id': 5077394779, 'qualifierId': 56, 'value': 'Back'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;45,2;28,3;;;4,46;42,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;42,3;45,2;;;;;;;;0;20;26;Austin II;1226;DC;1,0
2696069629;180;1;1;20;29;5ou8b446l1sl8frblkz3xi17g;1;43,1;43,1;2024-06-15T01:25:34.999Z;2024-06-15T01:25:37Z;[{'id': 5077394839, 'qualifierId': 213, 'value': '1.64'}, {'id': 5077394835, 'qualifierId': 141, 'value': '76.4'}, {'id': 5077394833, 'qualifierId': 140, 'value': '41.5'}, {'id': 5077394837, 'qualifierId': 212, 'value': '22.7'}, {'id': 5077394831, 'qualifierId': 56, 'value': 'Back'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;dgiyycgp34t9ugam7o90yjf9w;Pass;;;;;;;;;;;76,4;22,7;;;1,64;41,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;away;41,5;76,4;;;;;;;;0;20;29;Austin II;1229;DL;1,0
