id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_TeamFormation;value_Captain;value_Resume;value_Involved;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_PassEndY;value_KickOff;value_Length;value_Angle;value_PassEndX;value_LongBall;value_Chipped;value_DeletedEventType;value_HeadPass;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_Launch;value_Shove/Push;value_Foul;value_Direct;value_TimeWasting;value_YellowCard;value_FreeKickTaken;value_IntendedTackleTarget;value_TakeOnOvertake;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_Straight;value_LeftFooted;value_FloatedCross;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_Assist;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_GkX;value_BoxCentre;value_Blocked;value_LowLeft;value_GoalmouthY;value_GoalmouthZ;value_GkY;value_BlockedY;value_IndividualPlay;value_Assisted;value_DefBlock;value_FlickOn;value_BlockedPass;value_TouchTypeControl;value_TouchTypeClearance;value_MediumGkIntervention;value_LayOff;value_LowCentre;value_OutOfBoxCentre;value_Hands;value_ParriedSafe;value_Standing;value_LowGkIntervention;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_IntentionalAssist;value_OverArm;value_FirstTouch;value_LowRight;value_Stooping;value_NotVisible;value_GkKickFromHands;value_DrivenCross;value_NotAssisted;value_HighCentre;value_Reaching;value_Left;value_CornerTaken;value_TakeOnSpace;value_BoxLeft;value_CloseLeftAndHigh;value_FastBreak;value_Right;value_BigChance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_SwitchOfPlay;value_AttemptedTackle;value_High;value_ShirtPull/Holding;value_OutOfPlay;value_RecklessOffence;value_Volley;value_PlayersCaughtOffside;value_Indirect;value_OwnPlayer;value_OwnShotBlocked;value_HighRight;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_BlockedCross;value_Overrun;value_Penalty;value_PenaltyTakerId;value_FantasyAssistTeam;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistId;value_KeeperTouched;value_FantasyAssistedBy;value_FantasyAssistType;value_Diving;value_Scored;value_NotPastGoalLine;value_FromCorner;value_CloseLeft;value_OutOfBoxDeepLeft;value_TacticalFoul;value_SetPiece;value_HighLeft;value_Collected;value_SmallBoxCentre;value_GkHoof;value_LeadingToGoal;value_Tap;value_TempBlocked;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2715175363;130;1;1;10;45;6gaq85erpkvbyxvivd96wuw44;1;58,9;61,1;2024-08-31T02:44:41.039Z;2024-08-31T02:44:44Z;[{'id': 5182884761, 'qualifierId': 140, 'value': '63.0'}, {'id': 5182884763, 'qualifierId': 141, 'value': '92.0'}, {'id': 5182884759, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182884767, 'qualifierId': 213, 'value': '1.37'}, {'id': 5182884765, 'qualifierId': 212, 'value': '21.4'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;92,0;;21,4;1,37;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;63,0;92,0;;;;;;;;0;10;45;Tacoma Defiance;645;DC;1,0
2715175365;131;1;1;10;48;6gaq85erpkvbyxvivd96wuw44;1;67,9;93,0;2024-08-31T02:44:43.879Z;2024-08-31T02:44:47Z;[{'id': 5182884785, 'qualifierId': 212, 'value': '16.8'}, {'id': 5182884787, 'qualifierId': 213, 'value': '3.83'}, {'id': 5182884779, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182884783, 'qualifierId': 141, 'value': '77.3'}, {'id': 5182884781, 'qualifierId': 140, 'value': '55.5'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;77,3;;16,8;3,83;55,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;55,5;77,3;;;;;;;;0;10;48;Tacoma Defiance;648;DC;1,0
2715175387;132;1;1;10;51;6gaq85erpkvbyxvivd96wuw44;1;56,4;76,1;2024-08-31T02:44:46.951Z;2024-08-31T02:44:52Z;[{'id': 5182884927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182884933, 'qualifierId': 212, 'value': '20.5'}, {'id': 5182884931, 'qualifierId': 141, 'value': '49.6'}, {'id': 5182884929, 'qualifierId': 140, 'value': '47.0'}, {'id': 5182884935, 'qualifierId': 213, 'value': '4.21'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;49,6;;20,5;4,21;47,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;47,0;49,6;;;;;;;;0;10;51;Tacoma Defiance;651;DC;1,0
2715175393;133;1;1;10;53;6gaq85erpkvbyxvivd96wuw44;1;55,2;37,4;2024-08-31T02:44:48.975Z;2024-09-03T06:50:40Z;[{'id': 5182884975, 'qualifierId': 56, 'value': 'Right'}, {'id': 5182884979, 'qualifierId': 141, 'value': '14.5'}, {'id': 5182884977, 'qualifierId': 140, 'value': '70.2'}, {'id': 5182884983, 'qualifierId': 213, 'value': '5.50'}, {'id': 5182884981, 'qualifierId': 212, 'value': '22.1'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;14,5;;22,1;5,5;70,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;70,2;14,5;;;;;;;;0;10;53;Tacoma Defiance;653;DL;1,0
2715175395;134;1;1;11;3;6gaq85erpkvbyxvivd96wuw44;1;70,7;13,7;2024-08-31T02:44:58.647Z;2024-08-31T02:45:01Z;[{'id': 5182884997, 'qualifierId': 140, 'value': '59.1'}, {'id': 5182885001, 'qualifierId': 212, 'value': '12.8'}, {'id': 5182885003, 'qualifierId': 213, 'value': '3.45'}, {'id': 5182884999, 'qualifierId': 141, 'value': '8.0'}, {'id': 5182884995, 'qualifierId': 56, 'value': 'Right'}];18b4rpeia26xq688ieqaw2z2s;A. Wibowo;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;8,0;;12,8;3,45;59,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;59,1;8,0;;;;;;;;0;11;3;Tacoma Defiance;663;FWR;1,0
2715175399;135;1;1;11;6;6gaq85erpkvbyxvivd96wuw44;1;58,8;7,1;2024-08-31T02:45:01.782Z;2024-08-31T02:45:03Z;[{'id': 5182885027, 'qualifierId': 213, 'value': '1.83'}, {'id': 5182885025, 'qualifierId': 212, 'value': '18.4'}, {'id': 5182885023, 'qualifierId': 141, 'value': '33.2'}, {'id': 5182885021, 'qualifierId': 140, 'value': '54.3'}, {'id': 5182885019, 'qualifierId': 56, 'value': 'Center'}];4x8eu2y112ini9hx6b72bh46i;E. Berumen;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;33,2;;18,4;1,83;54,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;54,3;33,2;;;;;;;;0;11;6;Tacoma Defiance;666;DR;1,0
2715175405;136;1;1;11;8;6gaq85erpkvbyxvivd96wuw44;1;53,6;34,7;2024-08-31T02:45:03.599Z;2024-08-31T02:45:07Z;[{'id': 5182885071, 'qualifierId': 140, 'value': '52.5'}, {'id': 5182885073, 'qualifierId': 141, 'value': '56.0'}, {'id': 5182885069, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885077, 'qualifierId': 213, 'value': '1.65'}, {'id': 5182885075, 'qualifierId': 212, 'value': '14.5'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;56,0;;14,5;1,65;52,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;52,5;56,0;;;;;;;;0;11;8;Tacoma Defiance;668;DL;1,0
2715175409;137;1;1;11;12;6gaq85erpkvbyxvivd96wuw44;1;56,3;64,1;2024-08-31T02:45:07.799Z;2024-08-31T02:45:10Z;[{'id': 5182885107, 'qualifierId': 141, 'value': '91.5'}, {'id': 5182885105, 'qualifierId': 140, 'value': '58.8'}, {'id': 5182885103, 'qualifierId': 56, 'value': 'Left'}, {'id': 5182885111, 'qualifierId': 213, 'value': '1.43'}, {'id': 5182885109, 'qualifierId': 212, 'value': '18.8'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;91,5;;18,8;1,43;58,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;58,8;91,5;;;;;;;;0;11;12;Tacoma Defiance;672;DC;1,0
2715175423;138;1;1;11;14;6gaq85erpkvbyxvivd96wuw44;1;60,9;93,3;2024-08-31T02:45:10.079Z;2024-08-31T02:45:13Z;[{'id': 5182885199, 'qualifierId': 141, 'value': '77.9'}, {'id': 5182885195, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885197, 'qualifierId': 140, 'value': '55.4'}, {'id': 5182885203, 'qualifierId': 213, 'value': '4.21'}, {'id': 5182885201, 'qualifierId': 212, 'value': '12.0'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;77,9;;12,0;4,21;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;55,4;77,9;;;;;;;;0;11;14;Tacoma Defiance;674;DC;1,0
2715175429;139;1;1;11;17;6gaq85erpkvbyxvivd96wuw44;1;57,7;66,9;2024-08-31T02:45:13.080Z;2024-08-31T02:45:16Z;[{'id': 5182885263, 'qualifierId': 1}, {'id': 5182885261, 'qualifierId': 213, 'value': '5.88'}, {'id': 5182885253, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885251, 'qualifierId': 155}, {'id': 5182885259, 'qualifierId': 212, 'value': '32.9'}, {'id': 5182885257, 'qualifierId': 141, 'value': '48.1'}, {'id': 5182885255, 'qualifierId': 140, 'value': '86.6'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;48,1;;32,9;5,88;86,6;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;86,6;48,1;;;;;;;;0;11;17;Tacoma Defiance;677;DC;1,0
2715175439;140;1;1;11;21;6gaq85erpkvbyxvivd96wuw44;1;85,5;49,6;2024-08-31T02:45:16.648Z;2024-08-31T02:45:34Z;[{'id': 5182885319, 'qualifierId': 212, 'value': '5.1'}, {'id': 5182885551, 'qualifierId': 154}, {'id': 5182885313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885549, 'qualifierId': 210, 'value': '15'}, {'id': 5182885311, 'qualifierId': 3}, {'id': 5182885321, 'qualifierId': 213, 'value': '3.78'}, {'id': 5182885315, 'qualifierId': 140, 'value': '81.6'}, {'id': 5182885317, 'qualifierId': 141, 'value': '45.1'}];3v3b0z3d5czty8zcxrhy5uyac;N. Sullivan;1,0;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;45,1;;5,1;3,78;81,6;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;81,6;45,1;;;;;;;;0;11;21;Tacoma Defiance;681;FW;1,0
2715175441;141;15;1;11;23;6gaq85erpkvbyxvivd96wuw44;1;81,6;47,7;2024-08-31T02:45:18.967Z;2024-09-03T06:51:42Z;[{'id': 5182885571, 'qualifierId': 147, 'value': '46.9'}, {'id': 5182885563, 'qualifierId': 102, 'value': '47.4'}, {'id': 5182885579, 'qualifierId': 233, 'value': '118'}, {'id': 5182885559, 'qualifierId': 55, 'value': '140'}, {'id': 5182885329, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885567, 'qualifierId': 328}, {'id': 5182885555, 'qualifierId': 29}, {'id': 5182885325, 'qualifierId': 22}, {'id': 5182885553, 'qualifierId': 80}, {'id': 5182885569, 'qualifierId': 146, 'value': '96.5'}, {'id': 5182885557, 'qualifierId': 154}, {'id': 5182885357, 'qualifierId': 20}, {'id': 5182886299, 'qualifierId': 18}, {'id': 5182885565, 'qualifierId': 103, 'value': '5.1'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Attempt Saved;;;;;;;;;;;;;;;;;;;;118,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;140,0;96,5;1,0;;;;;47,4;5,1;;46,9;;1,0;;;;;;;;;1,0;;;;;;;;;1,0;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;96,5;46,9;47,4;5.1;140,0;3v3b0z3d5czty8zcxrhy5uyac;;0;11;23;Tacoma Defiance;683;MC;1,0
2715175437;118;10;1;11;23;5icuo8utnztpsd9l03gdd68dl;1;3,6;50,1;2024-08-31T02:45:19.067Z;2024-09-03T06:51:51Z;[{'id': 5182885503, 'qualifierId': 180}, {'id': 5194017211, 'qualifierId': 376}, {'id': 5182885303, 'qualifierId': 182}, {'id': 5182885509, 'qualifierId': 233, 'value': '141'}, {'id': 5182885305, 'qualifierId': 56, 'value': 'Back'}, {'id': 5182885299, 'qualifierId': 173}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eyvmn96lmx8o7tzcfe6h6pm38;Save;;;;;;;;;;;;;;;;;;;;141,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;11;23;Los Angeles II;683;GK;1,0
2715175447;119;52;1;11;26;5icuo8utnztpsd9l03gdd68dl;1;4,7;51,5;2024-08-31T02:45:21.657Z;2024-09-03T06:51:55Z;[{'id': 5194017247, 'qualifierId': 376}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eyvmn96lmx8o7tzcfe6h6pm38;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;11;26;Los Angeles II;686;GK;1,0
2715175469;120;1;1;11;40;5icuo8utnztpsd9l03gdd68dl;0;14,2;50,4;2024-08-31T02:45:35.656Z;2024-08-31T02:45:37Z;[{'id': 5182885589, 'qualifierId': 56, 'value': 'Right'}, {'id': 5182885595, 'qualifierId': 212, 'value': '51.4'}, {'id': 5182885603, 'qualifierId': 1}, {'id': 5182885615, 'qualifierId': 189}, {'id': 5182885599, 'qualifierId': 213, 'value': '5.78'}, {'id': 5182885593, 'qualifierId': 141, 'value': '14.1'}, {'id': 5182885591, 'qualifierId': 140, 'value': '57.1'}, {'id': 5182885587, 'qualifierId': 199}];bdrs643l8uzj01plxa25wncdm;J. Castro;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;14,1;;51,4;5,78;57,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;57,1;14,1;;;;;;;;0;11;40;Los Angeles II;700;GK;1,0
2717223145;1017;1;1;11;41;6gaq85erpkvbyxvivd96wuw44;1;60,0;90,8;2024-08-31T02:45:36.706Z;2024-09-03T06:52:39Z;[{'id': 5194017599, 'qualifierId': 213, 'value': '0.31'}, {'id': 5194017591, 'qualifierId': 56, 'value': 'Left'}, {'id': 5194017593, 'qualifierId': 140, 'value': '66.9'}, {'id': 5194017595, 'qualifierId': 141, 'value': '94.2'}, {'id': 5194017589, 'qualifierId': 189}, {'id': 5194017597, 'qualifierId': 212, 'value': '7.6'}];m8clu51iu7443ig9q6vn6fbo;L. Bombino;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;94,2;;7,6;0,31;66,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;66,9;94,2;;;;;;;;0;11;41;Tacoma Defiance;701;DC;1,0
2715175475;142;49;1;11;41;6gaq85erpkvbyxvivd96wuw44;1;65,6;89,1;2024-08-31T02:45:37.215Z;2024-08-31T02:45:37Z;[];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;11;41;Tacoma Defiance;701;FWL;1,0
2715175495;143;1;1;11;42;6gaq85erpkvbyxvivd96wuw44;1;67,8;85,7;2024-08-31T02:45:37.711Z;2024-08-31T02:45:39Z;[{'id': 5182885697, 'qualifierId': 212, 'value': '17.8'}, {'id': 5182885693, 'qualifierId': 140, 'value': '59.3'}, {'id': 5182885691, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885699, 'qualifierId': 213, 'value': '4.19'}, {'id': 5182885695, 'qualifierId': 141, 'value': '63.0'}];17ni4ntnt7b6b0bwst3e4djze;L. Müller;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;63,0;;17,8;4,19;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;59,3;63,0;;;;;;;;0;11;42;Tacoma Defiance;702;FWL;1,0
2715175501;144;1;1;11;44;6gaq85erpkvbyxvivd96wuw44;1;62,0;72,8;2024-08-31T02:45:39.623Z;2024-08-31T02:45:41Z;[{'id': 5182885739, 'qualifierId': 213, 'value': '4.14'}, {'id': 5182885733, 'qualifierId': 140, 'value': '53.3'}, {'id': 5182885731, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885735, 'qualifierId': 141, 'value': '51.9'}, {'id': 5182885737, 'qualifierId': 212, 'value': '16.9'}];d1w4zs63sx3cc7wnc8wshbfv8;D. Guerra;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;51,9;;16,9;4,14;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,3;51,9;;;;;;;;0;11;44;Tacoma Defiance;704;MC;1,0
2715175503;145;61;1;11;45;6gaq85erpkvbyxvivd96wuw44;0;55,7;58,4;2024-08-31T02:45:40.567Z;2024-08-31T03:27:41Z;[{'id': 5182885745, 'qualifierId': 56, 'value': 'Center'}];ajxa2yfzwct5nd0ded1sa9vmy;C. Jaime;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;;;;;;;;;;0;11;45;Tacoma Defiance;705;MC;1,0
2715175505;121;61;1;11;45;5icuo8utnztpsd9l03gdd68dl;0;47,0;43,7;2024-08-31T02:45:41.248Z;2024-08-31T02:45:44Z;[{'id': 5182885755, 'qualifierId': 56, 'value': 'Back'}];3007iihmvmlzgpgtxri3v3hg4;B. Bowen;;;eyvmn96lmx8o7tzcfe6h6pm38;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;;0;11;45;Los Angeles II;705;AMC;1,0
2715175523;146;1;1;11;47;6gaq85erpkvbyxvivd96wuw44;1;45,1;66,0;2024-08-31T02:45:43.382Z;2024-08-31T02:45:44Z;[{'id': 5182885847, 'qualifierId': 140, 'value': '38.0'}, {'id': 5182885851, 'qualifierId': 212, 'value': '17.3'}, {'id': 5182885853, 'qualifierId': 213, 'value': '4.27'}, {'id': 5182885849, 'qualifierId': 141, 'value': '43.0'}, {'id': 5182885845, 'qualifierId': 56, 'value': 'Back'}];do2o6ka25talswmmillufejqi;D. Rosales;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;43,0;;17,3;4,27;38,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;38,0;43,0;;;;;;;;0;11;47;Tacoma Defiance;707;DC;1,0
2715175527;147;1;1;11;49;6gaq85erpkvbyxvivd96wuw44;1;38,9;44,2;2024-08-31T02:45:44.871Z;2024-08-31T02:45:45Z;[{'id': 5182885869, 'qualifierId': 56, 'value': 'Center'}, {'id': 5182885871, 'qualifierId': 140, 'value': '53.6'}, {'id': 5182885873, 'qualifierId': 141, 'value': '49.1'}, {'id': 5182885875, 'qualifierId': 212, 'value': '15.8'}, {'id': 5182885877, 'qualifierId': 213, 'value': '0.21'}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;eyvmn96lmx8o7tzcfe6h6pm38;Pass;;;;;;;;;;;49,1;;15,8;0,21;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6gaq85erpkvbyxvivd96wuw44;Los Angeles II;home;53,6;49,1;;;;;;;;0;11;49;Tacoma Defiance;709;DL;1,0
