id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamKit;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Zone;value_Angle;value_Chipped;value_SwitchOfPlay;value_LongBall;value_Cross;value_OutSwinger;value_LeftFooted;value_Head;value_LowLeft;value_BlockedX;value_NotAssisted;value_OppositeRelatedEventId;value_RegularPlay;value_GoalmouthZ;value_IndividualPlay;value_BlockedY;value_GoalmouthY;value_RightFooted;value_OutOfBoxCentre;value_Collected;value_Stooping;value_Hands;value_LowGkIntervention;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_TakeOnSpace;value_TouchTypeControl;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_Launch;value_VideoCoverageLost;value_OutOfPlay;value_TakeOnOvertake;value_Overrun;value_AttemptedTackle;value_RelatedEventId;value_YellowCard;value_RecklessOffence;value_HighGkIntervention;value_HighClaim;value_LayOff;value_NotVisible;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_Assisted;value_LowCentre;value_GkY;value_SixYardBlocked;value_BoxRight;value_Blocked;value_DefBlock;value_GkStart;value_BlockedPass;value_MediumGkIntervention;value_Standing;value_ParriedDanger;value_LeadingToGoal;value_RelatedError1Id;value_FirstTouch;value_GoalShotGameClock;value_FantasyAssistTeam;value_GoalShotTimestamp;value_FantasyAssistType;value_BigChance;value_FantasyAssistedBy;value_FantasyAssistId;value_GkXTimeOfGoal;value_GkYTimeOfGoal;value_BoxCentre;value_OverArm;value_TouchTypePass;value_IntendedTackleTarget;value_CloseRight;value_ParriedSafe;value_DrivenCross;value_Straight;value_LowRight;value_Sliding;value_IntentionalAssist;value_CloseLeftAndHigh;value_SmallBoxCentre;value_FastBreak;value_High;value_TouchTypeClearance;value_PullBack;value_Left;value_Right;value_CornerTaken;value_KeeperTouched;value_Diving;value_ShirtPull/Holding;value_SetPiece;value_ThroughBall;value_PlayersCaughtOffside;value_RefereeDelay;value_DrinksBreak;value_Indirect;value_FlickOn;value_HighRight;value_Minutes;value_SoloRun;value_SwerveLeft;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_BoxLeft;value_Handball;value_BlockedCross;value_Deflection;value_InSwinger;value_NotPastGoalLine;value_Volley;value_BoxDeepRight;value_Injury;value_InjuredPlayerId;value_OtherReason;value_Dissent;value_HighCentre;value_Reaching;value_OverhitCross;value_Feet;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_FromCorner;value_HighLeft;value_CaptainChange;value_Defensive1V1;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2716660697;211;5;1;25;8;c7c4wwva2u1vb3rr7rwava044;1;57,8;101,2;2024-09-01T19:29:32.465Z;2024-09-01T19:54:08Z;[{'id': 5190910581, 'qualifierId': 233, 'value': '182'}, {'id': 5190910565, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190910567, 'qualifierId': 347}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;182,0;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;25;8;Crown Legacy;1508;DC;1,0
2716660779;212;1;1;25;12;c7c4wwva2u1vb3rr7rwava044;1;57,4;100,0;2024-09-01T19:29:37.171Z;2024-09-01T19:29:43Z;[{'id': 5190910953, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190910961, 'qualifierId': 213, 'value': '3.71'}, {'id': 5190910959, 'qualifierId': 212, 'value': '18.7'}, {'id': 5190910951, 'qualifierId': 107}, {'id': 5190910955, 'qualifierId': 140, 'value': '42.4'}, {'id': 5190910957, 'qualifierId': 141, 'value': '86.5'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;42,4;18,7;86,5;;;3,71;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;42,4;86,5;;;;;;;0;0;25;12;Crown Legacy;1512;DC;1,0
2716660815;213;1;1;25;18;c7c4wwva2u1vb3rr7rwava044;1;44,2;75,6;2024-09-01T19:29:42.900Z;2024-09-01T19:29:45Z;[{'id': 5190911135, 'qualifierId': 140, 'value': '39.8'}, {'id': 5190911137, 'qualifierId': 141, 'value': '36.0'}, {'id': 5190911141, 'qualifierId': 213, 'value': '4.54'}, {'id': 5190911139, 'qualifierId': 212, 'value': '27.3'}, {'id': 5190911133, 'qualifierId': 56, 'value': 'Back'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;39,8;27,3;36,0;;;4,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;39,8;36,0;;;;;;;0;0;25;18;Crown Legacy;1518;DC;1,0
2716660855;214;1;1;25;21;c7c4wwva2u1vb3rr7rwava044;1;40,4;32,8;2024-09-01T19:29:45.732Z;2024-09-01T19:29:48Z;[{'id': 5190911401, 'qualifierId': 212, 'value': '21.8'}, {'id': 5190911399, 'qualifierId': 141, 'value': '2.9'}, {'id': 5190911397, 'qualifierId': 140, 'value': '47.9'}, {'id': 5190911395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190911403, 'qualifierId': 213, 'value': '5.08'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;47,9;21,8;2,9;;;5,08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;47,9;2,9;;;;;;;0;0;25;21;Crown Legacy;1521;DL;1,0
2716660901;215;1;1;25;24;c7c4wwva2u1vb3rr7rwava044;1;45,8;5,5;2024-09-01T19:29:48.595Z;2024-09-01T19:29:52Z;[{'id': 5190911635, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190911637, 'qualifierId': 140, 'value': '32.5'}, {'id': 5190911641, 'qualifierId': 212, 'value': '18.8'}, {'id': 5190911643, 'qualifierId': 213, 'value': '2.41'}, {'id': 5190911639, 'qualifierId': 141, 'value': '24.0'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;32,5;18,8;24,0;;;2,41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;32,5;24,0;;;;;;;0;0;25;24;Crown Legacy;1524;DR;1,0
2716660951;216;1;1;25;28;c7c4wwva2u1vb3rr7rwava044;1;31,4;26,5;2024-09-01T19:29:52.341Z;2024-09-01T19:29:56Z;[{'id': 5190911889, 'qualifierId': 140, 'value': '28.8'}, {'id': 5190911887, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190911891, 'qualifierId': 141, 'value': '64.9'}, {'id': 5190911895, 'qualifierId': 213, 'value': '1.67'}, {'id': 5190911893, 'qualifierId': 212, 'value': '26.3'}];c1fvknrf94i05q738d5r7vmdw;T. Hall;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;28,8;26,3;64,9;;;1,67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;28,8;64,9;;;;;;;0;0;25;28;Crown Legacy;1528;DL;1,0
2716661047;217;1;1;25;31;c7c4wwva2u1vb3rr7rwava044;1;30,4;68,4;2024-09-01T19:29:56.163Z;2024-09-01T19:30:03Z;[{'id': 5190912439, 'qualifierId': 213, 'value': '0.14'}, {'id': 5190912433, 'qualifierId': 140, 'value': '47.0'}, {'id': 5190912431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190912437, 'qualifierId': 212, 'value': '17.6'}, {'id': 5190912435, 'qualifierId': 141, 'value': '72.0'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;47,0;17,6;72,0;;;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;47,0;72,0;;;;;;;0;0;25;31;Crown Legacy;1531;DC;1,0
2716661071;218;1;1;25;39;c7c4wwva2u1vb3rr7rwava044;0;71,7;53,4;2024-09-01T19:30:03.411Z;2024-09-01T19:30:06Z;[{'id': 5190912593, 'qualifierId': 1}, {'id': 5190912583, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190912591, 'qualifierId': 213, 'value': '0.28'}, {'id': 5190912589, 'qualifierId': 212, 'value': '32.0'}, {'id': 5190912587, 'qualifierId': 141, 'value': '66.4'}, {'id': 5190912585, 'qualifierId': 140, 'value': '100.0'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;100,0;32,0;66,4;;;0,28;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;100,0;66,4;;;;;;;0;0;25;39;Crown Legacy;1539;AMC;1,0
2716661317;183;5;1;25;41;6ubc4y1v6hr63mca7ica4hp90;1;-1,0;33,2;2024-09-01T19:30:06.177Z;2024-09-01T19:54:09Z;[{'id': 5190913965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190913969, 'qualifierId': 346}, {'id': 5190914007, 'qualifierId': 233, 'value': '219'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;219,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;;;;;;;;;0;0;25;41;Inter Miami II;1541;DC;1,0
2716661077;219;5;1;25;41;c7c4wwva2u1vb3rr7rwava044;0;101,0;66,8;2024-09-01T19:30:06.177Z;2024-09-01T19:54:09Z;[{'id': 5190912613, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190912615, 'qualifierId': 346}, {'id': 5190914073, 'qualifierId': 233, 'value': '183'}];bn5ic0uuxaupf6hs2tgqqq0b8;S. Morales;;;f0r4fj69c7pmpqz14p5gzkzys;Out;;;;;;;;;;;;;;;;;;;;;;;;;;183,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;25;41;Crown Legacy;1541;AMC;1,0
2716661459;184;1;1;26;2;6ubc4y1v6hr63mca7ica4hp90;1;4,5;41,0;2024-09-01T19:30:26.540Z;2024-09-01T19:30:35Z;[{'id': 5190914629, 'qualifierId': 124}, {'id': 5190914631, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190914637, 'qualifierId': 212, 'value': '6.7'}, {'id': 5190914635, 'qualifierId': 141, 'value': '50.9'}, {'id': 5190914639, 'qualifierId': 213, 'value': '1.62'}, {'id': 5190914633, 'qualifierId': 140, 'value': '4.2'}, {'id': 5190914643, 'qualifierId': 237}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;4,2;6,7;50,9;;;1,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;4,2;50,9;;;;;;;0;0;26;2;Inter Miami II;1562;DL;1,0
2716661499;185;1;1;26;11;6ubc4y1v6hr63mca7ica4hp90;1;15,8;50,9;2024-09-01T19:30:35.356Z;2024-09-01T19:30:38Z;[{'id': 5190914877, 'qualifierId': 213, 'value': '1.20'}, {'id': 5190914875, 'qualifierId': 212, 'value': '19.7'}, {'id': 5190914871, 'qualifierId': 140, 'value': '22.6'}, {'id': 5190914869, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190914873, 'qualifierId': 141, 'value': '77.9'}];aiifscgp07zvj7thb3p3huelm;G. Marks;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;22,6;19,7;77,9;;;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;22,6;77,9;;;;;;;0;0;26;11;Inter Miami II;1571;GK;1,0
2716661597;186;1;1;26;14;6ubc4y1v6hr63mca7ica4hp90;1;19,5;76,3;2024-09-01T19:30:38.556Z;2024-09-01T19:30:47Z;[{'id': 5190915427, 'qualifierId': 155}, {'id': 5190915433, 'qualifierId': 140, 'value': '33.9'}, {'id': 5190915439, 'qualifierId': 213, 'value': '5.01'}, {'id': 5190915431, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190915441, 'qualifierId': 1}, {'id': 5190915429, 'qualifierId': 196}, {'id': 5190915437, 'qualifierId': 212, 'value': '50.8'}, {'id': 5190915435, 'qualifierId': 141, 'value': '5.0'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;33,9;50,8;5,0;;;5,01;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;33,9;5,0;;;;;;;0;0;26;14;Inter Miami II;1574;DC;1,0
2716661691;187;1;1;26;23;6ubc4y1v6hr63mca7ica4hp90;1;76,9;7,3;2024-09-01T19:30:47.549Z;2024-09-01T19:30:55Z;[{'id': 5190915993, 'qualifierId': 140, 'value': '72.3'}, {'id': 5190915999, 'qualifierId': 213, 'value': '2.24'}, {'id': 5190915991, 'qualifierId': 56, 'value': 'Right'}, {'id': 5190915995, 'qualifierId': 141, 'value': '16.2'}, {'id': 5190915997, 'qualifierId': 212, 'value': '7.7'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;72,3;7,7;16,2;;;2,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;72,3;16,2;;;;;;;0;0;26;23;Inter Miami II;1583;DR;1,0
2716661709;220;83;1;26;30;c7c4wwva2u1vb3rr7rwava044;0;41,5;68,8;2024-09-01T19:30:54.339Z;2024-09-04T19:31:51Z;[{'id': 5190916461, 'qualifierId': 399, 'value': '4ywn289r9mrs444sgkgduyivo'}];9hxomhr5g6zy05ei4z4lhrklw;S. Basabe;;;f0r4fj69c7pmpqz14p5gzkzys;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;26;30;Crown Legacy;1590;DC;1,0
2716661731;188;1;1;26;31;6ubc4y1v6hr63mca7ica4hp90;1;58,4;24,7;2024-09-01T19:30:55.653Z;2024-09-01T19:30:57Z;[{'id': 5190916195, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190916199, 'qualifierId': 141, 'value': '58.8'}, {'id': 5190916197, 'qualifierId': 140, 'value': '45.4'}, {'id': 5190916205, 'qualifierId': 213, 'value': '2.10'}, {'id': 5190916203, 'qualifierId': 212, 'value': '26.9'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;45,4;26,9;58,8;;;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;45,4;58,8;;;;;;;0;0;26;31;Inter Miami II;1591;MR;1,0
2716661773;189;1;1;26;33;6ubc4y1v6hr63mca7ica4hp90;1;45,4;60,6;2024-09-01T19:30:57.509Z;2024-09-01T19:30:59Z;[{'id': 5190916399, 'qualifierId': 212, 'value': '28.4'}, {'id': 5190916397, 'qualifierId': 141, 'value': '94.8'}, {'id': 5190916395, 'qualifierId': 140, 'value': '61.0'}, {'id': 5190916393, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190916401, 'qualifierId': 213, 'value': '0.96'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;61,0;28,4;94,8;;;0,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;61,0;94,8;;;;;;;0;0;26;33;Inter Miami II;1593;DC;1,0
2716661781;190;1;1;26;35;6ubc4y1v6hr63mca7ica4hp90;1;62,6;95,3;2024-09-01T19:30:59.709Z;2024-09-01T19:31:02Z;[{'id': 5190916433, 'qualifierId': 141, 'value': '81.5'}, {'id': 5190916437, 'qualifierId': 213, 'value': '3.66'}, {'id': 5190916435, 'qualifierId': 212, 'value': '19.1'}, {'id': 5190916429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190916431, 'qualifierId': 140, 'value': '46.8'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;46,8;19,1;81,5;;;3,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;46,8;81,5;;;;;;;0;0;26;35;Inter Miami II;1595;DC;1,0
2716661825;191;1;1;26;37;6ubc4y1v6hr63mca7ica4hp90;1;46,8;81,5;2024-09-01T19:31:01.989Z;2024-09-01T19:31:03Z;[{'id': 5190916691, 'qualifierId': 56, 'value': 'Left'}, {'id': 5190916697, 'qualifierId': 212, 'value': '10.9'}, {'id': 5190916695, 'qualifierId': 141, 'value': '81.5'}, {'id': 5190916699, 'qualifierId': 213, 'value': '0.00'}, {'id': 5190916693, 'qualifierId': 140, 'value': '57.2'}];9b29l83qhedv79h20lgyu9tqt;B. Tuiloma;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;57,2;10,9;81,5;;;0,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;57,2;81,5;;;;;;;0;0;26;37;Inter Miami II;1597;DC;1,0
2716661883;192;1;1;26;38;6ubc4y1v6hr63mca7ica4hp90;1;54,6;68,9;2024-09-01T19:31:03.077Z;2024-09-04T19:32:13Z;[{'id': 5195829509, 'qualifierId': 156}, {'id': 5190917013, 'qualifierId': 56, 'value': 'Back'}, {'id': 5190917015, 'qualifierId': 140, 'value': '41.2'}, {'id': 5190917021, 'qualifierId': 213, 'value': '4.11'}, {'id': 5190917019, 'qualifierId': 212, 'value': '24.8'}, {'id': 5190917017, 'qualifierId': 141, 'value': '38.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;41,2;24,8;38,9;;;4,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;41,2;38,9;;;;;;;0;0;26;38;Inter Miami II;1598;MC;1,0
2716661911;193;1;1;26;42;6ubc4y1v6hr63mca7ica4hp90;1;42,1;32,2;2024-09-01T19:31:06.397Z;2024-09-01T19:31:08Z;[{'id': 5190917201, 'qualifierId': 140, 'value': '64.1'}, {'id': 5190917205, 'qualifierId': 141, 'value': '45.5'}, {'id': 5190917197, 'qualifierId': 56, 'value': 'Center'}, {'id': 5190917213, 'qualifierId': 213, 'value': '0.37'}, {'id': 5190917209, 'qualifierId': 212, 'value': '24.8'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;64,1;24,8;45,5;;;0,37;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;64,1;45,5;;;;;;;0;0;26;42;Inter Miami II;1602;DL;1,0
2716661955;194;1;1;26;44;6ubc4y1v6hr63mca7ica4hp90;1;64,1;45,5;2024-09-01T19:31:08.413Z;2024-09-01T19:31:11Z;[{'id': 5190917433, 'qualifierId': 213, 'value': '3.27'}, {'id': 5190917431, 'qualifierId': 212, 'value': '8.6'}, {'id': 5190917427, 'qualifierId': 140, 'value': '56.0'}, {'id': 5190917429, 'qualifierId': 141, 'value': '43.9'}, {'id': 5190917425, 'qualifierId': 56, 'value': 'Center'}];4ywn289r9mrs444sgkgduyivo;T. Smalls;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;56,0;8,6;43,9;;;3,27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;56,0;43,9;;;;;;;0;0;26;44;Inter Miami II;1604;MR;1,0
2716661965;195;1;1;26;47;6ubc4y1v6hr63mca7ica4hp90;1;57,2;38,6;2024-09-01T19:31:11.405Z;2024-09-01T19:31:12Z;[{'id': 5190917511, 'qualifierId': 213, 'value': '3.24'}, {'id': 5190917505, 'qualifierId': 140, 'value': '42.1'}, {'id': 5190917507, 'qualifierId': 141, 'value': '36.4'}, {'id': 5190917509, 'qualifierId': 212, 'value': '15.9'}, {'id': 5190917503, 'qualifierId': 56, 'value': 'Back'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;f0r4fj69c7pmpqz14p5gzkzys;Pass;;;;;;;;;;42,1;15,9;36,4;;;3,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;home;42,1;36,4;;;;;;;0;0;26;47;Inter Miami II;1607;MC;1,0
