id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamFormation;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_Length;value_PassEndX;value_LongBall;value_Launch;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_Chipped;value_Direct;value_Foul;value_Shove/Push;value_GoalmouthY;value_NotAssisted;value_GoalmouthZ;value_RightFooted;value_GkX;value_FreeKick;value_GkY;value_CloseHigh;value_OutOfBoxCentre;value_NextEventGoalKick;value_GoalKick;value_NotVisible;value_Low;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_TakeOnSpace;value_TouchTypePass;value_LeadingToAttempt;value_Assist;value_RegularPlay;value_Assisted;value_Right;value_RelatedEventId;value_RelatedError1Id;value_BoxCentre;value_IndividualPlay;value_ShirtPull/Holding;value_FreeKickTaken;value_Straight;value_DrivenCross;value_Cross;value_OutSwinger;value_FirstTouch;value_LeftFooted;value_Left;value_HighClaim;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_BlockedY;value_LowRight;value_BlockedX;value_Standing;value_Collected;value_Hands;value_MediumGkIntervention;value_IntentionalAssist;value_FloatedCross;value_Head;value_High;value_OverhitCross;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_LowLeft;value_BigChance;value_TouchTypeControl;value_BlockedPass;value_OutOfPlay;value_TouchTypeClearance;value_SwitchOfPlay;value_TakeOnOvertake;value_Blocked;value_DefBlock;value_CloseRight;value_AttemptedTackle;value_Injury;value_InjuredPlayerId;value_TacticalFoul;value_YellowCard;value_Overrun;value_Deflection;value_LowGkIntervention;value_Diving;value_ParriedSafe;value_BoxLeft;value_Stooping;value_PullBack;value_InSwinger;value_CornerTaken;value_NotPastGoalLine;value_SmallBoxCentre;value_FromCorner;value_BlockedCross;value_PlayersCaughtOffside;value_Indirect;value_BoxRight;value_LowCentre;value_MisHit;value_FastBreak;value_OverArm;value_SoloRun;value_HighRight;value_1On1;value_HighLeft;value_Handball;value_SwerveLeft;value_CloseLeft;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_CaptainChange;value_Volley;value_ByWall;value_TempMissNotPassedGoalLine;value_SetPiece;value_PenaltyTakerId;value_Penalty;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_Saved;value_ParriedDanger;value_GkKickFromHands;value_Defensive1V1;value_BoxDeepRight;value_LeadingToGoal;value_KeeperTouched;value_HighCentre;value_Caught;value_BoxDeepLeft;value_Feet;value_SixYardBlocked;value_SavedOffLine;value_LastLine;value_AerialFoul;value_ThrowInSetPiece;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705755179;10;1;1;1;16;csntc7hucmo21gknxc5y0kc4q;1;15,0;83,8;2024-08-04T00:35:34.022Z;2024-08-04T01:28:24Z;[{'id': 5130852063, 'qualifierId': 141, 'value': '66.7'}, {'id': 5130852067, 'qualifierId': 213, 'value': '5.47'}, {'id': 5130852061, 'qualifierId': 140, 'value': '25.5'}, {'id': 5130852059, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130852065, 'qualifierId': 212, 'value': '16.0'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;66,7;;5,47;;16,0;25,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;25,5;66,7;;;;;;;;0;1;16;Atlanta United II;76;MC;1,0
2705755189;11;1;1;1;18;csntc7hucmo21gknxc5y0kc4q;1;27,5;70,6;2024-08-04T00:35:36.262Z;2024-08-04T00:35:37Z;[{'id': 5130852125, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130852139, 'qualifierId': 213, 'value': '1.47'}, {'id': 5130852137, 'qualifierId': 212, 'value': '13.7'}, {'id': 5130852131, 'qualifierId': 140, 'value': '28.8'}, {'id': 5130852133, 'qualifierId': 141, 'value': '90.6'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;90,6;;1,47;;13,7;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;28,8;90,6;;;;;;;;0;1;18;Atlanta United II;78;AMC;1,0
2705755209;12;1;1;1;20;csntc7hucmo21gknxc5y0kc4q;0;28,8;90,6;2024-08-04T00:35:37.862Z;2024-08-04T01:28:44Z;[{'id': 5130852281, 'qualifierId': 140, 'value': '53.5'}, {'id': 5130852285, 'qualifierId': 212, 'value': '28.6'}, {'id': 5130852279, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130852283, 'qualifierId': 141, 'value': '72.9'}, {'id': 5130852287, 'qualifierId': 213, 'value': '5.85'}, {'id': 5130852277, 'qualifierId': 155}];c1z6mxuhvuegd4c5b3hau93ze;M. Al-Hasnawi;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;72,9;;5,85;;28,6;53,5;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;53,5;72,9;;;;;;;;0;1;20;Atlanta United II;80;DC;1,0
2705755237;10;1;1;1;24;erwnez7ksfkns4dqmyr1fhbe;0;45,9;27,7;2024-08-04T00:35:42.337Z;2024-08-04T00:35:43Z;[{'id': 5130852443, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130852447, 'qualifierId': 141, 'value': '34.0'}, {'id': 5130852453, 'qualifierId': 1}, {'id': 5130852441, 'qualifierId': 157}, {'id': 5130852445, 'qualifierId': 140, 'value': '62.2'}, {'id': 5130852449, 'qualifierId': 212, 'value': '17.6'}, {'id': 5130852451, 'qualifierId': 213, 'value': '0.25'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;34,0;;0,25;;17,6;62,2;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;62,2;34,0;;;;;;;;0;1;24;New England II;84;DC;1,0
2705755261;13;1;1;1;28;csntc7hucmo21gknxc5y0kc4q;1;40,5;70,3;2024-08-04T00:35:46Z;2024-08-04T00:35:47Z;[{'id': 5130852621, 'qualifierId': 213, 'value': '1.96'}, {'id': 5130852613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130852617, 'qualifierId': 141, 'value': '75.9'}, {'id': 5130852615, 'qualifierId': 140, 'value': '39.0'}, {'id': 5130852619, 'qualifierId': 212, 'value': '4.1'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;75,9;;1,96;;4,1;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;39,0;75,9;;;;;;;;0;1;28;Atlanta United II;88;AMC;1,0
2705755279;14;1;1;1;30;csntc7hucmo21gknxc5y0kc4q;1;38,0;73,9;2024-08-04T00:35:47.782Z;2024-08-04T01:29:04Z;[{'id': 5130852711, 'qualifierId': 213, 'value': '4.66'}, {'id': 5130852705, 'qualifierId': 140, 'value': '37.5'}, {'id': 5130852709, 'qualifierId': 212, 'value': '11.0'}, {'id': 5130852703, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130852707, 'qualifierId': 141, 'value': '57.7'}];40qi53orb0eur2jevowkvrcb8;P. Leal;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;57,7;;4,66;;11,0;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;37,5;57,7;;;;;;;;0;1;30;Atlanta United II;90;MC;1,0
2705755331;15;1;1;1;32;csntc7hucmo21gknxc5y0kc4q;1;36,9;51,9;2024-08-04T00:35:49.694Z;2024-08-04T00:35:53Z;[{'id': 5130852929, 'qualifierId': 212, 'value': '30.4'}, {'id': 5130852925, 'qualifierId': 140, 'value': '46.4'}, {'id': 5130852931, 'qualifierId': 213, 'value': '5.05'}, {'id': 5130852927, 'qualifierId': 141, 'value': '9.7'}, {'id': 5130852923, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;9,7;;5,05;;30,4;46,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;46,4;9,7;;;;;;;;0;1;32;Atlanta United II;92;MC;1,0
2705755367;16;1;1;1;36;csntc7hucmo21gknxc5y0kc4q;1;53,7;9,3;2024-08-04T00:35:53.758Z;2024-08-04T00:35:57Z;[{'id': 5130853145, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130853149, 'qualifierId': 140, 'value': '57.2'}, {'id': 5130853155, 'qualifierId': 212, 'value': '15.6'}, {'id': 5130853157, 'qualifierId': 213, 'value': '1.33'}, {'id': 5130853153, 'qualifierId': 141, 'value': '31.6'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;31,6;;1,33;;15,6;57,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;57,2;31,6;;;;;;;;0;1;36;Atlanta United II;96;DR;1,0
2705755419;17;1;1;1;39;csntc7hucmo21gknxc5y0kc4q;1;62,1;27,6;2024-08-04T00:35:57.670Z;2024-08-04T00:36:01Z;[{'id': 5130853407, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130853409, 'qualifierId': 140, 'value': '85.8'}, {'id': 5130853415, 'qualifierId': 213, 'value': '5.73'}, {'id': 5130853413, 'qualifierId': 212, 'value': '29.2'}, {'id': 5130853411, 'qualifierId': 141, 'value': '5.1'}];69ypla76c710iv0yegix1maz8;Marcos Dias;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;5,1;;5,73;;29,2;85,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;85,8;5,1;;;;;;;;0;1;39;Atlanta United II;99;AMC;1,0
2705755445;18;1;1;1;43;csntc7hucmo21gknxc5y0kc4q;1;91,2;6,1;2024-08-04T00:36:01.638Z;2024-08-04T00:36:04Z;[{'id': 5130853537, 'qualifierId': 213, 'value': '3.16'}, {'id': 5130853533, 'qualifierId': 141, 'value': '5.8'}, {'id': 5130853529, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130853531, 'qualifierId': 140, 'value': '77.4'}, {'id': 5130853535, 'qualifierId': 212, 'value': '14.5'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;5,8;;3,16;;14,5;77,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;77,4;5,8;;;;;;;;0;1;43;Atlanta United II;103;DR;1,0
2705755487;19;1;1;1;46;csntc7hucmo21gknxc5y0kc4q;1;76,0;7,3;2024-08-04T00:36:04.150Z;2024-08-04T00:36:08Z;[{'id': 5130853745, 'qualifierId': 213, 'value': '2.09'}, {'id': 5130853741, 'qualifierId': 141, 'value': '22.3'}, {'id': 5130853743, 'qualifierId': 212, 'value': '11.7'}, {'id': 5130853737, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130853739, 'qualifierId': 140, 'value': '70.5'}];9u37akzkhdyszhevgrjghq99m;A. Monis;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;22,3;;2,09;;11,7;70,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;70,5;22,3;;;;;;;;0;1;46;Atlanta United II;106;AMR;1,0
2705755485;11;83;1;1;49;erwnez7ksfkns4dqmyr1fhbe;0;42,4;84,4;2024-08-04T00:36:07.617Z;2024-08-04T02:35:42Z;[{'id': 5131251429, 'qualifierId': 399, 'value': 'et772m1f5cqceeffckpnty1p0'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ehe5x2izkvnpot5rl9hx3spas;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;1;49;New England II;109;FW;1,0
2705755493;12;83;1;1;50;erwnez7ksfkns4dqmyr1fhbe;0;35,1;89,4;2024-08-04T00:36:07.848Z;2024-08-07T07:15:21Z;[{'id': 5131251411, 'qualifierId': 399, 'value': 'et772m1f5cqceeffckpnty1p0'}];5zeta56pml2qki1q095myhvys;R. Neri;;;ehe5x2izkvnpot5rl9hx3spas;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;1;50;New England II;110;FW;1,0
2705755519;20;1;1;1;50;csntc7hucmo21gknxc5y0kc4q;1;73,9;13,8;2024-08-04T00:36:08.366Z;2024-08-04T00:36:11Z;[{'id': 5130853889, 'qualifierId': 212, 'value': '5.4'}, {'id': 5130853885, 'qualifierId': 140, 'value': '77.4'}, {'id': 5130853887, 'qualifierId': 141, 'value': '7.9'}, {'id': 5130853891, 'qualifierId': 213, 'value': '5.45'}, {'id': 5130853883, 'qualifierId': 56, 'value': 'Right'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;7,9;;5,45;;5,4;77,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;77,4;7,9;;;;;;;;0;1;50;Atlanta United II;110;MC;1,0
2705755531;21;1;1;1;53;csntc7hucmo21gknxc5y0kc4q;1;77,1;6,9;2024-08-04T00:36:11.446Z;2024-08-04T00:36:27Z;[{'id': 5130853949, 'qualifierId': 141, 'value': '7.8'}, {'id': 5130853945, 'qualifierId': 140, 'value': '64.3'}, {'id': 5130853941, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130853953, 'qualifierId': 212, 'value': '13.5'}, {'id': 5130853957, 'qualifierId': 213, 'value': '3.10'}];dc8u2bssrhxycx8vtn0kutp4a;C. Quiñónes;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;7,8;;3,1;;13,5;64,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;64,3;7,8;;;;;;;;0;1;53;Atlanta United II;113;DR;1,0
2705755579;22;1;1;1;56;csntc7hucmo21gknxc5y0kc4q;1;57,4;8,2;2024-08-04T00:36:13.886Z;2024-08-04T00:36:16Z;[{'id': 5130854191, 'qualifierId': 140, 'value': '46.9'}, {'id': 5130854195, 'qualifierId': 212, 'value': '16.6'}, {'id': 5130854199, 'qualifierId': 213, 'value': '2.30'}, {'id': 5130854193, 'qualifierId': 141, 'value': '26.5'}, {'id': 5130854189, 'qualifierId': 56, 'value': 'Back'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;26,5;;2,3;;16,6;46,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;46,9;26,5;;;;;;;;0;1;56;Atlanta United II;116;MC;1,0
2705755611;23;1;1;1;59;csntc7hucmo21gknxc5y0kc4q;1;44,6;28,2;2024-08-04T00:36:16.734Z;2024-08-04T00:36:21Z;[{'id': 5130854367, 'qualifierId': 140, 'value': '46.2'}, {'id': 5130854369, 'qualifierId': 141, 'value': '14.1'}, {'id': 5130854365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130854371, 'qualifierId': 212, 'value': '9.7'}, {'id': 5130854373, 'qualifierId': 213, 'value': '4.89'}];7djbfbsqwu0g7wd1xo1ufp2zu;G. Calderón;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;14,1;;4,89;;9,7;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;46,2;14,1;;;;;;;;0;1;59;Atlanta United II;119;DL;1,0
2705755629;24;1;1;2;3;csntc7hucmo21gknxc5y0kc4q;1;58,2;19,2;2024-08-04T00:36:21.063Z;2024-08-04T00:36:22Z;[{'id': 5130854461, 'qualifierId': 141, 'value': '23.5'}, {'id': 5130854463, 'qualifierId': 212, 'value': '9.0'}, {'id': 5130854465, 'qualifierId': 213, 'value': '0.33'}, {'id': 5130854457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5130854459, 'qualifierId': 140, 'value': '66.3'}];et772m1f5cqceeffckpnty1p0;E. Klein;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;23,5;;0,33;;9,0;66,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;66,3;23,5;;;;;;;;0;2;3;Atlanta United II;123;MC;1,0
2705755645;25;1;1;2;5;csntc7hucmo21gknxc5y0kc4q;0;66,3;23,5;2024-08-04T00:36:22.870Z;2024-08-04T00:36:24Z;[{'id': 5130854573, 'qualifierId': 212, 'value': '9.5'}, {'id': 5130854571, 'qualifierId': 141, 'value': '15.7'}, {'id': 5130854575, 'qualifierId': 213, 'value': '5.69'}, {'id': 5130854567, 'qualifierId': 56, 'value': 'Right'}, {'id': 5130854569, 'qualifierId': 140, 'value': '73.8'}];d043ppr554ym2j2xf3fcmbqsq;L. Butts;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;15,7;;5,69;;9,5;73,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;csntc7hucmo21gknxc5y0kc4q;New England II;away;73,8;15,7;;;;;;;;0;2;5;Atlanta United II;125;FW;1,0
2705755651;13;49;1;2;7;erwnez7ksfkns4dqmyr1fhbe;1;18,8;86,5;2024-08-04T00:36:25.360Z;2024-08-04T00:36:25Z;[];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ehe5x2izkvnpot5rl9hx3spas;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;;0;2;7;New England II;127;DC;1,0
2705755683;14;1;1;2;9;erwnez7ksfkns4dqmyr1fhbe;1;17,1;85,1;2024-08-04T00:36:26.738Z;2024-08-04T00:36:29Z;[{'id': 5130854783, 'qualifierId': 140, 'value': '25.6'}, {'id': 5130854787, 'qualifierId': 212, 'value': '16.2'}, {'id': 5130854781, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130854785, 'qualifierId': 141, 'value': '65.2'}, {'id': 5130854789, 'qualifierId': 213, 'value': '5.30'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;65,2;;5,3;;16,2;25,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;25,6;65,2;;;;;;;;0;2;9;New England II;129;DC;1,0
2705755705;15;1;1;2;11;erwnez7ksfkns4dqmyr1fhbe;1;25,6;65,2;2024-08-04T00:36:29.328Z;2024-08-04T00:36:32Z;[{'id': 5130854903, 'qualifierId': 141, 'value': '27.1'}, {'id': 5130854907, 'qualifierId': 213, 'value': '4.25'}, {'id': 5130854901, 'qualifierId': 140, 'value': '13.3'}, {'id': 5130854905, 'qualifierId': 212, 'value': '28.9'}, {'id': 5130854899, 'qualifierId': 56, 'value': 'Back'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;27,1;;4,25;;28,9;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;13,3;27,1;;;;;;;;0;2;11;New England II;131;DC;1,0
2705755737;16;1;1;2;14;erwnez7ksfkns4dqmyr1fhbe;1;13,2;25,9;2024-08-04T00:36:31.936Z;2024-08-04T00:36:34Z;[{'id': 5130855095, 'qualifierId': 56, 'value': 'Back'}, {'id': 5130855103, 'qualifierId': 213, 'value': '5.48'}, {'id': 5130855101, 'qualifierId': 212, 'value': '17.8'}, {'id': 5130855099, 'qualifierId': 141, 'value': '7.1'}, {'id': 5130855097, 'qualifierId': 140, 'value': '25.0'}];3uzxhd8g0jnft5xcd59yztm95;R. Qawasmy;;;ehe5x2izkvnpot5rl9hx3spas;Pass;;;;;;;;;;7,1;;5,48;;17,8;25,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;25,0;7,1;;;;;;;;0;2;14;New England II;134;DL;1,0
