id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_Captain;value_PlayerPosition;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_Length;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_NextEventThrowIn;value_ThrowIn;value_DeletedEventType;value_Assist;value_BlockedY;value_Assisted;value_BlockedX;value_LowLeft;value_IndividualPlay;value_RegularPlay;value_RightFooted;value_GoalmouthY;value_GoalmouthZ;value_BoxRight;value_RelatedEventId;value_Hands;value_ParriedDanger;value_Diving;value_OutOfPlay;value_NotVisible;value_Chipped;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_KeeperThrow;value_Cross;value_IntentionalAssist;value_GkY;value_GkX;value_FirstTouch;value_Left;value_Volley;value_NextEventGoalKick;value_Low;value_GoalKick;value_BlockedPass;value_ProfessionalFoulLastMan;value_RedCard;value_Tactical;value_FormationSlot;value_OutOfBoxCentre;value_LeftFooted;value_NotAssisted;value_LowCentre;value_FreeKick;value_Blocked;value_ByWall;value_DefBlock;value_Shove/Push;value_IntendedTackleTarget;value_SwitchOfPlay;value_FlickOn;value_Head;value_High;value_PenaltyTakerId;value_Penalty;value_YellowCard;value_RecklessOffence;value_Scored;value_Right;value_BoxCentre;value_GoalShotGameClock;value_KeeperTouched;value_GoalShotTimestamp;value_BigChance;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_ShirtPull/Holding;value_HighClaim;value_LayOff;value_CornerTaken;value_BlockedCross;value_LowRight;value_Stooping;value_ParriedSafe;value_TacticalFoul;value_PullBack;value_SixYardBlocked;value_InSwinger;value_FromCorner;value_HighRight;value_Minutes;value_CloseLeft;value_EndType;value_OutSwinger;value_BoxLeft;value_Standing;value_PositionSideId;value_DetailedPositionId;value_DangerousPlay;value_GkKickFromHands;value_OverhitCross;value_FastBreak;value_Collected;value_SmallBoxCentre;value_Overrun;value_Injury;value_InjuredPlayerId;value_Handball;value_GoesToPenalties;value_Saved;value_HighLeft;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2708370853;10;1;1;0;38;6ddsx316t3j0z6nolrky9k4r8;0;3,8;73,8;2024-08-11T23:04:28.927Z;2024-08-11T23:04:30Z;[{'id': 5145266035, 'qualifierId': 1}, {'id': 5145266029, 'qualifierId': 141, 'value': '66.1'}, {'id': 5145266025, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145266031, 'qualifierId': 212, 'value': '44.3'}, {'id': 5145266033, 'qualifierId': 213, 'value': '6.16'}, {'id': 5145266027, 'qualifierId': 140, 'value': '45.7'}, {'id': 5145266023, 'qualifierId': 157}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;45,7;44,3;66,1;;6,16;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;45,7;66,1;;;;;;;;0;0;38;New York RB II;38;DC;1,0
2708370883;12;1;1;0;42;4g68p0t2f5jzhzfr67i2rj1ex;1;54,0;34,8;2024-08-11T23:04:33.151Z;2024-08-12T01:17:15Z;[{'id': 5145266187, 'qualifierId': 3}, {'id': 5145266193, 'qualifierId': 141, 'value': '29.2'}, {'id': 5145266191, 'qualifierId': 140, 'value': '71.3'}, {'id': 5145266199, 'qualifierId': 213, 'value': '6.08'}, {'id': 5145266195, 'qualifierId': 212, 'value': '18.6'}, {'id': 5145266189, 'qualifierId': 56, 'value': 'Center'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;71,3;18,6;29,2;;6,08;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;71,3;29,2;;;;;;;;0;0;42;New York City II;42;DC;1,0
2708370891;13;1;1;0;45;4g68p0t2f5jzhzfr67i2rj1ex;1;71,3;29,2;2024-08-11T23:04:35.678Z;2024-08-11T23:05:42Z;[{'id': 5145266241, 'qualifierId': 213, 'value': '0.59'}, {'id': 5145266237, 'qualifierId': 212, 'value': '6.6'}, {'id': 5145268469, 'qualifierId': 210, 'value': '15'}, {'id': 5145266233, 'qualifierId': 140, 'value': '76.5'}, {'id': 5145266231, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145266235, 'qualifierId': 141, 'value': '34.6'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;1,0;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;76,5;6,6;34,6;;0,59;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;76,5;34,6;;;;;;;;0;0;45;New York City II;45;MR;1,0
2708370897;14;15;1;0;47;4g68p0t2f5jzhzfr67i2rj1ex;1;86,2;35,1;2024-08-11T23:04:38.286Z;2024-08-11T23:05:42Z;[{'id': 5145266747, 'qualifierId': 233, 'value': '11'}, {'id': 5145266265, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145268487, 'qualifierId': 147, 'value': '48.2'}, {'id': 5145268473, 'qualifierId': 29}, {'id': 5145268485, 'qualifierId': 146, 'value': '98.8'}, {'id': 5145268471, 'qualifierId': 76}, {'id': 5145268483, 'qualifierId': 215}, {'id': 5145266261, 'qualifierId': 22}, {'id': 5145266743, 'qualifierId': 20}, {'id': 5145268479, 'qualifierId': 102, 'value': '52.9'}, {'id': 5145268481, 'qualifierId': 103, 'value': '10.8'}, {'id': 5145266263, 'qualifierId': 63}, {'id': 5145268475, 'qualifierId': 55, 'value': '13'}];65g50zt5gbo1lnrbc7uvwsbo4;T. Rosborough;;;emawamqcwzfaxrahkue0bojys;Attempt Saved;;;;;;;;;;;;;;;;;;11,0;;;;;;;;48,2;1,0;98,8;1,0;1,0;1,0;1,0;52,9;10,8;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;98,8;48,2;52,9;10.8;13,0;ov4fk38lrcculu6tdbnrto2c;;0;0;47;New York City II;47;FW;1,0
2708370909;11;10;1;0;48;6ddsx316t3j0z6nolrky9k4r8;1;2,3;51,5;2024-08-11T23:04:38.386Z;2024-08-11T23:04:54Z;[{'id': 5145266309, 'qualifierId': 182}, {'id': 5145266599, 'qualifierId': 174}, {'id': 5145266751, 'qualifierId': 233, 'value': '14'}, {'id': 5145266311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145266601, 'qualifierId': 179}];bn7qfn71x24fjl5d8t4p97kve;A. Rando;;;emawamqcwzfaxrahkue0bojys;Save;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;48;New York RB II;48;GK;1,0
2708370925;12;12;1;0;52;6ddsx316t3j0z6nolrky9k4r8;1;8,7;54,0;2024-08-11T23:04:42.543Z;2024-08-11T23:04:57Z;[{'id': 5145266417, 'qualifierId': 167}, {'id': 5145266399, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145266403, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145266405, 'qualifierId': 212, 'value': '47.4'}, {'id': 5145266401, 'qualifierId': 140, 'value': '35.6'}, {'id': 5145266407, 'qualifierId': 213, 'value': '5.35'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Clearance;;;;;;;;;;35,6;47,4;0,0;;5,35;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;35,6;0,0;;;;;;;;0;0;52;New York RB II;52;DC;1,0
2708370929;13;5;1;0;52;6ddsx316t3j0z6nolrky9k4r8;0;38,4;-1,5;2024-08-11T23:04:43.333Z;2024-08-11T23:17:14Z;[{'id': 5145266759, 'qualifierId': 233, 'value': '15'}, {'id': 5145266415, 'qualifierId': 347}, {'id': 5145266413, 'qualifierId': 56, 'value': 'Back'}];eiyzqnfh8r8aduel0seou7nu2;S. Owusu;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;15,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;52;New York RB II;52;DL;1,0
2708371003;15;5;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;61,6;101,5;2024-08-11T23:04:43.333Z;2024-08-11T23:17:13Z;[{'id': 5145266755, 'qualifierId': 233, 'value': '13'}, {'id': 5145266725, 'qualifierId': 347}, {'id': 5145266723, 'qualifierId': 56, 'value': 'Left'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;0;52;New York City II;52;DC;1,0
2708371043;16;1;1;1;8;4g68p0t2f5jzhzfr67i2rj1ex;1;53,0;100,0;2024-08-11T23:04:59.138Z;2024-08-12T01:17:42Z;[{'id': 5145494499, 'qualifierId': 189}, {'id': 5145266943, 'qualifierId': 212, 'value': '17.2'}, {'id': 5145266935, 'qualifierId': 107}, {'id': 5145266945, 'qualifierId': 213, 'value': '3.78'}, {'id': 5145266941, 'qualifierId': 141, 'value': '86.3'}, {'id': 5145266937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145266939, 'qualifierId': 140, 'value': '39.9'}];92np3jwhxchmtfeov82ehe13o;O. Valencia;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;39,9;17,2;86,3;;3,78;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;39,9;86,3;;;;;;;;0;1;8;New York City II;68;DC;1,0
2708371079;17;1;1;1;10;4g68p0t2f5jzhzfr67i2rj1ex;1;37,0;82,4;2024-08-11T23:05:00.720Z;2024-08-12T01:17:45Z;[{'id': 5145267105, 'qualifierId': 212, 'value': '24.3'}, {'id': 5145267101, 'qualifierId': 140, 'value': '17.6'}, {'id': 5145267103, 'qualifierId': 141, 'value': '62.9'}, {'id': 5145267099, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145494543, 'qualifierId': 189}, {'id': 5145267107, 'qualifierId': 213, 'value': '3.72'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;17,6;24,3;62,9;;3,72;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;17,6;62,9;;;;;;;;0;1;10;New York City II;70;DC;1,0
2708371099;18;1;1;1;15;4g68p0t2f5jzhzfr67i2rj1ex;1;19,3;59,4;2024-08-11T23:05:05.935Z;2024-08-11T23:05:08Z;[{'id': 5145267201, 'qualifierId': 141, 'value': '29.8'}, {'id': 5145267203, 'qualifierId': 212, 'value': '22.3'}, {'id': 5145267205, 'qualifierId': 213, 'value': '5.16'}, {'id': 5145267199, 'qualifierId': 140, 'value': '28.5'}, {'id': 5145267197, 'qualifierId': 56, 'value': 'Back'}];76xo0u2yd2cqf8xdyh8rteqdw;A. Rutkowski;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;28,5;22,3;29,8;;5,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;28,5;29,8;;;;;;;;0;1;15;New York City II;75;GK;1,0
2708371109;19;1;1;1;18;4g68p0t2f5jzhzfr67i2rj1ex;0;31,1;27,7;2024-08-11T23:05:08.816Z;2024-08-12T01:17:54Z;[{'id': 5145267251, 'qualifierId': 213, 'value': '5.94'}, {'id': 5145267245, 'qualifierId': 140, 'value': '85.0'}, {'id': 5145267249, 'qualifierId': 212, 'value': '60.1'}, {'id': 5145267241, 'qualifierId': 157}, {'id': 5145267243, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145267247, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145267253, 'qualifierId': 1}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;85,0;60,1;0,0;;5,94;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;85,0;0,0;;;;;;;;0;1;18;New York City II;78;DL;1,0
2708371179;14;5;1;1;19;6ddsx316t3j0z6nolrky9k4r8;1;14,8;101,8;2024-08-11T23:05:09.375Z;2024-08-11T23:17:14Z;[{'id': 5145267605, 'qualifierId': 347}, {'id': 5145267603, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145267607, 'qualifierId': 233, 'value': '20'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;20,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;19;New York RB II;79;DC;1,0
2708371113;20;5;1;1;19;4g68p0t2f5jzhzfr67i2rj1ex;0;85,2;-1,8;2024-08-11T23:05:09.375Z;2024-08-11T23:17:14Z;[{'id': 5145267275, 'qualifierId': 347}, {'id': 5145267273, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145267619, 'qualifierId': 233, 'value': '14'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;14,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;19;New York City II;79;DL;1,0
2708371237;15;1;1;1;29;6ddsx316t3j0z6nolrky9k4r8;0;11,7;100,0;2024-08-11T23:05:19.489Z;2024-08-11T23:05:57Z;[{'id': 5145267901, 'qualifierId': 212, 'value': '24.0'}, {'id': 5145267895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145267899, 'qualifierId': 141, 'value': '96.3'}, {'id': 5145267905, 'qualifierId': 1}, {'id': 5145267893, 'qualifierId': 107}, {'id': 5145267897, 'qualifierId': 140, 'value': '34.3'}, {'id': 5145267903, 'qualifierId': 213, 'value': '6.14'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;34,3;24,0;96,3;;6,14;;1,0;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;34,3;96,3;;;;;;;;0;1;29;New York RB II;89;DC;1,0
2708389339;471;61;1;1;32;4g68p0t2f5jzhzfr67i2rj1ex;1;73,7;3,1;2024-08-11T23:05:22.360Z;2024-08-12T00:06:27Z;[{'id': 5145369961, 'qualifierId': 56, 'value': 'Right'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;emawamqcwzfaxrahkue0bojys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;32;New York City II;92;DL;1,0
2708371281;16;5;1;1;36;6ddsx316t3j0z6nolrky9k4r8;1;32,1;101,4;2024-08-11T23:05:26.682Z;2024-08-11T23:17:14Z;[{'id': 5145268139, 'qualifierId': 347}, {'id': 5145271067, 'qualifierId': 233, 'value': '21'}, {'id': 5145268137, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;21,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;36;New York RB II;96;FW;1,0
2708371375;21;5;1;1;36;4g68p0t2f5jzhzfr67i2rj1ex;0;67,9;-1,4;2024-08-11T23:05:26.682Z;2024-08-12T00:06:30Z;[{'id': 5145271079, 'qualifierId': 233, 'value': '16'}, {'id': 5145270859, 'qualifierId': 56, 'value': 'Right'}, {'id': 5145270861, 'qualifierId': 347}];;;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;16,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;1;36;New York City II;96;;
2708371369;17;1;1;1;51;6ddsx316t3j0z6nolrky9k4r8;1;24,5;100,0;2024-08-11T23:05:41.952Z;2024-08-11T23:05:44Z;[{'id': 5145268551, 'qualifierId': 213, 'value': '4.01'}, {'id': 5145268545, 'qualifierId': 140, 'value': '14.2'}, {'id': 5145268549, 'qualifierId': 212, 'value': '16.7'}, {'id': 5145268541, 'qualifierId': 107}, {'id': 5145268543, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145268547, 'qualifierId': 141, 'value': '82.6'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;14,2;16,7;82,6;;4,01;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;14,2;82,6;;;;;;;;0;1;51;New York RB II;111;DC;1,0
2708371383;18;1;1;1;54;6ddsx316t3j0z6nolrky9k4r8;1;14,6;73,8;2024-08-11T23:05:44.368Z;2024-08-11T23:05:46Z;[{'id': 5145268617, 'qualifierId': 141, 'value': '66.1'}, {'id': 5145268621, 'qualifierId': 213, 'value': '6.00'}, {'id': 5145268613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145268619, 'qualifierId': 212, 'value': '18.5'}, {'id': 5145268615, 'qualifierId': 140, 'value': '31.5'}];bug5x187ehj0apzl11lrl3ip6;R. Hope-Gund;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;31,5;18,5;66,1;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,5;66,1;;;;;;;;0;1;54;New York RB II;114;DC;1,0
2708371385;19;61;1;1;55;6ddsx316t3j0z6nolrky9k4r8;0;31,5;66,3;2024-08-11T23:05:46.209Z;2024-08-11T23:05:46Z;[{'id': 5145268625, 'qualifierId': 56, 'value': 'Back'}];2676930j149yvanqev61emh62;J. Rozhansky;;;emawamqcwzfaxrahkue0bojys;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;55;New York RB II;115;MC;1,0
2708371407;22;1;1;1;58;4g68p0t2f5jzhzfr67i2rj1ex;1;75,4;34,5;2024-08-11T23:05:48.673Z;2024-08-11T23:05:51Z;[{'id': 5145268709, 'qualifierId': 213, 'value': '1.21'}, {'id': 5145268699, 'qualifierId': 140, 'value': '79.8'}, {'id': 5145268697, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145268701, 'qualifierId': 141, 'value': '52.5'}, {'id': 5145268705, 'qualifierId': 212, 'value': '13.1'}];80p7shawtxjiydizsg5fo5a1g;A. Mehmeti;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;79,8;13,1;52,5;;1,21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;79,8;52,5;;;;;;;;0;1;58;New York City II;118;MC;1,0
2708371411;23;49;1;2;0;4g68p0t2f5jzhzfr67i2rj1ex;1;79,8;52,5;2024-08-11T23:05:51.313Z;2024-08-11T23:05:51Z;[];afqry84j23xgkhqryrontj190;I. Kasule;;;emawamqcwzfaxrahkue0bojys;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;2;0;New York City II;120;ML;1,0
2708371415;24;1;1;2;1;4g68p0t2f5jzhzfr67i2rj1ex;0;79,8;52,5;2024-08-11T23:05:51.457Z;2024-08-11T23:05:51Z;[{'id': 5145268729, 'qualifierId': 212, 'value': '16.6'}, {'id': 5145268727, 'qualifierId': 141, 'value': '64.5'}, {'id': 5145268725, 'qualifierId': 140, 'value': '93.6'}, {'id': 5145268723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5145268731, 'qualifierId': 213, 'value': '0.51'}];afqry84j23xgkhqryrontj190;I. Kasule;;;emawamqcwzfaxrahkue0bojys;Pass;;;;;;;;;;93,6;16,6;64,5;;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;93,6;64,5;;;;;;;;0;2;1;New York City II;121;ML;1,0
2708371433;20;12;1;2;3;6ddsx316t3j0z6nolrky9k4r8;1;4,6;27,4;2024-08-11T23:05:53.616Z;2024-08-11T23:05:55Z;[{'id': 5145268835, 'qualifierId': 140, 'value': '31.3'}, {'id': 5145268833, 'qualifierId': 56, 'value': 'Back'}, {'id': 5145268859, 'qualifierId': 167}, {'id': 5145268839, 'qualifierId': 212, 'value': '34.3'}, {'id': 5145268837, 'qualifierId': 141, 'value': '0.0'}, {'id': 5145268841, 'qualifierId': 213, 'value': '5.67'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;emawamqcwzfaxrahkue0bojys;Clearance;;;;;;;;;;31,3;34,3;0,0;;5,67;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,3;0,0;;;;;;;;0;2;3;New York RB II;123;DR;1,0
2708371435;21;5;1;2;4;6ddsx316t3j0z6nolrky9k4r8;0;32,4;-1,5;2024-08-11T23:05:54.577Z;2024-08-11T23:17:15Z;[{'id': 5145268845, 'qualifierId': 347}, {'id': 5145268985, 'qualifierId': 233, 'value': '25'}, {'id': 5145268843, 'qualifierId': 56, 'value': 'Back'}];6sf0pdlzomnt3e1hlc4twyv4k;D. Baiera;;;emawamqcwzfaxrahkue0bojys;Out;;;;;;;;;;;;;;;;;;25,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;2;4;New York RB II;124;DR;1,0
