id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Captain;value_Resume;value_PlayerPosition;value_TeamKit;value_TeamPlayerFormation;value_Involved;value_TeamFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_Length;value_Zone;value_LongBall;value_Launch;value_HeadPass;value_Chipped;value_Offensive;value_TakeOnSpace;value_OppositeRelatedEventId;value_OutOfPlay;value_TouchTypeClearance;value_Defensive;value_IncorrectOutOfPlayDecision;value_NextEventThrowIn;value_ThrowIn;value_TouchTypePass;value_TouchTypeControl;value_Direct;value_ShirtPull/Holding;value_Foul;value_FreeKickTaken;value_BlockedPass;value_LayOff;value_AttemptedTackle;value_Assist;value_ThroughBall;value_IntentionalAssist;value_GoalmouthZ;value_HitLeftPost;value_HitWoodwork;value_LowCentre;value_BoxRight;value_BlockedY;value_RegularPlay;value_Assisted;value_BlockedX;value_GoalmouthY;value_RelatedEventId;value_RightFooted;value_Diving;value_Hands;value_LowGkIntervention;value_HitRightPost;value_ParriedSafe;value_NotVisible;value_SwitchOfPlay;value_IntendedTackleTarget;value_DeletedEventType;value_NextEventGoalKick;value_Low;value_GoalKick;value_PullBack;value_GkY;value_CloseHigh;value_SwerveRight;value_FirstTouch;value_BoxLeft;value_LeftFooted;value_GkX;value_Weak;value_Overrun;value_KeeperThrow;value_YellowCard;value_TacticalFoul;value_Cross;value_OutSwinger;value_LowLeft;value_SmallBoxLeft;value_BigChance;value_ParriedDanger;value_Stooping;value_GkXTimeOfGoal;value_GoalShotGameClock;value_GoalShotTimestamp;value_Volley;value_NotAssisted;value_GkYTimeOfGoal;value_HighCentre;value_VideoCoverageLost;value_Head;value_OutOfBoxCentre;value_IndividualPlay;value_Blocked;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_GkKickFromHands;value_FlickOn;value_OverhitCross;value_TakeOnOvertake;value_HighRight;value_35Centre;value_FastBreak;value_Right;value_RecklessOffence;value_Injury;value_InjuredPlayerId;value_BoxCentre;value_HighGkIntervention;value_FromCorner;value_MisHit;value_NotPastGoalLine;value_EndOfOffside;value_PlayersCaughtOffside;value_Indirect;value_SwerveLeft;value_Shove/Push;value_BoxDeepLeft;value_CloseLeft;value_1On1;value_FantasyAssistType;value_FantasyAssistTeam;value_FantasyAssistId;value_FantasyAssistedBy;value_Minutes;value_CloseRight;value_SixYardBlocked;value_SmallBoxCentre;value_Collected;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_LowRight;value_MediumGkIntervention;value_BlockedCross;value_GoalDisallowed;value_Straight;value_FloatedCross;value_HighClaim;value_SetPiece;value_KeeperTouched;value_Obstruction;value_Defensive1V1;value_2NdAssist;value_2NdRelatedEventId;value_2NdAssisted;value_HighLeft;value_TempShotOn;value_Standing;value_High;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2712105831;13;1;1;0;44;erwnez7ksfkns4dqmyr1fhbe;1;68,3;100,0;2024-08-23T23:37:15.791Z;2024-08-23T23:37:17Z;[{'id': 5166052497, 'qualifierId': 107}, {'id': 5166052501, 'qualifierId': 140, 'value': '66.1'}, {'id': 5166052507, 'qualifierId': 213, 'value': '4.41'}, {'id': 5166052503, 'qualifierId': 141, 'value': '90.0'}, {'id': 5166052499, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166052505, 'qualifierId': 212, 'value': '7.7'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;90,0;;66,1;4,41;7,7;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;66,1;90,0;;;;;;;0;0;0;44;Orlando City B;44;DC;1,0
2712105847;14;1;1;0;46;erwnez7ksfkns4dqmyr1fhbe;1;64,9;93,0;2024-08-23T23:37:17.823Z;2024-08-23T23:37:19Z;[{'id': 5166052587, 'qualifierId': 140, 'value': '68.7'}, {'id': 5166052593, 'qualifierId': 213, 'value': '0.57'}, {'id': 5166052585, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166052589, 'qualifierId': 141, 'value': '96.8'}, {'id': 5166052591, 'qualifierId': 212, 'value': '4.8'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;96,8;;68,7;0,57;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;68,7;96,8;;;;;;;0;0;0;46;Orlando City B;46;AMC;1,0
2712105851;15;1;1;0;48;erwnez7ksfkns4dqmyr1fhbe;0;72,4;94,8;2024-08-23T23:37:19.743Z;2024-08-27T05:44:54Z;[{'id': 5166052605, 'qualifierId': 141, 'value': '91.7'}, {'id': 5166052609, 'qualifierId': 213, 'value': '4.25'}, {'id': 5166052603, 'qualifierId': 140, 'value': '71.4'}, {'id': 5166052635, 'qualifierId': 233, 'value': '10'}, {'id': 5166052607, 'qualifierId': 212, 'value': '2.4'}, {'id': 5166052601, 'qualifierId': 56, 'value': 'Left'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;91,7;;71,4;4,25;2,4;;;;;;;;10,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;71,4;91,7;;;;;;;0;0;0;48;Orlando City B;48;DC;1,0
2712105855;10;8;1;0;48;479lsfr4cwlzewpbuda3y2xv4;1;17,9;8,0;2024-08-23T23:37:19.744Z;2024-08-27T05:45:03Z;[{'id': 5166052627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5177171161, 'qualifierId': 384}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;eth1wamg20j31o3abp404awb8;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;48;Atlanta United II;48;MC;1,0
2712105865;11;49;1;0;51;479lsfr4cwlzewpbuda3y2xv4;1;16,2;15,6;2024-08-23T23:37:22.518Z;2024-08-23T23:37:22Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;0;51;Atlanta United II;51;DL;1,0
2712105873;12;1;1;0;51;479lsfr4cwlzewpbuda3y2xv4;1;16,2;15,6;2024-08-23T23:37:23.014Z;2024-08-23T23:37:25Z;[{'id': 5166052717, 'qualifierId': 213, 'value': '4.40'}, {'id': 5166052715, 'qualifierId': 212, 'value': '7.9'}, {'id': 5166052709, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166052713, 'qualifierId': 141, 'value': '4.6'}, {'id': 5166052711, 'qualifierId': 140, 'value': '13.9'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;4,6;;13,9;4,4;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;13,9;4,6;;;;;;;0;0;0;51;Atlanta United II;51;DL;1,0
2712105913;13;1;1;0;54;479lsfr4cwlzewpbuda3y2xv4;1;15,7;11,8;2024-08-23T23:37:25.622Z;2024-08-23T23:37:30Z;[{'id': 5166052919, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166052923, 'qualifierId': 141, 'value': '45.1'}, {'id': 5166052925, 'qualifierId': 212, 'value': '22.9'}, {'id': 5166052921, 'qualifierId': 140, 'value': '12.3'}, {'id': 5166052927, 'qualifierId': 213, 'value': '1.73'}];6g7i7z6m8vts105dny1g6z3hm;A. Freeman;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;45,1;;12,3;1,73;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;12,3;45,1;;;;;;;0;0;0;54;Atlanta United II;54;DR;1,0
2712105931;14;1;1;0;59;479lsfr4cwlzewpbuda3y2xv4;1;16,1;55,9;2024-08-23T23:37:30.822Z;2024-08-23T23:37:34Z;[{'id': 5166053037, 'qualifierId': 212, 'value': '19.9'}, {'id': 5166053031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053035, 'qualifierId': 141, 'value': '84.9'}, {'id': 5166053033, 'qualifierId': 140, 'value': '13.9'}, {'id': 5166053039, 'qualifierId': 213, 'value': '1.69'}];4jkf81djj5h43v8rlnib1tizu;T. Williams;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;84,9;;13,9;1,69;19,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;13,9;84,9;;;;;;;0;0;0;59;Atlanta United II;59;DC;1,0
2712105945;15;1;1;1;2;479lsfr4cwlzewpbuda3y2xv4;0;13,5;91,0;2024-08-23T23:37:34.102Z;2024-08-23T23:37:38Z;[{'id': 5166053107, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166053117, 'qualifierId': 1}, {'id': 5166053105, 'qualifierId': 157}, {'id': 5166053115, 'qualifierId': 213, 'value': '0.07'}, {'id': 5166053109, 'qualifierId': 140, 'value': '58.9'}, {'id': 5166053111, 'qualifierId': 141, 'value': '95.6'}, {'id': 5166053113, 'qualifierId': 212, 'value': '47.8'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;95,6;;58,9;0,07;47,8;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;58,9;95,6;;;;;;;0;0;1;2;Atlanta United II;62;DC;1,0
2712105957;16;49;1;1;8;erwnez7ksfkns4dqmyr1fhbe;1;38,8;4,3;2024-08-23T23:37:39.471Z;2024-08-23T23:37:39Z;[];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;8;Orlando City B;68;DL;1,0
2712105995;17;1;1;1;12;erwnez7ksfkns4dqmyr1fhbe;1;35,0;12,2;2024-08-23T23:37:43.983Z;2024-08-23T23:37:47Z;[{'id': 5166053321, 'qualifierId': 141, 'value': '38.3'}, {'id': 5166053317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053319, 'qualifierId': 140, 'value': '26.8'}, {'id': 5166053323, 'qualifierId': 212, 'value': '19.7'}, {'id': 5166053325, 'qualifierId': 213, 'value': '2.02'}];8pzkxfe5txe71u08n67d8k1uy;E. Morales;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;38,3;;26,8;2,02;19,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;26,8;38,3;;;;;;;0;0;1;12;Orlando City B;72;DL;1,0
2712106001;18;1;1;1;15;erwnez7ksfkns4dqmyr1fhbe;1;26,8;39,5;2024-08-23T23:37:46.895Z;2024-08-23T23:37:48Z;[{'id': 5166053359, 'qualifierId': 212, 'value': '10.4'}, {'id': 5166053353, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053357, 'qualifierId': 141, 'value': '54.5'}, {'id': 5166053361, 'qualifierId': 213, 'value': '1.40'}, {'id': 5166053355, 'qualifierId': 140, 'value': '28.5'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;54,5;;28,5;1,4;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;28,5;54,5;;;;;;;0;0;1;15;Orlando City B;75;GK;1,0
2712106015;19;1;1;1;17;erwnez7ksfkns4dqmyr1fhbe;1;28,9;56,3;2024-08-23T23:37:48.560Z;2024-08-23T23:37:50Z;[{'id': 5166053415, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053419, 'qualifierId': 141, 'value': '56.1'}, {'id': 5166053423, 'qualifierId': 213, 'value': '6.26'}, {'id': 5166053417, 'qualifierId': 140, 'value': '34.9'}, {'id': 5166053421, 'qualifierId': 212, 'value': '6.3'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;56,1;;34,9;6,26;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;34,9;56,1;;;;;;;0;0;1;17;Orlando City B;77;DC;1,0
2712106035;20;1;1;1;19;erwnez7ksfkns4dqmyr1fhbe;1;34,0;56,6;2024-08-23T23:37:50.480Z;2024-08-23T23:37:55Z;[{'id': 5166053521, 'qualifierId': 140, 'value': '21.2'}, {'id': 5166053519, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053525, 'qualifierId': 141, 'value': '40.6'}, {'id': 5166053531, 'qualifierId': 213, 'value': '3.82'}, {'id': 5166053527, 'qualifierId': 212, 'value': '17.3'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;40,6;;21,2;3,82;17,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;21,2;40,6;;;;;;;0;0;1;19;Orlando City B;79;MC;1,0
2712106063;21;1;1;1;24;erwnez7ksfkns4dqmyr1fhbe;1;24,6;38,0;2024-08-23T23:37:55.489Z;2024-08-23T23:37:58Z;[{'id': 5166053641, 'qualifierId': 140, 'value': '26.9'}, {'id': 5166053643, 'qualifierId': 141, 'value': '60.9'}, {'id': 5166053639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166053647, 'qualifierId': 213, 'value': '1.42'}, {'id': 5166053645, 'qualifierId': 212, 'value': '15.8'}];f1e7n1pmjklbr35g7uuqdr78q;J. Hibbert;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;60,9;;26,9;1,42;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;26,9;60,9;;;;;;;0;0;1;24;Orlando City B;84;GK;1,0
2712106089;22;1;1;1;27;erwnez7ksfkns4dqmyr1fhbe;1;30,0;67,5;2024-08-23T23:37:58.416Z;2024-08-23T23:38:02Z;[{'id': 5166053737, 'qualifierId': 140, 'value': '52.9'}, {'id': 5166053743, 'qualifierId': 213, 'value': '0.61'}, {'id': 5166053735, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166053741, 'qualifierId': 212, 'value': '29.3'}, {'id': 5166053739, 'qualifierId': 141, 'value': '92.0'}];2iz7apzo49byqz0ws65h9d7v8;K. Moore;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;92,0;;52,9;0,61;29,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;52,9;92,0;;;;;;;0;0;1;27;Orlando City B;87;DC;1,0
2712106109;23;1;1;1;30;erwnez7ksfkns4dqmyr1fhbe;1;61,2;90,6;2024-08-23T23:38:02.176Z;2024-08-27T05:47:41Z;[{'id': 5166053845, 'qualifierId': 56, 'value': 'Left'}, {'id': 5166053853, 'qualifierId': 213, 'value': '5.59'}, {'id': 5166053851, 'qualifierId': 212, 'value': '12.3'}, {'id': 5166053847, 'qualifierId': 140, 'value': '70.2'}, {'id': 5166053849, 'qualifierId': 141, 'value': '79.1'}];f69xf0cdfn1qe63t5tr5in10;D. Chong-Qui;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;79,1;;70,2;5,59;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;70,2;79,1;;;;;;;0;0;1;30;Orlando City B;90;DC;1,0
2712106123;24;1;1;1;35;erwnez7ksfkns4dqmyr1fhbe;1;70,7;71,5;2024-08-23T23:38:06.784Z;2024-08-23T23:38:08Z;[{'id': 5166053901, 'qualifierId': 141, 'value': '72.0'}, {'id': 5166053907, 'qualifierId': 213, 'value': '3.07'}, {'id': 5166053897, 'qualifierId': 56, 'value': 'Center'}, {'id': 5166053903, 'qualifierId': 212, 'value': '5.1'}, {'id': 5166053899, 'qualifierId': 140, 'value': '65.9'}];astn4ytzoaav30ifi17s4dn8;A. Carleton;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;72,0;;65,9;3,07;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;65,9;72,0;;;;;;;0;0;1;35;Orlando City B;95;AML;1,0
2712106147;25;1;1;1;36;erwnez7ksfkns4dqmyr1fhbe;1;65,9;72,0;2024-08-23T23:38:08.080Z;2024-08-23T23:38:11Z;[{'id': 5166054009, 'qualifierId': 141, 'value': '81.7'}, {'id': 5166054013, 'qualifierId': 213, 'value': '0.89'}, {'id': 5166054011, 'qualifierId': 212, 'value': '8.5'}, {'id': 5166054007, 'qualifierId': 140, 'value': '71.0'}, {'id': 5166054005, 'qualifierId': 56, 'value': 'Left'}];6ahu72g0u39bxbjiz7ggefai1;N. Okello;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;81,7;;71,0;0,89;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;71,0;81,7;;;;;;;0;0;1;36;Orlando City B;96;MC;1,0
2712106153;26;3;1;1;40;erwnez7ksfkns4dqmyr1fhbe;0;72,0;71,6;2024-08-23T23:38:11.376Z;2024-08-27T05:48:12Z;[{'id': 5166054039, 'qualifierId': 286}, {'id': 5166054097, 'qualifierId': 233, 'value': '16'}, {'id': 5166054037, 'qualifierId': 56, 'value': 'Center'}, {'id': 5177172903, 'qualifierId': 464}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;eth1wamg20j31o3abp404awb8;Take On;;;;;;;;;;;;;;;;;;;;1,0;1,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;40;Orlando City B;100;AMC;1,0
2712106159;16;7;1;1;40;479lsfr4cwlzewpbuda3y2xv4;0;28,0;28,4;2024-08-23T23:38:11.377Z;2024-08-27T05:48:18Z;[{'id': 5177172957, 'qualifierId': 383}, {'id': 5166054085, 'qualifierId': 233, 'value': '26'}, {'id': 5166054067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166054071, 'qualifierId': 285}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;eth1wamg20j31o3abp404awb8;Tackle;;;;;;;;;;;;;;;;;;;;;;26,0;;;1,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;1;40;Atlanta United II;100;AMC;1,0
2712106815;34;61;1;1;41;erwnez7ksfkns4dqmyr1fhbe;1;71,5;64,5;2024-08-23T23:38:12.363Z;2024-08-23T23:40:02Z;[{'id': 5166057087, 'qualifierId': 56, 'value': 'Center'}];1b9b97pxox77ia41cilqqm4iy;Nick Firmino;;;eth1wamg20j31o3abp404awb8;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;erwnez7ksfkns4dqmyr1fhbe;Atlanta United II;home;;;;;;;;;0;0;1;41;Orlando City B;101;AMC;1,0
2712106163;17;49;1;1;42;479lsfr4cwlzewpbuda3y2xv4;1;28,1;30,5;2024-08-23T23:38:13.254Z;2024-08-23T23:38:13Z;[];p99ze5cksh5tv01knf5oj33e;J. Solís;;;eth1wamg20j31o3abp404awb8;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;;;;;;;;;0;0;1;42;Atlanta United II;102;AMC;1,0
2712106179;18;1;1;1;42;479lsfr4cwlzewpbuda3y2xv4;1;27,8;28,6;2024-08-23T23:38:13.781Z;2024-08-23T23:38:14Z;[{'id': 5166054149, 'qualifierId': 213, 'value': '3.81'}, {'id': 5166054141, 'qualifierId': 56, 'value': 'Back'}, {'id': 5166054143, 'qualifierId': 140, 'value': '23.1'}, {'id': 5166054147, 'qualifierId': 212, 'value': '6.3'}, {'id': 5166054145, 'qualifierId': 141, 'value': '22.9'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;eth1wamg20j31o3abp404awb8;Pass;;;;;;;;;;22,9;;23,1;3,81;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;away;23,1;22,9;;;;;;;0;0;1;42;Atlanta United II;102;AMC;1,0
