id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_DirectionOfPlay;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Zone;value_Length;value_Launch;value_LongBall;value_SwitchOfPlay;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_Offensive;value_HeadPass;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_AttemptedTackle;value_LayOff;value_PlayersCaughtOffside;value_DeletedEventType;value_Cross;value_Indirect;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_GkX;value_RelatedEventId;value_OutOfBoxCentre;value_IndividualPlay;value_GoalmouthY;value_BlockedX;value_LeftFooted;value_BlockedY;value_Assisted;value_Blocked;value_RegularPlay;value_GoalmouthZ;value_LowCentre;value_GkY;value_DefBlock;value_Left;value_CornerTaken;value_InSwinger;value_Head;value_BlockedPass;value_IntendedTackleTarget;value_FlickOn;value_IntentionalAssist;value_FirstTouch;value_Right;value_BigChance;value_BoxCentre;value_RightFooted;value_NotVisible;value_KeeperThrow;value_ParriedSafe;value_Standing;value_Hands;value_Injury;value_InjuredPlayerId;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Stooping;value_Collected;value_OverArm;value_LowRight;value_GoalShotTimestamp;value_GoalShotGameClock;value_RefereeDelay;value_DrinksBreak;value_BoxLeft;value_High;value_FromCorner;value_ShirtPull/Holding;value_Volley;value_BoxRight;value_Reaching;value_OwnPlayer;value_ParriedDanger;value_CloseLeft;value_Minutes;value_OutSwinger;value_YellowCard;value_TacticalFoul;value_OutOfBoxDeepLeft;value_SetPiece;value_SixYardBlocked;value_HighCentre;value_EndType;value_Tactical;value_RecklessOffence;value_CaptainChange;value_TempShotOn;value_OutOfBoxRight;value_FreeKick;value_BlockedCross;value_LowLeft;value_NotAssisted;value_SmallBoxLeft;value_CloseHigh;value_OutOfBoxDeepRight;value_GkKickFromHands;value_GkHoof;value_WeatherProblem;value_RefereeStop;value_ClockAffecting;value_NotPastGoalLine;value_FromShotOffTarget;value_Diving;value_GameEnd;value_Dissent;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2705288077;502;43;2;73;15;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-02T20:39:52.875Z;2024-08-02T20:41:35Z;[{'id': 5128349893, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128352069, 'qualifierId': 144, 'value': '61'}];872ifpo3qufi9vv9vy7ty6uj8;G. Wetzel;;;ef5l49abdub3dtvmdz7dolatw;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;73;15;Cincinnati II;4395;DR;1,0
2705288091;503;12;2;73;15;1zgjjyruyufrkh4xjvryqsb1i;1;6,3;81,1;2024-08-02T20:39:53.001Z;2024-08-02T21:01:32Z;[{'id': 5128349977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128349995, 'qualifierId': 167}, {'id': 5128349985, 'qualifierId': 213, 'value': '1.41'}, {'id': 5128349981, 'qualifierId': 141, 'value': '100.0'}, {'id': 5128349983, 'qualifierId': 212, 'value': '14.1'}, {'id': 5128349979, 'qualifierId': 140, 'value': '8.5'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ef5l49abdub3dtvmdz7dolatw;Clearance;;;;;;;;;;8,5;100,0;;1,41;;14,1;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;8,5;100,0;;;;;;;0;0;73;15;Cincinnati II;4395;ML;1,0
2705288095;504;5;2;73;16;1zgjjyruyufrkh4xjvryqsb1i;0;6,8;101,6;2024-08-02T20:39:53.569Z;2024-08-02T20:59:35Z;[{'id': 5128349991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128349993, 'qualifierId': 347}, {'id': 5128350187, 'qualifierId': 233, 'value': '625'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;625,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;73;16;Cincinnati II;4396;ML;1,0
2705288113;625;5;2;73;16;bd0378yx50xpdcgwkt9p9bmz8;1;93,2;-1,6;2024-08-02T20:39:53.569Z;2024-08-02T20:40:04Z;[{'id': 5128350109, 'qualifierId': 347}, {'id': 5128350183, 'qualifierId': 233, 'value': '504'}, {'id': 5128350107, 'qualifierId': 56, 'value': 'Right'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;504,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;73;16;Philadelphia Union II;4396;DMC;1,0
2705288185;626;1;2;73;40;bd0378yx50xpdcgwkt9p9bmz8;1;87,9;0,0;2024-08-02T20:40:18.256Z;2024-08-02T20:40:27Z;[{'id': 5128350567, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128350575, 'qualifierId': 213, 'value': '1.90'}, {'id': 5128350565, 'qualifierId': 107}, {'id': 5128350569, 'qualifierId': 140, 'value': '85.8'}, {'id': 5128350669, 'qualifierId': 189}, {'id': 5128350571, 'qualifierId': 141, 'value': '7.5'}, {'id': 5128350573, 'qualifierId': 212, 'value': '6.8'}];bh6ncbb98ru6ox5oth7kle51w;N. Samways;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;85,8;7,5;;1,9;;6,8;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;85,8;7,5;;;;;;;0;0;73;40;Philadelphia Union II;4420;Sub;1,0
2705288187;627;61;2;73;41;bd0378yx50xpdcgwkt9p9bmz8;1;85,8;7,5;2024-08-02T20:40:18.788Z;2024-08-02T20:40:34Z;[{'id': 5128350579, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128350759, 'qualifierId': 189}];14etj499a213gtgymith3htec;Y. Valoyes;;;ef5l49abdub3dtvmdz7dolatw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;73;41;Philadelphia Union II;4421;Sub;1,0
2705288191;628;4;2;73;42;bd0378yx50xpdcgwkt9p9bmz8;1;89,4;8,8;2024-08-02T20:40:19.576Z;2024-08-02T20:40:24Z;[{'id': 5128350609, 'qualifierId': 233, 'value': '505'}, {'id': 5128350603, 'qualifierId': 152}, {'id': 5128350601, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128350599, 'qualifierId': 13}, {'id': 5128350607, 'qualifierId': 286}, {'id': 5128350605, 'qualifierId': 265}];bh6ncbb98ru6ox5oth7kle51w;N. Samways;;;ef5l49abdub3dtvmdz7dolatw;Foul;;;;;;;;;;;;;;;;;;;;;505,0;;;;1,0;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;73;42;Philadelphia Union II;4422;Sub;1,0
2705288181;505;4;2;73;42;1zgjjyruyufrkh4xjvryqsb1i;0;10,6;91,2;2024-08-02T20:40:19.577Z;2024-08-02T20:40:24Z;[{'id': 5128350539, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128350545, 'qualifierId': 285}, {'id': 5128350615, 'qualifierId': 233, 'value': '628'}, {'id': 5128350563, 'qualifierId': 189}, {'id': 5128350543, 'qualifierId': 265}, {'id': 5128350541, 'qualifierId': 152}, {'id': 5128350537, 'qualifierId': 13}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ef5l49abdub3dtvmdz7dolatw;Foul;;;;;;;;;;;;;;;;;;;;;628,0;;;1,0;;;1,0;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;73;42;Cincinnati II;4422;AMC;1,0
2705288277;629;13;2;74;15;bd0378yx50xpdcgwkt9p9bmz8;1;89,2;7,6;2024-08-02T20:40:52.689Z;2024-08-02T20:41:05Z;[{'id': 5128351429, 'qualifierId': 458}, {'id': 5128351423, 'qualifierId': 85}, {'id': 5128351431, 'qualifierId': 230, 'value': '98.5'}, {'id': 5128351217, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128351213, 'qualifierId': 26}, {'id': 5128351427, 'qualifierId': 103, 'value': '47.2'}, {'id': 5128351215, 'qualifierId': 66}, {'id': 5128351433, 'qualifierId': 231, 'value': '45.8'}, {'id': 5128351321, 'qualifierId': 72}, {'id': 5128351425, 'qualifierId': 102, 'value': '50.6'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;ef5l49abdub3dtvmdz7dolatw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,5;;;;50,6;;1,0;;;;;47,2;;45,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;1,0;;1,0;1,0;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;50,6;47.2;;;0;0;74;15;Philadelphia Union II;4455;AMC;1,0
2705288281;506;5;2;74;15;1zgjjyruyufrkh4xjvryqsb1i;1;-1,2;48,6;2024-08-02T20:40:53.306Z;2024-08-02T20:40:55Z;[{'id': 5128351229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128351273, 'qualifierId': 233, 'value': '630'}, {'id': 5128351231, 'qualifierId': 346}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;630,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;74;15;Cincinnati II;4455;AMC;1,0
2705288285;630;5;2;74;15;bd0378yx50xpdcgwkt9p9bmz8;0;101,2;51,4;2024-08-02T20:40:53.306Z;2024-08-02T20:59:36Z;[{'id': 5128351261, 'qualifierId': 346}, {'id': 5128351259, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128351281, 'qualifierId': 233, 'value': '506'}];b94wogguhbhpo2mal3pfpo26s;K. Mboma Dem;;;ef5l49abdub3dtvmdz7dolatw;Out;;;;;;;;;;;;;;;;;;;;;506,0;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;74;15;Philadelphia Union II;4455;AMC;1,0
2705288469;508;27;2;74;21;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-02T20:40:58.618Z;2024-08-02T20:42:02Z;[{'id': 5128352291, 'qualifierId': 201}, {'id': 5128352293, 'qualifierId': 246}, {'id': 5128352337, 'qualifierId': 233, 'value': '632'}];;;;;ef5l49abdub3dtvmdz7dolatw;Start delay;;;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;74;21;Cincinnati II;4461;;
2705288477;632;27;2;74;21;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-08-02T20:40:58.618Z;2024-08-02T20:59:34Z;[{'id': 5128352345, 'qualifierId': 233, 'value': '508'}, {'id': 5128352325, 'qualifierId': 246}, {'id': 5128352323, 'qualifierId': 201}];;;;;ef5l49abdub3dtvmdz7dolatw;Start delay;;;;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;74;21;Philadelphia Union II;4461;;
2705288763;509;28;2;76;23;1zgjjyruyufrkh4xjvryqsb1i;1;0,0;0,0;2024-08-02T20:43:01.187Z;2024-08-02T20:59:34Z;[{'id': 5128366761, 'qualifierId': 233, 'value': '634'}, {'id': 5128353837, 'qualifierId': 55, 'value': '508'}];;;;;ef5l49abdub3dtvmdz7dolatw;End delay;;;;;;;;;;;;;;;;;;;;;634,0;;;;;;;;;;;;;;;;;;;;;508,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;508,0;;0;0;76;23;Cincinnati II;4583;;
2705288743;634;28;2;76;23;bd0378yx50xpdcgwkt9p9bmz8;1;0,0;0,0;2024-08-02T20:43:01.187Z;2024-08-02T20:59:34Z;[{'id': 5128366765, 'qualifierId': 233, 'value': '509'}, {'id': 5128353749, 'qualifierId': 55, 'value': '632'}];;;;;ef5l49abdub3dtvmdz7dolatw;End delay;;;;;;;;;;;;;;;;;;;;;509,0;;;;;;;;;;;;;;;;;;;;;632,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;632,0;;0;0;76;23;Philadelphia Union II;4583;;
2705288771;510;1;2;76;30;1zgjjyruyufrkh4xjvryqsb1i;1;3,7;47,7;2024-08-02T20:43:08.088Z;2024-08-02T20:43:09Z;[{'id': 5128353901, 'qualifierId': 140, 'value': '10.3'}, {'id': 5128353903, 'qualifierId': 141, 'value': '65.5'}, {'id': 5128353899, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128353907, 'qualifierId': 213, 'value': '1.05'}, {'id': 5128353911, 'qualifierId': 237}, {'id': 5128353897, 'qualifierId': 124}, {'id': 5128353905, 'qualifierId': 212, 'value': '13.9'}];1ceqwz4ozqi6ft5l4hf5a04r8;M. Sheridan;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;10,3;65,5;;1,05;;13,9;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;10,3;65,5;;;;;;;0;0;76;30;Cincinnati II;4590;GK;1,0
2705288783;511;1;2;76;32;1zgjjyruyufrkh4xjvryqsb1i;1;10,3;65,5;2024-08-02T20:43:09.704Z;2024-08-02T20:43:13Z;[{'id': 5128353957, 'qualifierId': 213, 'value': '0.89'}, {'id': 5128353955, 'qualifierId': 212, 'value': '22.7'}, {'id': 5128353949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128353951, 'qualifierId': 140, 'value': '23.9'}, {'id': 5128353953, 'qualifierId': 141, 'value': '91.4'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;23,9;91,4;;0,89;;22,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;23,9;91,4;;;;;;;0;0;76;32;Cincinnati II;4592;DC;1,0
2705288785;512;1;2;76;36;1zgjjyruyufrkh4xjvryqsb1i;0;28,5;95,6;2024-08-02T20:43:13.429Z;2024-08-02T20:43:16Z;[{'id': 5128353967, 'qualifierId': 141, 'value': '80.6'}, {'id': 5128353965, 'qualifierId': 140, 'value': '67.5'}, {'id': 5128353961, 'qualifierId': 155}, {'id': 5128353969, 'qualifierId': 212, 'value': '42.2'}, {'id': 5128353963, 'qualifierId': 56, 'value': 'Left'}, {'id': 5128353973, 'qualifierId': 1}, {'id': 5128353971, 'qualifierId': 213, 'value': '6.04'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;67,5;80,6;;6,04;;42,2;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;67,5;80,6;;;;;;;0;0;76;36;Cincinnati II;4596;DC;1,0
2705288791;636;1;2;76;39;bd0378yx50xpdcgwkt9p9bmz8;1;34,5;20,0;2024-08-02T20:43:16.608Z;2024-08-02T20:43:18Z;[{'id': 5128354005, 'qualifierId': 140, 'value': '41.5'}, {'id': 5128354011, 'qualifierId': 213, 'value': '5.47'}, {'id': 5128354007, 'qualifierId': 141, 'value': '8.6'}, {'id': 5128354003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128354009, 'qualifierId': 212, 'value': '10.7'}, {'id': 5128354001, 'qualifierId': 3}];dfkazpw3p03p6umdchplgivx0;L. Matuskiewicz;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;41,5;8,6;;5,47;;10,7;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;41,5;8,6;;;;;;;0;0;76;39;Philadelphia Union II;4599;Sub;1,0
2705288793;637;49;2;76;41;bd0378yx50xpdcgwkt9p9bmz8;1;41,4;6,8;2024-08-02T20:43:18.369Z;2024-08-02T20:43:18Z;[];bh6ncbb98ru6ox5oth7kle51w;N. Samways;;;ef5l49abdub3dtvmdz7dolatw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;;;;;;;;;0;0;76;41;Philadelphia Union II;4601;Sub;1,0
2705288805;638;1;2;76;42;bd0378yx50xpdcgwkt9p9bmz8;0;42,8;5,2;2024-08-02T20:43:19.569Z;2024-08-02T21:13:08Z;[{'id': 5128354071, 'qualifierId': 56, 'value': 'Right'}, {'id': 5128354079, 'qualifierId': 213, 'value': '6.16'}, {'id': 5128354073, 'qualifierId': 140, 'value': '60.7'}, {'id': 5128354075, 'qualifierId': 141, 'value': '1.9'}, {'id': 5128354077, 'qualifierId': 212, 'value': '18.9'}];bh6ncbb98ru6ox5oth7kle51w;N. Samways;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;60,7;1,9;;6,16;;18,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;60,7;1,9;;;;;;;0;0;76;42;Philadelphia Union II;4602;Sub;1,0
2705288815;513;49;2;76;44;1zgjjyruyufrkh4xjvryqsb1i;1;34,3;94,0;2024-08-02T20:43:21.779Z;2024-08-02T20:43:21Z;[];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;76;44;Cincinnati II;4604;DC;1,0
2705288821;514;1;2;76;44;1zgjjyruyufrkh4xjvryqsb1i;1;34,3;94,0;2024-08-02T20:43:22.218Z;2024-08-02T20:43:23Z;[{'id': 5128354143, 'qualifierId': 56, 'value': 'Center'}, {'id': 5128354149, 'qualifierId': 212, 'value': '31.9'}, {'id': 5128354141, 'qualifierId': 155}, {'id': 5128354147, 'qualifierId': 141, 'value': '78.4'}, {'id': 5128354145, 'qualifierId': 140, 'value': '63.0'}, {'id': 5128354151, 'qualifierId': 213, 'value': '5.94'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;63,0;78,4;;5,94;;31,9;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;63,0;78,4;;;;;;;0;0;76;44;Cincinnati II;4604;DC;1,0
2705288839;515;1;2;76;46;1zgjjyruyufrkh4xjvryqsb1i;0;63,0;78,4;2024-08-02T20:43:23.496Z;2024-08-02T20:43:31Z;[{'id': 5128354247, 'qualifierId': 212, 'value': '6.0'}, {'id': 5128354245, 'qualifierId': 141, 'value': '85.2'}, {'id': 5128354249, 'qualifierId': 213, 'value': '0.89'}, {'id': 5128354243, 'qualifierId': 140, 'value': '66.6'}, {'id': 5128354241, 'qualifierId': 56, 'value': 'Left'}];9j3va21w5i9ypf8qmt4g1vggk;E. Davis;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;66,6;85,2;;0,89;;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;66,6;85,2;;;;;;;0;0;76;46;Cincinnati II;4606;FW;1,0
2705288831;639;1;2;76;48;bd0378yx50xpdcgwkt9p9bmz8;0;31,9;13,1;2024-08-02T20:43:25.572Z;2024-08-02T21:13:07Z;[{'id': 5128354199, 'qualifierId': 157}, {'id': 5128354201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128354209, 'qualifierId': 213, 'value': '0.65'}, {'id': 5128354203, 'qualifierId': 140, 'value': '33.0'}, {'id': 5128354205, 'qualifierId': 141, 'value': '14.4'}, {'id': 5128354207, 'qualifierId': 212, 'value': '1.5'}, {'id': 5128354211, 'qualifierId': 1}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;33,0;14,4;;0,65;;1,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;33,0;14,4;;;;;;;0;0;76;48;Philadelphia Union II;4608;DMC;1,0
2705288841;516;61;2;76;48;1zgjjyruyufrkh4xjvryqsb1i;1;66,6;85,2;2024-08-02T20:43:26.093Z;2024-08-02T22:25:06Z;[{'id': 5128354255, 'qualifierId': 56, 'value': 'Left'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;ef5l49abdub3dtvmdz7dolatw;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;home;;;;;;;;;0;0;76;48;Cincinnati II;4608;AMC;1,0
2705293703;771;1;2;76;49;bd0378yx50xpdcgwkt9p9bmz8;1;23,9;35,0;2024-08-02T20:43:26.926Z;2024-08-02T22:25:00Z;[{'id': 5128383775, 'qualifierId': 56, 'value': 'Back'}, {'id': 5128383777, 'qualifierId': 140, 'value': '13.4'}, {'id': 5128383783, 'qualifierId': 213, 'value': '2.85'}, {'id': 5128383781, 'qualifierId': 212, 'value': '11.5'}, {'id': 5128383773, 'qualifierId': 3}, {'id': 5128383779, 'qualifierId': 141, 'value': '39.9'}];2f5ymqh1j87xhi9ynovnujpm2;B. Schaefer;;;ef5l49abdub3dtvmdz7dolatw;Pass;;;;;;;;;;13,4;39,9;;2,85;;11,5;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;away;13,4;39,9;;;;;;;0;0;76;49;Philadelphia Union II;4609;DC;1,0
