id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Involved;value_TeamPlayerFormation;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamKit;value_Captain;value_Resume;value_DirectionOfPlay;value_Length;value_Angle;value_KickOff;value_PassEndY;value_Zone;value_PassEndX;value_LongBall;value_Launch;value_HeadPass;value_FlickOn;value_Head;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_IntendedTackleTarget;value_AttemptedTackle;value_Offensive;value_Direct;value_Foul;value_Defensive;value_RightFooted;value_OutSwinger;value_FreeKickTaken;value_Cross;value_Chipped;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_Assist;value_DrivenCross;value_Straight;value_RegularPlay;value_IntentionalAssist;value_GkX;value_LeftFooted;value_RelatedEventId;value_GkY;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_IndividualPlay;value_Assisted;value_LowLeft;value_BoxCentre;value_GoalmouthY;value_GoalmouthZ;value_GoalShotGameClock;value_GkXTimeOfGoal;value_DeletedEventType;value_TouchTypeClearance;value_TouchTypePass;value_Handball;value_NotVisible;value_LayOff;value_TakeOnOvertake;value_InjuredPlayerId;value_Injury;value_LowGkIntervention;value_TakeOnSpace;value_LastLine;value_SwitchOfPlay;value_NextEventGoalKick;value_GoalKick;value_Low;value_BlockedPass;value_FloatedCross;value_Overrun;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_BlockedX;value_HitWoodwork;value_HitRightPost;value_BlockedY;value_LowRight;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_BigChance;value_NotAssisted;value_Left;value_Diving;value_Saved;value_Hands;value_ParriedSafe;value_HitLeftPost;value_Right;value_CornerTaken;value_PlayersCaughtOffside;value_Indirect;value_CloseRight;value_OutOfBoxCentre;value_FirstTouch;value_SmallBoxCentre;value_LowCentre;value_BoxRight;value_Caught;value_YellowCard;value_Argument;value_InSwinger;value_FromCorner;value_SixYardBlocked;value_Blocked;value_Volley;value_Weak;value_BoxDeepLeft;value_DefBlock;value_TacticalFoul;value_RecklessOffence;value_PullBack;value_High;value_Minutes;value_ShirtPull/Holding;value_FreeKick;value_OtherReason;value_TempBlocked;value_Strong;value_SwerveLeft;value_ByWall;value_EndType;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_DangerousPlay;value_BoxLeft;value_Collected;value_HighGkIntervention;value_RefereeInjury;value_RefereeDelay;value_RefereeStop;value_LeadingToAttempt;value_RelatedError1Id;value_CloseLeft;value_35Centre;value_OtherBodyPart;value_Standing;value_GkKickFromHands;value_Shove/Push;value_NotPastGoalLine;value_SoloRun;value_HighClaim;value_GkHoof;value_NotRetreating;value_BlockedCross;value_SecondYellow;value_TimeWasting;value_HighRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2697326447;9;1;1;1;42;cwnjxlibb02fuh0vwgvac6h45;1;15,8;38,0;2024-06-22T23:10:41.415Z;2024-06-22T23:10:43Z;[{'id': 5084306073, 'qualifierId': 141, 'value': '50.1'}, {'id': 5084306075, 'qualifierId': 212, 'value': '17.8'}, {'id': 5084306071, 'qualifierId': 140, 'value': '30.8'}, {'id': 5084306069, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306077, 'qualifierId': 213, 'value': '0.48'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;17,8;0,48;;50,1;;30,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;30,8;50,1;;;;;;;;0;1;42;Carolina Core;102;DL;1,0
2697326465;10;1;1;1;44;cwnjxlibb02fuh0vwgvac6h45;1;32,1;50,0;2024-06-22T23:10:43.094Z;2024-06-22T23:10:46Z;[{'id': 5084306143, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306145, 'qualifierId': 140, 'value': '6.2'}, {'id': 5084306151, 'qualifierId': 213, 'value': '3.03'}, {'id': 5084306149, 'qualifierId': 212, 'value': '27.4'}, {'id': 5084306147, 'qualifierId': 141, 'value': '54.6'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;27,4;3,03;;54,6;;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;6,2;54,6;;;;;;;;0;1;44;Carolina Core;104;MC;1,0
2697326491;11;1;1;1;47;cwnjxlibb02fuh0vwgvac6h45;1;6,2;54,6;2024-06-22T23:10:46.039Z;2024-06-22T23:10:50Z;[{'id': 5084306271, 'qualifierId': 140, 'value': '12.9'}, {'id': 5084306277, 'qualifierId': 213, 'value': '0.81'}, {'id': 5084306269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306273, 'qualifierId': 141, 'value': '65.5'}, {'id': 5084306275, 'qualifierId': 212, 'value': '10.2'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;10,2;0,81;;65,5;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;12,9;65,5;;;;;;;;0;1;47;Carolina Core;107;GK;1,0
2697326503;12;1;1;1;51;cwnjxlibb02fuh0vwgvac6h45;1;15,2;73,6;2024-06-22T23:10:50.278Z;2024-06-22T23:10:52Z;[{'id': 5084306317, 'qualifierId': 140, 'value': '13.3'}, {'id': 5084306319, 'qualifierId': 141, 'value': '47.6'}, {'id': 5084306315, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306323, 'qualifierId': 213, 'value': '4.60'}, {'id': 5084306321, 'qualifierId': 212, 'value': '17.8'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;17,8;4,6;;47,6;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;13,3;47,6;;;;;;;;0;1;51;Carolina Core;111;DC;1,0
2697326527;13;1;1;1;53;cwnjxlibb02fuh0vwgvac6h45;0;14,1;43,1;2024-06-22T23:10:52.440Z;2024-06-22T23:10:55Z;[{'id': 5084306405, 'qualifierId': 141, 'value': '28.3'}, {'id': 5084306403, 'qualifierId': 140, 'value': '40.0'}, {'id': 5084306401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306409, 'qualifierId': 213, 'value': '5.93'}, {'id': 5084306407, 'qualifierId': 212, 'value': '29.0'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;29,0;5,93;;28,3;;40,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;40,0;28,3;;;;;;;;0;1;53;Carolina Core;113;DL;1,0
2697326537;13;49;1;1;58;2nnef9tr9g7m2s6n873qif95g;1;66,6;65,5;2024-06-22T23:10:56.666Z;2024-06-22T23:10:56Z;[];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dj776pxg04eae7ii441qvkg7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;1;58;Chattanooga;118;DML;1,0
2697326551;14;1;1;1;59;2nnef9tr9g7m2s6n873qif95g;1;66,2;50,6;2024-06-22T23:10:57.882Z;2024-06-22T23:11:00Z;[{'id': 5084306497, 'qualifierId': 140, 'value': '75.3'}, {'id': 5084306503, 'qualifierId': 213, 'value': '0.22'}, {'id': 5084306499, 'qualifierId': 141, 'value': '53.7'}, {'id': 5084306501, 'qualifierId': 212, 'value': '9.8'}, {'id': 5084306495, 'qualifierId': 56, 'value': 'Center'}];3acyax22zfwdjw0cpgg4x7dre;J. Juarez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;9,8;0,22;;53,7;;75,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;75,3;53,7;;;;;;;;0;1;59;Chattanooga;119;DML;1,0
2697326553;15;61;1;2;1;2nnef9tr9g7m2s6n873qif95g;0;75,3;53,7;2024-06-22T23:11:00.106Z;2024-06-22T23:11:00Z;[{'id': 5084306507, 'qualifierId': 56, 'value': 'Center'}];1nbbgew67td8zayaffvr1zcb8;Joshua Rodríguez;;;dj776pxg04eae7ii441qvkg7o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;2;1;Chattanooga;121;FW;1,0
2697326579;14;1;1;2;3;cwnjxlibb02fuh0vwgvac6h45;1;28,0;49,7;2024-06-22T23:11:02.102Z;2024-06-22T23:11:03Z;[{'id': 5084306617, 'qualifierId': 212, 'value': '26.3'}, {'id': 5084306611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306619, 'qualifierId': 213, 'value': '2.20'}, {'id': 5084306615, 'qualifierId': 141, 'value': '81.1'}, {'id': 5084306613, 'qualifierId': 140, 'value': '13.3'}];4cwccglaxz5sf71eptnj6kzfu;A. Jiménez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;26,3;2,2;;81,1;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;13,3;81,1;;;;;;;;0;2;3;Carolina Core;123;MC;1,0
2697326581;15;49;1;2;5;cwnjxlibb02fuh0vwgvac6h45;1;13,3;80,9;2024-06-22T23:11:03.654Z;2024-06-22T23:11:04Z;[];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dj776pxg04eae7ii441qvkg7o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;2;5;Carolina Core;125;DC;1,0
2697326589;16;1;1;2;6;cwnjxlibb02fuh0vwgvac6h45;0;11,5;91,2;2024-06-22T23:11:05.385Z;2024-06-22T23:11:07Z;[{'id': 5084306661, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306669, 'qualifierId': 213, 'value': '6.21'}, {'id': 5084306671, 'qualifierId': 1}, {'id': 5084306667, 'qualifierId': 212, 'value': '32.5'}, {'id': 5084306665, 'qualifierId': 141, 'value': '87.7'}, {'id': 5084306659, 'qualifierId': 157}, {'id': 5084306663, 'qualifierId': 140, 'value': '42.4'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;32,5;6,21;;87,7;;42,4;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;42,4;87,7;;;;;;;;0;2;6;Carolina Core;126;DC;1,0
2697326591;16;1;1;2;8;2nnef9tr9g7m2s6n873qif95g;0;58,4;10,9;2024-06-22T23:11:07.339Z;2024-06-23T00:06:47Z;[{'id': 5084306685, 'qualifierId': 141, 'value': '0.0'}, {'id': 5084306683, 'qualifierId': 140, 'value': '69.0'}, {'id': 5084306679, 'qualifierId': 3}, {'id': 5084306681, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084306689, 'qualifierId': 213, 'value': '5.63'}, {'id': 5084306687, 'qualifierId': 212, 'value': '14.0'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;14,0;5,63;;0,0;;69,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;69,0;0,0;;;;;;;;0;2;8;Chattanooga;128;DC;1,0
2697326635;17;5;1;2;10;cwnjxlibb02fuh0vwgvac6h45;1;30,8;101,6;2024-06-22T23:11:08.518Z;2024-06-22T23:15:00Z;[{'id': 5084306875, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306889, 'qualifierId': 233, 'value': '17'}, {'id': 5084306877, 'qualifierId': 347}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dj776pxg04eae7ii441qvkg7o;Out;;;;;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;;;;;;;;;;0;2;10;Carolina Core;130;DC;1,0
2697326597;17;5;1;2;10;2nnef9tr9g7m2s6n873qif95g;0;69,2;-1,6;2024-06-22T23:11:08.518Z;2024-06-22T23:11:19Z;[{'id': 5084306897, 'qualifierId': 233, 'value': '17'}, {'id': 5084306705, 'qualifierId': 56, 'value': 'Right'}, {'id': 5084306709, 'qualifierId': 347}];7s32iecltoopsjddclg0ixzx0;C. Díaz;;;dj776pxg04eae7ii441qvkg7o;Out;;;;;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;away;;;;;;;;;;0;2;10;Chattanooga;130;DC;1,0
2697326649;18;1;1;2;19;cwnjxlibb02fuh0vwgvac6h45;1;30,5;100,0;2024-06-22T23:11:18.230Z;2024-06-22T23:11:22Z;[{'id': 5084306945, 'qualifierId': 141, 'value': '89.6'}, {'id': 5084306943, 'qualifierId': 140, 'value': '17.3'}, {'id': 5084306941, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084306949, 'qualifierId': 213, 'value': '3.67'}, {'id': 5084306947, 'qualifierId': 212, 'value': '16.1'}, {'id': 5084306939, 'qualifierId': 107}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;16,1;3,67;;89,6;;17,3;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;17,3;89,6;;;;;;;;0;2;19;Carolina Core;139;DC;1,0
2697326659;19;1;1;2;23;cwnjxlibb02fuh0vwgvac6h45;1;20,6;90,2;2024-06-22T23:11:21.990Z;2024-06-22T23:11:23Z;[{'id': 5084307013, 'qualifierId': 213, 'value': '4.73'}, {'id': 5084307009, 'qualifierId': 141, 'value': '53.9'}, {'id': 5084307007, 'qualifierId': 140, 'value': '21.1'}, {'id': 5084307005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307011, 'qualifierId': 212, 'value': '24.7'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;24,7;4,73;;53,9;;21,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;21,1;53,9;;;;;;;;0;2;23;Carolina Core;143;DC;1,0
2697326667;20;1;1;2;24;cwnjxlibb02fuh0vwgvac6h45;1;20,0;53,9;2024-06-22T23:11:23.398Z;2024-06-22T23:11:26Z;[{'id': 5084307085, 'qualifierId': 212, 'value': '35.0'}, {'id': 5084307083, 'qualifierId': 141, 'value': '4.1'}, {'id': 5084307079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307087, 'qualifierId': 213, 'value': '4.97'}, {'id': 5084307081, 'qualifierId': 140, 'value': '28.5'}, {'id': 5084307089, 'qualifierId': 1}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;35,0;4,97;;4,1;;28,5;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,5;4,1;;;;;;;;0;2;24;Carolina Core;144;DL;1,0
2697326689;21;1;1;2;28;cwnjxlibb02fuh0vwgvac6h45;1;28,7;5,5;2024-06-22T23:11:26.726Z;2024-06-22T23:11:32Z;[{'id': 5084307193, 'qualifierId': 141, 'value': '27.9'}, {'id': 5084307195, 'qualifierId': 212, 'value': '17.1'}, {'id': 5084307189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307191, 'qualifierId': 140, 'value': '21.3'}, {'id': 5084307197, 'qualifierId': 213, 'value': '2.04'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;17,1;2,04;;27,9;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;21,3;27,9;;;;;;;;0;2;28;Carolina Core;148;DR;1,0
2697326699;22;1;1;2;33;cwnjxlibb02fuh0vwgvac6h45;1;29,0;40,3;2024-06-22T23:11:31.943Z;2024-06-22T23:11:35Z;[{'id': 5084307269, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307277, 'qualifierId': 213, 'value': '1.97'}, {'id': 5084307271, 'qualifierId': 140, 'value': '23.2'}, {'id': 5084307275, 'qualifierId': 212, 'value': '15.8'}, {'id': 5084307273, 'qualifierId': 141, 'value': '61.7'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;15,8;1,97;;61,7;;23,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;23,2;61,7;;;;;;;;0;2;33;Carolina Core;153;DL;1,0
2697326705;23;1;1;2;36;cwnjxlibb02fuh0vwgvac6h45;1;25,9;74,2;2024-06-22T23:11:35.030Z;2024-06-22T23:11:37Z;[{'id': 5084307317, 'qualifierId': 213, 'value': '1.31'}, {'id': 5084307311, 'qualifierId': 140, 'value': '28.8'}, {'id': 5084307315, 'qualifierId': 212, 'value': '11.8'}, {'id': 5084307313, 'qualifierId': 141, 'value': '90.9'}, {'id': 5084307309, 'qualifierId': 56, 'value': 'Back'}];7e8xkqlux0myjc5cwtb7rega1;D. Viáfara;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;11,8;1,31;;90,9;;28,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;28,8;90,9;;;;;;;;0;2;36;Carolina Core;156;DC;1,0
2697326721;24;1;1;2;38;cwnjxlibb02fuh0vwgvac6h45;1;28,1;90,5;2024-06-22T23:11:37.207Z;2024-06-22T23:11:41Z;[{'id': 5084307411, 'qualifierId': 213, 'value': '4.01'}, {'id': 5084307403, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307405, 'qualifierId': 140, 'value': '12.6'}, {'id': 5084307407, 'qualifierId': 141, 'value': '62.1'}, {'id': 5084307409, 'qualifierId': 212, 'value': '25.3'}];2d3dwhrtafkd1b8q1nzerqew9;J. Pérez;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;25,3;4,01;;62,1;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;12,6;62,1;;;;;;;;0;2;38;Carolina Core;158;DC;1,0
2697326741;25;1;1;2;43;cwnjxlibb02fuh0vwgvac6h45;1;3,9;50,4;2024-06-22T23:11:41.734Z;2024-06-22T23:11:46Z;[{'id': 5084307509, 'qualifierId': 212, 'value': '15.0'}, {'id': 5084307507, 'qualifierId': 141, 'value': '33.7'}, {'id': 5084307511, 'qualifierId': 213, 'value': '5.43'}, {'id': 5084307505, 'qualifierId': 140, 'value': '13.3'}, {'id': 5084307503, 'qualifierId': 56, 'value': 'Back'}];7jaa504py8qcx30a2p1vgn8d0;J. Antoine;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;15,0;5,43;;33,7;;13,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;13,3;33,7;;;;;;;;0;2;43;Carolina Core;163;GK;1,0
2697326749;26;1;1;2;48;cwnjxlibb02fuh0vwgvac6h45;1;17,6;38,3;2024-06-22T23:11:46.614Z;2024-06-22T23:11:49Z;[{'id': 5084307543, 'qualifierId': 140, 'value': '26.2'}, {'id': 5084307545, 'qualifierId': 141, 'value': '6.4'}, {'id': 5084307547, 'qualifierId': 212, 'value': '23.5'}, {'id': 5084307541, 'qualifierId': 56, 'value': 'Back'}, {'id': 5084307549, 'qualifierId': 213, 'value': '5.11'}];cpbyoj822ivx6qrqbkun1zr3d;A. Prepeliţă;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;23,5;5,11;;6,4;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;26,2;6,4;;;;;;;;0;2;48;Carolina Core;168;DL;1,0
2697326761;27;1;1;2;50;cwnjxlibb02fuh0vwgvac6h45;1;26,8;6,4;2024-06-22T23:11:49.462Z;2024-06-22T23:11:54Z;[{'id': 5084307631, 'qualifierId': 140, 'value': '53.3'}, {'id': 5084307637, 'qualifierId': 213, 'value': '6.16'}, {'id': 5084307633, 'qualifierId': 141, 'value': '1.4'}, {'id': 5084307635, 'qualifierId': 212, 'value': '28.0'}, {'id': 5084307629, 'qualifierId': 56, 'value': 'Right'}];87nhafgkozygrd5f06ore0xzo;F. Sar-Sar;;;dj776pxg04eae7ii441qvkg7o;Pass;;;;;;;;;;28,0;6,16;;1,4;;53,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;cwnjxlibb02fuh0vwgvac6h45;Chattanooga;home;53,3;1,4;;;;;;;;0;2;50;Carolina Core;170;DR;1,0
