id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_TeamPlayerFormation;value_Captain;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamFormation;value_Resume;value_DirectionOfPlay;value_Length;value_PassEndY;value_Zone;value_Angle;value_KickOff;value_PassEndX;value_Launch;value_LongBall;value_BlockedPass;value_Offensive;value_OppositeRelatedEventId;value_Defensive;value_NextEventThrowIn;value_ThrowIn;value_Head;value_HeadPass;value_FlickOn;value_Foul;value_Direct;value_AttemptedTackle;value_DeletedEventType;value_FreeKickTaken;value_Chipped;value_OutOfPlay;value_LayOff;value_NotVisible;value_VideoCoverageLost;value_SwitchOfPlay;value_Cross;value_BlockedCross;value_Left;value_OutSwinger;value_CornerTaken;value_FirstTouch;value_GoalmouthY;value_GoalmouthZ;value_OutOfBoxCentre;value_HighCentre;value_BlockedX;value_Assisted;value_RightFooted;value_Volley;value_BlockedY;value_FromCorner;value_RelatedEventId;value_IndividualPlay;value_Diving;value_Hands;value_ParriedSafe;value_InSwinger;value_LowCentre;value_GkX;value_NotAssisted;value_GkY;value_LeftFooted;value_Blocked;value_DefBlock;value_GkKickFromHands;value_Shove/Push;value_FreeKick;value_Standing;value_Collected;value_KeeperThrow;value_IntendedTackleTarget;value_ShirtPull/Holding;value_IntentionalAssist;value_Assist;value_RegularPlay;value_BoxCentre;value_Stooping;value_35Centre;value_1On1;value_BigChance;value_Feet;value_Sliding;value_Right;value_LowLeft;value_ParriedDanger;value_High;value_NextEventGoalKick;value_GoalKick;value_YellowCard;value_Dissent;value_BoxRight;value_BoxDeepRight;value_MisHit;value_HighRight;value_Low;value_TempBlocked;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_InjuredPlayerId;value_Injury;value_Handball;value_BoxLeft;value_CloseLeft;value_Overrun;value_LowRight;value_SmallBoxRight;value_NotPastGoalLine;value_SetPiece;value_SixYardBlocked;value_SmallBoxCentre;value_LeadingToGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_HighLeft;value_OverArm;value_OtherObstacle;value_OtherReason;value_RefereeDelay;value_BallHitsReferee;value_AerialFoul;value_PlayersCaughtOffside;value_Indirect;value_TacticalFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2736932185;11;1;1;0;39;6ubc4y1v6hr63mca7ica4hp90;1;43,0;91,1;2024-10-20T23:05:14.313Z;2024-10-20T23:05:15Z;[{'id': 5301779833, 'qualifierId': 141, 'value': '70.6'}, {'id': 5301779831, 'qualifierId': 140, 'value': '39.3'}, {'id': 5301779829, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301779837, 'qualifierId': 213, 'value': '4.44'}, {'id': 5301779835, 'qualifierId': 212, 'value': '14.5'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;14,5;70,6;;4,44;;39,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;39,3;70,6;;;;;;;0;0;0;39;Cincinnati II;39;DC;1,0
2736932253;12;1;1;0;41;6ubc4y1v6hr63mca7ica4hp90;1;34,6;67,5;2024-10-20T23:05:15.783Z;2024-10-20T23:05:23Z;[{'id': 5301780207, 'qualifierId': 212, 'value': '20.1'}, {'id': 5301780205, 'qualifierId': 141, 'value': '54.2'}, {'id': 5301780209, 'qualifierId': 213, 'value': '3.61'}, {'id': 5301780203, 'qualifierId': 140, 'value': '17.5'}, {'id': 5301780201, 'qualifierId': 56, 'value': 'Back'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;20,1;54,2;;3,61;;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;17,5;54,2;;;;;;;0;0;0;41;Cincinnati II;41;DL;1,0
2736932259;13;1;1;0;49;6ubc4y1v6hr63mca7ica4hp90;0;20,1;56,0;2024-10-20T23:05:23.560Z;2024-10-20T23:05:24Z;[{'id': 5301780249, 'qualifierId': 1}, {'id': 5301780245, 'qualifierId': 212, 'value': '55.9'}, {'id': 5301780247, 'qualifierId': 213, 'value': '5.95'}, {'id': 5301780241, 'qualifierId': 140, 'value': '70.5'}, {'id': 5301780239, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301780237, 'qualifierId': 157}, {'id': 5301780243, 'qualifierId': 141, 'value': '29.5'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;55,9;29,5;;5,95;;70,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,5;29,5;;;;;;;0;0;0;49;Cincinnati II;49;GK;1,0
2736932299;11;1;1;0;50;bd0378yx50xpdcgwkt9p9bmz8;0;23,5;79,7;2024-10-20T23:05:25.117Z;2024-10-20T23:05:33Z;[{'id': 5301780447, 'qualifierId': 141, 'value': '86.0'}, {'id': 5301780451, 'qualifierId': 213, 'value': '0.26'}, {'id': 5301780445, 'qualifierId': 140, 'value': '39.1'}, {'id': 5301780449, 'qualifierId': 212, 'value': '16.9'}, {'id': 5301780443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780441, 'qualifierId': 3}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;16,9;86,0;;0,26;;39,1;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;39,1;86,0;;;;;;;0;0;0;50;Crown Legacy;50;DC;1,0
2736932305;14;44;1;0;54;6ubc4y1v6hr63mca7ica4hp90;1;53,9;17,4;2024-10-20T23:05:28.888Z;2024-10-21T00:29:47Z;[{'id': 5301780753, 'qualifierId': 233, 'value': '13'}, {'id': 5301780489, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301780491, 'qualifierId': 286}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Aerial;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;54;Cincinnati II;54;DR;1,0
2736932331;13;44;1;0;54;bd0378yx50xpdcgwkt9p9bmz8;0;46,1;82,6;2024-10-20T23:05:28.889Z;2024-10-21T00:34:10Z;[{'id': 5301780819, 'qualifierId': 233, 'value': '14'}, {'id': 5301780629, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780823, 'qualifierId': 285}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;5zbl8kzmkn3lbs2amkku9rlec;Aerial;;;;;;;;;;;;;;;;;;;;14,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;54;Crown Legacy;54;DML;1,0
2736932325;12;1;1;0;54;bd0378yx50xpdcgwkt9p9bmz8;0;39,1;86,0;2024-10-20T23:05:28.898Z;2024-10-20T23:05:31Z;[{'id': 5301780583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780591, 'qualifierId': 213, 'value': '0.17'}, {'id': 5301780581, 'qualifierId': 168}, {'id': 5301780585, 'qualifierId': 140, 'value': '49.1'}, {'id': 5301780589, 'qualifierId': 212, 'value': '10.6'}, {'id': 5301780579, 'qualifierId': 3}, {'id': 5301780587, 'qualifierId': 141, 'value': '88.6'}];5bgt61vb5lnzyoczqnr202lpm;M. Tablante;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;10,6;88,6;;0,17;;49,1;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;49,1;88,6;;;;;;;0;0;0;54;Crown Legacy;54;DML;1,0
2736932337;15;1;1;0;54;6ubc4y1v6hr63mca7ica4hp90;1;61,2;25,5;2024-10-20T23:05:29.367Z;2024-10-20T23:05:31Z;[{'id': 5301780681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301780683, 'qualifierId': 140, 'value': '65.9'}, {'id': 5301780689, 'qualifierId': 213, 'value': '0.10'}, {'id': 5301780685, 'qualifierId': 141, 'value': '26.2'}, {'id': 5301780679, 'qualifierId': 3}, {'id': 5301780687, 'qualifierId': 212, 'value': '5.0'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;5,0;26,2;;0,1;;65,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;65,9;26,2;;;;;;;0;0;0;54;Cincinnati II;54;DR;1,0
2736932347;16;44;1;0;57;6ubc4y1v6hr63mca7ica4hp90;1;65,4;24,0;2024-10-20T23:05:31.591Z;2024-10-21T00:29:48Z;[{'id': 5301780829, 'qualifierId': 233, 'value': '14'}, {'id': 5301780725, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301780727, 'qualifierId': 286}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;5zbl8kzmkn3lbs2amkku9rlec;Aerial;;;;;;;;;;;;;;;;;;;1,0;14,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;57;Cincinnati II;57;MC;1,0
2736932361;14;44;1;0;57;bd0378yx50xpdcgwkt9p9bmz8;0;34,6;76,0;2024-10-20T23:05:31.592Z;2024-10-21T00:35:04Z;[{'id': 5301780803, 'qualifierId': 285}, {'id': 5301780801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301780843, 'qualifierId': 233, 'value': '16'}];bfm4xr4ue74v0li53slarf9t6;P. Mangione;;;5zbl8kzmkn3lbs2amkku9rlec;Aerial;;;;;;;;;;;;;;;;;;;;16,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;0;57;Crown Legacy;57;FW;1,0
2736932353;17;1;1;0;57;6ubc4y1v6hr63mca7ica4hp90;1;65,9;26,2;2024-10-20T23:05:31.977Z;2024-10-20T23:05:35Z;[{'id': 5301780775, 'qualifierId': 141, 'value': '27.0'}, {'id': 5301780779, 'qualifierId': 213, 'value': '0.17'}, {'id': 5301780773, 'qualifierId': 140, 'value': '69.0'}, {'id': 5301780771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5301780777, 'qualifierId': 212, 'value': '3.3'}, {'id': 5301780769, 'qualifierId': 3}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;3,3;27,0;;0,17;;69,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;69,0;27,0;;;;;;;0;0;0;57;Cincinnati II;57;MC;1,0
2736932381;18;1;1;1;0;6ubc4y1v6hr63mca7ica4hp90;1;67,9;9,8;2024-10-20T23:05:34.727Z;2024-10-20T23:05:35Z;[{'id': 5301780921, 'qualifierId': 140, 'value': '58.2'}, {'id': 5301780923, 'qualifierId': 141, 'value': '6.4'}, {'id': 5301780919, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301780927, 'qualifierId': 213, 'value': '3.36'}, {'id': 5301780925, 'qualifierId': 212, 'value': '10.4'}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;10,4;6,4;;3,36;;58,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;58,2;6,4;;;;;;;0;0;1;0;Cincinnati II;60;FW;1,0
2736932399;19;1;1;1;1;6ubc4y1v6hr63mca7ica4hp90;1;56,4;6,8;2024-10-20T23:05:35.848Z;2024-10-20T23:05:38Z;[{'id': 5301781029, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301781031, 'qualifierId': 140, 'value': '35.8'}, {'id': 5301781033, 'qualifierId': 141, 'value': '16.5'}, {'id': 5301781037, 'qualifierId': 213, 'value': '2.85'}, {'id': 5301781035, 'qualifierId': 212, 'value': '22.6'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;22,6;16,5;;2,85;;35,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;35,8;16,5;;;;;;;0;0;1;1;Cincinnati II;61;DR;1,0
2736932481;20;1;1;1;3;6ubc4y1v6hr63mca7ica4hp90;1;29,7;19,1;2024-10-20T23:05:38.040Z;2024-10-20T23:05:47Z;[{'id': 5301781459, 'qualifierId': 213, 'value': '2.55'}, {'id': 5301781455, 'qualifierId': 141, 'value': '41.5'}, {'id': 5301781451, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301781453, 'qualifierId': 140, 'value': '7.9'}, {'id': 5301781457, 'qualifierId': 212, 'value': '27.5'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;27,5;41,5;;2,55;;7,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;7,9;41,5;;;;;;;0;0;1;3;Cincinnati II;63;DL;1,0
2736932515;21;1;1;1;12;6ubc4y1v6hr63mca7ica4hp90;1;16,9;48,2;2024-10-20T23:05:46.936Z;2024-10-20T23:05:49Z;[{'id': 5301781655, 'qualifierId': 141, 'value': '46.9'}, {'id': 5301781659, 'qualifierId': 213, 'value': '6.24'}, {'id': 5301781653, 'qualifierId': 140, 'value': '38.3'}, {'id': 5301781651, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301781657, 'qualifierId': 212, 'value': '22.5'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;22,5;46,9;;6,24;;38,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,3;46,9;;;;;;;0;0;1;12;Cincinnati II;72;GK;1,0
2736932519;22;4;1;1;15;6ubc4y1v6hr63mca7ica4hp90;1;36,9;46,2;2024-10-20T23:05:49.640Z;2024-10-20T23:06:01Z;[{'id': 5301782347, 'qualifierId': 233, 'value': '15'}, {'id': 5301782123, 'qualifierId': 13}, {'id': 5301781663, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301782127, 'qualifierId': 152}, {'id': 5301782341, 'qualifierId': 286}, {'id': 5301782131, 'qualifierId': 265}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;5zbl8kzmkn3lbs2amkku9rlec;Foul;;;;;;;;;;;;;;;;;;;1,0;15,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;15;Cincinnati II;75;AMC;1,0
2736932537;15;4;1;1;15;bd0378yx50xpdcgwkt9p9bmz8;0;63,1;53,8;2024-10-20T23:05:49.641Z;2024-10-20T23:06:01Z;[{'id': 5301782075, 'qualifierId': 265}, {'id': 5301782353, 'qualifierId': 233, 'value': '22'}, {'id': 5301781751, 'qualifierId': 285}, {'id': 5301782071, 'qualifierId': 13}, {'id': 5301782073, 'qualifierId': 152}, {'id': 5301781749, 'qualifierId': 56, 'value': 'Center'}];bu0qf3q6j69an4i0gz7xhqcd0;Y. Ramos;;;5zbl8kzmkn3lbs2amkku9rlec;Foul;;;;;;;;;;;;;;;;;;;;22,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;15;Crown Legacy;75;DMC;1,0
2736932529;23;43;1;1;16;6ubc4y1v6hr63mca7ica4hp90;1;0,0;0,0;2024-10-20T23:05:50.615Z;2024-10-20T23:05:59Z;[{'id': 5301782235, 'qualifierId': 144, 'value': '61'}, {'id': 5301781715, 'qualifierId': 56, 'value': 'Back'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;5zbl8kzmkn3lbs2amkku9rlec;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;16;Cincinnati II;76;AMC;1,0
2736932697;24;1;1;1;34;6ubc4y1v6hr63mca7ica4hp90;1;37,1;43,6;2024-10-20T23:06:08.632Z;2024-10-20T23:06:12Z;[{'id': 5301782753, 'qualifierId': 5}, {'id': 5301782759, 'qualifierId': 140, 'value': '30.3'}, {'id': 5301782755, 'qualifierId': 152}, {'id': 5301782763, 'qualifierId': 212, 'value': '9.2'}, {'id': 5301782761, 'qualifierId': 141, 'value': '35.1'}, {'id': 5301782765, 'qualifierId': 213, 'value': '3.82'}, {'id': 5301782757, 'qualifierId': 56, 'value': 'Back'}];doqbp8fg8hke6hhifdr4jzklw;E. Peña;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;9,2;35,1;;3,82;;30,3;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;30,3;35,1;;;;;;;0;0;1;34;Cincinnati II;94;MC;1,0
2736932721;25;1;1;1;37;6ubc4y1v6hr63mca7ica4hp90;1;30,0;32,1;2024-10-20T23:06:12.200Z;2024-10-20T23:06:16Z;[{'id': 5301782935, 'qualifierId': 213, 'value': '5.03'}, {'id': 5301782927, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301782933, 'qualifierId': 212, 'value': '15.8'}, {'id': 5301782929, 'qualifierId': 140, 'value': '34.7'}, {'id': 5301782931, 'qualifierId': 141, 'value': '10.1'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;15,8;10,1;;5,03;;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,7;10,1;;;;;;;0;0;1;37;Cincinnati II;97;DL;1,0
2736932727;26;1;1;1;41;6ubc4y1v6hr63mca7ica4hp90;0;35,2;9,8;2024-10-20T23:06:16.185Z;2024-10-20T23:06:17Z;[{'id': 5301782973, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301782971, 'qualifierId': 155}, {'id': 5301782975, 'qualifierId': 140, 'value': '70.3'}, {'id': 5301782979, 'qualifierId': 212, 'value': '37.2'}, {'id': 5301782981, 'qualifierId': 213, 'value': '6.15'}, {'id': 5301782977, 'qualifierId': 141, 'value': '2.5'}, {'id': 5301782983, 'qualifierId': 1}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;37,2;2,5;;6,15;;70,3;;1,0;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;70,3;2,5;;;;;;;0;0;1;41;Cincinnati II;101;DR;1,0
2736932741;16;12;1;1;42;bd0378yx50xpdcgwkt9p9bmz8;1;21,6;95,7;2024-10-20T23:06:17.292Z;2024-10-21T00:37:40Z;[{'id': 5301783041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301980575, 'qualifierId': 212, 'value': '7.7'}, {'id': 5301980573, 'qualifierId': 141, 'value': '100.0'}, {'id': 5301980571, 'qualifierId': 140, 'value': '27.9'}, {'id': 5301980577, 'qualifierId': 213, 'value': '0.53'}, {'id': 5301980569, 'qualifierId': 167}, {'id': 5301980581, 'qualifierId': 15}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;5zbl8kzmkn3lbs2amkku9rlec;Clearance;;;;;;;;;;7,7;100,0;;0,53;;27,9;;;;;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;27,9;100,0;;;;;;;0;0;1;42;Crown Legacy;102;DC;1,0
2736932921;17;5;1;1;43;bd0378yx50xpdcgwkt9p9bmz8;0;29,4;101,3;2024-10-20T23:06:17.848Z;2024-10-21T01:19:50Z;[{'id': 5301783985, 'qualifierId': 347}, {'id': 5301783983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5301784019, 'qualifierId': 233, 'value': '27'}];739dnufx6izfhubwow0n1ijxm;L. Aghedo;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;27,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;bd0378yx50xpdcgwkt9p9bmz8;Cincinnati II;home;;;;;;;;;0;0;1;43;Crown Legacy;103;DC;1,0
2736932739;27;5;1;1;43;6ubc4y1v6hr63mca7ica4hp90;1;70,6;-1,3;2024-10-20T23:06:17.848Z;2024-10-21T01:19:48Z;[{'id': 5301783039, 'qualifierId': 347}, {'id': 5301783037, 'qualifierId': 56, 'value': 'Right'}, {'id': 5301784029, 'qualifierId': 233, 'value': '17'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Out;;;;;;;;;;;;;;;;;;;;17,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;43;Cincinnati II;103;DR;1,0
2736932851;28;1;1;1;56;6ubc4y1v6hr63mca7ica4hp90;1;67,9;0,0;2024-10-20T23:06:30.746Z;2024-10-21T01:19:45Z;[{'id': 5301783617, 'qualifierId': 141, 'value': '28.9'}, {'id': 5302041917, 'qualifierId': 107}, {'id': 5301783621, 'qualifierId': 213, 'value': '1.57'}, {'id': 5301783615, 'qualifierId': 140, 'value': '67.9'}, {'id': 5301783619, 'qualifierId': 212, 'value': '21.0'}, {'id': 5301783613, 'qualifierId': 56, 'value': 'Center'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;5zbl8kzmkn3lbs2amkku9rlec;Pass;;;;;;;;;;21,0;28,9;;1,57;;67,9;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;67,9;28,9;;;;;;;0;0;1;56;Cincinnati II;116;DR;1,0
