id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamFormation;value_TeamPlayerFormation;value_Captain;value_TeamKit;value_PlayerPosition;value_JerseyNumber;value_DirectionOfPlay;value_Zone;value_Angle;value_KickOff;value_PassEndY;value_PassEndX;value_Length;value_LongBall;value_Chipped;value_DeletedEventType;value_OppositeRelatedEventId;value_NextEventGoalKick;value_GoalKick;value_Low;value_Launch;value_Offensive;value_Defensive;value_HeadPass;value_IntendedTackleTarget;value_TouchTypeControl;value_TouchTypePass;value_TouchTypeClearance;value_NextEventThrowIn;value_ThrowIn;value_TakeOnOvertake;value_PlayersCaughtOffside;value_FreeKickTaken;value_Indirect;value_Head;value_TakeOnSpace;value_SwitchOfPlay;value_Overrun;value_BlockedPass;value_Foul;value_Direct;value_AttemptedTackle;value_MediumGkIntervention;value_KeeperThrow;value_LayOff;value_OutOfPlay;value_Handball;value_DangerousPlay;value_Shove/Push;value_NotVisible;value_ShirtPull/Holding;value_FlickOn;value_IndividualPlay;value_RightFooted;value_GkY;value_OutOfBoxCentre;value_GkX;value_RegularPlay;value_GoalmouthZ;value_GoalmouthY;value_NotAssisted;value_Right;value_InSwinger;value_Cross;value_HighGkIntervention;value_HighClaim;value_LowGkIntervention;value_DrivenCross;value_LeftFooted;value_Straight;value_Left;value_CornerTaken;value_Assist;value_BlockedX;value_SwerveLeft;value_Assisted;value_BoxLeft;value_Blocked;value_LowRight;value_BlockedY;value_RelatedEventId;value_DefBlock;value_LastLine;value_IntentionalAssist;value_High;value_BoxCentre;value_Dissent;value_YellowCard;value_TacticalFoul;value_FloatedCross;value_SetPiece;value_FirstTouch;value_HighRight;value_SmallBoxLeft;value_GoalDisallowed;value_LeadingToAttempt;value_1On1;value_CloseHigh;value_RelatedError1Id;value_Weak;value_BigChance;value_OutSwinger;value_PullBack;value_Minutes;value_EndType;value_RecklessOffence;value_LowLeft;value_LowCentre;value_Unchallenged;value_OverArm;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_BoxRight;value_Hands;value_Standing;value_Collected;value_Stooping;value_ParriedDanger;value_Fumble;value_PersistentInfringement;value_SecondYellow;value_CaptainChange;value_ParriedSafe;value_Volley;value_BlockedClearance;value_GkYTimeOfGoal;value_GoalShotGameClock;value_GkXTimeOfGoal;value_KeeperTouched;value_GoalShotTimestamp;value_InjuredPlayerId;value_Injury;value_GkKickFromHands;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2703497621;11;1;1;0;47;1pc6sx2h4rp113ldkbp5d2xas;0;83,6;89,4;2024-07-27T00:04:51.697Z;2024-07-27T00:04:52Z;[{'id': 5118421789, 'qualifierId': 141, 'value': '73.8'}, {'id': 5118421793, 'qualifierId': 213, 'value': '4.77'}, {'id': 5118421787, 'qualifierId': 140, 'value': '84.2'}, {'id': 5118421785, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118421791, 'qualifierId': 212, 'value': '10.6'}];8hftsf1ff8839jdbe3e6lmm1g;K. Romanshyn;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;4,77;;73,8;84,2;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;84,2;73,8;;;;;;;0;0;0;47;Colorado Rapids II;47;MC;1,0
2703497625;9;49;1;0;49;iiolvosiuokkrl5iuoxcjo4p;1;21,3;14,9;2024-07-27T00:04:53.832Z;2024-07-27T00:04:53Z;[];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;49;Minnesota United II;49;DL;1,0
2703497631;10;1;1;0;49;iiolvosiuokkrl5iuoxcjo4p;1;21,3;14,9;2024-07-27T00:04:54.105Z;2024-07-27T00:04:58Z;[{'id': 5118421843, 'qualifierId': 141, 'value': '15.2'}, {'id': 5118421841, 'qualifierId': 140, 'value': '36.9'}, {'id': 5118421839, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118421847, 'qualifierId': 213, 'value': '0.01'}, {'id': 5118421845, 'qualifierId': 212, 'value': '16.4'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,01;;15,2;36,9;16,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;36,9;15,2;;;;;;;0;0;0;49;Minnesota United II;49;DL;1,0
2704684547;875;83;1;0;52;1pc6sx2h4rp113ldkbp5d2xas;1;62,8;92,2;2024-07-27T00:04:56.699Z;2024-07-30T05:40:01Z;[{'id': 5124957751, 'qualifierId': 399, 'value': '28kg6zbpgbb8zrnhidogpxi0a'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;52;Colorado Rapids II;52;MC;1,0
2703497633;11;50;1;0;53;iiolvosiuokkrl5iuoxcjo4p;1;35,8;6,4;2024-07-27T00:04:58.121Z;2024-07-27T00:54:52Z;[{'id': 5118421877, 'qualifierId': 233, 'value': '12'}, {'id': 5118421851, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118421853, 'qualifierId': 286}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;e8p914erm3l8t24lf3s2cu4gk;Dispossessed;;;;;;;;;;;;;;;;;;;12,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;53;Minnesota United II;53;FW;1,0
2703497637;12;7;1;0;53;1pc6sx2h4rp113ldkbp5d2xas;1;64,2;93,6;2024-07-27T00:04:58.122Z;2024-07-30T05:40:17Z;[{'id': 5118421873, 'qualifierId': 233, 'value': '11'}, {'id': 5118421869, 'qualifierId': 285}, {'id': 5118421867, 'qualifierId': 56, 'value': 'Left'}, {'id': 5124957807, 'qualifierId': 383}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Tackle;;;;;;;;;;;;;;;;;;;11,0;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;53;Colorado Rapids II;53;MC;1,0
2703497639;13;49;1;0;55;1pc6sx2h4rp113ldkbp5d2xas;1;67,0;97,5;2024-07-27T00:04:59.648Z;2024-07-27T00:05:00Z;[];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;0;55;Colorado Rapids II;55;MC;1,0
2703497647;14;1;1;0;56;1pc6sx2h4rp113ldkbp5d2xas;0;69,3;88,8;2024-07-27T00:05:00.992Z;2024-07-27T00:05:01Z;[{'id': 5118421907, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118421911, 'qualifierId': 141, 'value': '75.6'}, {'id': 5118421915, 'qualifierId': 213, 'value': '5.05'}, {'id': 5118421913, 'qualifierId': 212, 'value': '9.5'}, {'id': 5118421909, 'qualifierId': 140, 'value': '72.3'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,05;;75,6;72,3;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;72,3;75,6;;;;;;;0;0;0;56;Colorado Rapids II;56;MC;1,0
2703497657;12;8;1;0;59;iiolvosiuokkrl5iuoxcjo4p;1;28,9;23,2;2024-07-27T00:05:03.416Z;2024-07-30T05:40:48Z;[{'id': 5124957941, 'qualifierId': 384}, {'id': 5118421959, 'qualifierId': 56, 'value': 'Back'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;e8p914erm3l8t24lf3s2cu4gk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;0;59;Minnesota United II;59;MC;1,0
2703497665;13;49;1;1;0;iiolvosiuokkrl5iuoxcjo4p;1;27,0;23,2;2024-07-27T00:05:05.033Z;2024-07-27T00:05:05Z;[];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;0;Minnesota United II;60;DR;1,0
2703497669;14;1;1;1;0;iiolvosiuokkrl5iuoxcjo4p;1;27,0;23,2;2024-07-27T00:05:05.320Z;2024-07-27T00:05:06Z;[{'id': 5118422001, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422007, 'qualifierId': 212, 'value': '9.9'}, {'id': 5118422005, 'qualifierId': 141, 'value': '20.3'}, {'id': 5118422003, 'qualifierId': 140, 'value': '17.8'}, {'id': 5118422009, 'qualifierId': 213, 'value': '3.34'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;3,34;;20,3;17,8;9,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;17,8;20,3;;;;;;;0;0;1;0;Minnesota United II;60;DR;1,0
2703497681;15;1;1;1;1;iiolvosiuokkrl5iuoxcjo4p;1;17,8;20,3;2024-07-27T00:05:06.280Z;2024-07-27T00:05:11Z;[{'id': 5118422067, 'qualifierId': 140, 'value': '5.3'}, {'id': 5118422065, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422071, 'qualifierId': 212, 'value': '25.8'}, {'id': 5118422073, 'qualifierId': 213, 'value': '2.10'}, {'id': 5118422069, 'qualifierId': 141, 'value': '53.0'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;2,1;;53,0;5,3;25,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;5,3;53,0;;;;;;;0;0;1;1;Minnesota United II;61;DL;1,0
2703497691;16;1;1;1;6;iiolvosiuokkrl5iuoxcjo4p;1;6,6;54,0;2024-07-27T00:05:11Z;2024-07-27T00:05:14Z;[{'id': 5118422121, 'qualifierId': 212, 'value': '12.8'}, {'id': 5118422123, 'qualifierId': 213, 'value': '1.06'}, {'id': 5118422119, 'qualifierId': 141, 'value': '70.4'}, {'id': 5118422115, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422117, 'qualifierId': 140, 'value': '12.6'}];7vhhtm49u9nzdpc9d60empxxw;Z. Campagnolo;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,06;;70,4;12,6;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;12,6;70,4;;;;;;;0;0;1;6;Minnesota United II;66;GK;1,0
2703497695;17;1;1;1;10;iiolvosiuokkrl5iuoxcjo4p;1;12,6;71,3;2024-07-27T00:05:14.760Z;2024-07-27T00:05:16Z;[{'id': 5118422151, 'qualifierId': 213, 'value': '5.63'}, {'id': 5118422149, 'qualifierId': 212, 'value': '6.7'}, {'id': 5118422145, 'qualifierId': 140, 'value': '17.7'}, {'id': 5118422147, 'qualifierId': 141, 'value': '65.3'}, {'id': 5118422143, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,63;;65,3;17,7;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;17,7;65,3;;;;;;;0;0;1;10;Minnesota United II;70;DC;1,0
2703497703;18;1;1;1;11;iiolvosiuokkrl5iuoxcjo4p;1;19,2;68,0;2024-07-27T00:05:16.264Z;2024-07-27T00:05:18Z;[{'id': 5118422201, 'qualifierId': 213, 'value': '1.11'}, {'id': 5118422193, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422197, 'qualifierId': 141, 'value': '96.2'}, {'id': 5118422195, 'qualifierId': 140, 'value': '28.2'}, {'id': 5118422199, 'qualifierId': 212, 'value': '21.4'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;1,11;;96,2;28,2;21,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;28,2;96,2;;;;;;;0;0;1;11;Minnesota United II;71;MC;1,0
2703497715;19;1;1;1;14;iiolvosiuokkrl5iuoxcjo4p;1;26,7;96,5;2024-07-27T00:05:18.488Z;2024-07-27T00:05:21Z;[{'id': 5118422283, 'qualifierId': 213, 'value': '3.64'}, {'id': 5118422281, 'qualifierId': 212, 'value': '22.6'}, {'id': 5118422279, 'qualifierId': 141, 'value': '80.7'}, {'id': 5118422275, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422277, 'qualifierId': 140, 'value': '7.8'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;3,64;;80,7;7,8;22,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;7,8;80,7;;;;;;;0;0;1;14;Minnesota United II;74;DC;1,0
2703497723;20;1;1;1;17;iiolvosiuokkrl5iuoxcjo4p;0;8,0;82,7;2024-07-27T00:05:21.560Z;2024-07-27T00:05:22Z;[{'id': 5118422329, 'qualifierId': 141, 'value': '89.7'}, {'id': 5118422327, 'qualifierId': 140, 'value': '24.4'}, {'id': 5118422325, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422333, 'qualifierId': 213, 'value': '0.27'}, {'id': 5118422331, 'qualifierId': 212, 'value': '17.9'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;0,27;;89,7;24,4;17,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;24,4;89,7;;;;;;;0;0;1;17;Minnesota United II;77;DC;1,0
2703497729;15;8;1;1;18;1pc6sx2h4rp113ldkbp5d2xas;1;70,6;13,4;2024-07-27T00:05:22.888Z;2024-07-30T05:41:37Z;[{'id': 5124958117, 'qualifierId': 385}, {'id': 5118422357, 'qualifierId': 56, 'value': 'Right'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;18;Colorado Rapids II;78;MC;1,0
2703497733;16;5;1;1;19;1pc6sx2h4rp113ldkbp5d2xas;0;67,6;-0,5;2024-07-27T00:05:23.544Z;2024-07-27T01:05:57Z;[{'id': 5118422551, 'qualifierId': 233, 'value': '21'}, {'id': 5118422363, 'qualifierId': 347}, {'id': 5118422361, 'qualifierId': 56, 'value': 'Right'}];f4gpras1h3k8qfz71u84iyyok;W. Schmidt;;e8p914erm3l8t24lf3s2cu4gk;Out;;;;;;;;;;;;;;;;;;;21,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;19;Colorado Rapids II;79;MC;1,0
2703497769;21;5;1;1;19;iiolvosiuokkrl5iuoxcjo4p;1;32,4;100,5;2024-07-27T00:05:23.544Z;2024-07-27T01:05:56Z;[{'id': 5118422533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422545, 'qualifierId': 233, 'value': '16'}, {'id': 5118422535, 'qualifierId': 347}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;e8p914erm3l8t24lf3s2cu4gk;Out;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;19;Minnesota United II;79;DC;1,0
2703497777;22;1;1;1;27;iiolvosiuokkrl5iuoxcjo4p;1;34,7;100,0;2024-07-27T00:05:32.376Z;2024-07-27T00:05:34Z;[{'id': 5118422599, 'qualifierId': 213, 'value': '5.46'}, {'id': 5118422589, 'qualifierId': 107}, {'id': 5118422597, 'qualifierId': 212, 'value': '17.1'}, {'id': 5118422595, 'qualifierId': 141, 'value': '83.0'}, {'id': 5118422591, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422593, 'qualifierId': 140, 'value': '45.8'}];86piuxs9tep01rcbsp3t8vx90;P. Dormoh;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;5,46;;83,0;45,8;17,1;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;45,8;83,0;;;;;;;0;0;1;27;Minnesota United II;87;DC;1,0
2703497781;23;1;1;1;30;iiolvosiuokkrl5iuoxcjo4p;0;45,8;83,0;2024-07-27T00:05:34.664Z;2024-07-27T00:05:35Z;[{'id': 5118422623, 'qualifierId': 140, 'value': '48.3'}, {'id': 5118422627, 'qualifierId': 212, 'value': '2.6'}, {'id': 5118422621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422625, 'qualifierId': 141, 'value': '82.8'}, {'id': 5118422629, 'qualifierId': 213, 'value': '6.23'}];28kg6zbpgbb8zrnhidogpxi0a;A. Díaz;;e8p914erm3l8t24lf3s2cu4gk;Pass;;;;;;;;;;;6,23;;82,8;48,3;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;48,3;82,8;;;;;;;0;0;1;30;Minnesota United II;90;FW;1,0
2703497787;17;61;1;1;31;1pc6sx2h4rp113ldkbp5d2xas;1;49,8;11,6;2024-07-27T00:05:35.706Z;2024-07-27T00:05:35Z;[{'id': 5118422647, 'qualifierId': 56, 'value': 'Back'}];2pka62t1zg04jwkcx6zbc4wlw;F. McRobb;;e8p914erm3l8t24lf3s2cu4gk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;31;Colorado Rapids II;91;DC;1,0
2704684855;803;3;1;1;31;iiolvosiuokkrl5iuoxcjo4p;1;41,8;76,4;2024-07-27T00:05:36.031Z;2024-07-30T05:58:52Z;[{'id': 5124958431, 'qualifierId': 286}, {'id': 5124962761, 'qualifierId': 233, 'value': '876'}, {'id': 5124958433, 'qualifierId': 465}, {'id': 5124958427, 'qualifierId': 56, 'value': 'Back'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Take On;;;;;;;;;;;;;;;;;;;876,0;;;;;1,0;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;31;Minnesota United II;91;AML;1,0
2704684859;876;45;1;1;31;1pc6sx2h4rp113ldkbp5d2xas;0;58,2;23,6;2024-07-27T00:05:36.031Z;2024-07-30T05:42:49Z;[{'id': 5124958445, 'qualifierId': 233, 'value': '803'}, {'id': 5124958443, 'qualifierId': 285}, {'id': 5124958439, 'qualifierId': 56, 'value': 'Center'}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;e8p914erm3l8t24lf3s2cu4gk;Challenge;;;;;;;;;;;;;;;;;;;803,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;1;31;Colorado Rapids II;91;AMC;1,0
2703497799;24;43;1;1;33;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-07-27T00:05:38.280Z;2024-07-27T00:05:57Z;[{'id': 5118422677, 'qualifierId': 56, 'value': 'Back'}, {'id': 5118422867, 'qualifierId': 144, 'value': '61'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;e8p914erm3l8t24lf3s2cu4gk;Deleted event;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;;;;;;;;;0;0;1;33;Minnesota United II;93;MC;1,0
2703497829;25;2;1;1;36;iiolvosiuokkrl5iuoxcjo4p;1;52,3;39,9;2024-07-27T00:05:40.409Z;2024-07-31T08:10:29Z;[{'id': 5118422843, 'qualifierId': 56, 'value': 'Center'}, {'id': 5118422847, 'qualifierId': 141, 'value': '41.3'}, {'id': 5118422845, 'qualifierId': 140, 'value': '65.2'}, {'id': 5118422841, 'qualifierId': 7, 'value': 'ew8oodr9hiuqve7xlz24xznfu'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;e8p914erm3l8t24lf3s2cu4gk;Offside Pass;;;;;;;;;;;;;41,3;65,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;away;65,2;41,3;;;;;;;0;0;1;36;Minnesota United II;96;AML;1,0
