id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_Involved;value_Captain;value_TeamKit;value_JerseyNumber;value_TeamPlayerFormation;value_PlayerPosition;value_Resume;value_DirectionOfPlay;value_Zone;value_Length;value_Angle;value_KickOff;value_PassEndX;value_PassEndY;value_Launch;value_LongBall;value_HeadPass;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_TouchTypeClearance;value_Defensive;value_BlockedPass;value_IntendedTackleTarget;value_DeletedEventType;value_Chipped;value_NextEventGoalKick;value_Low;value_NotVisible;value_GoalKick;value_SwitchOfPlay;value_TakeOnOvertake;value_Direct;value_AttemptedTackle;value_Foul;value_FreeKickTaken;value_TouchTypePass;value_LayOff;value_OutSwinger;value_Cross;value_RightFooted;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_FlickOn;value_LeftFooted;value_InSwinger;value_TakeOnSpace;value_OutOfPlay;value_Assist;value_IntentionalAssist;value_GoalmouthZ;value_FirstTouch;value_Assisted;value_BoxCentre;value_RelatedEventId;value_GkY;value_GkX;value_RegularPlay;value_BigChance;value_HighLeft;value_GoalmouthY;value_High;value_Left;value_Right;value_RecklessOffence;value_YellowCard;value_CornerTaken;value_Head;value_TacticalFoul;value_Shove/Push;value_FromCorner;value_Blocked;value_BlockedX;value_BlockedY;value_MisHit;value_LowLeft;value_DefBlock;value_CloseRight;value_LowCentre;value_BoxLeft;value_OutOfBoxCentre;value_SwerveLeft;value_IndividualPlay;value_Volley;value_NotPastGoalLine;value_SwerveMoving;value_PenaltyTakerId;value_Penalty;value_Scored;value_Diving;value_FantasyAssistTeam;value_CausingPlayer;value_LowRight;value_GoalShotGameClock;value_NotAssisted;value_FantasyAssistedBy;value_FantasyAssistType;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_FantasyAssistId;value_GkXTimeOfGoal;value_Second(2Nd)OppositeRelatedEventId;value_PlayersCaughtOffside;value_Dissent;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_OutOnSideline;value_SmallBoxCentre;value_Weak;value_CloseLeft;value_ParriedSafe;value_Hands;value_SmallBoxLeft;value_LastLine;value_Injury;value_SixYardBlocked;value_OverArm;value_DrivenCross;value_Straight;value_CaptainChange;value_OtherObstacle;value_BallHitsReferee;value_MediumGkIntervention;value_GkKickFromHands;value_InjuredPlayerId;value_HighRight;value_HighGkIntervention;value_TempBlocked;value_Overrun;value_35Centre;value_Indirect;value_ShirtPull/Holding;value_GoesToPenalties;value_Saved;value_HitWoodwork;value_HitBar;value_Standing;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2696575523;12;49;1;0;36;iiolvosiuokkrl5iuoxcjo4p;1;67,6;94,9;2024-06-17T02:04:53.769Z;2024-06-17T02:52:56Z;[];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;0;36;Ventura County;36;ML;1,0
2696575525;13;1;1;0;37;iiolvosiuokkrl5iuoxcjo4p;0;67,6;94,9;2024-06-17T02:04:54.929Z;2024-06-17T02:40:09Z;[{'id': 5080180157, 'qualifierId': 140, 'value': '66.0'}, {'id': 5080180167, 'qualifierId': 233, 'value': '8'}, {'id': 5080180171, 'qualifierId': 286}, {'id': 5080180161, 'qualifierId': 212, 'value': '1.7'}, {'id': 5080180159, 'qualifierId': 141, 'value': '94.3'}, {'id': 5080180163, 'qualifierId': 213, 'value': '3.38'}, {'id': 5080180155, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080180165, 'qualifierId': 236}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;1,7;3,38;;66,0;94,3;;;;;8,0;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;66,0;94,3;;;;;;;;0;0;37;Ventura County;37;ML;1,0
2696575521;8;74;1;0;37;8ijkk62897so5r3bq0wgwx4bu;1;40,2;8,2;2024-06-17T02:04:54.930Z;2024-06-17T02:52:05Z;[{'id': 5080180173, 'qualifierId': 233, 'value': '13'}, {'id': 5080180151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180153, 'qualifierId': 285}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;dieixqamnhtsz5zeal6khos9g;Blocked Pass;;;;;;;;;;;;;;;;;;;;13,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;0;37;Colorado Rapids II;37;MR;1,0
2697051265;802;83;1;0;38;iiolvosiuokkrl5iuoxcjo4p;1;65,3;92,2;2024-06-17T02:04:55.083Z;2024-06-20T08:30:06Z;[{'id': 5082786849, 'qualifierId': 399, 'value': 'b2sl4wp77nrynvodb6k19yfze'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;0;38;Ventura County;38;MC;1,0
2696575527;9;1;1;0;39;8ijkk62897so5r3bq0wgwx4bu;1;39,7;7,8;2024-06-17T02:04:56.384Z;2024-06-20T11:45:51Z;[{'id': 5080180181, 'qualifierId': 141, 'value': '8.8'}, {'id': 5080180179, 'qualifierId': 140, 'value': '29.8'}, {'id': 5080180183, 'qualifierId': 212, 'value': '10.4'}, {'id': 5080180185, 'qualifierId': 213, 'value': '3.08'}, {'id': 5080180177, 'qualifierId': 56, 'value': 'Back'}];b2sl4wp77nrynvodb6k19yfze;D. Díaz;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;10,4;3,08;;29,8;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,8;8,8;;;;;;;;0;0;39;Colorado Rapids II;39;MR;1,0
2696578847;321;43;1;0;39;iiolvosiuokkrl5iuoxcjo4p;1;0,0;0,0;2024-06-17T02:04:56.385Z;2024-06-20T08:54:37Z;[{'id': 5080199307, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080199319, 'qualifierId': 233, 'value': '9'}, {'id': 5080199309, 'qualifierId': 285, 'value': '0'}, {'id': 5082787663, 'qualifierId': 144, 'value': '74'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Deleted event;;;;;;;;;;;;;;;;;;;;9,0;;;;0,0;;;74,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;0;39;Ventura County;39;MC;1,0
2696575529;10;49;1;0;41;8ijkk62897so5r3bq0wgwx4bu;1;34,9;10,2;2024-06-17T02:04:58.680Z;2024-06-17T03:05:22Z;[];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;0;41;Colorado Rapids II;41;DR;1,0
2696575531;11;1;1;0;42;8ijkk62897so5r3bq0wgwx4bu;0;34,9;10,2;2024-06-17T02:04:59.856Z;2024-06-17T03:05:21Z;[{'id': 5080180193, 'qualifierId': 141, 'value': '25.3'}, {'id': 5080180189, 'qualifierId': 56, 'value': 'Center'}, {'id': 5080180191, 'qualifierId': 140, 'value': '62.5'}, {'id': 5080180195, 'qualifierId': 212, 'value': '30.7'}, {'id': 5080180197, 'qualifierId': 213, 'value': '0.34'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;30,7;0,34;;62,5;25,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;62,5;25,3;;;;;;;;0;0;42;Colorado Rapids II;42;DR;1,0
2696575533;14;49;1;0;47;iiolvosiuokkrl5iuoxcjo4p;1;23,1;70,6;2024-06-17T02:05:04.489Z;2024-06-17T02:53:13Z;[];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;0;47;Ventura County;47;DL;1,0
2696575535;15;1;1;0;48;iiolvosiuokkrl5iuoxcjo4p;1;23,1;68,2;2024-06-17T02:05:05.641Z;2024-06-17T02:05:09Z;[{'id': 5080180203, 'qualifierId': 140, 'value': '37.7'}, {'id': 5080180205, 'qualifierId': 141, 'value': '95.1'}, {'id': 5080180209, 'qualifierId': 213, 'value': '0.87'}, {'id': 5080180201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180207, 'qualifierId': 212, 'value': '23.9'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;23,9;0,87;;37,7;95,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,7;95,1;;;;;;;;0;0;48;Ventura County;48;DL;1,0
2696575537;16;1;1;0;52;iiolvosiuokkrl5iuoxcjo4p;1;37,7;95,1;2024-06-17T02:05:09.689Z;2024-06-17T02:05:12Z;[{'id': 5080180215, 'qualifierId': 140, 'value': '29.0'}, {'id': 5080180221, 'qualifierId': 213, 'value': '3.89'}, {'id': 5080180217, 'qualifierId': 141, 'value': '82.6'}, {'id': 5080180219, 'qualifierId': 212, 'value': '12.5'}, {'id': 5080180213, 'qualifierId': 56, 'value': 'Back'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;12,5;3,89;;29,0;82,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;29,0;82,6;;;;;;;;0;0;52;Ventura County;52;DC;1,0
2696575539;17;1;1;0;55;iiolvosiuokkrl5iuoxcjo4p;1;29,0;82,6;2024-06-17T02:05:12.537Z;2024-06-17T02:05:19Z;[{'id': 5080180231, 'qualifierId': 212, 'value': '24.8'}, {'id': 5080180229, 'qualifierId': 141, 'value': '46.2'}, {'id': 5080180233, 'qualifierId': 213, 'value': '4.65'}, {'id': 5080180225, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180227, 'qualifierId': 140, 'value': '27.6'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;24,8;4,65;;27,6;46,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;27,6;46,2;;;;;;;;0;0;55;Ventura County;55;DC;1,0
2696575541;18;1;1;1;2;iiolvosiuokkrl5iuoxcjo4p;1;30,7;53,6;2024-06-17T02:05:19.113Z;2024-06-17T02:05:21Z;[{'id': 5080180241, 'qualifierId': 141, 'value': '74.7'}, {'id': 5080180245, 'qualifierId': 213, 'value': '1.33'}, {'id': 5080180239, 'qualifierId': 140, 'value': '34.1'}, {'id': 5080180243, 'qualifierId': 212, 'value': '14.8'}, {'id': 5080180237, 'qualifierId': 56, 'value': 'Back'}];dw8iyfupgsqkt8ogxssmtss4q;M. Edwards;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;14,8;1,33;;34,1;74,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;34,1;74,7;;;;;;;;0;1;2;Ventura County;62;DL;1,0
2696575543;19;1;1;1;4;iiolvosiuokkrl5iuoxcjo4p;1;33,1;76,9;2024-06-17T02:05:21.833Z;2024-06-17T02:05:25Z;[{'id': 5080180255, 'qualifierId': 212, 'value': '16.8'}, {'id': 5080180253, 'qualifierId': 141, 'value': '94.9'}, {'id': 5080180251, 'qualifierId': 140, 'value': '44.1'}, {'id': 5080180257, 'qualifierId': 213, 'value': '0.81'}, {'id': 5080180249, 'qualifierId': 56, 'value': 'Back'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;16,8;0,81;;44,1;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;44,1;94,9;;;;;;;;0;1;4;Ventura County;64;DC;1,0
2696575547;20;1;1;1;8;iiolvosiuokkrl5iuoxcjo4p;0;47,8;95,5;2024-06-17T02:05:25.353Z;2024-06-17T02:05:28Z;[{'id': 5080180263, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080180269, 'qualifierId': 212, 'value': '3.5'}, {'id': 5080180265, 'qualifierId': 140, 'value': '51.1'}, {'id': 5080180271, 'qualifierId': 213, 'value': '6.17'}, {'id': 5080180267, 'qualifierId': 141, 'value': '94.9'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;3,5;6,17;;51,1;94,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;51,1;94,9;;;;;;;;0;1;8;Ventura County;68;DC;1,0
2696575545;12;8;1;1;10;8ijkk62897so5r3bq0wgwx4bu;1;46,3;1,5;2024-06-17T02:05:27.680Z;2024-06-20T08:56:35Z;[{'id': 5080180261, 'qualifierId': 56, 'value': 'Back'}, {'id': 5082788097, 'qualifierId': 385}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dieixqamnhtsz5zeal6khos9g;Interception;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;1;10;Colorado Rapids II;70;DR;1,0
2696575549;13;5;1;1;11;8ijkk62897so5r3bq0wgwx4bu;0;45,0;-1,1;2024-06-17T02:05:28.240Z;2024-06-17T02:05:37Z;[{'id': 5080180273, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180287, 'qualifierId': 233, 'value': '21'}, {'id': 5080180275, 'qualifierId': 347}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dieixqamnhtsz5zeal6khos9g;Out;;;;;;;;;;;;;;;;;;;1,0;21,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;1;11;Colorado Rapids II;71;DR;1,0
2696575551;21;5;1;1;11;iiolvosiuokkrl5iuoxcjo4p;1;55,0;101,1;2024-06-17T02:05:28.240Z;2024-06-17T02:19:43Z;[{'id': 5080180279, 'qualifierId': 347}, {'id': 5080180281, 'qualifierId': 233, 'value': '13'}, {'id': 5080180277, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Out;;;;;;;;;;;;;;;;;;;1,0;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;11;Ventura County;71;DC;1,0
2696575553;22;1;1;1;19;iiolvosiuokkrl5iuoxcjo4p;0;55,3;100,0;2024-06-17T02:05:36.873Z;2024-06-17T02:05:39Z;[{'id': 5080180297, 'qualifierId': 212, 'value': '27.8'}, {'id': 5080180289, 'qualifierId': 107}, {'id': 5080180291, 'qualifierId': 56, 'value': 'Left'}, {'id': 5080180299, 'qualifierId': 213, 'value': '5.98'}, {'id': 5080180295, 'qualifierId': 141, 'value': '89.1'}, {'id': 5080180301, 'qualifierId': 1}, {'id': 5080180293, 'qualifierId': 140, 'value': '80.6'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;27,8;5,98;;80,6;89,1;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;80,6;89,1;;;;;;;;0;1;19;Ventura County;79;DC;1,0
2696575555;14;49;1;1;23;8ijkk62897so5r3bq0wgwx4bu;1;26,0;18,1;2024-06-17T02:05:40.496Z;2024-06-17T02:05:40Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dieixqamnhtsz5zeal6khos9g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;;0;1;23;Colorado Rapids II;83;DC;1,0
2696575557;15;1;1;1;23;8ijkk62897so5r3bq0wgwx4bu;1;26,0;18,1;2024-06-17T02:05:40.720Z;2024-06-17T02:05:44Z;[{'id': 5080180305, 'qualifierId': 140, 'value': '9.2'}, {'id': 5080180307, 'qualifierId': 141, 'value': '41.8'}, {'id': 5080180303, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180309, 'qualifierId': 212, 'value': '23.9'}, {'id': 5080180311, 'qualifierId': 213, 'value': '2.40'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;23,9;2,4;;9,2;41,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;9,2;41,8;;;;;;;;0;1;23;Colorado Rapids II;83;DC;1,0
2696575559;16;1;1;1;27;8ijkk62897so5r3bq0wgwx4bu;1;13,8;46,0;2024-06-17T02:05:44.688Z;2024-06-17T02:05:48Z;[{'id': 5080180325, 'qualifierId': 213, 'value': '6.03'}, {'id': 5080180315, 'qualifierId': 155}, {'id': 5080180323, 'qualifierId': 212, 'value': '31.5'}, {'id': 5080180317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180321, 'qualifierId': 141, 'value': '34.2'}, {'id': 5080180319, 'qualifierId': 140, 'value': '42.8'}];ab8jzmb5h0lh7mt66h3zgm5ex;B. Scott;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;31,5;6,03;;42,8;34,2;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,8;34,2;;;;;;;;0;1;27;Colorado Rapids II;87;GK;1,0
2696575563;23;83;1;1;30;iiolvosiuokkrl5iuoxcjo4p;0;54,6;73,5;2024-06-17T02:05:47.240Z;2024-06-20T09:01:22Z;[{'id': 5080192043, 'qualifierId': 399, 'value': '1kl9112b8rcbr3k1s5hs353x0'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;dieixqamnhtsz5zeal6khos9g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;1;30;Ventura County;90;MC;1,0
2696575561;17;1;1;1;31;8ijkk62897so5r3bq0wgwx4bu;1;41,9;32,2;2024-06-17T02:05:48.576Z;2024-06-17T02:05:50Z;[{'id': 5080180331, 'qualifierId': 140, 'value': '42.3'}, {'id': 5080180337, 'qualifierId': 213, 'value': '4.74'}, {'id': 5080180335, 'qualifierId': 212, 'value': '16.5'}, {'id': 5080180329, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180333, 'qualifierId': 141, 'value': '8.0'}];1kl9112b8rcbr3k1s5hs353x0;A. Bibout;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;16,5;4,74;;42,3;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;42,3;8,0;;;;;;;;0;1;31;Colorado Rapids II;91;FW;1,0
2696575565;18;1;1;1;33;8ijkk62897so5r3bq0wgwx4bu;1;42,3;8,0;2024-06-17T02:05:50.095Z;2024-06-17T02:05:55Z;[{'id': 5080180349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180351, 'qualifierId': 140, 'value': '29.0'}, {'id': 5080180357, 'qualifierId': 213, 'value': '2.77'}, {'id': 5080180353, 'qualifierId': 141, 'value': '16.1'}, {'id': 5080180355, 'qualifierId': 212, 'value': '15.0'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;15,0;2,77;;29,0;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;29,0;16,1;;;;;;;;0;1;33;Colorado Rapids II;93;DR;1,0
2696575567;19;1;1;1;38;8ijkk62897so5r3bq0wgwx4bu;1;30,8;31,8;2024-06-17T02:05:54.960Z;2024-06-17T02:06:01Z;[{'id': 5080180363, 'qualifierId': 56, 'value': 'Back'}, {'id': 5080180369, 'qualifierId': 212, 'value': '21.5'}, {'id': 5080180371, 'qualifierId': 213, 'value': '1.67'}, {'id': 5080180365, 'qualifierId': 140, 'value': '28.8'}, {'id': 5080180367, 'qualifierId': 141, 'value': '63.3'}];2vkfc121vxf4n83nluee80k5w;E. Garcés;;;dieixqamnhtsz5zeal6khos9g;Pass;;;;;;;;;;;21,5;1,67;;28,8;63,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;28,8;63,3;;;;;;;;0;1;38;Colorado Rapids II;98;DL;1,0
