id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Involved;value_PlayerPosition;value_JerseyNumber;value_Resume;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_Zone;value_PassEndY;value_PassEndX;value_Length;value_KickOff;value_LongBall;value_TouchTypeClearance;value_NextEventThrowIn;value_OppositeRelatedEventId;value_ThrowIn;value_Offensive;value_Defensive;value_HeadPass;value_OutOfPlay;value_DeletedEventType;value_Launch;value_MediumGkIntervention;value_GkKickFromHands;value_BlockedPass;value_Shove/Push;value_Direct;value_Foul;value_FreeKickTaken;value_Chipped;value_TakeOnOvertake;value_TouchTypePass;value_Cross;value_OutSwinger;value_RightFooted;value_Head;value_NotAssisted;value_LeftFooted;value_LowLeft;value_OutOfBoxCentre;value_RegularPlay;value_Blocked;value_GkX;value_GoalmouthZ;value_BlockedY;value_GoalmouthY;value_BlockedX;value_GkY;value_IndividualPlay;value_DefBlock;value_IntendedTackleTarget;value_ThroughBall;value_LastLine;value_TouchTypeControl;value_Right;value_Left;value_InSwinger;value_CornerTaken;value_Assist;value_RelatedEventId;value_Assisted;value_CloseLeft;value_FromCorner;value_NextEventGoalKick;value_GoalKick;value_High;value_TakeOnSpace;value_HighRight;value_SwerveLeft;value_Handball;value_LowGkIntervention;value_KeeperThrow;value_AttemptedTackle;value_SwitchOfPlay;value_Low;value_IntentionalAssist;value_GoalShotGameClock;value_GoalShotTimestamp;value_BoxCentre;value_FirstTouch;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_SwerveRight;value_LayOff;value_FlickOn;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_RecklessOffence;value_YellowCard;value_Injury;value_InjuredPlayerId;value_AerialFoul;value_BlockedClearance;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_ShirtPull/Holding;value_LowCentre;value_HighClaim;value_RefereeDelay;value_DrinksBreak;value_HighCentre;value_Collected;value_Standing;value_Hands;value_Minutes;value_LowRight;value_Diving;value_Fingertip;value_SetPiece;value_BoxRight;value_EndType;value_FastBreak;value_BoxLeft;value_BigChance;value_Feet;value_Sliding;value_ParriedDanger;value_VideoCoverageLost;value_Overrun;value_OverhitCross;value_MisHit;value_Straight;value_FloatedCross;value_OverArm;value_Tactical;value_BoxDeepRight;value_HighLeft;value_SmallBoxRight;value_CloseRight;value_LeadingToGoal;value_KeeperTouched;value_RelatedError1Id;value_HitWoodwork;value_FreeKick;value_HitLeftPost;value_Reaching;value_HighGkIntervention;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2692577281;762;49;2;88;32;1zgjjyruyufrkh4xjvryqsb1i;1;58,7;30,7;2024-05-26T22:56:23.432Z;2024-05-26T22:56:23Z;[];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d1dfjadu57a6m4uh2jwpwi3h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;88;32;New York RB II;5312;Sub;1,0
2692577311;763;3;2;88;33;1zgjjyruyufrkh4xjvryqsb1i;1;73,6;24,6;2024-05-26T22:56:24.888Z;2024-05-31T11:05:30Z;[{'id': 5058202711, 'qualifierId': 233, 'value': '828'}, {'id': 5058202651, 'qualifierId': 286}, {'id': 5058202649, 'qualifierId': 56, 'value': 'Center'}, {'id': 5062674813, 'qualifierId': 465}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d1dfjadu57a6m4uh2jwpwi3h0;Take On;;;;;;;;;;;;;;;;;;;828,0;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;88;33;New York RB II;5313;Sub;1,0
2692577319;828;45;2;88;33;4g68p0t2f5jzhzfr67i2rj1ex;0;26,4;75,4;2024-05-26T22:56:24.888Z;2024-05-26T22:56:30Z;[{'id': 5058202685, 'qualifierId': 285}, {'id': 5058202683, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058202715, 'qualifierId': 233, 'value': '763'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;d1dfjadu57a6m4uh2jwpwi3h0;Challenge;;;;;;;;;;;;;;;;;;;763,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;33;Philadelphia Union II;5313;DC;1,0
2692577317;764;1;2;88;36;1zgjjyruyufrkh4xjvryqsb1i;1;76,8;15,7;2024-05-26T22:56:27.928Z;2024-05-26T22:56:29Z;[{'id': 5058202679, 'qualifierId': 213, 'value': '2.24'}, {'id': 5058202677, 'qualifierId': 212, 'value': '15.8'}, {'id': 5058202675, 'qualifierId': 141, 'value': '34.0'}, {'id': 5058202673, 'qualifierId': 140, 'value': '67.5'}, {'id': 5058202671, 'qualifierId': 56, 'value': 'Center'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;2,24;;34,0;67,5;15,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;67,5;34,0;;;;;;;0;0;88;36;New York RB II;5316;Sub;1,0
2692577329;765;1;2;88;38;1zgjjyruyufrkh4xjvryqsb1i;1;64,1;34,0;2024-05-26T22:56:29.592Z;2024-05-26T22:56:33Z;[{'id': 5058202759, 'qualifierId': 213, 'value': '1.66'}, {'id': 5058202751, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058202753, 'qualifierId': 140, 'value': '61.5'}, {'id': 5058202757, 'qualifierId': 212, 'value': '31.9'}, {'id': 5058202755, 'qualifierId': 141, 'value': '80.8'}];5aszabja459117mqykvfpajh0;C. Rojas;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;1,66;;80,8;61,5;31,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,5;80,8;;;;;;;0;0;88;38;New York RB II;5318;Sub;1,0
2692577343;766;1;2;88;42;1zgjjyruyufrkh4xjvryqsb1i;1;61,3;80,8;2024-05-26T22:56:33.385Z;2024-05-26T22:56:35Z;[{'id': 5058202823, 'qualifierId': 212, 'value': '22.9'}, {'id': 5058202817, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058202825, 'qualifierId': 213, 'value': '0.40'}, {'id': 5058202819, 'qualifierId': 140, 'value': '81.4'}, {'id': 5058202821, 'qualifierId': 141, 'value': '93.9'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,4;;93,9;81,4;22,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;81,4;93,9;;;;;;;0;0;88;42;New York RB II;5322;DC;1,0
2692577389;767;1;2;88;44;1zgjjyruyufrkh4xjvryqsb1i;1;77,8;94,0;2024-05-26T22:56:35.127Z;2024-05-26T22:56:41Z;[{'id': 5058203021, 'qualifierId': 141, 'value': '82.4'}, {'id': 5058203019, 'qualifierId': 140, 'value': '93.9'}, {'id': 5058203017, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058203025, 'qualifierId': 213, 'value': '5.85'}, {'id': 5058203023, 'qualifierId': 212, 'value': '18.7'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;5,85;;82,4;93,9;18,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;93,9;82,4;;;;;;;0;0;88;44;New York RB II;5324;ML;1,0
2692577391;768;50;2;88;48;1zgjjyruyufrkh4xjvryqsb1i;1;93,1;85,1;2024-05-26T22:56:39.857Z;2024-05-26T22:56:49Z;[{'id': 5058203031, 'qualifierId': 286}, {'id': 5058203029, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058203057, 'qualifierId': 233, 'value': '829'}];81w1fqi66z0ibawynhraybaxg;S. Ngabo;;;d1dfjadu57a6m4uh2jwpwi3h0;Dispossessed;;;;;;;;;;;;;;;;;;;829,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;88;48;New York RB II;5328;DMC;1,0
2692577381;829;7;2;88;48;4g68p0t2f5jzhzfr67i2rj1ex;1;6,9;14,9;2024-05-26T22:56:39.858Z;2024-05-31T11:05:50Z;[{'id': 5058203053, 'qualifierId': 233, 'value': '768'}, {'id': 5062674943, 'qualifierId': 383}, {'id': 5058202993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058202995, 'qualifierId': 285}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;d1dfjadu57a6m4uh2jwpwi3h0;Tackle;;;;;;;;;;;;;;;;;;;768,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;48;Philadelphia Union II;5328;Sub;1,0
2692577385;830;49;2;88;49;4g68p0t2f5jzhzfr67i2rj1ex;1;7,5;12,5;2024-05-26T22:56:40.610Z;2024-05-26T22:56:41Z;[];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;d1dfjadu57a6m4uh2jwpwi3h0;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;49;Philadelphia Union II;5329;Sub;1,0
2692577405;831;1;2;88;51;4g68p0t2f5jzhzfr67i2rj1ex;0;7,3;22,8;2024-05-26T22:56:42.205Z;2024-05-26T22:56:45Z;[{'id': 5058203159, 'qualifierId': 236}, {'id': 5058203111, 'qualifierId': 212, 'value': '10.5'}, {'id': 5058203161, 'qualifierId': 233, 'value': '769'}, {'id': 5058203113, 'qualifierId': 213, 'value': '0.14'}, {'id': 5058203105, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058203107, 'qualifierId': 140, 'value': '17.2'}, {'id': 5058203109, 'qualifierId': 141, 'value': '25.0'}, {'id': 5058203165, 'qualifierId': 286}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,14;;25,0;17,2;10,5;;;;;769,0;;1,0;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;17,2;25,0;;;;;;;0;0;88;51;Philadelphia Union II;5331;Sub;1,0
2692577419;769;74;2;88;51;1zgjjyruyufrkh4xjvryqsb1i;1;79,6;84,3;2024-05-26T22:56:42.206Z;2024-05-26T23:04:58Z;[{'id': 5058203153, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058203155, 'qualifierId': 285}, {'id': 5058203171, 'qualifierId': 233, 'value': '831'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d1dfjadu57a6m4uh2jwpwi3h0;Blocked Pass;;;;;;;;;;;;;;;;;;;831,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;88;51;New York RB II;5331;DC;1,0
2692577441;832;1;2;88;54;4g68p0t2f5jzhzfr67i2rj1ex;0;12,2;14,7;2024-05-26T22:56:45.602Z;2024-05-26T22:56:48Z;[{'id': 5058203269, 'qualifierId': 1}, {'id': 5058203267, 'qualifierId': 213, 'value': '6.07'}, {'id': 5058203265, 'qualifierId': 212, 'value': '49.4'}, {'id': 5058203263, 'qualifierId': 141, 'value': '0.0'}, {'id': 5058203259, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058203261, 'qualifierId': 140, 'value': '58.1'}, {'id': 5058203257, 'qualifierId': 157}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;6,07;;0,0;58,1;49,4;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;58,1;0,0;;;;;;;0;0;88;54;Philadelphia Union II;5334;DR;1,0
2692577467;770;5;2;88;57;1zgjjyruyufrkh4xjvryqsb1i;1;42,1;101,4;2024-05-26T22:56:48.440Z;2024-05-26T23:03:51Z;[{'id': 5058203409, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058203443, 'qualifierId': 233, 'value': '833'}, {'id': 5058203411, 'qualifierId': 347}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d1dfjadu57a6m4uh2jwpwi3h0;Out;;;;;;;;;;;;;;;;;;1,0;833,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;0;0;88;57;New York RB II;5337;DC;1,0
2692577443;833;5;2;88;57;4g68p0t2f5jzhzfr67i2rj1ex;0;57,9;-1,4;2024-05-26T22:56:48.440Z;2024-05-26T22:56:56Z;[{'id': 5058203277, 'qualifierId': 56, 'value': 'Right'}, {'id': 5058203279, 'qualifierId': 347}, {'id': 5058203467, 'qualifierId': 233, 'value': '770'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;d1dfjadu57a6m4uh2jwpwi3h0;Out;;;;;;;;;;;;;;;;;;1,0;770,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;88;57;Philadelphia Union II;5337;DR;1,0
2692577577;772;1;2;89;23;1zgjjyruyufrkh4xjvryqsb1i;1;45,7;100,0;2024-05-26T22:57:14.888Z;2024-05-26T22:57:18Z;[{'id': 5058203971, 'qualifierId': 212, 'value': '25.7'}, {'id': 5058203973, 'qualifierId': 213, 'value': '3.63'}, {'id': 5058203969, 'qualifierId': 141, 'value': '84.4'}, {'id': 5058203975, 'qualifierId': 1}, {'id': 5058203967, 'qualifierId': 140, 'value': '24.0'}, {'id': 5058203965, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058203963, 'qualifierId': 107}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;3,63;;84,4;24,0;25,7;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;24,0;84,4;;;;;;;0;0;89;23;New York RB II;5363;DC;1,0
2692577593;773;1;2;89;26;1zgjjyruyufrkh4xjvryqsb1i;1;24,0;83,3;2024-05-26T22:57:18.056Z;2024-05-26T22:57:20Z;[{'id': 5058204035, 'qualifierId': 141, 'value': '49.9'}, {'id': 5058204037, 'qualifierId': 212, 'value': '23.4'}, {'id': 5058204033, 'qualifierId': 140, 'value': '18.6'}, {'id': 5058204031, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058204039, 'qualifierId': 213, 'value': '4.47'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;4,47;;49,9;18,6;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;18,6;49,9;;;;;;;0;0;89;26;New York RB II;5366;DC;1,0
2692577605;774;1;2;89;29;1zgjjyruyufrkh4xjvryqsb1i;1;18,7;47,6;2024-05-26T22:57:20.231Z;2024-05-26T23:00:17Z;[{'id': 5058204107, 'qualifierId': 56, 'value': 'Back'}, {'id': 5058204115, 'qualifierId': 213, 'value': '5.56'}, {'id': 5058204113, 'qualifierId': 212, 'value': '26.7'}, {'id': 5058204109, 'qualifierId': 140, 'value': '37.8'}, {'id': 5058204111, 'qualifierId': 141, 'value': '21.7'}];2y9o7d8tm1f8fnp6jewxzifis;A. Rick;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;5,56;;21,7;37,8;26,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;37,8;21,7;;;;;;;0;0;89;29;New York RB II;5369;GK;1,0
2692577663;775;1;2;89;30;1zgjjyruyufrkh4xjvryqsb1i;1;38,5;22,2;2024-05-26T22:57:21.640Z;2024-05-31T11:06:18Z;[{'id': 5058204379, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058204383, 'qualifierId': 141, 'value': '88.9'}, {'id': 5058204385, 'qualifierId': 212, 'value': '66.0'}, {'id': 5058204387, 'qualifierId': 213, 'value': '0.76'}, {'id': 5058204389, 'qualifierId': 1}, {'id': 5062675055, 'qualifierId': 157}, {'id': 5058204381, 'qualifierId': 140, 'value': '84.1'}];3h4x6eh6zkcaww4g6rhkwpbf8;Neil Pierre;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,76;;88,9;84,1;66,0;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;84,1;88,9;;;;;;;0;0;89;30;New York RB II;5370;DL;1,0
2692577671;776;1;2;89;39;1zgjjyruyufrkh4xjvryqsb1i;1;91,7;90,2;2024-05-26T22:57:30.152Z;2024-05-26T22:57:32Z;[{'id': 5058204439, 'qualifierId': 212, 'value': '13.4'}, {'id': 5058204435, 'qualifierId': 140, 'value': '79.3'}, {'id': 5058204437, 'qualifierId': 141, 'value': '85.4'}, {'id': 5058204433, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058204441, 'qualifierId': 213, 'value': '3.39'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;3,39;;85,4;79,3;13,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;79,3;85,4;;;;;;;0;0;89;39;New York RB II;5379;Sub;1,0
2692577683;777;1;2;89;40;1zgjjyruyufrkh4xjvryqsb1i;1;76,2;82,8;2024-05-26T22:57:31.880Z;2024-05-26T22:57:33Z;[{'id': 5058204475, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058204477, 'qualifierId': 140, 'value': '83.5'}, {'id': 5058204483, 'qualifierId': 213, 'value': '0.63'}, {'id': 5058204479, 'qualifierId': 141, 'value': '91.1'}, {'id': 5058204481, 'qualifierId': 212, 'value': '9.5'}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;0,63;;91,1;83,5;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;83,5;91,1;;;;;;;0;0;89;40;New York RB II;5380;ML;1,0
2692577717;778;1;2;89;42;1zgjjyruyufrkh4xjvryqsb1i;1;82,2;91,1;2024-05-26T22:57:33.687Z;2024-05-26T22:57:38Z;[{'id': 5058204629, 'qualifierId': 212, 'value': '12.5'}, {'id': 5058204623, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058204627, 'qualifierId': 141, 'value': '78.9'}, {'id': 5058204625, 'qualifierId': 140, 'value': '73.3'}, {'id': 5058204631, 'qualifierId': 213, 'value': '3.87'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;3,87;;78,9;73,3;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;73,3;78,9;;;;;;;0;0;89;42;New York RB II;5382;Sub;1,0
2692577733;779;1;2;89;47;1zgjjyruyufrkh4xjvryqsb1i;1;68,9;92,4;2024-05-26T22:57:38.488Z;2024-05-26T22:57:40Z;[{'id': 5058204719, 'qualifierId': 140, 'value': '57.7'}, {'id': 5058204725, 'qualifierId': 213, 'value': '2.93'}, {'id': 5058204717, 'qualifierId': 56, 'value': 'Left'}, {'id': 5058204723, 'qualifierId': 212, 'value': '12.0'}, {'id': 5058204721, 'qualifierId': 141, 'value': '96.2'}];20wmdzih6b1t0ekt1v2qd4b2s;C. Sullivan;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;2,93;;96,2;57,7;12,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;57,7;96,2;;;;;;;0;0;89;47;New York RB II;5387;Sub;1,0
2692577761;780;1;2;89;49;1zgjjyruyufrkh4xjvryqsb1i;1;57,2;96,2;2024-05-26T22:57:40.711Z;2024-05-26T22:57:45Z;[{'id': 5058204867, 'qualifierId': 213, 'value': '4.56'}, {'id': 5058204865, 'qualifierId': 212, 'value': '18.5'}, {'id': 5058204861, 'qualifierId': 140, 'value': '54.5'}, {'id': 5058204863, 'qualifierId': 141, 'value': '69.3'}, {'id': 5058204859, 'qualifierId': 56, 'value': 'Center'}];2qz3ojbfedl8psp1tvq0183ro;F. Westfield;;;d1dfjadu57a6m4uh2jwpwi3h0;Pass;;;;;;;;;;4,56;;69,3;54,5;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;54,5;69,3;;;;;;;0;0;89;49;New York RB II;5389;DC;1,0
