id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_Involved;value_Captain;value_TeamPlayerFormation;value_TeamFormation;value_Resume;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_Zone;value_PassEndX;value_Length;value_Angle;value_PassEndY;value_KickOff;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_DeletedEventType;value_HeadPass;value_Chipped;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_PlayersCaughtOffside;value_Indirect;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_ShirtPull/Holding;value_TakeOnSpace;value_TouchTypePass;value_OutOfPlay;value_SwitchOfPlay;value_Assist;value_Blocked;value_GkY;value_LowCentre;value_IndividualPlay;value_RightFooted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalmouthZ;value_BlockedX;value_GkX;value_BlockedY;value_Assisted;value_GoalmouthY;value_RegularPlay;value_DefBlock;value_LowGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_TakeOnOvertake;value_LowLeft;value_OverArm;value_Cross;value_OutSwinger;value_HighGkIntervention;value_Overrun;value_LeftFooted;value_InSwinger;value_Head;value_DrivenCross;value_Straight;value_BlockedCross;value_LayOff;value_ThroughBall;value_IntentionalAssist;value_BoxDeepLeft;value_CloseLeft;value_NextEventGoalKick;value_Low;value_GoalKick;value_Left;value_Right;value_CornerTaken;value_IntendedTackleTarget;value_FromCorner;value_TouchTypeClearance;value_CloseRightAndHigh;value_BoxCentre;value_Defensive1V1;value_PenaltyTakerId;value_Penalty;value_DeniedGoalScoringOpp;value_YellowCard;value_BigChance;value_CausingPlayer;value_Second(2Nd)OppositeRelatedEventId;value_NotAssisted;value_Diving;value_Saved;value_ParriedDanger;value_Hands;value_GkYTimeOfGoal;value_HighLeft;value_FirstTouch;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_SetPiece;value_GoalShotGameClock;value_CloseRight;value_FloatedCross;value_ParriedSafe;value_Standing;value_MediumGkIntervention;value_Collected;value_NotVisible;value_FlickOn;value_RecklessOffence;value_FreeKick;value_LowRight;value_Volley;value_BoxLeft;value_SixYardBlocked;value_PullBack;value_DrinksBreak;value_RefereeDelay;value_SmallBoxLeft;value_Handball;value_Shove/Push;value_BlockedClearance;value_High;value_GkKickFromHands;value_TacticalFoul;value_FollowsADribble;value_SoloRun;value_Tap;value_Minutes;value_SwerveRight;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_Unchallenged;value_HighRight;value_BoxRight;value_Reaching;value_1On1;value_Feet;value_Sliding;value_CaptainChange;value_HighCentre;value_KeeperTouched;value_SmallBoxCentre;value_LeadingToAttempt;value_RelatedError1Id;value_BoxDeepRight;value_FastBreak;value_SwerveLeft;value_NotPastGoalLine;value_MisHit;value_InjuredPlayerId;value_Injury;value_RedCard;value_FoulAndAbusiveLanguage;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2710898339;363;61;1;0;8;6ddsx316t3j0z6nolrky9k4r8;1;30,8;74,5;2024-08-18T23:03:47.707Z;2024-08-18T23:53:16Z;[{'id': 5159296513, 'qualifierId': 56, 'value': 'Back'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;erlouwa9mxt0hd06rb10ml8us;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;8;Orlando City B;8;FWL;1,0
2710899251;366;1;1;0;9;6ddsx316t3j0z6nolrky9k4r8;1;32,1;76,0;2024-08-18T23:03:48.707Z;2024-08-21T05:54:01Z;[{'id': 5159301629, 'qualifierId': 140, 'value': '31.8'}, {'id': 5159301631, 'qualifierId': 141, 'value': '81.8'}, {'id': 5159301627, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159301635, 'qualifierId': 213, 'value': '1.65'}, {'id': 5159301633, 'qualifierId': 212, 'value': '4.0'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;31,8;4,0;1,65;81,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;31,8;81,8;;;;;;;;0;0;9;Orlando City B;9;MC;1,0
2710899371;367;1;1;0;10;6ddsx316t3j0z6nolrky9k4r8;1;31,5;84,8;2024-08-18T23:03:49.707Z;2024-08-21T05:54:03Z;[{'id': 5159302327, 'qualifierId': 141, 'value': '79.9'}, {'id': 5159302331, 'qualifierId': 213, 'value': '4.27'}, {'id': 5159302323, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159302325, 'qualifierId': 140, 'value': '30.0'}, {'id': 5159302329, 'qualifierId': 212, 'value': '3.7'}];3ei1s8oyub83owfxxbsygmsmi;J. Jiménez;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;30,0;3,7;4,27;79,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;30,0;79,9;;;;;;;;0;0;10;Orlando City B;10;FWL;1,0
2711475519;799;49;1;0;11;6ddsx316t3j0z6nolrky9k4r8;1;31,9;71,5;2024-08-18T23:03:51.563Z;2024-08-21T05:55:10Z;[];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;erlouwa9mxt0hd06rb10ml8us;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;11;Orlando City B;11;MC;1,0
2710873929;5;1;1;0;12;6ddsx316t3j0z6nolrky9k4r8;1;36,6;88,9;2024-08-18T23:03:51.941Z;2024-08-21T05:55:15Z;[{'id': 5159164839, 'qualifierId': 213, 'value': '2.68'}, {'id': 5159164831, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159164833, 'qualifierId': 140, 'value': '29.9'}, {'id': 5159164835, 'qualifierId': 141, 'value': '94.1'}, {'id': 5159164837, 'qualifierId': 212, 'value': '7.9'}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;29,9;7,9;2,68;94,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;29,9;94,1;;;;;;;;0;0;12;Orlando City B;12;MC;1,0
2710873937;6;1;1;0;14;6ddsx316t3j0z6nolrky9k4r8;0;32,6;80,1;2024-08-18T23:03:53.893Z;2024-08-18T23:57:11Z;[{'id': 5159164905, 'qualifierId': 213, 'value': '2.50'}, {'id': 5159164899, 'qualifierId': 140, 'value': '22.9'}, {'id': 5159164897, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159164895, 'qualifierId': 155}, {'id': 5159164901, 'qualifierId': 141, 'value': '91.4'}, {'id': 5159164903, 'qualifierId': 212, 'value': '12.8'}];7uk47vm92xsvwdofmw1ppawyy;C. Tiao;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;22,9;12,8;2,5;91,4;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;22,9;91,4;;;;;;;;0;0;14;Orlando City B;14;DC;1,0
2710873933;7;49;1;0;14;479lsfr4cwlzewpbuda3y2xv4;1;39,9;23,4;2024-08-18T23:03:53.956Z;2024-08-18T23:03:54Z;[];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;erlouwa9mxt0hd06rb10ml8us;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;14;New York City II;14;DL;1,0
2710873959;8;1;1;0;14;479lsfr4cwlzewpbuda3y2xv4;1;39,9;23,4;2024-08-18T23:03:54.020Z;2024-08-18T23:03:58Z;[{'id': 5159165035, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159165039, 'qualifierId': 141, 'value': '23.1'}, {'id': 5159165037, 'qualifierId': 140, 'value': '59.0'}, {'id': 5159165041, 'qualifierId': 212, 'value': '20.1'}, {'id': 5159165043, 'qualifierId': 213, 'value': '6.27'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;59,0;20,1;6,27;23,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,0;23,1;;;;;;;;0;0;14;New York City II;14;DL;1,0
2710873961;9;4;1;0;18;479lsfr4cwlzewpbuda3y2xv4;1;58,3;25,9;2024-08-18T23:03:57.997Z;2024-08-18T23:27:58Z;[{'id': 5159165231, 'qualifierId': 265}, {'id': 5159165227, 'qualifierId': 13}, {'id': 5159165235, 'qualifierId': 233, 'value': '7'}, {'id': 5159165233, 'qualifierId': 286}, {'id': 5159165051, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159165229, 'qualifierId': 152}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Foul;;;;;;;;;;;;;;;;;;7,0;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;;;;;;;;;;0;0;18;New York City II;18;MC;1,0
2710873983;7;4;1;0;18;6ddsx316t3j0z6nolrky9k4r8;0;41,7;74,1;2024-08-18T23:03:57.998Z;2024-08-26T15:50:41Z;[{'id': 5159165215, 'qualifierId': 152}, {'id': 5159165243, 'qualifierId': 233, 'value': '9'}, {'id': 5159165213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159165211, 'qualifierId': 13}, {'id': 5159165219, 'qualifierId': 265}, {'id': 5159165221, 'qualifierId': 285}];1cfm4ne1po0mld4bl37deg36c;J. Shore;;;erlouwa9mxt0hd06rb10ml8us;Foul;;;;;;;;;;;;;;;;;;9,0;;1,0;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;0;18;Orlando City B;18;MC;1,0
2710874151;10;1;1;0;44;479lsfr4cwlzewpbuda3y2xv4;1;56,4;32,0;2024-08-18T23:04:24.668Z;2024-08-21T05:56:18Z;[{'id': 5159166125, 'qualifierId': 213, 'value': '4.71'}, {'id': 5159166115, 'qualifierId': 152}, {'id': 5159166119, 'qualifierId': 140, 'value': '56.4'}, {'id': 5159166121, 'qualifierId': 141, 'value': '22.4'}, {'id': 5159166113, 'qualifierId': 5}, {'id': 5159166123, 'qualifierId': 212, 'value': '6.5'}, {'id': 5159166117, 'qualifierId': 56, 'value': 'Center'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;56,4;6,5;4,71;22,4;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,4;22,4;;;;;;;;0;0;44;New York City II;44;MC;1,0
2710874189;11;1;1;0;46;479lsfr4cwlzewpbuda3y2xv4;1;56,4;23,3;2024-08-18T23:04:26.548Z;2024-08-21T05:57:03Z;[{'id': 5159166315, 'qualifierId': 140, 'value': '56.2'}, {'id': 5159166313, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159166321, 'qualifierId': 213, 'value': '1.60'}, {'id': 5159166319, 'qualifierId': 212, 'value': '6.2'}, {'id': 5159166317, 'qualifierId': 141, 'value': '32.4'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;56,2;6,2;1,6;32,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;56,2;32,4;;;;;;;;0;0;46;New York City II;46;MC;1,0
2710874201;12;1;1;0;47;479lsfr4cwlzewpbuda3y2xv4;1;56,0;26,4;2024-08-18T23:04:27.684Z;2024-08-21T05:57:09Z;[{'id': 5159166397, 'qualifierId': 213, 'value': '5.27'}, {'id': 5159166381, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159166389, 'qualifierId': 141, 'value': '23.4'}, {'id': 5159166393, 'qualifierId': 212, 'value': '2.4'}, {'id': 5159166385, 'qualifierId': 140, 'value': '57.2'}];i5wj5hcg2r9934e7gauxtgmi;I. Almaguer;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;57,2;2,4;5,27;23,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;57,2;23,4;;;;;;;;0;0;47;New York City II;47;MC;1,0
2710874241;13;1;1;0;52;479lsfr4cwlzewpbuda3y2xv4;1;58,0;23,7;2024-08-18T23:04:31.724Z;2024-08-21T05:57:48Z;[{'id': 5159166595, 'qualifierId': 140, 'value': '41.7'}, {'id': 5159166597, 'qualifierId': 141, 'value': '47.4'}, {'id': 5159166599, 'qualifierId': 212, 'value': '23.5'}, {'id': 5159166601, 'qualifierId': 213, 'value': '2.39'}, {'id': 5159166593, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;41,7;23,5;2,39;47,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,7;47,4;;;;;;;;0;0;52;New York City II;52;MC;1,0
2710874249;14;1;1;0;53;479lsfr4cwlzewpbuda3y2xv4;1;36,3;49,8;2024-08-18T23:04:33.028Z;2024-08-21T05:57:57Z;[{'id': 5159166625, 'qualifierId': 212, 'value': '13.8'}, {'id': 5159166623, 'qualifierId': 141, 'value': '29.6'}, {'id': 5159166619, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159166621, 'qualifierId': 140, 'value': '37.3'}, {'id': 5159166627, 'qualifierId': 213, 'value': '4.79'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;37,3;13,8;4,79;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,3;29,6;;;;;;;;0;0;53;New York City II;53;DC;1,0
2710874259;15;1;1;1;0;479lsfr4cwlzewpbuda3y2xv4;0;42,3;31,1;2024-08-18T23:04:40.147Z;2024-08-21T05:58:05Z;[{'id': 5159166677, 'qualifierId': 141, 'value': '61.3'}, {'id': 5159166675, 'qualifierId': 140, 'value': '53.3'}, {'id': 5159166681, 'qualifierId': 213, 'value': '1.06'}, {'id': 5159166673, 'qualifierId': 56, 'value': 'Center'}, {'id': 5159166679, 'qualifierId': 212, 'value': '23.6'}];ex99a6zbacpkkhgvynu80qpzo;N. Kibunguchy;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;53,3;23,6;1,06;61,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;53,3;61,3;;;;;;;;0;1;0;New York City II;60;DL;1,0
2710874275;8;61;1;1;1;6ddsx316t3j0z6nolrky9k4r8;0;39,2;28,9;2024-08-18T23:04:40.910Z;2024-08-18T23:04:46Z;[{'id': 5159166745, 'qualifierId': 56, 'value': 'Back'}];1p4rbf4wumfagv2ntlewdxey;R. Arévalo;;;erlouwa9mxt0hd06rb10ml8us;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ddsx316t3j0z6nolrky9k4r8;New York City II;away;;;;;;;;;;0;1;1;Orlando City B;61;FWR;1,0
2710874319;16;1;1;1;6;479lsfr4cwlzewpbuda3y2xv4;1;63,6;89,3;2024-08-18T23:04:46.596Z;2024-08-18T23:04:49Z;[{'id': 5159166997, 'qualifierId': 141, 'value': '96.0'}, {'id': 5159167001, 'qualifierId': 213, 'value': '2.30'}, {'id': 5159166999, 'qualifierId': 212, 'value': '6.1'}, {'id': 5159166993, 'qualifierId': 56, 'value': 'Left'}, {'id': 5159166995, 'qualifierId': 140, 'value': '59.7'}];p99ze5cksh5tv01knf5oj33e;J. Solís;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;59,7;6,1;2,3;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;59,7;96,0;;;;;;;;0;1;6;New York City II;66;AMC;1,0
2710874353;17;1;1;1;9;479lsfr4cwlzewpbuda3y2xv4;1;59,8;95,4;2024-08-18T23:04:48.899Z;2024-08-18T23:04:53Z;[{'id': 5159167189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159167191, 'qualifierId': 140, 'value': '43.4'}, {'id': 5159167193, 'qualifierId': 141, 'value': '74.6'}, {'id': 5159167197, 'qualifierId': 213, 'value': '3.83'}, {'id': 5159167195, 'qualifierId': 212, 'value': '22.3'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;43,4;22,3;3,83;74,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;43,4;74,6;;;;;;;;0;1;9;New York City II;69;DC;1,0
2710874367;18;1;1;1;13;479lsfr4cwlzewpbuda3y2xv4;1;42,7;79,1;2024-08-18T23:04:53.075Z;2024-08-18T23:04:55Z;[{'id': 5159167267, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159167275, 'qualifierId': 213, 'value': '1.25'}, {'id': 5159167269, 'qualifierId': 140, 'value': '46.6'}, {'id': 5159167271, 'qualifierId': 141, 'value': '97.1'}, {'id': 5159167273, 'qualifierId': 212, 'value': '12.9'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;46,6;12,9;1,25;97,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;46,6;97,1;;;;;;;;0;1;13;New York City II;73;DC;1,0
2710874375;19;1;1;1;15;479lsfr4cwlzewpbuda3y2xv4;1;43,8;96,6;2024-08-18T23:04:55.123Z;2024-08-18T23:04:57Z;[{'id': 5159167323, 'qualifierId': 213, 'value': '4.06'}, {'id': 5159167321, 'qualifierId': 212, 'value': '12.8'}, {'id': 5159167319, 'qualifierId': 141, 'value': '81.6'}, {'id': 5159167317, 'qualifierId': 140, 'value': '36.4'}, {'id': 5159167315, 'qualifierId': 56, 'value': 'Back'}];bdgjmawy0anbgy1tz87ocvd9l;L. Petrasso;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;36,4;12,8;4,06;81,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;36,4;81,6;;;;;;;;0;1;15;New York City II;75;DC;1,0
2710874393;20;1;1;1;17;479lsfr4cwlzewpbuda3y2xv4;1;33,8;79,0;2024-08-18T23:04:57.123Z;2024-08-18T23:04:58Z;[{'id': 5159167401, 'qualifierId': 141, 'value': '74.3'}, {'id': 5159167403, 'qualifierId': 212, 'value': '8.4'}, {'id': 5159167399, 'qualifierId': 140, 'value': '41.2'}, {'id': 5159167397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5159167405, 'qualifierId': 213, 'value': '5.89'}];2wsgrwgiotfis2l96i0sxlvys;T. Reid-Brown;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;41,2;8,4;5,89;74,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;41,2;74,3;;;;;;;;0;1;17;New York City II;77;DC;1,0
2710874415;21;1;1;1;18;479lsfr4cwlzewpbuda3y2xv4;1;39,8;77,0;2024-08-18T23:04:58.371Z;2024-08-18T23:05:01Z;[{'id': 5159167525, 'qualifierId': 213, 'value': '1.79'}, {'id': 5159167523, 'qualifierId': 212, 'value': '9.2'}, {'id': 5159167519, 'qualifierId': 140, 'value': '37.9'}, {'id': 5159167521, 'qualifierId': 141, 'value': '90.2'}, {'id': 5159167517, 'qualifierId': 56, 'value': 'Back'}];9bv0zjyrsopyv3hw8m47sgr9w;C. Guske;;;erlouwa9mxt0hd06rb10ml8us;Pass;;;;;;;;;;;37,9;9,2;1,79;90,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;479lsfr4cwlzewpbuda3y2xv4;Orlando City B;home;37,9;90,2;;;;;;;;0;1;18;New York City II;78;MC;1,0
