id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_JerseyNumber;value_Involved;value_PlayerPosition;value_TeamFormation;value_TeamPlayerFormation;value_TeamKit;value_Resume;value_Captain;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_PassEndX;value_KickOff;value_Zone;value_ShirtPull/Holding;value_Offensive;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Defensive;value_FreeKickTaken;value_IntendedTackleTarget;value_DeletedEventType;value_LongBall;value_BlockedPass;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Cross;value_Chipped;value_AttemptedTackle;value_Head;value_Assist;value_GoalmouthY;value_RelatedEventId;value_BlockedX;value_RegularPlay;value_IndividualPlay;value_Assisted;value_OutOfBoxCentre;value_LeftFooted;value_BlockedY;value_LowCentre;value_GoalmouthZ;value_Standing;value_Collected;value_Hands;value_KeeperThrow;value_NextEventGoalKick;value_High;value_GoalKick;value_Launch;value_HeadPass;value_Shove/Push;value_Handball;value_SwitchOfPlay;value_OverArm;value_LayOff;value_TacticalFoul;value_YellowCard;value_RecklessOffence;value_NotVisible;value_Left;value_Right;value_CornerTaken;value_Straight;value_RightFooted;value_HighCentre;value_Reaching;value_InSwinger;value_IntentionalAssist;value_BoxCentre;value_GkY;value_FirstTouch;value_CloseLeft;value_GkX;value_OverhitCross;value_Dissent;value_Overrun;value_BlockedCross;value_HighClaim;value_GkKickFromHands;value_BoxRight;value_LowRight;value_Minutes;value_EndType;value_BoxLeft;value_HighLeft;value_FlickOn;value_LowLeft;value_Blocked;value_DefBlock;value_OutSwinger;value_BoxDeepLeft;value_Low;value_35Centre;value_BigChance;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_ThroughBall;value_InjuredPlayerId;value_Injury;value_CloseRight;value_FromCorner;value_Feet;value_Stooping;value_ParriedSafe;value_SmallBoxCentre;value_NotAssisted;value_Sliding;value_HitLeftPost;value_GoalShotGameClock;value_GoalShotTimestamp;value_HitWoodwork;value_GkHoof;value_AerialFoul;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2731881259;82;1;1;7;23;2nnef9tr9g7m2s6n873qif95g;1;20,1;10,4;2024-10-06T17:14:05.654Z;2024-10-06T17:14:08Z;[{'id': 5274181103, 'qualifierId': 140, 'value': '38.1'}, {'id': 5274181101, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274181105, 'qualifierId': 141, 'value': '18.5'}, {'id': 5274181109, 'qualifierId': 213, 'value': '0.28'}, {'id': 5274181107, 'qualifierId': 212, 'value': '19.7'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;18,5;19,7;0,28;38,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,1;18,5;;;;;;;0;0;7;23;Inter Miami II;443;DC;1,0
2731881285;83;1;1;7;26;2nnef9tr9g7m2s6n873qif95g;1;37,8;18,9;2024-10-06T17:14:08.642Z;2024-10-06T17:14:09Z;[{'id': 5274181215, 'qualifierId': 141, 'value': '15.2'}, {'id': 5274181219, 'qualifierId': 212, 'value': '28.7'}, {'id': 5274181211, 'qualifierId': 140, 'value': '10.6'}, {'id': 5274181207, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274181221, 'qualifierId': 213, 'value': '3.23'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;15,2;28,7;3,23;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;10,6;15,2;;;;;;;0;0;7;26;Inter Miami II;446;DMC;1,0
2731881323;84;1;1;7;27;2nnef9tr9g7m2s6n873qif95g;1;10,6;15,2;2024-10-06T17:14:09.621Z;2024-10-06T17:14:11Z;[{'id': 5274181433, 'qualifierId': 140, 'value': '2.6'}, {'id': 5274181429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274181439, 'qualifierId': 212, 'value': '16.3'}, {'id': 5274181437, 'qualifierId': 141, 'value': '35.7'}, {'id': 5274181441, 'qualifierId': 213, 'value': '2.11'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;35,7;16,3;2,11;2,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;2,6;35,7;;;;;;;0;0;7;27;Inter Miami II;447;DC;1,0
2731881487;85;1;1;7;29;2nnef9tr9g7m2s6n873qif95g;1;2,4;35,7;2024-10-06T17:14:10.991Z;2024-10-06T17:14:18Z;[{'id': 5274182401, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274182405, 'qualifierId': 141, 'value': '74.2'}, {'id': 5274182409, 'qualifierId': 213, 'value': '1.12'}, {'id': 5274182407, 'qualifierId': 212, 'value': '29.1'}, {'id': 5274182403, 'qualifierId': 140, 'value': '14.4'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;74,2;29,1;1,12;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;14,4;74,2;;;;;;;0;0;7;29;Inter Miami II;449;GK;1,0
2731881553;86;1;1;7;36;2nnef9tr9g7m2s6n873qif95g;0;30,4;72,9;2024-10-06T17:14:18.582Z;2024-10-06T17:14:21Z;[{'id': 5274182733, 'qualifierId': 212, 'value': '75.0'}, {'id': 5274182725, 'qualifierId': 155}, {'id': 5274182731, 'qualifierId': 141, 'value': '89.6'}, {'id': 5274182727, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274182729, 'qualifierId': 140, 'value': '100.0'}, {'id': 5274182735, 'qualifierId': 213, 'value': '0.15'}, {'id': 5274182737, 'qualifierId': 1}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;89,6;75,0;0,15;100,0;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;100,0;89,6;;;;;;;0;0;7;36;Inter Miami II;456;DC;1,0
2731881803;63;5;1;7;39;c7c4wwva2u1vb3rr7rwava044;1;-1,3;14,6;2024-10-06T17:14:21.609Z;2024-10-06T17:29:35Z;[{'id': 5274184123, 'qualifierId': 346}, {'id': 5274184121, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274184321, 'qualifierId': 233, 'value': '87'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;87,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;7;39;Carolina Core;459;FWL;1,0
2731881559;87;5;1;7;39;2nnef9tr9g7m2s6n873qif95g;0;101,3;85,4;2024-10-06T17:14:21.609Z;2024-10-06T17:29:36Z;[{'id': 5274184345, 'qualifierId': 233, 'value': '63'}, {'id': 5274182759, 'qualifierId': 346}, {'id': 5274182757, 'qualifierId': 56, 'value': 'Left'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;63,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;7;39;Inter Miami II;459;DC;1,0
2731882505;64;1;1;8;14;c7c4wwva2u1vb3rr7rwava044;0;4,6;48,5;2024-10-06T17:14:56.199Z;2024-10-06T17:15:06Z;[{'id': 5274187791, 'qualifierId': 212, 'value': '84.4'}, {'id': 5274187793, 'qualifierId': 213, 'value': '0.44'}, {'id': 5274187781, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274187795, 'qualifierId': 1}, {'id': 5274187797, 'qualifierId': 74}, {'id': 5274187789, 'qualifierId': 141, 'value': '100.0'}, {'id': 5274187785, 'qualifierId': 140, 'value': '77.4'}, {'id': 5274187777, 'qualifierId': 124}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;100,0;84,4;0,44;77,4;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;77,4;100,0;;;;;;;0;0;8;14;Carolina Core;494;GK;1,0
2731882581;65;5;1;8;21;c7c4wwva2u1vb3rr7rwava044;0;72,9;101,8;2024-10-06T17:15:03.303Z;2024-10-06T17:29:36Z;[{'id': 5274189693, 'qualifierId': 233, 'value': '88'}, {'id': 5274188257, 'qualifierId': 347}, {'id': 5274188253, 'qualifierId': 56, 'value': 'Left'}];infc7r3a8oktbajwp4pff7dg;C. Abadia-Reda;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;88,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;8;21;Carolina Core;501;FWL;1,0
2731882809;88;5;1;8;21;2nnef9tr9g7m2s6n873qif95g;1;27,1;-1,8;2024-10-06T17:15:03.303Z;2024-10-06T17:29:36Z;[{'id': 5274189599, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274189673, 'qualifierId': 233, 'value': '65'}, {'id': 5274189601, 'qualifierId': 347}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;65,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;8;21;Inter Miami II;501;DC;1,0
2731882903;89;1;1;8;35;2nnef9tr9g7m2s6n873qif95g;0;36,7;0,0;2024-10-06T17:15:17.703Z;2024-10-06T17:15:21Z;[{'id': 5274190147, 'qualifierId': 212, 'value': '34.3'}, {'id': 5274190149, 'qualifierId': 213, 'value': '0.17'}, {'id': 5274190139, 'qualifierId': 107}, {'id': 5274190145, 'qualifierId': 141, 'value': '7.1'}, {'id': 5274190151, 'qualifierId': 1}, {'id': 5274190141, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274190143, 'qualifierId': 140, 'value': '68.9'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;7,1;34,3;0,17;68,9;;;;;;;;;;;;1,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,9;7,1;;;;;;;0;0;8;35;Inter Miami II;515;DMR;1,0
2731882969;66;1;1;8;39;c7c4wwva2u1vb3rr7rwava044;0;26,9;86,9;2024-10-06T17:15:21.080Z;2024-10-06T17:15:25Z;[{'id': 5274190555, 'qualifierId': 212, 'value': '27.3'}, {'id': 5274190557, 'qualifierId': 213, 'value': '0.37'}, {'id': 5274190559, 'qualifierId': 1}, {'id': 5274190553, 'qualifierId': 141, 'value': '100.0'}, {'id': 5274190549, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274190547, 'qualifierId': 157}, {'id': 5274190551, 'qualifierId': 140, 'value': '51.1'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;100,0;27,3;0,37;51,1;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;51,1;100,0;;;;;;;0;0;8;39;Carolina Core;519;DC;1,0
2731882975;67;5;1;8;42;c7c4wwva2u1vb3rr7rwava044;0;52,4;101,6;2024-10-06T17:15:24.224Z;2024-10-06T17:29:37Z;[{'id': 5274190575, 'qualifierId': 347}, {'id': 5274190571, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274191549, 'qualifierId': 233, 'value': '90'}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;90,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;8;42;Carolina Core;522;DC;1,0
2731883137;90;5;1;8;42;2nnef9tr9g7m2s6n873qif95g;1;47,6;-1,6;2024-10-06T17:15:24.224Z;2024-10-06T17:29:37Z;[{'id': 5274191429, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274191435, 'qualifierId': 347}, {'id': 5274191491, 'qualifierId': 233, 'value': '67'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Out;;;;;;;;;;;;;;;;;;67,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;8;42;Inter Miami II;522;DMR;1,0
2731883281;91;1;1;8;49;2nnef9tr9g7m2s6n873qif95g;1;56,0;0,0;2024-10-06T17:15:31.843Z;2024-10-06T17:15:36Z;[{'id': 5274192231, 'qualifierId': 141, 'value': '23.1'}, {'id': 5274192227, 'qualifierId': 140, 'value': '68.6'}, {'id': 5274192219, 'qualifierId': 107}, {'id': 5274192235, 'qualifierId': 212, 'value': '21.1'}, {'id': 5274192239, 'qualifierId': 213, 'value': '0.89'}, {'id': 5274192223, 'qualifierId': 56, 'value': 'Center'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;23,1;21,1;0,89;68,6;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;68,6;23,1;;;;;;;0;0;8;49;Inter Miami II;529;DMR;1,0
2731883345;92;1;1;8;54;2nnef9tr9g7m2s6n873qif95g;1;71,0;21,8;2024-10-06T17:15:36.544Z;2024-10-06T17:15:38Z;[{'id': 5274192531, 'qualifierId': 56, 'value': 'Right'}, {'id': 5274192533, 'qualifierId': 140, 'value': '63.2'}, {'id': 5274192535, 'qualifierId': 141, 'value': '6.2'}, {'id': 5274192539, 'qualifierId': 213, 'value': '4.05'}, {'id': 5274192537, 'qualifierId': 212, 'value': '13.4'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;6,2;13,4;4,05;63,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;63,2;6,2;;;;;;;0;0;8;54;Inter Miami II;534;DMC;1,0
2731883549;93;1;1;8;56;2nnef9tr9g7m2s6n873qif95g;1;63,2;6,2;2024-10-06T17:15:38.197Z;2024-10-06T17:15:44Z;[{'id': 5274193719, 'qualifierId': 213, 'value': '1.76'}, {'id': 5274193717, 'qualifierId': 212, 'value': '11.7'}, {'id': 5274193715, 'qualifierId': 141, 'value': '23.1'}, {'id': 5274193711, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274193713, 'qualifierId': 140, 'value': '61.1'}];3jx1f1s8r150i6qo2juzooro4;F. Canete;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;23,1;11,7;1,76;61,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;61,1;23,1;;;;;;;0;0;8;56;Inter Miami II;536;AMC;1,0
2731883605;94;1;1;9;2;2nnef9tr9g7m2s6n873qif95g;1;62,6;27,1;2024-10-06T17:15:44.224Z;2024-10-06T17:15:46Z;[{'id': 5274194007, 'qualifierId': 141, 'value': '69.6'}, {'id': 5274194009, 'qualifierId': 212, 'value': '31.1'}, {'id': 5274194005, 'qualifierId': 140, 'value': '51.7'}, {'id': 5274194011, 'qualifierId': 213, 'value': '1.95'}, {'id': 5274194003, 'qualifierId': 56, 'value': 'Center'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;69,6;31,1;1,95;51,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;51,7;69,6;;;;;;;0;0;9;2;Inter Miami II;542;DMC;1,0
2731883649;95;1;1;9;4;2nnef9tr9g7m2s6n873qif95g;0;51,4;69,6;2024-10-06T17:15:46.134Z;2024-10-06T17:15:47Z;[{'id': 5274194225, 'qualifierId': 1}, {'id': 5274194221, 'qualifierId': 213, 'value': '5.98'}, {'id': 5274194213, 'qualifierId': 141, 'value': '49.6'}, {'id': 5274194209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5274194207, 'qualifierId': 155}, {'id': 5274194217, 'qualifierId': 212, 'value': '45.9'}, {'id': 5274194211, 'qualifierId': 140, 'value': '93.2'}];1y1nw8t5bj1r6dqie0v1i189g;Juan Pablo Rodríguez;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;49,6;45,9;5,98;93,2;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;93,2;49,6;;;;;;;0;0;9;4;Inter Miami II;544;DC;1,0
2731883629;68;52;1;9;5;c7c4wwva2u1vb3rr7rwava044;1;8,1;50,6;2024-10-06T17:15:46.937Z;2024-10-06T17:15:47Z;[];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Keeper pick-up;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;;;;;;;;;0;0;9;5;Carolina Core;545;GK;1,0
2731884003;69;1;1;9;17;c7c4wwva2u1vb3rr7rwava044;1;10,0;51,2;2024-10-06T17:15:59.066Z;2024-10-06T17:16:00Z;[{'id': 5274196121, 'qualifierId': 140, 'value': '17.2'}, {'id': 5274196123, 'qualifierId': 141, 'value': '28.2'}, {'id': 5274196127, 'qualifierId': 213, 'value': '5.16'}, {'id': 5274196125, 'qualifierId': 212, 'value': '17.4'}, {'id': 5274196119, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274196117, 'qualifierId': 123}];19igj31auu88fhwdpfz8c1coa;O. Finnerty;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;28,2;17,4;5,16;17,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;17,2;28,2;;;;;;;0;0;9;17;Carolina Core;557;GK;1,0
2731884119;70;1;1;9;18;c7c4wwva2u1vb3rr7rwava044;1;17,2;28,2;2024-10-06T17:16:00.457Z;2024-10-06T17:16:05Z;[{'id': 5274196751, 'qualifierId': 213, 'value': '5.52'}, {'id': 5274196743, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274196745, 'qualifierId': 140, 'value': '33.5'}, {'id': 5274196749, 'qualifierId': 212, 'value': '23.6'}, {'id': 5274196747, 'qualifierId': 141, 'value': '4.3'}];3x8f4j8q49d8hft60a6k8l5as;T. Barton;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;4,3;23,6;5,52;33,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;33,5;4,3;;;;;;;0;0;9;18;Carolina Core;558;DL;1,0
2731884271;71;1;1;9;23;c7c4wwva2u1vb3rr7rwava044;1;29,3;6,8;2024-10-06T17:16:04.970Z;2024-10-06T17:16:09Z;[{'id': 5274197537, 'qualifierId': 141, 'value': '43.0'}, {'id': 5274197539, 'qualifierId': 212, 'value': '25.3'}, {'id': 5274197535, 'qualifierId': 140, 'value': '23.8'}, {'id': 5274197541, 'qualifierId': 213, 'value': '1.80'}, {'id': 5274197533, 'qualifierId': 56, 'value': 'Back'}];4kng7wg83mastngy9hw7j6v6y;N. Sessock;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;43,0;25,3;1,8;23,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;23,8;43,0;;;;;;;0;0;9;23;Carolina Core;563;DR;1,0
2731884385;72;1;1;9;27;c7c4wwva2u1vb3rr7rwava044;0;24,3;51,2;2024-10-06T17:16:09.641Z;2024-10-06T17:16:13Z;[{'id': 5274198121, 'qualifierId': 155}, {'id': 5274198123, 'qualifierId': 56, 'value': 'Left'}, {'id': 5274198129, 'qualifierId': 212, 'value': '52.0'}, {'id': 5274198127, 'qualifierId': 141, 'value': '83.3'}, {'id': 5274198125, 'qualifierId': 140, 'value': '69.2'}, {'id': 5274198131, 'qualifierId': 213, 'value': '0.43'}, {'id': 5274198133, 'qualifierId': 1}];6lsvk9o6d581sd33g38mr6904;G. Ferraina;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;83,3;52,0;0,43;69,2;;;;;;;;;;;;1,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c7c4wwva2u1vb3rr7rwava044;Inter Miami II;away;69,2;83,3;;;;;;;0;0;9;27;Carolina Core;567;DC;1,0
2731884549;96;1;1;9;34;2nnef9tr9g7m2s6n873qif95g;1;23,6;20,9;2024-10-06T17:16:15.955Z;2024-10-06T17:16:19Z;[{'id': 5274198847, 'qualifierId': 140, 'value': '37.2'}, {'id': 5274198849, 'qualifierId': 141, 'value': '18.9'}, {'id': 5274198845, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274198853, 'qualifierId': 213, 'value': '6.19'}, {'id': 5274198843, 'qualifierId': 3}, {'id': 5274198851, 'qualifierId': 212, 'value': '14.3'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;jsfono2kxucpdz0mkzlx3cb8;Pass;;;;;;;;;;18,9;14,3;6,19;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;37,2;18,9;;;;;;;0;0;9;34;Inter Miami II;574;DC;1,0
2731884555;97;4;1;9;35;2nnef9tr9g7m2s6n873qif95g;1;38,6;21,2;2024-10-06T17:16:16.952Z;2024-10-06T17:16:23Z;[{'id': 5274198985, 'qualifierId': 286}, {'id': 5274198979, 'qualifierId': 294}, {'id': 5274198977, 'qualifierId': 13}, {'id': 5274199029, 'qualifierId': 233, 'value': '73'}, {'id': 5274198981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5274198983, 'qualifierId': 152}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;jsfono2kxucpdz0mkzlx3cb8;Foul;;;;;;;;;;;;;;;;;1,0;73,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;9;35;Inter Miami II;575;DMR;1,0
