id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamPlayerFormation;value_Captain;value_PlayerPosition;value_Involved;value_TeamFormation;value_Resume;value_TeamKit;value_JerseyNumber;value_DirectionOfPlay;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_NextEventGoalKick;value_Low;value_GoalKick;value_HeadPass;value_FlickOn;value_NextEventThrowIn;value_ThrowIn;value_Chipped;value_IntendedTackleTarget;value_Overrun;value_TakeOnOvertake;value_Offensive;value_OutOfPlay;value_BlockedPass;value_Defensive;value_TakeOnSpace;value_TouchTypePass;value_SwitchOfPlay;value_TouchTypeClearance;value_DeletedEventType;value_OutSwinger;value_Cross;value_RightFooted;value_High;value_Head;value_Assist;value_Blocked;value_OutOfBoxCentre;value_GkY;value_Assisted;value_BlockedX;value_GkX;value_IndividualPlay;value_GoalmouthZ;value_RelatedEventId;value_LowRight;value_RegularPlay;value_BlockedY;value_GoalmouthY;value_DefBlock;value_Foul;value_ShirtPull/Holding;value_Direct;value_FreeKickTaken;value_LeftFooted;value_DrivenCross;value_Straight;value_Left;value_TempBlocked;value_SmallBoxLeft;value_CornerTaken;value_InSwinger;value_PlayersCaughtOffside;value_NotVisible;value_Indirect;value_AttemptedTackle;value_LayOff;value_OverhitCross;value_Defensive1V1;value_BlockedCross;value_Right;value_RecklessOffence;value_YellowCard;value_TempMissed;value_BoxCentre;value_TacticalFoul;value_Shove/Push;value_LowLeft;value_NotAssisted;value_SwerveRight;value_FreeKick;value_Hands;value_ParriedSafe;value_Diving;value_MediumGkIntervention;value_Minutes;value_HighGkIntervention;value_FromCorner;value_GkYTimeOfGoal;value_Volley;value_GoalShotGameClock;value_GoalShotTimestamp;value_LowCentre;value_Deflection;value_GkXTimeOfGoal;value_EndType;value_Tactical;value_DetailedPositionId;value_FormationSlot;value_PositionSideId;value_Weak;value_NotPastGoalLine;value_FirstTouch;value_MisHit;value_CloseRight;value_TouchTypeControl;value_PersistentInfringement;value_LowGkIntervention;value_KeeperThrow;value_ThroughBall;value_BoxRight;value_HighClaim;value_PullBack;value_IntentionalAssist;value_HighCentre;value_ParriedDanger;value_Standing;value_Fumble;value_Collected;value_OverArm;value_SetPiece;value_Dissent;value_Handball;value_GkKickFromHands;value_AerialFoul;value_FollowsADribble;value_HighLeft;value_1On1;value_BigChance;value_BoxLeft;value_BlockedClearance;value_LastLine;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2684920255;943;1;1;0;29;5ou8b446l1sl8frblkz3xi17g;0;14,3;62,5;2024-05-03T21:04:15.606Z;2024-05-10T15:53:47Z;[{'id': 5016413115, 'qualifierId': 140, 'value': '65.3'}, {'id': 5016413113, 'qualifierId': 56, 'value': 'Center'}, {'id': 5016413121, 'qualifierId': 213, 'value': '5.90'}, {'id': 5016710841, 'qualifierId': 157}, {'id': 5016413117, 'qualifierId': 141, 'value': '30.8'}, {'id': 5016413119, 'qualifierId': 212, 'value': '57.7'}, {'id': 5016413123, 'qualifierId': 1}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;57,7;5,9;65,3;;;30,8;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;65,3;30,8;;;;;;;0;0;0;29;Vancouver Whitecaps II;29;DC;1,0
2681899097;6;1;1;0;30;eo64tqkioegeb09iice2hf8bt;0;32,0;70,6;2024-05-03T21:04:16.058Z;2024-05-10T11:05:39Z;[{'id': 5000024623, 'qualifierId': 213, 'value': '1.22'}, {'id': 5000024617, 'qualifierId': 140, 'value': '37.6'}, {'id': 5000024619, 'qualifierId': 141, 'value': '93.9'}, {'id': 5000024615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000024621, 'qualifierId': 212, 'value': '16.9'}, {'id': 5000024613, 'qualifierId': 3}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;16,9;1,22;37,6;;;93,9;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;37,6;93,9;;;;;;;0;0;0;30;Portland Timbers II;30;DML;1,0
2681899103;6;1;1;0;37;5ou8b446l1sl8frblkz3xi17g;1;67,9;12,9;2024-05-03T21:04:22.977Z;2024-05-03T21:04:25Z;[{'id': 5000024665, 'qualifierId': 212, 'value': '7.9'}, {'id': 5000024667, 'qualifierId': 213, 'value': '3.80'}, {'id': 5000024661, 'qualifierId': 140, 'value': '62.0'}, {'id': 5000024663, 'qualifierId': 141, 'value': '5.8'}, {'id': 5000024659, 'qualifierId': 56, 'value': 'Right'}];5gvvjvj3aw75jrxcmajcx2b6c;N. Santos;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;7,9;3,8;62,0;;;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;62,0;5,8;;;;;;;0;0;0;37;Vancouver Whitecaps II;37;FW;1,0
2681899107;7;1;1;0;39;5ou8b446l1sl8frblkz3xi17g;1;57,8;11,4;2024-05-03T21:04:25.521Z;2024-05-03T21:04:26Z;[{'id': 5000024689, 'qualifierId': 213, 'value': '1.34'}, {'id': 5000024681, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000024687, 'qualifierId': 212, 'value': '13.6'}, {'id': 5000024685, 'qualifierId': 141, 'value': '30.9'}, {'id': 5000024683, 'qualifierId': 140, 'value': '60.8'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;13,6;1,34;60,8;;;30,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;60,8;30,9;;;;;;;0;0;0;39;Vancouver Whitecaps II;39;DR;1,0
2681899125;8;1;1;0;41;5ou8b446l1sl8frblkz3xi17g;1;61,5;28,0;2024-05-03T21:04:26.801Z;2024-05-03T21:04:29Z;[{'id': 5000024755, 'qualifierId': 141, 'value': '33.3'}, {'id': 5000024753, 'qualifierId': 140, 'value': '51.7'}, {'id': 5000024759, 'qualifierId': 213, 'value': '2.80'}, {'id': 5000024751, 'qualifierId': 56, 'value': 'Center'}, {'id': 5000024757, 'qualifierId': 212, 'value': '10.9'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;10,9;2,8;51,7;;;33,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;51,7;33,3;;;;;;;0;0;0;41;Vancouver Whitecaps II;41;MC;1,0
2681899131;9;1;1;0;44;5ou8b446l1sl8frblkz3xi17g;1;52,7;35,0;2024-05-03T21:04:29.745Z;2024-05-10T11:06:02Z;[{'id': 5000024843, 'qualifierId': 141, 'value': '28.2'}, {'id': 5000024845, 'qualifierId': 212, 'value': '11.8'}, {'id': 5000024841, 'qualifierId': 140, 'value': '42.4'}, {'id': 5000024847, 'qualifierId': 213, 'value': '3.55'}, {'id': 5000024839, 'qualifierId': 56, 'value': 'Back'}];druwx3n136woly4objqgk7tp0;A. Enriquez;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;11,8;3,55;42,4;;;28,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;42,4;28,2;;;;;;;0;0;0;44;Vancouver Whitecaps II;44;MC;1,0
2681899145;10;1;1;0;46;5ou8b446l1sl8frblkz3xi17g;1;37,7;33,0;2024-05-03T21:04:32.161Z;2024-05-03T21:04:34Z;[{'id': 5000024909, 'qualifierId': 140, 'value': '38.2'}, {'id': 5000024907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000024913, 'qualifierId': 212, 'value': '24.3'}, {'id': 5000024911, 'qualifierId': 141, 'value': '68.7'}, {'id': 5000024915, 'qualifierId': 213, 'value': '1.55'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;24,3;1,55;38,2;;;68,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,2;68,7;;;;;;;0;0;0;46;Vancouver Whitecaps II;46;DL;1,0
2681899159;11;1;1;0;49;5ou8b446l1sl8frblkz3xi17g;1;37,0;66,0;2024-05-03T21:04:34.865Z;2024-05-03T21:04:37Z;[{'id': 5000024961, 'qualifierId': 141, 'value': '40.4'}, {'id': 5000024965, 'qualifierId': 213, 'value': '4.41'}, {'id': 5000024957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000024959, 'qualifierId': 140, 'value': '31.8'}, {'id': 5000024963, 'qualifierId': 212, 'value': '18.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;18,2;4,41;31,8;;;40,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,8;40,4;;;;;;;0;0;0;49;Vancouver Whitecaps II;49;DC;1,0
2681899161;12;1;1;0;51;5ou8b446l1sl8frblkz3xi17g;1;28,4;37,0;2024-05-03T21:04:37.585Z;2024-05-03T21:04:40Z;[{'id': 5000024977, 'qualifierId': 212, 'value': '15.3'}, {'id': 5000024979, 'qualifierId': 213, 'value': '4.91'}, {'id': 5000024971, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000024973, 'qualifierId': 140, 'value': '31.3'}, {'id': 5000024975, 'qualifierId': 141, 'value': '14.9'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;15,3;4,91;31,3;;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,3;14,9;;;;;;;0;0;0;51;Vancouver Whitecaps II;51;DL;1,0
2681899171;13;1;1;0;54;5ou8b446l1sl8frblkz3xi17g;1;30,9;11,4;2024-05-03T21:04:40.545Z;2024-05-03T21:04:43Z;[{'id': 5000025033, 'qualifierId': 140, 'value': '50.8'}, {'id': 5000025035, 'qualifierId': 141, 'value': '2.8'}, {'id': 5000025037, 'qualifierId': 212, 'value': '21.7'}, {'id': 5000025039, 'qualifierId': 213, 'value': '6.01'}, {'id': 5000025031, 'qualifierId': 56, 'value': 'Right'}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;21,7;6,01;50,8;;;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;50,8;2,8;;;;;;;0;0;0;54;Vancouver Whitecaps II;54;DR;1,0
2681899175;14;1;1;0;57;5ou8b446l1sl8frblkz3xi17g;0;52,1;2,9;2024-05-03T21:04:43.137Z;2024-05-10T11:06:16Z;[{'id': 5000025053, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000025055, 'qualifierId': 140, 'value': '56.4'}, {'id': 5000025059, 'qualifierId': 212, 'value': '4.5'}, {'id': 5000025057, 'qualifierId': 141, 'value': '3.1'}, {'id': 5000025051, 'qualifierId': 168}, {'id': 5000025061, 'qualifierId': 213, 'value': '0.03'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;4,5;0,03;56,4;;;3,1;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;56,4;3,1;;;;;;;0;0;0;57;Vancouver Whitecaps II;57;AMR;1,0
2681899179;7;61;1;0;58;eo64tqkioegeb09iice2hf8bt;1;44,7;98,0;2024-05-03T21:04:43.917Z;2024-05-03T21:04:44Z;[{'id': 5000025067, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;cjkq0scyme5g3wyue9l5b04k4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;0;58;Portland Timbers II;58;DML;1,0
2681899183;8;5;1;0;59;eo64tqkioegeb09iice2hf8bt;0;47,0;101,4;2024-05-03T21:04:44.776Z;2024-05-03T21:04:51Z;[{'id': 5000025083, 'qualifierId': 347}, {'id': 5000025139, 'qualifierId': 233, 'value': '15'}, {'id': 5000025081, 'qualifierId': 56, 'value': 'Back'}];249t35evpr3aasx0uczjs2j9w;M. Gherasimencov;;;cjkq0scyme5g3wyue9l5b04k4;Out;;;;;;;;;;;;;;;;;;15,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;eo64tqkioegeb09iice2hf8bt;Vancouver Whitecaps II;away;;;;;;;;;0;0;0;59;Portland Timbers II;59;DML;1,0
2681899187;15;5;1;0;59;5ou8b446l1sl8frblkz3xi17g;1;53,0;-1,4;2024-05-03T21:04:44.776Z;2024-05-03T21:30:24Z;[{'id': 5000025131, 'qualifierId': 56, 'value': 'Right'}, {'id': 5000025133, 'qualifierId': 347}, {'id': 5000025135, 'qualifierId': 233, 'value': '8'}];5nykil6w1bxfevpp2c5rr32fo;J. Jones-Riley;;;cjkq0scyme5g3wyue9l5b04k4;Out;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;;;;;;;;;0;0;0;59;Vancouver Whitecaps II;59;AMR;1,0
2681899191;16;1;1;1;4;5ou8b446l1sl8frblkz3xi17g;1;48,2;0,0;2024-05-03T21:04:50.241Z;2024-05-03T21:04:53Z;[{'id': 5000025159, 'qualifierId': 141, 'value': '19.2'}, {'id': 5000025157, 'qualifierId': 140, 'value': '38.3'}, {'id': 5000025163, 'qualifierId': 213, 'value': '2.21'}, {'id': 5000025155, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025161, 'qualifierId': 212, 'value': '17.4'}, {'id': 5000025153, 'qualifierId': 107}];a89drfd4adts1cbtqa77l1boq;B. Pope;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;17,4;2,21;38,3;;;19,2;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;38,3;19,2;;;;;;;0;0;1;4;Vancouver Whitecaps II;64;DR;1,0
2681899193;17;1;1;1;7;5ou8b446l1sl8frblkz3xi17g;1;38,4;24,7;2024-05-03T21:04:52.977Z;2024-05-03T21:04:55Z;[{'id': 5000025173, 'qualifierId': 140, 'value': '35.2'}, {'id': 5000025175, 'qualifierId': 141, 'value': '65.7'}, {'id': 5000025179, 'qualifierId': 213, 'value': '1.69'}, {'id': 5000025171, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025177, 'qualifierId': 212, 'value': '28.1'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;28,1;1,69;35,2;;;65,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;35,2;65,7;;;;;;;0;0;1;7;Vancouver Whitecaps II;67;DL;1,0
2681899199;18;1;1;1;9;5ou8b446l1sl8frblkz3xi17g;1;34,7;66,6;2024-05-03T21:04:54.993Z;2024-05-03T21:04:56Z;[{'id': 5000025215, 'qualifierId': 140, 'value': '39.9'}, {'id': 5000025221, 'qualifierId': 213, 'value': '1.28'}, {'id': 5000025213, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025219, 'qualifierId': 212, 'value': '18.9'}, {'id': 5000025217, 'qualifierId': 141, 'value': '93.2'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;18,9;1,28;39,9;;;93,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;39,9;93,2;;;;;;;0;0;1;9;Vancouver Whitecaps II;69;DC;1,0
2681899209;19;1;1;1;10;5ou8b446l1sl8frblkz3xi17g;1;40,2;94,2;2024-05-03T21:04:56.720Z;2024-05-03T21:04:59Z;[{'id': 5000025255, 'qualifierId': 213, 'value': '4.09'}, {'id': 5000025251, 'qualifierId': 141, 'value': '75.4'}, {'id': 5000025249, 'qualifierId': 140, 'value': '31.4'}, {'id': 5000025247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025253, 'qualifierId': 212, 'value': '15.8'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;15,8;4,09;31,4;;;75,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,4;75,4;;;;;;;0;0;1;10;Vancouver Whitecaps II;70;DC;1,0
2681899217;20;1;1;1;13;5ou8b446l1sl8frblkz3xi17g;1;28,7;71,4;2024-05-03T21:04:59.537Z;2024-05-03T21:05:03Z;[{'id': 5000025293, 'qualifierId': 141, 'value': '38.8'}, {'id': 5000025295, 'qualifierId': 212, 'value': '22.7'}, {'id': 5000025289, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025297, 'qualifierId': 213, 'value': '4.50'}, {'id': 5000025291, 'qualifierId': 140, 'value': '24.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;22,7;4,5;24,1;;;38,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,1;38,8;;;;;;;0;0;1;13;Vancouver Whitecaps II;73;DC;1,0
2681899227;21;1;1;1;17;5ou8b446l1sl8frblkz3xi17g;1;23,8;38,2;2024-05-03T21:05:03.297Z;2024-05-03T21:05:07Z;[{'id': 5000025361, 'qualifierId': 212, 'value': '22.0'}, {'id': 5000025357, 'qualifierId': 140, 'value': '24.4'}, {'id': 5000025359, 'qualifierId': 141, 'value': '70.6'}, {'id': 5000025355, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025363, 'qualifierId': 213, 'value': '1.54'}];d1xlw5bza316m39f9n82hir1m;K. Rad;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;22,0;1,54;24,4;;;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;24,4;70,6;;;;;;;0;0;1;17;Vancouver Whitecaps II;77;DL;1,0
2681899231;22;1;1;1;21;5ou8b446l1sl8frblkz3xi17g;1;25,7;74,5;2024-05-03T21:05:07.344Z;2024-05-03T21:05:09Z;[{'id': 5000025401, 'qualifierId': 212, 'value': '13.9'}, {'id': 5000025395, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025399, 'qualifierId': 141, 'value': '93.9'}, {'id': 5000025397, 'qualifierId': 140, 'value': '29.8'}, {'id': 5000025403, 'qualifierId': 213, 'value': '1.26'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;13,9;1,26;29,8;;;93,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;29,8;93,9;;;;;;;0;0;1;21;Vancouver Whitecaps II;81;DC;1,0
2681899241;23;1;1;1;23;5ou8b446l1sl8frblkz3xi17g;1;29,6;93,9;2024-05-03T21:05:09.152Z;2024-05-03T21:05:11Z;[{'id': 5000025451, 'qualifierId': 213, 'value': '4.27'}, {'id': 5000025445, 'qualifierId': 140, 'value': '23.8'}, {'id': 5000025443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025449, 'qualifierId': 212, 'value': '14.3'}, {'id': 5000025447, 'qualifierId': 141, 'value': '74.8'}];a5tjyddv4t8eg9wcum3o15qfo;S. Jura;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;14,3;4,27;23,8;;;74,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;23,8;74,8;;;;;;;0;0;1;23;Vancouver Whitecaps II;83;DC;1,0
2681899255;24;1;1;1;25;5ou8b446l1sl8frblkz3xi17g;1;21,3;73,0;2024-05-03T21:05:11.121Z;2024-05-03T21:05:14Z;[{'id': 5000025533, 'qualifierId': 140, 'value': '31.7'}, {'id': 5000025535, 'qualifierId': 141, 'value': '75.7'}, {'id': 5000025539, 'qualifierId': 213, 'value': '0.17'}, {'id': 5000025531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025537, 'qualifierId': 212, 'value': '11.1'}];dv0qqd4mx117y4al165nsdic4;T. Clegg;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;11,1;0,17;31,7;;;75,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;31,7;75,7;;;;;;;0;0;1;25;Vancouver Whitecaps II;85;DC;1,0
2681899271;25;1;1;1;28;5ou8b446l1sl8frblkz3xi17g;1;31,1;70,0;2024-05-03T21:05:14.513Z;2024-05-03T21:05:18Z;[{'id': 5000025591, 'qualifierId': 140, 'value': '23.6'}, {'id': 5000025597, 'qualifierId': 213, 'value': '4.37'}, {'id': 5000025595, 'qualifierId': 212, 'value': '23.2'}, {'id': 5000025589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5000025593, 'qualifierId': 141, 'value': '37.9'}];3f5g2kijev81v9nzwsyxwiiju;A. Moreno;;;cjkq0scyme5g3wyue9l5b04k4;Pass;;;;;;;;;;23,2;4,37;23,6;;;37,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5ou8b446l1sl8frblkz3xi17g;Portland Timbers II;home;23,6;37,9;;;;;;;0;0;1;28;Vancouver Whitecaps II;88;MC;1,0
