id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamKit;value_Captain;value_TeamFormation;value_JerseyNumber;value_PlayerPosition;value_Involved;value_TeamPlayerFormation;value_Resume;value_DirectionOfPlay;value_KickOff;value_Angle;value_Length;value_PassEndY;value_Zone;value_PassEndX;value_Launch;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_Foul;value_Direct;value_Shove/Push;value_Offensive;value_Defensive;value_FreeKickTaken;value_Assist;value_LowCentre;value_BlockedX;value_RelatedEventId;value_GoalmouthZ;value_RightFooted;value_BlockedY;value_OutOfBoxCentre;value_RegularPlay;value_GoalmouthY;value_Assisted;value_IndividualPlay;value_Collected;value_Stooping;value_Hands;value_OverArm;value_KeeperThrow;value_NextEventThrowIn;value_ThrowIn;value_AttemptedTackle;value_YellowCard;value_TacticalFoul;value_IntentionalAssist;value_Chipped;value_Cross;value_BoxCentre;value_Head;value_FirstTouch;value_HighCentre;value_SetPiece;value_Standing;value_BlockedPass;value_BlockedCross;value_IntendedTackleTarget;value_DeletedEventType;value_SwitchOfPlay;value_BigChance;value_GoalShotTimestamp;value_SmallBoxCentre;value_LowLeft;value_GoalShotGameClock;value_GkY;value_GkX;value_OutOfPlay;value_BoxRight;value_ParriedDanger;value_Diving;value_NotVisible;value_FairPlay;value_Left;value_Right;value_CornerTaken;value_FromCorner;value_Blocked;value_HitBar;value_OutOfBoxDeepRight;value_HitWoodwork;value_LeftFooted;value_DefBlock;value_TempBlocked;value_SmallBoxLeft;value_InSwinger;value_Handball;value_NextEventGoalKick;value_GoalKick;value_Low;value_LayOff;value_High;value_FreeKick;value_SwerveLeft;value_NotAssisted;value_PlayersCaughtOffside;value_Indirect;value_Deflection;value_Injury;value_InjuredPlayerId;value_LowRight;value_ParriedSafe;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Minutes;value_ThroughBall;value_FastBreak;value_EndType;value_Tactical;value_RecklessOffence;value_ShirtPull/Holding;value_HighLeft;value_OverhitCross;value_Overrun;value_BoxLeft;value_NotPastGoalLine;value_TempShotOn;value_PullBack;value_Volley;value_CloseLeft;value_BoxDeepRight;value_TempMissed;value_Feet;value_Sliding;value_HighClaim;value_GkKickFromHands;value_OutSwinger;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2707719539;54;1;1;7;0;7fbej4xwoq4imaf5l39304m37;1;70,6;4,9;2024-08-11T00:26:17.320Z;2024-08-11T00:26:20Z;[{'id': 5141756987, 'qualifierId': 141, 'value': '22.8'}, {'id': 5141756983, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141756989, 'qualifierId': 212, 'value': '14.3'}, {'id': 5141756991, 'qualifierId': 213, 'value': '2.12'}, {'id': 5141756985, 'qualifierId': 140, 'value': '63.5'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;2,12;14,3;22,8;;63,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;63,5;22,8;;;;;;;0;0;7;0;North Texas;420;DR;1,0
2707719569;55;1;1;7;4;7fbej4xwoq4imaf5l39304m37;1;62,2;23,1;2024-08-11T00:26:20.432Z;2024-08-11T00:26:23Z;[{'id': 5141757203, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141757207, 'qualifierId': 141, 'value': '26.8'}, {'id': 5141757211, 'qualifierId': 213, 'value': '0.28'}, {'id': 5141757209, 'qualifierId': 212, 'value': '9.2'}, {'id': 5141757205, 'qualifierId': 140, 'value': '70.6'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,28;9,2;26,8;;70,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;70,6;26,8;;;;;;;0;0;7;4;North Texas;424;MC;1,0
2707719547;65;83;1;7;4;99l7fsj6ykgbyqcb9zqqu9dgq;0;36,2;58,1;2024-08-11T00:26:21.143Z;2024-08-11T00:26:26Z;[{'id': 5141757405, 'qualifierId': 399, 'value': 'cqmvrx028gh19yh8qh7w01y0a'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;eljv81fqo5qn12un1aa4at7o4;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;7;4;Sporting KC II;424;DC;1,0
2707719571;56;61;1;7;6;7fbej4xwoq4imaf5l39304m37;0;69,7;27,7;2024-08-11T00:26:23.208Z;2024-08-11T00:26:23Z;[{'id': 5141757217, 'qualifierId': 56, 'value': 'Center'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;eljv81fqo5qn12un1aa4at7o4;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;7;6;North Texas;426;FW;1,0
2707719589;66;1;1;7;7;99l7fsj6ykgbyqcb9zqqu9dgq;0;31,3;62,1;2024-08-11T00:26:24.279Z;2024-08-11T00:26:24Z;[{'id': 5141757255, 'qualifierId': 213, 'value': '0.56'}, {'id': 5141757249, 'qualifierId': 140, 'value': '39.4'}, {'id': 5141757253, 'qualifierId': 212, 'value': '10.0'}, {'id': 5141757247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141757251, 'qualifierId': 141, 'value': '69.9'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,56;10,0;69,9;;39,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;39,4;69,9;;;;;;;0;0;7;7;Sporting KC II;427;MC;1,0
2707719617;57;1;1;7;9;7fbej4xwoq4imaf5l39304m37;1;57,9;23,6;2024-08-11T00:26:26.320Z;2024-08-11T00:26:31Z;[{'id': 5141757537, 'qualifierId': 212, 'value': '38.2'}, {'id': 5141757533, 'qualifierId': 140, 'value': '44.6'}, {'id': 5141757531, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141757541, 'qualifierId': 1}, {'id': 5141757539, 'qualifierId': 213, 'value': '1.94'}, {'id': 5141757535, 'qualifierId': 141, 'value': '75.9'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;1,94;38,2;75,9;;44,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;44,6;75,9;;;;;;;0;0;7;9;North Texas;429;MC;1,0
2707719649;58;1;1;7;14;7fbej4xwoq4imaf5l39304m37;1;44,6;81,5;2024-08-11T00:26:30.976Z;2024-08-11T00:26:34Z;[{'id': 5141757691, 'qualifierId': 140, 'value': '59.3'}, {'id': 5141757695, 'qualifierId': 212, 'value': '15.9'}, {'id': 5141757689, 'qualifierId': 56, 'value': 'Left'}, {'id': 5141757697, 'qualifierId': 213, 'value': '0.25'}, {'id': 5141757693, 'qualifierId': 141, 'value': '87.2'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,25;15,9;87,2;;59,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;59,3;87,2;;;;;;;0;0;7;14;North Texas;434;DC;1,0
2707719671;59;1;1;7;17;7fbej4xwoq4imaf5l39304m37;1;59,3;87,2;2024-08-11T00:26:33.896Z;2024-08-11T00:26:36Z;[{'id': 5141757841, 'qualifierId': 213, 'value': '3.30'}, {'id': 5141757835, 'qualifierId': 140, 'value': '41.0'}, {'id': 5141757839, 'qualifierId': 212, 'value': '19.5'}, {'id': 5141757837, 'qualifierId': 141, 'value': '82.6'}, {'id': 5141757833, 'qualifierId': 56, 'value': 'Back'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;3,3;19,5;82,6;;41,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;41,0;82,6;;;;;;;0;0;7;17;North Texas;437;FW;1,0
2707719703;60;1;1;7;20;7fbej4xwoq4imaf5l39304m37;1;40,2;79,7;2024-08-11T00:26:36.433Z;2024-08-11T00:26:39Z;[{'id': 5141757957, 'qualifierId': 213, 'value': '4.51'}, {'id': 5141757953, 'qualifierId': 141, 'value': '52.1'}, {'id': 5141757949, 'qualifierId': 140, 'value': '36.5'}, {'id': 5141757955, 'qualifierId': 212, 'value': '19.2'}, {'id': 5141757947, 'qualifierId': 56, 'value': 'Back'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;4,51;19,2;52,1;;36,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;36,5;52,1;;;;;;;0;0;7;20;North Texas;440;DC;1,0
2707719731;61;1;1;7;23;7fbej4xwoq4imaf5l39304m37;1;41,6;49,3;2024-08-11T00:26:39.585Z;2024-08-11T00:26:42Z;[{'id': 5141758081, 'qualifierId': 141, 'value': '9.7'}, {'id': 5141758083, 'qualifierId': 212, 'value': '31.2'}, {'id': 5141758079, 'qualifierId': 140, 'value': '56.6'}, {'id': 5141758077, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141758085, 'qualifierId': 213, 'value': '5.24'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,24;31,2;9,7;;56,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;56,6;9,7;;;;;;;0;0;7;23;North Texas;443;DL;1,0
2707719761;62;1;1;7;25;7fbej4xwoq4imaf5l39304m37;1;56,7;9,5;2024-08-11T00:26:42.177Z;2024-08-11T00:26:45Z;[{'id': 5141758253, 'qualifierId': 212, 'value': '24.0'}, {'id': 5141758251, 'qualifierId': 141, 'value': '18.9'}, {'id': 5141758247, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141758255, 'qualifierId': 213, 'value': '2.87'}, {'id': 5141758249, 'qualifierId': 140, 'value': '34.7'}];9ts3xs5p912m8f3pph7ni9vkk;S. Donovan;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;2,87;24,0;18,9;;34,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;34,7;18,9;;;;;;;0;0;7;25;North Texas;445;MR;1,0
2707719785;63;1;1;7;28;7fbej4xwoq4imaf5l39304m37;1;34,7;18,9;2024-08-11T00:26:45.041Z;2024-08-11T00:26:47Z;[{'id': 5141758397, 'qualifierId': 140, 'value': '26.1'}, {'id': 5141758401, 'qualifierId': 212, 'value': '14.6'}, {'id': 5141758399, 'qualifierId': 141, 'value': '35.8'}, {'id': 5141758403, 'qualifierId': 213, 'value': '2.24'}, {'id': 5141758395, 'qualifierId': 56, 'value': 'Back'}];2vq2t4ttpcwey95jzofd60qy2;C. Klein;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;2,24;14,6;35,8;;26,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;26,1;35,8;;;;;;;0;0;7;28;North Texas;448;DR;1,0
2707719799;64;1;1;7;30;7fbej4xwoq4imaf5l39304m37;1;26,2;35,4;2024-08-11T00:26:47.289Z;2024-08-11T00:26:49Z;[{'id': 5141758453, 'qualifierId': 141, 'value': '38.8'}, {'id': 5141758457, 'qualifierId': 213, 'value': '0.18'}, {'id': 5141758451, 'qualifierId': 140, 'value': '38.4'}, {'id': 5141758455, 'qualifierId': 212, 'value': '13.0'}, {'id': 5141758449, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;0,18;13,0;38,8;;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;38,4;38,8;;;;;;;0;0;7;30;North Texas;450;DL;1,0
2707719805;65;1;1;7;32;7fbej4xwoq4imaf5l39304m37;0;38,5;38,9;2024-08-11T00:26:48.897Z;2024-08-11T00:26:49Z;[{'id': 5141758479, 'qualifierId': 141, 'value': '32.1'}, {'id': 5141758483, 'qualifierId': 213, 'value': '5.44'}, {'id': 5141758475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141758481, 'qualifierId': 212, 'value': '6.2'}, {'id': 5141758477, 'qualifierId': 140, 'value': '42.4'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,44;6,2;32,1;;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;42,4;32,1;;;;;;;0;0;7;32;North Texas;452;MC;1,0
2707719809;67;49;1;7;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;55,9;69,7;2024-08-11T00:26:50.131Z;2024-08-11T00:26:50Z;[];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;7;33;Sporting KC II;453;MC;1,0
2707719823;68;1;1;7;34;99l7fsj6ykgbyqcb9zqqu9dgq;1;56,2;69,7;2024-08-11T00:26:50.710Z;2024-08-11T00:26:51Z;[{'id': 5141758541, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141758545, 'qualifierId': 141, 'value': '62.3'}, {'id': 5141758547, 'qualifierId': 212, 'value': '5.4'}, {'id': 5141758543, 'qualifierId': 140, 'value': '58.1'}, {'id': 5141758549, 'qualifierId': 213, 'value': '5.09'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,09;5,4;62,3;;58,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;58,1;62,3;;;;;;;0;0;7;34;Sporting KC II;454;MC;1,0
2707719843;69;1;1;7;35;99l7fsj6ykgbyqcb9zqqu9dgq;1;61,0;58,8;2024-08-11T00:26:51.733Z;2024-08-11T00:26:55Z;[{'id': 5141758687, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141758695, 'qualifierId': 213, 'value': '5.45'}, {'id': 5141758691, 'qualifierId': 141, 'value': '37.6'}, {'id': 5141758689, 'qualifierId': 140, 'value': '73.4'}, {'id': 5141758693, 'qualifierId': 212, 'value': '19.4'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;5,45;19,4;37,6;;73,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;73,4;37,6;;;;;;;0;0;7;35;Sporting KC II;455;MC;1,0
2707719849;70;3;1;7;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;76,4;39,3;2024-08-11T00:26:55.061Z;2024-08-11T02:25:26Z;[{'id': 5141764415, 'qualifierId': 233, 'value': '92'}, {'id': 5141758717, 'qualifierId': 286}, {'id': 5141758715, 'qualifierId': 56, 'value': 'Center'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;;;eljv81fqo5qn12un1aa4at7o4;Take On;;;;;;;;;;;;;;;;;;;92,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;7;38;Sporting KC II;458;FWR;1,0
2707720799;92;45;1;7;38;7fbej4xwoq4imaf5l39304m37;0;23,6;60,7;2024-08-11T00:26:55.061Z;2024-08-11T02:25:26Z;[{'id': 5141764301, 'qualifierId': 285}, {'id': 5141764299, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141764433, 'qualifierId': 233, 'value': '70'}];tvbjgz0zeq5irumgofxrko44;L. Christiano;;;eljv81fqo5qn12un1aa4at7o4;Challenge;;;;;;;;;;;;;;;;;;;70,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;7;38;North Texas;458;DC;1,0
2707719863;71;1;1;7;39;99l7fsj6ykgbyqcb9zqqu9dgq;1;78,1;40,3;2024-08-11T00:26:55.447Z;2024-08-11T00:28:27Z;[{'id': 5141758773, 'qualifierId': 212, 'value': '15.2'}, {'id': 5141762055, 'qualifierId': 154}, {'id': 5141758769, 'qualifierId': 140, 'value': '92.3'}, {'id': 5141758771, 'qualifierId': 141, 'value': '36.3'}, {'id': 5141762053, 'qualifierId': 210, 'value': '15'}, {'id': 5141758775, 'qualifierId': 213, 'value': '6.10'}, {'id': 5141758767, 'qualifierId': 56, 'value': 'Center'}];8vnnownnzz2ksuuitbw3ax5yi;A. Ramirez;1,0;;eljv81fqo5qn12un1aa4at7o4;Pass;;;;;;;;;;;6,1;15,2;36,3;;92,3;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;92,3;36,3;;;;;;;0;0;7;39;Sporting KC II;459;FWR;1,0
2707719867;72;15;1;7;41;99l7fsj6ykgbyqcb9zqqu9dgq;1;92,1;36,3;2024-08-11T00:26:57.902Z;2024-08-11T00:28:28Z;[{'id': 5141761917, 'qualifierId': 20}, {'id': 5141762079, 'qualifierId': 103, 'value': '13.9'}, {'id': 5141762077, 'qualifierId': 102, 'value': '51.1'}, {'id': 5141762073, 'qualifierId': 55, 'value': '71'}, {'id': 5141758787, 'qualifierId': 63}, {'id': 5141762083, 'qualifierId': 147, 'value': '47.5'}, {'id': 5141758789, 'qualifierId': 56, 'value': 'Center'}, {'id': 5141762081, 'qualifierId': 146, 'value': '99.1'}, {'id': 5141758785, 'qualifierId': 22}, {'id': 5141762067, 'qualifierId': 78}, {'id': 5141762109, 'qualifierId': 233, 'value': '66'}, {'id': 5141762069, 'qualifierId': 29}, {'id': 5141762071, 'qualifierId': 154}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;eljv81fqo5qn12un1aa4at7o4;Attempt Saved;;;;;;;;;;;;;;;;;;;66,0;;;;;;;;1,0;99,1;71,0;13,9;1,0;47,5;;1,0;51,1;1,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;99,1;47,5;51,1;13.9;71,0;8vnnownnzz2ksuuitbw3ax5yi;0;0;7;41;Sporting KC II;461;FW;1,0
2707719883;66;10;1;7;41;7fbej4xwoq4imaf5l39304m37;1;1,6;51,9;2024-08-11T00:26:58.002Z;2024-08-11T02:22:11Z;[{'id': 5141758913, 'qualifierId': 182}, {'id': 5141761935, 'qualifierId': 233, 'value': '72'}, {'id': 5141758915, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141759317, 'qualifierId': 174}, {'id': 5141759319, 'qualifierId': 179}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;eljv81fqo5qn12un1aa4at7o4;Save;;;;;;;;;;;;;;;;;;;72,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;7;41;North Texas;461;GK;1,0
2707719895;67;12;1;7;43;7fbej4xwoq4imaf5l39304m37;1;3,3;52,5;2024-08-11T00:26:59.441Z;2024-08-11T00:27:19Z;[{'id': 5141759009, 'qualifierId': 167}, {'id': 5141758991, 'qualifierId': 213, 'value': '1.22'}, {'id': 5141758981, 'qualifierId': 140, 'value': '14.7'}, {'id': 5141758987, 'qualifierId': 212, 'value': '35.1'}, {'id': 5141758979, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141758983, 'qualifierId': 141, 'value': '100.0'}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;eljv81fqo5qn12un1aa4at7o4;Clearance;;;;;;;;;;;1,22;35,1;100,0;;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;14,7;100,0;;;;;;;0;0;7;43;North Texas;463;DC;1,0
2707719899;68;5;1;7;46;7fbej4xwoq4imaf5l39304m37;0;11,9;101,2;2024-08-11T00:27:03.111Z;2024-08-11T01:10:10Z;[{'id': 5141759003, 'qualifierId': 56, 'value': 'Back'}, {'id': 5141759287, 'qualifierId': 233, 'value': '73'}, {'id': 5141759005, 'qualifierId': 347}];9kahvwswke29dt3uumulbktpm;M. Visconti;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;73,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;7;46;North Texas;466;DC;1,0
2707719951;73;5;1;7;46;99l7fsj6ykgbyqcb9zqqu9dgq;1;88,1;-1,2;2024-08-11T00:27:03.111Z;2024-08-11T01:10:10Z;[{'id': 5141759281, 'qualifierId': 347}, {'id': 5141759279, 'qualifierId': 56, 'value': 'Right'}, {'id': 5141759283, 'qualifierId': 233, 'value': '68'}];6girdg17h5o2qr8stoywy3vv8;A. Urzua;;;eljv81fqo5qn12un1aa4at7o4;Out;;;;;;;;;;;;;;;;;;;68,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;7;46;Sporting KC II;466;MC;1,0
