id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_JerseyNumber;value_Involved;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Zone;value_PassEndX;value_PassEndY;value_KickOff;value_Angle;value_Length;value_LongBall;value_Launch;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_BlockedPass;value_NextEventGoalKick;value_GoalKick;value_Chipped;value_High;value_NextEventThrowIn;value_ThrowIn;value_LeftFooted;value_Cross;value_OutSwinger;value_OutOfPlay;value_DeletedEventType;value_TakeOnOvertake;value_IntentionalAssist;value_Assist;value_RightFooted;value_GkY;value_Assisted;value_GoalmouthY;value_GkX;value_BoxCentre;value_RegularPlay;value_FirstTouch;value_RelatedEventId;value_HighRight;value_GoalmouthZ;value_NotVisible;value_IntendedTackleTarget;value_NotAssisted;value_IndividualPlay;value_BoxLeft;value_HighLeft;value_DefBlock;value_HighGkIntervention;value_KeeperThrow;value_LayOff;value_TakeOnSpace;value_Foul;value_Direct;value_ShirtPull/Holding;value_FreeKickTaken;value_BlockedCross;value_Right;value_Left;value_CornerTaken;value_Head;value_BlockedY;value_FromCorner;value_BlockedX;value_SwerveLeft;value_OutOfBoxCentre;value_Volley;value_NotPastGoalLine;value_MisHit;value_Handball;value_SwitchOfPlay;value_TouchTypeControl;value_TouchTypeClearance;value_OverhitCross;value_PlayersCaughtOffside;value_Indirect;value_FlickOn;value_BoxRight;value_FastBreak;value_Blocked;value_LowLeft;value_TouchTypePass;value_LowGkIntervention;value_LowRight;value_Diving;value_ParriedSafe;value_Hands;value_AttemptedTackle;value_FloatedCross;value_Straight;value_HighClaim;value_LeadingToAttempt;value_LowCentre;value_RelatedError1Id;value_PullBack;value_MediumGkIntervention;value_OtherObstacle;value_BallHitsReferee;value_Shove/Push;value_YellowCard;value_TacticalFoul;value_SetPiece;value_Overrun;value_BlockedClearance;value_BigChance;value_1On1;value_Stooping;value_ParriedDanger;value_SmallBoxRight;value_Low;value_RecklessOffence;value_Minutes;value_TempBlocked;value_Standing;value_EndType;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_Collected;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_35Centre;value_2NdAssist;value_2NdAssisted;value_2NdRelatedEventId;value_ThroughBall;value_BoxDeepLeft;value_Strong;value_FreeKick;value_AerialFoul;value_Dissent;value_CloseLeft;value_LastLine;value_InSwinger;value_OverArm;value_Injury;value_InjuredPlayerId;value_GkKickFromHands;value_LeadingToGoal;value_FollowsADribble;value_Weak;value_SmallBoxLeft;value_GkHoof;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2693831037;190;1;1;19;35;2nnef9tr9g7m2s6n873qif95g;1;31,8;19,4;2024-06-02T00:29:57.238Z;2024-06-02T00:29:58Z;[{'id': 5065048667, 'qualifierId': 140, 'value': '36.3'}, {'id': 5065048669, 'qualifierId': 141, 'value': '12.9'}, {'id': 5065048673, 'qualifierId': 213, 'value': '5.53'}, {'id': 5065048671, 'qualifierId': 212, 'value': '6.5'}, {'id': 5065048665, 'qualifierId': 56, 'value': 'Back'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;36,3;12,9;;5,53;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,3;12,9;;;;;;;0;0;19;35;Huntsville City;1175;MC;1,0
2693831049;191;1;1;19;36;2nnef9tr9g7m2s6n873qif95g;1;36,3;12,9;2024-06-02T00:29:58.097Z;2024-06-02T00:29:59Z;[{'id': 5065048735, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065048745, 'qualifierId': 213, 'value': '2.53'}, {'id': 5065048741, 'qualifierId': 141, 'value': '25.8'}, {'id': 5065048743, 'qualifierId': 212, 'value': '15.3'}, {'id': 5065048737, 'qualifierId': 140, 'value': '24.4'}];6oia90bi52zwmgdlvcvfnj1pm;J. Evans;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;24,4;25,8;;2,53;15,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;24,4;25,8;;;;;;;0;0;19;36;Huntsville City;1176;MC;1,0
2693831135;192;1;1;19;38;2nnef9tr9g7m2s6n873qif95g;1;26,0;29,2;2024-06-02T00:29:59.785Z;2024-06-02T00:30:07Z;[{'id': 5065049243, 'qualifierId': 213, 'value': '1.34'}, {'id': 5065049237, 'qualifierId': 140, 'value': '32.4'}, {'id': 5065049241, 'qualifierId': 212, 'value': '28.9'}, {'id': 5065049239, 'qualifierId': 141, 'value': '70.6'}, {'id': 5065049235, 'qualifierId': 56, 'value': 'Back'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;32,4;70,6;;1,34;28,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,4;70,6;;;;;;;0;0;19;38;Huntsville City;1178;DC;1,0
2693831225;193;1;1;19;45;2nnef9tr9g7m2s6n873qif95g;0;62,6;77,3;2024-06-02T00:30:07.519Z;2024-06-02T00:30:15Z;[{'id': 5065049683, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065049685, 'qualifierId': 140, 'value': '100.0'}, {'id': 5065049687, 'qualifierId': 141, 'value': '85.3'}, {'id': 5065049691, 'qualifierId': 213, 'value': '0.14'}, {'id': 5065049689, 'qualifierId': 212, 'value': '40.2'}, {'id': 5065049693, 'qualifierId': 1}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;100,0;85,3;;0,14;40,2;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;100,0;85,3;;;;;;;0;0;19;45;Huntsville City;1185;DC;1,0
2693831247;180;56;1;19;53;4gymgvqmve0m2vh89v84tt3x0;1;2,1;14,5;2024-06-02T00:30:15.471Z;2024-06-02T01:13:29Z;[{'id': 5065049791, 'qualifierId': 56, 'value': 'Back'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;d6arklw161x30f5jksbhj1r10;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;19;53;Carolina Core;1193;MR;1,0
2693831255;181;5;1;19;54;4gymgvqmve0m2vh89v84tt3x0;1;-0,6;14,8;2024-06-02T00:30:15.847Z;2024-06-02T01:12:30Z;[{'id': 5065049803, 'qualifierId': 346}, {'id': 5065049801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065049821, 'qualifierId': 233, 'value': '194'}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;d6arklw161x30f5jksbhj1r10;Out;;;;;;;;;;;;;;;;;;194,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;19;54;Carolina Core;1194;MR;1,0
2693831229;194;5;1;19;54;2nnef9tr9g7m2s6n873qif95g;0;100,6;85,2;2024-06-02T00:30:15.847Z;2024-06-02T00:30:18Z;[{'id': 5065049709, 'qualifierId': 346}, {'id': 5065049841, 'qualifierId': 233, 'value': '181'}, {'id': 5065049707, 'qualifierId': 56, 'value': 'Left'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Out;;;;;;;;;;;;;;;;;;181,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;19;54;Huntsville City;1194;DC;1,0
2693831429;182;1;1;20;11;4gymgvqmve0m2vh89v84tt3x0;0;3,6;40,5;2024-06-02T00:30:33.430Z;2024-06-07T13:10:25Z;[{'id': 5065050833, 'qualifierId': 212, 'value': '56.7'}, {'id': 5065050827, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065050831, 'qualifierId': 141, 'value': '42.9'}, {'id': 5065050835, 'qualifierId': 213, 'value': '0.03'}, {'id': 5065050829, 'qualifierId': 140, 'value': '57.6'}, {'id': 5065050841, 'qualifierId': 74}, {'id': 5065050837, 'qualifierId': 1}, {'id': 5065050825, 'qualifierId': 124}];efek04gkkjjwr6vo2mi008dm;B. Martino;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;57,6;42,9;;0,03;56,7;1,0;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;57,6;42,9;;;;;;;0;0;20;11;Carolina Core;1211;GK;1,0
2693831425;195;44;1;20;12;2nnef9tr9g7m2s6n873qif95g;1;43,8;53,0;2024-06-02T00:30:34.502Z;2024-06-02T00:30:37Z;[{'id': 5065050797, 'qualifierId': 285}, {'id': 5065050795, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065050899, 'qualifierId': 233, 'value': '183'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;183,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;20;12;Huntsville City;1212;DC;1,0
2693831433;183;44;1;20;12;4gymgvqmve0m2vh89v84tt3x0;0;56,2;47,0;2024-06-02T00:30:34.503Z;2024-06-02T00:30:37Z;[{'id': 5065050863, 'qualifierId': 286}, {'id': 5065050861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065050903, 'qualifierId': 233, 'value': '195'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;195,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;20;12;Carolina Core;1212;FW;1,0
2693831437;196;1;1;20;13;2nnef9tr9g7m2s6n873qif95g;1;45,3;49,0;2024-06-02T00:30:34.846Z;2024-06-02T00:30:36Z;[{'id': 5065050873, 'qualifierId': 140, 'value': '56.2'}, {'id': 5065050871, 'qualifierId': 56, 'value': 'Center'}, {'id': 5065050875, 'qualifierId': 141, 'value': '48.8'}, {'id': 5065050877, 'qualifierId': 212, 'value': '11.4'}, {'id': 5065050869, 'qualifierId': 3}, {'id': 5065050879, 'qualifierId': 213, 'value': '6.27'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;56,2;48,8;;6,27;11,4;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;56,2;48,8;;;;;;;0;0;20;13;Huntsville City;1213;DC;1,0
2693831445;197;44;1;20;14;2nnef9tr9g7m2s6n873qif95g;1;57,4;57,6;2024-06-02T00:30:36.330Z;2024-06-02T00:30:58Z;[{'id': 5065052279, 'qualifierId': 233, 'value': '184'}, {'id': 5065050941, 'qualifierId': 286}, {'id': 5065050939, 'qualifierId': 56, 'value': 'Center'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;184,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;20;14;Huntsville City;1214;MC;1,0
2693831473;184;44;1;20;14;4gymgvqmve0m2vh89v84tt3x0;0;42,6;42,4;2024-06-02T00:30:36.331Z;2024-06-02T00:30:58Z;[{'id': 5065052303, 'qualifierId': 233, 'value': '197'}, {'id': 5065051083, 'qualifierId': 285}, {'id': 5065051081, 'qualifierId': 56, 'value': 'Back'}];1kr4ax5uy3f9gbjzr34u0svf8;I. Jones;;;d6arklw161x30f5jksbhj1r10;Aerial;;;;;;;;;;;;;;;;;;197,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;20;14;Carolina Core;1214;MC;1,0
2693831449;198;61;1;20;15;2nnef9tr9g7m2s6n873qif95g;1;56,2;48,8;2024-06-02T00:30:36.752Z;2024-06-07T13:10:35Z;[{'id': 5065050961, 'qualifierId': 56, 'value': 'Center'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;20;15;Huntsville City;1215;MC;1,0
2693831489;185;1;1;20;19;4gymgvqmve0m2vh89v84tt3x0;1;32,9;64,6;2024-06-02T00:30:41.055Z;2024-06-02T00:30:42Z;[{'id': 5065051187, 'qualifierId': 213, 'value': '1.92'}, {'id': 5065051181, 'qualifierId': 140, 'value': '27.4'}, {'id': 5065051183, 'qualifierId': 141, 'value': '87.9'}, {'id': 5065051179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065051185, 'qualifierId': 212, 'value': '16.9'}, {'id': 5065051177, 'qualifierId': 155}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;27,4;87,9;;1,92;16,9;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;27,4;87,9;;;;;;;0;0;20;19;Carolina Core;1219;MC;1,0
2693831545;186;1;1;20;20;4gymgvqmve0m2vh89v84tt3x0;1;27,4;87,9;2024-06-02T00:30:42.318Z;2024-06-02T00:30:47Z;[{'id': 5065051531, 'qualifierId': 56, 'value': 'Left'}, {'id': 5065051537, 'qualifierId': 212, 'value': '27.8'}, {'id': 5065051533, 'qualifierId': 140, 'value': '53.1'}, {'id': 5065051539, 'qualifierId': 213, 'value': '0.24'}, {'id': 5065051535, 'qualifierId': 141, 'value': '97.8'}];9ncybediodv8share9pox2kno;T. Ritondale;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;53,1;97,8;;0,24;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;53,1;97,8;;;;;;;0;0;20;20;Carolina Core;1220;DC;1,0
2693831547;187;61;1;20;25;4gymgvqmve0m2vh89v84tt3x0;0;53,1;97,8;2024-06-02T00:30:47.166Z;2024-06-02T00:30:47Z;[{'id': 5065051553, 'qualifierId': 56, 'value': 'Left'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;d6arklw161x30f5jksbhj1r10;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;20;25;Carolina Core;1225;ML;1,0
2693831563;199;4;1;20;26;2nnef9tr9g7m2s6n873qif95g;1;45,8;3,0;2024-06-02T00:30:47.725Z;2024-06-02T00:30:50Z;[{'id': 5065051785, 'qualifierId': 152}, {'id': 5065051781, 'qualifierId': 295}, {'id': 5065051783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065051779, 'qualifierId': 13}, {'id': 5065051793, 'qualifierId': 233, 'value': '188'}, {'id': 5065051787, 'qualifierId': 286}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Foul;;;;;;;;;;;;;;;;;;188,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;0;0;20;26;Huntsville City;1226;DC;1,0
2693831555;188;4;1;20;26;4gymgvqmve0m2vh89v84tt3x0;0;54,2;97,0;2024-06-02T00:30:47.726Z;2024-06-02T00:30:50Z;[{'id': 5065051705, 'qualifierId': 285}, {'id': 5065051821, 'qualifierId': 233, 'value': '199'}, {'id': 5065051697, 'qualifierId': 13}, {'id': 5065051703, 'qualifierId': 152}, {'id': 5065051699, 'qualifierId': 295}, {'id': 5065051701, 'qualifierId': 56, 'value': 'Left'}];b9f1pwdmp99p5penlqwuwcjkk;C. Scretchen;;;d6arklw161x30f5jksbhj1r10;Foul;;;;;;;;;;;;;;;;;;199,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;away;;;;;;;;;0;0;20;26;Carolina Core;1226;ML;1,0
2693831695;200;1;1;20;36;2nnef9tr9g7m2s6n873qif95g;1;40,7;7,9;2024-06-02T00:30:57.892Z;2024-06-02T00:30:59Z;[{'id': 5065052349, 'qualifierId': 212, 'value': '14.7'}, {'id': 5065052347, 'qualifierId': 141, 'value': '20.3'}, {'id': 5065052339, 'qualifierId': 5}, {'id': 5065052345, 'qualifierId': 140, 'value': '29.2'}, {'id': 5065052351, 'qualifierId': 213, 'value': '2.53'}, {'id': 5065052343, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065052341, 'qualifierId': 152}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;29,2;20,3;;2,53;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;29,2;20,3;;;;;;;0;0;20;36;Huntsville City;1236;DC;1,0
2693831721;201;1;1;20;38;2nnef9tr9g7m2s6n873qif95g;1;29,2;20,7;2024-06-02T00:30:59.673Z;2024-06-02T00:31:02Z;[{'id': 5065052503, 'qualifierId': 212, 'value': '9.3'}, {'id': 5065052497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065052501, 'qualifierId': 141, 'value': '29.4'}, {'id': 5065052505, 'qualifierId': 213, 'value': '0.69'}, {'id': 5065052499, 'qualifierId': 140, 'value': '36.0'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;36,0;29,4;;0,69;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;36,0;29,4;;;;;;;0;0;20;38;Huntsville City;1238;DC;1,0
2693831775;202;1;1;20;40;2nnef9tr9g7m2s6n873qif95g;1;38,5;32,7;2024-06-02T00:31:02.157Z;2024-06-02T00:31:06Z;[{'id': 5065052785, 'qualifierId': 140, 'value': '31.6'}, {'id': 5065052783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065052791, 'qualifierId': 213, 'value': '1.84'}, {'id': 5065052789, 'qualifierId': 212, 'value': '27.5'}, {'id': 5065052787, 'qualifierId': 141, 'value': '71.7'}];5jxj5s38o1nx0xbnapwl58bo4;J. Orejuela;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;31,6;71,7;;1,84;27,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;31,6;71,7;;;;;;;0;0;20;40;Huntsville City;1240;MC;1,0
2693831813;203;1;1;20;45;2nnef9tr9g7m2s6n873qif95g;1;30,6;72,6;2024-06-02T00:31:06.751Z;2024-06-02T00:31:10Z;[{'id': 5065052953, 'qualifierId': 140, 'value': '13.1'}, {'id': 5065052951, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065052955, 'qualifierId': 141, 'value': '59.6'}, {'id': 5065052957, 'qualifierId': 212, 'value': '20.4'}, {'id': 5065052959, 'qualifierId': 213, 'value': '3.59'}];w92nbx3n5ztvgmf89sdp95re;A. Aguas;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;13,1;59,6;;3,59;20,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;13,1;59,6;;;;;;;0;0;20;45;Huntsville City;1245;DC;1,0
2693831823;204;1;1;20;48;2nnef9tr9g7m2s6n873qif95g;1;18,4;62,1;2024-06-02T00:31:09.922Z;2024-06-02T00:31:11Z;[{'id': 5065053017, 'qualifierId': 213, 'value': '1.11'}, {'id': 5065053005, 'qualifierId': 56, 'value': 'Back'}, {'id': 5065053007, 'qualifierId': 140, 'value': '25.2'}, {'id': 5065053013, 'qualifierId': 212, 'value': '16.1'}, {'id': 5065053009, 'qualifierId': 141, 'value': '83.3'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;d6arklw161x30f5jksbhj1r10;Pass;;;;;;;;;;;25,2;83,3;;1,11;16,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,2;83,3;;;;;;;0;0;20;48;Huntsville City;1248;GK;1,0
