id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Captain;value_Resume;value_Involved;value_TeamKit;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_Angle;value_PassEndY;value_PassEndX;value_KickOff;value_Zone;value_Length;value_BlockedPass;value_OppositeRelatedEventId;value_Offensive;value_Defensive;value_Launch;value_LongBall;value_NextEventThrowIn;value_ThrowIn;value_Head;value_BoxCentre;value_FirstTouch;value_BlockedY;value_LowCentre;value_RightFooted;value_Volley;value_BlockedX;value_IndividualPlay;value_GoalmouthZ;value_ThrowInSetPiece;value_GoalmouthY;value_NotAssisted;value_Hands;value_Standing;value_Collected;value_LowGkIntervention;value_KeeperThrow;value_Chipped;value_LayOff;value_HeadPass;value_TouchTypeClearance;value_TakeOnOvertake;value_Defensive1V1;value_AttemptedTackle;value_Foul;value_Direct;value_FreeKickTaken;value_SwitchOfPlay;value_OutSwinger;value_Cross;value_LeftFooted;value_BlockedCross;value_Left;value_InSwinger;value_CornerTaken;value_HighGkIntervention;value_IntendedTackleTarget;value_Right;value_IntentionalAssist;value_Assist;value_SmallBoxRight;value_RelatedEventId;value_GkX;value_FromCorner;value_CloseRightAndHigh;value_GkY;value_Assisted;value_NextEventGoalKick;value_High;value_GoalKick;value_DeletedEventType;value_Shove/Push;value_OtherObstacle;value_RefereeDelay;value_OtherReason;value_BallHitsReferee;value_TouchTypePass;value_TakeOnSpace;value_OutOfPlay;value_Low;value_FlickOn;value_BoxRight;value_CloseHigh;value_Strong;value_RegularPlay;value_TouchTypeControl;value_PlayersCaughtOffside;value_Indirect;value_ShirtPull/Holding;value_YellowCard;value_TacticalFoul;value_ThroughBall;value_Blocked;value_LowLeft;value_BoxLeft;value_DefBlock;value_PullBack;value_BigChance;value_MediumGkIntervention;value_AerialFoul;value_CloseRight;value_OutOfBoxCentre;value_CloseLeft;value_SwerveRight;value_DangerousPlay;value_RecklessOffence;value_Diving;value_OverArm;value_InjuredPlayerId;value_Injury;value_Overrun;value_Handball;value_Stooping;value_Minutes;value_Deflection;value_LowRight;value_FreeKick;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_NotVisible;value_SwerveLeft;value_SetPiece;value_FastBreak;value_Feet;value_ParriedSafe;value_Sliding;value_TempShotOn;value_ParriedDanger;value_FollowsADribble;value_Weak;value_GoalShotGameClock;value_1On1;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_ExcessiveCelebration;value_BoxDeepRight;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2686827989;665;1;2;73;8;8ijkk62897so5r3bq0wgwx4bu;1;68,4;95,6;2024-05-12T20:57:19.695Z;2024-05-12T20:57:21Z;[{'id': 5026827537, 'qualifierId': 213, 'value': '3.13'}, {'id': 5026827513, 'qualifierId': 140, 'value': '59.6'}, {'id': 5026827515, 'qualifierId': 141, 'value': '95.7'}, {'id': 5026827511, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026827535, 'qualifierId': 212, 'value': '9.2'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;3,13;95,7;59,6;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;59,6;95,7;;;;;;;0;0;73;8;Minnesota United II;4388;DC;1,0
2686828029;666;1;2;73;9;8ijkk62897so5r3bq0wgwx4bu;1;59,6;96,0;2024-05-12T20:57:21.039Z;2024-05-12T20:57:24Z;[{'id': 5026827761, 'qualifierId': 141, 'value': '88.4'}, {'id': 5026827757, 'qualifierId': 56, 'value': 'Left'}, {'id': 5026827765, 'qualifierId': 213, 'value': '5.13'}, {'id': 5026827763, 'qualifierId': 212, 'value': '5.7'}, {'id': 5026827759, 'qualifierId': 140, 'value': '61.8'}];b4hm7o0o1tlssg0aa1psm704q;G. Vivi;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,13;88,4;61,8;;;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;61,8;88,4;;;;;;;0;0;73;9;Minnesota United II;4389;AML;1,0
2686828051;667;1;2;73;12;8ijkk62897so5r3bq0wgwx4bu;1;65,1;74,7;2024-05-12T20:57:24.078Z;2024-05-12T20:57:26Z;[{'id': 5026827865, 'qualifierId': 213, 'value': '4.51'}, {'id': 5026827863, 'qualifierId': 212, 'value': '21.5'}, {'id': 5026827857, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026827861, 'qualifierId': 141, 'value': '43.7'}, {'id': 5026827859, 'qualifierId': 140, 'value': '60.9'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,51;43,7;60,9;;;21,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;60,9;43,7;;;;;;;0;0;73;12;Minnesota United II;4392;DC;1,0
2686828109;668;1;2;73;15;8ijkk62897so5r3bq0wgwx4bu;1;67,6;38,2;2024-05-12T20:57:26.703Z;2024-05-12T20:57:31Z;[{'id': 5026828193, 'qualifierId': 213, 'value': '4.86'}, {'id': 5026828187, 'qualifierId': 140, 'value': '70.6'}, {'id': 5026828191, 'qualifierId': 212, 'value': '21.7'}, {'id': 5026828185, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026828189, 'qualifierId': 141, 'value': '6.7'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,86;6,7;70,6;;;21,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;70,6;6,7;;;;;;;0;0;73;15;Minnesota United II;4395;Sub;1,0
2686828141;669;1;2;73;19;8ijkk62897so5r3bq0wgwx4bu;1;71,3;10,6;2024-05-12T20:57:31.006Z;2024-05-12T20:57:34Z;[{'id': 5026828359, 'qualifierId': 56, 'value': 'Right'}, {'id': 5026828367, 'qualifierId': 213, 'value': '0.34'}, {'id': 5026828361, 'qualifierId': 140, 'value': '87.9'}, {'id': 5026828365, 'qualifierId': 212, 'value': '18.5'}, {'id': 5026828363, 'qualifierId': 141, 'value': '19.7'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,34;19,7;87,9;;;18,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;87,9;19,7;;;;;;;0;0;73;19;Minnesota United II;4399;DR;1,0
2686828197;670;1;2;73;22;8ijkk62897so5r3bq0wgwx4bu;1;88,0;14,3;2024-05-12T20:57:33.951Z;2024-05-12T20:57:40Z;[{'id': 5026828683, 'qualifierId': 213, 'value': '3.26'}, {'id': 5026828681, 'qualifierId': 212, 'value': '11.2'}, {'id': 5026828677, 'qualifierId': 140, 'value': '77.4'}, {'id': 5026828679, 'qualifierId': 141, 'value': '12.3'}, {'id': 5026828675, 'qualifierId': 56, 'value': 'Right'}];4o8ulvahxfb06x5xhvflvwhzo;R. Ramos;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;3,26;12,3;77,4;;;11,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;77,4;12,3;;;;;;;0;0;73;22;Minnesota United II;4402;AMC;1,0
2686828211;671;1;2;73;28;8ijkk62897so5r3bq0wgwx4bu;1;70,9;23,9;2024-05-12T20:57:40.303Z;2024-05-12T20:57:42Z;[{'id': 5026828743, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026828745, 'qualifierId': 140, 'value': '71.6'}, {'id': 5026828749, 'qualifierId': 212, 'value': '12.6'}, {'id': 5026828751, 'qualifierId': 213, 'value': '1.51'}, {'id': 5026828747, 'qualifierId': 141, 'value': '42.4'}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,51;42,4;71,6;;;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;71,6;42,4;;;;;;;0;0;73;28;Minnesota United II;4408;Sub;1,0
2686828237;672;1;2;73;30;8ijkk62897so5r3bq0wgwx4bu;1;72,0;42,1;2024-05-12T20:57:41.934Z;2024-05-12T20:57:44Z;[{'id': 5026828915, 'qualifierId': 213, 'value': '3.70'}, {'id': 5026828907, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026828909, 'qualifierId': 140, 'value': '67.6'}, {'id': 5026828911, 'qualifierId': 141, 'value': '37.9'}, {'id': 5026828913, 'qualifierId': 212, 'value': '5.4'}];4blue6g56i3t9iffjcmjs6hhw;R. Dalgado;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;3,7;37,9;67,6;;;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;67,6;37,9;;;;;;;0;0;73;30;Minnesota United II;4410;DC;1,0
2686828243;673;4;2;73;33;8ijkk62897so5r3bq0wgwx4bu;1;68,2;35,5;2024-05-12T20:57:44.480Z;2024-05-12T20:57:46Z;[{'id': 5026828995, 'qualifierId': 233, 'value': '686'}, {'id': 5026828979, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026828975, 'qualifierId': 13}, {'id': 5026828977, 'qualifierId': 294}, {'id': 5026828981, 'qualifierId': 152}, {'id': 5026828983, 'qualifierId': 286}];2io6rajwkftjli8i14hf606ei;E. Hernandez;;;crwpfh4qsq62xxy1rifmu7jtg;Foul;;;;;;;;;;;;;;;;;686,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;73;33;Minnesota United II;4413;Sub;1,0
2686828247;686;4;2;73;33;1pc6sx2h4rp113ldkbp5d2xas;0;31,8;64,5;2024-05-12T20:57:44.481Z;2024-05-12T20:57:47Z;[{'id': 5026828959, 'qualifierId': 294}, {'id': 5026829065, 'qualifierId': 233, 'value': '673'}, {'id': 5026828965, 'qualifierId': 152}, {'id': 5026828967, 'qualifierId': 285}, {'id': 5026828961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026828957, 'qualifierId': 13}];a4staqjshva5lhcr0dw744nze;R. O'Driscoll;;;crwpfh4qsq62xxy1rifmu7jtg;Foul;;;;;;;;;;;;;;;;;673,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;73;33;Ventura County;4413;Sub;1,0
2686828815;675;1;2;74;22;8ijkk62897so5r3bq0wgwx4bu;1;70,3;28,5;2024-05-12T20:58:33.743Z;2024-05-12T20:58:43Z;[{'id': 5026832115, 'qualifierId': 141, 'value': '52.8'}, {'id': 5026832101, 'qualifierId': 5}, {'id': 5026832119, 'qualifierId': 213, 'value': '0.68'}, {'id': 5026832117, 'qualifierId': 212, 'value': '26.2'}, {'id': 5026832113, 'qualifierId': 140, 'value': '89.7'}, {'id': 5026832105, 'qualifierId': 155}, {'id': 5026832111, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026832109, 'qualifierId': 152}];c44bkncqmptribnxki1dyppbe;I. Parente;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,68;52,8;89,7;;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;89,7;52,8;;;;;;;0;0;74;22;Minnesota United II;4462;MC;1,0
2686828887;687;4;2;74;32;1pc6sx2h4rp113ldkbp5d2xas;1;12,4;40,1;2024-05-12T20:58:43.485Z;2024-05-12T21:21:30Z;[{'id': 5026834433, 'qualifierId': 295}, {'id': 5026832705, 'qualifierId': 285}, {'id': 5026832697, 'qualifierId': 13}, {'id': 5026832703, 'qualifierId': 152}, {'id': 5026832701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026890557, 'qualifierId': 233, 'value': '676'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;crwpfh4qsq62xxy1rifmu7jtg;Foul;;;;;;;;;;;;;;;;;676,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;;;;;;;;;0;0;74;32;Ventura County;4472;DML;1,0
2686828825;676;4;2;74;32;8ijkk62897so5r3bq0wgwx4bu;0;87,6;59,9;2024-05-12T20:58:43.486Z;2024-05-12T21:39:54Z;[{'id': 5026924377, 'qualifierId': 295}, {'id': 5026832471, 'qualifierId': 286}, {'id': 5026890581, 'qualifierId': 233, 'value': '687'}, {'id': 5026832463, 'qualifierId': 13}, {'id': 5026832467, 'qualifierId': 152}, {'id': 5026832465, 'qualifierId': 56, 'value': 'Center'}];70e7dozhms3xdkr0n6kas00es;H. Miller;;;crwpfh4qsq62xxy1rifmu7jtg;Foul;;;;;;;;;;;;;;;;;687,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;74;32;Minnesota United II;4472;DR;1,0
2686828949;688;1;2;74;45;1pc6sx2h4rp113ldkbp5d2xas;1;20,9;40,9;2024-05-12T20:58:56.926Z;2024-05-12T20:58:58Z;[{'id': 5026832919, 'qualifierId': 5}, {'id': 5026832929, 'qualifierId': 212, 'value': '14.2'}, {'id': 5026832925, 'qualifierId': 140, 'value': '13.9'}, {'id': 5026832931, 'qualifierId': 213, 'value': '2.11'}, {'id': 5026832921, 'qualifierId': 152}, {'id': 5026832923, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026832927, 'qualifierId': 141, 'value': '58.8'}];7tjrziff3z2fl88t52j3rk3bp;Z. Valentin;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;2,11;58,8;13,9;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;13,9;58,8;;;;;;;0;0;74;45;Ventura County;4485;DC;1,0
2686828989;689;1;2;74;47;1pc6sx2h4rp113ldkbp5d2xas;1;12,8;61,4;2024-05-12T20:58:58.846Z;2024-05-12T20:59:04Z;[{'id': 5026833157, 'qualifierId': 212, 'value': '26.2'}, {'id': 5026833159, 'qualifierId': 213, 'value': '0.81'}, {'id': 5026833151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026833153, 'qualifierId': 140, 'value': '30.0'}, {'id': 5026833155, 'qualifierId': 141, 'value': '89.4'}];4tengy9p53kcukevpi8s54wh6;F. Emmings;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,81;89,4;30,0;;;26,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;30,0;89,4;;;;;;;0;0;74;47;Ventura County;4487;Sub;1,0
2686829005;690;1;2;74;52;1pc6sx2h4rp113ldkbp5d2xas;1;24,7;89,9;2024-05-12T20:59:04.207Z;2024-05-12T20:59:06Z;[{'id': 5026833249, 'qualifierId': 141, 'value': '54.5'}, {'id': 5026833251, 'qualifierId': 212, 'value': '39.8'}, {'id': 5026833253, 'qualifierId': 213, 'value': '5.63'}, {'id': 5026833245, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026833247, 'qualifierId': 140, 'value': '54.9'}, {'id': 5026833255, 'qualifierId': 1}, {'id': 5026833243, 'qualifierId': 155}];aqqjtiyr2nayy6rjq6wxk6ec4;M. Duggan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,63;54,5;54,9;;;39,8;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;54,9;54,5;;;;;;;0;0;74;52;Ventura County;4492;DC;1,0
2686829039;691;1;2;74;54;1pc6sx2h4rp113ldkbp5d2xas;1;55,7;52,8;2024-05-12T20:59:06.190Z;2024-05-18T11:08:55Z;[{'id': 5026833433, 'qualifierId': 140, 'value': '51.9'}, {'id': 5026833435, 'qualifierId': 141, 'value': '41.7'}, {'id': 5026833431, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026833439, 'qualifierId': 213, 'value': '4.23'}, {'id': 5026833437, 'qualifierId': 212, 'value': '8.5'}];45b72f8szmqnv8tz06j7mj1wq;P. Weah;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,23;41,7;51,9;;;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;51,9;41,7;;;;;;;0;0;74;54;Ventura County;4494;FW;1,0
2686829043;692;1;2;74;59;1pc6sx2h4rp113ldkbp5d2xas;1;57,0;35,7;2024-05-12T20:59:10.590Z;2024-05-12T20:59:11Z;[{'id': 5026833461, 'qualifierId': 140, 'value': '62.4'}, {'id': 5026833465, 'qualifierId': 212, 'value': '14.9'}, {'id': 5026833463, 'qualifierId': 141, 'value': '15.5'}, {'id': 5026833467, 'qualifierId': 213, 'value': '5.10'}, {'id': 5026833459, 'qualifierId': 56, 'value': 'Right'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;5,1;15,5;62,4;;;14,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;62,4;15,5;;;;;;;0;0;74;59;Ventura County;4499;AMC;1,0
2686829049;693;1;2;74;59;1pc6sx2h4rp113ldkbp5d2xas;1;62,4;15,5;2024-05-12T20:59:11.214Z;2024-05-12T20:59:12Z;[{'id': 5026833491, 'qualifierId': 141, 'value': '33.7'}, {'id': 5026833495, 'qualifierId': 213, 'value': '1.86'}, {'id': 5026833493, 'qualifierId': 212, 'value': '12.9'}, {'id': 5026833487, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026833489, 'qualifierId': 140, 'value': '58.9'}];5g3yur7k1fvc47hjz5y2zrze;D. Dodson;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,86;33,7;58,9;;;12,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;58,9;33,7;;;;;;;0;0;74;59;Ventura County;4499;DML;1,0
2686829059;694;1;2;75;0;1pc6sx2h4rp113ldkbp5d2xas;0;58,9;33,7;2024-05-12T20:59:11.774Z;2024-05-12T20:59:12Z;[{'id': 5026833539, 'qualifierId': 140, 'value': '66.4'}, {'id': 5026833545, 'qualifierId': 213, 'value': '0.20'}, {'id': 5026833543, 'qualifierId': 212, 'value': '8.0'}, {'id': 5026833537, 'qualifierId': 56, 'value': 'Center'}, {'id': 5026833541, 'qualifierId': 141, 'value': '36.0'}];69h930ebovyl7rut5dz4r2iok;M. Khan;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;0,2;36,0;66,4;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1pc6sx2h4rp113ldkbp5d2xas;Minnesota United II;home;66,4;36,0;;;;;;;0;0;75;0;Ventura County;4500;AMC;1,0
2686829067;677;8;2;75;1;8ijkk62897so5r3bq0wgwx4bu;1;29,1;67,2;2024-05-12T20:59:12.942Z;2024-05-18T11:09:05Z;[{'id': 5026833575, 'qualifierId': 56, 'value': 'Back'}, {'id': 5037041483, 'qualifierId': 383}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;crwpfh4qsq62xxy1rifmu7jtg;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;75;1;Minnesota United II;4501;DC;1,0
2686829071;678;49;2;75;2;8ijkk62897so5r3bq0wgwx4bu;1;29,1;67,2;2024-05-12T20:59:13.550Z;2024-05-12T20:59:13Z;[];e23yyl43xtcve09dx234uuj8;A. Essengue;;;crwpfh4qsq62xxy1rifmu7jtg;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;;;;;;;;;0;0;75;2;Minnesota United II;4502;DC;1,0
2686829095;679;1;2;75;3;8ijkk62897so5r3bq0wgwx4bu;1;35,0;67,6;2024-05-12T20:59:14.783Z;2024-05-12T20:59:16Z;[{'id': 5026833689, 'qualifierId': 140, 'value': '35.1'}, {'id': 5026833695, 'qualifierId': 213, 'value': '1.55'}, {'id': 5026833693, 'qualifierId': 212, 'value': '5.2'}, {'id': 5026833687, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026833691, 'qualifierId': 141, 'value': '75.3'}];e23yyl43xtcve09dx234uuj8;A. Essengue;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;1,55;75,3;35,1;;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;35,1;75,3;;;;;;;0;0;75;3;Minnesota United II;4503;DC;1,0
2686829213;680;1;2;75;4;8ijkk62897so5r3bq0wgwx4bu;1;35,2;75,6;2024-05-12T20:59:16.270Z;2024-05-12T20:59:25Z;[{'id': 5026834273, 'qualifierId': 140, 'value': '36.3'}, {'id': 5026834271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5026834277, 'qualifierId': 212, 'value': '21.3'}, {'id': 5026834279, 'qualifierId': 213, 'value': '4.77'}, {'id': 5026834275, 'qualifierId': 141, 'value': '44.3'}];1o0ew8fp44fuo3o7c8ef8pd2i;T. Lepley;;;crwpfh4qsq62xxy1rifmu7jtg;Pass;;;;;;;;;;4,77;44,3;36,3;;;21,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8ijkk62897so5r3bq0wgwx4bu;Ventura County;away;36,3;44,3;;;;;;;0;0;75;4;Minnesota United II;4504;MC;1,0
