id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_TeamFormation;value_Involved;value_JerseyNumber;value_TeamKit;value_DirectionOfPlay;value_PassEndY;value_Length;value_Angle;value_Zone;value_KickOff;value_PassEndX;value_Chipped;value_LongBall;value_HeadPass;value_OppositeRelatedEventId;value_BlockedPass;value_Offensive;value_Defensive;value_LeftFooted;value_OutSwinger;value_Cross;value_BlockedCross;value_Left;value_IntentionalAssist;value_InSwinger;value_CornerTaken;value_Assist;value_RightFooted;value_Head;value_FromCorner;value_High;value_GkY;value_RelatedEventId;value_Assisted;value_GoalmouthY;value_FirstTouch;value_GkX;value_BoxDeepLeft;value_GoalmouthZ;value_NextEventGoalKick;value_GoalKick;value_TakeOnOvertake;value_TouchTypePass;value_Launch;value_IntendedTackleTarget;value_LayOff;value_TouchTypeClearance;value_2NdAssist;value_RegularPlay;value_LowCentre;value_GkYTimeOfGoal;value_GoalShotGameClock;value_2NdAssisted;value_2NdRelatedEventId;value_BigChance;value_BoxCentre;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_FloatedCross;value_Straight;value_MediumGkIntervention;value_KeeperThrow;value_TouchTypeControl;value_OutOfPlay;value_HighLeft;value_FlickOn;value_DeletedEventType;value_OverhitCross;value_NextEventThrowIn;value_ThrowIn;value_PlayersCaughtOffside;value_Indirect;value_FreeKickTaken;value_ThroughBall;value_Right;value_HighClaim;value_HighGkIntervention;value_SwitchOfPlay;value_AttemptedTackle;value_Direct;value_Foul;value_TakeOnSpace;value_LowGkIntervention;value_Injury;value_InjuredPlayerId;value_BlockedX;value_BlockedY;value_Sliding;value_OtherBodyPart;value_ParriedSafe;value_YellowCard;value_RecklessOffence;value_OutOfBoxCentre;value_Blocked;value_Volley;value_NotAssisted;value_IndividualPlay;value_DefBlock;value_PullBack;value_LeadingToAttempt;value_RelatedError1Id;value_LowLeft;value_Diving;value_Hands;value_Collected;value_NotVisible;value_GkHoof;value_Defensive1V1;value_Low;value_OverArm;value_RefereeDelay;value_OtherReason;value_Overrun;value_KeeperTouched;value_BlockedClearance;value_SmallBoxCentre;value_Standing;value_Minutes;value_LowRight;value_BoxRight;value_SixYardBlocked;value_HighRight;value_BoxDeepRight;value_Strong;value_ShirtPull/Holding;value_TacticalFoul;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_CaptainChange;value_Shove/Push;value_Handball;value_HighCentre;value_Deflection;value_Reaching;value_Caught;value_FairPlay;value_Stooping;value_Feet;value_GkKickFromHands;value_LeadingToGoal;value_ParriedDanger;value_VideoCoverageLost;value_HitBar;value_HitWoodwork;value_Dissent;value_OwnPlayer;value_EndOfOffside;value_GoalDisallowed;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2695232195;13;13;1;1;9;4gymgvqmve0m2vh89v84tt3x0;1;97,7;63,3;2024-06-09T00:05:05.782Z;2024-06-14T07:07:45Z;[{'id': 5072804607, 'qualifierId': 15}, {'id': 5072804605, 'qualifierId': 25}, {'id': 5072804525, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072804827, 'qualifierId': 74}, {'id': 5072804843, 'qualifierId': 231, 'value': '54.0'}, {'id': 5072804833, 'qualifierId': 55, 'value': '12'}, {'id': 5072804829, 'qualifierId': 29}, {'id': 5072804837, 'qualifierId': 102, 'value': '54.1'}, {'id': 5072804611, 'qualifierId': 328}, {'id': 5072804841, 'qualifierId': 230, 'value': '99.5'}, {'id': 5072804523, 'qualifierId': 65}, {'id': 5072804839, 'qualifierId': 103, 'value': '84.7'}, {'id': 5072804831, 'qualifierId': 154}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;dbyonzm0reey10b1x155gs0lw;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;1,0;1,0;1,0;54,0;12,0;1,0;54,1;1,0;99,5;1,0;84,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;54,1;84.7;12,0;7udp171hmb1rdixg9awx93h1w;0;0;1;9;Crown Legacy;69;FW;1,0
2695232189;9;5;1;1;10;6ubc4y1v6hr63mca7ica4hp90;1;-1,0;43,1;2024-06-09T00:05:06.764Z;2024-06-09T00:05:09Z;[{'id': 5072804555, 'qualifierId': 233, 'value': '14'}, {'id': 5072804483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072804485, 'qualifierId': 346}];603sxl8xsij9kep03px6s85m2;B. Cambridge;;;dbyonzm0reey10b1x155gs0lw;Out;;;;;;;;;;;;;;;;;;;14,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;10;Huntsville City;70;MC;1,0
2695232199;14;5;1;1;10;4gymgvqmve0m2vh89v84tt3x0;0;101,0;56,9;2024-06-09T00:05:06.764Z;2024-06-09T00:11:50Z;[{'id': 5072804547, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072804549, 'qualifierId': 346}, {'id': 5072804559, 'qualifierId': 233, 'value': '9'}];5m3bxdstyhzoplpzam8c94t90;F. Ajago;;;dbyonzm0reey10b1x155gs0lw;Out;;;;;;;;;;;;;;;;;;;9,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;10;Crown Legacy;70;FW;1,0
2695232261;10;1;1;1;28;6ubc4y1v6hr63mca7ica4hp90;0;4,6;52,1;2024-06-09T00:05:24.013Z;2024-06-09T00:05:27Z;[{'id': 5072804985, 'qualifierId': 141, 'value': '71.5'}, {'id': 5072804987, 'qualifierId': 212, 'value': '41.3'}, {'id': 5072804979, 'qualifierId': 124}, {'id': 5072804983, 'qualifierId': 140, 'value': '41.9'}, {'id': 5072804993, 'qualifierId': 74}, {'id': 5072804989, 'qualifierId': 213, 'value': '0.32'}, {'id': 5072804981, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072804991, 'qualifierId': 1}];4npcsyrhri5kmeks8gfon146i;N. Holliday;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;71,5;41,3;0,32;;;41,9;;1,0;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;41,9;71,5;;;;;;;0;0;1;28;Huntsville City;88;GK;1,0
2695232297;15;1;1;1;31;4gymgvqmve0m2vh89v84tt3x0;1;56,4;21,8;2024-06-09T00:05:27.614Z;2024-06-09T00:05:32Z;[{'id': 5072805241, 'qualifierId': 141, 'value': '25.8'}, {'id': 5072805239, 'qualifierId': 140, 'value': '72.1'}, {'id': 5072805243, 'qualifierId': 212, 'value': '16.7'}, {'id': 5072805237, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072805245, 'qualifierId': 213, 'value': '0.16'}, {'id': 5072805235, 'qualifierId': 3}];dz7v9xfcwdvjioeyv4z54neqy;J. Bolanos;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;25,8;16,7;0,16;;;72,1;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;72,1;25,8;;;;;;;0;0;1;31;Crown Legacy;91;AMR;1,0
2695232299;16;49;1;1;33;4gymgvqmve0m2vh89v84tt3x0;1;74,9;20,7;2024-06-09T00:05:29.190Z;2024-06-09T00:11:46Z;[];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;dbyonzm0reey10b1x155gs0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;33;Crown Legacy;93;AMC;1,0
2695232301;17;3;1;1;34;4gymgvqmve0m2vh89v84tt3x0;0;71,1;22,9;2024-06-09T00:05:30.445Z;2024-06-14T07:08:45Z;[{'id': 5072805261, 'qualifierId': 286}, {'id': 5072807547, 'qualifierId': 233, 'value': '13'}, {'id': 5076876933, 'qualifierId': 465}, {'id': 5072805259, 'qualifierId': 56, 'value': 'Center'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;dbyonzm0reey10b1x155gs0lw;Take On;;;;;;;;;;;;;;;;;;;13,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;34;Crown Legacy;94;AMC;1,0
2695232509;13;7;1;1;34;6ubc4y1v6hr63mca7ica4hp90;1;28,9;77,1;2024-06-09T00:05:30.446Z;2024-06-14T07:09:08Z;[{'id': 5072806413, 'qualifierId': 285}, {'id': 5072807521, 'qualifierId': 233, 'value': '17'}, {'id': 5076876919, 'qualifierId': 384}, {'id': 5072806411, 'qualifierId': 56, 'value': 'Back'}];drt65b9m2f494wnoyep49bn1m;F. Mirkovic;;;dbyonzm0reey10b1x155gs0lw;Tackle;;;;;;;;;;;;;;;;;;;17,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;34;Huntsville City;94;MC;1,0
2695232311;11;49;1;1;35;6ubc4y1v6hr63mca7ica4hp90;1;8,2;84,2;2024-06-09T00:05:31.477Z;2024-06-14T07:09:17Z;[];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;35;Huntsville City;95;DC;1,0
2695232321;12;1;1;1;36;6ubc4y1v6hr63mca7ica4hp90;0;10,3;79,9;2024-06-09T00:05:32.653Z;2024-06-14T07:09:25Z;[{'id': 5072805347, 'qualifierId': 157}, {'id': 5072805349, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072805353, 'qualifierId': 141, 'value': '96.9'}, {'id': 5072805357, 'qualifierId': 213, 'value': '0.35'}, {'id': 5072805359, 'qualifierId': 1}, {'id': 5072805351, 'qualifierId': 140, 'value': '40.6'}, {'id': 5072805355, 'qualifierId': 212, 'value': '33.9'}];ezda0qbkzxiyuxmpc360mcdn8;A. Ouedraogo;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;96,9;33,9;0,35;;;40,6;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;40,6;96,9;;;;;;;0;0;1;36;Huntsville City;96;DC;1,0
2695232331;18;49;1;1;39;4gymgvqmve0m2vh89v84tt3x0;1;66,4;4,4;2024-06-09T00:05:35.543Z;2024-06-14T07:09:42Z;[];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;dbyonzm0reey10b1x155gs0lw;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;;;;;;;;;0;0;1;39;Crown Legacy;99;DR;1,0
2695974671;982;83;1;1;40;6ubc4y1v6hr63mca7ica4hp90;1;39,8;94,2;2024-06-09T00:05:36.463Z;2024-06-14T07:09:39Z;[{'id': 5076877185, 'qualifierId': 399, 'value': '6jzijlp0e2w4qjan9eto35wd0'}];9qhpi9y9iujvkbocafhgrj04q;C. Duke;;;dbyonzm0reey10b1x155gs0lw;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;40;Huntsville City;100;FWL;1,0
2695232349;19;1;1;1;41;4gymgvqmve0m2vh89v84tt3x0;1;67,9;2,2;2024-06-09T00:05:37.439Z;2024-06-09T00:05:38Z;[{'id': 5072805497, 'qualifierId': 140, 'value': '76.0'}, {'id': 5072805495, 'qualifierId': 56, 'value': 'Right'}, {'id': 5072805499, 'qualifierId': 141, 'value': '13.2'}, {'id': 5072805501, 'qualifierId': 212, 'value': '11.3'}, {'id': 5072805503, 'qualifierId': 213, 'value': '0.72'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;13,2;11,3;0,72;;;76,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;76,0;13,2;;;;;;;0;0;1;41;Crown Legacy;101;DR;1,0
2695232357;20;1;1;1;42;4gymgvqmve0m2vh89v84tt3x0;1;76,1;14,9;2024-06-09T00:05:38.830Z;2024-06-14T07:09:51Z;[{'id': 5072805527, 'qualifierId': 140, 'value': '64.9'}, {'id': 5072805525, 'qualifierId': 56, 'value': 'Right'}, {'id': 5072805531, 'qualifierId': 212, 'value': '11.8'}, {'id': 5072805529, 'qualifierId': 141, 'value': '16.5'}, {'id': 5076877235, 'qualifierId': 156}, {'id': 5072805533, 'qualifierId': 213, 'value': '3.05'}];7udp171hmb1rdixg9awx93h1w;T. Pasnik;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;16,5;11,8;3,05;;;64,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;64,9;16,5;;;;;;;0;0;1;42;Crown Legacy;102;AMC;1,0
2695232389;21;1;1;1;46;4gymgvqmve0m2vh89v84tt3x0;1;67,0;12,9;2024-06-09T00:05:42.638Z;2024-06-09T00:05:43Z;[{'id': 5072805669, 'qualifierId': 141, 'value': '5.3'}, {'id': 5072805667, 'qualifierId': 140, 'value': '63.1'}, {'id': 5072805665, 'qualifierId': 56, 'value': 'Right'}, {'id': 5072805673, 'qualifierId': 213, 'value': '4.04'}, {'id': 5072805671, 'qualifierId': 212, 'value': '6.6'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;5,3;6,6;4,04;;;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;63,1;5,3;;;;;;;0;0;1;46;Crown Legacy;106;MC;1,0
2695232393;22;1;1;1;47;4gymgvqmve0m2vh89v84tt3x0;1;63,1;5,3;2024-06-09T00:05:43.742Z;2024-06-09T00:05:44Z;[{'id': 5072805683, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072805687, 'qualifierId': 141, 'value': '25.0'}, {'id': 5072805691, 'qualifierId': 213, 'value': '1.67'}, {'id': 5072805685, 'qualifierId': 140, 'value': '61.8'}, {'id': 5072805689, 'qualifierId': 212, 'value': '13.5'}];6jzijlp0e2w4qjan9eto35wd0;J. Sangwa;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;25,0;13,5;1,67;;;61,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;61,8;25,0;;;;;;;0;0;1;47;Crown Legacy;107;DR;1,0
2695232407;23;1;1;1;48;4gymgvqmve0m2vh89v84tt3x0;1;61,7;28,3;2024-06-09T00:05:44.670Z;2024-06-09T00:05:47Z;[{'id': 5072805767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072805773, 'qualifierId': 212, 'value': '21.7'}, {'id': 5072805769, 'qualifierId': 140, 'value': '41.2'}, {'id': 5072805771, 'qualifierId': 141, 'value': '24.6'}, {'id': 5072805775, 'qualifierId': 213, 'value': '3.26'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;24,6;21,7;3,26;;;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;41,2;24,6;;;;;;;0;0;1;48;Crown Legacy;108;MC;1,0
2695232423;24;1;1;1;51;4gymgvqmve0m2vh89v84tt3x0;1;38,9;36,4;2024-06-09T00:05:47.694Z;2024-06-09T00:05:52Z;[{'id': 5072805881, 'qualifierId': 141, 'value': '70.6'}, {'id': 5072805885, 'qualifierId': 213, 'value': '1.44'}, {'id': 5072805877, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072805883, 'qualifierId': 212, 'value': '23.5'}, {'id': 5072805879, 'qualifierId': 140, 'value': '41.9'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;70,6;23,5;1,44;;;41,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;41,9;70,6;;;;;;;0;0;1;51;Crown Legacy;111;DL;1,0
2695232435;25;1;1;1;56;4gymgvqmve0m2vh89v84tt3x0;1;44,3;69,6;2024-06-09T00:05:52.286Z;2024-06-09T00:05:55Z;[{'id': 5072805963, 'qualifierId': 56, 'value': 'Center'}, {'id': 5072805969, 'qualifierId': 212, 'value': '12.4'}, {'id': 5072805971, 'qualifierId': 213, 'value': '5.69'}, {'id': 5072805967, 'qualifierId': 141, 'value': '59.3'}, {'id': 5072805965, 'qualifierId': 140, 'value': '54.1'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;59,3;12,4;5,69;;;54,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;54,1;59,3;;;;;;;0;0;1;56;Crown Legacy;116;DC;1,0
2695232439;26;1;1;1;59;4gymgvqmve0m2vh89v84tt3x0;1;53,8;59,3;2024-06-09T00:05:55.790Z;2024-06-09T00:05:57Z;[{'id': 5072805997, 'qualifierId': 212, 'value': '19.4'}, {'id': 5072805995, 'qualifierId': 141, 'value': '46.7'}, {'id': 5072805999, 'qualifierId': 213, 'value': '3.60'}, {'id': 5072805991, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072805993, 'qualifierId': 140, 'value': '37.2'}];6z58yyouaevipxrmrmorcz0no;I. Johnston;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;46,7;19,4;3,6;;;37,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,2;46,7;;;;;;;0;0;1;59;Crown Legacy;119;MC;1,0
2695232451;27;1;1;2;1;4gymgvqmve0m2vh89v84tt3x0;1;37,2;46,7;2024-06-09T00:05:57.246Z;2024-06-09T00:05:59Z;[{'id': 5072806073, 'qualifierId': 140, 'value': '45.3'}, {'id': 5072806079, 'qualifierId': 213, 'value': '6.20'}, {'id': 5072806071, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072806075, 'qualifierId': 141, 'value': '45.7'}, {'id': 5072806077, 'qualifierId': 212, 'value': '8.5'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;45,7;8,5;6,2;;;45,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;45,3;45,7;;;;;;;0;0;2;1;Crown Legacy;121;DL;1,0
2695232453;28;1;1;2;3;4gymgvqmve0m2vh89v84tt3x0;1;45,3;45,7;2024-06-09T00:05:59.071Z;2024-06-09T00:06:00Z;[{'id': 5072806119, 'qualifierId': 156}, {'id': 5072806085, 'qualifierId': 140, 'value': '35.9'}, {'id': 5072806087, 'qualifierId': 141, 'value': '44.8'}, {'id': 5072806083, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072806089, 'qualifierId': 212, 'value': '9.9'}, {'id': 5072806091, 'qualifierId': 213, 'value': '3.20'}];5mkyx29nr54rr3quwdgfpz3oq;E. O'Brien;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;44,8;9,9;3,2;;;35,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;35,9;44,8;;;;;;;0;0;2;3;Crown Legacy;123;MC;1,0
2695232479;29;1;1;2;5;4gymgvqmve0m2vh89v84tt3x0;1;36,3;47,0;2024-06-09T00:06:01.103Z;2024-06-09T00:06:04Z;[{'id': 5072806235, 'qualifierId': 212, 'value': '22.5'}, {'id': 5072806231, 'qualifierId': 140, 'value': '37.5'}, {'id': 5072806237, 'qualifierId': 213, 'value': '1.51'}, {'id': 5072806229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072806233, 'qualifierId': 141, 'value': '80.0'}];42zmyz1t6mqap5pyfqxiaadqs;F. Opande;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;80,0;22,5;1,51;;;37,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;37,5;80,0;;;;;;;0;0;2;5;Crown Legacy;125;DL;1,0
2695232489;30;1;1;2;8;4gymgvqmve0m2vh89v84tt3x0;1;39,6;88,0;2024-06-09T00:06:04.511Z;2024-06-09T00:06:06Z;[{'id': 5072806293, 'qualifierId': 56, 'value': 'Back'}, {'id': 5072806295, 'qualifierId': 140, 'value': '45.5'}, {'id': 5072806299, 'qualifierId': 212, 'value': '8.5'}, {'id': 5072806301, 'qualifierId': 213, 'value': '0.75'}, {'id': 5072806297, 'qualifierId': 141, 'value': '96.5'}];bmax1bmduvrpp0lfh4do0yj9w;F. Cicéron;;;dbyonzm0reey10b1x155gs0lw;Pass;;;;;;;;;;96,5;8,5;0,75;;;45,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4gymgvqmve0m2vh89v84tt3x0;Huntsville City;home;45,5;96,5;;;;;;;0;0;2;8;Crown Legacy;128;DC;1,0
