id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_TeamKit;value_PlayerPosition;value_Involved;value_TeamFormation;value_Captain;value_TeamPlayerFormation;value_JerseyNumber;value_DirectionOfPlay;value_KickOff;value_PassEndX;value_Zone;value_Length;value_Angle;value_PassEndY;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_Defensive;value_Offensive;value_HeadPass;value_TakeOnOvertake;value_Overrun;value_DeletedEventType;value_IntendedTackleTarget;value_Defensive1V1;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_TakeOnSpace;value_GoalmouthZ;value_BlockedY;value_LowCentre;value_GoalmouthY;value_OutOfBoxCentre;value_NotAssisted;value_BlockedX;value_FreeKick;value_RightFooted;value_Collected;value_LowGkIntervention;value_Stooping;value_Hands;value_KeeperThrow;value_NotVisible;value_TouchTypePass;value_NextEventThrowIn;value_ThrowIn;value_FlickOn;value_MediumGkIntervention;value_TouchTypeControl;value_IntentionalAssist;value_Assist;value_Assisted;value_RelatedEventId;value_BoxCentre;value_RegularPlay;value_Diving;value_PlayersCaughtOffside;value_Indirect;value_LayOff;value_ShirtPull/Holding;value_ThroughBall;value_OverArm;value_SwitchOfPlay;value_OutOfPlay;value_TouchTypeClearance;value_Left;value_CornerTaken;value_InSwinger;value_Cross;value_Head;value_FromCorner;value_GkXTimeOfGoal;value_GoalShotGameClock;value_SwerveRight;value_FollowsADribble;value_GkX;value_IndividualPlay;value_GoalShotTimestamp;value_LeftFooted;value_GkYTimeOfGoal;value_HighRight;value_GkY;value_LeadingToAttempt;value_RelatedError1Id;value_FirstTouch;value_HighClaim;value_BigChance;value_Feet;value_ParriedSafe;value_Sliding;value_BlockedPass;value_GoalDisallowed;value_CloseHigh;value_NextEventGoalKick;value_GoalKick;value_High;value_Shove/Push;value_BoxLeft;value_CloseLeft;value_Low;value_TacticalFoul;value_YellowCard;value_OutSwinger;value_AerialFoul;value_InjuredPlayerId;value_Injury;value_BoxDeepRight;value_LowLeft;value_Right;value_BlockedCross;value_GkHoof;value_IncorrectOutOfPlayDecision;value_Minutes;value_PenaltyTakerId;value_Penalty;value_Scored;value_CausingPlayer;value_Weak;value_Second(2Nd)OppositeRelatedEventId;value_EndType;value_LastLine;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_HitRightPost;value_HighGkIntervention;value_GkKickFromHands;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Handball;value_Volley;value_MisHit;value_Blocked;value_DefBlock;value_CloseRight;value_RecklessOffence;value_LowRight;value_SixYardBlocked;value_BoxDeepLeft;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2694323423;469;1;2;51;50;iiolvosiuokkrl5iuoxcjo4p;1;7,7;55,8;2024-06-03T03:14:22.256Z;2024-06-03T03:58:30Z;[{'id': 5067797625, 'qualifierId': 140, 'value': '14.7'}, {'id': 5067797623, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067797631, 'qualifierId': 213, 'value': '0.03'}, {'id': 5067797627, 'qualifierId': 141, 'value': '56.1'}, {'id': 5067797629, 'qualifierId': 212, 'value': '7.4'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;14,7;;7,4;0,03;56,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;14,7;56,1;;;;;;;;0;51;50;St. Louis City II;3110;GK;1,0
2694323427;470;1;2;51;51;iiolvosiuokkrl5iuoxcjo4p;1;16,0;57,0;2024-06-03T03:14:23.184Z;2024-06-03T03:58:29Z;[{'id': 5067797641, 'qualifierId': 140, 'value': '12.8'}, {'id': 5067797645, 'qualifierId': 212, 'value': '9.3'}, {'id': 5067797639, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067797651, 'qualifierId': 156}, {'id': 5067797643, 'qualifierId': 141, 'value': '69.7'}, {'id': 5067797647, 'qualifierId': 213, 'value': '1.94'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;12,8;;9,3;1,94;69,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;12,8;69,7;;;;;;;;0;51;51;St. Louis City II;3111;MC;1,0
2694323437;471;1;2;51;54;iiolvosiuokkrl5iuoxcjo4p;0;20,7;85,7;2024-06-03T03:14:25.968Z;2024-06-07T13:17:15Z;[{'id': 5067797699, 'qualifierId': 141, 'value': '46.7'}, {'id': 5067797701, 'qualifierId': 212, 'value': '60.6'}, {'id': 5067797705, 'qualifierId': 1}, {'id': 5067797697, 'qualifierId': 140, 'value': '72.6'}, {'id': 5071287349, 'qualifierId': 157}, {'id': 5067797703, 'qualifierId': 213, 'value': '5.83'}, {'id': 5067797695, 'qualifierId': 56, 'value': 'Center'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;72,6;;60,6;5,83;46,7;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;72,6;46,7;;;;;;;;0;51;54;St. Louis City II;3114;DC;1,0
2694323447;459;49;2;52;0;dqx48fglv1l96cyrmjdod0xec;1;31,6;57,4;2024-06-03T03:14:32.610Z;2024-06-03T04:00:27Z;[];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;52;0;Colorado Rapids II;3120;DC;1,0
2694323459;460;1;2;52;5;dqx48fglv1l96cyrmjdod0xec;1;30,9;62,7;2024-06-03T03:14:37.090Z;2024-06-03T04:00:27Z;[{'id': 5067797805, 'qualifierId': 140, 'value': '31.3'}, {'id': 5067797811, 'qualifierId': 213, 'value': '4.77'}, {'id': 5067797807, 'qualifierId': 141, 'value': '51.0'}, {'id': 5067797803, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067797809, 'qualifierId': 212, 'value': '8.0'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;31,3;;8,0;4,77;51,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;31,3;51,0;;;;;;;;0;52;5;Colorado Rapids II;3125;DC;1,0
2694323465;461;1;2;52;8;dqx48fglv1l96cyrmjdod0xec;1;30,8;50,6;2024-06-03T03:14:40.177Z;2024-06-03T04:00:27Z;[{'id': 5067797833, 'qualifierId': 213, 'value': '5.40'}, {'id': 5067797829, 'qualifierId': 141, 'value': '3.8'}, {'id': 5067797827, 'qualifierId': 140, 'value': '55.6'}, {'id': 5067797831, 'qualifierId': 212, 'value': '41.1'}, {'id': 5067797835, 'qualifierId': 1}, {'id': 5067797825, 'qualifierId': 56, 'value': 'Right'}];276kl5oc1k19y1linbxml0xec;Ó. Benítez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;55,6;;41,1;5,4;3,8;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;55,6;3,8;;;;;;;;0;52;8;Colorado Rapids II;3128;DC;1,0
2694323471;462;1;2;52;14;dqx48fglv1l96cyrmjdod0xec;0;60,9;6,0;2024-06-03T03:14:46.049Z;2024-06-03T04:00:26Z;[{'id': 5067797861, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067797865, 'qualifierId': 141, 'value': '32.3'}, {'id': 5067797867, 'qualifierId': 212, 'value': '25.3'}, {'id': 5067797863, 'qualifierId': 140, 'value': '78.0'}, {'id': 5067797869, 'qualifierId': 213, 'value': '0.78'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;78,0;;25,3;0,78;32,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;78,0;32,3;;;;;;;;0;52;14;Colorado Rapids II;3134;DR;1,0
2694323479;472;1;2;52;15;iiolvosiuokkrl5iuoxcjo4p;1;26,3;68,2;2024-06-03T03:14:47.072Z;2024-06-07T13:17:36Z;[{'id': 5067797883, 'qualifierId': 140, 'value': '41.4'}, {'id': 5067797879, 'qualifierId': 157}, {'id': 5067797885, 'qualifierId': 141, 'value': '77.5'}, {'id': 5067797881, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067797887, 'qualifierId': 212, 'value': '17.1'}, {'id': 5067797889, 'qualifierId': 213, 'value': '0.38'}, {'id': 5067797891, 'qualifierId': 1}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;41,4;;17,1;0,38;77,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;41,4;77,5;;;;;;;;0;52;15;St. Louis City II;3135;DC;1,0
2694323481;463;43;2;52;18;dqx48fglv1l96cyrmjdod0xec;1;0,0;0,0;2024-06-03T03:14:50.306Z;2024-06-07T13:17:38Z;[{'id': 5071287393, 'qualifierId': 144, 'value': '61'}, {'id': 5067797901, 'qualifierId': 56, 'value': 'Right'}];2dqtrnq0k1fphyw71yh41gvtg;T. Pearce;;;d6oauavu7mmhfhn2sa0niikgk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;;;;;;;;;;0;52;18;Colorado Rapids II;3138;DR;1,0
2694959659;778;61;2;52;18;iiolvosiuokkrl5iuoxcjo4p;1;34,3;85,9;2024-06-03T03:14:50.368Z;2024-06-07T13:17:56Z;[{'id': 5071287419, 'qualifierId': 56, 'value': 'Back'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;;;d6oauavu7mmhfhn2sa0niikgk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;52;18;St. Louis City II;3138;FW;1,0
2694323487;473;49;2;52;20;iiolvosiuokkrl5iuoxcjo4p;1;41,9;94,8;2024-06-03T03:14:52.570Z;2024-06-03T03:58:29Z;[];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d6oauavu7mmhfhn2sa0niikgk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;;0;52;20;St. Louis City II;3140;ML;1,0
2694323491;474;1;2;52;21;iiolvosiuokkrl5iuoxcjo4p;1;41,9;94,8;2024-06-03T03:14:53.025Z;2024-06-03T03:58:28Z;[{'id': 5067797931, 'qualifierId': 213, 'value': '3.04'}, {'id': 5067797927, 'qualifierId': 141, 'value': '96.0'}, {'id': 5067797929, 'qualifierId': 212, 'value': '7.9'}, {'id': 5067797925, 'qualifierId': 140, 'value': '34.4'}, {'id': 5067797923, 'qualifierId': 56, 'value': 'Back'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;34,4;;7,9;3,04;96,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;34,4;96,0;;;;;;;;0;52;21;St. Louis City II;3141;ML;1,0
2694323497;475;1;2;52;22;iiolvosiuokkrl5iuoxcjo4p;1;34,2;95,9;2024-06-03T03:14:54.016Z;2024-06-03T03:58:28Z;[{'id': 5067797961, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067797965, 'qualifierId': 141, 'value': '83.0'}, {'id': 5067797973, 'qualifierId': 213, 'value': '4.82'}, {'id': 5067797969, 'qualifierId': 212, 'value': '8.8'}, {'id': 5067797963, 'qualifierId': 140, 'value': '35.1'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;35,1;;8,8;4,82;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;35,1;83,0;;;;;;;;0;52;22;St. Louis City II;3142;DC;1,0
2694323509;476;1;2;52;25;iiolvosiuokkrl5iuoxcjo4p;1;34,7;89,3;2024-06-03T03:14:57.008Z;2024-06-03T03:58:28Z;[{'id': 5067798013, 'qualifierId': 140, 'value': '64.0'}, {'id': 5067798011, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067798015, 'qualifierId': 141, 'value': '96.2'}, {'id': 5067798017, 'qualifierId': 212, 'value': '31.1'}, {'id': 5067798019, 'qualifierId': 213, 'value': '0.15'}, {'id': 5067798009, 'qualifierId': 155}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;64,0;;31,1;0,15;96,2;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;64,0;96,2;;;;;;;;0;52;25;St. Louis City II;3145;MC;1,0
2694323513;477;1;2;52;31;iiolvosiuokkrl5iuoxcjo4p;0;68,1;93,8;2024-06-03T03:15:03.394Z;2024-06-03T03:58:28Z;[{'id': 5067798043, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067798051, 'qualifierId': 213, 'value': '4.97'}, {'id': 5067798045, 'qualifierId': 140, 'value': '77.7'}, {'id': 5067798041, 'qualifierId': 155}, {'id': 5067798053, 'qualifierId': 1}, {'id': 5067798049, 'qualifierId': 212, 'value': '40.0'}, {'id': 5067798047, 'qualifierId': 141, 'value': '36.9'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;77,7;;40,0;4,97;36,9;;1,0;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;77,7;36,9;;;;;;;;0;52;31;St. Louis City II;3151;ML;1,0
2694323519;464;1;2;52;34;dqx48fglv1l96cyrmjdod0xec;0;29,6;55,8;2024-06-03T03:15:06.065Z;2024-06-03T04:00:26Z;[{'id': 5067798075, 'qualifierId': 3}, {'id': 5067798085, 'qualifierId': 213, 'value': '0.53'}, {'id': 5067798081, 'qualifierId': 141, 'value': '70.7'}, {'id': 5067798083, 'qualifierId': 212, 'value': '19.9'}, {'id': 5067798079, 'qualifierId': 140, 'value': '45.9'}, {'id': 5067798077, 'qualifierId': 56, 'value': 'Back'}];7zkzjmk1go1u2vi5qkqlmezu;J. Reid;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;45,9;;19,9;0,53;70,7;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;dqx48fglv1l96cyrmjdod0xec;St. Louis City II;away;45,9;70,7;;;;;;;;0;52;34;Colorado Rapids II;3154;DC;1,0
2694323521;478;1;2;52;38;iiolvosiuokkrl5iuoxcjo4p;1;52,9;29,5;2024-06-03T03:15:10.417Z;2024-06-03T03:58:27Z;[{'id': 5067798091, 'qualifierId': 141, 'value': '39.7'}, {'id': 5067798095, 'qualifierId': 213, 'value': '1.44'}, {'id': 5067798089, 'qualifierId': 140, 'value': '53.8'}, {'id': 5067798093, 'qualifierId': 212, 'value': '7.0'}, {'id': 5067798087, 'qualifierId': 56, 'value': 'Center'}];4wu5ystem7t4d7veep83j2qne;S. Flores;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;53,8;;7,0;1,44;39,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,8;39,7;;;;;;;;0;52;38;St. Louis City II;3158;DR;1,0
2694323525;479;1;2;52;39;iiolvosiuokkrl5iuoxcjo4p;1;53,9;43,1;2024-06-03T03:15:11.505Z;2024-06-03T03:58:27Z;[{'id': 5067798123, 'qualifierId': 213, 'value': '6.17'}, {'id': 5067798121, 'qualifierId': 212, 'value': '11.0'}, {'id': 5067798117, 'qualifierId': 140, 'value': '64.3'}, {'id': 5067798119, 'qualifierId': 141, 'value': '41.2'}, {'id': 5067798115, 'qualifierId': 56, 'value': 'Center'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;64,3;;11,0;6,17;41,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;64,3;41,2;;;;;;;;0;52;39;St. Louis City II;3159;MC;1,0
2694323531;480;1;2;52;40;iiolvosiuokkrl5iuoxcjo4p;1;63,1;44,3;2024-06-03T03:15:12.689Z;2024-06-03T03:58:27Z;[{'id': 5067798155, 'qualifierId': 212, 'value': '19.5'}, {'id': 5067798151, 'qualifierId': 140, 'value': '47.2'}, {'id': 5067798153, 'qualifierId': 141, 'value': '59.0'}, {'id': 5067798149, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067798157, 'qualifierId': 213, 'value': '2.60'}];7pegcq6kh8s6naujxky714ys4;N. Strellnauer;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;47,2;;19,5;2,6;59,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;47,2;59,0;;;;;;;;0;52;40;St. Louis City II;3160;MC;1,0
2694323537;481;1;2;52;45;iiolvosiuokkrl5iuoxcjo4p;1;47,2;59,0;2024-06-03T03:15:17.233Z;2024-06-03T03:58:27Z;[{'id': 5067798177, 'qualifierId': 56, 'value': 'Center'}, {'id': 5067798179, 'qualifierId': 140, 'value': '53.7'}, {'id': 5067798183, 'qualifierId': 212, 'value': '7.7'}, {'id': 5067798181, 'qualifierId': 141, 'value': '53.7'}, {'id': 5067798185, 'qualifierId': 213, 'value': '5.80'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;53,7;;7,7;5,8;53,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;53,7;53,7;;;;;;;;0;52;45;St. Louis City II;3165;DC;1,0
2694323539;482;1;2;52;46;iiolvosiuokkrl5iuoxcjo4p;1;53,7;53,7;2024-06-03T03:15:18.113Z;2024-06-03T03:58:26Z;[{'id': 5067798193, 'qualifierId': 141, 'value': '60.9'}, {'id': 5067798189, 'qualifierId': 56, 'value': 'Back'}, {'id': 5067798195, 'qualifierId': 212, 'value': '7.3'}, {'id': 5067798191, 'qualifierId': 140, 'value': '48.6'}, {'id': 5067798197, 'qualifierId': 213, 'value': '2.40'}];f1oc42nax0yel4gblge49py7e;D. Amadou;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;48,6;;7,3;2,4;60,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;48,6;60,9;;;;;;;;0;52;46;St. Louis City II;3166;MC;1,0
2694323543;483;1;2;52;47;iiolvosiuokkrl5iuoxcjo4p;1;53,6;65,1;2024-06-03T03:15:19.201Z;2024-06-03T03:58:26Z;[{'id': 5067798223, 'qualifierId': 141, 'value': '94.2'}, {'id': 5067798221, 'qualifierId': 140, 'value': '60.9'}, {'id': 5067798225, 'qualifierId': 212, 'value': '21.2'}, {'id': 5067798219, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067798227, 'qualifierId': 213, 'value': '1.20'}];8p3y7tm4lzwp39tojonnohaay;N. Jones;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;60,9;;21,2;1,2;94,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;60,9;94,2;;;;;;;;0;52;47;St. Louis City II;3167;DC;1,0
2694323545;484;1;2;52;48;iiolvosiuokkrl5iuoxcjo4p;1;60,9;94,2;2024-06-03T03:15:20.785Z;2024-06-03T03:58:26Z;[{'id': 5067798241, 'qualifierId': 212, 'value': '8.2'}, {'id': 5067798239, 'qualifierId': 141, 'value': '92.0'}, {'id': 5067798237, 'qualifierId': 140, 'value': '68.6'}, {'id': 5067798243, 'qualifierId': 213, 'value': '6.10'}, {'id': 5067798235, 'qualifierId': 56, 'value': 'Left'}];am8ndwmm4m03ys6wkad29lst0;M. Alvarado;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;68,6;;8,2;6,1;92,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;68,6;92,0;;;;;;;;0;52;48;St. Louis City II;3168;DC;1,0
2694323547;485;1;2;52;52;iiolvosiuokkrl5iuoxcjo4p;0;68,4;91,7;2024-06-03T03:15:24.193Z;2024-06-03T04:10:28Z;[{'id': 5067798257, 'qualifierId': 213, 'value': '5.77'}, {'id': 5067798253, 'qualifierId': 141, 'value': '83.0'}, {'id': 5067798249, 'qualifierId': 56, 'value': 'Left'}, {'id': 5067798255, 'qualifierId': 212, 'value': '12.1'}, {'id': 5067798251, 'qualifierId': 140, 'value': '78.5'}];7gh46rkxaa7trgtp8lf1l591w;F. Núñez;;;d6oauavu7mmhfhn2sa0niikgk;Pass;;;;;;;;;;;78,5;;12,1;5,77;83,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;78,5;83,0;;;;;;;;0;52;52;St. Louis City II;3172;ML;1,0
