id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_JerseyNumber;value_TeamPlayerFormation;value_TeamKit;value_Involved;value_DirectionOfPlay;value_PassEndX;value_Angle;value_PassEndY;value_KickOff;value_Zone;value_Length;value_Chipped;value_LongBall;value_DeletedEventType;value_Defensive;value_Launch;value_OppositeRelatedEventId;value_Offensive;value_BlockedPass;value_IntendedTackleTarget;value_Cross;value_RightFooted;value_OutSwinger;value_Direct;value_Shove/Push;value_Foul;value_FreeKickTaken;value_OutOfPlay;value_NextEventThrowIn;value_ThrowIn;value_Assist;value_HeadPass;value_BlockedX;value_BlockedY;value_IndividualPlay;value_BoxCentre;value_GoalmouthZ;value_BigChance;value_Assisted;value_1On1;value_RelatedEventId;value_FastBreak;value_GoalmouthY;value_LowCentre;value_ParriedDanger;value_Feet;value_Sliding;value_LowGkIntervention;value_GkX;value_GkY;value_NotAssisted;value_LowRight;value_FirstTouch;value_OutOfBoxCentre;value_Blocked;value_DefBlock;value_InjuredPlayerId;value_Injury;value_Head;value_AttemptedTackle;value_TakeOnSpace;value_TouchTypeClearance;value_Left;value_Right;value_CornerTaken;value_LayOff;value_TouchTypePass;value_BlockedCross;value_Overrun;value_TouchTypeControl;value_LeftFooted;value_InSwinger;value_NextEventGoalKick;value_GoalKick;value_Low;value_TakeOnOvertake;value_FlickOn;value_PlayersCaughtOffside;value_YellowCard;value_TacticalFoul;value_High;value_FreeKick;value_SwitchOfPlay;value_KeeperThrow;value_RegularPlay;value_FromCorner;value_IntentionalAssist;value_GoalShotGameClock;value_SmallBoxCentre;value_GoalShotTimestamp;value_LowLeft;value_Diving;value_Hands;value_OverArm;value_HighCentre;value_Collected;value_Standing;value_Handball;value_RecklessOffence;value_Dissent;value_CoachId;value_BoxDeepLeft;value_ParriedSafe;value_Stooping;value_Minutes;value_EndType;value_HighClaim;value_TempShotOn;value_CloseLeftAndHigh;value_ShirtPull/Holding;value_NotVisible;value_Indirect;value_BoxLeft;value_CloseLeft;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_Tactical;value_HighLeft;value_Tap;value_ViolentConduct;value_RedCard;value_TimeWasting;value_CaptainChange;value_GkKickFromHands;value_GameEnd;value_GoesToPenalties;value_ChecksComplete/LiveCollectionChecksComplete;value_CoachTypes;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2713738591;11;4;1;0;39;4g68p0t2f5jzhzfr67i2rj1ex;1;10,0;56,0;2024-08-25T23:04:21.479Z;2024-08-26T00:04:54Z;[{'id': 5174914319, 'qualifierId': 152}, {'id': 5174914315, 'qualifierId': 294}, {'id': 5174914321, 'qualifierId': 285}, {'id': 5174914357, 'qualifierId': 233, 'value': '12'}, {'id': 5174914317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174914313, 'qualifierId': 13}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;evtbhe5j6fze9zsov2rg22x3o;Foul;;;;;;;;;;;;;;;;;;;1,0;;12,0;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;0;39;Crown Legacy;39;DL;1,0
2713738593;12;4;1;0;39;6ubc4y1v6hr63mca7ica4hp90;0;90,0;44,0;2024-08-25T23:04:21.480Z;2024-08-25T23:04:24Z;[{'id': 5174914339, 'qualifierId': 286}, {'id': 5174914335, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174914395, 'qualifierId': 233, 'value': '11'}, {'id': 5174914331, 'qualifierId': 13}, {'id': 5174914337, 'qualifierId': 152}, {'id': 5174914333, 'qualifierId': 294}];4dri4lv9b4w3mz8aj3329qjh0;I. Toklomati;;;evtbhe5j6fze9zsov2rg22x3o;Foul;;;;;;;;;;;;;;;;;;;;;11,0;1,0;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;0;39;New York RB II;39;FW;1,0
2713738747;12;1;1;0;52;4g68p0t2f5jzhzfr67i2rj1ex;1;10,8;53,7;2024-08-25T23:04:34.331Z;2024-08-25T23:04:38Z;[{'id': 5174914989, 'qualifierId': 5}, {'id': 5174914995, 'qualifierId': 140, 'value': '14.3'}, {'id': 5174914999, 'qualifierId': 212, 'value': '15.8'}, {'id': 5174915001, 'qualifierId': 213, 'value': '4.95'}, {'id': 5174914997, 'qualifierId': 141, 'value': '31.1'}, {'id': 5174914993, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174914991, 'qualifierId': 152}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;14,3;4,95;31,1;;;15,8;;;;;;;;;;;;;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;14,3;31,1;;;;;;;0;0;0;52;Crown Legacy;52;GK;1,0
2713738761;13;1;1;0;56;4g68p0t2f5jzhzfr67i2rj1ex;0;14,6;14,0;2024-08-25T23:04:38.004Z;2024-08-25T23:04:40Z;[{'id': 5174915101, 'qualifierId': 141, 'value': '16.6'}, {'id': 5174915103, 'qualifierId': 212, 'value': '27.0'}, {'id': 5174915105, 'qualifierId': 213, 'value': '0.07'}, {'id': 5174915099, 'qualifierId': 140, 'value': '40.3'}, {'id': 5174915095, 'qualifierId': 155}, {'id': 5174915097, 'qualifierId': 56, 'value': 'Back'}];e23u0x31okggroh6dkoqx5fdg;D. Alexandre;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;40,3;0,07;16,6;;;27,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;40,3;16,6;;;;;;;0;0;0;56;Crown Legacy;56;DL;1,0
2713738791;13;1;1;1;0;6ubc4y1v6hr63mca7ica4hp90;1;64,3;72,6;2024-08-25T23:04:42.131Z;2024-08-25T23:04:44Z;[{'id': 5174915289, 'qualifierId': 140, 'value': '71.9'}, {'id': 5174915287, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174915295, 'qualifierId': 212, 'value': '8.6'}, {'id': 5174915299, 'qualifierId': 213, 'value': '0.38'}, {'id': 5174915291, 'qualifierId': 141, 'value': '77.3'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;71,9;0,38;77,3;;;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;71,9;77,3;;;;;;;0;0;1;0;New York RB II;60;DC;1,0
2713738797;14;49;1;1;2;6ubc4y1v6hr63mca7ica4hp90;1;67,2;79,3;2024-08-25T23:04:44.227Z;2024-08-25T23:04:44Z;[];3ve0xap9f0gjsslhgjsmakx04;A. John;;;evtbhe5j6fze9zsov2rg22x3o;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;2;New York RB II;62;MC;1,0
2713738801;15;1;1;1;3;6ubc4y1v6hr63mca7ica4hp90;1;66,4;79,4;2024-08-25T23:04:44.595Z;2024-08-29T06:09:49Z;[{'id': 5180404929, 'qualifierId': 155}, {'id': 5174915367, 'qualifierId': 140, 'value': '43.6'}, {'id': 5174915371, 'qualifierId': 212, 'value': '24.1'}, {'id': 5174915373, 'qualifierId': 213, 'value': '3.04'}, {'id': 5174915365, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915369, 'qualifierId': 141, 'value': '82.9'}];3ve0xap9f0gjsslhgjsmakx04;A. John;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;43,6;3,04;82,9;;;24,1;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,6;82,9;;;;;;;0;0;1;3;New York RB II;63;MC;1,0
2713738811;16;1;1;1;3;6ubc4y1v6hr63mca7ica4hp90;1;43,7;83,0;2024-08-25T23:04:45.443Z;2024-08-25T23:04:47Z;[{'id': 5174915441, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174915447, 'qualifierId': 212, 'value': '14.2'}, {'id': 5174915443, 'qualifierId': 140, 'value': '55.4'}, {'id': 5174915449, 'qualifierId': 213, 'value': '0.53'}, {'id': 5174915445, 'qualifierId': 141, 'value': '93.6'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;55,4;0,53;93,6;;;14,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;55,4;93,6;;;;;;;0;0;1;3;New York RB II;63;DC;1,0
2713738849;17;1;1;1;6;6ubc4y1v6hr63mca7ica4hp90;1;45,6;91,2;2024-08-25T23:04:47.667Z;2024-08-25T23:04:52Z;[{'id': 5174915649, 'qualifierId': 141, 'value': '54.0'}, {'id': 5174915655, 'qualifierId': 1}, {'id': 5174915645, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915653, 'qualifierId': 213, 'value': '4.00'}, {'id': 5174915647, 'qualifierId': 140, 'value': '24.8'}, {'id': 5174915651, 'qualifierId': 212, 'value': '33.4'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;24,8;4,0;54,0;;;33,4;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;24,8;54,0;;;;;;;0;0;1;6;New York RB II;66;DC;1,0
2713738883;18;1;1;1;10;6ubc4y1v6hr63mca7ica4hp90;1;25,5;53,0;2024-08-25T23:04:52.147Z;2024-08-25T23:04:56Z;[{'id': 5174915819, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915825, 'qualifierId': 212, 'value': '12.8'}, {'id': 5174915821, 'qualifierId': 140, 'value': '26.9'}, {'id': 5174915823, 'qualifierId': 141, 'value': '71.7'}, {'id': 5174915827, 'qualifierId': 213, 'value': '1.46'}];2v9pdg70kewaarbz4jzsh00a2;C. Odunze;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;26,9;1,46;71,7;;;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;26,9;71,7;;;;;;;0;0;1;10;New York RB II;70;GK;1,0
2713738905;19;1;1;1;15;6ubc4y1v6hr63mca7ica4hp90;1;28,6;71,4;2024-08-25T23:04:56.610Z;2024-08-25T23:04:59Z;[{'id': 5174915955, 'qualifierId': 212, 'value': '29.6'}, {'id': 5174915949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174915951, 'qualifierId': 140, 'value': '34.4'}, {'id': 5174915957, 'qualifierId': 213, 'value': '4.92'}, {'id': 5174915953, 'qualifierId': 141, 'value': '28.8'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;34,4;4,92;28,8;;;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;34,4;28,8;;;;;;;0;0;1;15;New York RB II;75;DC;1,0
2713738935;20;1;1;1;18;6ubc4y1v6hr63mca7ica4hp90;1;32,0;40,7;2024-08-25T23:04:59.587Z;2024-08-25T23:05:02Z;[{'id': 5174916081, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174916087, 'qualifierId': 212, 'value': '9.2'}, {'id': 5174916083, 'qualifierId': 140, 'value': '28.9'}, {'id': 5174916089, 'qualifierId': 213, 'value': '4.35'}, {'id': 5174916085, 'qualifierId': 141, 'value': '28.0'}];avxfzgoe2y0opif75qu3aeb6c;W. Sangoquiza;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;28,9;4,35;28,0;;;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;28,9;28,0;;;;;;;0;0;1;18;New York RB II;78;MC;1,0
2713738969;21;1;1;1;20;6ubc4y1v6hr63mca7ica4hp90;1;30,2;25,5;2024-08-25T23:05:02.131Z;2024-08-25T23:05:05Z;[{'id': 5174916265, 'qualifierId': 140, 'value': '38.3'}, {'id': 5174916269, 'qualifierId': 212, 'value': '14.4'}, {'id': 5174916267, 'qualifierId': 141, 'value': '8.5'}, {'id': 5174916263, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174916271, 'qualifierId': 213, 'value': '5.35'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;38,3;5,35;8,5;;;14,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;38,3;8,5;;;;;;;0;0;1;20;New York RB II;80;DL;1,0
2713738987;22;1;1;1;24;6ubc4y1v6hr63mca7ica4hp90;0;43,7;6,4;2024-08-25T23:05:05.859Z;2024-08-29T06:10:55Z;[{'id': 5174916411, 'qualifierId': 140, 'value': '89.3'}, {'id': 5174916417, 'qualifierId': 213, 'value': '0.01'}, {'id': 5174916413, 'qualifierId': 141, 'value': '6.8'}, {'id': 5180405323, 'qualifierId': 155}, {'id': 5174916409, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174916419, 'qualifierId': 1}, {'id': 5174916415, 'qualifierId': 212, 'value': '47.9'}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;89,3;0,01;6,8;;;47,9;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;89,3;6,8;;;;;;;0;0;1;24;New York RB II;84;DR;1,0
2713739005;14;59;1;1;27;4g68p0t2f5jzhzfr67i2rj1ex;1;15,2;87,6;2024-08-25T23:05:08.796Z;2024-08-25T23:05:10Z;[{'id': 5174916549, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Keeper Sweeper;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;27;Crown Legacy;87;GK;1,0
2713739019;15;12;1;1;28;4g68p0t2f5jzhzfr67i2rj1ex;1;15,2;87,6;2024-08-25T23:05:10.404Z;2024-08-29T06:11:01Z;[{'id': 5174916619, 'qualifierId': 141, 'value': '100.0'}, {'id': 5180405357, 'qualifierId': 167}, {'id': 5174916615, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174916621, 'qualifierId': 212, 'value': '28.1'}, {'id': 5174916623, 'qualifierId': 213, 'value': '0.34'}, {'id': 5174916617, 'qualifierId': 140, 'value': '40.4'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Clearance;;;;;;;;;;40,4;0,34;100,0;;;28,1;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;40,4;100,0;;;;;;;0;0;1;28;Crown Legacy;88;GK;1,0
2713739023;16;5;1;1;29;4g68p0t2f5jzhzfr67i2rj1ex;0;42,8;101,6;2024-08-25T23:05:11.054Z;2024-08-25T23:53:20Z;[{'id': 5174917255, 'qualifierId': 233, 'value': '23'}, {'id': 5174916643, 'qualifierId': 347}, {'id': 5174916641, 'qualifierId': 56, 'value': 'Back'}];bvtvko74cyeqe297mp6shrf2s;A. Stokes;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;23,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;29;Crown Legacy;89;GK;1,0
2713739127;23;5;1;1;29;6ubc4y1v6hr63mca7ica4hp90;1;57,2;-1,6;2024-08-25T23:05:11.054Z;2024-08-25T23:53:20Z;[{'id': 5174917241, 'qualifierId': 233, 'value': '16'}, {'id': 5174917223, 'qualifierId': 56, 'value': 'Right'}, {'id': 5174917225, 'qualifierId': 347}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Out;;;;;;;;;;;;;;;;;;;;;16,0;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;29;New York RB II;89;DR;1,0
2713739155;24;1;1;1;40;6ubc4y1v6hr63mca7ica4hp90;1;63,5;0,0;2024-08-25T23:05:21.667Z;2024-08-25T23:05:25Z;[{'id': 5174917377, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174917375, 'qualifierId': 107}, {'id': 5174917379, 'qualifierId': 140, 'value': '45.7'}, {'id': 5174917385, 'qualifierId': 213, 'value': '2.54'}, {'id': 5174917381, 'qualifierId': 141, 'value': '17.0'}, {'id': 5174917383, 'qualifierId': 212, 'value': '22.6'}, {'id': 5174917387, 'qualifierId': 1}];ds4avrkvrp4jxq9lp02ssci22;N. Scardina;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;45,7;2,54;17,0;;;22,6;;1,0;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;45,7;17,0;;;;;;;0;0;1;40;New York RB II;100;DR;1,0
2713739185;25;1;1;1;44;6ubc4y1v6hr63mca7ica4hp90;1;45,3;16,5;2024-08-25T23:05:25.699Z;2024-08-25T23:05:28Z;[{'id': 5174917539, 'qualifierId': 140, 'value': '43.2'}, {'id': 5174917537, 'qualifierId': 56, 'value': 'Back'}, {'id': 5174917545, 'qualifierId': 213, 'value': '1.66'}, {'id': 5174917541, 'qualifierId': 141, 'value': '53.4'}, {'id': 5174917543, 'qualifierId': 212, 'value': '25.2'}];exk9svcdgcbn05ms00fhorvv8;J. Neeley;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;43,2;1,66;53,4;;;25,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;43,2;53,4;;;;;;;0;0;1;44;New York RB II;104;DL;1,0
2713739219;26;1;1;1;47;6ubc4y1v6hr63mca7ica4hp90;1;45,5;57,6;2024-08-25T23:05:28.595Z;2024-08-25T23:05:33Z;[{'id': 5174917777, 'qualifierId': 213, 'value': '0.92'}, {'id': 5174917773, 'qualifierId': 141, 'value': '90.0'}, {'id': 5174917771, 'qualifierId': 140, 'value': '61.6'}, {'id': 5174917769, 'qualifierId': 56, 'value': 'Left'}, {'id': 5174917775, 'qualifierId': 212, 'value': '27.8'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;61,6;0,92;90,0;;;27,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;61,6;90,0;;;;;;;0;0;1;47;New York RB II;107;DC;1,0
2713739223;27;61;1;1;52;6ubc4y1v6hr63mca7ica4hp90;0;71,4;92,7;2024-08-25T23:05:33.523Z;2024-08-25T23:05:33Z;[{'id': 5174917793, 'qualifierId': 56, 'value': 'Left'}];8texi81doeqhy7eu6fnhrstbe;J. Assi;;;evtbhe5j6fze9zsov2rg22x3o;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;52;New York RB II;112;DC;1,0
2713739271;17;1;1;1;53;4g68p0t2f5jzhzfr67i2rj1ex;1;28,2;13,9;2024-08-25T23:05:34.972Z;2024-08-25T23:06:29Z;[{'id': 5174918053, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174918057, 'qualifierId': 141, 'value': '49.6'}, {'id': 5174918051, 'qualifierId': 157}, {'id': 5174920165, 'qualifierId': 210, 'value': '15'}, {'id': 5174918055, 'qualifierId': 140, 'value': '71.9'}, {'id': 5174918059, 'qualifierId': 212, 'value': '51.9'}, {'id': 5174918061, 'qualifierId': 213, 'value': '0.49'}, {'id': 5174918063, 'qualifierId': 1}];6rgdv71lxh4cpz487ygvy5nv8;C. Berkley;1,0;;evtbhe5j6fze9zsov2rg22x3o;Pass;;;;;;;;;;71,9;0,49;49,6;;;51,9;;1,0;;;1,0;;;;;;;;;;;;;;;15,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;71,9;49,6;;;;;;;0;0;1;53;Crown Legacy;113;DR;1,0
2713739275;18;44;1;1;56;4g68p0t2f5jzhzfr67i2rj1ex;1;66,3;41,8;2024-08-25T23:05:37.842Z;2024-08-25T23:48:33Z;[{'id': 5174918087, 'qualifierId': 56, 'value': 'Center'}, {'id': 5174918089, 'qualifierId': 286}, {'id': 5174918769, 'qualifierId': 233, 'value': '28'}];8y7kqet5swj9dmqama0z5ngus;J. Hall;;;evtbhe5j6fze9zsov2rg22x3o;Aerial;;;;;;;;;;;;;;;;;;;;;28,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;0;0;1;56;Crown Legacy;116;FW;1,0
2713739259;28;44;1;1;56;6ubc4y1v6hr63mca7ica4hp90;0;33,7;58,2;2024-08-25T23:05:37.843Z;2024-08-25T23:48:33Z;[{'id': 5174918779, 'qualifierId': 233, 'value': '18'}, {'id': 5174917975, 'qualifierId': 285}, {'id': 5174917973, 'qualifierId': 56, 'value': 'Back'}];3xd2kq7cxmvdbqsfzgi644c4q;J. Bravo;;;evtbhe5j6fze9zsov2rg22x3o;Aerial;;;;;;;;;;;;;;;;;;;1,0;;18,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6ubc4y1v6hr63mca7ica4hp90;Crown Legacy;away;;;;;;;;;0;0;1;56;New York RB II;116;DC;1,0
