id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Involved;value_TeamKit;value_TeamPlayerFormation;value_JerseyNumber;value_Resume;value_Captain;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Zone;value_Length;value_PassEndY;value_KickOff;value_PassEndX;value_Angle;value_LongBall;value_Chipped;value_OutOfPlay;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Offensive;value_TouchTypePass;value_Defensive;value_TakeOnOvertake;value_TouchTypeClearance;value_PlayersCaughtOffside;value_DeletedEventType;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TouchTypeControl;value_IntendedTackleTarget;value_Launch;value_TakeOnSpace;value_ShirtPull/Holding;value_OutSwinger;value_Cross;value_RightFooted;value_HeadPass;value_BlockedPass;value_HighGkIntervention;value_KeeperThrow;value_NextEventGoalKick;value_Low;value_GoalKick;value_Shove/Push;value_Defensive1V1;value_InSwinger;value_Head;value_SwitchOfPlay;value_BlockedX;value_BlockedY;value_GoalmouthY;value_Blocked;value_LowCentre;value_IndividualPlay;value_OutOfBoxCentre;value_GkY;value_RegularPlay;value_GoalmouthZ;value_GkX;value_LeftFooted;value_NotAssisted;value_DefBlock;value_IntentionalAssist;value_Assist;value_RelatedEventId;value_FirstTouch;value_Assisted;value_Hands;value_Collected;value_LowGkIntervention;value_Stooping;value_NotVisible;value_LayOff;value_Indirect;value_Straight;value_DrivenCross;value_YellowCard;value_RecklessOffence;value_TacticalFoul;value_FastBreak;value_Right;value_BoxRight;value_SwerveRight;value_ThroughBall;value_BigChance;value_BoxCentre;value_Feet;value_ParriedDanger;value_Diving;value_SixYardBlocked;value_GoalShotTimestamp;value_GoalShotGameClock;value_GkYTimeOfGoal;value_GkXTimeOfGoal;value_LowLeft;value_SetPiece;value_NotPastGoalLine;value_HitWoodwork;value_Injury;value_InjuredPlayerId;value_PositionSideId;value_DetailedPositionId;value_FormationSlot;value_HighClaim;value_BoxLeft;value_GkHoof;value_HighRight;value_High;value_GkKickFromHands;value_FlickOn;value_PullBack;value_SmallBoxCentre;value_Minutes;value_Penalty;value_PenaltyTakerId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_CloseRight;value_Missed;value_Left;value_LowRight;value_Dissent;value_EndType;value_Tactical;value_SmallBoxLeft;value_OverArm;value_Overrun;value_CloseHigh;value_FreeKick;value_MediumGkIntervention;value_HighCentre;value_CornerTaken;value_Volley;value_FromCorner;value_FloatedCross;value_Standing;value_BlockedCross;value_35Centre;value_OutOnSideline;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2683587497;244;4;1;34;29;7fbej4xwoq4imaf5l39304m37;0;63,4;17,7;2024-05-05T23:38:18.817Z;2024-05-05T23:38:21Z;[{'id': 5009149407, 'qualifierId': 13}, {'id': 5009149415, 'qualifierId': 285}, {'id': 5009149439, 'qualifierId': 233, 'value': '354'}, {'id': 5009149409, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009149411, 'qualifierId': 152}, {'id': 5009149413, 'qualifierId': 265}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Foul;;;;;;;;;;;;;;;;;;;354,0;;;;;1,0;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;34;29;North Texas;2069;MC;1,0
2683587631;355;1;1;34;47;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,7;87,4;2024-05-05T23:38:36.776Z;2024-05-05T23:38:39Z;[{'id': 5009150063, 'qualifierId': 5}, {'id': 5009150067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009150073, 'qualifierId': 212, 'value': '18.1'}, {'id': 5009150069, 'qualifierId': 140, 'value': '21.2'}, {'id': 5009150071, 'qualifierId': 141, 'value': '70.8'}, {'id': 5009150077, 'qualifierId': 213, 'value': '3.81'}, {'id': 5009150065, 'qualifierId': 152}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;18,1;70,8;;21,2;3,81;;;;;;;;;;;;;;;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;21,2;70,8;;;;;;;;0;34;47;Sporting KC II;2087;DC;1,0
2683587655;356;1;1;34;50;99l7fsj6ykgbyqcb9zqqu9dgq;1;21,2;70,8;2024-05-05T23:38:39.385Z;2024-05-05T23:38:42Z;[{'id': 5009150207, 'qualifierId': 141, 'value': '49.7'}, {'id': 5009150205, 'qualifierId': 140, 'value': '17.8'}, {'id': 5009150203, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009150211, 'qualifierId': 213, 'value': '4.47'}, {'id': 5009150209, 'qualifierId': 212, 'value': '14.8'}];1j010cibh247p8kjchww6ny3u;N. Gordon;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;14,8;49,7;;17,8;4,47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;17,8;49,7;;;;;;;;0;34;50;Sporting KC II;2090;DC;1,0
2683587667;357;1;1;34;53;99l7fsj6ykgbyqcb9zqqu9dgq;0;18,7;46,4;2024-05-05T23:38:42.721Z;2024-05-05T23:38:46Z;[{'id': 5009150277, 'qualifierId': 213, 'value': '5.85'}, {'id': 5009150269, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009150271, 'qualifierId': 140, 'value': '62.5'}, {'id': 5009150273, 'qualifierId': 141, 'value': '15.0'}, {'id': 5009150267, 'qualifierId': 157}, {'id': 5009150275, 'qualifierId': 212, 'value': '50.7'}, {'id': 5009150279, 'qualifierId': 1}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;50,7;15,0;;62,5;5,85;1,0;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;62,5;15,0;;;;;;;;0;34;53;Sporting KC II;2093;GK;1,0
2683587689;245;1;1;34;56;7fbej4xwoq4imaf5l39304m37;1;32,5;81,7;2024-05-05T23:38:45.693Z;2024-05-05T23:38:49Z;[{'id': 5009150385, 'qualifierId': 212, 'value': '31.5'}, {'id': 5009150379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009150381, 'qualifierId': 140, 'value': '62.0'}, {'id': 5009150377, 'qualifierId': 3}, {'id': 5009150383, 'qualifierId': 141, 'value': '73.0'}, {'id': 5009150387, 'qualifierId': 213, 'value': '6.09'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;31,5;73,0;;62,0;6,09;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;62,0;73,0;;;;;;;;0;34;56;North Texas;2096;DC;1,0
2683587691;246;61;1;34;57;7fbej4xwoq4imaf5l39304m37;0;62,0;73,0;2024-05-05T23:38:46.790Z;2024-05-11T11:44:58Z;[{'id': 5009150391, 'qualifierId': 56, 'value': 'Center'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;34;57;North Texas;2097;MC;1,0
2685423467;876;61;1;34;59;99l7fsj6ykgbyqcb9zqqu9dgq;1;41,4;13,8;2024-05-05T23:38:48.208Z;2024-05-11T11:45:15Z;[{'id': 5019165995, 'qualifierId': 56, 'value': 'Back'}];32c9e26wcnr5kmab8ep4zph5g;D. García;;;cnq73iffo9clmxf08hykkpams;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;34;59;Sporting KC II;2099;MC;1,0
2683587701;358;61;1;35;1;99l7fsj6ykgbyqcb9zqqu9dgq;1;46,2;12,2;2024-05-05T23:38:50.169Z;2024-05-11T11:45:07Z;[{'id': 5009150429, 'qualifierId': 56, 'value': 'Back'}];auomns9j08ffqknhs9007ju38;M. Molina;;;cnq73iffo9clmxf08hykkpams;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;35;1;Sporting KC II;2101;DMR;1,0
2683587705;247;83;1;35;2;7fbej4xwoq4imaf5l39304m37;0;62,8;80,5;2024-05-05T23:38:51.047Z;2024-05-05T23:39:32Z;[{'id': 5009151403, 'qualifierId': 399, 'value': 'e7vsajjh4e7t51ciycjg0skd0'}];r0s1fyyxaswujpkrv0yupt78;S. Afrifa;;;cnq73iffo9clmxf08hykkpams;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;35;2;North Texas;2102;MC;1,0
2683587717;359;1;1;35;2;99l7fsj6ykgbyqcb9zqqu9dgq;0;38,2;18,0;2024-05-05T23:38:51.689Z;2024-05-05T23:39:26Z;[{'id': 5009151197, 'qualifierId': 236}, {'id': 5009150505, 'qualifierId': 213, 'value': '1.57'}, {'id': 5009150497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009150499, 'qualifierId': 140, 'value': '38.2'}, {'id': 5009151199, 'qualifierId': 233, 'value': '248'}, {'id': 5009150503, 'qualifierId': 212, 'value': '2.9'}, {'id': 5009151203, 'qualifierId': 286}, {'id': 5009150501, 'qualifierId': 141, 'value': '22.3'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;2,9;22,3;;38,2;1,57;;;;248,0;;;1,0;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;38,2;22,3;;;;;;;;0;35;2;Sporting KC II;2102;DC;1,0
2683587733;248;74;1;35;2;7fbej4xwoq4imaf5l39304m37;1;64,2;75,6;2024-05-05T23:38:51.690Z;2024-05-11T11:45:31Z;[{'id': 5009150575, 'qualifierId': 285}, {'id': 5009150573, 'qualifierId': 56, 'value': 'Center'}, {'id': 5009151239, 'qualifierId': 233, 'value': '359'}];4oz12ku4mdjsq7y4sgogpwg2y;K. Habibullah;;;cnq73iffo9clmxf08hykkpams;Blocked Pass;;;;;;;;;;;;;;;;;;;359,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;35;2;North Texas;2102;FWL;1,0
2683587751;249;1;1;35;9;7fbej4xwoq4imaf5l39304m37;1;45,7;58,5;2024-05-05T23:38:58.782Z;2024-05-05T23:39:00Z;[{'id': 5009150709, 'qualifierId': 213, 'value': '3.33'}, {'id': 5009150701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009150703, 'qualifierId': 140, 'value': '19.1'}, {'id': 5009150707, 'qualifierId': 212, 'value': '28.4'}, {'id': 5009150705, 'qualifierId': 141, 'value': '50.7'}];c7luarkv7hwdspd9xhidhisk4;C. Tschantret;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;28,4;50,7;;19,1;3,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;19,1;50,7;;;;;;;;0;35;9;North Texas;2109;MC;1,0
2683587753;250;49;1;35;11;7fbej4xwoq4imaf5l39304m37;1;19,1;50,7;2024-05-05T23:39:00.766Z;2024-05-05T23:40:43Z;[];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;cnq73iffo9clmxf08hykkpams;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;35;11;North Texas;2111;GK;1,0
2683587823;251;1;1;35;12;7fbej4xwoq4imaf5l39304m37;1;19,1;50,7;2024-05-05T23:39:01.855Z;2024-05-05T23:40:42Z;[{'id': 5009151119, 'qualifierId': 213, 'value': '5.04'}, {'id': 5009151115, 'qualifierId': 141, 'value': '25.5'}, {'id': 5009151111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009151113, 'qualifierId': 140, 'value': '24.6'}, {'id': 5009151117, 'qualifierId': 212, 'value': '18.1'}];3f52lf1p2xmtzysfi8n18m044;J. Molinaro;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;18,1;25,5;;24,6;5,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;24,6;25,5;;;;;;;;0;35;12;North Texas;2112;GK;1,0
2683587869;252;27;1;35;22;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-05T23:39:11.878Z;2024-05-05T23:44:51Z;[{'id': 5009151351, 'qualifierId': 41, 'value': 'Injury'}, {'id': 5009159693, 'qualifierId': 233, 'value': '360'}, {'id': 5009151353, 'qualifierId': 53, 'value': 'bhhdcubw5vyxzf0lc1fcfftka'}];;;;;cnq73iffo9clmxf08hykkpams;Start delay;;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;35;22;North Texas;2122;;
2683587785;360;27;1;35;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-05-05T23:39:11.878Z;2024-05-05T23:44:51Z;[{'id': 5009159697, 'qualifierId': 233, 'value': '252'}];;;;;cnq73iffo9clmxf08hykkpams;Start delay;;;;;;;;;;;;;;;;;;;252,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;35;22;Sporting KC II;2122;;
2683588441;253;18;1;37;45;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-05T23:41:34.576Z;2024-05-05T23:41:35Z;[{'id': 5009154297, 'qualifierId': 59, 'value': '31'}, {'id': 5009154295, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5009154293, 'qualifierId': 41}, {'id': 5009154321, 'qualifierId': 55, 'value': '254'}];bhhdcubw5vyxzf0lc1fcfftka;D. Flores;;;cnq73iffo9clmxf08hykkpams;Player off;;;;31,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;254,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;254,0;19ckwd2oz9uyfjznuq2c41btg;;0;37;45;North Texas;2265;MC;1,0
2683588443;254;19;1;37;45;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-05T23:41:34.577Z;2024-05-05T23:41:35Z;[{'id': 5009154305, 'qualifierId': 59, 'value': '80'}, {'id': 5009154309, 'qualifierId': 293, 'value': '3'}, {'id': 5009154307, 'qualifierId': 292, 'value': '5'}, {'id': 5009154299, 'qualifierId': 41}, {'id': 5009154311, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5009154303, 'qualifierId': 145, 'value': '4'}, {'id': 5009154313, 'qualifierId': 55, 'value': '253'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;cnq73iffo9clmxf08hykkpams;Player on;;;;80,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;253,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;3,0;5,0;4,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;253,0;19ckwd2oz9uyfjznuq2c41btg;;0;37;45;North Texas;2265;Sub;1,0
2683588481;255;28;1;37;48;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-05-05T23:41:37.802Z;2024-05-05T23:41:42Z;[{'id': 5009154491, 'qualifierId': 233, 'value': '361'}, {'id': 5009154475, 'qualifierId': 55, 'value': '252'}];;;;;cnq73iffo9clmxf08hykkpams;End delay;;;;;;;;;;;;;;;;;;;361,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;252,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;252,0;;;0;37;48;North Texas;2268;;
2683588455;361;28;1;37;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;0,0;0,0;2024-05-05T23:41:37.802Z;2024-05-05T23:41:42Z;[{'id': 5009154497, 'qualifierId': 233, 'value': '255'}, {'id': 5009154377, 'qualifierId': 55, 'value': '360'}];;;;;cnq73iffo9clmxf08hykkpams;End delay;;;;;;;;;;;;;;;;;;;255,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;360,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;360,0;;;0;37;48;Sporting KC II;2268;;
2683588505;362;68;1;37;56;99l7fsj6ykgbyqcb9zqqu9dgq;0;71,0;90,8;2024-05-05T23:41:45.717Z;2024-05-05T23:41:46Z;[];;;;;cnq73iffo9clmxf08hykkpams;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;37;56;Sporting KC II;2276;;
2683588511;256;68;1;37;57;7fbej4xwoq4imaf5l39304m37;1;29,1;14,7;2024-05-05T23:41:46.243Z;2024-05-05T23:41:46Z;[];;;;;cnq73iffo9clmxf08hykkpams;Referee Drop Ball;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;37;57;North Texas;2277;;
2683588539;257;1;1;37;58;7fbej4xwoq4imaf5l39304m37;1;29,1;14,7;2024-05-05T23:41:47.203Z;2024-05-05T23:41:53Z;[{'id': 5009154765, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009154773, 'qualifierId': 213, 'value': '2.04'}, {'id': 5009154769, 'qualifierId': 141, 'value': '32.8'}, {'id': 5009154771, 'qualifierId': 212, 'value': '13.8'}, {'id': 5009154767, 'qualifierId': 140, 'value': '23.1'}];9jczt268kcld72pk5ho4xpzsa;J. Bartlett;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;13,8;32,8;;23,1;2,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;23,1;32,8;;;;;;;;0;37;58;North Texas;2278;DR;1,0
2683588573;258;1;1;38;4;7fbej4xwoq4imaf5l39304m37;0;29,0;27,7;2024-05-05T23:41:53.699Z;2024-05-05T23:41:58Z;[{'id': 5009154931, 'qualifierId': 141, 'value': '13.8'}, {'id': 5009154933, 'qualifierId': 212, 'value': '49.3'}, {'id': 5009154929, 'qualifierId': 140, 'value': '75.1'}, {'id': 5009154937, 'qualifierId': 1}, {'id': 5009154935, 'qualifierId': 213, 'value': '6.09'}, {'id': 5009154927, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009154925, 'qualifierId': 155}];4sw7pq7xhnf7pqii16lhtf7ro;H. Ališah;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;49,3;13,8;;75,1;6,09;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;75,1;13,8;;;;;;;;0;38;4;North Texas;2284;DL;1,0
2683588579;363;44;1;38;8;99l7fsj6ykgbyqcb9zqqu9dgq;1;29,7;84,0;2024-05-05T23:41:57.762Z;2024-05-05T23:41:59Z;[{'id': 5009154951, 'qualifierId': 285}, {'id': 5009154949, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009154971, 'qualifierId': 233, 'value': '259'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Aerial;;;;;;;;;;;;;;;;;;;259,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;;;;;;;;;;0;38;8;Sporting KC II;2288;DC;1,0
2683588577;259;44;1;38;8;7fbej4xwoq4imaf5l39304m37;0;70,3;16,0;2024-05-05T23:41:57.763Z;2024-05-05T23:41:59Z;[{'id': 5009154945, 'qualifierId': 56, 'value': 'Right'}, {'id': 5009154947, 'qualifierId': 286}, {'id': 5009154987, 'qualifierId': 233, 'value': '363'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;cnq73iffo9clmxf08hykkpams;Aerial;;;;;;;;;;;;;;;;;;;363,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;home;;;;;;;;;;0;38;8;North Texas;2288;FWR;1,0
2683588589;364;1;1;38;9;99l7fsj6ykgbyqcb9zqqu9dgq;1;34,5;81,8;2024-05-05T23:41:58.502Z;2024-05-05T23:42:00Z;[{'id': 5009154999, 'qualifierId': 56, 'value': 'Back'}, {'id': 5009155005, 'qualifierId': 212, 'value': '11.6'}, {'id': 5009154997, 'qualifierId': 3}, {'id': 5009155003, 'qualifierId': 141, 'value': '95.9'}, {'id': 5009155001, 'qualifierId': 140, 'value': '40.8'}, {'id': 5009155007, 'qualifierId': 213, 'value': '0.97'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;cnq73iffo9clmxf08hykkpams;Pass;;;;;;;;;;;11,6;95,9;;40,8;0,97;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;away;40,8;95,9;;;;;;;;0;38;9;Sporting KC II;2289;DC;1,0
