id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_Resume;value_JerseyNumber;value_TeamFormation;value_Captain;value_TeamKit;value_Involved;value_PlayerPosition;value_TeamPlayerFormation;value_DirectionOfPlay;value_PassEndY;value_KickOff;value_Zone;value_PassEndX;value_Length;value_Angle;value_Launch;value_LongBall;value_OppositeRelatedEventId;value_TakeOnOvertake;value_Offensive;value_Defensive;value_TouchTypeClearance;value_BlockedPass;value_LayOff;value_TouchTypePass;value_Foul;value_Direct;value_AttemptedTackle;value_FreeKickTaken;value_Chipped;value_NextEventThrowIn;value_ThrowIn;value_SwitchOfPlay;value_TakeOnSpace;value_TouchTypeControl;value_RightFooted;value_OutSwinger;value_Cross;value_DeletedEventType;value_IntendedTackleTarget;value_DrivenCross;value_Straight;value_OutOfPlay;value_AerialFoul;value_LeftFooted;value_HeadPass;value_LowGkIntervention;value_GoalmouthZ;value_GoalmouthY;value_RegularPlay;value_NotAssisted;value_GkY;value_BoxCentre;value_Volley;value_FirstTouch;value_High;value_GkX;value_NextEventGoalKick;value_GoalKick;value_Low;value_PullBack;value_IntentionalAssist;value_Assist;value_BigChance;value_Assisted;value_RelatedEventId;value_Left;value_BlockedY;value_SmallBoxLeft;value_HighCentre;value_BlockedX;value_HighGkIntervention;value_Stooping;value_OtherBodyPart;value_ParriedDanger;value_InjuredPlayerId;value_Injury;value_MediumGkIntervention;value_KeeperThrow;value_FlickOn;value_Right;value_CornerTaken;value_InSwinger;value_Head;value_HighClaim;value_FromCorner;value_NotPastGoalLine;value_PlayersCaughtOffside;value_Indirect;value_ThroughBall;value_YellowCard;value_RecklessOffence;value_NotVisible;value_IndividualPlay;value_OutOfBoxCentre;value_Blocked;value_FastBreak;value_LowLeft;value_DefBlock;value_LeadingToAttempt;value_RelatedError1Id;value_Feet;value_BoxRight;value_ShirtPull/Holding;value_Defensive1V1;value_2NdAssist;value_GkXTimeOfGoal;value_GoalShotTimestamp;value_2NdRelatedEventId;value_GkYTimeOfGoal;value_SmallBoxCentre;value_GoalShotGameClock;value_2NdAssisted;value_Minutes;value_Shove/Push;value_BoxDeepRight;value_LowCentre;value_ParriedSafe;value_Standing;value_EndType;value_VideoCoverageLost;value_Overrun;value_BlockedClearance;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_TacticalFoul;value_LowRight;value_CloseLeft;value_FloatedCross;value_GkKickFromHands;value_LastLine;value_SixYardBlocked;value_SavedOffLine;value_OutOfBoxRight;value_Deflection;value_Penalty;value_PenaltyTakerId;value_DeniedGoalScoringOpp;value_Diving;value_Scored;value_FantasyAssistType;value_FantasyAssistId;value_Second(2Nd)OppositeRelatedEventId;value_CausingPlayer;value_FantasyAssistedBy;value_FantasyAssistTeam;value_ExcessiveCelebration;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2698799937;434;44;2;58;31;4g68p0t2f5jzhzfr67i2rj1ex;1;46,2;77,0;2024-07-01T00:23:53.419Z;2024-07-01T00:23:54Z;[{'id': 5092463825, 'qualifierId': 285}, {'id': 5092463833, 'qualifierId': 233, 'value': '596'}, {'id': 5092463823, 'qualifierId': 56, 'value': 'Back'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dr5o3k45kkpjio3brcpijni1g;Aerial;;;;;;;;;;;;;;;;;;596,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;58;31;Columbus Crew II;3511;ML;1,0
2698799927;596;44;2;58;31;5b4ccd62yeeqdl2qk6jzsmjv8;0;53,8;23,0;2024-07-01T00:23:53.420Z;2024-07-01T00:23:55Z;[{'id': 5092463867, 'qualifierId': 233, 'value': '434'}, {'id': 5092463771, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092463773, 'qualifierId': 286}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Aerial;;;;;;;;;;;;;;;;;;434,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;58;31;New York RB II;3511;DC;1,0
2698799947;435;1;2;58;32;4g68p0t2f5jzhzfr67i2rj1ex;1;46,4;78,7;2024-07-01T00:23:54.068Z;2024-07-01T00:23:55Z;[{'id': 5092463897, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092463895, 'qualifierId': 168}, {'id': 5092463903, 'qualifierId': 212, 'value': '17.1'}, {'id': 5092463899, 'qualifierId': 140, 'value': '62.6'}, {'id': 5092463905, 'qualifierId': 213, 'value': '6.20'}, {'id': 5092463893, 'qualifierId': 3}, {'id': 5092463901, 'qualifierId': 141, 'value': '76.6'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;76,6;;;62,6;17,1;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;62,6;76,6;;;;;;;;0;58;32;Columbus Crew II;3512;ML;1,0
2698799959;436;1;2;58;33;4g68p0t2f5jzhzfr67i2rj1ex;1;62,6;76,6;2024-07-01T00:23:55.572Z;2024-07-01T00:23:56Z;[{'id': 5092463943, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092463951, 'qualifierId': 213, 'value': '4.82'}, {'id': 5092463949, 'qualifierId': 212, 'value': '10.2'}, {'id': 5092463947, 'qualifierId': 141, 'value': '61.7'}, {'id': 5092463945, 'qualifierId': 140, 'value': '63.6'}];4akvdujqbywk628gok9xbh2j8;F. Ssebufu;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;61,7;;;63,6;10,2;4,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;63,6;61,7;;;;;;;;0;58;33;Columbus Crew II;3513;FW;1,0
2698799953;597;83;2;58;33;5b4ccd62yeeqdl2qk6jzsmjv8;0;39,2;29,1;2024-07-01T00:23:55.579Z;2024-07-01T00:28:16Z;[{'id': 5092471785, 'qualifierId': 399, 'value': 'e4rpnf90oa672lcm8ego7vllg'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;58;33;New York RB II;3513;DC;1,0
2698799965;437;1;2;58;34;4g68p0t2f5jzhzfr67i2rj1ex;1;63,6;61,7;2024-07-01T00:23:56.564Z;2024-07-01T00:23:59Z;[{'id': 5092463973, 'qualifierId': 141, 'value': '45.2'}, {'id': 5092463969, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092463971, 'qualifierId': 140, 'value': '76.0'}, {'id': 5092463977, 'qualifierId': 213, 'value': '5.57'}, {'id': 5092463975, 'qualifierId': 212, 'value': '17.2'}];e4rpnf90oa672lcm8ego7vllg;R. Mosquera;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;45,2;;;76,0;17,2;5,57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;76,0;45,2;;;;;;;;0;58;34;Columbus Crew II;3514;ML;1,0
2698799971;438;43;2;58;37;4g68p0t2f5jzhzfr67i2rj1ex;1;0,0;0,0;2024-07-01T00:23:58.933Z;2024-07-01T00:24:13Z;[{'id': 5092464009, 'qualifierId': 56, 'value': 'Center'}, {'id': 5092464455, 'qualifierId': 144, 'value': '61'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dr5o3k45kkpjio3brcpijni1g;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;58;37;Columbus Crew II;3517;MR;1,0
2698800025;439;1;2;58;41;4g68p0t2f5jzhzfr67i2rj1ex;1;74,5;53,3;2024-07-01T00:24:02.788Z;2024-07-01T00:24:08Z;[{'id': 5092464335, 'qualifierId': 213, 'value': '4.91'}, {'id': 5092464331, 'qualifierId': 141, 'value': '18.2'}, {'id': 5092464329, 'qualifierId': 140, 'value': '79.1'}, {'id': 5092464333, 'qualifierId': 212, 'value': '24.4'}, {'id': 5092464327, 'qualifierId': 56, 'value': 'Right'}];ov4fk38lrcculu6tdbnrto2c;M. Dembele;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;18,2;;;79,1;24,4;4,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;79,1;18,2;;;;;;;;0;58;41;Columbus Crew II;3521;MR;1,0
2698800035;440;1;2;58;47;4g68p0t2f5jzhzfr67i2rj1ex;0;87,3;26,6;2024-07-01T00:24:08.820Z;2024-07-05T13:27:26Z;[{'id': 5095035047, 'qualifierId': 224}, {'id': 5092464387, 'qualifierId': 213, 'value': '1.27'}, {'id': 5092464385, 'qualifierId': 212, 'value': '18.0'}, {'id': 5092464381, 'qualifierId': 140, 'value': '92.4'}, {'id': 5092464379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5095035049, 'qualifierId': 20}, {'id': 5092464383, 'qualifierId': 141, 'value': '51.9'}, {'id': 5092464375, 'qualifierId': 2}];5gd78gkv3k39vofarmapgeuj8;J. Mina;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;51,9;;;92,4;18,0;1,27;;;;;;;;;;;;;;;;;;;;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;92,4;51,9;;;;;;;;0;58;47;Columbus Crew II;3527;DR;1,0
2698800047;598;12;2;58;47;5b4ccd62yeeqdl2qk6jzsmjv8;1;9,0;43,9;2024-07-01T00:24:09.740Z;2024-07-01T00:24:12Z;[{'id': 5092464449, 'qualifierId': 141, 'value': '69.9'}, {'id': 5092464445, 'qualifierId': 140, 'value': '22.3'}, {'id': 5092464443, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092464451, 'qualifierId': 212, 'value': '22.5'}, {'id': 5092464453, 'qualifierId': 213, 'value': '0.90'}];1cc8cz8wtm8f05109tjb02xka;D. Almeida;;;dr5o3k45kkpjio3brcpijni1g;Clearance;;;;;;;;;;69,9;;;22,3;22,5;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;22,3;69,9;;;;;;;;0;58;47;New York RB II;3527;DC;1,0
2698800051;599;49;2;58;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;15,8;71,4;2024-07-01T00:24:12.475Z;2024-07-01T00:24:12Z;[];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;58;50;New York RB II;3530;FWL;1,0
2698800057;600;1;2;58;51;5b4ccd62yeeqdl2qk6jzsmjv8;0;14,6;72,1;2024-07-01T00:24:13.036Z;2024-07-01T00:24:14Z;[{'id': 5092464483, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092464491, 'qualifierId': 213, 'value': '0.61'}, {'id': 5092464489, 'qualifierId': 212, 'value': '25.5'}, {'id': 5092464487, 'qualifierId': 141, 'value': '93.5'}, {'id': 5092464485, 'qualifierId': 140, 'value': '34.5'}];9jy9vyn7y1bomsbjhjujynb4k;N. Rincon;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;93,5;;;34,5;25,5;0,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;34,5;93,5;;;;;;;;0;58;51;New York RB II;3531;FWL;1,0
2698800081;601;43;2;58;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;0,0;0,0;2024-07-01T00:24:18.396Z;2024-07-01T00:24:21Z;[{'id': 5092464613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092464773, 'qualifierId': 144, 'value': '7'}, {'id': 5092464615, 'qualifierId': 285, 'value': '0'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dr5o3k45kkpjio3brcpijni1g;Deleted event;;;;;;;;;;;;;;;;;;;;;0,0;;;;;;;;;;;;;;;;;;7,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;58;56;New York RB II;3536;DML;1,0
2698800099;442;49;2;58;56;4g68p0t2f5jzhzfr67i2rj1ex;1;62,3;9,2;2024-07-01T00:24:18.629Z;2024-07-01T00:24:27Z;[];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;58;56;Columbus Crew II;3536;MC;1,0
2698800091;441;1;2;58;57;4g68p0t2f5jzhzfr67i2rj1ex;0;63,2;8,2;2024-07-01T00:24:19.301Z;2024-07-01T01:10:15Z;[{'id': 5092464669, 'qualifierId': 56, 'value': 'Right'}, {'id': 5092464675, 'qualifierId': 212, 'value': '2.1'}, {'id': 5092464677, 'qualifierId': 213, 'value': '0.10'}, {'id': 5092464673, 'qualifierId': 141, 'value': '8.5'}, {'id': 5092464671, 'qualifierId': 140, 'value': '65.2'}];5u3ohty1lsm0fn2ltez4g7o5w;B. Estrela;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;8,5;;;65,2;2,1;0,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;65,2;8,5;;;;;;;;0;58;57;Columbus Crew II;3537;MC;1,0
2698800093;602;61;2;58;58;5b4ccd62yeeqdl2qk6jzsmjv8;1;34,9;95,4;2024-07-01T00:24:19.931Z;2024-07-01T00:24:20Z;[{'id': 5092464679, 'qualifierId': 56, 'value': 'Back'}];79606fy6lyfs1h12645q4shzo;T. Williams;;;dr5o3k45kkpjio3brcpijni1g;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;58;58;New York RB II;3538;DML;1,0
2698800129;443;1;2;59;0;4g68p0t2f5jzhzfr67i2rj1ex;1;40,8;21,0;2024-07-01T00:24:22.679Z;2024-07-01T00:24:24Z;[{'id': 5092464847, 'qualifierId': 213, 'value': '1.77'}, {'id': 5092464845, 'qualifierId': 212, 'value': '25.5'}, {'id': 5092464841, 'qualifierId': 140, 'value': '36.0'}, {'id': 5092464843, 'qualifierId': 141, 'value': '57.8'}, {'id': 5092464839, 'qualifierId': 56, 'value': 'Back'}];59kitnlge8bjsxmhy850bsutw;J. Gutierrez;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;57,8;;;36,0;25,5;1,77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;36,0;57,8;;;;;;;;0;59;0;Columbus Crew II;3540;DL;1,0
2698800161;444;1;2;59;2;4g68p0t2f5jzhzfr67i2rj1ex;1;35,3;61,5;2024-07-01T00:24:24.554Z;2024-07-01T00:24:27Z;[{'id': 5092464991, 'qualifierId': 213, 'value': '1.23'}, {'id': 5092464987, 'qualifierId': 141, 'value': '86.2'}, {'id': 5092464985, 'qualifierId': 140, 'value': '41.0'}, {'id': 5092464983, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092464989, 'qualifierId': 212, 'value': '17.8'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;86,2;;;41,0;17,8;1,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;41,0;86,2;;;;;;;;0;59;2;Columbus Crew II;3542;DC;1,0
2698800217;445;1;2;59;11;4g68p0t2f5jzhzfr67i2rj1ex;1;64,9;92,0;2024-07-01T00:24:32.917Z;2024-07-01T00:24:37Z;[{'id': 5092465281, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092465287, 'qualifierId': 212, 'value': '22.6'}, {'id': 5092465285, 'qualifierId': 141, 'value': '77.8'}, {'id': 5092465283, 'qualifierId': 140, 'value': '45.4'}, {'id': 5092465289, 'qualifierId': 213, 'value': '3.58'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;77,8;;;45,4;22,6;3,58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;45,4;77,8;;;;;;;;0;59;11;Columbus Crew II;3551;DC;1,0
2698800221;446;1;2;59;14;4g68p0t2f5jzhzfr67i2rj1ex;1;45,4;77,8;2024-07-01T00:24:36.165Z;2024-07-01T00:24:37Z;[{'id': 5092465309, 'qualifierId': 141, 'value': '91.2'}, {'id': 5092465313, 'qualifierId': 213, 'value': '0.48'}, {'id': 5092465311, 'qualifierId': 212, 'value': '19.6'}, {'id': 5092465307, 'qualifierId': 140, 'value': '61.9'}, {'id': 5092465305, 'qualifierId': 56, 'value': 'Left'}];e2tuar1frliervcr2mnmvfspg;A. O'Connor;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;91,2;;;61,9;19,6;0,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;61,9;91,2;;;;;;;;0;59;14;Columbus Crew II;3554;DC;1,0
2698800223;447;1;2;59;15;4g68p0t2f5jzhzfr67i2rj1ex;0;61,9;91,2;2024-07-01T00:24:37.221Z;2024-07-01T00:24:38Z;[{'id': 5092465323, 'qualifierId': 56, 'value': 'Left'}, {'id': 5092465331, 'qualifierId': 213, 'value': '5.84'}, {'id': 5092465325, 'qualifierId': 140, 'value': '74.6'}, {'id': 5092465329, 'qualifierId': 212, 'value': '14.8'}, {'id': 5092465327, 'qualifierId': 141, 'value': '81.8'}];nhhmltlm3ayn7vqmp6etck5w;C. Ofori;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;81,8;;;74,6;14,8;5,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;74,6;81,8;;;;;;;;0;59;15;Columbus Crew II;3555;DC;1,0
2698800231;603;49;2;59;17;5b4ccd62yeeqdl2qk6jzsmjv8;1;25,4;21,2;2024-07-01T00:24:38.957Z;2024-07-01T00:24:39Z;[];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;;;;;;;;;;0;59;17;New York RB II;3557;DC;1,0
2698800247;604;1;2;59;18;5b4ccd62yeeqdl2qk6jzsmjv8;1;22,6;11,9;2024-07-01T00:24:40.589Z;2024-07-01T00:24:42Z;[{'id': 5092465453, 'qualifierId': 141, 'value': '10.0'}, {'id': 5092465447, 'qualifierId': 155}, {'id': 5092465451, 'qualifierId': 140, 'value': '40.2'}, {'id': 5092465455, 'qualifierId': 212, 'value': '18.5'}, {'id': 5092465457, 'qualifierId': 213, 'value': '6.21'}, {'id': 5092465449, 'qualifierId': 56, 'value': 'Back'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;10,0;;;40,2;18,5;6,21;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;40,2;10,0;;;;;;;;0;59;18;New York RB II;3558;DC;1,0
2698800249;605;1;2;59;20;5b4ccd62yeeqdl2qk6jzsmjv8;0;40,6;10,6;2024-07-01T00:24:42.125Z;2024-07-01T00:24:43Z;[{'id': 5092465467, 'qualifierId': 212, 'value': '3.4'}, {'id': 5092465465, 'qualifierId': 141, 'value': '14.1'}, {'id': 5092465547, 'qualifierId': 236}, {'id': 5092465553, 'qualifierId': 286}, {'id': 5092465461, 'qualifierId': 56, 'value': 'Back'}, {'id': 5092465523, 'qualifierId': 156}, {'id': 5092465469, 'qualifierId': 213, 'value': '2.36'}, {'id': 5092465549, 'qualifierId': 233, 'value': '448'}, {'id': 5092465463, 'qualifierId': 140, 'value': '38.3'}];33a69m1zaamzxjr6tsb8p3578;C. Mrowka;;;dr5o3k45kkpjio3brcpijni1g;Pass;;;;;;;;;;14,1;;;38,3;3,4;2,36;;;448,0;;1,0;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;away;38,3;14,1;;;;;;;;0;59;20;New York RB II;3560;FWR;1,0
2698800257;448;74;2;59;20;4g68p0t2f5jzhzfr67i2rj1ex;1;61,8;85,4;2024-07-01T00:24:42.126Z;2024-07-01T00:27:13Z;[{'id': 5092465567, 'qualifierId': 233, 'value': '605'}, {'id': 5092465537, 'qualifierId': 285}, {'id': 5092465535, 'qualifierId': 56, 'value': 'Left'}];8q2wozyqz4nveabn71hc614dm;S. Sserwadda;;;dr5o3k45kkpjio3brcpijni1g;Blocked Pass;;;;;;;;;;;;;;;;;;605,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4g68p0t2f5jzhzfr67i2rj1ex;New York RB II;home;;;;;;;;;;0;59;20;Columbus Crew II;3560;Sub;1,0
