id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_TeamPlayerFormation;value_PlayerPosition;value_Captain;value_Involved;value_TeamFormation;value_JerseyNumber;value_TeamKit;value_Resume;value_DirectionOfPlay;value_Length;value_Zone;value_KickOff;value_Angle;value_PassEndY;value_PassEndX;value_Shove/Push;value_Direct;value_Foul;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_FreeKickTaken;value_IntendedTackleTarget;value_TouchTypeControl;value_TakeOnOvertake;value_TakeOnSpace;value_TouchTypeClearance;value_LongBall;value_Chipped;value_NextEventGoalKick;value_Low;value_GoalKick;value_DeletedEventType;value_PlayersCaughtOffside;value_Indirect;value_NextEventThrowIn;value_ThrowIn;value_BlockedPass;value_HeadPass;value_Assist;value_RegularPlay;value_IntentionalAssist;value_GkX;value_GoalmouthZ;value_GkY;value_GoalmouthY;value_GkXTimeOfGoal;value_FirstTouch;value_BoxRight;value_Assisted;value_GoalShotTimestamp;value_RelatedEventId;value_BigChance;value_HighRight;value_GoalShotGameClock;value_GkYTimeOfGoal;value_RightFooted;value_Tap;value_Launch;value_ShirtPull/Holding;value_Cross;value_OutSwinger;value_LayOff;value_SwitchOfPlay;value_HighGkIntervention;value_KeeperThrow;value_FlickOn;value_ThroughBall;value_BlockedY;value_BlockedX;value_LeftFooted;value_IndividualPlay;value_Collected;value_Hands;value_Standing;value_NotVisible;value_AttemptedTackle;value_LowLeft;value_Blocked;value_OutOfBoxCentre;value_DefBlock;value_OutOfPlay;value_TouchTypePass;value_MediumGkIntervention;value_OverArm;value_Head;value_LowRight;value_BoxCentre;value_Diving;value_LowGkIntervention;value_Right;value_Left;value_CornerTaken;value_YellowCard;value_TacticalFoul;value_PullBack;value_High;value_Injury;value_InjuredPlayerId;value_35Centre;value_FromCorner;value_LowCentre;value_RecklessOffence;value_NotAssisted;value_BoxLeft;value_SetPiece;value_Minutes;value_FastBreak;value_KeeperTouched;value_GkKickFromHands;value_EndType;value_Tactical;value_FormationSlot;value_PositionSideId;value_DetailedPositionId;value_ParriedSafe;value_SmallBoxCentre;value_SixYardBlocked;value_InSwinger;value_Overrun;value_Defensive1V1;value_CloseLeftAndHigh;value_CloseRightAndHigh;value_FollowsShotRebound;value_HighClaim;value_SavedOffLine;value_LastLine;value_HighCentre;value_ParriedDanger;value_Reaching;value_NotRetreating;value_TimeWasting;value_NotPastGoalLine;value_CloseLeft;value_BoxDeepLeft;value_CloseHigh;value_GkHoof;value_SmallBoxRight;value_GameEnd;value_PostMatchComplete;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2673221207;152;7;1;14;55;5icuo8utnztpsd9l03gdd68dl;1;35,6;81,4;2024-04-15T00:49:23.821Z;2024-04-18T16:15:33Z;[{'id': 4953031669, 'qualifierId': 285}, {'id': 4959520751, 'qualifierId': 384}, {'id': 4953031667, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953031723, 'qualifierId': 233, 'value': '178'}];8khtu1w0lp1f5d5t4zmfxiei;S. Kitahara;;;c86q4wvce0uumzjzerzhml82c;Tackle;;;;;;;;;;;;;;;;;;;1,0;178,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;14;55;North Texas;895;MC;1,0
2673221227;153;1;1;15;0;5icuo8utnztpsd9l03gdd68dl;1;45,5;89,3;2024-04-15T00:49:28.552Z;2024-04-15T00:49:29Z;[{'id': 4953031751, 'qualifierId': 213, 'value': '4.59'}, {'id': 4953031745, 'qualifierId': 140, 'value': '44.5'}, {'id': 4953031749, 'qualifierId': 212, 'value': '8.3'}, {'id': 4953031747, 'qualifierId': 141, 'value': '77.2'}, {'id': 4953031743, 'qualifierId': 56, 'value': 'Back'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;8,3;;;4,59;77,2;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;44,5;77,2;;;;;;;0;0;15;0;North Texas;900;AML;1,0
2673221251;154;1;1;15;1;5icuo8utnztpsd9l03gdd68dl;1;44,7;75,7;2024-04-15T00:49:29.576Z;2024-04-15T00:49:31Z;[{'id': 4953031879, 'qualifierId': 213, 'value': '4.29'}, {'id': 4953031875, 'qualifierId': 141, 'value': '56.1'}, {'id': 4953031871, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953031873, 'qualifierId': 140, 'value': '39.0'}, {'id': 4953031877, 'qualifierId': 212, 'value': '14.6'}];cdyrj15oxu3l5sgzgwof8ohgq;F. Bettache;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;14,6;;;4,29;56,1;39,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;39,0;56,1;;;;;;;0;0;15;1;North Texas;901;AMC;1,0
2673221265;155;1;1;15;3;5icuo8utnztpsd9l03gdd68dl;1;45,7;58,1;2024-04-15T00:49:31.640Z;2024-04-18T16:15:49Z;[{'id': 4953031939, 'qualifierId': 141, 'value': '43.4'}, {'id': 4953031935, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953031943, 'qualifierId': 213, 'value': '5.41'}, {'id': 4953031937, 'qualifierId': 140, 'value': '53.6'}, {'id': 4953031941, 'qualifierId': 212, 'value': '13.0'}];ez0t0pl5qxy0sa3zp1l77sjro;S. Brunell;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;13,0;;;5,41;43,4;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,6;43,4;;;;;;;0;0;15;3;North Texas;903;MC;1,0
2673221279;156;1;1;15;4;5icuo8utnztpsd9l03gdd68dl;1;54,4;43,8;2024-04-15T00:49:33.208Z;2024-04-18T16:15:55Z;[{'id': 4953032011, 'qualifierId': 140, 'value': '38.9'}, {'id': 4953032013, 'qualifierId': 141, 'value': '37.0'}, {'id': 4953032017, 'qualifierId': 213, 'value': '3.42'}, {'id': 4953032009, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953032015, 'qualifierId': 212, 'value': '16.9'}];5uwkzz79ayagkh2ukysvgolwp;P. Rothrock;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;16,9;;;3,42;37,0;38,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;38,9;37,0;;;;;;;0;0;15;4;North Texas;904;AMR;1,0
2673221291;157;1;1;15;6;5icuo8utnztpsd9l03gdd68dl;1;43,4;36,0;2024-04-15T00:49:34.456Z;2024-04-18T16:16:07Z;[{'id': 4953032075, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953032079, 'qualifierId': 141, 'value': '83.0'}, {'id': 4953032081, 'qualifierId': 212, 'value': '32.2'}, {'id': 4953032077, 'qualifierId': 140, 'value': '39.9'}, {'id': 4959521203, 'qualifierId': 1}, {'id': 4953032083, 'qualifierId': 213, 'value': '1.69'}];2iusvkm9t8r1widsfvbesnjf8;K. Kossa-Rienzi;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;32,2;;;1,69;83,0;39,9;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;39,9;83,0;;;;;;;0;0;15;6;North Texas;906;DR;1,0
2673221331;158;1;1;15;7;5icuo8utnztpsd9l03gdd68dl;1;40,6;75,6;2024-04-15T00:49:36.072Z;2024-04-18T16:16:14Z;[{'id': 4953032261, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953032263, 'qualifierId': 140, 'value': '53.6'}, {'id': 4953032267, 'qualifierId': 212, 'value': '20.3'}, {'id': 4953032265, 'qualifierId': 141, 'value': '97.7'}, {'id': 4953032269, 'qualifierId': 213, 'value': '0.83'}];e1e506479mqo8j3geie6amuj8;S. Hawkins;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;20,3;;;0,83;97,7;53,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;53,6;97,7;;;;;;;0;0;15;7;North Texas;907;DC;1,0
2673221341;159;1;1;15;10;5icuo8utnztpsd9l03gdd68dl;0;56,4;95,6;2024-04-15T00:49:39.352Z;2024-04-15T00:49:40Z;[{'id': 4953032331, 'qualifierId': 213, 'value': '5.39'}, {'id': 4953032323, 'qualifierId': 141, 'value': '72.0'}, {'id': 4953032327, 'qualifierId': 212, 'value': '20.7'}, {'id': 4953032313, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953032317, 'qualifierId': 140, 'value': '68.8'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;20,7;;;5,39;72,0;68,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;68,8;72,0;;;;;;;0;0;15;10;North Texas;910;DC;1,0
2673221355;179;61;1;15;12;99l7fsj6ykgbyqcb9zqqu9dgq;0;27,9;32,1;2024-04-15T00:49:41.211Z;2024-04-15T00:49:41Z;[{'id': 4953032361, 'qualifierId': 56, 'value': 'Back'}];9nl0k91lrjonu0z2irbs01oiy;A. Korça;;;c86q4wvce0uumzjzerzhml82c;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;15;12;Tacoma Defiance;912;DC;1,0
2673221385;160;1;1;15;15;5icuo8utnztpsd9l03gdd68dl;1;60,4;88,6;2024-04-15T00:49:43.528Z;2024-04-15T00:49:45Z;[{'id': 4953032513, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953032517, 'qualifierId': 141, 'value': '95.4'}, {'id': 4953032521, 'qualifierId': 213, 'value': '2.54'}, {'id': 4953032515, 'qualifierId': 140, 'value': '54.0'}, {'id': 4953032519, 'qualifierId': 212, 'value': '8.2'}];s9a51dj3nkad2e53b2jbgl5g;S. Gomez;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;8,2;;;2,54;95,4;54,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;54,0;95,4;;;;;;;0;0;15;15;North Texas;915;AML;1,0
2673221383;180;83;1;15;16;99l7fsj6ykgbyqcb9zqqu9dgq;0;41,7;11,9;2024-04-15T00:49:45.324Z;2024-04-15T01:29:00Z;[{'id': 4953111317, 'qualifierId': 399, 'value': '7zr3gif60ntltgt3s5yi6qjca'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Attempted tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;15;16;Tacoma Defiance;916;FWR;1,0
2673221387;161;50;1;15;17;5icuo8utnztpsd9l03gdd68dl;1;55,4;92,2;2024-04-15T00:49:45.433Z;2024-04-15T00:49:51Z;[{'id': 4953032525, 'qualifierId': 56, 'value': 'Left'}, {'id': 4953032527, 'qualifierId': 286}, {'id': 4953032761, 'qualifierId': 233, 'value': '181'}];7zr3gif60ntltgt3s5yi6qjca;T. Sousa;;;c86q4wvce0uumzjzerzhml82c;Dispossessed;;;;;;;;;;;;;;;;;;;;181,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5icuo8utnztpsd9l03gdd68dl;Tacoma Defiance;away;;;;;;;;;0;0;15;17;North Texas;917;DC;1,0
2673221421;181;7;1;15;17;99l7fsj6ykgbyqcb9zqqu9dgq;1;44,6;7,8;2024-04-15T00:49:45.434Z;2024-04-18T16:16:32Z;[{'id': 4953032721, 'qualifierId': 233, 'value': '161'}, {'id': 4953032695, 'qualifierId': 285}, {'id': 4953032693, 'qualifierId': 56, 'value': 'Back'}, {'id': 4959521697, 'qualifierId': 384}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Tackle;;;;;;;;;;;;;;;;;;;1,0;161,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;15;17;Tacoma Defiance;917;FWR;1,0
2673221427;182;49;1;15;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,8;10,4;2024-04-15T00:49:49.548Z;2024-04-15T00:49:49Z;[];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;;;;;;;;;0;0;15;21;Tacoma Defiance;921;DMR;1,0
2673221439;183;1;1;15;21;99l7fsj6ykgbyqcb9zqqu9dgq;1;36,8;10,4;2024-04-15T00:49:49.643Z;2024-04-15T00:49:51Z;[{'id': 4953032783, 'qualifierId': 141, 'value': '8.2'}, {'id': 4953032787, 'qualifierId': 213, 'value': '3.30'}, {'id': 4953032785, 'qualifierId': 212, 'value': '9.7'}, {'id': 4953032781, 'qualifierId': 140, 'value': '27.7'}, {'id': 4953032779, 'qualifierId': 56, 'value': 'Back'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;9,7;;;3,3;8,2;27,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;27,7;8,2;;;;;;;0;0;15;21;Tacoma Defiance;921;DMR;1,0
2673221459;184;1;1;15;22;99l7fsj6ykgbyqcb9zqqu9dgq;1;27,7;8,2;2024-04-15T00:49:50.604Z;2024-04-15T00:49:53Z;[{'id': 4953032889, 'qualifierId': 212, 'value': '30.3'}, {'id': 4953032891, 'qualifierId': 213, 'value': '2.40'}, {'id': 4953032885, 'qualifierId': 140, 'value': '6.4'}, {'id': 4953032887, 'qualifierId': 141, 'value': '38.3'}, {'id': 4953032883, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;30,3;;;2,4;38,3;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;6,4;38,3;;;;;;;0;0;15;22;Tacoma Defiance;922;DC;1,0
2673221513;185;1;1;15;25;99l7fsj6ykgbyqcb9zqqu9dgq;1;5,5;38,6;2024-04-15T00:49:53.436Z;2024-04-15T00:50:00Z;[{'id': 4953033199, 'qualifierId': 140, 'value': '16.0'}, {'id': 4953033197, 'qualifierId': 56, 'value': 'Back'}, {'id': 4953033207, 'qualifierId': 213, 'value': '0.61'}, {'id': 4953033203, 'qualifierId': 212, 'value': '13.5'}, {'id': 4953033201, 'qualifierId': 141, 'value': '50.0'}];6agfr3usj1pblrbq2i9mdpmcq;M. Collodi;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;13,5;;;0,61;50,0;16,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;16,0;50,0;;;;;;;0;0;15;25;Tacoma Defiance;925;GK;1,0
2673221531;186;1;1;15;31;99l7fsj6ykgbyqcb9zqqu9dgq;1;19,9;32,1;2024-04-15T00:50:00.156Z;2024-04-15T00:50:02Z;[{'id': 4953033309, 'qualifierId': 212, 'value': '13.2'}, {'id': 4953033305, 'qualifierId': 140, 'value': '14.8'}, {'id': 4953033311, 'qualifierId': 213, 'value': '4.29'}, {'id': 4953033307, 'qualifierId': 141, 'value': '14.4'}, {'id': 4953033303, 'qualifierId': 56, 'value': 'Back'}];74rnjizxzn5a0oag6sue0ja7e;C. Sainté;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;13,2;;;4,29;14,4;14,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;14,8;14,4;;;;;;;0;0;15;31;Tacoma Defiance;931;DC;1,0
2673221565;187;1;1;15;33;99l7fsj6ykgbyqcb9zqqu9dgq;1;15,7;14,1;2024-04-15T00:50:02.123Z;2024-04-15T00:50:06Z;[{'id': 4953033543, 'qualifierId': 212, 'value': '26.4'}, {'id': 4953033547, 'qualifierId': 213, 'value': '0.30'}, {'id': 4953033533, 'qualifierId': 155}, {'id': 4953033537, 'qualifierId': 140, 'value': '39.7'}, {'id': 4953033539, 'qualifierId': 141, 'value': '25.5'}, {'id': 4953033535, 'qualifierId': 56, 'value': 'Back'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;26,4;;;0,3;25,5;39,7;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;39,7;25,5;;;;;;;0;0;15;33;Tacoma Defiance;933;DC;1,0
2673221653;188;1;1;15;38;99l7fsj6ykgbyqcb9zqqu9dgq;1;42,2;44,0;2024-04-15T00:50:06.716Z;2024-04-18T16:17:01Z;[{'id': 4953033979, 'qualifierId': 213, 'value': '1.60'}, {'id': 4953033975, 'qualifierId': 141, 'value': '66.7'}, {'id': 4953033977, 'qualifierId': 212, 'value': '15.4'}, {'id': 4953033973, 'qualifierId': 140, 'value': '41.7'}, {'id': 4953033971, 'qualifierId': 56, 'value': 'Back'}];fgue58g7u6f2c53ggb0r2oa2;M. Henry-Scott;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;15,4;;;1,6;66,7;41,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;41,7;66,7;;;;;;;0;0;15;38;Tacoma Defiance;938;FW;1,0
2673221675;189;1;1;15;48;99l7fsj6ykgbyqcb9zqqu9dgq;1;68,8;66,9;2024-04-15T00:50:17.243Z;2024-04-15T00:50:19Z;[{'id': 4953034075, 'qualifierId': 212, 'value': '10.2'}, {'id': 4953034069, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953034077, 'qualifierId': 213, 'value': '4.44'}, {'id': 4953034073, 'qualifierId': 141, 'value': '52.5'}, {'id': 4953034071, 'qualifierId': 140, 'value': '66.2'}];3h8rx5wumr7hktll4hnvx7or8;E. Sali;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;10,2;;;4,44;52,5;66,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;66,2;52,5;;;;;;;0;0;15;48;Tacoma Defiance;948;FWL;1,0
2673221703;190;1;1;15;51;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,6;51,8;2024-04-15T00:50:19.756Z;2024-04-15T00:50:22Z;[{'id': 4953034231, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953034235, 'qualifierId': 141, 'value': '23.1'}, {'id': 4953034239, 'qualifierId': 213, 'value': '4.78'}, {'id': 4953034233, 'qualifierId': 140, 'value': '67.8'}, {'id': 4953034237, 'qualifierId': 212, 'value': '19.6'}];14sld3djevxpcce9co1aqxn9w;N. Norris;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;19,6;;;4,78;23,1;67,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;67,8;23,1;;;;;;;0;0;15;51;Tacoma Defiance;951;MC;1,0
2673221729;191;1;1;15;54;99l7fsj6ykgbyqcb9zqqu9dgq;1;66,5;23,0;2024-04-15T00:50:22.603Z;2024-04-15T00:50:26Z;[{'id': 4953034387, 'qualifierId': 141, 'value': '15.0'}, {'id': 4953034383, 'qualifierId': 56, 'value': 'Right'}, {'id': 4953034391, 'qualifierId': 213, 'value': '5.31'}, {'id': 4953034385, 'qualifierId': 140, 'value': '70.0'}, {'id': 4953034389, 'qualifierId': 212, 'value': '6.6'}];rtca480n5ehey5ffvt8nudck;H. Endeley;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;6,6;;;5,31;15,0;70,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;70,0;15,0;;;;;;;0;0;15;54;Tacoma Defiance;954;DMR;1,0
2673221763;192;1;1;15;57;99l7fsj6ykgbyqcb9zqqu9dgq;1;70,9;14,0;2024-04-15T00:50:26.011Z;2024-04-15T00:50:29Z;[{'id': 4953034525, 'qualifierId': 141, 'value': '12.3'}, {'id': 4953034529, 'qualifierId': 213, 'value': '3.22'}, {'id': 4953034523, 'qualifierId': 140, 'value': '56.5'}, {'id': 4953034527, 'qualifierId': 212, 'value': '15.2'}, {'id': 4953034521, 'qualifierId': 56, 'value': 'Right'}];19ckwd2oz9uyfjznuq2c41btg;T. Scott;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;15,2;;;3,22;12,3;56,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;56,5;12,3;;;;;;;0;0;15;57;Tacoma Defiance;957;FWR;1,0
2673221787;193;1;1;16;0;99l7fsj6ykgbyqcb9zqqu9dgq;1;59,8;13,1;2024-04-15T00:50:29.131Z;2024-04-15T00:50:32Z;[{'id': 4953034631, 'qualifierId': 56, 'value': 'Center'}, {'id': 4953034633, 'qualifierId': 140, 'value': '57.7'}, {'id': 4953034637, 'qualifierId': 212, 'value': '7.1'}, {'id': 4953034639, 'qualifierId': 213, 'value': '1.88'}, {'id': 4953034635, 'qualifierId': 141, 'value': '23.1'}];e7vsajjh4e7t51ciycjg0skd0;T. Humphrey;;;c86q4wvce0uumzjzerzhml82c;Pass;;;;;;;;;;7,1;;;1,88;23,1;57,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99l7fsj6ykgbyqcb9zqqu9dgq;North Texas;home;57,7;23,1;;;;;;;0;0;16;0;Tacoma Defiance;960;DC;1,0
