id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_TeamFormation;value_TeamKit;value_JerseyNumber;value_Resume;value_PlayerPosition;value_TeamPlayerFormation;value_Involved;value_Captain;value_DirectionOfPlay;value_PassEndY;value_PassEndX;value_Zone;value_Angle;value_KickOff;value_Length;value_LongBall;value_Launch;value_TouchTypePass;value_Defensive;value_OppositeRelatedEventId;value_Offensive;value_HeadPass;value_DeletedEventType;value_TakeOnOvertake;value_TouchTypeClearance;value_NextEventGoalKick;value_Low;value_GoalKick;value_Assist;value_IndividualPlay;value_GkX;value_Right;value_RightFooted;value_GoalmouthZ;value_GoalmouthY;value_BoxLeft;value_RegularPlay;value_GkY;value_RelatedEventId;value_Assisted;value_Chipped;value_LayOff;value_LeadingToAttempt;value_BlockedX;value_LowRight;value_RelatedError1Id;value_BoxCentre;value_SixYardBlocked;value_Blocked;value_NotAssisted;value_BlockedY;value_SavedOffLine;value_DefBlock;value_LastLine;value_NotVisible;value_FreeKickTaken;value_Direct;value_NextEventThrowIn;value_ThrowIn;value_Head;value_IntendedTackleTarget;value_SwitchOfPlay;value_PlayersCaughtOffside;value_Indirect;value_OutSwinger;value_Cross;value_OutOfPlay;value_Left;value_InSwinger;value_CornerTaken;value_AttemptedTackle;value_Foul;value_BlockedPass;value_LeftFooted;value_HighCentre;value_OutOfBoxCentre;value_ParriedSafe;value_HighGkIntervention;value_Hands;value_Standing;value_TakeOnSpace;value_TouchTypeControl;value_BoxRight;value_CloseHigh;value_FirstTouch;value_ShirtPull/Holding;value_LowCentre;value_FreeKick;value_ByWall;value_Defensive1V1;value_DrivenCross;value_Straight;value_FlickOn;value_IntentionalAssist;value_GkYTimeOfGoal;value_GoalShotTimestamp;value_GkXTimeOfGoal;value_GoalShotGameClock;value_BigChance;value_SetPiece;value_SoloRun;value_KeeperTouched;value_PullBack;value_Injury;value_InjuredPlayerId;value_HighClaim;value_KeeperThrow;value_HitLeftPost;value_HitWoodwork;value_PersistentInfringement;value_YellowCard;value_BlockedCross;value_Dissent;value_FromCorner;value_Overrun;value_Shove/Push;value_GoalDisallowed;value_FastBreak;value_Minutes;value_NotRetreating;value_EndType;value_Tactical;value_DetailedPositionId;value_PositionSideId;value_FormationSlot;value_Diving;value_LowGkIntervention;value_Collected;value_GkKickFromHands;value_Sliding;value_MediumGkIntervention;value_NotPastGoalLine;value_CloseLeft;value_LowLeft;value_High;value_OwnPlayer;value_OwnShotBlocked;value_SwerveRight;value_HighRight;value_Deflection;value_GkHoof;value_ThroughBall;value_LeadingToGoal;value_RecklessOffence;value_HighLeft;value_SmallBoxCentre;value_TacticalFoul;value_OverArm;value_1On1;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2669693193;5;43;1;0;11;7fbej4xwoq4imaf5l39304m37;1;0,0;0,0;2024-04-08T01:34:12.570Z;2024-04-08T01:34:51Z;[{'id': 4934074039, 'qualifierId': 3, 'value': '0'}, {'id': 4934074041, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934074049, 'qualifierId': 213, 'value': '6.10'}, {'id': 4934074043, 'qualifierId': 140, 'value': '62.0'}, {'id': 4934074047, 'qualifierId': 212, 'value': '18.7'}, {'id': 4934075205, 'qualifierId': 144, 'value': '1'}, {'id': 4934074045, 'qualifierId': 141, 'value': '14.0'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;c2ixoaq0jtlyhhdhpux465fys;Deleted event;;;;;;;;;;14,0;62,0;;6,1;;18,7;;;;;;;0,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;62,0;14,0;;;;;;;0;0;0;11;Colorado Rapids II;11;DC;1,0
2669693195;6;3;1;0;11;7fbej4xwoq4imaf5l39304m37;1;48,1;23,4;2024-04-08T01:34:12.690Z;2024-04-12T16:02:27Z;[{'id': 4941849963, 'qualifierId': 233, 'value': '741'}, {'id': 4941765933, 'qualifierId': 286}, {'id': 4941765991, 'qualifierId': 465}, {'id': 4934074053, 'qualifierId': 56, 'value': 'Back'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;c2ixoaq0jtlyhhdhpux465fys;Take On;;;;;;;;;;;;;;;;;;;;741,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;0;11;Colorado Rapids II;11;AMR;1,0
2671134405;741;45;1;0;11;iiolvosiuokkrl5iuoxcjo4p;0;51,9;76,6;2024-04-08T01:34:12.690Z;2024-04-12T16:02:27Z;[{'id': 4941849967, 'qualifierId': 233, 'value': '6'}, {'id': 4941766039, 'qualifierId': 56, 'value': 'Center'}, {'id': 4941766041, 'qualifierId': 285}];1ss7pdaxmlk0sijax5brwpkyy;L. Batiste;;;c2ixoaq0jtlyhhdhpux465fys;Challenge;;;;;;;;;;;;;;;;;;;1,0;6,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;11;Sporting KC II;11;DC;1,0
2671134459;862;3;1;0;11;7fbej4xwoq4imaf5l39304m37;0;62,8;19,0;2024-04-08T01:34:12.939Z;2024-04-12T16:02:26Z;[{'id': 4941766407, 'qualifierId': 465}, {'id': 4941766401, 'qualifierId': 56, 'value': 'Right'}, {'id': 4941766405, 'qualifierId': 286}, {'id': 4941849951, 'qualifierId': 233, 'value': '742'}];3tkdn8arq1j3il4ako7rcio2y;M. Goumballe;;;c2ixoaq0jtlyhhdhpux465fys;Take On;;;;;;;;;;;;;;;;;;;;742,0;1,0;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;0;11;Colorado Rapids II;11;AMR;1,0
2671134461;742;7;1;0;11;iiolvosiuokkrl5iuoxcjo4p;0;37,2;81,0;2024-04-08T01:34:12.940Z;2024-04-12T14:04:20Z;[{'id': 4941766417, 'qualifierId': 385}, {'id': 4941766415, 'qualifierId': 285}, {'id': 4941766419, 'qualifierId': 233, 'value': '862'}, {'id': 4941766413, 'qualifierId': 56, 'value': 'Back'}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;c2ixoaq0jtlyhhdhpux465fys;Tackle;;;;;;;;;;;;;;;;;;;1,0;862,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;11;Sporting KC II;11;MC;1,0
2669693235;7;1;1;0;15;7fbej4xwoq4imaf5l39304m37;0;70,3;8,5;2024-04-08T01:34:17.458Z;2024-04-08T01:34:20Z;[{'id': 4934074233, 'qualifierId': 140, 'value': '93.4'}, {'id': 4934074235, 'qualifierId': 141, 'value': '19.7'}, {'id': 4934074239, 'qualifierId': 213, 'value': '0.30'}, {'id': 4934074231, 'qualifierId': 56, 'value': 'Right'}, {'id': 4934074237, 'qualifierId': 212, 'value': '25.4'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;19,7;93,4;;0,3;;25,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;93,4;19,7;;;;;;;0;0;0;15;Colorado Rapids II;15;FW;1,0
2669693259;7;56;1;0;20;iiolvosiuokkrl5iuoxcjo4p;1;2,1;73,1;2024-04-08T01:34:21.789Z;2024-04-12T14:05:00Z;[{'id': 4934074369, 'qualifierId': 56, 'value': 'Back'}];a9w6952jyw6x83gxp94zs8ro4;J. Belluz;;;c2ixoaq0jtlyhhdhpux465fys;Shield ball opp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;20;Sporting KC II;20;DL;1,0
2669693269;8;5;1;0;21;iiolvosiuokkrl5iuoxcjo4p;1;-1,4;71,6;2024-04-08T01:34:22.506Z;2024-04-08T01:51:39Z;[{'id': 4934074413, 'qualifierId': 346}, {'id': 4934074411, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934074421, 'qualifierId': 233, 'value': '8'}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;0;21;Sporting KC II;21;DC;1,0
2669693253;8;5;1;0;21;7fbej4xwoq4imaf5l39304m37;0;101,4;28,4;2024-04-08T01:34:22.506Z;2024-04-08T01:34:25Z;[{'id': 4934074331, 'qualifierId': 346}, {'id': 4934074329, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934074425, 'qualifierId': 233, 'value': '8'}];cqmvrx028gh19yh8qh7w01y0a;R. Avila;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;8,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;0;21;Colorado Rapids II;21;FW;1,0
2669693397;9;1;1;0;43;iiolvosiuokkrl5iuoxcjo4p;1;4,6;59,7;2024-04-08T01:34:44.702Z;2024-04-08T01:35:16Z;[{'id': 4934075131, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934075139, 'qualifierId': 141, 'value': '54.9'}, {'id': 4934075153, 'qualifierId': 237}, {'id': 4934075141, 'qualifierId': 212, 'value': '3.4'}, {'id': 4934075135, 'qualifierId': 140, 'value': '3.8'}, {'id': 4934075145, 'qualifierId': 213, 'value': '4.46'}, {'id': 4934075127, 'qualifierId': 124}];63r5yw1u82xzwndp8c6rwvzoq;D. Garcia;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;54,9;3,8;;4,46;;3,4;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;3,8;54,9;;;;;;;0;0;0;43;Sporting KC II;43;DC;1,0
2669693415;10;1;1;0;47;iiolvosiuokkrl5iuoxcjo4p;1;3,8;54,9;2024-04-08T01:34:48.622Z;2024-04-08T01:34:52Z;[{'id': 4934075237, 'qualifierId': 141, 'value': '91.9'}, {'id': 4934075235, 'qualifierId': 140, 'value': '37.7'}, {'id': 4934075243, 'qualifierId': 1}, {'id': 4934075233, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934075239, 'qualifierId': 212, 'value': '43.6'}, {'id': 4934075241, 'qualifierId': 213, 'value': '0.62'}];3gzatxlefe9axcrqyllbtrzmc;E. Bandré;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;91,9;37,7;;0,62;;43,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,7;91,9;;;;;;;0;0;0;47;Sporting KC II;47;GK;1,0
2669693429;11;1;1;0;51;iiolvosiuokkrl5iuoxcjo4p;1;40,3;92,6;2024-04-08T01:34:52.638Z;2024-04-08T01:34:54Z;[{'id': 4934075323, 'qualifierId': 140, 'value': '37.2'}, {'id': 4934075325, 'qualifierId': 141, 'value': '83.8'}, {'id': 4934075329, 'qualifierId': 213, 'value': '4.21'}, {'id': 4934075321, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934075327, 'qualifierId': 212, 'value': '6.8'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;83,8;37,2;;4,21;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;37,2;83,8;;;;;;;0;0;0;51;Sporting KC II;51;FWL;1,0
2669693479;12;1;1;0;53;iiolvosiuokkrl5iuoxcjo4p;1;37,2;83,8;2024-04-08T01:34:54.813Z;2024-04-08T01:35:09Z;[{'id': 4934075573, 'qualifierId': 1}, {'id': 4934075563, 'qualifierId': 56, 'value': 'Left'}, {'id': 4934075565, 'qualifierId': 140, 'value': '68.5'}, {'id': 4934075791, 'qualifierId': 210, 'value': '13'}, {'id': 4934075567, 'qualifierId': 141, 'value': '95.1'}, {'id': 4934075571, 'qualifierId': 213, 'value': '0.23'}, {'id': 4934075569, 'qualifierId': 212, 'value': '33.8'}];ew8oodr9hiuqve7xlz24xznfu;M. Vargas;1,0;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;95,1;68,5;;0,23;;33,8;1,0;;;;;;;;;;;;;13,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;68,5;95,1;;;;;;;0;0;0;53;Sporting KC II;53;MC;1,0
2669693481;13;13;1;1;0;iiolvosiuokkrl5iuoxcjo4p;1;83,9;74,6;2024-04-08T01:35:01.470Z;2024-04-12T14:05:52Z;[{'id': 4934075805, 'qualifierId': 215}, {'id': 4934075807, 'qualifierId': 230, 'value': '98.8'}, {'id': 4941766903, 'qualifierId': 75}, {'id': 4934075659, 'qualifierId': 20}, {'id': 4934075803, 'qualifierId': 103, 'value': '26.4'}, {'id': 4934075801, 'qualifierId': 102, 'value': '38.7'}, {'id': 4941766901, 'qualifierId': 64}, {'id': 4934075579, 'qualifierId': 22}, {'id': 4934075583, 'qualifierId': 56, 'value': 'Center'}, {'id': 4934075809, 'qualifierId': 231, 'value': '54.0'}, {'id': 4934075797, 'qualifierId': 55, 'value': '12'}, {'id': 4934075795, 'qualifierId': 29}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;c2ixoaq0jtlyhhdhpux465fys;Miss;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;98,8;1,0;1,0;26,4;38,7;1,0;1,0;54,0;12,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;38,7;26.4;12,0;ew8oodr9hiuqve7xlz24xznfu;0;0;1;0;Sporting KC II;60;FWL;1,0
2669693485;9;5;1;1;1;7fbej4xwoq4imaf5l39304m37;1;-1,4;60,3;2024-04-08T01:35:02.843Z;2024-04-08T01:35:03Z;[{'id': 4934075605, 'qualifierId': 346}, {'id': 4934075603, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934075641, 'qualifierId': 233, 'value': '14'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;14,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;;;;;;;;;0;0;1;1;Colorado Rapids II;61;DR;1,0
2669693489;14;5;1;1;1;iiolvosiuokkrl5iuoxcjo4p;0;101,4;39,7;2024-04-08T01:35:02.843Z;2024-04-08T01:51:39Z;[{'id': 4934075623, 'qualifierId': 346}, {'id': 4934075647, 'qualifierId': 233, 'value': '9'}, {'id': 4934075621, 'qualifierId': 56, 'value': 'Center'}];6hh057kb54ovy3lqxo5bvxlhw;A. García;;;c2ixoaq0jtlyhhdhpux465fys;Out;;;;;;;;;;;;;;;;;;;;9,0;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;1;Sporting KC II;61;FWL;1,0
2669693595;10;1;1;1;17;7fbej4xwoq4imaf5l39304m37;1;5,4;51,0;2024-04-08T01:35:18.675Z;2024-04-08T01:35:21Z;[{'id': 4934076169, 'qualifierId': 237}, {'id': 4934076161, 'qualifierId': 141, 'value': '31.0'}, {'id': 4934076159, 'qualifierId': 140, 'value': '3.9'}, {'id': 4934076165, 'qualifierId': 213, 'value': '4.60'}, {'id': 4934076157, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934076163, 'qualifierId': 212, 'value': '13.7'}, {'id': 4934076155, 'qualifierId': 124}];8xpddjq19wzsf3mdlnjdx6e7e;R. Schewe;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;31,0;3,9;;4,6;;13,7;;;;;;;;;;;;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;3,9;31,0;;;;;;;0;0;1;17;Colorado Rapids II;77;GK;1,0
2669693631;11;1;1;1;20;7fbej4xwoq4imaf5l39304m37;1;3,7;28,4;2024-04-08T01:35:21.659Z;2024-04-08T01:35:27Z;[{'id': 4934076339, 'qualifierId': 212, 'value': '29.6'}, {'id': 4934076341, 'qualifierId': 213, 'value': '6.19'}, {'id': 4934076335, 'qualifierId': 140, 'value': '31.8'}, {'id': 4934076337, 'qualifierId': 141, 'value': '24.5'}, {'id': 4934076333, 'qualifierId': 56, 'value': 'Back'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;24,5;31,8;;6,19;;29,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;31,8;24,5;;;;;;;0;0;1;20;Colorado Rapids II;80;DL;1,0
2669693641;12;1;1;1;25;7fbej4xwoq4imaf5l39304m37;1;31,8;9,7;2024-04-08T01:35:27.004Z;2024-04-08T01:35:28Z;[{'id': 4934076417, 'qualifierId': 213, 'value': '3.34'}, {'id': 4934076411, 'qualifierId': 140, 'value': '19.5'}, {'id': 4934076415, 'qualifierId': 212, 'value': '13.2'}, {'id': 4934076413, 'qualifierId': 141, 'value': '5.9'}, {'id': 4934076409, 'qualifierId': 56, 'value': 'Back'}];1pm343qga3zwdbrjngpeqhtnu;J. Swallen;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;5,9;19,5;;3,34;;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;19,5;5,9;;;;;;;0;0;1;25;Colorado Rapids II;85;MC;1,0
2669693663;13;1;1;1;27;7fbej4xwoq4imaf5l39304m37;1;21,3;6,5;2024-04-08T01:35:28.660Z;2024-04-08T01:35:30Z;[{'id': 4934076541, 'qualifierId': 141, 'value': '22.4'}, {'id': 4934076539, 'qualifierId': 140, 'value': '28.3'}, {'id': 4934076545, 'qualifierId': 213, 'value': '0.97'}, {'id': 4934076537, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934076543, 'qualifierId': 212, 'value': '13.1'}];1yohdc0hkzkom8hlhw3rjfn8q;N. Clarke;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;22,4;28,3;;0,97;;13,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;28,3;22,4;;;;;;;0;0;1;27;Colorado Rapids II;87;DR;1,0
2669693675;14;1;1;1;28;7fbej4xwoq4imaf5l39304m37;1;30,5;26,5;2024-04-08T01:35:30.044Z;2024-04-08T01:35:33Z;[{'id': 4934076667, 'qualifierId': 141, 'value': '34.6'}, {'id': 4934076669, 'qualifierId': 212, 'value': '20.6'}, {'id': 4934076671, 'qualifierId': 213, 'value': '2.87'}, {'id': 4934076665, 'qualifierId': 140, 'value': '11.6'}, {'id': 4934076663, 'qualifierId': 56, 'value': 'Back'}];vhjelesjaxtgjcgfv7yxp2lm;S. Cruz;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;34,6;11,6;;2,87;;20,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;11,6;34,6;;;;;;;0;0;1;28;Colorado Rapids II;88;MC;1,0
2669693697;15;1;1;1;31;7fbej4xwoq4imaf5l39304m37;1;14,9;34,7;2024-04-08T01:35:33.196Z;2024-04-08T01:35:37Z;[{'id': 4934076795, 'qualifierId': 155}, {'id': 4934076797, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934076801, 'qualifierId': 141, 'value': '83.3'}, {'id': 4934076799, 'qualifierId': 140, 'value': '24.7'}, {'id': 4934076803, 'qualifierId': 212, 'value': '34.6'}, {'id': 4934076807, 'qualifierId': 1}, {'id': 4934076805, 'qualifierId': 213, 'value': '1.27'}];4cfvnypovkt900sfxmdhvxtec;C. Rindov;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;83,3;24,7;;1,27;;34,6;1,0;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;24,7;83,3;;;;;;;0;0;1;31;Colorado Rapids II;91;DL;1,0
2669693709;16;1;1;1;35;7fbej4xwoq4imaf5l39304m37;1;25,6;83,0;2024-04-08T01:35:36.924Z;2024-04-08T01:35:39Z;[{'id': 4934076903, 'qualifierId': 212, 'value': '8.4'}, {'id': 4934076897, 'qualifierId': 56, 'value': 'Back'}, {'id': 4934076905, 'qualifierId': 213, 'value': '4.74'}, {'id': 4934076901, 'qualifierId': 141, 'value': '70.7'}, {'id': 4934076899, 'qualifierId': 140, 'value': '25.8'}];5n0su1a4r7kb7it3ghxbhrf56;J. Robinson;;;c2ixoaq0jtlyhhdhpux465fys;Pass;;;;;;;;;;70,7;25,8;;4,74;;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7fbej4xwoq4imaf5l39304m37;Sporting KC II;away;25,8;70,7;;;;;;;0;0;1;35;Colorado Rapids II;95;DC;1,0
2669693725;15;45;1;1;38;iiolvosiuokkrl5iuoxcjo4p;0;70,1;13,2;2024-04-08T01:35:39.812Z;2024-04-12T16:02:28Z;[{'id': 4941849983, 'qualifierId': 233, 'value': '17'}, {'id': 4941767615, 'qualifierId': 56, 'value': 'Right'}, {'id': 4941767617, 'qualifierId': 286}];etyqw24tl6zko0qarctyv6ane;R. Peña;;;c2ixoaq0jtlyhhdhpux465fys;Challenge;;;;;;;;;;;;;;;;;;;;17,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;iiolvosiuokkrl5iuoxcjo4p;Colorado Rapids II;home;;;;;;;;;0;0;1;38;Sporting KC II;98;MC;1,0
