id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;keyPass;assist;matchId;type_displayName;value_PlayerPosition;value_TeamPlayerFormation;value_Captain;value_Resume;value_JerseyNumber;value_TeamKit;value_TeamFormation;value_Involved;value_DirectionOfPlay;value_Tap;value_Length;value_Angle;value_PassEndX;value_Zone;value_KickOff;value_PassEndY;value_Chipped;value_LongBall;value_Assist;value_Cross;value_IntentionalAssist;value_GoalmouthZ;value_GkX;value_GoalmouthY;value_FirstTouch;value_RelatedEventId;value_RegularPlay;value_GkY;value_High;value_Assisted;value_Head;value_BoxCentre;value_NextEventGoalKick;value_OppositeRelatedEventId;value_GoalKick;value_HeadPass;value_IntendedTackleTarget;value_Offensive;value_Defensive;value_Foul;value_AttemptedTackle;value_Direct;value_PenaltyTakerId;value_Penalty;value_DeletedEventType;value_CausingPlayer;value_GoalShotTimestamp;value_BigChance;value_GoalShotGameClock;value_FantasyAssistedBy;value_Second(2Nd)OppositeRelatedEventId;value_FantasyAssistId;value_RightFooted;value_NotAssisted;value_FantasyAssistType;value_FantasyAssistTeam;value_LowRight;value_Scored;value_Right;value_Diving;value_BlockedPass;value_NextEventThrowIn;value_IncorrectOutOfPlayDecision;value_ThrowIn;value_SwitchOfPlay;value_FreeKickTaken;value_OutOfPlay;value_OverhitCross;value_Launch;value_LayOff;value_CloseLeft;value_FastBreak;value_Low;value_NotVisible;value_TacticalFoul;value_YellowCard;value_SetPiece;value_OutOfBoxCentre;value_IndividualPlay;value_FlickOn;value_RecklessOffence;value_InjuredPlayerId;value_Injury;value_Volley;value_Blocked;value_LowLeft;value_BoxLeft;value_BlockedY;value_BlockedX;value_DefBlock;value_Overrun;value_Shove/Push;value_ThroughBall;value_KeeperThrow;value_LowCentre;value_LeftFooted;value_Hands;value_Collected;value_Stooping;value_HighLeft;value_ParriedSafe;value_Standing;value_GkKickFromHands;value_ShirtPull/Holding;value_PullBack;value_Left;value_CornerTaken;value_OutSwinger;value_HighClaim;value_HighRight;value_PlayersCaughtOffside;value_Indirect;value_OverArm;value_Minutes;value_CloseLeftAndHigh;value_BlockedClearance;value_EndType;value_CloseRight;value_AerialFoul;value_FromCorner;value_Tactical;value_FormationSlot;value_DetailedPositionId;value_PositionSideId;value_Weak;value_LastLine;value_NotPastGoalLine;value_GkHoof;value_BlockedCross;value_BoxDeepLeft;value_TempBlocked;value_FreeKick;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2719196415;159;1;1;19;56;1zgjjyruyufrkh4xjvryqsb1i;1;67,1;30,3;2024-09-11T22:57:29.995Z;2024-09-11T22:57:33Z;[{'id': 5204914269, 'qualifierId': 141, 'value': '11.1'}, {'id': 5204914265, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204914273, 'qualifierId': 213, 'value': '4.11'}, {'id': 5204914267, 'qualifierId': 140, 'value': '58.6'}, {'id': 5204914271, 'qualifierId': 212, 'value': '15.8'}];993vihjmsn70q9w237fatzgbu;N. Pariano;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;15,8;4,11;58,6;;;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;58,6;11,1;;;;;;;;0;19;56;Carolina Core;1196;DMC;1,0
2719196421;160;1;1;20;0;1zgjjyruyufrkh4xjvryqsb1i;1;53,8;19,6;2024-09-11T22:57:33.642Z;2024-09-11T22:57:35Z;[{'id': 5204914321, 'qualifierId': 141, 'value': '38.4'}, {'id': 5204914323, 'qualifierId': 212, 'value': '27.6'}, {'id': 5204914317, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914319, 'qualifierId': 140, 'value': '30.5'}, {'id': 5204914325, 'qualifierId': 213, 'value': '2.66'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;27,6;2,66;30,5;;;38,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;30,5;38,4;;;;;;;;0;20;0;Carolina Core;1200;DR;1,0
2719196433;161;1;1;20;2;1zgjjyruyufrkh4xjvryqsb1i;1;29,2;38,4;2024-09-11T22:57:35.611Z;2024-09-11T22:57:40Z;[{'id': 5204914371, 'qualifierId': 140, 'value': '34.7'}, {'id': 5204914375, 'qualifierId': 212, 'value': '20.2'}, {'id': 5204914373, 'qualifierId': 141, 'value': '66.8'}, {'id': 5204914369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914377, 'qualifierId': 213, 'value': '1.28'}];ekq7nzrsi7yf4wqi91dkmeaxh;O. Semmle;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;20,2;1,28;34,7;;;66,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;34,7;66,8;;;;;;;;0;20;2;Carolina Core;1202;GK;1,0
2719196441;162;1;1;20;7;1zgjjyruyufrkh4xjvryqsb1i;0;33,6;75,0;2024-09-11T22:57:40.762Z;2024-09-11T22:57:43Z;[{'id': 5204914405, 'qualifierId': 157}, {'id': 5204914411, 'qualifierId': 141, 'value': '82.1'}, {'id': 5204914413, 'qualifierId': 212, 'value': '48.4'}, {'id': 5204914407, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204914417, 'qualifierId': 1}, {'id': 5204914409, 'qualifierId': 140, 'value': '79.5'}, {'id': 5204914415, 'qualifierId': 213, 'value': '0.10'}];a3qa9kw3vbh8nu5mgns92czro;O. Makhanya;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;48,4;0,1;79,5;;;82,1;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;79,5;82,1;;;;;;;;0;20;7;Carolina Core;1207;DC;1,0
2719196449;227;49;1;20;12;2nnef9tr9g7m2s6n873qif95g;1;15,4;12,6;2024-09-11T22:57:46.226Z;2024-09-11T22:57:46Z;[];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;12;Philadelphia Union II;1212;DC;1,0
2719196459;228;1;1;20;13;2nnef9tr9g7m2s6n873qif95g;1;15,4;12,6;2024-09-11T22:57:47.335Z;2024-09-11T22:57:51Z;[{'id': 5204914505, 'qualifierId': 213, 'value': '1.97'}, {'id': 5204914497, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914503, 'qualifierId': 212, 'value': '23.5'}, {'id': 5204914501, 'qualifierId': 141, 'value': '44.5'}, {'id': 5204914499, 'qualifierId': 140, 'value': '6.8'}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;23,5;1,97;6,8;;;44,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;6,8;44,5;;;;;;;;0;20;13;Philadelphia Union II;1213;DC;1,0
2719196465;229;1;1;20;17;2nnef9tr9g7m2s6n873qif95g;1;10,2;49,1;2024-09-11T22:57:51.053Z;2024-09-11T22:57:53Z;[{'id': 5204914555, 'qualifierId': 141, 'value': '85.1'}, {'id': 5204914557, 'qualifierId': 212, 'value': '24.6'}, {'id': 5204914553, 'qualifierId': 140, 'value': '12.6'}, {'id': 5204914559, 'qualifierId': 213, 'value': '1.47'}, {'id': 5204914551, 'qualifierId': 56, 'value': 'Back'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;24,6;1,47;12,6;;;85,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;12,6;85,1;;;;;;;;0;20;17;Philadelphia Union II;1217;GK;1,0
2719196485;230;1;1;20;20;2nnef9tr9g7m2s6n873qif95g;1;11,6;81,7;2024-09-11T22:57:53.849Z;2024-09-11T22:57:57Z;[{'id': 5204914663, 'qualifierId': 212, 'value': '50.7'}, {'id': 5204914659, 'qualifierId': 140, 'value': '25.6'}, {'id': 5204914667, 'qualifierId': 1}, {'id': 5204914655, 'qualifierId': 196}, {'id': 5204914661, 'qualifierId': 141, 'value': '10.3'}, {'id': 5204914653, 'qualifierId': 155}, {'id': 5204914665, 'qualifierId': 213, 'value': '5.01'}, {'id': 5204914657, 'qualifierId': 56, 'value': 'Back'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;50,7;5,01;25,6;;;10,3;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;25,6;10,3;;;;;;;;0;20;20;Philadelphia Union II;1220;DC;1,0
2719196505;231;4;1;20;26;2nnef9tr9g7m2s6n873qif95g;1;22,9;5,2;2024-09-11T22:57:59.864Z;2024-09-11T22:59:39Z;[{'id': 5204914809, 'qualifierId': 233, 'value': '163'}, {'id': 5204914763, 'qualifierId': 265}, {'id': 5204914759, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204914757, 'qualifierId': 13}, {'id': 5204914765, 'qualifierId': 285}, {'id': 5204914761, 'qualifierId': 152}];74x5zysb9qkyyxuha65102z56;D. Chica;;;32mlngluiyi2g7cni4x9y0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;163,0;;;;;1,0;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;26;Philadelphia Union II;1226;DC;1,0
2719196503;163;4;1;20;26;1zgjjyruyufrkh4xjvryqsb1i;0;77,1;94,8;2024-09-11T22:57:59.865Z;2024-09-11T22:59:39Z;[{'id': 5204914733, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204914803, 'qualifierId': 265}, {'id': 5204914817, 'qualifierId': 233, 'value': '231'}, {'id': 5204914735, 'qualifierId': 286}, {'id': 5204914799, 'qualifierId': 13}, {'id': 5204914801, 'qualifierId': 152}];7bodno8j3qjiqp9wy8kobwmqc;C. Olney;;;32mlngluiyi2g7cni4x9y0wk;Foul;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;231,0;;;;1,0;;1,0;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;26;Carolina Core;1226;ML;1,0
2719196559;232;1;1;20;37;2nnef9tr9g7m2s6n873qif95g;1;21,5;6,7;2024-09-11T22:58:10.674Z;2024-09-11T22:58:13Z;[{'id': 5204915057, 'qualifierId': 212, 'value': '25.7'}, {'id': 5204915047, 'qualifierId': 5}, {'id': 5204915053, 'qualifierId': 140, 'value': '13.5'}, {'id': 5204915055, 'qualifierId': 141, 'value': '42.4'}, {'id': 5204915049, 'qualifierId': 152}, {'id': 5204915051, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915059, 'qualifierId': 213, 'value': '1.90'}];f0jwa1a61lxs31g47csjv7itw;I. Covi;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;25,7;1,9;13,5;;;42,4;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;13,5;42,4;;;;;;;;0;20;37;Philadelphia Union II;1237;DC;1,0
2719196579;233;1;1;20;39;2nnef9tr9g7m2s6n873qif95g;0;14,8;41,0;2024-09-11T22:58:12.986Z;2024-09-11T22:58:17Z;[{'id': 5204915185, 'qualifierId': 140, 'value': '53.4'}, {'id': 5204915191, 'qualifierId': 213, 'value': '0.66'}, {'id': 5204915181, 'qualifierId': 155}, {'id': 5204915189, 'qualifierId': 212, 'value': '51.4'}, {'id': 5204915187, 'qualifierId': 141, 'value': '87.5'}, {'id': 5204915193, 'qualifierId': 1}, {'id': 5204915183, 'qualifierId': 56, 'value': 'Left'}];9i2pmc50q29y560ojvik3sdg4;A. Sutton;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;51,4;0,66;53,4;;;87,5;1,0;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;53,4;87,5;;;;;;;;0;20;39;Philadelphia Union II;1239;GK;1,0
2719196583;164;44;1;20;42;1zgjjyruyufrkh4xjvryqsb1i;1;46,8;15,8;2024-09-11T22:58:16.410Z;2024-09-11T22:58:56Z;[{'id': 5204915219, 'qualifierId': 233, 'value': '234'}, {'id': 5204915201, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915203, 'qualifierId': 285}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;234,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;42;Carolina Core;1242;DR;1,0
2719196581;234;44;1;20;42;2nnef9tr9g7m2s6n873qif95g;0;53,2;84,2;2024-09-11T22:58:16.411Z;2024-09-11T22:59:00Z;[{'id': 5204915199, 'qualifierId': 286}, {'id': 5204915197, 'qualifierId': 56, 'value': 'Left'}, {'id': 5204915235, 'qualifierId': 233, 'value': '164'}];4t078b0rnzmi8u83wzmdwze38;C. Díaz;;;32mlngluiyi2g7cni4x9y0wk;Aerial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;164,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;42;Philadelphia Union II;1242;DL;1,0
2719196593;165;1;1;20;43;1zgjjyruyufrkh4xjvryqsb1i;1;47,1;19,1;2024-09-11T22:58:17.002Z;2024-09-11T22:58:19Z;[{'id': 5204915255, 'qualifierId': 140, 'value': '61.5'}, {'id': 5204915257, 'qualifierId': 141, 'value': '4.7'}, {'id': 5204915253, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204915259, 'qualifierId': 212, 'value': '18.0'}, {'id': 5204915251, 'qualifierId': 3}, {'id': 5204915261, 'qualifierId': 213, 'value': '5.71'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;18,0;5,71;61,5;;;4,7;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;61,5;4,7;;;;;;;;0;20;43;Carolina Core;1243;DR;1,0
2719196595;166;49;1;20;46;1zgjjyruyufrkh4xjvryqsb1i;1;68,3;4,7;2024-09-11T22:58:19.626Z;2024-09-11T22:58:20Z;[];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;46;Carolina Core;1246;MR;1,0
2719196607;167;3;1;20;49;1zgjjyruyufrkh4xjvryqsb1i;0;73,1;7,1;2024-09-11T22:58:22.498Z;2024-09-12T00:38:26Z;[{'id': 5204915321, 'qualifierId': 233, 'value': '235'}, {'id': 5204915305, 'qualifierId': 56, 'value': 'Right'}, {'id': 5204915307, 'qualifierId': 286}];45v94x6b8g7n4xa3lsfdp6pzo;D. Vazquez;;;32mlngluiyi2g7cni4x9y0wk;Take On;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;235,0;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;49;Carolina Core;1249;MR;1,0
2719196611;235;7;1;20;49;2nnef9tr9g7m2s6n873qif95g;1;26,9;92,9;2024-09-11T22:58:22.499Z;2024-09-12T00:38:25Z;[{'id': 5204915311, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915313, 'qualifierId': 285}, {'id': 5204915315, 'qualifierId': 233, 'value': '167'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Tackle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;167,0;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;49;Philadelphia Union II;1249;DC;1,0
2719196613;236;49;1;20;49;2nnef9tr9g7m2s6n873qif95g;1;22,6;93,0;2024-09-11T22:58:23.374Z;2024-09-11T22:58:23Z;[];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;49;Philadelphia Union II;1249;DC;1,0
2719196625;237;1;1;20;50;2nnef9tr9g7m2s6n873qif95g;0;23,2;93,2;2024-09-11T22:58:23.827Z;2024-09-11T22:58:27Z;[{'id': 5204915405, 'qualifierId': 213, 'value': '6.18'}, {'id': 5204915397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915399, 'qualifierId': 140, 'value': '38.3'}, {'id': 5204915401, 'qualifierId': 141, 'value': '90.8'}, {'id': 5204915403, 'qualifierId': 212, 'value': '15.9'}];2d9cw6dcm2wsgrr8mj5rt6zje;K. Thomas;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;15,9;6,18;38,3;;;90,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;38,3;90,8;;;;;;;;0;20;50;Philadelphia Union II;1250;DC;1,0
2719196619;168;8;1;20;52;1zgjjyruyufrkh4xjvryqsb1i;1;63,7;13,0;2024-09-11T22:58:26.122Z;2024-09-11T22:59:34Z;[{'id': 5204915365, 'qualifierId': 56, 'value': 'Right'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;52;Carolina Core;1252;DR;1,0
2719196629;169;1;1;20;53;1zgjjyruyufrkh4xjvryqsb1i;1;63,7;13,0;2024-09-11T22:58:26.619Z;2024-09-11T22:58:28Z;[{'id': 5204915409, 'qualifierId': 140, 'value': '75.2'}, {'id': 5204915415, 'qualifierId': 213, 'value': '0.53'}, {'id': 5204915413, 'qualifierId': 212, 'value': '14.0'}, {'id': 5204915407, 'qualifierId': 56, 'value': 'Center'}, {'id': 5204915411, 'qualifierId': 141, 'value': '23.5'}];15v2azulwhof0p216i7bjp250;J. Berdecio;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;14,0;0,53;75,2;;;23,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;75,2;23,5;;;;;;;;0;20;53;Carolina Core;1253;DR;1,0
2719196847;173;49;1;20;54;1zgjjyruyufrkh4xjvryqsb1i;1;68,7;22,9;2024-09-11T22:58:28.011Z;2024-09-11T22:59:30Z;[];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;54;Carolina Core;1254;FW;1,0
2719196631;170;61;1;20;55;1zgjjyruyufrkh4xjvryqsb1i;0;75,1;23,5;2024-09-11T22:58:29.250Z;2024-09-11T22:59:32Z;[{'id': 5204915419, 'qualifierId': 56, 'value': 'Center'}];ngmdu10fjli45jvddeljv8yc;M. Anderson;;;32mlngluiyi2g7cni4x9y0wk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1zgjjyruyufrkh4xjvryqsb1i;Philadelphia Union II;away;;;;;;;;;;0;20;55;Carolina Core;1255;FW;1,0
2719196639;238;49;1;20;57;2nnef9tr9g7m2s6n873qif95g;1;32,2;71,7;2024-09-11T22:58:30.529Z;2024-09-11T22:58:30Z;[];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;;;;;;;;;;0;20;57;Philadelphia Union II;1257;MC;1,0
2719196655;239;1;1;20;57;2nnef9tr9g7m2s6n873qif95g;1;32,2;71,7;2024-09-11T22:58:30.794Z;2024-09-11T22:58:33Z;[{'id': 5204915539, 'qualifierId': 212, 'value': '13.9'}, {'id': 5204915533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915541, 'qualifierId': 213, 'value': '4.70'}, {'id': 5204915535, 'qualifierId': 140, 'value': '32.0'}, {'id': 5204915537, 'qualifierId': 141, 'value': '51.2'}];clvcgt5ofonse0q96sppu7hg4;S. Cambindo;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;13,9;4,7;32,0;;;51,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;32,0;51,2;;;;;;;;0;20;57;Philadelphia Union II;1257;MC;1,0
2719196659;240;1;1;21;0;2nnef9tr9g7m2s6n873qif95g;1;34,8;62,9;2024-09-11T22:58:33.746Z;2024-09-11T22:58:35Z;[{'id': 5204915561, 'qualifierId': 140, 'value': '33.4'}, {'id': 5204915565, 'qualifierId': 212, 'value': '19.0'}, {'id': 5204915559, 'qualifierId': 56, 'value': 'Back'}, {'id': 5204915563, 'qualifierId': 141, 'value': '90.8'}, {'id': 5204915567, 'qualifierId': 213, 'value': '1.65'}];f3uzkdl46t1mujsddhr5tg07o;M. Alenga;;;32mlngluiyi2g7cni4x9y0wk;Pass;;;;;;;;;;;19,0;1,65;33,4;;;90,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2nnef9tr9g7m2s6n873qif95g;Carolina Core;home;33,4;90,8;;;;;;;;0;21;0;Philadelphia Union II;1260;MC;1,0
