id;eventId;typeId;periodId;timeMin;timeSec;contestantId;outcome;x;y;timeStamp;lastModified;qualifier;playerId;playerName;assist;keyPass;matchId;type_displayName;value_Resume;value_Involved;value_TeamPlayerFormation;value_TeamKit;value_Captain;value_JerseyNumber;value_TeamFormation;value_PlayerPosition;value_DirectionOfPlay;value_Length;value_KickOff;value_Zone;value_Angle;value_PassEndY;value_PassEndX;value_Chipped;value_SwitchOfPlay;value_LongBall;value_OppositeRelatedEventId;value_NextEventThrowIn;value_ThrowIn;value_Defensive;value_TakeOnSpace;value_Offensive;value_Launch;value_HeadPass;value_LayOff;value_TouchTypeControl;value_DeletedEventType;value_TouchTypeClearance;value_IntendedTackleTarget;value_AttemptedTackle;value_Direct;value_Foul;value_FreeKickTaken;value_TakeOnOvertake;value_OutSwinger;value_RightFooted;value_Cross;value_NextEventGoalKick;value_GoalKick;value_Low;value_PlayersCaughtOffside;value_Indirect;value_LowGkIntervention;value_KeeperThrow;value_BlockedPass;value_LeftFooted;value_InSwinger;value_Head;value_OutOfPlay;value_Defensive1V1;value_TouchTypePass;value_ThroughBall;value_RegularPlay;value_Assist;value_GkX;value_GoalmouthZ;value_GkYTimeOfGoal;value_GkY;value_GoalShotGameClock;value_IndividualPlay;value_FirstTouch;value_GkXTimeOfGoal;value_LowRight;value_GoalmouthY;value_Assisted;value_RelatedEventId;value_OutOfBoxCentre;value_GoalShotTimestamp;value_Tap;value_ShirtPull/Holding;value_OtherObstacle;value_CloseLeft;value_MediumGkIntervention;value_HighRight;value_High;value_PullBack;value_IntentionalAssist;value_CloseRight;value_BoxLeft;value_RecklessOffence;value_YellowCard;value_HighClaim;value_BlockedY;value_Blocked;value_BlockedX;value_NotAssisted;value_DefBlock;value_Review;value_LowCentre;value_HitBar;value_BigChance;value_BoxCentre;value_HitWoodwork;value_ParriedSafe;value_Hands;value_Standing;value_Left;value_Right;value_CornerTaken;value_CloseHigh;value_FromCorner;value_Diving;value_ParriedDanger;value_Dissent;value_Overrun;value_BlockedClearance;value_BoxRight;value_Minutes;value_EndType;value_Tactical;value_PositionSideId;value_FormationSlot;value_DetailedPositionId;value_Injury;value_LastLine;value_FlickOn;value_Straight;value_DrivenCross;value_HighGkIntervention;value_LowLeft;value_Weak;value_NotPastGoalLine;value_MisHit;value_Volley;value_OverArm;value_Shove/Push;value_NotVisible;value_HighLeft;value_Stooping;value_SmallBoxRight;value_Feet;value_Collected;value_TimeWasting;value_GameEnd;value_ChecksComplete/LiveCollectionChecksComplete;value_PostMatchComplete;teamId;teamName;field;endX;endY;blockedX;blockedY;goalMouthY;goalMouthZ;relatedEventId;relatedPlayerId;is_penalty;isGoal;minute;second;oppositionTeamName;time_seconds;position;isFirstEleven
2728345351;12;1;1;0;33;5b4ccd62yeeqdl2qk6jzsmjv8;1;65,9;66,1;2024-09-29T19:04:29.564Z;2024-09-29T19:04:32Z;[{'id': 5254901835, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254901837, 'qualifierId': 140, 'value': '68.4'}, {'id': 5254901843, 'qualifierId': 213, 'value': '5.09'}, {'id': 5254901841, 'qualifierId': 212, 'value': '7.1'}, {'id': 5254901839, 'qualifierId': 141, 'value': '56.4'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;7,1;;;5,09;56,4;68,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;68,4;56,4;;;;;;;0;0;0;33;Chicago Fire II;33;FW;1,0
2728345367;13;1;1;0;36;5b4ccd62yeeqdl2qk6jzsmjv8;1;69,7;53,4;2024-09-29T19:04:32.732Z;2024-09-29T19:04:33Z;[{'id': 5254901963, 'qualifierId': 212, 'value': '9.1'}, {'id': 5254901961, 'qualifierId': 141, 'value': '47.2'}, {'id': 5254901957, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254901965, 'qualifierId': 213, 'value': '3.62'}, {'id': 5254901959, 'qualifierId': 140, 'value': '62.0'}];37zynr7fwzqg4c9w5ydefywyy;A. González;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;9,1;;;3,62;47,2;62,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,0;47,2;;;;;;;0;0;0;36;Chicago Fire II;36;FWR;1,0
2728345401;14;1;1;0;37;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,0;47,2;2024-09-29T19:04:33.788Z;2024-09-29T19:04:35Z;[{'id': 5254902169, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254902171, 'qualifierId': 140, 'value': '63.1'}, {'id': 5254902173, 'qualifierId': 141, 'value': '10.6'}, {'id': 5254902175, 'qualifierId': 212, 'value': '24.9'}, {'id': 5254902177, 'qualifierId': 213, 'value': '4.76'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;24,9;;;4,76;10,6;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;63,1;10,6;;;;;;;0;0;0;37;Chicago Fire II;37;MC;1,0
2728345423;15;1;1;0;39;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,1;12,2;2024-09-29T19:04:35.516Z;2024-09-29T19:04:36Z;[{'id': 5254902325, 'qualifierId': 213, 'value': '2.49'}, {'id': 5254902323, 'qualifierId': 212, 'value': '12.8'}, {'id': 5254902321, 'qualifierId': 141, 'value': '23.7'}, {'id': 5254902319, 'qualifierId': 140, 'value': '53.4'}, {'id': 5254902317, 'qualifierId': 56, 'value': 'Center'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,8;;;2,49;23,7;53,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;53,4;23,7;;;;;;;0;0;0;39;Chicago Fire II;39;DMR;1,0
2728345437;16;1;1;0;40;5b4ccd62yeeqdl2qk6jzsmjv8;1;53,4;23,7;2024-09-29T19:04:36.860Z;2024-09-29T19:04:38Z;[{'id': 5254902409, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254902423, 'qualifierId': 212, 'value': '13.9'}, {'id': 5254902413, 'qualifierId': 140, 'value': '62.3'}, {'id': 5254902419, 'qualifierId': 141, 'value': '8.6'}, {'id': 5254902427, 'qualifierId': 213, 'value': '5.45'}];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;13,9;;;5,45;8,6;62,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,3;8,6;;;;;;;0;0;0;40;Chicago Fire II;40;DC;1,0
2728345453;17;1;1;0;41;5b4ccd62yeeqdl2qk6jzsmjv8;1;62,5;8,6;2024-09-29T19:04:38.300Z;2024-09-29T19:04:40Z;[{'id': 5254902557, 'qualifierId': 213, 'value': '1.49'}, {'id': 5254902549, 'qualifierId': 56, 'value': 'Right'}, {'id': 5254902551, 'qualifierId': 140, 'value': '63.1'}, {'id': 5254902553, 'qualifierId': 141, 'value': '20.0'}, {'id': 5254902555, 'qualifierId': 212, 'value': '7.8'}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;7,8;;;1,49;20,0;63,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;63,1;20,0;;;;;;;0;0;0;41;Chicago Fire II;41;DMR;1,0
2728345473;18;1;1;0;43;5b4ccd62yeeqdl2qk6jzsmjv8;1;63,9;19,7;2024-09-29T19:04:40.396Z;2024-09-29T19:04:41Z;[{'id': 5254902691, 'qualifierId': 212, 'value': '8.9'}, {'id': 5254902693, 'qualifierId': 213, 'value': '0.24'}, {'id': 5254902689, 'qualifierId': 141, 'value': '22.8'}, {'id': 5254902687, 'qualifierId': 140, 'value': '72.1'}, {'id': 5254902685, 'qualifierId': 56, 'value': 'Center'}];cc7auv8d89ohifqg7qwz62mwa;J. Greene;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;8,9;;;0,24;22,8;72,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;72,1;22,8;;;;;;;0;0;0;43;Chicago Fire II;43;MC;1,0
2728345493;19;1;1;0;45;5b4ccd62yeeqdl2qk6jzsmjv8;0;72,3;22,7;2024-09-29T19:04:41.676Z;2024-10-03T06:05:53Z;[{'id': 5262162925, 'qualifierId': 156}, {'id': 5254902799, 'qualifierId': 140, 'value': '59.9'}, {'id': 5254902801, 'qualifierId': 141, 'value': '35.5'}, {'id': 5254902803, 'qualifierId': 212, 'value': '15.7'}, {'id': 5254902795, 'qualifierId': 155}, {'id': 5254902805, 'qualifierId': 213, 'value': '2.55'}, {'id': 5254902797, 'qualifierId': 56, 'value': 'Center'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;15,7;;;2,55;35,5;59,9;1,0;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;59,9;35,5;;;;;;;0;0;0;45;Chicago Fire II;45;FW;1,0
2728345477;11;61;1;0;45;8o8m08he36u0j4w08aj2iodn8;0;41,0;58,2;2024-09-29T19:04:42.368Z;2024-09-29T19:04:42Z;[{'id': 5254902719, 'qualifierId': 56, 'value': 'Back'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ew08ihuj1ikwwghnwohn43kk;Ball touch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;0;45;Columbus Crew II;45;FW;1,0
2728345549;20;1;1;0;49;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,6;46,9;2024-09-29T19:04:45.708Z;2024-09-29T19:04:47Z;[{'id': 5254903211, 'qualifierId': 140, 'value': '52.2'}, {'id': 5254903215, 'qualifierId': 212, 'value': '11.6'}, {'id': 5254903213, 'qualifierId': 141, 'value': '63.9'}, {'id': 5254903209, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254903217, 'qualifierId': 213, 'value': '1.61'}];bezle40rjwnkdskjbf9yg4sq2;X. Zengue;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;11,6;;;1,61;63,9;52,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;52,2;63,9;;;;;;;0;0;0;49;Chicago Fire II;49;DC;1,0
2728345587;21;1;1;0;50;5b4ccd62yeeqdl2qk6jzsmjv8;1;52,0;66,9;2024-09-29T19:04:47.244Z;2024-09-29T19:04:49Z;[{'id': 5254903497, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254903505, 'qualifierId': 141, 'value': '94.7'}, {'id': 5254903501, 'qualifierId': 140, 'value': '62.5'}, {'id': 5254903511, 'qualifierId': 213, 'value': '1.04'}, {'id': 5254903509, 'qualifierId': 212, 'value': '21.9'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;21,9;;;1,04;94,7;62,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;62,5;94,7;;;;;;;0;0;0;50;Chicago Fire II;50;DC;1,0
2728345611;22;1;1;0;53;5b4ccd62yeeqdl2qk6jzsmjv8;1;59,2;88,1;2024-09-29T19:04:49.709Z;2024-09-29T19:04:51Z;[{'id': 5254903615, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254903617, 'qualifierId': 140, 'value': '64.0'}, {'id': 5254903621, 'qualifierId': 212, 'value': '12.6'}, {'id': 5254903623, 'qualifierId': 213, 'value': '5.12'}, {'id': 5254903619, 'qualifierId': 141, 'value': '71.1'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;12,6;;;5,12;71,1;64,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;64,0;71,1;;;;;;;0;0;0;53;Chicago Fire II;53;DML;1,0
2728345619;23;1;1;0;54;5b4ccd62yeeqdl2qk6jzsmjv8;0;68,8;80,6;2024-09-29T19:04:50.972Z;2024-09-29T19:04:51Z;[{'id': 5254903687, 'qualifierId': 213, 'value': '0.86'}, {'id': 5254903677, 'qualifierId': 140, 'value': '73.9'}, {'id': 5254903675, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254903681, 'qualifierId': 141, 'value': '89.7'}, {'id': 5254903685, 'qualifierId': 212, 'value': '8.2'}];xxu2xv2n6f5d51ksa8z4rv2s;J. Da;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;8,2;;;0,86;89,7;73,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;73,9;89,7;;;;;;;0;0;0;54;Chicago Fire II;54;FW;1,0
2728345659;12;1;1;0;55;8o8m08he36u0j4w08aj2iodn8;0;24,2;20,9;2024-09-29T19:04:51.480Z;2024-10-03T06:07:35Z;[{'id': 5254903993, 'qualifierId': 213, 'value': '0.27'}, {'id': 5254903991, 'qualifierId': 212, 'value': '17.8'}, {'id': 5254903977, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254903989, 'qualifierId': 141, 'value': '28.0'}, {'id': 5254903985, 'qualifierId': 140, 'value': '40.5'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;17,8;;;0,27;28,0;40,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;40,5;28,0;;;;;;;0;0;0;55;Columbus Crew II;55;DL;1,0
2729666919;798;8;1;0;56;5b4ccd62yeeqdl2qk6jzsmjv8;1;73,3;82,4;2024-09-29T19:04:52.541Z;2024-10-03T06:08:40Z;[{'id': 5262163849, 'qualifierId': 383}, {'id': 5262163843, 'qualifierId': 56, 'value': 'Left'}];4nvz6yrxluelbpsjavcjtgnx0;T. Brown;;;ew08ihuj1ikwwghnwohn43kk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;0;56;Chicago Fire II;56;DML;1,0
2729666909;869;43;1;0;56;8o8m08he36u0j4w08aj2iodn8;1;0,0;0,0;2024-09-29T19:04:52.541Z;2024-10-03T06:08:29Z;[{'id': 5262163825, 'qualifierId': 144, 'value': '8'}, {'id': 5262163809, 'qualifierId': 56, 'value': 'Back'}];5d341k1dxhlbetyh965z3q784;J. Shannon;;;ew08ihuj1ikwwghnwohn43kk;Deleted event;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;0;56;Columbus Crew II;56;DL;1,0
2728345669;13;49;1;0;57;8o8m08he36u0j4w08aj2iodn8;1;40,5;28,0;2024-09-29T19:04:54.097Z;2024-09-29T19:04:54Z;[];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;ew08ihuj1ikwwghnwohn43kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;;;;;;;;;0;0;0;57;Columbus Crew II;57;MC;1,0
2728345715;14;1;1;0;58;8o8m08he36u0j4w08aj2iodn8;1;40,5;28,0;2024-09-29T19:04:54.560Z;2024-09-29T19:04:56Z;[{'id': 5254904291, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254904293, 'qualifierId': 140, 'value': '34.0'}, {'id': 5254904295, 'qualifierId': 141, 'value': '44.9'}, {'id': 5254904297, 'qualifierId': 212, 'value': '13.4'}, {'id': 5254904299, 'qualifierId': 213, 'value': '2.11'}];5ehbz7f56cmfamc29fnk3yuax;L. Prpa;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;13,4;;;2,11;44,9;34,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;34,0;44,9;;;;;;;0;0;0;58;Columbus Crew II;58;MC;1,0
2728345799;15;1;1;1;0;8o8m08he36u0j4w08aj2iodn8;1;34,0;45,1;2024-09-29T19:04:56.721Z;2024-09-29T19:10:30Z;[{'id': 5254904759, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254904767, 'qualifierId': 213, 'value': '0.50'}, {'id': 5254904765, 'qualifierId': 212, 'value': '42.3'}, {'id': 5254904769, 'qualifierId': 1}, {'id': 5254904757, 'qualifierId': 155}, {'id': 5254904763, 'qualifierId': 141, 'value': '74.7'}, {'id': 5254904761, 'qualifierId': 140, 'value': '69.4'}];64wbk2nsrs0ru0hjcq0lenwgk;S. Oregel;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;42,3;;;0,5;74,7;69,4;1,0;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;69,4;74,7;;;;;;;0;0;1;0;Columbus Crew II;60;MC;1,0
2728345949;16;1;1;1;9;8o8m08he36u0j4w08aj2iodn8;1;85,2;77,3;2024-09-29T19:05:06.305Z;2024-09-29T19:11:03Z;[{'id': 5254905675, 'qualifierId': 141, 'value': '75.7'}, {'id': 5254905673, 'qualifierId': 140, 'value': '94.4'}, {'id': 5254905671, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254905679, 'qualifierId': 213, 'value': '6.17'}, {'id': 5254905677, 'qualifierId': 212, 'value': '9.7'}];2atsox1bassuexlgta8h3us4p;C. Koffi;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;9,7;;;6,17;75,7;94,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;94,4;75,7;;;;;;;0;0;1;9;Columbus Crew II;69;FWL;1,0
2728345963;17;1;1;1;13;8o8m08he36u0j4w08aj2iodn8;0;93,9;75,7;2024-09-29T19:05:10.088Z;2024-09-29T21:02:32Z;[{'id': 5254905731, 'qualifierId': 213, 'value': '4.52'}, {'id': 5254905725, 'qualifierId': 140, 'value': '91.0'}, {'id': 5254905723, 'qualifierId': 56, 'value': 'Center'}, {'id': 5254905727, 'qualifierId': 141, 'value': '53.0'}, {'id': 5254905729, 'qualifierId': 212, 'value': '15.7'}];b1p6qcv8wjzoxoax3nt13n5gq;D. Poręba;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;15,7;;;4,52;53,0;91,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;91,0;53,0;;;;;;;0;0;1;13;Columbus Crew II;73;FW;1,0
2728345979;24;8;1;1;14;5b4ccd62yeeqdl2qk6jzsmjv8;1;4,7;29,5;2024-09-29T19:05:10.701Z;2024-10-03T06:10:01Z;[{'id': 5254905801, 'qualifierId': 56, 'value': 'Back'}, {'id': 5262164269, 'qualifierId': 385}];a12t1zv0y8gzzf6p3jrotkoic;O. Presthus;;;ew08ihuj1ikwwghnwohn43kk;Interception;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;1;14;Chicago Fire II;74;DMR;1,0
2728346057;25;12;1;1;16;5b4ccd62yeeqdl2qk6jzsmjv8;1;7,4;42,5;2024-09-29T19:05:12.621Z;2024-10-03T12:04:55Z;[{'id': 5254906275, 'qualifierId': 141, 'value': '20.0'}, {'id': 5254906273, 'qualifierId': 140, 'value': '36.0'}, {'id': 5254906271, 'qualifierId': 56, 'value': 'Back'}, {'id': 5254906277, 'qualifierId': 212, 'value': '33.7'}, {'id': 5254906279, 'qualifierId': 213, 'value': '5.81'}];agw4ksz62ddb0q7h7lon4na0a;A. Keita;;;ew08ihuj1ikwwghnwohn43kk;Clearance;;;;;;;;;;33,7;;;5,81;20,0;36,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;36,0;20,0;;;;;;;0;0;1;16;Chicago Fire II;76;DC;1,0
2728346025;18;1;1;1;18;8o8m08he36u0j4w08aj2iodn8;0;61,2;87,7;2024-09-29T19:05:14.688Z;2024-09-29T19:05:15Z;[{'id': 5254906089, 'qualifierId': 212, 'value': '29.8'}, {'id': 5254906091, 'qualifierId': 213, 'value': '6.17'}, {'id': 5254906083, 'qualifierId': 56, 'value': 'Left'}, {'id': 5254906081, 'qualifierId': 155}, {'id': 5254906087, 'qualifierId': 141, 'value': '82.7'}, {'id': 5254906085, 'qualifierId': 140, 'value': '89.4'}];9vc2mynd9lg2oyt14n4e7a44q;L. Rochester;;;ew08ihuj1ikwwghnwohn43kk;Pass;;;;;;;;;;29,8;;;6,17;82,7;89,4;1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8o8m08he36u0j4w08aj2iodn8;Chicago Fire II;away;89,4;82,7;;;;;;;0;0;1;18;Columbus Crew II;78;DC;1,0
2728346065;26;49;1;1;22;5b4ccd62yeeqdl2qk6jzsmjv8;1;14,2;4,3;2024-09-29T19:05:18.910Z;2024-09-29T19:05:19Z;[];ej430my7aij4crwaycjsw0qhg;D. Randazzo;;;ew08ihuj1ikwwghnwohn43kk;Ball recovery;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5b4ccd62yeeqdl2qk6jzsmjv8;Columbus Crew II;home;;;;;;;;;0;0;1;22;Chicago Fire II;82;DC;1,0
